,T7,P7,P8,T8
0,0.0,0.0,0.0,0.0
1,0.2533100398487943,1.1749808591209652,0.4516446742656747,0.9061117265461897
2,0.2778401542130234,1.0919231062850725,0.9921887807800431,0.28775884234618193
3,0.5261649873786677,1.7122806144230636,0.7636892627733313,0.583315501389196
4,0.49905206305867844,0.584527609600941,0.34853842785493905,-0.15652047112878212
5,0.5785824925046953,0.34503579561738174,2.1339228920925803,1.3899249571440007
6,0.190279184024399,2.880598928011289,0.4420771960630487,2.1905769445563528
7,0.3224307862344959,0.6705324479592184,1.2985177475100116,2.395604556358561
8,0.09097704064093123,0.07205397435418695,0.0003058165928169124,0.5155632366069861
9,-0.09840780498146462,-0.2106591917890366,-0.1353489540190253,-0.27661256429358294
10,-0.28767659603481477,-0.3349591792289236,-1.0681568604751157,-0.09643497232794417
11,-0.4552220388995526,-0.3081008658478487,-1.641471984711163,-1.189026680991885
12,-0.45518213649038886,-0.16414883560651547,0.42759499260952,-2.004036962150518
13,-0.35807147740205547,-0.30511784303745365,-3.075415756419171,-1.7635568898887313
14,-0.35833493494526036,-1.2642235875268721,-0.6750076905420682,-0.6810200644835419
15,-0.12429338687165552,-0.5012160199809991,-0.4174865696632127,-1.829882294409224
16,-0.21975784378872082,-0.26093323574374255,0.1967680411430315,-0.6513761734553707
17,-1.1186527896001459e-16,-4.0259081319438244e-16,-4.8654665022311776e-17,-5.652343119850226e-16
18,0.12045222514937079,-0.18708657114415334,0.2728477722956788,0.8471961119136239
19,0.3515623301786202,1.8464242169773957,1.275675684369589,1.3481734718654867
20,0.5666859095794827,0.8140451825540225,-1.1423746201560157,0.5865599068215951
21,0.6069681040184027,1.5724725369369883,1.8249592076476564,3.617706500747526
22,0.5690176550503009,0.28307493139946127,0.2179277133846286,2.1442781163987332
23,0.36089586836057497,-0.1990729155908826,0.10038243975850271,2.1869544375722403
24,0.2836988731936383,0.8284400461547637,1.3451333410252784,0.2479818949297912
25,0.07776725130030218,-0.005171135054810585,0.468144784855544,0.605150598589301
26,-0.0980664494778682,-0.5060173238683671,-0.20429333001093095,-0.5752814717975648
27,-0.3361591283289688,-0.022675275370685234,-1.1202657498651996,-1.085061897191705
28,-0.4430661653756675,-1.7790847344489196,-1.0532560203736387,-0.5642876433325651
29,-0.2612086699382158,-0.5287707971633978,-3.6206097175430854,-1.5079256049930994
30,-0.480681668750362,-1.2918545313273386,0.3360991120490671,1.0549556022027844
31,-0.4780601275053546,0.194842696353747,-2.1200502579681,-1.1394534835431112
32,-0.41159185094214334,-0.6102747562986673,-0.2632114838841182,-0.713968164039405
33,-0.14939981424207346,-0.9074401661528101,-0.23375340176478787,0.11083851869130103
34,-2.6252334273585626e-16,-1.0266731474711626e-15,-1.740509658808243e-15,-7.837457074562424e-16
35,0.18215618722604587,0.6146022488719489,0.22605356994105744,0.4951026086377202
36,0.21495635185701686,-0.026426620835740232,-0.3052848451283833,0.7809622422366221
37,0.3846822028917409,0.45361925202469144,1.8281618023399087,2.00513884269574
38,0.39808864938412536,1.2128137484752155,2.269421845464374,1.912492354149772
39,0.29433048651275473,0.8645258235388049,1.6882565588367127,1.6390464732669496
40,0.6392251435665742,0.7035361425336262,1.3233147003853118,1.4316475677115643
41,0.30178672148457875,0.4750484707072325,1.404362763061654,-0.19155681934407207
42,0.13549154284557138,0.2941365891692643,0.24510740581721396,0.4911791535007443
43,-0.0772488789128023,-0.2662023023888745,0.20387288439298454,-0.3768212513864135
44,-0.21059982990415935,-1.1990177577289993,-1.5584709852385652,-0.854461740917894
45,-0.4810189609424495,0.1538007708957989,-0.9220997486349696,-1.2916229382172006
46,-0.39624299643402927,-0.1391918410654116,-0.5914863078677981,-1.8659958598195223
47,-0.5443301971593258,-1.6134707221626776,-0.9452388548757994,-2.302005141640251
48,-0.4255361009150529,-0.9516181273029255,-1.1207376859066038,-2.7918843652711267
49,-0.3931109347291145,-0.2917780821467386,0.2256316786008782,-0.19905688350444645
50,-0.178740358539739,-0.7290048619163879,-0.9506763960323641,-1.0297011112712866
51,-5.287991936825454e-16,-9.773485345685515e-16,-1.6801491702211464e-15,-2.565122059206296e-15
52,0.15182703028602854,0.49706552843768204,0.3160930500157547,-0.19797662814281128
53,0.3641873539803935,-0.6875199406186199,0.7483491983769414,0.9865635057137927
54,0.2651463677901242,1.9585738963907993,1.1309723327821481,2.0100858058715607
55,0.4662462263281209,-0.6324304315627446,0.5568109160938244,1.4774842150248084
56,0.48514928973101734,1.52335495622117,1.0209977309439124,2.786983018833286
57,0.21281414364982953,0.21064160638843166,0.21849765463712348,0.5063604806983166
58,0.24298192918279432,0.802349554360157,-1.048058996938191,1.8299700402622436
59,0.1370337477936852,0.31740306859044465,0.2552127183544008,0.5605530758584333
60,-0.09494347834905635,-0.05403781206996055,-0.3185873244961155,-0.40532972324155814
61,-0.2989163757365547,0.34276037268146836,-1.1234421718590712,-0.8151322061296904
62,-0.568943785800875,-1.4553003092651384,-1.0414121051024112,-1.7947874286035364
63,-0.6339464778137471,-1.540750618192442,1.521469812878789,-2.776665628767638
64,-0.5149903563673348,-0.09343168660166663,-1.5938079868067154,-0.4565755529202703
65,-0.3498787753323812,-0.7220956712197811,0.8672801056419503,-1.8821179458501656
66,-0.364767067031694,-0.5096153729637171,-2.4715276113385065,-0.0019099222833843504
67,-0.1463367251385873,-0.2931001868054777,-0.2994628758601442,-0.5427934109050988
68,-5.936966672349076e-16,-7.786386462104434e-16,-1.0218101063369223e-15,-2.3548574067502203e-15
69,0.19344283391014977,-0.18413408026792225,1.0454845889848379,0.9136104509282353
70,0.47277496759915427,0.8165339296252587,1.1765384454175989,2.711337748452742
71,0.4170353370936179,1.1052980648261204,0.4638659176901416,1.9413516695690491
72,0.49544169872021215,0.2962934414957596,-0.19049617891770193,3.5508112415875046
73,0.539038747283828,1.1846273498304007,1.487925732547516,1.1210751324152128
74,0.3987294367835293,0.8660674996294987,0.3455113519504515,1.4285402680239954
75,0.24192212712359962,0.215727942845481,0.8299938888725734,0.022904060326843566
76,0.08885537960638805,0.6162766662953826,-0.15085406652533018,0.3458089456018054
77,-0.09359923288727501,-0.1963876931486194,-0.2949915258219019,-0.10578005007612258
78,-0.30341700604943994,-0.5032465814591136,-1.1280233910644406,-1.1347462055994235
79,-0.37828564585021807,0.08135384071916753,0.26069065485947646,-1.3739775412257882
80,-0.4641705680941502,-0.052795732523629846,-2.6291382484424823,-1.9754023119132416
81,-0.32847641464910576,-1.034592962543043,0.19289368061917472,-1.419283936982408
82,-0.40249571365150255,1.2734883639651218,-2.78871330455265,-1.8540678404500026
83,-0.22151707392189607,-0.6368174491523195,0.6513193464807642,-2.2732555034277033
84,-0.19152760764278268,-0.005521002001501975,-0.06840923555574853,-0.7731295441905269
85,-2.2655855380753855e-15,-2.013295369845833e-15,-3.5168711071431837e-15,-7.694096096893396e-15
86,0.1597257112846807,0.4823385424941191,0.7157199955513219,0.8385434787157187
87,0.2896368719901185,0.6484821251139828,1.5979812662968116,2.1161999789171655
88,0.6155013089574707,0.9813558401268901,1.9196967964569802,2.003805355494679
89,0.5369217292903715,1.03510346069319,2.1114142830074885,3.022035714587038
90,0.5261700487116995,1.0076294993846748,0.7157877364336116,1.0665821405671732
91,0.4047588488887253,0.8702028338528445,0.6934575831983534,0.5079499388692363
92,0.18766761447434255,0.6194438714817778,1.1676591524059075,1.0500741291573197
93,0.05034708877918729,0.22382645710930374,0.48322329195467734,0.38217646412061784
94,-0.10348825173908528,-0.06016528513259176,-0.293339991259852,-0.23496934475169542
95,-0.3421141367838247,-0.5940273792098782,-0.9012463602434763,-0.6156220290162013
96,-0.6338898130884788,0.6122108139923473,-0.9738757900092524,-1.8564299799637767
97,-0.43275391655913165,-2.0067209660536767,-0.8041231094598621,-1.795119159805541
98,-0.46048506689685126,0.14279569400196676,-0.3501671255448813,-2.003157033795968
99,-0.5182491385017047,-0.6495514223405651,-1.5727050487750442,-2.6605284776184823
100,-0.32871603913579656,-0.8794935844582297,-0.9696984959650355,-1.1147111598057569
101,-0.1405057604691976,-0.1831413265059144,-0.5682069788046882,-0.7886952238459738
102,-7.784802436255309e-16,-3.85841049921384e-15,-4.263790467002756e-15,-2.7025432816487884e-15
103,0.16040412620389277,-0.16006217305171427,0.5465347530048954,0.1505241161682235
104,0.32843771373922404,1.0094539855099878,0.7144813204227362,1.2249390848125654
105,0.39504879235205637,0.31558682648108916,1.6108483334628783,1.3578266702809938
106,0.6408481249765391,0.5803240828402028,1.6469778360204288,2.568152707936167
107,0.4289932624537445,1.3515556182734236,2.6409120340176178,2.9874577112841054
108,0.4148271926069223,-0.11747519251901767,-0.6308942992523194,1.6420748743180424
109,0.4034525510762244,0.4405786919388673,1.046943427744958,1.4861361225428384
110,0.10454215832225429,0.16514286875660114,0.11284905784330797,0.4932366332137547
111,-0.0426227498704305,-0.24142968637660447,-0.21531965262581446,-0.3168780490315061
112,-0.22297672516164502,-0.1672139732500987,-2.1964034650702633,-0.2566036032734569
113,-0.5199120746756385,-0.8344583760400419,-1.5495272991198163,-1.6520162408781087
114,-0.49729376633840683,-1.7483834028491112,-1.6582942362710302,-1.5588210093058634
115,-0.5467297242934961,-3.6228641874926124,0.550519025323129,-1.7801424486064843
116,-0.4478247565907329,-0.40331676361211616,1.7370439199617975,-1.462225636179136
117,-0.2358835642426,-0.7264103730147907,-1.3882951997699438,-1.3039752094072794
118,-0.2218097138686017,-0.005158821237906597,-0.3889851665654222,-1.2467883926634407
119,-9.366868655577477e-16,-3.089836315712846e-15,-1.287865488942599e-15,-3.1706971628305593e-15
120,0.20065598101138368,0.7230638606835725,0.5453651155149768,1.0425748296316746
121,0.2691593239873515,1.5598327508136136,0.3468373969054729,1.8960874663291587
122,0.5185050207866224,1.8289859261327777,0.9000840037964033,1.6071076696942301
123,0.6259271336014114,2.0777134759532627,4.666548086549176,0.919633993381019
124,0.3321264273942695,2.424950248574754,1.2106143252242743,3.2528883323036197
125,0.4527613068885193,1.2403815511144176,0.6837633197112711,0.2611208914171403
126,0.3757728315167734,0.5343275746493933,0.8629001136065404,0.8520447480183581
127,0.09050791173666214,0.21031221391654947,0.3573408103197541,0.20120863386270924
128,-0.059418383937501686,-0.2091367844175193,-0.07799817912896294,-0.4858554829122134
129,-0.36831367332725923,-0.15150144171011884,-0.7985320182957092,-0.8050052565160237
130,-0.3279975460899771,-1.4281799845804086,-1.891074428727684,-1.1207784445577826
131,-0.5019111339466036,-1.5369887750382192,-3.0336292061774714,-1.4943975413828698
132,-0.7651295018107485,-2.536439237117398,-0.16709018941136758,-2.430158981069105
133,-0.32740065466928653,-2.1739809032348445,-1.3933962596244325,-0.9660016509089138
134,-0.33235914865129995,-1.1288359039453741,-1.7466436772849914,-1.8611634016900056
135,-0.18172142111590253,-0.8166586912388918,-0.26616329047094545,-1.1139044434488627
136,-9.51716084095236e-16,1.3526004329222985e-16,-5.32279741584531e-15,-2.4241633356357774e-15
137,0.1542750378517982,-0.09664213978460527,0.4354419770698343,0.2897288885937976
138,0.31136143497322594,0.5880428379169685,0.06824872320811541,1.763642934796514
139,0.42408052319707495,0.9778403764841784,0.6789681181019485,2.0047557761778134
140,0.16788561383384593,2.026402415749499,0.01561186251102617,1.3415923777267595
141,0.27278855221572373,-0.33171539186067156,2.882922500549985,1.982364767533033
142,0.36736076466333584,1.0882856861139176,0.7247209613154313,1.6631350744051923
143,0.2746167464781322,0.8183407952478581,1.6488422790969555,0.8087281867152784
144,0.10042717685077183,0.01357736328396051,0.11113736222932147,0.16155326812900306
145,-0.10528073520648375,0.21782945303308562,-0.16451178734306204,-0.4755635884143
146,-0.2504663211300139,-0.1368831730470525,-1.0055305623718216,-2.1525878335663413
147,-0.45193233519748144,-0.3899623190105486,-1.365186247952214,-1.6838278099156192
148,-0.36302370416817825,-1.0601994471559801,-1.4817059118582852,-1.6381414980680646
149,-0.39126573240932006,-1.3295817647673995,-1.0675257043379671,-3.1236426453702326
150,-0.33547156620080304,-0.4691926589129748,-0.9496357942956015,-1.0493994929170658
151,-0.3941262533491863,-0.710721457540325,-1.2742086646892536,-2.347835190015838
152,-0.11463798387581946,-0.4681632943432423,0.1507806901337291,-0.7628945436094595
153,-1.4359377420017928e-15,-3.820575364940039e-15,-1.5092915490043925e-15,-6.2522299192453585e-15
154,0.24077665951376337,0.42201860618436815,0.4549593786228951,0.7868253975842826
155,0.275330440188408,0.8632944815613335,0.5738101970410525,1.3674846905391393
156,0.3722449290847835,0.31980437361692904,1.8379321285291363,2.0323767988530244
157,0.3870007526866466,1.113389296231186,3.8926342642216643,1.803952990155942
158,0.3300251030232283,0.8613832233260764,1.97190047348711,1.6848182534236003
159,0.4044114561099536,1.2762109442796106,0.24564293507792412,0.6796350710666191
160,0.2481150304503263,1.2185114833857826,1.2989537357575818,1.0658113137784997
161,0.13406230143994338,0.5288392954613348,0.578850204618262,0.3741013512772826
162,-0.1141739417737862,-0.17695513883509995,-0.46356859954426055,-0.16471790160060137
163,-0.1942958259055789,0.43730967614922367,-1.5584452236482824,-0.8804265977277265
164,-0.5136464535550636,-2.15464605319966,-1.5201868764532955,-0.6295791583234018
165,-0.5988184488573105,-2.2652011591594716,-2.98487338694367,-1.5366096689109903
166,-0.560367864396865,-1.0797957024337077,-1.7192665741077182,-2.0735250466679327
167,-0.2625027883056667,-1.219036655439567,-1.841256236886064,-2.389867519222565
168,-0.4667420074748838,-0.7867724086084508,-2.587437761619225,-1.5467451378667618
169,-0.16577911962658984,-0.8396068572746657,-0.3395911074426151,-1.4127673078369232
170,-4.947376010616759e-15,-2.3566579019636456e-14,-6.682209696502357e-15,-1.658510281600307e-14
171,0.16787439026763534,0.4714171655392215,0.37676835192370844,0.2686864430976827
172,0.24809234108016598,0.24787042190578984,1.3546837235209679,1.0837024676247595
173,0.17337462266440656,0.7017333090765114,1.3187426839139187,2.3814003399509
174,0.5667379084181018,-0.003174462116376934,1.9572544412818584,1.9692920783349186
175,0.3670914776564189,2.2666083853938686,2.2929944809180873,1.4540987122242912
176,0.21291344098620096,1.0175297681439832,2.1940332761275974,2.091844532838761
177,0.21726663546122643,-0.4310958258709884,1.0320731006405923,1.1108456419442574
178,0.06789568243914096,0.31346887002145385,0.49799292906584514,0.4089467826781512
179,-0.09070467074005446,-0.3316678975973372,-0.28678049760542573,-0.18910510243807996
180,-0.24775050175716468,-1.0845555619116116,0.24826791373452858,-1.6266748534472273
181,-0.40137545971968785,-1.5487037999521247,-2.21204990781981,-1.8954627331888727
182,-0.4974293188691721,-1.151522847759821,-0.48878035127647396,-0.45800786072396943
183,-0.49185834553504193,-0.9635713957649068,-1.4600278968441252,-0.8020309983395023
184,-0.3259245380995397,-0.4146170446904181,-0.4999563786714316,-2.8790704755521266
185,-0.43222129588085384,-0.8411476508358964,-0.9362511543294316,-0.5062850383233959
186,-0.1283251063226046,-0.9676427910656351,-0.6586124482597898,-0.5045770556475078
187,2.250332986497987e-15,-4.33320726250178e-15,6.185580224032409e-15,2.5245354461467283e-15
188,0.18532200891155107,0.41918620818125435,0.38536733696705067,1.143401406490936
189,0.5361923465752613,0.7313041343458168,1.7882295239308184,-0.5462687496625457
190,0.23438668305352625,0.18461377030298606,-0.6945383247640945,2.2997425137020664
191,0.5157453000086335,1.4198681579750951,2.42931151275807,1.241274071258008
192,0.598096269069241,1.6689381584041192,0.9648252093789448,1.216978088245964
193,0.4548529420846581,-0.5773373145377937,2.542209869054744,1.9194072747140778
194,0.30507824825852214,-0.4805440527403737,0.5746670006037603,1.0510656115953536
195,0.12059969969104208,0.36351048542593317,0.08750022846222628,0.24001759673064538
196,-0.1185395290298784,0.04291652285908021,-0.17686922725722173,-0.2624337424710223
197,-0.23670925937744614,-0.3199348025107667,-0.5225240225341545,-0.8875500956907243
198,-0.45350871852888397,-0.25520783050985535,-2.9293234657577436,-1.1918766336570112
199,-0.8239828967169887,0.2600462553598455,-1.7105341534656635,-1.4744096336283048
200,-0.36631401342213116,-1.6556239455742674,-0.7967625107656764,-2.0402242335742273
201,-0.33339332341733213,-0.8348691564829753,-0.5688285307985235,-1.8462166814805592
202,-0.2531589084129372,-1.2057013717964038,-1.2307979525740635,-0.6358630547839911
203,-0.23450636576540165,-0.3424119249849941,-0.5828487445113125,-0.7651753229520083
204,-1.3200236509228854e-15,-7.47964179279375e-15,-4.66872326294597e-15,-4.313830868370512e-15
205,0.26035967729901255,0.1690932014972502,0.2579264884143403,0.4651512749307792
206,0.42507520531442355,0.9829123018669423,0.8297335354342819,0.8301840057885983
207,0.533042091683439,0.44886334126373906,1.2648289226275797,0.5904392483086044
208,0.4746212117650428,1.998566811637153,-0.8654669283823353,1.6548345242826588
209,0.427513647139264,0.6982918028507449,0.2755306588164062,0.43262505287963976
210,0.538924941988699,1.3234716346146775,0.18537045749093764,1.4021186377780979
211,0.32980804223795157,0.04002183509404691,1.2052845277932145,1.4110194028639607
212,0.05974813851998971,0.36699670939300605,0.566049852084895,0.04885087004257289
213,-0.08485191372813519,-0.27063576494793173,-0.1394159149799667,-0.5060960917780156
214,-0.3374378415681373,-0.7749967186988147,-0.32239490564162104,-1.4148235172165684
215,-0.44843223212631395,-0.2583748840569272,-1.824947350076867,-1.4631600389113621
216,-0.3865919926566387,-0.6802351598564631,-1.8937292324754535,0.3648484322893114
217,-0.4192598940377128,-0.9712072195659365,-0.09127202191416298,-2.3792476875216915
218,-0.37540458109156255,-1.1784709248654686,-2.1642829484538417,-1.866946086168646
219,-0.20196020248503505,-0.3660280295447298,-2.301503471600989,-0.9481966740162754
220,-0.24192522629353416,-0.48783061336164785,-0.8232667533718159,-1.0609278051804418
221,-5.484881032085635e-15,-1.272240170078491e-14,-2.469067869575019e-14,-2.2895440859269208e-14
222,0.14495968140980403,0.4936778947407724,0.4689265954566533,0.4598708483496511
223,0.36522133485889613,-0.5627181563135566,0.40619633823132084,0.803340004330411
224,0.4211175459208838,1.2362044603641003,2.4024150491764185,2.528045744350154
225,0.5236763432394897,1.160694044091048,2.14565171692025,2.4202714499558167
226,0.2747716810404086,1.4309527336597305,0.8507369119705692,1.9520371376455146
227,0.4984738475880116,-0.7884799110241757,2.327821930381078,1.6040753858091965
228,0.34437507383257515,-0.049199611256733694,1.3127895657670734,0.425381983758394
229,0.09762158960493687,0.1494351842535389,0.27324434444683865,0.3586228336597345
230,-0.11895812505069388,-0.08099583466489582,-0.3818840245772116,-0.38913262317403474
231,-0.21212798900358232,-1.2868492441302337,-1.4293304608103774,-0.49722179935104827
232,-0.3160438633458855,-1.6191714411555245,0.43049675424660533,-1.0718592958746236
233,-0.45608663259062737,-0.4407043882328566,-2.106180602033742,-1.4313408365577052
234,-0.4938515143752676,-1.9404501594577381,-1.817391433365492,-2.2221638259711622
235,-0.3017920322085601,-2.165178554664029,-1.8753974315930373,-0.8489414256965198
236,-0.34262304679837724,-0.5289452946409893,-1.2431744577214427,-0.9761495093347745
237,-0.22736178913369204,-0.4275529275748113,-0.057855132181935394,-0.42260982851262857
238,-1.7080274896504381e-15,-4.201734628144816e-15,-4.412600651906464e-15,-1.0060184851968808e-14
239,0.15579112078748755,0.48411569814821853,0.3135955965817714,0.13245218504296502
240,0.3350919784871745,0.37970763783280903,0.9456967114619482,1.1244641912742628
241,0.5374778484025913,1.9422027134648183,1.700951269968267,3.0793555739529985
242,0.6095979304784725,1.2599544532466924,-0.3577370453324908,0.6123932712548792
243,0.36816186584941424,0.49970036867528117,0.20319215688278083,0.7262561004460251
244,0.37397375175197173,0.914623086866093,2.408712817097091,2.0744103689720004
245,0.32634193488968105,0.2710013359270133,1.3757141664133936,2.4219551403683144
246,0.10917536494676583,0.04430684964014056,0.4274681858607363,0.46077210552351494
247,-0.11489732779696717,-0.18659723166281278,-0.23064526820339926,-0.6218941966884319
248,-0.3047008646994853,-0.8451036414885984,-0.19763520773923632,-0.3776594911203571
249,-0.4232169492868661,-1.2911927031719477,-0.3668665751117302,-1.728218368400995
250,-0.43214229747547417,-1.4318148768663477,-2.0872571991749735,-1.7070838128242973
251,-0.3758426569684507,-1.6860368251296785,-2.269756147714058,-2.1303092466570113
252,-0.5153140261104275,-0.953918564488278,-2.1653151527578753,-1.2385283298013758
253,-0.34923105801462867,-0.3482733066775089,-1.2143492825549596,-0.8336958942830532
254,-0.19909173096558136,0.30236433046233496,-0.399524623237882,-0.7168674192133319
255,-2.7713635970303807e-15,-8.240919086857921e-15,-2.6898718946203963e-14,-3.775646661216324e-14
