,T7,P7,P8,T8
0,0.0,0.0,0.0,0.0
1,0.3691342300945149,0.4913792556960123,-0.16665977086551878,0.25585781461381585
2,0.4588172007425528,1.0069432222006365,0.7742483988882615,1.6572960193883854
3,0.851231801331159,1.3938713069719493,3.6870427788899027,1.2808753679062048
4,0.4433421891706391,0.8260066573828735,0.20430215080709244,2.3742905416969693
5,0.4074851611651466,3.1010874471953436,0.8657431980512132,2.929337393748818
6,0.11216226780775904,1.4261354754895132,0.19861769509214544,2.3108372043764613
7,0.11059010491633917,-0.09121671680378982,1.4730360309871897,0.2247161648866731
8,0.05829731194646272,0.2093247999177392,-0.10238472453818082,0.023168705609683662
9,-0.08407958355708692,0.03536555544389775,0.18768929881629856,-0.39436341764195615
10,-0.39131563359559174,-0.07490242491890577,0.12013513567362447,-1.526556956370116
11,-0.5391397589175576,-1.4563614575988892,-1.8777116584872182,-1.8901365833424946
12,-0.6931461920601862,-1.800567867719646,-1.9744644596694383,-2.2675820132705335
13,-0.6973145333711176,-1.1168135715477738,0.39563404653362616,-2.9632065846669335
14,0.036685678146065895,-0.8156196516488526,0.2611299668254736,-2.2147024278020426
15,-0.2488854318356026,-0.3406887137514594,-0.9518711102903409,-1.1487015001351866
16,-0.3336180399816604,-0.27558687559154255,-1.0276831990830866,-0.0501295845223747
17,-1.0378167331417899e-16,-3.748126033080116e-16,-7.589676085842526e-16,-2.873111112778314e-16
18,0.2395608384056946,0.5910017038904145,0.5124691370816559,0.979655653028507
19,0.13625444015521027,1.123706117684589,3.773675313801863,0.36633259745970076
20,0.13389113050884918,0.30496970312556954,0.6068481048683003,0.20541617834857054
21,0.5978235422866969,1.376452846855072,2.4055159763469427,0.8183348193727112
22,0.057279510740402995,-0.3983229988611075,1.0210914689951984,2.771695685197415
23,0.43691379481813686,1.5368785926575235,1.0512301643191266,2.0570658813912885
24,0.20909757019669156,0.41615002738779144,2.208019030521674,1.3915321752244432
25,0.031378116915885115,0.0490452328048583,0.2395757844199166,0.21007292439759132
26,-0.1350901612441198,-0.17523299494171485,-0.7374852918225574,-0.2788290851329924
27,-0.23005264267679784,-0.1729980465584886,-1.7654994212787027,0.13036457026161272
28,-0.1754182482781547,-1.7739372140177487,-1.7763731838794845,-0.7050410701032734
29,-0.22083137453025725,0.20189570454315792,-1.5743350277719568,-2.213678442168394
30,-0.7328032572770894,-0.8062292446026447,-0.8680457044402092,-2.8208353545233247
31,-0.48314010633693855,-1.1024591469286078,-3.2413534214979904,-3.67306424310272
32,-0.393743217904059,-1.3513200955802331,-0.7369772127046023,-0.34274694161453234
33,-0.1907221693657386,-0.7374892958485171,-1.5283805965004233,-1.2663692450285589
34,-3.161335960019408e-16,-4.657507476771763e-16,-2.593721780352737e-16,-9.505002004385068e-16
35,0.18148270105744033,0.4644348547512966,0.37943623198854104,0.8276893343368626
36,0.23487529787085704,0.8649137747696467,1.166362207914627,2.1699659928983484
37,0.7491983988107092,0.7431211194269948,1.2589955846037078,3.083309460577491
38,0.13850143761161038,0.2031745856790273,2.0370575067036047,1.7095230004219848
39,0.8122104008262269,0.9447597623908492,4.225105134992848,1.888482930065677
40,0.15105148017962602,1.139358115328647,2.0057899328487476,0.3830775903652909
41,0.3114233725323206,0.3531561043700878,0.411942898691446,0.49819660244603337
42,0.07370363608362433,0.16901216748811057,0.07295457910439831,0.6131545758383051
43,-0.07614905908569465,-0.36599386542549556,-0.3716508189567437,-0.3640720455612396
44,-0.3613715404217766,-0.6805089001736108,-0.7558453880873801,-1.6088129614541047
45,-0.7252962440852474,-1.1046126365359932,-2.383538853521707,-2.177585686052122
46,-0.499990633113738,0.42987838034567577,-2.5045829225865015,-2.479755261115063
47,-0.4875291778636606,-1.2085721458662797,-2.479074448019791,-3.5379988584492077
48,-0.5672859988697688,-1.4801762867965047,-2.076645401455294,-1.889218031238671
49,-0.3540432580245899,-0.9200134784060885,-2.185010011439457,-2.2566489111867556
50,-0.034824628496673914,-1.000706634186688,-1.0736618419326427,-0.5784056543883653
51,-3.2532912078107826e-16,-3.0351180479070494e-16,-1.2478701225258536e-15,-1.2244892595175595e-15
52,0.040284611109120155,0.8548663355782008,0.8891220628311742,0.257613563901027
53,0.43430921326432076,0.28981171203139866,0.5430939512248938,2.332366872877581
54,0.8748999578414591,0.6734445366625466,2.2020912175222698,1.5389561133863816
55,0.5336910412303367,0.6064428412824404,2.164932458896145,3.0330731379972566
56,0.6512959058210044,0.9646393239902211,1.4316698000305226,1.1154643611034574
57,0.09024271783765579,1.2385765573105487,3.0623617443323448,1.5418454826933459
58,0.4101864474097668,0.39437343046268925,0.09919152063292948,1.0318755685962298
59,0.011420856839864858,0.10601176980328801,0.6277401219509481,0.46597285159774593
60,-0.11787153173911866,-0.20530678939355781,-0.5157564376308403,-0.16798155875111298
61,-0.41050579837598755,-0.695818314941915,-2.238576302287675,-1.5082571189578435
62,-0.5122926066003791,0.22603720205491282,-3.500487881412835,-2.141113502128556
63,-0.5935964153131273,-0.9750425902246886,-1.2597522027066672,-1.5622627890668144
64,-0.1050358924016369,-0.8982417549751123,-5.139427081467348,-2.9384038329377193
65,-0.8616633576511782,-1.6529799687817308,1.0107910923896175,-2.3038684665183373
66,-0.23404262172958432,-0.26014953242371264,-0.31216966515929334,-1.3342411723839485
67,-0.12168704879509935,-0.5351772109183908,-1.0660286547795625,-0.5987607649866498
68,-6.181907000895582e-16,-1.3262231569377925e-15,-2.623254274167438e-15,-6.884575264763807e-16
69,0.11491466629493458,0.34372221201975783,0.8410461725756775,0.6217010604900937
70,0.33525558959169977,1.5751803670603661,0.5319410821264521,0.7119179597461855
71,0.38010335618890023,0.7517353940853646,1.369342153683796,1.4059969613304457
72,0.015459473752548976,1.5190698443556125,3.0002308869060252,1.614505553259217
73,0.5019124768022261,1.0495223774827127,1.0736192488638225,1.522278593533303
74,0.421877199522087,1.1064671349688675,2.000966594634813,2.440798672959211
75,0.4507197747535172,1.0163718295102477,0.5709438316260194,1.378419951454492
76,0.1335037221023977,0.1598381167898485,-0.16918659993600196,0.33537924205982983
77,-0.12226694228341495,-0.06347602726160574,-0.25026517840041806,-0.4425111154125172
78,-0.29839009357385365,-0.3222961188876113,0.11551440230942549,-1.3508822520971326
79,-0.6928449415025425,-1.9474586340443525,-1.0407293120179546,-0.16883754911363538
80,-0.33737881241351836,-1.5988175653262369,-2.37007877436277,-1.3393555429790125
81,0.24077969359437337,-0.29668396987520357,-1.479757472693658,-1.0751895802098972
82,-0.25241445157715675,-1.6442412450227526,-2.086941684685419,-2.7910089733351997
83,-0.21823004395863002,0.04790435310364381,-1.6769498603091715,-0.7991368042643883
84,-0.2280267155093634,-0.4621151266503587,-1.0608856430585618,-0.8606193793924004
85,-3.4917071621477407e-15,-2.166262113523908e-15,-9.132593404341469e-15,-8.388811580602832e-15
86,0.19950343851242242,0.7554144096230266,-0.24105550084887312,-0.10571607136479082
87,0.37324203474917517,0.5512935799894229,1.80638265645637,0.5783263127135606
88,0.3450458972900553,1.1263036544477063,0.9873759275746261,2.008118610504206
89,0.43186116648636524,1.935017040383407,2.074459807508507,3.5425845655058765
90,0.6620431640503871,1.2910592765361806,0.6997475186414202,1.7138139303080036
91,0.45605851663322494,0.7868126357038673,-1.0976018502827625,2.739798543801269
92,0.32719021979580953,0.6050864598566384,1.9646686446481363,1.1478372319186496
93,0.08365706861735968,0.272787275400665,0.040631509687302274,0.3931690468115532
94,-0.15104238532030295,-0.32283300480363847,0.0005824166530460053,-0.1774890474649813
95,-0.2814027320717023,-0.49827951935668113,-2.3861924168617374,-0.7350851606025277
96,-0.29694965014170677,-0.4182234625674361,-2.6256220163663593,-1.9728712075000818
97,-0.5844602095749272,-0.2560777606640103,0.8298573053699804,-1.9325371617461173
98,-0.24169096902663117,-0.3796695578994941,0.008487074128131053,-0.5399782216957207
99,-0.9309661545365235,-0.534179451710944,-0.4195234413287913,-4.101946525905236
100,-0.18340686403818737,-1.1581204408364254,-2.8290276616596732,-1.7501552649055723
101,-0.12035536944485668,-0.01461272676728736,-0.4551638155598676,-0.9899552647608858
102,-3.329850484174472e-16,-1.0673875433244987e-15,-4.6567418953033e-15,-1.675322391313263e-15
103,0.26666860282248117,0.449297918987983,-0.2489217868614891,0.7786190334629045
104,0.2004700873386672,1.007212261163474,2.044133171127259,1.23015793268874
105,0.19851034054857372,0.013005047191473785,1.7459240148504882,1.165433658270648
106,0.8289439491262671,2.500027017322078,3.6853414526502912,1.8317468975002114
107,0.5233316780060805,1.484749891555929,-0.8502373352361462,0.48877148005318666
108,0.39993885049196154,-0.05497482917037939,2.358817628909644,0.8723094672469258
109,0.25193785797865687,0.4812992484652084,0.8759493870158465,1.0389423509868942
110,0.061107214001428496,0.4529085546447611,0.3867131797522298,0.47549737050696217
111,-0.18817848024177133,-0.2514195235738454,-0.1822799193928575,-0.37737922043114985
112,-0.2974544167431282,-0.6547143873793847,-1.2862798427785327,-1.6062652164405682
113,-0.22471849503066235,-1.0599078179146098,-0.6865255245538056,-2.3592759666138536
114,-0.522326050839285,-1.4679731849690196,-1.0317868800649705,-2.8530070467154123
115,-0.7497336790405503,-1.6453379002214592,-0.5668091194796138,-2.1850691598751326
116,0.07185310772772428,-0.6041746678033352,-0.38472010052938765,-0.9974896628929756
117,-0.44895546342286513,-1.1070080612103557,-0.3942160030981177,-1.8098749725270815
118,-0.15797788181485067,-0.008756415501463976,-0.7347712786449743,-1.0080177916823039
119,-4.317694436380824e-16,-2.5107668126511617e-15,-2.29787400313385e-15,-1.925960774498292e-15
120,0.12660789313324655,0.49508922167584063,-0.04444588510383601,1.5264353663426151
121,0.4470952427200563,0.407826613653093,1.4079143708011321,1.400206610573344
122,0.8212119954924098,0.9492169747359672,1.8005205686079562,1.3551452273108187
123,0.3959131596559613,0.6639742413045616,-1.9803890813037652,3.3751582379239013
124,0.43289638137305064,1.3199368297943102,1.2113912103326188,1.6180756654078663
125,0.5277061880465336,0.9769076730661865,1.5307806020283876,3.096559967259094
126,0.050254901441993155,0.6775847895255331,1.0443057917666263,0.6895792113232889
127,0.12540520880611014,0.1714317531335764,0.08613895931115276,0.30113566707234096
128,-0.02798019993392333,-0.37061133311021,-0.48495714762009035,-0.5161823855072958
129,-0.34988538176551126,-0.10317329469388285,0.6811798155251763,-0.9515013889192008
130,-0.45210542987723706,0.6113964404451632,-1.177405156679405,-1.7503267517008692
131,-0.5838259518447382,-1.0270161977362136,-2.1573380553599315,-1.8166537301905759
132,-0.30775745578834873,0.2622284503034712,-3.4226995029900005,-3.446851582142412
133,-0.5739148157600248,0.2588061571249114,-0.7495075513483593,-0.18207405958381936
134,-0.6012542625427852,-1.000294501597601,-1.9090117353278075,-1.7733701122680863
135,-0.22219140617377997,-0.20281024109118936,-0.08872426574635765,-1.6756736786095356
136,-7.411472247722204e-16,-1.6895630764044288e-15,-2.392047585627677e-15,-3.2222173110503145e-15
137,0.34138064847746147,0.2390685457920722,0.19057391904685317,1.0817163455367487
138,0.5925960829507764,1.0863547241050706,1.20571361418586,1.239151855793894
139,0.7712679737162106,0.8647611339798463,0.4461634056258935,1.7577290188178791
140,0.16905550969171373,1.6094571212411621,2.8435344971218255,1.4750915691103192
141,1.0538337866826313,0.24218763193818812,1.2980580508446762,2.4671728097416388
142,0.319123800664745,0.4138301147652306,-0.4667399125735759,1.6116905296847772
143,0.12439650104466014,0.12190465209535505,1.0497633540522582,0.8280174667259895
144,0.14800895119926452,0.2671979993944878,0.5111630352866963,0.20886024636006034
145,-0.10659796093732868,0.07276553458682374,-0.15500165056259432,-0.42763380655823535
146,-0.29412500526237556,-0.020158635802046285,-0.40313387999706835,-0.18847773524112574
147,-0.2131420640381193,-1.0361709865581132,0.0929248619010319,-0.6195770905433906
148,-0.5289337971469449,-1.9572035802513483,-1.536404251871995,-3.403485536805266
149,-0.0740689198309594,-0.4833467231793576,-0.6013764522344506,-2.1958378342254092
150,-0.6667517152285704,-0.6762270865540079,-0.8258082646207843,-2.986556359560081
151,-0.305127250973911,-0.4604111394401349,-0.49694705698966435,0.25607783906105624
152,-0.25459653764489093,-0.5715154043685559,-0.39890140482985575,-0.9753753730493595
153,-5.198951378382589e-16,-6.201842924170688e-16,-5.687624578998576e-16,-1.494704211685615e-16
154,0.1626482992102134,0.4425298950333183,0.5414034619533109,0.9579088001353885
155,0.2838753442597864,1.4042084295560988,-0.12968733621135353,1.0590720897425396
156,0.38301530196782774,0.5624753772835143,-1.0950184390781188,1.6789390432096283
157,0.24264114153872193,0.26900987098233536,2.110707863448935,1.070847395715217
158,0.905410187881305,1.1360559584476464,0.8142193852339773,2.314292821413856
159,0.43644245978024027,0.9714735368522732,3.2420572341104115,1.8425235732565886
160,0.0595744652807122,0.20953024660065792,0.4237591400217939,1.282751792414435
161,0.08849721075481382,0.22792292009142864,-0.10191690807861835,0.4852886906076273
162,0.027885737675077543,-0.21405845822773326,-0.0020887525039430866,-0.5166383552828229
163,-0.11624236899294155,-0.7716207304795003,-0.23975958262127073,-1.8695883755620288
164,-0.7310809502845674,-0.23141108436397095,-1.0424733507001205,-1.8413236018238595
165,-0.7474849744752186,-0.6437846102504375,-2.0295401213594024,-1.3899274019817025
166,-0.49868897310091226,-0.9901688474621202,-4.520725551736572,-2.339211363681452
167,-0.30231454702200383,-1.10735409040412,-3.6994499417708475,-0.8858099640805832
168,-0.38370020496298757,-0.3026028877911835,-1.2388700297804647,-1.9260253843743165
169,-0.22191404495192588,-0.2897403185098983,0.3666880756597981,-0.9340153361343672
170,-4.919449365354127e-15,-1.2928705533658148e-14,-2.954433951152979e-14,-1.650181568207233e-14
171,0.14171050920253947,0.5623380683762701,0.2998709310138771,0.5765445662966712
172,0.09960694820513612,1.2655279306721388,0.6147501520377406,1.1714948391328381
173,0.13845416555310683,1.6833611992657402,0.7576257013311437,2.5625919449478674
174,0.3851329752208211,0.6465977531205521,0.6450921939475482,2.1995911218006423
175,0.3196239914731155,0.6426548258834631,0.5643956992782083,3.579195003311208
176,0.3565559908098846,1.8281876269197952,0.14948699599523324,2.0886826323260785
177,0.3604832578681436,-0.03320125248868175,0.48639844379036556,0.35865185326092014
178,0.16511852316254522,0.12218621076726016,0.5470341821105011,0.26857273989302843
179,-0.14292579442362285,-0.0567893331033276,-0.12772764896203256,-0.15263793143010684
180,-0.3131186860605406,-0.013263578200690402,-1.7201351234218965,-0.7051283493276456
181,-0.39333236561109924,-0.8755786229795585,-1.0676746620037403,-1.8487819235921323
182,-0.5820578140044402,-0.03746889428682822,-2.9370303841698195,-0.5237072064003768
183,-0.14153381203438617,-1.1782309103377395,-2.1270312211572073,-2.002719661520864
184,-0.811309525998076,-1.7977528054569978,-1.789694268546183,-1.8666938916448144
185,-0.21819446594610165,-0.5340187763107862,-1.7227917031855091,-0.8910780149417379
186,-0.13857730898959714,-0.5758486696074154,0.7259806086039149,-0.8557876937931295
187,3.998457694643428e-15,5.184797599121434e-15,7.966589858358818e-16,9.37828552886727e-15
188,0.13457816214198245,0.4161158718797178,0.5063873753515092,0.7555353241816666
189,0.12787080332157272,1.3106953284007523,1.5748583079573673,0.9683750484628695
190,0.7166700291090761,1.9405517266255425,1.6510391373802653,1.5496519183516124
191,0.547929992584203,1.5494442181544006,1.3010039569974126,1.4439879102855373
192,0.39564086381509966,1.5290771847014692,0.835272685739708,2.143612316251815
193,0.5715585320008173,1.7663770283807765,4.184889406956804,1.2699782179684185
194,-0.035864870808966255,0.6299967366486973,1.5167748308441886,2.0094364561455795
195,0.04410643773175924,0.07161268386850403,0.4108145164900202,0.4197799425014508
196,-0.07621482038657477,-0.02985960264412057,-0.2908867166455019,-0.5904380536985837
197,-0.31421969492498536,-0.4534513880132155,-2.251049086874342,-1.022856932226372
198,-0.24777937381850085,-1.2516643147221487,-2.133847767498521,-1.6191880749908605
199,-0.36323066936283366,-1.0292817534101655,0.6301051422493312,-1.0494238783205485
200,-0.9164457542142749,-1.778190699138977,-0.6510970688214496,-2.968930969290483
201,-0.8542669177944245,-0.4900474667933081,-1.2403208112442952,-2.14934384865259
202,-0.42966134886624835,-1.5018650565981906,-1.8268662304862473,-0.9967572294620569
203,-0.274416919082068,-0.5328938586826175,1.5459247743736209,-1.1046602595174502
204,-2.269190171432864e-15,-1.6588102590814884e-15,3.0201730129619843e-15,-4.217992051568316e-15
205,0.15091898977650395,0.46071498152086066,0.34573144103444187,0.7322172649695838
206,0.29421620113650365,0.4079707697222951,0.7827177320569796,1.4694261264784607
207,0.2764528962815623,1.8872152803609938,1.6606766572356952,1.2446689733850815
208,0.20366168621043268,-0.11464543953824664,0.9256701407990453,2.712172469673346
209,0.3925518652639193,0.09013007935545586,2.248035183527164,2.4664415148515575
210,-0.1614458448856113,0.6418070655690811,1.390811287149757,1.132323037879026
211,0.2962897123595364,0.9132493895666387,-0.02508003540084517,1.4407161156360573
212,0.14183693887389415,0.3765917835376495,0.06232382260295346,0.4088257840253636
213,-0.06329601052776491,-0.1912840914729114,-0.44241999819397165,-0.4950801111586783
214,-0.04945979916847368,-0.07545117426652145,-0.8053049414530999,-0.5739967604764639
215,-0.7187628080171186,-0.6499614590189311,0.022935090496701147,-1.1502982639473887
216,-1.120836739744871,-0.8508700972188075,1.8759632233550871,-2.592518870279575
217,-0.8418015266394073,-0.396947499418871,-0.41707659367855016,-2.2891351056302254
218,-0.2222205026790643,-0.2776697340232026,0.06365264155371346,-1.7742640058252215
219,-0.3918083685971057,-0.1331256456270971,-1.9774960887341604,-1.705987901423699
220,-0.39222424245376325,-0.6356594816952446,-0.5561497862084059,-0.6157714805919599
221,-7.505172639041065e-15,-1.2247694023680073e-14,-6.866517152472736e-15,-2.4797840268784414e-14
222,0.06389956077616961,0.44675560771008094,0.9991292025108481,0.6496765984690661
223,0.33483140726627275,0.9971156285231869,0.11644830730036786,0.9091302216514149
224,0.7618296379737532,2.1523581535296503,-0.6518303513726451,2.012580075228775
225,0.3578131641854248,0.42133120980788846,4.405457935525494,1.0484181698035882
226,0.20830453542850438,0.4680691017924226,2.2048566130039933,3.0259520139031397
227,0.07132138666403008,0.415696368445418,0.5740349626944963,2.6263491516150794
228,0.43334040249810535,-0.39457670896924624,1.1271471227112417,0.8230797949572857
229,0.17744794303829287,0.24620062835504022,-0.06267500758501032,0.21129356673095998
230,-0.0940488435001566,-0.4238144014033045,-0.46258736236288744,-0.3203259102437163
231,0.016075537894431648,-0.3378982109394483,-0.6587401779407581,-1.114728933929985
232,-0.14530566989903926,-0.8908007163262602,-2.8350983255293545,-0.9155516270341795
233,-0.22554310619653362,-1.1599180319101978,-2.8543572208878967,-3.3643956697939252
234,-0.3199297996252503,-1.2377047514968116,2.1014307522288287,-1.6237475055431287
235,-0.13558237858771957,-1.690940527648756,-2.350920739358331,-1.2671396742470629
236,-0.4679339476134842,-0.8495866401842349,-0.4012119532761113,-1.1970496996987114
237,-0.16561405522375328,-0.41221841727066955,-0.5071112499508958,-0.805889208789352
238,1.1583828153044798e-16,-4.6427510041846505e-15,-6.892923111771013e-15,-9.3374057373747e-15
239,0.18895187006402372,0.543521044273789,0.5748258506505258,1.2871352616859328
240,0.5649633917848069,0.0013735824290784316,-0.5455974110367618,1.8885291832761668
241,0.34042337572398385,1.5226336692467448,-0.23787156169389637,1.7844071130626713
242,0.486796143858485,0.44604638317923484,1.3174297112772595,1.235024839140239
243,0.5321026908099541,0.5789716121751236,0.2297769922649849,2.0234931708376256
244,0.26639172776524134,-0.1182878082854905,1.0975366922877046,1.3602656886975888
245,0.24256436736025733,1.1092312492960859,1.8886734451363352,1.3818310439755903
246,0.007886977568903247,0.2696686638080124,0.4897624990065138,0.4629760534584387
247,-0.05674903875275273,-0.3436335902945234,0.07689367911970045,-0.4593123713513017
248,-0.2757649211447468,-0.6681294766606982,-0.7567230158537204,-1.0199968303852944
249,-0.7687115558783574,-0.4719162244024747,-1.2604998762993385,-1.8577321032222396
250,-0.0679705053033844,-1.2701183209448401,-1.2283330874108258,-1.4651909842524184
251,-0.22720575342453717,-0.5595547534422811,-1.0821971857468051,-1.8856740309792916
252,-0.2831461519216264,-0.655128088497189,-2.3767136759442256,-2.42642572787247
253,-0.20608937403548097,-0.07469594097877162,-2.6506597362030693,-1.1522833632369884
254,-0.26840225647096533,-0.3652317050831123,-0.12745704183103293,-0.467358743793081
255,-8.935456942667642e-15,-2.324014402566714e-15,-8.967452130442947e-15,-2.930308326705646e-14
