,T7,P7,P8,T8
0,0.0,-0.0,0.0,0.0
1,0.023870580396648265,1.0277671223773048,0.7089308286499691,1.9650031063171174
2,0.47809815920766563,1.9627663653088787,0.7242345325848004,0.8550811796162184
3,0.4663748265122896,1.9586752051317313,1.7865149158514955,-1.0638345804799803
4,0.32928580241394634,0.425521895512678,1.4077701735742265,1.1941383369260736
5,0.5786038881170892,0.6929926551770939,1.3903020949057765,-1.443794066986767
6,0.25385262293788813,0.560069739595846,0.8270598636831094,1.353479175102747
7,0.10297038909052532,0.24388813101763054,0.2621609770872713,0.1325103927338157
8,-0.2412185748555389,-0.10697477276894161,-0.5858209816534338,-1.1993543995588791
9,-0.08480022011103983,-0.704484034996675,-1.4050515445965912,-1.6906762801063813
10,-0.6130894216944491,-0.9256858949654614,-1.713033089555424,-3.029904744327057
11,-0.21696732546498745,-1.7639533517184276,-1.457993578979983,-3.8417747254934524
12,-0.6570815919166554,-0.18645125410717348,-1.0298600468290198,-0.9505769579587695
13,-0.23681587626342543,-0.9224152917568875,-1.2836504855717599,-0.18007763588590917
14,-0.19659346876664735,-0.2760821014473035,-0.388640810145767,-0.4013320557690408
15,0.12742223466825692,0.03578181359748777,0.24397472583012592,0.7837022423454206
16,0.10844301812361082,0.4989837917931378,0.7037905836301379,1.3670465808215233
17,0.2667251967186302,1.416511662847071,1.522139785112922,0.437796840354316
18,0.5478773742037343,0.8724427137598827,1.1341487902271894,2.4095308899379186
19,0.9043813418464277,0.7783979624251807,1.7566738922353076,2.6806978574243847
20,0.39025288526710983,0.45714631683629514,1.6814986699351215,3.9551466661685373
21,0.0758957186398209,0.35573990062637384,0.46867474074164284,1.408329457639457
22,-0.028959109040625583,-0.03150898341650625,-0.06941529047900673,-0.09563520738992587
23,-0.131297741405573,-0.7191232153909799,-0.8310474416479358,-0.3462690761204282
24,-0.467890691277503,-0.8423877872244881,-1.3104882330030314,-1.8665262441540262
25,-0.79826836624064,-0.28113701402118907,-1.364026599235449,-1.4209327584138685
26,-0.7418305671702022,-0.8913664887845255,-1.397911257905332,-0.31401885385228695
27,-0.4659959510160208,-0.7843003639266533,-0.792614305893946,-3.246029998819209
28,-0.038076111613899725,-0.2404739480139082,-0.8816002487344876,-1.5905648811152677
29,-0.029414880218503737,0.03146861380844843,-0.07045248658160344,0.016831091647748306
30,0.17854918844192952,0.14885915143685213,0.4113900630413897,1.1635172841489372
31,0.31178840151471077,1.260204720631331,0.9868095760794445,1.4467468091413573
32,0.7293036980125772,0.8003550789699527,2.1704144132424457,1.4109205921488392
33,0.36829938881844176,0.7726230393159998,2.0684341702282087,2.4554912871121157
34,0.3932545947618792,0.8944717333995778,1.5527402622535726,5.7538534093521285
35,0.039160309038556516,0.5560557691869379,1.2241477910668916,0.4556285520147585
36,0.08117492705121451,0.22985707900518162,0.3672466862477887,0.4917625191443634
37,-0.022184953682321013,-0.15412387017455934,-0.4271287530623499,-1.0465176140951702
38,-0.3559016539605919,-1.0884368978704098,-1.2728692992857062,-0.5804721612242443
39,-0.408815680874283,-0.06028243625586383,-1.1101018794451545,-3.3317085082827975
40,-0.03674626074197989,-1.2324621156222813,-2.029194786593238,-2.9540154935438694
41,-0.30270617875683126,-0.7183676480278314,-1.6610648365448175,-1.9265754477563943
42,-0.4039713781433747,-0.6489181157475784,-1.2401304774818387,-1.4891389117084444
43,-0.15041166539662248,-0.1625338766590119,-0.45720919986057734,0.3212699633691292
44,0.08687192764806978,0.06416844832948448,0.21267529220416295,0.026445364773217107
45,0.12066026234607709,0.4692201138020521,0.6929819290289936,0.1601845003485403
46,0.2783994433367401,0.37882529621414024,0.7533913009174829,1.0550449251894358
47,0.8702508414095319,0.3858036768206271,1.1044714106839477,2.0383747210818903
48,0.0032424097736910517,0.6202908907631494,0.9719803476314955,1.3245527867607974
49,0.461035969303463,0.597263667178679,1.4198366071932524,0.7454932956314665
50,0.01637978389538642,0.049751368728567336,0.5104690861349704,1.4990998270600098
51,1.7701483393053186e-16,9.418816034946658e-16,1.2528554754839285e-15,-1.0292760843855583e-16
52,-0.07241376476579144,-0.27580756383115346,-0.48574626945133426,-0.008888142535676796
53,-0.32280384259141937,-0.8070855606269352,-1.4356027430526233,-1.280149201193165
54,-0.40162222353249355,-1.3448484445170619,-1.2810807399688093,-3.5480759062263276
55,-0.5863111188321283,-0.8343899575428455,-1.278731358725009,-2.5676562671626417
56,-0.353099162596748,-0.25895119439362696,-1.1724965010103903,-1.1270171655477224
57,-0.1838510535986914,-0.6182616420222511,-1.061286269295282,-1.1212704812719125
58,-0.05320459512360741,-0.2674598244385695,-0.11277317055439429,-0.2118725193784408
59,0.26117203572680747,0.48567862080752044,0.6617320663291331,0.7502644775656169
60,0.19338170331821483,0.839258800226651,0.8939693097487342,1.1841229123270156
61,0.14204211517139928,1.1832295644362159,1.1121640788152123,4.554530674599984
62,0.25468589115886675,1.4383826609312091,1.688146737420181,0.9470213523674612
63,0.4887227543804217,-0.263603186013478,0.9767554954178238,2.7579788667959417
64,0.32981770661237,0.99155517424991,0.44704036911480655,2.2587633817939663
65,0.013320055145556953,0.14367076016963296,0.28979853972894526,1.3556558159242817
66,-0.05832792275384747,-0.23244294017314512,-0.329848298282071,-0.4234032517738317
67,-0.554613332848184,-0.47476824730312456,-0.7813741782709243,-0.5595237671003441
68,-0.7512869935958696,-1.2141654802985775,-1.4284836873738538,-2.8670296086767313
69,-0.25634513466589004,-0.7576965312728398,-2.0578961513687966,-0.7436227495171528
70,-0.23934259690943602,-1.4103115324879552,-2.004331949170908,-0.8975040564710163
71,-0.47208567826990183,-0.7333682352643146,-1.3754401508087384,-1.8851439016244587
72,-0.008424601033496192,-0.38794001233266917,-0.42261976482940744,-0.4279413363060145
73,0.056144855485239724,0.06492665986263,0.09257972415140937,-0.03183351345133409
74,0.09298828026152312,0.04308326977134533,0.9357983588100742,0.8630611997230795
75,-0.09866366570100354,0.017270926874439617,0.8104818903626897,1.5769733913038766
76,0.45181697444047375,1.2162577858396617,1.8587244344768763,1.780088057249149
77,0.04708657078765942,0.7989171481087664,1.4006707251766841,-0.8319264211430726
78,0.3966370096137032,0.06524188962011374,1.4480012312015238,3.7693920579246494
79,0.26608454693971645,0.7742354207618876,0.8001450436854249,2.544840880009617
80,0.040789179340634155,0.07078708378544608,0.06776898450588521,0.057597823573864816
81,-0.30855355072946683,-0.47077815838081516,-0.7924671753043003,-0.6857089577815063
82,-0.4819166413851982,-0.9622764438381085,-1.4129993056793493,-2.1389725486336424
83,-0.19198591469273502,-0.8232560870541356,-1.047132475660647,-0.7048213350353473
84,-0.9705341730843826,-1.475084036811089,-1.667871156368234,0.6625139307063478
85,-0.48578488286802224,-0.909446672952062,-1.7591560818200211,-1.5542616114654362
86,-0.053542513969860824,-0.5308276470922383,-0.9137911142768054,0.07913560313021957
87,-0.0830402913218671,-0.12290788866766443,-0.4376789385294498,-0.2897399747544438
88,0.034469883446839295,0.13582694337626938,0.30163550631332364,0.4016672166563219
89,0.15640281057373737,1.1316048769021265,1.0450187792745715,0.3384030281199573
90,0.22864173497438417,0.8328700263588725,1.828008207844663,3.20180681746277
91,0.22946623259985427,1.1661638060907946,1.3173999543714596,5.121017737674526
92,0.491929311165394,1.1821319964111685,1.3983581745066336,4.117308195883425
93,0.3688851596694165,-0.046877581304314346,0.9186100263171113,0.5551420979495683
94,0.03821310777819251,0.5312331140509157,0.4158658800136337,0.8016339696748082
95,-0.023209660026504323,-0.07949302730384378,-0.11111854976399332,-0.48575334155870775
96,-0.3569976948465761,-0.896470904607131,-0.6544498198328395,-1.1227187379749528
97,-0.4724785592793788,-0.45466542531241777,-1.3496188297102778,-3.0379776925796436
98,-0.7219171530540449,0.27059950871131866,-1.5579193406537903,0.017924014796589078
99,-0.31251877068601297,-1.5696793057781033,-0.4087410856891304,-1.9237854186493681
100,-0.5427984929729693,-1.3984152252344437,-1.290114393563454,1.1481047058675797
101,-0.17725643462814453,0.11614214320858647,-0.5987513276555757,-0.28332576674641263
102,-1.3313950952552748e-15,-2.700360127528904e-15,-3.1688761733425613e-15,2.4256357909185777e-15
103,0.015280668621094127,0.6059967750321235,0.7184078319092656,0.5616427598653101
104,0.5728765060037292,0.07545952726533464,1.1294066764737447,2.047353250008481
105,-0.02069669277511746,1.2433503498980558,0.9438661806348362,4.462494302121604
106,0.48652146040528965,0.7446441995179077,1.530379439229896,0.2796966861380789
107,0.6234461249506711,-0.11370674004631857,1.4324324132949773,1.4781735237166185
108,0.16225905490144077,0.6868572437267882,0.7720534630444136,1.6444532199477102
109,0.0585326019573173,0.1330246129266901,0.15095493520047873,0.42912221053198857
110,-0.068689776068855,-0.1597916607632194,-0.4676240388010575,-0.10800899941043147
111,-0.5924654357712817,-1.241799109683496,-0.6923654259103964,-2.168902564661743
112,-0.2620066665952353,-0.7385748731368805,-1.242810901730445,0.5651501153561004
113,-1.1766751146509,-1.0902689037097109,-1.7275328866434057,-2.646111214015311
114,-0.47655834640033073,-0.645884852914821,-1.120841979792272,-2.7443808937633176
115,-0.3566262388964258,-1.1031926891504231,-1.4726157235803878,-0.9221820468874811
116,-0.16602979622557262,-0.04784176274209082,-0.20400170688539582,-0.6115462176906664
117,0.17132278275187587,0.05957510705062812,0.35834194598104496,0.06466366444155254
118,0.3874883085360904,0.4941256778105458,0.5577423132846686,0.5240774393099594
119,0.5139797791873769,0.234542352430565,1.4695724327688768,3.2730514127021264
120,0.8436629735725772,1.5845300636339947,1.4748655947272324,0.647767293046834
121,0.6598245507355712,0.7943001386234345,1.9413438090425097,0.666708070855654
122,0.0520513026563764,0.5445456527864233,1.2331513060165582,0.8150882871641291
123,0.3180871081353729,0.7491684091839153,0.24312679146669008,0.8031796823529987
124,-0.04334244307265253,-0.017019788571909868,-0.08569256955826195,0.016864760575278605
125,-0.1633381889771232,-0.17963341478990696,-0.8415926590380456,-1.870191548034968
126,-0.5125714687726128,-0.9762334131632532,-1.5078813942566862,-1.8274377369036203
127,0.08778472113973063,-0.08547443033264096,-1.875098443538003,-1.0811823493247246
128,-0.19065994831373997,-0.8832020736966097,-1.536194970132129,-2.2233390705214906
129,-0.5626549128736624,-1.175566666250686,-1.6005160823704871,-1.5367374541228993
130,-0.11384023119889901,-0.04926512341800754,-0.8470991852700138,0.39611777221869005
131,-0.03745586486086296,-0.10432814512095792,-0.05577808269868983,-0.015938416880550706
132,0.17846238848503299,0.5557513895909545,0.7511014661704435,-0.3723772645781339
133,0.5620189505401422,0.5073555148129244,0.8836438664425671,2.8355326918868204
134,0.34315337126944073,0.39172744037345936,1.5107531541268273,3.283521108502784
135,0.17041493959446816,1.04607850834646,1.341242515952562,3.146869016405992
136,0.3834313412961541,0.45872900480549295,1.4031448180788981,3.2789514218338485
137,0.2838065728466721,0.0984735023305663,1.213000988116346,0.35701179524402377
138,0.18411866797970627,0.2789816404266377,0.26802322862780265,0.35583928105927176
139,-0.07968335567949097,0.044297552914772456,-0.31414095923669433,-0.5975891431852294
140,-0.17860123212407733,-0.32464380009398963,-1.0455328564142161,-0.5628356000585802
141,-0.33848598351553266,-1.7104211962155977,-1.4276416123948716,-0.9790779723797886
142,-0.5161771914838637,-0.0944570818819987,-2.049697366796995,-1.2568122978070335
143,-0.08110671821917219,-1.9359946870284321,-1.3013926298547822,-3.0481540670490728
144,-0.392307548199801,-0.528298314018281,-1.6979667851961944,-1.7568888484482361
145,-0.14219465848229262,-0.25164756291650664,-0.5035370329852044,-0.16547625919926615
146,0.06935874187184121,0.03458638308603353,0.14471144792463692,0.4862930326474361
147,0.18066648848102718,0.17882612804484607,0.7515016726547686,0.09354872098776787
148,0.3504159910687571,1.0716790279329547,0.9031151689049332,3.5953931580742227
149,0.2054012258394516,1.0167926519119377,1.8968256755467452,2.7418307224104836
150,0.4771971092434429,1.4239818218855425,1.5556642565301795,2.185853356379878
151,0.5259875891233954,0.24341114525681784,0.8304629229421935,1.289793916798357
152,0.23253037110281585,0.2815841608971398,0.5377356043066669,1.6941735234708761
153,-6.696185872972045e-16,-1.3444287840347613e-15,-7.915033708848808e-16,8.221104042605079e-16
154,-0.1661442390524353,-0.5077386060595966,-0.06577531273281315,0.2724667006632384
155,-0.2979112126517976,-1.0491202538324245,-1.5913624650076525,-2.7528573758367734
156,-1.317365585242083,-0.8242142271865505,-1.1124594188420642,-1.5871562950311764
157,-0.4961376847667426,-0.8036495360729488,-1.2926971666001992,-3.232999791110824
158,0.033627774942756705,-0.7662846955432154,-1.8844800166087603,-0.7985060344707899
159,-0.25859826500960575,-0.7274420796077311,-0.8414720755230554,-0.9114341369161538
160,-0.07272664802048937,-0.04747124845435263,-0.20502052152665695,-0.4089860365141218
161,0.14631967782144167,0.6608291576850713,0.4099526694114016,0.9404829203522654
162,0.2892048316827516,0.23169495418499833,0.826184796526076,-0.0083923952526684
163,0.13341032818156404,1.3093026137055717,1.158953589400932,1.29366910109409
164,0.21629991266667717,1.911067853143954,1.6600490526349199,2.735499590923252
165,0.30003241826137145,1.707805726778343,1.5887687620354218,2.5770332652740406
166,0.05808395682126763,0.14686764833637586,0.6677553260524447,1.5082442774815876
167,0.14753473676650686,0.1857858267131436,0.2466892046446905,0.28475693594410273
168,-0.13722301709319468,-0.3952680807873448,-0.28720526644697136,-0.20198288015507904
169,-0.15875836182619157,-0.12481982290789714,-1.0042940797486268,-2.284463201982033
170,-0.8012204359698141,-1.2983906959871518,-0.7913808580692893,-4.5085793211263345
171,-0.891079344321958,-0.7677240675045547,-2.271120104596133,-1.9398190891281002
172,-0.16630020840863102,-0.5087203956218473,-2.2762384491402923,-4.149128339686102
173,-0.4663052605840128,-0.8602264774640085,-1.2517835230405632,-2.2599334324173057
174,-0.2291976651507948,-0.8523402373679492,-0.48160478469578805,-1.0998385791195493
175,0.002593230436870727,0.030247616720077183,0.009171618183591758,0.11249110401208154
176,0.2007575471700298,0.20585974392352796,0.6217995009258122,1.1288555332473764
177,0.35351906197928795,0.1961795220673382,1.5663546856977526,1.0121968136282549
178,0.0325127930689908,0.863187478167007,1.0357305538750017,3.0646738787694066
179,0.5767497202057081,0.07857547301606235,1.8422473518096465,-3.3549133013003836
180,0.4071120457453126,-0.17395263923024867,1.1326482322907263,4.4831655791414455
181,0.3437038024894702,0.7271028127718477,0.8409572560012449,0.6544431955071586
182,0.019600033589336274,0.083994489287749,0.05499032082331654,0.21275422412771056
183,-0.2630878239195941,-0.5696372914744373,-0.39932093113231676,-1.6973546380283722
184,-0.6449596966995697,-0.3851365139434727,-1.1160981425334442,-1.6147086330074223
185,-0.31210233182303304,-1.6805728711174068,-1.2027502420893157,-4.225805843508552
186,-0.6538067740377729,-0.9906131258384849,-1.6009734820823855,0.672024013861781
187,-0.2992168178281606,-0.47957662606218954,-0.934288675217069,-1.4513709131949697
188,-0.2785787806445517,-0.4805272819436983,-0.8703064395849479,-1.2107830007945413
189,-0.21870573258566658,-0.11001031544836523,-0.33584979807893767,-0.7933073711779421
190,0.17268870248179635,0.5175962514451569,0.23633206656388595,1.040991714775846
191,0.18709162995191758,0.9688365102171298,0.47601365364335013,2.0963090307009167
192,0.0031648060662169968,0.622826926605267,1.0558185525261252,1.2329283014764951
193,1.1702445846885943,0.8423326861749222,1.7514534591595547,1.8008193618605053
194,0.641338588607383,1.6193255149950139,0.6402005601443193,2.789185225530061
195,0.2647883943193467,0.9382445512645983,1.0763560108035495,-0.42747125688378157
196,0.21076709784438888,0.039594477359678686,0.27472669187270055,0.8040789137346835
197,-0.06757171860229541,-0.12788443107471495,-0.31569813830298027,-0.06210571134596361
198,0.03471112255054178,-0.8369078747762994,-0.5856026434421228,-0.2443206726824845
199,-0.7703765133875582,-1.5303967335092377,-1.4655046052204,-2.7690778764084953
200,-0.32704020103545123,-0.9114723862551272,-1.3903593914802386,-0.7433739759208301
201,-0.22981083708751862,-0.5992123435980563,-1.2529644487392593,-4.1055871407413065
202,-0.10148588326623387,-0.3188352515218307,-1.6572887102186977,-2.7373743849128247
203,-0.02454467961701475,-0.1656888055315749,-0.502832633165514,-0.8493939512457247
204,-1.5776080581468233e-15,-6.432942253016853e-15,-3.902243436612558e-15,2.6824701860040822e-15
205,0.1444893660224575,-0.11528368991024292,0.6909216277278243,0.2800153343744564
206,0.49092973383407057,1.1087067112407265,1.024113049201882,0.20692645646749666
207,0.11345740086182093,0.867579412235865,1.356815088408512,3.0281562360315215
208,0.6074289522424251,1.2372945369127935,1.061122567270019,3.0677680389279938
209,0.3873427291059248,1.2127037801742577,1.2137260982612066,2.106072423286713
210,0.36666522375134414,0.5362617638714102,0.42758076328000055,1.3123778097481955
211,0.10194992980269207,0.13468514957810218,0.2686042428688762,0.1820663248638494
212,-0.2226143691723494,-0.28698974905394437,-0.5483721334990965,-0.48268590826378427
213,-0.17930434918261076,-0.5421903974467739,-0.9367157525266916,-2.8915001462241676
214,-0.515973653293493,-0.7666052719852132,-1.8048863024359365,0.025521049257972227
215,-0.7126061115127365,-0.5690264309444486,-1.109135155764662,-3.197525581260483
216,-0.49830161596909806,-1.823607724350913,-1.4047319547199557,-0.8085563101454515
217,-0.20079844996882687,-0.8307067682965404,-0.5274465113736305,-1.502997323800075
218,-0.14248176096973733,-0.2827088361628383,-0.5235875682059895,-0.9301375579007819
219,0.04847485294926353,0.15531311698343822,0.4254074395928628,0.184762567907213
220,0.3869089845397862,0.711628137495062,0.9229238936627273,3.506391009300296
221,0.40687581006838003,0.7022472363417294,1.6270048451404813,2.6467486163386913
222,0.6274690923927468,0.5308355111245057,1.8564709490983247,2.1989652738196894
223,1.0421568979609732,1.2695040820102508,0.8648289404426965,0.18803281628588606
224,0.28593882722630676,0.21757024802357244,1.0809745435529654,1.6458987772410187
225,0.0965007237098493,0.023030395510815354,0.4894789703312833,0.3977878134577104
226,-0.03306159531733833,-0.0461363843108038,-0.10797899510832347,-0.2698571187338576
227,-0.15663801202712074,-0.36049999848742187,-0.8589533884533613,-1.4508859190713232
228,-0.4483856959820545,-0.847797418473804,-0.9813804585664067,-2.9227116018040373
229,-0.517638707214755,-1.066232126940193,-1.320497868979273,-1.3543931139276466
230,-0.6088964092121653,-0.5972396513528494,-1.7692454087253777,-4.348627509935877
231,-0.32504071245133687,-1.5786941222971642,-1.071131246067566,-2.5348049536158306
232,-0.2570965537784996,-0.1486905143627796,-0.8988635137069065,0.019058184762024553
233,-0.02521406173020548,-0.10617629821528946,-0.04730751872519373,-0.15828753674292959
234,0.14908153490298826,0.5028219053487911,0.5046218241155369,1.2302625338335325
235,0.30484837745191296,0.5113039069455705,1.0380648558699992,0.03406430586113616
236,0.5348986624849638,1.3597886955528506,1.4578553580596765,2.0387480450742683
237,0.1011421034108563,0.30112684171856224,2.249468834371862,2.7504485611298133
238,0.42250488213089316,-0.15652260060075676,1.3572854597840702,2.4758771869882246
239,0.4111898947311251,0.7144639426991879,0.6888862875652723,0.24717128430915686
240,0.052569619258399855,0.3249971752168408,0.20868481295124502,0.38070595558303066
241,-0.12874928062425522,-0.549482991254701,-0.3612470056705071,-0.3354554207261252
242,-0.24903041470085854,-0.37678514252253115,-0.6000328318668099,-2.882936393905271
243,-0.5341256271343587,-1.4831286996554816,-1.3162261802505035,-2.2031983911614588
244,-0.5649079686700483,-1.794402876039735,-2.045076773337648,-2.528323396215806
245,-0.2536191222915779,-0.9042850043579448,-0.5427018172755598,0.44393056620463833
246,-0.21786038825553847,-0.7960644178949872,-1.1803314269302911,-1.8411377170639494
247,-0.1012261409089224,-0.3017958046439154,-0.41490570931868775,-0.3492656433910948
248,0.026892587815359803,0.07311030773888727,0.21282307778739698,-0.07999628750156401
249,0.2897098397279104,0.5123313215095899,0.2695336569132253,1.2532094047925064
250,0.23737474994550636,0.6163537348400469,0.810126048258948,2.1882667529564648
251,0.6667748068954362,0.2585230805059665,1.2856176024205892,-0.98082764913054
252,0.30412136704820575,0.9375778657748974,1.4667429901678533,1.6140033126089341
253,0.7837426373134868,1.0612132512599255,1.0276217637384695,2.427173944454275
254,0.22058215773304884,0.6254088763464822,0.7876627312962846,0.5607528043800971
255,7.323842817059142e-15,1.4323363297756416e-14,1.4116906526638805e-14,7.0773675921585906e-15
