,T7,P7,P8,T8
0,0.0,0.0,0.0,0.0
1,0.19749617544667616,0.510167732479145,0.5579458988132725,0.449106143254706
2,0.1633452573879925,0.8452383108620302,0.3219391261726824,1.4213857617434447
3,0.45173408705619317,1.7482291771356997,2.545858876872661,0.015010108969172277
4,0.6907909686760605,0.7994789497952971,1.3663144776929896,0.3331243502700929
5,0.20939153854027234,0.8315459480781995,1.4796747318496923,1.0546153839975176
6,0.24578097812246977,0.49806095244644927,0.487147560092257,1.0924753433855543
7,0.06623384455769767,0.14718786293536099,0.08217360484990435,0.423366142032928
8,-0.13082162932745747,-0.4173509448143786,-0.612542185606232,-0.8058761473375218
9,-0.3281458333019571,-0.8067667349888495,0.2958541777349081,-2.599653219356223
10,-0.1991486384777184,-0.8619697216490617,-1.7515202209692808,-1.518211871527897
11,-0.40376309337095345,-0.9839160855558106,-1.8866848826395073,-1.8196434427587576
12,-0.5042040267791659,-0.5328221183772764,-1.740010092280967,-1.2361945734831177
13,-0.18150089814020667,-0.6810639095782035,-1.772293137439596,-2.0989529241694176
14,-0.08675435244409656,-0.2228439894099624,-0.011875516266741689,-0.4470693248796632
15,0.1247793689040251,0.28114206059928193,0.12802665801675686,0.21098060577098834
16,0.16957002477909255,0.8557051734613599,1.34675757308078,0.6592786200412978
17,0.5036198386888803,0.9918688145939095,1.6482882821358793,1.0680673032945183
18,0.6406510110148902,0.7896297402541815,1.0813623831327455,-0.47236226616375915
19,0.3961160469265725,1.1868686841051435,0.9913687309886119,2.890650324330025
20,0.24233867347929733,0.9958966458761759,0.5777433627326867,0.6141653299331067
21,0.16404076529147674,0.39902440750486234,0.704413740729251,0.9569212115707103
22,-0.03969291667291884,-0.04162846221423432,-0.0472932171460507,-0.1892328929160934
23,-0.21053497331196058,-0.4637275301856284,-0.6040360152349817,-0.19850563386922082
24,-0.43300147873355965,-0.7713589414415667,-0.9904844417834796,-3.15150439544386
25,-0.526104997258109,-0.774848535643525,-0.5623037425834403,-3.8090646724704778
26,-0.07592779810560953,-0.6458379132196959,0.43036224834626585,-2.1033165792318247
27,-0.2699398099528263,-0.9403753905835034,-1.0978848241889123,-2.2681195395550677
28,-0.24686607708218103,-0.5031416338097133,-0.5500572653211161,-0.6613931926428732
29,-0.04088060745428281,-0.047372908066528434,-0.06464083983139997,-0.17427902430728728
30,0.20964750995575007,0.3839075705530161,1.1067538535097574,0.6353367591957697
31,0.5158780003675238,0.8846625770145137,2.327535447614905,1.5251429950509523
32,0.43656585271108894,0.3393198440806013,0.11939571985661218,0.5060646342152529
33,0.6816840676145098,0.7116396758150509,0.7632806987027492,1.2472847342204192
34,0.3466200184407852,0.41010854396078017,1.433910454344702,1.5212517376684305
35,0.3407137169164949,0.9455895730824894,2.1628725929717283,1.839308219997587
36,0.0950825530736226,0.20080005892733674,0.4047671159425777,0.047791686596731844
37,-0.16241199168944606,-0.3947260617407156,-0.6320754979366365,-0.2550308806664189
38,-0.3458063482743733,-1.0404902241466454,-1.4992932012405065,-2.061310363556716
39,-0.36678913962929893,-0.2925429958025365,-2.5281348131269215,-1.786675881657354
40,-0.4042821992934307,-1.6473650711293575,-2.309655121719277,-0.40314064267815247
41,-0.5943044569457246,-0.16194265097449875,-1.5263090824409844,-2.207923372530748
42,-0.18805750709963737,-0.6279636232095,-1.1431399537271438,-1.2510846394830728
43,-0.1980560617430124,0.03414132470527418,-0.1569998283796387,-0.5849508817144472
44,0.032335152576449845,0.07043697018822376,0.2908710536995021,-0.10389433883019397
45,0.2701188542940383,0.7830143501578635,0.48196153119991847,1.544730785493718
46,0.6348465000901223,0.6390436763778897,1.133391726951649,1.212312583712868
47,0.7540962816318308,1.7594219503726618,0.657211059230018,1.9826653238170004
48,0.2908867683775158,0.5935339711856529,1.4848476836986488,1.61745510970543
49,0.5277871598674341,0.5082034957831122,1.908791418717588,2.2727299414220177
50,0.2838254577752932,-0.041192984327045414,0.045909784653872986,1.8515248074008326
51,3.5153216723192536e-16,8.874231509785558e-16,9.651200868661132e-16,1.2513949777394184e-15
52,-0.22356181059932828,-0.34956545075022516,-0.40628450345276584,-0.821388691291193
53,-0.2364521638990383,-0.213058210423417,-1.1633979047325158,-0.7609826648546684
54,-0.7517104810825193,-1.4331937747243118,-1.6188002909641563,-0.6180849623619216
55,-0.7002699666124564,-0.7292028740241245,-1.5381564254236124,-1.2692649596235657
56,-0.32645323668883897,-0.47142756186246987,-1.2796561166883673,-2.616088561071611
57,-0.22914581617932128,-1.1128315396515405,-0.05518030409215903,-0.3040935421769627
58,-0.08240298568243826,-0.19956909317391217,-0.2637579343207594,-0.12906176374797929
59,0.14773877477409125,0.2686399575316941,0.46646786626666115,0.6612984406850598
60,0.2937614400622328,0.31394241542072754,0.48462865229534713,1.608084451228064
61,0.3922856664735811,1.0416339869920592,0.31213180579875577,2.40932962896356
62,0.5461949613208293,1.156505466861712,2.2808047725681644,0.8832736051381566
63,0.5541912209930353,0.9578332053698408,0.8696363767377946,1.7011017867207696
64,0.3469556001403049,0.7854608827152454,1.4962021148855793,-0.2533077008763553
65,0.1177591155367168,0.36096743725325264,0.13884319343603696,0.23683621347874256
66,-0.07356140946381856,-0.16314914146395076,-0.6210440243259444,-0.5501905726428601
67,-0.3908355719267241,-0.7350780646145102,-0.44808209131747595,-1.6452893517923288
68,-0.39477878078912426,-1.2276526063367168,-1.2349405970086909,-1.0723323647310405
69,-0.4649880107533215,-0.4299372187491756,-0.9477879305124276,-1.1880394369538403
70,-0.4778630241374695,0.2110627636023096,-1.6737667494702433,-1.935472672431614
71,-0.16819127981552,-0.879580714228332,-0.18489822065056102,-0.7450803051551125
72,-0.019428644149386953,-0.535105172613486,0.22682168223002627,-0.7825906100607372
73,0.03108708471474114,0.051589681722225694,0.1308942417511718,0.27208825351621774
74,0.3039094159650643,0.5516555699690194,0.958469483408032,0.4947960507957721
75,0.39622377413749194,0.5472909063660245,-0.263175840786164,1.587682730775483
76,0.4382289333501024,1.0246366696603972,1.0557176190484339,1.9597130082224834
77,0.44211715323070927,1.1366774872055114,4.526589487250455,2.821914186154567
78,0.5595960169188074,0.6202595164825938,0.7881524827314778,1.8374915993499805
79,0.16627380656727828,0.6441428831529785,0.7451285004199824,0.330541377175616
80,0.0361238558685243,0.08828464812336362,0.06022192874122087,0.048207625864423655
81,-0.13855265645688686,-0.6289159588577934,-0.9215969737779259,-1.4273237507648748
82,-0.4617946986128691,-0.7201381039769931,-1.534878580095984,-0.6431162770119063
83,-0.6077856938792442,-1.0400215671434387,-2.2176182092144314,-2.0621743018113587
84,-0.6439715756734073,-0.49681702231285363,-1.0649290065773198,1.1214174407961612
85,-0.3828834954477842,-0.8261119902538205,-0.6602573531735016,-0.16255631760738073
86,-0.38332663564262076,-0.10429769385700711,-1.4746977095228548,-1.9561304019786843
87,-0.01943496197848153,-0.1589519986621166,-0.306485700458565,-0.1474999715542248
88,0.17334062866593622,0.35613561509730185,0.19135499681447457,0.5623322190287335
89,0.4309125838277756,0.5781290967441232,1.27840467861187,0.7636322461780116
90,0.4132471762274144,1.5660504273626685,2.1228791953592188,1.7766539693839722
91,0.4842412712311528,0.12630150802174678,0.555068857960794,1.6598334241741413
92,0.39433317100660903,1.441474173770755,1.2466839545323145,0.7658142255938197
93,0.2645385342297708,0.47801339519180913,1.8950397316210297,0.36940083955485403
94,0.09344791061536634,0.08158946207409278,0.6769598030443881,1.495040707067246
95,-0.05958748632456557,-0.1844216372151521,-0.13939976323055922,-0.12714757290797024
96,-0.3806194509025739,-0.8483598037745383,-0.29266357898321194,-1.5993304542339288
97,-0.41788478949170405,-0.3931904853552702,-1.3562386143199605,-2.4765906197778524
98,-0.3181465555085729,-1.0313961208780642,-0.7459779751815179,-2.0991163897227225
99,-0.49821075799810344,-1.220697550966966,-2.267709031137122,-3.4711773746381063
100,-0.5711016463344994,-1.09072174150685,-1.138729990129612,-0.901745726042116
101,-0.1817482656398099,-0.6462063449042874,-1.1278045854712995,-1.6542949584722915
102,-8.169360749110695e-16,-1.4926231987039366e-15,-2.0395538028149183e-15,-4.7096775156248726e-15
103,0.14495535532733703,0.35332140745798996,0.714663018157907,0.4805653198375974
104,0.4011902755230255,1.437123325887792,1.2344806597407074,2.17458252731686
105,0.6366846392172609,0.8604425447221826,0.5460417983953846,2.0280457537267225
106,0.4532712387300205,0.8457987167352529,2.5104490037514915,1.2061436296598889
107,0.5925179849792969,1.303798803612333,2.882875062255666,2.253913535411506
108,0.21601781742584394,0.6665777840651081,0.5141354572188445,0.9183394425575375
109,0.07479078267161465,0.07512836556267498,0.07634461032792669,0.17113406167153866
110,-0.2091049143257899,-0.5290414888434453,-0.61933140313834,-0.9541169298047271
111,-0.3094542553541158,-0.9861353231597971,-0.31506785989636504,0.18595218163929678
112,-0.6427908158409791,-1.282777735288076,-3.365597414617332,-2.3271117438727065
113,-0.5923611637109272,-1.203282392109602,-2.1472721260682768,-1.3819552668136135
114,-0.5436250386200349,-1.0384255677928353,-3.1982496075560256,-1.9731137482399177
115,-0.4301479382930441,-0.39237179833955166,-1.2732087112993804,-1.231901906102344
116,-0.12343025370260474,-0.4501302936661779,0.10141139841118921,-1.290657271661355
117,0.025624509420333143,0.21241639867739742,0.29185468257093206,0.4534155553163122
118,0.29581960988873207,0.5623821607056669,1.5316138066608458,1.2114247400522569
119,0.4903256674164111,0.7892446202132631,0.6324241000416498,2.043749569968468
120,0.15046658299718194,0.3637110744301981,1.2294097561262405,2.0733681149872263
121,0.32765467521786995,1.1034407309651844,-0.9508662101862136,0.9814216393391039
122,0.3906158005089373,0.951459026103722,0.12967012107023915,0.539338881323733
123,0.17942726036587567,0.46404747924427237,0.31911539209556594,0.23191407006565193
124,-0.049528288951032125,-0.04807115207878251,-0.17759941793671022,-0.14459973834749332
125,-0.157742910775674,-0.3791409369900814,-0.9144507640139449,-1.1396507688093174
126,-0.30461072543049167,-0.6657921433423226,-0.7162521474132736,-3.6819336609104014
127,-0.6231404473007748,-0.519553216156895,-0.36863154038183327,-1.7656243309916475
128,-0.5892478433511031,-0.6698870900646806,-2.4255126031634506,-1.7856573548341037
129,-0.5061398006993988,-0.4197594173129784,-2.311934258002,-0.761123574360486
130,-0.21471858989609832,-0.6251992640264937,-0.9838716904749045,-1.7304610396387692
131,-0.029871306304777027,-0.04280117669670345,-0.1348291089582866,-0.15268299164390506
132,0.18563627339794833,0.4084967060435766,0.4459237266327273,2.0792245269362812
133,0.33608376532748296,0.7078764019969236,1.1805661574705624,1.8595486519300017
134,0.5339557824743928,1.2907255341858757,2.8880919144113784,2.2475475885491063
135,0.4661392205371223,1.014492933216939,2.305653535855704,2.3542735827015058
136,0.5084532469022837,0.26828718685361475,1.564289118066503,0.9251659819678537
137,0.31057469266756216,0.4205879343273075,2.032024481489161,1.267031666608592
138,0.020847944320057127,0.27805446058145505,0.4762609545587918,0.3267515094857417
139,-0.14756304123363903,-0.26242431927454857,-0.5039305704863594,-0.7866524927801039
140,-0.3616534679428555,-0.5889161253938748,-1.6979694762984578,-0.6693931705707957
141,-0.5366585319618885,-1.3778310709932597,-0.9536782358279411,-3.3202179986190203
142,-0.34478827683257085,-0.9012580195229069,-0.8975353299103223,-0.8985509562427374
143,-0.40029827103340304,-0.9965250693224651,-2.4201523071560955,-0.972930517844851
144,-0.4098624975426304,-1.0551936512693332,-0.4057055952861847,-0.8768813280394336
145,-0.09227824626226055,-0.14866808931805392,-0.550438244694052,-0.614180606948346
146,0.06346802664568858,0.1905756978286809,0.1745300846503742,-0.004133614944996832
147,0.33943008461140006,0.8534171899206807,0.8066442468263163,0.19491126848835888
148,0.4616122672439421,1.011927294694896,1.768310448719985,2.936486167484347
149,0.43343882317007765,1.1996447873797191,3.106295216770241,2.3116716734738674
150,0.3850141682069158,1.614265646466931,1.60680791193152,4.770312391233959
151,0.26773819750908234,0.47334314714408166,1.0040459943024151,2.370336113114154
152,0.17744180987027164,0.6825746241487829,0.6216883294804194,0.24019066273782436
153,-6.495773398036653e-16,-7.711213776868425e-16,-1.8873418794356147e-15,-4.458093819980863e-15
154,-0.19677734192799465,-0.4434821301519673,-0.5561360629067925,-1.0288996917848896
155,-0.33588349882663765,-0.9221236559400783,-1.760946573463339,-3.0138948758790263
156,-0.7040379598589264,-0.7014679377836357,-1.7099532275261973,-0.00046793419333591616
157,-0.38966266506992614,-0.9931581991117729,-2.1188216793241055,-1.7935101687170067
158,-0.4361938459614613,-1.0097675507263137,-0.9132761069928207,-2.569033426670738
159,-0.22474656954008723,-0.8159086659186043,-0.9809333380946698,-1.1411004398690292
160,-0.043242800737168054,-0.12453654428106879,-0.32787746874327306,-0.2323633878324647
161,0.17886621424324217,0.2948644504980299,0.3326580807931969,0.29109565532655096
162,0.10644438124946332,0.5874669140009906,0.3228024314999518,2.4043406137688024
163,0.3022592716745518,0.3896806662359192,1.3893636285074913,0.6483210103756799
164,0.6169100962559761,0.7880687221922101,1.9689936715662029,3.1101431659948546
165,0.2961812645542515,1.1622056934016807,1.194357275571816,1.9466624966075599
166,0.37329840319788415,0.537696553164882,0.2960995647359728,2.2302877296917822
167,0.11359984541062501,0.22589704940498798,0.5382327269931307,0.12433002398058876
168,-0.05549305259828817,-0.25101715123415475,0.014156919678003527,0.16315527838196775
169,-0.2731238583851175,-0.37506853906208787,-0.24622400827884627,-1.2440116370330911
170,-0.3833434332343118,-0.5158236041671174,-0.8343018395071545,-0.931586138268605
171,-0.5083201540616892,-1.1417575296230233,0.3043631106162842,-1.4814263168049924
172,-0.1755123429199489,-0.691526315139554,-2.2361214471895807,-1.4895525306523112
173,-0.47605796908979,-1.0261584076550634,-0.4606617114596525,-1.0779356309638395
174,-0.20777665678074617,-0.289477390115306,0.5927636191457029,-1.0078620995065997
175,0.046015236229367554,0.044621143007562494,0.08728242625481697,0.08849124459972728
176,0.25268198458232866,0.6357522857432767,0.517929380883565,1.5157700643492853
177,0.29608206577274165,0.7601889074054023,1.1535520647894686,2.9215075607052787
178,0.7676164591643724,1.1346238258731494,1.4484478724918506,0.32623914055308184
179,0.4294910446593992,1.0397403547027726,1.2831919804098177,4.264239473155533
180,0.4232719412000022,0.8107796373830067,2.5116505645082,1.2429202335929337
181,0.3063686918884474,0.352751934068049,-0.2627463340238645,0.7260073533613439
182,0.0135666004501136,0.023386146812411624,0.18177568490305854,0.11600331182407406
183,-0.20970563836651,-0.44153613354517995,-0.3211456744747511,0.10251386734447424
184,-0.3439430845346545,-0.931170220585622,-2.340806983472786,-2.418947479352987
185,-0.47140174558162223,-0.5335515909114154,-1.5949267881432636,-2.2639927893758784
186,-0.5283141904942424,-0.5139093857969161,0.2414544576359555,-2.7475128957653534
187,-0.30936937559576144,-0.6993843794120349,-2.2613961965590366,-1.063287465974585
188,-0.32779486627974674,-0.8681666792133617,-1.683624301375706,-1.2512966249485384
189,-0.07544219230385411,-0.199181187511524,-0.2855733195333633,-0.2856943548053613
190,0.0774490846898131,0.31224023910884824,0.20604934962201943,0.699658834022926
191,0.3964455629517027,0.4145826911613586,-0.6802060627628428,1.504047650717246
192,0.6088088764352796,0.8793419039316694,0.5740952329962566,1.0316038258618034
193,0.3027486274291276,0.826469396111758,2.0753656153949303,2.9344041964487544
194,0.5347056625141163,1.409983790512409,2.626944035846751,1.238474723330513
195,0.248872739192523,0.1529441721138891,1.0890816234085208,2.206954049772397
196,0.1734897887295708,0.06668934125475715,0.4224947661409788,0.8017809089932184
197,-0.03638520980287871,-0.061678510135590656,-0.3071940874051314,0.04381586880889121
198,-0.28284941432629024,-0.43938064898620804,-0.6454257111147954,-1.290942320323152
199,-0.5134853634331907,-0.17711252324761595,-1.1047055596032223,-1.344669155460066
200,-0.5042430505986599,-1.3190089598752923,-0.9717146572561134,-0.03649463050785284
201,-0.7162499187236377,-1.034878552234688,-2.7332393443166954,-4.444543825478622
202,-0.23725670527521944,0.02019749058957971,-1.1737095368582209,-0.6648348969037138
203,-0.2955752189616745,-0.5408992244279593,-0.7026557431134515,-0.9111752087325082
204,-1.2745897503300493e-15,-2.554733425606255e-15,-5.636249133336118e-16,4.0135736200842568e-16
205,0.19573940845458568,0.3166967140210456,0.30719646828287234,-0.31954358207219047
206,0.3815003227493756,0.5987755719689551,1.0130344930013433,1.3977000149370866
207,0.5141615667053524,0.6284792380940855,1.7056887879242266,3.9153491410723027
208,0.5688745601899343,1.7589738712578564,-0.20405333962738684,1.1420287027126463
209,0.298494693211795,0.9905967924148034,2.684729936510116,2.4254887710744155
210,0.22412744912282653,0.35853498812824763,0.6009382886834551,0.07110097215638973
211,0.0669810568335348,0.14146920245270883,-0.027599828608089245,0.3946381561291943
212,-0.1323779425892686,-0.17517312605537916,-0.16560074089840057,-0.2594664467190354
213,-0.31060523239318516,-0.9505585052828254,-1.295116235992183,-0.09212079621588187
214,-0.40207037254593925,-0.5043319205500539,-2.257045111666849,-1.437182042236354
215,-0.4274983686320921,-0.9880024084876833,-2.5007669619583144,-1.5450764326574795
216,-0.2161881562510926,-0.936229546165977,-0.1709974923531407,0.26124641696312445
217,-0.2559562887224563,-0.5481867184208801,-2.138104849881289,-2.139691408882135
218,-0.12086455533962752,-0.18302147367858912,-0.18348081613448547,-0.6213230780264917
219,0.09402061186740422,0.07825617665343625,0.3012210177042833,0.6927510617098246
220,0.34062332149253727,0.24136902102873808,0.6589370269583164,0.36399796818201147
221,0.21741013020643457,0.357319951831385,2.493695323769594,2.183404724078076
222,0.5399040526659236,0.6270204038319013,1.926672769268478,2.16372274416296
223,0.5214717531992218,0.9018003271550976,2.135138018322737,3.280909996445816
224,0.18890695460471238,1.2174788164265848,1.7201756193067814,0.8238213808215845
225,0.23541019501734176,0.5513931488587414,0.820698349200327,0.18429551039634748
226,-0.028933687674847452,-0.06819151848804939,0.04273513398319577,-0.11589804301354462
227,-0.20613646459326374,-0.6440168169009232,-0.6421938726451475,-0.8306216113382783
228,-0.3338129022336613,-0.44537078304693334,-0.2079307000805005,-2.0930564349232097
229,-0.525007899207194,-0.6212725995141203,-1.7085129144714657,-1.801058720716674
230,-0.5253684239941028,-0.7305432123216266,-1.970215226511384,-2.344358905800576
231,-0.6270516585992902,-0.6951164052478808,-3.482620911857006,-1.92036750357044
232,-0.2807466899234012,-0.5707878092200707,-0.3242956083356199,-1.8259081380534943
233,-0.05087122718528157,-0.032233560916535835,-0.07405582621881839,-0.1517968302947472
234,0.28355443638561045,0.3811500655672482,-0.19896862690115322,0.30698612009874215
235,0.26273017413824923,0.871592962702718,1.2481172046280893,0.9762308839198143
236,0.4786102301588676,0.5488683729854343,3.0554316301504376,1.832730384045654
237,0.44340876418559744,1.2466979506278824,1.6618554406315165,1.6750857183837495
238,0.45748881225527044,0.5765694710668848,0.630032508043089,1.5017310156262802
239,0.26671018218702874,0.6468656328724258,1.1458710356384172,1.2859366242396677
240,0.09694095371049921,0.19892404314481743,-0.19299410844349857,0.3939888012324546
241,-0.1394181414657352,-0.3054070441047263,-0.2393493075130887,-0.42005276241330575
242,-0.34060839070998766,-0.4491519870503707,-0.9238295376890328,-2.173999257121528
243,-0.5273717736742218,-0.38866134500080896,-0.8731034820155068,-2.6982702270496777
244,-0.8924811540486218,-1.3156381608515895,-0.9679834242911973,-3.191438140831299
245,-0.3599611494018246,-1.157155985981192,-1.5668615607749363,-2.060950744284149
246,-0.46355173256213844,-0.7149023500591475,-0.8789006133378464,-2.325190468741712
247,-0.19281313149493193,-0.27135759322074693,-0.6525738301405235,-0.6551927619001712
248,0.05375453073328247,0.17588511119478045,0.19612162758411447,0.11696117629707174
249,0.34743885030312865,0.28917973463622765,0.922563251699234,1.6049966692133981
250,0.35733119228471566,0.797227534534515,1.9838817111951248,0.09974002071860162
251,0.45418104979238433,0.9407287019704076,0.602243278013058,2.241215889678678
252,0.6248344235347499,1.0085126717640365,-0.6038316798697321,2.318850488493456
253,0.34668585437847205,0.1821760761427389,0.12595175598899097,3.3956446331010612
254,0.1631975886268905,0.20976501774018086,0.22640957050866864,1.1331168556095215
255,3.9624806722755935e-15,1.0116449063948428e-14,1.826454341447883e-14,1.1835680737427657e-14
