,T7,P7,P8,T8
0,0.0,0.0,0.0,0.0
1,0.4240636318698317,0.32916600077161406,0.7727341029669749,0.8895559407402642
2,0.23009513716168642,0.5448034200546045,0.967346085662664,2.0055734259210354
3,0.8165360739931892,1.217067200773984,1.3093933781978786,2.8022654285289477
4,0.300276374820615,-0.033017764971706595,1.277561335745205,2.7986348631941373
5,0.08918880619888934,0.7875829669189718,1.137119194093283,1.8136415195884452
6,0.17311523696106948,0.5329197579214304,0.8342396344255814,1.0222314727916915
7,0.14409891174834039,0.1890650262755543,0.22688891319309654,0.18382024477481865
8,-0.46943827971083796,-0.19651887497526185,-0.637137729715668,-0.5437858992757123
9,-0.4326008195968347,-0.7053498913083165,-0.9491037838307178,-1.6037356258023807
10,-0.5420882553313703,-1.6434507386997013,-1.197203723884149,-1.3784247192939878
11,-0.07400688347610561,-0.8109589835806107,-1.58044437979083,-2.412879391383648
12,-0.5215489973417772,-0.8874302421982068,-1.6291448199607717,-2.1145952964823547
13,-0.14779200132557316,-0.7505650192938346,-0.9909953181183795,-1.0922247022276326
14,-0.15397352327742908,-0.23050818286580693,-0.3118253148865427,-0.618082410432457
15,0.05324317984822012,0.09325123766522964,0.28528502169172465,0.33906542033059384
16,0.35947302893824107,0.46583603145461505,0.8655500047655637,1.169277746034535
17,0.44198748816337224,1.440301516032712,0.6918861453653671,1.9779551503659503
18,1.2496683177371535,0.9940155337686354,1.1180515042112928,2.709747762138296
19,-0.11262901222422582,0.7282893051482242,1.21751514722397,1.6499000012228904
20,-0.1687317146429956,0.8286486632102636,1.0222533367728521,0.9844454202833238
21,0.27625703416539854,0.43188853027403507,0.3241414006971365,0.4922557025523487
22,-0.018491845300185227,-0.11389825832869699,-0.09094911581070811,-0.13877384161370757
23,-0.07827247152265855,-0.3854189079050334,-0.6530965640734827,-0.5370786300189763
24,-1.0609234136571206,-1.2801401072205465,-0.7744398246520927,-1.1112998308067228
25,-1.4071115881972374,-1.343540493503864,-1.356705373150423,-0.8287290924600345
26,-0.8657272143620136,-1.2927569042973277,-1.9838692337257509,-3.0613383893308375
27,-0.19697503800059243,-0.897987520132386,-1.0309690634640478,-1.6941836585737373
28,-0.5451549185344248,-0.027342529466016285,-0.8354001588283155,-1.1479910248986513
29,-0.006421011318259697,-0.0968913609788858,-0.117353650568243,-0.10791767801016702
30,0.053894521312643356,0.48011008397480665,0.5716720564305338,0.5068479394889698
31,0.2513775265539576,0.32334915906282,1.4782419083072333,1.4294063529782715
32,0.9927515774043891,0.2359585204220249,1.3778769659918295,1.5787873281137998
33,0.08985370306064962,0.943707850515776,1.343503473494563,1.7849332779109122
34,0.3829107571034592,0.4716918950054089,1.116147136124141,1.5477818675976236
35,0.841200458330143,0.5058244896730869,0.8815662820358349,0.7693645590701544
36,-0.00397079511414653,0.19940903472046692,0.18700551922532369,0.20566723330584152
37,0.00752344090064736,-0.22541563593364744,-0.4452882570218684,-0.6738360259798086
38,-0.6836851573878467,-0.8519791911379231,-0.8652523227189552,-0.4619228114214411
39,0.47883036275282853,0.42452457938147126,-1.5823870591450298,-2.243215959345682
40,-0.7365345905962005,-0.7179412626350915,-1.1114555576776626,-2.041144819509438
41,-0.740007553044188,-1.347129407351124,-1.2733961970522993,-2.069667136072704
42,0.3928124801391424,-0.4599853429108196,-1.5839156977110125,-1.449663066636389
43,-0.27990816124019496,-0.3520721175166116,-0.5032063374047773,-0.6294683872800927
44,-0.06419664214766094,0.14027463351257521,0.1867154103945329,0.22185314464834904
45,-0.26199008658671863,0.5222559108764555,1.0306059818788085,0.946763159577305
46,0.42711168286671053,0.6966455442511026,1.2271337999165008,2.8289650103677104
47,1.1533231488276763,1.0501881904737784,0.8084063993597735,2.0620693676476956
48,1.0536877641660778,1.3577731493985394,1.0697710268360145,1.0193541509187767
49,0.4859161641701524,1.553026337479527,1.4030469534970875,1.175640347877675
50,0.05350563801367177,0.5891150075314997,0.8937475744845647,0.7205155322759708
51,-7.346990204559595e-17,8.434958081999791e-16,1.2984780452517333e-15,1.700600900880545e-15
52,-0.36012618124846424,-0.3374708881104996,-0.5851207747538761,-1.1217093511267218
53,-0.16853892596881087,-0.7240859141209727,-1.2573812262972481,-1.592335306755567
54,-0.7284873065962968,-0.9959987358724756,-1.062657643017589,-2.8743488065490554
55,-1.0814919455397314,-0.39848564514201407,-1.7216049559213107,-0.6355855965832563
56,-0.4143149007531491,-1.167534492131156,-1.3235460422136816,-0.7701359816430609
57,-0.3176794780676302,-0.4648538228815128,-0.7633385081582463,-1.2690983618089426
58,-0.055193903754363165,-0.029647722823678873,-0.14757720789354314,-0.2415708429443896
59,0.04607137189872014,0.2390890131200181,0.5615013617516301,0.7289741065052455
60,-0.15050684360895433,0.8189324556254203,1.1821485660719622,1.591389355653174
61,1.1200198258488072,0.3356128256607769,1.3217108384414427,1.589866211947372
62,0.5077421577347132,0.5312544903483982,1.7847250186025887,0.22186900874423343
63,0.16027801268874778,1.2122423650081613,1.9339424489125026,1.6900139297666747
64,0.260466632876644,0.8335368986062872,1.2350080337948537,1.2849712937572477
65,0.2091240995515398,0.3781218733512289,0.41762747524266686,0.6437037940211247
66,-0.07631445776947596,-0.09308033066402928,-0.21980661835912657,-0.4489076134178379
67,0.05592198654376335,-0.4484745026744883,-0.7932419079314543,-0.7125300481128647
68,-0.2007271812917994,-1.3860944119944587,-2.0806112077685297,-1.5881152477712028
69,-0.6617123699625848,-0.38640239735189985,-1.3636922348291671,-1.8328998862241863
70,0.07210883528847446,-0.67363215638863,-1.6229797778604813,-1.1148286947047459
71,-0.6966302458276439,-0.9444461767546806,-1.3846970848595344,-2.0133544859763877
72,-0.10975206079456507,-0.21052119560005225,-0.44425336704542584,-1.1058044930391093
73,0.030261511407210714,0.06005750152466875,0.12788858238885678,0.14859176177052172
74,0.3709562477697699,0.32208494905457047,0.578243235483866,0.8832261019542228
75,0.03276297951003104,0.8308275471474607,1.4121809517669344,1.444280963755186
76,0.23231368816527767,0.6810106252795873,1.8267147998063398,1.4654040409663114
77,-0.42415425234384724,1.2998135428691242,1.3999677435224813,2.2701272553276173
78,0.5209692429814141,0.5680825810389676,0.9121484094249028,1.3792765865131038
79,0.009038985777376508,0.7503475709979863,0.5762921191401857,1.2066157486434388
80,-0.0018998047765199134,0.05914047056182706,0.10007603031199318,0.17302218256375657
81,-0.24384261750807087,-0.3094929513213192,-0.3963500171169493,-0.30528567342597374
82,0.0751333380520856,-0.5067909404685885,-1.353512662730107,-1.5081143829321675
83,-0.8607608843943084,-1.133874675412391,-1.6087672754944367,-1.5819868381924203
84,-0.9367671769987085,-1.3343260227544547,-1.4222815668597377,-1.9028890738111797
85,0.33875388583974386,-1.1908312697500225,-1.3841222160505506,-2.8363183423671288
86,-0.24711033943745733,-1.1870779948647574,-0.6052614130850461,-1.1059759171311137
87,-0.18610638136828547,-0.206820753116315,-0.2887381550195679,-0.36699886218793476
88,0.1335912631745923,0.32927521315402736,0.3030520364396091,0.3067334024749207
89,0.8286100247932374,0.9353262696913042,0.924152205222442,0.44375995180258054
90,0.4776437633423861,0.787915590634072,1.3414381700282394,3.328547749081585
91,0.10599507582914593,1.253658900962733,1.5361418604624741,2.5595610730973957
92,0.921641402678197,1.0107590794300918,1.152947966375332,1.53363033553266
93,0.16857870083509,0.8035360403218779,1.128132369453207,1.686493657613717
94,0.40934090632766146,0.2909042001853045,0.5479209184318761,0.6860411595881297
95,-0.10944222555148797,-0.12016502882445453,-0.24060408809834682,-0.2860039296011822
96,-0.43560005915100436,-0.682609881001091,-0.40103985534700826,-1.0477746920649593
97,-0.8165932898942547,-1.3051808189686422,-0.9471692652709452,-1.2793247677912505
98,0.126294117218276,-1.0742461718590313,-1.1394600948400284,-3.221938383097023
99,-1.3913591766703248,-1.0950901433110949,-1.7157769104207967,-1.3897188122156148
100,-0.08085221666802848,-1.4461999423380965,-1.432661886249548,-1.0663167535504592
101,-4.824463003497973e-05,-0.7577966475095996,-0.6662297186244078,-1.168716739462288
102,-1.3729584734639794e-15,-1.619781429008722e-15,-1.6225473687502193e-15,-3.1532577750005687e-15
103,0.0033667301881245117,0.1500341851061996,0.6730519989946152,0.8353426819087227
104,0.7155895694270288,0.4757918177807459,1.268186885402157,0.9908664375877397
105,0.6168232516541395,0.9678988126282874,0.9974590680239528,1.1536187059120726
106,0.2050181377704323,1.0071436470648554,1.2016278698182286,1.6503458775611553
107,0.2658479997825355,1.4105786706561354,1.2227084029845614,2.364539487719694
108,0.2577229695412847,0.6318803973062629,0.6309604011463961,0.86278996346268
109,0.08169612801917836,0.18082301330414202,0.2513769669936581,0.33528650966652584
110,-0.30898454369711015,-0.27291573475771075,-0.444501567331555,-0.6243510196950852
111,-0.6893367907610698,-0.9567389006540467,-0.994358669769261,-1.5337380588517306
112,-0.04460311579476202,-1.1647828924129822,-1.3108340428584033,-2.3439736783863
113,0.011774487360630725,-0.8013766688943966,-1.5655963702044837,-0.40931917075366747
114,-0.4791522459526615,-1.0199704606898086,-0.9165093936106478,-2.424560259891204
115,-0.4437413035128013,-0.5398485231293197,-1.0572101822740645,-0.8340313075753295
116,-0.19550008268383065,-0.37988397916559136,-0.40831850263225106,-0.5689461730995702
117,0.09091814462242746,0.14566614297292524,0.3913338016604287,0.35515305595821595
118,0.6526044097856519,0.5421137222848366,0.8767881530742785,1.4587923350305476
119,0.6155718351028594,1.1346173317255874,1.2185421310767466,2.3381465769327074
120,-0.07699732001793942,0.910897598177779,1.316416205678186,1.7234409668781823
121,0.9230057111734864,0.8257182416735056,1.960005896557652,2.1765718294023064
122,0.057772826836072676,0.5344222988768202,0.7920399621572289,1.4173571249835353
123,0.10509913485945947,0.15120189567410963,0.2659367690360572,0.861854408799237
124,-0.03226705061692546,-0.08517757845359923,-0.08000803540127395,-0.10333364117105878
125,-0.3963626685391017,-0.5896549620266361,-0.699203479957352,-0.5015024826033335
126,-0.23161787763792946,-0.4820711200244731,-1.5278312194048151,-1.4262750574005476
127,-0.6278958882001611,-0.9087396414944056,-1.0084556407609424,-1.6018596669785814
128,-0.11483378197942999,-1.067456400890514,-1.6509842002894517,-1.1979499522122927
129,-1.0441522087079762,-1.2572222148309657,-1.4885746893318903,-2.0272331869411175
130,0.0678540593179396,-0.5483491437098656,-0.4761620421484521,-0.9256134243335666
131,0.013094774982374211,-0.03577363118324222,-0.09592542890305349,-0.1338467133896299
132,0.2230062205671079,0.3182474006059356,0.41664560348429447,0.8953701096929019
133,0.49015592372135125,1.0597836367419844,1.4482962819926881,1.0940486236252005
134,0.7621677584001081,1.0014208495015895,1.01684188185983,1.9662502406706805
135,1.2289359537847107,1.4595330174961285,1.4653805828771544,1.7486967789496104
136,1.0198106492088477,0.37749916837242614,1.097459123084025,1.7119128587179668
137,0.13554008137087198,0.5640623158702857,0.9450906772622473,0.801334778312931
138,0.18339806288508642,0.11280260599814873,0.3599715878794209,0.422240586963227
139,-0.18281205042657828,-0.2492727277271332,-0.5458694143818597,-0.42089069353783276
140,0.2035500642041685,-0.6218975549708022,-0.8716626635877021,-1.865965232456246
141,-0.2286171232710419,-0.7404512385648504,-1.311728832240955,-1.9288821294910723
142,-1.0257475334295003,-1.217528734745541,-2.112446434864037,-1.8671180058582446
143,-0.5254891174534617,-0.5275800017525725,-1.2560354021279674,-1.1908099618399075
144,-0.6658965100918206,-0.4447916342739736,-1.0610569254457414,-0.8680275588531616
145,-0.20578387878673068,-0.2507328992979532,-0.5824503781522007,-0.8305772594227573
146,0.10501533513191155,0.1879041668248564,0.16989342154716988,0.16622829770745062
147,0.4294181710316935,0.892974779550025,1.0297873048837938,0.7412505336686634
148,0.42805062443690145,0.8095240635234285,1.1540979330641477,1.18143363281919
149,0.7322380549592035,1.3380453264342491,1.4675642154175776,1.5744788757116432
150,1.746802340781253,0.6365183005969031,1.5070306667460354,1.3664931612964863
151,-0.22713900716149393,0.6639632261464458,0.9939560627346385,1.193056737129678
152,0.44049215632021615,0.22138465207404767,0.5108004665664659,0.5818867832294888
153,-5.404527234699416e-16,-9.559378398132256e-16,-1.34805081320534e-15,-1.7715075790545797e-15
154,-0.11911738383941764,-0.1023366618112696,-0.4261956673738199,-0.8409908674028344
155,-0.46921870501867674,-0.6416269844513085,-1.1572125578447514,-0.7100500177923449
156,-0.9548247752680727,-0.639398838402322,-0.8623772663119822,-2.293430448984998
157,-0.8574548579218159,-0.7300535342786341,-1.1461083132154333,-0.7010200410975008
158,-0.8817250393913594,-0.7275096814256798,-0.8615874820239003,-1.7613767719776674
159,-0.17475079552487038,-0.8014759081901738,-1.037949851880749,-0.8699874253088292
160,-0.04336696373441294,-0.2763287100961012,-0.2053607258336589,-0.17467768964101232
161,0.2500369699807619,0.16373083006396474,0.37782537336304767,0.5178693358260614
162,0.43780420900704853,0.7268287541266857,1.0095946847450126,1.5139697353000874
163,0.5196031323767066,0.6606306623756293,1.2591354013855447,2.437147463568766
164,0.3126976431820449,0.8117001461187913,1.212737403911157,1.4949360773802653
165,-0.19046981833012283,0.9381834619842054,1.1492538921508046,1.7288037713133544
166,0.3584476021110305,0.7875910882865368,0.9306030731462828,0.7436027235665642
167,0.11765276196925178,0.23049132059119543,0.37455297813594907,0.5388181542883389
168,-0.06931311872549413,-0.2629242813387959,-0.2920463571557111,-0.34397711956956006
169,-0.3145856056487522,-0.05658414287872842,-1.009264034654588,-1.1839457965214701
170,-0.6955709886458705,-0.5982784245750389,-1.6375342827970953,-1.9026487768120652
171,-1.2070481313609385,-0.7130242400280941,-1.1731091326922456,-1.1949260102144015
172,-0.27046665333318376,-0.7545884911060172,-1.5208819186843925,-2.218636073851335
173,0.1490048567630243,-0.3427126018913853,-0.7725881567958238,-1.4761799462243241
174,-0.08827052829904389,-0.4703646250515115,-0.5292381245247054,-0.3686419914715024
175,0.03729745679501762,0.04348444030660842,0.07483892921449166,0.0863020473385869
176,-0.011620492434682146,0.2752767010753491,0.5939039905943643,1.3228861990931964
177,-0.23370138493513337,0.8180497153521058,1.3917237654831347,1.3750495826985503
178,0.6342636359542758,1.0054913585325873,1.3977448611792913,2.220783528715841
179,0.41339081244614057,0.9803942414949736,1.2180753652865457,1.5935296101181358
180,0.6936294769580594,0.2746622160912393,1.3063931905224064,2.0515856530276
181,0.4496618433495626,0.5718272243981317,0.670683967372899,0.6705208060087307
182,0.01811754471192469,0.03619265753163667,0.10887285754851268,0.1920508979317944
183,-0.2884068147144631,-0.6431364191608545,-0.7151591169617201,-1.262877047906857
184,0.09941803967070405,-0.8373064609521322,-0.8873884381860996,-1.202429760944902
185,-0.36656259822198456,-0.3656425870295161,-1.930535190630779,-2.0886641957129943
186,-0.355820035409871,-1.3754547776856234,-1.4783558421986902,-1.8341701122729535
187,-0.7363876415712408,-0.8700198409795379,-1.1207842000700734,-0.729834792685946
188,0.020025061936023252,-0.4197133504600222,-0.8818075327880961,-1.0384577353337177
189,-0.0975681889524462,-0.14461606450655162,-0.3304606645370537,-0.3948340581478996
190,0.4293814947831736,0.16973089418799045,0.2955721115917247,0.6270688588450456
191,0.3405201755482974,0.253153863928276,0.9573636895459516,2.136529187119974
192,0.22729166799553321,0.6131989825604798,1.375491191105554,1.414037466796642
193,-0.39740976827240043,1.6320630401126952,1.637254178976901,1.7030916048126752
194,0.36652876379694926,0.6164463119366456,1.8104928655174102,1.8318051824540684
195,0.3493868344656416,-0.1675687621890221,0.8638326752826107,0.8307652122514666
196,0.23002415150188116,0.2598857573439442,0.42600814182299773,0.6907018279746605
197,-0.04659413902078226,-0.11327063730432145,-0.2550362759856383,-0.24816496685642245
198,-0.560847706920509,-0.5562716703693793,-0.6942198921385333,-0.853640638103901
199,0.2652578952388689,-1.3830901842454995,-1.4212262211471975,-2.0282209588163918
200,-0.7712883769521633,-1.3715270440090288,-1.3872355275355255,-1.4613987825386305
201,-0.37695687273074635,-0.9396470061635873,-1.5879694786969103,-1.960876953457967
202,-1.1511051408062347,-0.7142090177884534,-0.9408487163630534,-1.6044419001116137
203,-0.5463087023345529,-0.30456367959342695,-0.5556319203373985,-0.18887173615416217
204,-4.878353628420499e-15,-5.741667065035158e-16,-5.71411343143574e-15,-7.1484942384527e-15
205,0.031327066332338525,0.19317203726314958,0.6212673072251431,0.5335177239958196
206,0.6675005550787351,1.0709671558869336,1.5648756124672036,1.4291767945874392
207,-0.08206216876749275,1.716667838747923,1.214622344673127,2.7308355813741305
208,-0.20251609408652854,1.104770679156308,1.280562630746231,2.3083169266800683
209,0.7808902338587932,1.0561400959060638,1.4382904417722784,0.9788530912779789
210,0.35573860651012856,0.8114374406495042,0.6868021264512402,1.1596233789446757
211,0.06193121856729911,0.1777445985226643,0.18936405363425354,0.15152284074346511
212,-0.22958705521935102,-0.25140033088854397,-0.5125865635431195,-0.7739388958679227
213,-0.7383598448847305,-0.5943522530209926,-0.7503020805698142,-1.5427041483243735
214,-0.5236949313590208,-0.6814569297260566,-1.0447087759579556,-2.6806958191471844
215,-0.4234480301160812,-0.9216677859901387,-1.8689510695285336,-2.300465512006682
216,-0.4399288455340032,-0.3756707852826985,-1.3985426407118366,-2.232644138459987
217,0.06658710265327965,-0.5905452103772411,-1.1786107142491655,-0.8720871970881876
218,-0.27177739521531874,-0.4197928243399808,-0.43083234590233965,-0.689798812171289
219,0.17095963392803457,0.14165508875363259,0.2559211708419983,0.3886487721874512
220,0.7200332654127654,0.5553126553834409,1.0569322439451554,1.331911674031842
221,1.0157347239520487,0.7841315967960675,1.4353186837966525,1.6182966307339355
222,0.8874080127924202,1.0234541999300597,1.6610728521591167,1.8490526145326949
223,-0.12694728358664684,0.8315106928974489,1.1633376584365132,2.1534357929214147
224,0.5294752181022763,0.835124016407795,1.0616192431680234,1.9973208749692188
225,0.25010529438394113,0.5838085643338334,0.5123534786292874,0.669462531378787
226,0.01357605483057431,-0.08972313509025262,-0.11290061721116315,-0.10727580775279139
227,-0.5367226372532565,-0.495902681340873,-0.8216501653860947,-0.7938175457148553
228,-1.1395351606473343,-0.7718648997203816,-0.4804530984112186,-1.719848853554646
229,-0.4410007609745416,-0.6134557847516374,-1.040369768690505,-1.319492282156254
230,-0.5693924275823733,-1.210844657376255,-1.1940181485003218,-1.7996650008552713
231,0.09980203732235003,-0.3663349403774085,-1.581197035863135,-0.994162277844506
232,-0.701767821965211,-0.27996093332642064,-0.5353492502053027,-1.0467959249143661
233,-0.09065456308578687,-0.013896722649772231,-0.06862934716291431,-0.07575269067213672
234,-0.04102750500609733,0.39390454976824524,0.679793158786253,0.9620990269202109
235,0.4149230803900237,0.9054079696269067,1.2340128792643037,2.041530946797047
236,0.3470533821590979,0.3571006387527079,1.3017656392039259,2.3648537549099533
237,-0.2768734806515511,1.1692194698753668,1.376184919728917,1.8814211999453647
238,0.45399231090451697,1.0577717498200758,1.4933568520283231,0.5843408260361744
239,0.14998880105536175,0.658037039348731,1.1214387858714463,0.766727874795798
240,-0.0809879744563995,0.15598058755961502,0.21646227578671093,0.39476349734292
241,-0.0421799251677486,-0.1731937868133962,-0.4999918874864446,-0.5995272130883098
242,0.3608763942187133,-0.43103129370053744,-1.269577513261432,-1.0387570506416965
243,-0.03973080262777993,-1.2798904687160422,-1.4187305159118764,-0.8049170412372073
244,-0.8626773754010578,-1.3395298710842447,-1.4972166063815953,-1.8423696694637748
245,-0.1031097888801112,-1.29126719534957,-1.444678292496535,-2.275443752360607
246,-0.4484327532813063,-0.6463611276012299,-0.46159880635917516,-1.699919760955234
247,-0.056281724514381515,-0.3350901650888466,-0.6396367034239288,-0.596679457073279
248,-0.012255694540454038,0.1603090906625081,0.17434386963714088,0.2294323091538189
249,0.04017265216438446,0.5047696571810604,0.2549634214378002,1.5604290557230849
250,0.6121111556885632,0.8690229901289703,1.0386370921103205,1.8099085654323381
251,0.2622243233720933,0.9065166509454216,1.0678481587510138,1.7676388396732978
252,0.9252945258038892,0.3907912568913977,0.7225847970376011,2.938663957040722
253,0.19514219435479072,0.321848298313954,1.1168108890199624,0.7223109928278452
254,0.4964793870006141,0.5709679631846606,0.7158156689504733,1.2735359763805627
255,4.208215454639557e-15,4.711089626635473e-15,1.4000417172650776e-14,9.776508433084162e-15
