,T7,P7,P8,T8
0,0.0,0.0,0.0,0.0
1,0.34049004729271326,0.42099374763223535,1.074167514910227,0.9544857047263032
2,0.38516017709721845,0.5331565138144765,1.722904502393871,0.8001741706114808
3,0.4036623787538836,0.9465653273630553,1.12078411845409,0.8830047121567058
4,0.4924897200664138,1.4434074082402533,1.4817065784761283,2.3967029901146653
5,0.4693045452514372,0.8164769100939087,2.1185774754150946,1.2271271177030678
6,0.31830850470745253,0.4419164707257482,1.8446455173227854,1.0328253436839492
7,0.08625007469218439,0.12630349587048917,0.15025016830800494,0.4095180515658693
8,-0.17075658936276789,-0.28035057116812684,-0.5377731462743993,-0.4916438135992795
9,-0.3689026425015953,-0.7162338359277254,-1.4363040988144251,-1.4522195643685025
10,-0.3004839002780784,-0.9137442667238954,-1.333868878248914,-2.3098424295073277
11,-0.7234929132240445,-0.7411819637686458,-0.25822052601138384,-1.8811231928729186
12,-0.20738893939298358,-1.4011314936983406,-1.0320974867306396,-2.3015680029093684
13,-0.34316882783551317,-0.6086504758085902,-1.237846793109203,-1.1896631338039103
14,-0.10560544281825734,-0.2685044834239592,-0.2444051800464374,-0.4106905646477263
15,0.10757788864336809,0.15594092161944662,0.08604895783200568,0.5391813160295398
16,0.17770836899531403,0.49354668219694503,1.1323593880833964,0.4133111234957415
17,0.708504354977013,0.7998625627784282,0.21914888002619856,1.9752396220369381
18,0.5039789299350138,1.0221314188531465,2.789594744682554,2.9785957816811104
19,0.25755343501989925,0.9766541806747927,0.5638005660110481,2.1162334840719423
20,0.46713589586001975,0.5301125544489608,1.1274404197358616,1.2808063096320548
21,0.17459766491773082,0.49064470137123994,1.0293858857000107,0.36657005025051054
22,-0.032159833494629704,-0.06413502863151083,-0.1042794895144482,-0.1635558031826349
23,-0.11456775930064116,-0.49617196037623534,-0.7177279457481097,-0.8744570415668741
24,-0.22268804095357708,-0.7674527925519588,-1.3461470326303662,-2.0459098521587986
25,-0.680173376803979,-1.0218734131059524,-1.6513660929692595,-2.918800278376207
26,-0.39278623383943345,-1.3448058720983929,-2.6030394076545824,-2.0377324050536063
27,-0.31430312726230497,-0.8416316832572673,-2.6994539574616265,-2.178468639381423
28,-0.30919255652830996,-0.5657826838155394,-0.4656777714708555,-0.9476935286384373
29,-0.0230124986812965,-0.08051396169248076,-0.11594219787709742,-0.1735591280696793
30,0.22126289944579094,0.2692517652451996,0.09698196763784928,1.0500877827921649
31,0.36740416165537254,0.607230830983649,0.4239083388707793,1.7421578079462834
32,0.6006319109490756,1.387176444805304,2.5638896811586984,1.0552496742568276
33,0.4515130180178502,0.7804064163349747,1.11639523955885,1.1221076449315954
34,0.42207685954504565,0.8535618810179721,0.5752665883885734,0.94727359130121
35,0.34908874210554,0.29870453191865115,1.0272343101807757,1.1434113851733783
36,0.10068876575737654,0.17719337410357913,0.4395989515922324,0.4946641791758817
37,-0.09814963300057318,-0.3801036579616715,-0.19866935764290752,-0.3695223277426759
38,-0.31809452583345216,-0.8312943171204361,-0.8919500308924196,-0.3348710025212005
39,-0.6430170058996914,-0.33411016046852754,-1.3357188511091886,-1.743573033360531
40,-0.41408281017841536,-0.8026282729071963,-1.3360886649054513,-2.3503820514873897
41,-0.43416192428546185,-0.6255881556990968,-1.025016648524068,-1.6296407736176477
42,-0.18044288090444413,-0.7239461102042593,-1.5981076482113623,-1.4226421800267295
43,-0.14951951149875595,-0.31341378828421573,-0.6754760233605751,-0.4147615304274483
44,0.03763765142030454,0.1466106893727624,0.18521785204344482,0.2221811071046081
45,0.4334734373106758,0.7828749669531102,0.5103857025245475,0.8566418569163469
46,0.495472528787358,0.6374167539973031,1.2508576959107072,2.3740276903573787
47,0.348596833502001,1.2969927392124132,2.4506565375126854,0.6035085115040218
48,0.3104223840782219,1.4374216690862434,0.05513160731037195,1.3978516004658645
49,0.5255647292887398,0.9654278299990391,0.16372273053818784,0.036641409536479014
50,0.15727042026460283,0.6531311452519591,1.0382434029302956,1.1986088256112377
51,3.835423513760138e-16,1.0746292738870989e-15,7.858422375061998e-16,1.07152377637793e-15
52,-0.24264639145382091,-0.4628265398424156,0.22909412956153022,-1.0161366187834815
53,-0.32496241136281695,-0.2980645837138575,-1.0397067708991734,-1.7527458084010101
54,-0.4514944728719945,-0.8987206667236743,0.2516284595666963,-3.1197085458382516
55,-0.454942484208772,-1.3621259614503083,-1.6931897926839143,-1.459550290173828
56,-0.4130088753414581,-1.0587419622421739,-2.530101956989534,-1.8575677573700726
57,-0.23311169710924406,-0.3843269538533572,-0.9097736019798245,-1.5704845640654483
58,-0.0410859952851939,-0.1134652776580837,-0.18103083754253746,-0.1950895547188525
59,0.10064263947954726,0.4699262110441405,0.5176206453614753,0.5802768356958733
60,0.24614612430668234,1.0618033150187374,0.49118425482370376,1.8136428802254247
61,0.5301355699235494,1.37222676001854,0.5829123111936146,2.080098933924726
62,0.613336424366425,0.953336688191859,0.5538923230851098,2.0948983401233088
63,0.3733873791485189,0.8735151231379952,0.37626054803305425,2.0217117251805625
64,0.32227908591705706,0.6446945275334923,0.6852682018840601,1.154125778838164
65,0.08396468388146139,0.1766824666819749,0.18306612599682934,0.679380020664254
66,-0.10129439259489867,-0.13250816739246027,-0.3750191821271382,-0.3416555342664377
67,-0.36169905420376547,-0.10195021497294897,-1.238472243791993,-1.5075057447072662
68,-0.6873048773069121,-0.5881398329445833,-1.216837870981216,-1.1708094927108958
69,-0.4793672254721099,-0.9611415796535381,-2.4042680927629623,-1.6401506801310954
70,-0.5325563726241038,-1.0591113453731995,-0.3625539930521789,-1.840272493506726
71,-0.40298916537582136,-0.6591591022082596,-1.3698800205136816,-1.5535366603394576
72,-0.024578092115132837,-0.13934266931914716,-0.3298420937059357,-0.8291060355086747
73,0.020612104818178986,0.05302167461183325,0.10625641818989681,0.1589770956789257
74,0.3811160963413844,0.5921660300103492,1.1042780760718032,0.814145842646888
75,0.2658562759546287,0.8706174985499939,0.7951131234906579,1.466115290135443
76,0.6229887401345472,0.9975886308495785,1.0866511567181245,0.7711557562290362
77,0.26280019131446103,0.7592133382559408,0.8830797523215939,1.65609772456691
78,0.23266271323381926,0.8094096013552246,1.7115537789738973,0.8004004572339999
79,0.20044340110403355,0.37916070824658327,0.45073394585080573,1.3638873104525044
80,0.0016125350872951518,0.07466561144731611,0.05069146302442186,0.12876130380432887
81,-0.16548685661656398,-0.3264851471104356,-0.6328527118490932,-0.9063642103029962
82,-0.28223003037702,-0.69074300788467,-1.0844735326851092,-1.410434073757145
83,-0.2766808466971736,-0.7024300632954095,-1.9966528257453464,-1.5604814472305637
84,-0.4204708270381167,-0.8066904257717487,-2.329776415192905,-1.4434416911688714
85,-0.27684421197863024,-0.5176370533347036,-0.7877312360083071,-0.8166678873563837
86,-0.3311718043876507,-0.5532770156983259,-0.9861433318611165,-1.1039134349372486
87,-0.12339595969822259,-0.12488171101397198,-0.16809690911914515,-0.4424919310696474
88,0.1604514964697243,0.1821777319532004,0.23386209960690046,0.33085986348095164
89,0.4244157104161889,0.3827925458656428,0.09666280322680973,1.362680749881423
90,0.1448249962240398,0.8729221110410608,2.7610060574343227,1.706169676579809
91,0.8115797740091073,0.9431210712792311,0.6678920796178915,2.5496998642008855
92,0.49536127881068676,1.0325366936958609,0.6111026953813414,1.0916078851474313
93,0.16314467606274705,0.7422639716959555,0.9325695129642153,1.196281927089467
94,0.13067478084935252,0.39076085431168717,0.7076356884792557,0.7114821338578794
95,-0.04552569611251015,-0.08637373470222713,-0.16127296564481217,-0.18249078111740064
96,-0.3677473689839471,-0.5220723785047873,-0.6268917439745518,-0.44249422259996396
97,-0.41961536154238027,-0.5372344790935855,-1.1012377020651503,-1.6493761260191868
98,-0.3483550806313219,-1.072112163356476,0.050961934985253546,-1.5692312869340954
99,-0.6139826584792535,-0.6885309106121875,-0.8668329223927917,-1.4772851650897425
100,-0.5430737567499235,-0.8413416574998197,-0.52074424198378,-2.272344231568627
101,-0.11189496626449796,-0.4815049714701285,-0.22150234106918126,-1.020899077721352
102,-8.885199148490429e-16,-2.2823473536401625e-15,-3.171110938994341e-15,-2.072770839159472e-15
103,0.28718928399769783,0.33360072930017803,0.9760493817117493,1.1472935986501807
104,0.24593141445049116,0.4453441876774112,1.3110633027260195,1.4374649901108612
105,0.3627456774756349,0.8546480709169781,2.457386036925856,1.4994900819008912
106,0.3659506574410962,1.097947079737325,1.1170565743660836,1.3876911768608224
107,0.2848402312536627,0.8081911928028932,1.843737606447689,0.744104984325831
108,0.17587001551813566,0.6882893919359044,1.3822692609088256,1.1416031294479638
109,0.06994467535787742,0.15573491983645926,0.4571897641053866,0.16754637626964117
110,-0.21144540416970561,-0.3208617780149728,-0.8032481376918165,-0.5861568945365314
111,-0.3754089664400696,-0.6349884160903533,-1.768618689649548,-1.6589624095581568
112,-0.5180390312630497,-0.9262483079655696,-1.7811232135458894,-2.2970243428160924
113,-0.2663865281094101,-0.8957534213610663,-2.299431530215679,-2.172567703215402
114,-0.48135965238606454,-0.9923266162735422,-1.0496768094660027,-1.7484062748372455
115,-0.3442419056061521,-0.5451447558074376,-0.9512495576623224,-1.251091420351976
116,-0.11599625137031712,-0.15578242657677482,-0.3368734334618387,-0.3891614702509382
117,0.1027115849383318,0.15361552668214645,0.3357887852512164,0.35709403224234076
118,0.386213671204694,0.42945677707566204,0.8974234344578557,1.1244268252518088
119,0.6357864735894091,0.5768841318336737,2.4715175977269173,2.1800649075348906
120,0.3927318920567034,1.4665481870753723,0.024017288799071463,1.3608442914811256
121,0.4118691881462117,0.9482388351291978,2.5713727410116034,1.783141115177062
122,0.23159746389203922,0.6572371252148543,1.3619933920346805,1.4306829425159813
123,0.18323127907362483,0.5371061232787793,0.09370270901395482,0.17393209140230503
124,-0.02519376553329141,-0.06632918733112905,-0.15153288439164986,-0.16364976590783048
125,-0.2507974348426908,-0.2921763782410408,-0.5276666295295668,-0.926003943051285
126,-0.2464448585886459,-1.0562891689407903,-0.8903718252478836,-1.913128227409879
127,-0.5173624278864156,-0.8869025859947022,-0.5650193858460446,-2.488619409669317
128,-0.5466308217840357,-0.9568069994506118,-1.3101528672363463,-1.4874654581662847
129,-0.5188888898024664,-0.7770354048459754,-1.7153676012933448,-1.8909718738936807
130,-0.32943084179790155,-0.47720866162329717,-1.1415118967681248,-1.485012809228844
131,-0.027705054142793832,-0.0363098577743238,-0.116953953306504,-0.10276666931822828
132,0.11160499050322778,0.3390598821871407,0.6436799062503402,0.8022041433207743
133,0.1650475406538769,0.8226566753571618,0.43239480217473053,1.8875407642617528
134,0.3520071957667757,0.9792389651878775,1.1766188725415132,1.675311334209711
135,0.5239505306219587,1.778190280530944,1.8010642450156904,2.246826178955293
136,0.5350926827970907,0.8261781594639898,2.545589717377516,1.3490883208499964
137,0.3076719111876773,0.4412232868908516,0.870020291199211,0.6006301962365359
138,0.07935314594485436,0.24115044364091176,0.12773447055215156,0.28849257649308685
139,-0.14458024691740876,-0.27665977710878736,-0.24155167821508772,-0.35596942309942897
140,-0.32936562955206766,-0.8301095938242682,-0.8569658042857148,-1.9854829960996143
141,-0.40752624846568136,-0.4982529456349585,-1.9932618757895193,-1.11398460308357
142,-0.19934298792278707,-1.2579594806899672,0.23038523675172465,-2.8872460258700734
143,-0.36069429597395525,-1.0275511779954634,-2.0660216997503866,-2.4462586031351123
144,-0.4679495360904128,-0.44193166243194665,-0.4442065699401267,-1.5518312491801882
145,-0.17015223149493947,-0.3100689405542629,-0.24909165134532227,-0.6724340731937014
146,0.05290097069976463,0.16074093324165892,0.05283150755741812,0.24749400077757117
147,0.31778088414533984,0.5006767693334699,1.5029468467668279,0.8008745322744355
148,0.4779523137107791,0.6599855338887871,2.5112014927129156,0.30947935649296254
149,0.3102016797944015,0.8417867206912618,2.2237011180774986,1.124397401984142
150,0.5018857663313594,0.9202921331312185,3.4547294331727034,0.8486266391021151
151,0.2651807280200725,0.7777804181626696,2.262129667971008,1.590637622778353
152,0.21524578034418287,0.2357408936575878,0.4348677745604109,0.40786471194611296
153,-2.5559928946855203e-16,-7.456579258580001e-16,-2.259824418958533e-15,-2.0087121182808077e-15
154,-0.11483870020505814,-0.4543485408317884,-0.8619190679912594,-0.7443126168883423
155,-0.3148873764341676,-0.5904963374667038,-1.5781605916052528,-1.7051482711305785
156,-0.6546923954477686,-0.9387640047638336,-1.7298419846400532,-2.9771676801619273
157,-0.43297478661199135,-1.4595170221180789,-2.952889457287421,-2.2564222264080156
158,-0.2742615547777123,-0.5168047011000106,-1.6416108772468996,-1.803138921234335
159,-0.3160621665107925,-0.5656759839976544,-0.491191904859268,-1.1324963996413397
160,-0.07640884700506122,-0.12065237053907288,-0.122733608661567,-0.31317109513096913
161,0.14315477466010948,0.357133016317788,0.45666136830470755,0.13916751280055037
162,0.322137681180465,0.707587712294721,0.5968991271025741,1.6531690128688172
163,0.46509879498672013,0.8364440644069278,2.5006153151923156,1.210434418657718
164,0.3204637720761867,0.9418112397659139,2.2206301474002648,1.211471802924976
165,0.6510657946163941,0.8864021938225707,0.8204191375062337,1.5138818856329825
166,0.41182586289471174,0.685477428041355,2.2722574442116437,1.5637639878534515
167,0.08559106146457235,0.22921800018993868,0.6062570380147118,0.5394724315161016
168,-0.13599898390830098,-0.2348260227614779,-0.2852406111785185,-0.12892274125231148
169,-0.31034717119319116,-0.430856933872607,-0.824810953808275,-1.32554664605205
170,-0.48650423216846217,-1.0362643148198132,-0.6089886978114756,-2.367505983230669
171,-0.34352511495440435,-0.8249179818729943,-2.1121751298227873,-0.504440729370905
172,-0.2298906652505242,-1.1015301366569827,-0.21349819129760222,-0.846641844775402
173,-0.039379083690817086,-0.6901244618754373,-1.8645731990254002,-1.4596425535788415
174,-0.30881210815695054,-0.35131019459093893,-0.6198341152880237,-0.7676613641366754
175,0.017716317055313624,0.014382307958661966,0.07432238860841804,0.1484176171142072
176,0.15617419276827055,0.4531032949841708,0.8207084542520238,0.8736299021997279
177,0.26210333737741415,0.6619557741221483,1.0124189035489677,1.2956554077341984
178,0.43346001859134375,0.9746486980088876,1.029934273707273,1.8122512714003522
179,0.3900324406152254,0.9084102119813696,-0.39850596933673865,2.0470939402116777
180,0.5777225555124427,0.8796847148276894,1.9254650902329453,1.5425428398713164
181,0.22198610854741732,0.48236630103791955,0.9570983323076966,0.7512690381604791
182,0.038690439761802246,0.07699045238860168,0.03988147072779554,0.11342847013673875
183,-0.17648451542170845,-0.21402647470609956,-0.27329727302681667,-0.8446013218343713
184,-0.28431415046700115,-0.8949313465030262,-0.9812713527435597,-0.7716570172399392
185,-0.35120066022751284,-0.9331564614175739,-2.368734321969134,-1.507332111221988
186,-0.5322931664198396,-1.6110815642933025,-1.5832328878266513,-2.5991695637126693
187,-0.19886428434120013,-0.5772318204961648,-0.5598664517412009,-2.2422808491529427
188,-0.27819658370128975,-0.6725923200245806,-0.8024591874619088,-1.7506098020696839
189,-0.06079469977957264,-0.16815988406720564,-0.49583340398457754,-0.4911737380363028
190,0.09259607001678004,0.2671816520461036,0.5953551645589531,0.4204751078581317
191,0.29101651003989265,0.7897608850270901,0.8030589065152058,1.6330047695326615
192,0.284394417885218,0.6107646183563946,1.5506445079345432,1.3568054854674498
193,0.5488812186056063,0.6437575534110944,1.7092848784312722,2.203075156302945
194,0.35196699830376993,1.3402025903177204,1.337230453890065,2.36814794950118
195,0.23745887069938312,0.73923432730627,1.1841016140639935,2.30494066262883
196,0.090004110237003,0.3350845569128082,0.7092020321439678,0.7033235884250274
197,-0.03565874997589275,-0.1397043197143468,-0.23220512882214184,-0.19375398265864235
198,-0.21412812774761492,-0.5995113463288215,-0.6083115554776652,-1.286287642841045
199,-0.4873223935673891,-0.9591692878025732,-1.9660016111160779,-2.0051699436427155
200,-0.35501384046093165,-1.3588324203557054,-0.4056812324434319,-0.9200269892365953
201,-0.48093585907615743,-0.5811829493248301,-2.3259834427803177,-1.6417143850149851
202,-0.6200381971093725,-0.8322298986879486,-0.9743082437159182,-1.3228261360682392
203,-0.31272662256248707,-0.5511549312044733,-0.18041214717147191,-0.48213990574721294
204,-1.984276528964912e-15,-3.3997430808638024e-15,-3.40390202284028e-15,-1.848883145529544e-15
205,0.1754083676890664,0.41562440719524363,0.8134544183068478,1.1077733303392383
206,0.1329744171472279,0.9052332570684152,1.2672781834379592,1.976314675317485
207,0.5294009551195002,1.0682483948246049,2.618970098203868,2.263979582890096
208,0.43940387976336975,1.0764288021060426,2.3939890034826314,2.1295679353849186
209,0.5011825044290958,0.7087073242570752,0.9358156412241823,2.2317117005127467
210,0.2433105150633986,0.43871050435914494,0.47479036689368725,1.4161782237851386
211,0.041924961728424026,0.10160375960103225,0.013753997388511205,0.38953082701376035
212,-0.16009236435798527,-0.20316342966116033,-0.9901034639102705,-0.3377160611462124
213,-0.3864960579913426,-0.9501301556504622,-0.8770755409368399,-1.6089279474003906
214,-0.6069955763543576,-1.4161006171654926,-0.20174467472786548,-2.2751224163654844
215,-0.35937609415405214,-0.5443517097049236,-2.2746162636767235,-2.4893319846202653
216,-0.30444914161991066,-0.9265879413540133,-1.760853431238605,-3.104177197487058
217,-0.48232590297585554,-0.6245425530705696,-0.8699804856886441,-1.4337299712496374
218,-0.11569546582908681,-0.16825564768771414,-0.5222894352248152,-0.623343407270938
219,0.07444572461186823,0.2216621198203445,0.040363897555898205,0.2827447578088866
220,0.32132113139160184,0.6189244771569092,1.2540404521207462,1.4202296969712265
221,0.46676222214946167,0.6558587805944442,0.7767960185191964,2.5073015370583986
222,0.44241035628067227,0.5284684770865549,3.1021204998017673,3.2893507744751216
223,0.3753337998603836,0.6474054353136194,2.3022114926272654,2.0229469448001165
224,0.2717467943451924,0.8688792631667895,0.46548286976010006,1.3046849830988207
225,0.27599486360312697,0.26650363776706554,0.11478281713482831,0.9208637020689593
226,-0.007980716606975566,-0.0500660128625449,-0.15102987466831308,-0.1221314619771843
227,-0.3475250985726936,-0.42624407982917334,-0.9030243897184591,-0.786152780715189
228,-0.2823897673061746,-0.6522245089692001,-2.92173975538167,-1.9587263640424244
229,-0.48144238589191096,-0.7636848683774743,-2.905606481041494,-1.2194263541785777
230,-0.45887297915924435,-0.5945420715331639,-1.6642060118920545,-2.3580824922868113
231,-0.18049338954218747,-0.5381177663365619,-2.4373678824174334,-1.164951371086153
232,-0.18703292253178236,-0.39622763778457265,-0.353466904555074,-1.2874008367288134
233,-0.051828446498562476,-0.09656800979134773,-0.10425848753707023,-0.13072138398255206
234,0.23485406536783776,0.2640880620891685,0.4138325368743018,0.5644298741195695
235,0.5135739418784634,0.7620865965453664,1.8466436190006945,1.5675692001834673
236,0.5774195778973922,0.7722118668657635,0.37750142700552586,1.2456266739146078
237,0.47686360491121205,1.203653548834932,0.6233153157232474,2.571025704877382
238,0.32065890607765374,0.5875274393193439,1.5187597141602134,1.889064678123535
239,0.3031179051318544,0.80280267306502,1.46423924975845,1.3655063956476603
240,0.09788749982433394,0.17067960008513516,0.05142872368424261,0.5637212625565323
241,-0.0828646413328528,-0.2455254873816127,-0.0920204848390591,-0.39895237301695957
242,-0.2057231849749083,-0.7425630061274556,-1.1566238501698674,-1.6878327308356167
243,-0.23555307139066048,-1.0344146936546994,-1.34226222690993,-2.8259586151633265
244,-0.7171630367200047,-1.3821543041508069,-2.1280863353077137,-1.1436950760874927
245,-0.48962795923479463,-0.6242640179786183,-1.6302596321955205,-1.8194428839185637
246,-0.1262430634563331,-0.5009422462848131,-1.4134542280475444,-0.30629995936227644
247,-0.15464549260224394,-0.3679357417442773,-0.26760560427056135,-0.7279267704594417
248,0.05490378917152976,0.0995880860481881,0.062246580382229535,0.16299337391669066
249,0.10012815158116557,0.760895961558584,1.2125773341377595,1.0446681892020024
250,0.161631598569368,0.7180771259466758,1.1399720379074363,1.4078399063989369
251,0.5286396425739333,0.6566630508944405,0.2094226387113831,1.346752224858065
252,0.6608520837635643,0.9712776357754206,1.4795094565859244,2.7031166274860685
253,0.39814140191412656,0.9203399506889155,0.5700175740038156,1.4811972575177126
254,0.18802537568496056,0.4678272117332694,0.7675947256946903,0.47512770929418513
255,3.01410576534663e-15,7.057011270220214e-15,1.6463058228982095e-14,8.310308428717424e-15
