,T7,P7,P8,T8
0,0.0,0.0,0.0,0.0
1,0.37018137292547976,0.3813528075841177,1.8736060015503706,-0.4590795234439278
2,0.1793973175927005,1.2228934254016155,0.655765195136998,1.2737271648304154
3,0.3795485178883092,1.2836679516364602,1.3599959671773831,2.431199423579904
4,0.36969087872133877,0.4887211215039061,1.8580533337276401,2.1460289677815183
5,0.4277784620189935,1.193510815783527,0.42142840838015344,1.904211068113448
6,0.06801773500659268,0.3201474411506783,0.29535742530841214,0.48721298958402215
7,0.09768382862530843,0.16881972603496476,0.1304395381419886,0.16330401059419936
8,-0.09489326978851846,-0.10217169965310069,-0.27980347516856613,-1.143930090314348
9,-0.46868697956080096,-0.5480377418544934,-2.3292347660306576,-1.9518358420291975
10,-0.3870594708990619,-1.1037488805388158,-4.194482759237532,-0.4664746722260281
11,-0.4055630007639494,-1.9080556536332824,-3.4971456474263065,-2.696522238002754
12,-0.10215371790588679,-1.6355336550288333,-2.676396220117674,-3.03155941909688
13,-0.28457103057806454,-0.46550533642386827,0.4480353883587651,-1.2604889840823499
14,-0.08860430189689925,-0.26517928090725534,-0.6013867084534148,-0.3363694621164255
15,0.02492167399767864,0.1898228573124323,0.5434265055822353,-0.021933142589663116
16,0.4654761580646328,0.8663695460443838,1.0235599424610686,0.6128919815743238
17,0.45176411796561594,1.0102317136874428,3.2583161610001556,3.012256820124987
18,0.09701276192560673,0.6255048287895227,2.3206037790512912,1.5952473432376753
19,0.4994532846636898,1.0497437414627055,-0.45604022302704794,0.13020698808161504
20,0.43028027754376236,0.13965456129647794,-0.5902155386927421,2.426985259174524
21,0.07264016473757486,0.0867199341604469,1.3813704404184246,0.7156081028297163
22,-0.03374601939329866,-0.05079633035546014,0.09735333033847997,-0.1445491935930714
23,-0.17303375318935202,-0.3700858863697538,-1.5373143491409362,-0.987069219766252
24,-0.6369977268180441,-0.5362513571043682,-0.8863532389990723,-1.1001172123564988
25,-0.45314021689527084,-1.107081881565402,-0.6167119511802459,-2.3022791792084316
26,-0.5770809781642555,-2.1725261012353223,-2.1689944381835513,-3.8345746680241812
27,-0.6449747941589876,-1.3433792638651905,-0.8913060798855055,-2.0304876594231023
28,-0.09635285337644525,-0.6037304106427859,-1.4974353696473626,-0.9604642344767678
29,-0.030346423903560016,-0.06366570876532902,-0.15121332312325572,-0.12127478062953884
30,0.18033464199646237,0.27201695278662735,0.7937148152511098,1.1237155015340865
31,0.47609267045024,0.43409444820204074,1.9782293406757938,1.1156909323893744
32,0.059438958666091266,-0.07463509377020619,1.3509011837776195,2.679312816524178
33,0.7713917869669541,0.9203003253348674,0.5163269018322005,2.817870126716508
34,0.4803954750903065,0.657407737987474,1.8157943118844195,1.7561042569502572
35,0.2228648396287587,0.9824818670594087,1.5100512257512657,1.2691376962596228
36,0.0570922700602707,0.1623882835328028,0.20133150997533397,0.5582595126828053
37,-0.18534017301677683,-0.3695238754753233,-0.5752981888045083,-0.1278327462995776
38,0.03665198713839256,-0.34121527963646203,-1.1785403788682214,-1.774605187170304
39,-0.27879445733189606,-0.7909433619912525,-1.4607022735591746,-3.192669875277884
40,-0.7132108121333182,-0.5700020576950018,-2.330989029468035,0.4061156563775299
41,-0.495799219487502,-1.3027181841533957,0.45804280094303984,-2.2924923429730004
42,-0.4132913707514088,-0.9525274368749965,-3.872447184283433,-1.1024881874861858
43,-0.13296218957998948,-0.12722863848563346,0.014490299452411978,-0.5498378545450391
44,0.0773246282511213,0.11810782098820882,0.3509880375317162,0.16076563534446772
45,0.311697554054929,0.9121689505091009,0.4405847169176306,1.581145882896566
46,0.39072196049226754,1.705797613480414,-0.17194971677376034,1.4595943746319306
47,0.6574338766557297,0.6732651629711828,3.0814594838197245,1.3167493175974252
48,0.6549769258586746,0.5822201566512777,0.7808121610240193,2.422704828567743
49,0.3170268174327701,1.3969822826066942,2.973108831204969,2.3263007799347184
50,0.23070027037257246,0.7303070176591082,1.081025494914047,1.1422895128060837
51,3.498605518053367e-16,9.786601614054265e-16,9.38687904154043e-16,3.1162563963332863e-15
52,-0.35761762815475756,-0.30654007285091145,-1.229339813468474,-0.40551416654671446
53,-0.6330764286471785,-0.6064794703425106,-0.493305339051542,-0.9704688151878907
54,-0.1261158121933184,-2.400467983258876,-3.3181532880658673,-2.502346418716952
55,-0.5727252203714273,-0.9321078238448294,-0.1712268355106258,-1.3901659251000824
56,-0.7580326700791995,-1.0120927541683513,-1.8436232964345036,-2.2304213585107564
57,-0.04587531532488308,-0.4722140007609275,-0.7082050199039249,-1.7826552733447387
58,-0.06989078433519333,-0.05166211858084308,-0.17463534867875954,-0.2874275366638005
59,-0.01474762759101338,0.3413797401022508,0.4598510640558094,0.48034502152800107
60,0.29677511678965435,0.5299207076165838,0.4023555697214268,1.66326256094558
61,0.308655477032116,0.8782359895295891,1.3232536886607473,0.7936853218770497
62,0.35849261079549244,0.5500569049330323,0.5787117512650332,1.68454086861524
63,0.19532129827145311,0.819097522596058,1.6108797596942261,0.4994445686951058
64,0.4574158084166745,0.8460996761279211,0.804204715280982,1.4022512151634983
65,0.08774497729493716,0.3935989144342056,0.2937961646563977,-0.23103766719001714
66,-0.05731571584231621,-0.22760604657568775,-0.09465781238426767,-0.36500014528808267
67,-0.4231130103371497,-0.42883408638587234,0.2746993885703078,-0.40950863756212313
68,-0.2822830838893899,-0.8520013403093873,-2.783764614858372,-0.9792592568935305
69,-0.39719159942161525,-1.075190367879618,-1.901929480057987,-1.738365470330453
70,-0.7403109811173499,-1.2032486672135467,-2.4184151273177523,-1.1489032894237725
71,-0.294847422670013,-0.35359470410957866,-1.002413977611409,-1.3434222350642853
72,-0.1546980331376203,-0.21112955885632248,-0.42564311535378957,-0.0927120039482402
73,0.05435139622395214,0.12583172778070262,0.14206277278806048,0.08706974067020613
74,0.21621655030332826,0.5801552600872921,0.16631497507704288,1.028832538530425
75,0.3324213133100432,1.6743782300632375,2.624039154653321,2.2620020877131983
76,1.0115503568198028,0.5135109667176265,2.066340703140405,0.195923161844937
77,0.47056388926735176,1.5105498053646174,1.2322329510804173,2.2830728644340654
78,0.39740536055184517,0.5184979068898055,0.983359530250396,2.1012919068066522
79,0.15400590708641934,0.40622851885821715,1.0719013725584297,0.4965690383976957
80,0.03728511349202232,0.05442683103448512,0.22979778969071543,0.12061190497807199
81,-0.21543413918440396,-0.1089338267004942,-0.35831283683077136,-1.0931980675338342
82,-0.7218851883874927,-1.0347427169928405,-0.4856309771741937,-0.8610227744304634
83,-0.3179570556807954,-0.46292198969969706,-2.5430111099533383,-2.8751148365577985
84,-0.41821986480228174,-1.0705369592004494,-3.3322292244360288,-0.6021197310778759
85,-0.25826647371416733,-0.2532582593236103,2.0107925572398573,-2.500827279763633
86,-0.24343493623425175,-0.6140589404893225,-0.9923592706173238,-0.9204651770043691
87,-0.033762948942756804,-0.1289056065395743,-0.10736639188348837,-0.06344912738763382
88,0.09717086148777566,0.3156478984717938,0.18065204566041684,0.5618002812104373
89,0.0828514091894748,0.4167150214793907,2.3813606382165604,1.1907000879744536
90,0.3539725203005327,1.1883579351578544,1.2135997475130456,1.2248787574758055
91,0.3597006868864311,0.6535083988453997,1.2967146480800376,2.311494757739581
92,0.4358653658201305,0.6942997002644311,1.0733772279037763,4.033155752559169
93,0.640010595589528,0.5277182120067383,1.984849336547767,1.8326225426068317
94,0.19159807625603664,0.3500968773556167,-0.09315420931223456,0.6259250408263697
95,-0.090489747014008,-0.12656530427846954,-0.25392281502421077,-0.4394964736369809
96,-0.4515440433143079,-0.37742484311343394,-1.2970516995359944,-1.634655637182147
97,-0.3270227775097165,-0.6779448351757884,-2.3760203510403013,-1.5118438632991256
98,-0.22919540392228763,-1.275484309949321,-2.4871278534373613,-1.0321040809282258
99,-0.6043812811852622,-1.0477312109145638,-2.363997734406486,-2.0351037305041872
100,-0.5060886876852874,-0.5646861731178291,-2.6558850173109967,-0.8075683578223382
101,-0.2418924313142511,0.03963337418013577,-1.592125909126209,-1.302094318248302
102,-4.243797197726537e-16,-1.2977441490590494e-15,-2.6835082119857294e-15,-3.4201100680079517e-15
103,0.2188427907906331,0.6091718781438352,0.9235761535439382,1.429515934374025
104,0.33582658844971625,0.9967655654404542,2.3864895227756944,0.13588672147157232
105,0.713306168713514,1.7826108208512719,0.47766421839824824,1.8130931227675964
106,-0.09081769579863036,2.262813648504484,0.10151565711238152,3.5175738366250733
107,0.4326854119410866,0.6641867928097548,-0.2804527376524871,2.1361765518798808
108,0.09389885186268863,0.667267239092063,-0.262865337594071,0.44178065706310804
109,0.08208458498966024,0.045924484763277,0.3018931789318965,-0.11905382619767176
110,-0.12821778476958648,-0.2224588019518667,-0.7826368704153225,-0.3179211674436678
111,-0.046756776717282796,-0.8277299551505445,-1.4194574242534987,-1.395730263391108
112,-0.17306582939002008,-0.5238176182086016,-0.7269352890978832,-1.5147573083191428
113,-0.2781112857264126,-1.1774530662029503,-2.782656201888968,-1.8148358590810956
114,-0.512700132654657,-0.6992372140909955,-1.6444004623867383,0.6979883770368548
115,-0.4588467828789501,-0.665057282651847,-0.26202318482863907,-0.8675176013246261
116,-0.10889461025035777,-0.1707613745549075,-1.0475511305979972,-0.5029334768960432
117,0.007510552524470472,0.28333697053756673,0.10814161656963922,0.35623796314374506
118,0.22535997249919396,0.7629052548159563,1.6504919258198247,0.35580389526213635
119,0.3810639433452726,1.490352988687057,0.3686505544481188,0.25298669729911316
120,0.22272531834452378,1.403597482003696,2.040697804807165,3.8769510356043604
121,0.48725613427527303,1.2392052072759923,2.1828962742030633,0.7310813751285752
122,0.2905083676136517,0.3722371923643399,0.34098732588284747,0.7280996515283621
123,0.19526827220883594,0.5435979314053561,0.5862576090268087,0.29668680830409955
124,-0.039185486451221496,-0.0230860156800626,-0.1770711858674602,-0.14356772314693572
125,-0.166051803102076,-0.6309683914244681,-0.3865292397775372,-0.9387945533252428
126,-0.5413837475334528,-0.2403501548497269,-0.742680760208834,-1.4848587870901853
127,-0.672570987313086,-1.1906212732968822,-1.9536328891742785,-1.9281479620883903
128,-0.0897208611566173,-1.770150104760441,-0.735307244774948,-0.7418813659344732
129,-0.4283702179955594,-1.4985359353567562,1.1670103985758058,-2.4384430175990404
130,-0.1762251060799917,-0.26707574837292486,-0.26694857649894344,-1.4347012412119804
131,-0.03560359252292703,-0.023867463432204562,-0.22569228505356062,-0.06581195768882983
132,0.24856878889650535,0.38906732588365367,0.03135618914039822,0.39288835356514146
133,0.11821838358561675,0.7599218301256452,2.9356308575747425,1.1113841443931636
134,0.5656788198748373,1.206477348535024,0.9633040904962916,1.9565982983780303
135,0.7249592404464477,0.5232914566318725,2.147148097059857,0.9886518842662122
136,0.3952452848649994,0.43660859169265376,3.6029880654681428,0.9997532333440076
137,0.07761795086842779,0.49398595227642583,-0.384361752409711,-0.5854513534483989
138,0.06223380878423524,0.18502120833469415,0.001448947193772829,0.29809302818203026
139,-0.11051986701319422,-0.37512813739138295,-0.48830735117121926,-0.5030417043416816
140,-0.26252147553246835,-0.45925182458384994,-0.8494687398271231,-1.0737498539648238
141,-0.2704295113916032,-1.5057360146864982,-0.7453929284762596,-1.1235157530138935
142,-0.24716026485094508,-0.37289739848043346,-0.6516283870446941,-4.727346907750271
143,-0.9025478592635391,-1.0392511368731023,-0.3415830015590837,-1.7014897366881545
144,-0.3544222332466426,-0.689922502765714,1.0815275246342217,-0.6380920512514661
145,-0.18048222571841271,-0.4877200930426176,-0.5835119028230948,-0.7571095136066229
146,0.06157634209150361,0.0879409833863645,0.48943673391242476,0.3437792795846903
147,0.21019346274890272,0.5402935992760096,0.5421892702446807,0.8588660003827288
148,-0.0067049009568501145,0.8956611378687263,1.0945913147616637,0.5678175063152826
149,0.3256838725461868,1.3673998893304589,1.5190907138869276,0.6381236767306222
150,0.595511306790598,0.3377725567377986,1.2694894782821764,2.683447504171182
151,0.45250074895789477,0.6004395959963578,-0.1905967860118682,1.9698590768847242
152,0.1934613196913302,0.36788712291172215,1.0201930627146634,0.7551289817316715
153,-4.197662576627394e-16,-7.562799262112028e-16,-1.8507678317548123e-15,-3.332400348253816e-15
154,-0.2309287224064544,-0.5293163218285005,0.15909190846488397,-0.5480779595085915
155,-0.17140084894407817,-0.9362390639118441,1.5188850766526816,-1.9494391364169064
156,-0.4754942312572999,-1.4682183548112597,-1.0705048552324454,-2.1998376903830126
157,-0.06461456581057824,-0.8398502378237344,-3.4867282416574015,-2.319535988676158
158,-0.1828217313298311,-1.2257639487707503,-0.2348404535397234,-0.7929929062369727
159,-0.13691243959526636,-0.7075422502895822,-0.8768648853584662,-1.378283886118068
160,-0.06329963368489319,-0.07224979631018505,-0.4261059726839889,-0.30602265757333175
161,0.11959159464831738,0.2652933272939078,-0.25513954696636343,0.6347753148252393
162,0.6703625035761867,0.658312869701396,2.0750277848537118,0.9070940802939383
163,0.5225068455879481,1.028693285013251,-0.18610501304031382,2.780130504455333
164,0.7721806210300869,1.826201984112998,2.2951795024187103,1.7256096238443355
165,0.430438802343716,1.158956213514686,3.1553037862815656,2.185025206000753
166,0.36219584207333166,1.0063033029696111,1.4485875253526879,1.6791042190558965
167,0.10885110339281698,0.2892804759016549,0.16461945756943477,0.3356915661557803
168,-0.055691953022708615,-0.26251323206029653,0.1535513619552944,-0.5901992266580309
169,-0.1257683619391996,-0.3797468698263257,-0.20664479262969154,-2.3979847385274433
170,-0.3647628950127328,-1.047379998703925,-2.58487906417555,-0.2276694424308903
171,-0.5199160715024754,-0.8455783452133141,-2.4770957431577174,-1.6081077716628
172,-0.737140578886922,-1.8590411604715884,-1.9469976957481723,-2.7420465606388795
173,-0.2579655213142994,-0.4901275632450124,-0.4439414750105272,-0.15182327713355956
174,-0.2792280355756205,-0.22797957343650538,-0.9800541065456021,-1.211761127958462
175,0.0195836306104171,0.008800040210760461,0.07296182017425291,0.1373273371871055
176,0.4610463128367694,0.4672514572926248,0.9629357423057171,0.9288662749676752
177,0.5542272299464411,1.1749399418603395,2.3224299256269227,3.970555348321305
178,0.5351431994558399,0.5986390544284634,-0.011587930503319304,3.398439451072148
179,0.29205344330665817,1.5390324706753784,0.8373458434134654,2.8462389437247273
180,0.44535021325990737,0.6082040123007483,2.4735391442409793,1.1902839693860117
181,0.302615428504784,0.4155765298432586,1.347356111852811,1.2008963385333946
182,0.05248491033747929,0.052125836189040736,0.1378151145344807,0.1542409581295895
183,-0.1839220725339513,-0.25068193118050436,0.1938562217072505,0.09790908673367722
184,-0.34616452234983686,-0.3964831369741799,2.6598010161133137,-1.4389056345390914
185,-0.5905306614049392,-1.747133764967278,-3.57947720185915,-2.582940207572503
186,-0.8990169407616136,-0.10095970912636149,-1.0995738954331895,-3.526018919969603
187,-0.5511298472784688,-0.8093089064503113,-1.1329033093593834,-1.5677359178916348
188,-0.3063929900766069,-0.6245318545375521,-1.9588654695815895,-1.3164517305870969
189,-0.12501577487606874,-0.16750344027614833,-0.26990322776075437,-0.1458522778277624
190,0.08271868127933431,0.2105606173783194,0.0826603348023666,0.36850564707660016
191,0.19162244356915262,0.18136639620576522,1.335857367681926,2.0866257172423683
192,0.6972404165992563,1.0334790655577548,1.0560792183223142,2.0473240366175722
193,-0.05515127158937714,0.8956286759052621,3.0871266455839597,2.441528588847943
194,0.1420392872354061,1.1041012339682386,0.9024287174187712,1.6392931714332326
195,0.3516856419749507,0.6415540280713804,1.736170784738246,2.3451793992894703
196,0.11400306659559237,0.10007439421240523,0.27872302025413315,-0.013943594954459425
197,-0.05470713100762889,-0.03508101286911272,-0.23909428011369074,-0.14975973592187353
198,-0.35628485530832016,-0.7617898175359413,-0.2403795176951181,-0.5959626613757217
199,-0.5955230219801185,-0.27124872243252424,0.5842051705839287,-1.4727067618250107
200,-0.4543679747317868,-0.5461589272564962,-1.7612369495168039,-3.1397008825128605
201,-0.5390446845992927,-0.5879165118370655,-2.1837425122156287,-1.894401350161059
202,-0.574078380046722,-0.6984160083391,-0.5725750952351945,-1.6304713073550408
203,-0.18331501303272202,0.0659864430508839,-0.7149743739592241,-0.2552934143383346
204,-2.075711201837661e-15,-6.023621173319283e-15,2.4830453979242163e-15,-7.344410351976947e-15
205,0.21861833991250623,0.2618539784893901,0.3112462618372001,1.0348977052046753
206,0.22925326962348425,1.051958781168012,0.8600893423402141,1.099791730682968
207,0.4098766209187554,0.70856756857063,1.4944332514602041,0.02828081573378641
208,0.8851342686264538,0.9579436633167948,2.212032560183935,1.6238997667903532
209,0.4309046493320274,0.13342985068616145,1.5175516755921201,1.8545939104210798
210,0.17633228462655526,0.5472058793295337,1.2351638923742851,0.7005734865362311
211,0.04780669508754624,0.07977733573334958,0.4230996865045707,0.34852885516027565
212,-0.2614973736316925,-0.013435174383643741,-0.8059218275250146,-0.5790741356999566
213,-0.12737676781514165,-0.4717374117903376,-2.379973728249497,-1.9218465912572658
214,-0.5071962232107347,-0.9985565292542239,-0.4332942281062554,0.019814808562904174
215,-0.2022423666131763,-1.369027520244473,-0.5309658108589095,-1.3894831096592732
216,-0.5793216546229928,-0.8237493056525343,0.11941134863197236,-3.1878921301548098
217,-0.3477423368969044,-0.39994462287021354,-0.17031673902297306,-1.3663806763740651
218,-0.16478857398386162,-0.026391339400421952,-0.40027950930805867,-0.7594981570022076
219,0.148174181240548,0.28581327668387596,0.3905338077537526,0.23977061714244413
220,0.2852783010821485,0.426439109273473,0.05096547770151402,1.4993034841985442
221,0.2881305845629781,1.1463428231978412,2.427398870895421,-0.25728246047720416
222,0.5386846250670294,0.8987541809746041,0.43538793717040364,-0.07327926721777646
223,0.4940109423588975,0.8788012337574365,-0.14411240099028455,1.3556999771285465
224,0.4873608380492522,-0.1407198103727187,2.4195293613621813,0.6410334673608644
225,0.20228751914925278,0.21004250319087517,0.3902056252432322,0.2611999697715042
226,-0.03217590672389731,-0.07210328028093331,-0.1513206167410512,-0.17990889844883975
227,-0.3826455307941671,-0.53419901542371,-1.7655478045348858,-1.1492541299645191
228,0.0713416975648208,-0.8644746557463715,-1.4362220702725694,-1.2737871006352308
229,-1.0441281100738706,-1.2843045704633484,-2.0089055016021757,-2.8259774840010237
230,-0.1625405128929418,-0.8178072541019297,-0.050147952977921996,-0.1469722312725178
231,-0.5316699016663808,-1.0350531415629913,-2.139873700875041,-2.447105404493514
232,-0.2293031719055267,-0.3094160586895444,-1.8809504873234952,-0.8713869521692607
233,-0.031949921054868276,-0.043443129209101324,-0.07714628563457113,-0.08771365069568608
234,0.21392627480310503,0.4811125571866511,0.7294161264887729,0.5958313261516327
235,0.3685401023968118,1.1636386038908295,1.8962654088108684,1.2026752439339006
236,0.6139097780590413,0.19360840736042698,0.3378243305260381,2.684861180143927
237,0.4264875691891002,1.1993868229044495,-0.18845040201804447,2.19943472458058
238,0.47484404957532567,0.6360158414467254,1.9055075437182007,2.100166373112587
239,0.3567348466152199,0.7127002420191011,2.0719544033427018,1.8145025396233196
240,0.05419142014801755,0.04916210310222199,0.6632469731147714,0.7951153261961325
241,-0.025389513721996826,-0.43276672194838306,-0.5631182698269924,-1.0120997431662406
242,-0.2161887312062521,-1.2472755204883805,-1.5741748793742065,-1.19510563349721
243,-0.2583594319004348,-0.5186653471735306,0.03145837295296907,-2.986946879890212
244,-0.2547132819988175,-1.0192035758894176,-0.21896701166865376,-0.9215705741079638
245,-0.477679514435319,-0.29378036589883494,-4.296550837568685,-1.2964803351455363
246,-0.4941082039941316,-1.2279644782864048,-0.11109593647358694,-0.8043679709529212
247,-0.2728626855618519,-0.4546397659470578,-0.3540728762664614,-0.47209674817476543
248,0.06557327041305397,0.13313341109678856,0.24045667747720306,0.1281630178140863
249,0.18571171825135369,0.5283032101891372,0.713893532344023,0.9971523553349708
250,0.09416756453119104,1.2958485915249718,1.541428871078561,0.9427185170066871
251,0.2997448018360301,1.14441480724039,0.6515841129498671,3.687177683360763
252,0.40145734286836066,0.7296331193849809,-0.012791855264973284,1.6305865101449906
253,0.2831484036845848,0.9219778877333035,1.410403348160132,3.550347565671491
254,0.24456693018305312,0.44518426275466183,1.91639898108288,1.3889541229603546
255,2.565238533534876e-15,9.694004335338669e-15,9.211244627614728e-15,8.080866027816666e-15
