,T7,P7,P8,T8
0,0.0,-0.0,0.0,0.0
1,0.15205321562395396,1.2607733877292644,0.3977359425248047,0.19349894181617236
2,0.029468159594755152,1.4810020444790315,-0.6658748799374957,-1.4147281889319794
3,0.5179583719965959,-0.8332739140733046,1.2848299103179825,2.7624223743922522
4,0.6048783347978554,-0.4250581394412917,1.5107887442390866,1.890208292962559
5,0.48557135861383,0.8731561683656588,1.5660271870408173,0.30678324873264834
6,0.06782580119814632,1.1904474999057157,0.2546827413080262,0.9995539404599918
7,0.047518916744586755,0.24224544527691047,0.27445904810338023,0.6316459302369998
8,-0.029626621179962082,-0.8650828610853808,-0.22601735398201298,-0.7624873438984922
9,-0.47632514282247174,-0.6613646150989606,-1.2804435568244255,-1.8628896706473077
10,-0.5291338423615032,-1.5801819958056509,-1.7683809816872718,-0.7853215685312328
11,-0.656127340055685,-2.181956265518175,-2.5757049374347902,0.010697906438544997
12,-0.10168367581609593,-0.6439921052600764,-0.23364797900118858,-1.2654326975111065
13,0.024670127109494105,0.29686324417061444,-0.20509865010994216,-0.911320111853036
14,-0.005907730031228986,-0.46567179283317767,0.22597329773385066,-0.976209014437525
15,0.08420456235156809,0.19789477925481846,0.31277388504895076,0.165727989232371
16,0.08043993869931,0.4038418697200152,1.309554590356308,-0.8146459826197058
17,0.7995317715276091,2.1089532433578557,2.1236676018284832,1.2460472967033642
18,0.5143604034050637,2.209590311291541,2.16076063518237,0.9770333254638598
19,0.6995646627220824,2.428427902746685,2.6632189670090374,-1.4563472132537865
20,0.3616897631925058,0.03111092182437361,1.363502758342158,1.014445193192558
21,0.13204467786292512,0.25749085199164373,0.09978094810641272,0.7282417139668573
22,-0.03595931267804598,-0.1237251306592901,-0.10654682741264164,0.029622197686470016
23,-0.10723121872307899,-0.8727327283987855,-1.1245163971984848,-1.4267768212264953
24,-0.19414484111125047,-0.3554538490745473,-1.036276604077746,0.3547199627238687
25,-0.4129022266248359,-0.7750707401995134,-1.8122851747693745,-2.0978591565066274
26,-0.8643237029172518,-1.0010753194490778,-1.1816811458229692,-1.895006751316967
27,-0.40190102408953027,0.2791489066289399,-1.1558336618753506,-2.161584508135124
28,-0.13216203235112753,-0.019479364115134325,0.04541449381389249,-1.3309517451989363
29,-0.013757677768510791,-0.07024035788271815,-0.19997534346344387,-0.18460206430188525
30,0.20036197102701178,0.06878481038557568,0.9431749079973223,0.6628223090873775
31,-0.3484304552325884,-0.11810495174564804,1.5811756519747804,1.37251168484389
32,0.025042161105125242,1.2869180748926643,1.7513332410845595,4.0620784996296395
33,0.7141843020609892,-0.20436305781384084,0.741163650159926,2.708248048838978
34,0.7001253713730581,1.390034975464551,-0.8523080094200688,3.703758920695607
35,0.11173239660012477,0.862778439855981,1.2974493162328793,-1.034791158327656
36,0.016946270811346104,-0.05469278410513029,0.49547010876983844,0.38883312695329614
37,-0.20480210706705304,-0.10327371290607579,-0.017582324351633614,-0.7745313288739656
38,-0.24403075582031653,0.36192276226502956,-1.662885414463931,-1.2963175499556114
39,-0.4876181043085151,-1.220755643032029,-2.9761479257321604,-0.7612303710282978
40,0.024215111021179483,-0.4310592850793158,-1.1147073992902383,-4.18342893494162
41,-0.6633624600818191,-1.07505806178072,-1.7847142377301073,-1.1152750868254824
42,-0.20284562266566267,-0.8506184930777594,-0.8847475258428711,-1.7063497826529992
43,-0.14233833534579432,-0.3397874198761561,-0.18172502489290848,-0.8572602247579123
44,0.04136243183756292,-0.01384296725060705,0.2894124541806414,0.3181881246843367
45,0.26230593167464494,0.5687350689681505,0.8463388749663388,0.8584799728231325
46,0.6135312652969531,1.4850125299710704,0.765209581543801,4.2530099610461845
47,0.8245349105700228,-0.09113389183412093,1.1645867306864923,0.8740514957833219
48,0.7332806714615296,1.09924605192334,0.9700690159288787,1.2382588631650397
49,0.3227864248232118,0.4893339854595756,1.3935587373982663,-0.1536475888849688
50,0.2698049703731173,0.459239404660515,0.39113011090314936,0.9242820144020104
51,4.3305657668699276e-16,1.0419969112662722e-15,9.93595709895142e-16,2.0758025744677754e-16
52,-0.11582865214469419,-0.14829532299975848,-0.17508831369221534,-0.8140749300512644
53,-0.5699327184881534,-0.4346431328311081,-1.0888553216591272,-0.5308853150527952
54,-0.8783107947220632,-1.493515299445824,-1.605187261922802,1.9000285097680494
55,-0.9308396098404921,-1.758037446335514,-1.5037356667203108,1.7040580717782166
56,-0.00943264817592691,-2.148617071983082,-1.246353294544366,-2.33443111759156
57,-0.17546459396092998,-0.26489699856274895,-1.3130435323559475,2.2072491101181115
58,-0.12780781211969908,-0.42513267799094984,-0.19265911649988987,-0.25750495877831153
59,0.2761107934283037,0.818727624109211,0.6045908519114316,0.8555794330140855
60,0.6624918252776123,-0.14010924971229977,0.7679605684334802,0.06952638731697422
61,0.5622236026979083,0.8319791749552974,0.6756994147691837,3.097776654393479
62,0.2741319200026374,0.9620420546005761,0.7859802754360622,2.5757402254938935
63,0.29819366727032975,1.8377121109907684,1.1292990715243358,0.39751808920227427
64,-0.06658495997505591,0.7153723508184948,0.9100282933365186,2.021437577683811
65,0.22297750334709046,0.28344339807091123,0.6227601169962763,0.371353386542566
66,-0.134430158811414,-0.15548657298567095,-0.17192088561542332,-0.4284161807179378
67,0.08935643782233602,-1.5793810537374389,-2.094728040905159,-1.666004126085166
68,-0.2179165663239083,-2.3818401051979947,-0.343948434250094,-2.6269500030561836
69,-0.9904415234035148,-2.060368550255759,-1.6901581928349378,-0.8312852285678655
70,-0.08017854875924471,0.5676911085326583,-2.2572945975725416,1.120175281111802
71,-0.459678258958124,0.08451315291891663,-1.3733038262033808,-2.4825926298417786
72,0.004039871879098504,-0.6725817188396611,-0.4551531142065011,-0.5374964949192249
73,0.04029387100846766,0.11872512507630521,-0.00844626901962654,0.3364868893602322
74,0.08854356826189912,-0.13739903928788758,0.46922561693049947,0.8990380815339781
75,0.6972196010883337,1.7544911124729559,0.248503757304255,4.295976686853613
76,0.9681020089245145,1.2003647300062894,1.5135927397501503,4.825280913250229
77,0.8484872637907218,0.544466909494008,-0.46428798230428925,4.101271459211119
78,0.8179124369693396,0.08464127451983232,1.6694193427176678,2.026206409431858
79,0.1632528292655843,0.35828063772638225,1.0599238800329969,1.0846371758078257
80,0.06726155501431608,-0.026434739803100096,0.07437161745104702,0.00930289992906356
81,0.07739326326080735,-0.6997348548460672,-0.926961631775568,-0.5048394860747958
82,-0.25137002988874,0.0428957429855802,-0.13005713499442254,-0.19233566913376737
83,-0.31481181844856654,-1.588569799265377,-2.2519654916318443,-3.7280932944545966
84,-0.9196925262520971,-0.12561177507806714,0.28296548704453073,-2.8298864786596907
85,-0.7852882057065372,-3.0771163942456643,-0.9528020453731623,0.7838316243749672
86,-0.43683364815824144,-1.9568900500598876,-0.8133911307171647,0.3573764581686133
87,-0.18113945012788019,-0.29123631020801444,-0.6268070333217383,0.15229931760614238
88,0.03138982790577022,0.3713479078892833,0.1372150547411819,0.9897752799607489
89,0.6409610379192974,1.485125531316788,2.1576244351907894,1.4702300375790156
90,0.9263879637496593,0.5559050035341335,2.8906891547368607,0.1895710434396345
91,0.4390694566259747,1.109289031255479,2.216693649381302,-0.5883092282488435
92,0.37819797587646725,0.44438433796004184,1.2622502796060862,4.1556641614051735
93,0.11133871155852496,1.3474183250945047,1.511000235168969,2.5304388250943757
94,0.20804384568534598,0.6997120702273179,0.4510448531367901,0.876603939164842
95,-0.013764797351831694,-0.2860240160409865,-0.3252891468913474,-0.4804824776024407
96,-0.33277964801484494,-0.6730017890497564,-0.7581683680268925,-0.1671174503110279
97,-0.3305371534164979,-1.7383436471237748,-1.0618206095369789,1.5979298157275592
98,-0.7654954425242976,0.1220231370118834,-2.0805018904638795,-4.541485432976037
99,-0.5863418950375496,-0.7370147697994203,-1.5985728431574833,-2.7799578935161082
100,-0.487883226166685,-1.118749728802889,-1.6075875375366366,-2.549338084805036
101,-0.09977174779166799,-0.38341229337300625,-0.06398666228214094,-2.2541959675758
102,-5.680969189843621e-16,-2.69727010211595e-15,-1.2802066370017607e-15,-5.303653284913419e-15
103,0.11908079841009506,0.7716191641985836,0.5045859287970923,1.8542210998820292
104,0.33331723239054617,0.792805048087613,1.087896317399902,0.5566335837144816
105,0.3498974123606486,1.391775600913353,1.7019047289075144,3.186038612164945
106,0.6235705853065103,-0.9158471008787891,1.7491636976720368,0.6073119745679272
107,0.6308950489841711,3.0488283931245386,0.6442437432844876,4.318234450334023
108,0.5611420656664986,-0.5878810806625662,1.0233965621971615,1.522033840306217
109,0.07448198090780345,0.2958179592472048,0.11283568130819437,0.574784177416747
110,-0.1121746941139302,-0.46553199901749953,-0.13044458953164662,-0.1800482743382237
111,-0.5519912693563153,0.5456324192804154,-1.533541251124768,-0.5844981029244682
112,-0.6757190432962275,-1.8770717912045431,-2.0590842155333218,-2.1800084796265558
113,-0.5194029896057349,-1.1742079294828172,0.6558893788227804,-3.5519409661716215
114,-0.5202151211130248,-0.9565030521219512,-0.579344604376632,-3.0399432803916007
115,-0.254384493137475,0.35045629497014974,-0.5584359880687354,0.08121070233869301
116,-0.15694452722346472,0.05631298919766759,-0.12515748951884978,0.07209766623855535
117,0.06181137816534194,0.3922854152693216,0.2288273253190957,0.32552229666479726
118,0.5687519303499852,1.283436915040209,1.2785299405597468,-0.38980533434302994
119,0.4911511435185709,-0.4252235817553229,2.5053253982713635,2.3215519295132108
120,0.5382201672831481,0.7191283674607233,0.49544119009400567,1.6932462547655875
121,-0.22575317598994363,0.8119230609305712,2.240733506108798,2.8136214107933992
122,0.2923438278054416,1.5152723889507254,1.7935516147216448,1.1895901207567294
123,0.2655882909950374,0.131701681945048,0.46844924021166895,1.170279656770548
124,-0.045284327792816444,-0.16007865883097458,-0.18106384247213134,-0.22029444003219656
125,-0.5056890240540501,-0.5817803386817457,-0.4570459807224988,-1.0034705358176401
126,-0.16355809842214722,-2.2666052749656913,-0.1635612382082372,-0.835963463150942
127,-0.28788826254365557,-1.467304796386759,-2.5879961722185296,-4.171810933799739
128,-0.22765975822472045,-0.5122445505215274,-2.6449870094432217,-1.0682202643305834
129,-0.5502788567430109,-1.9149637512179454,-2.2411985392150955,-1.2738572650310365
130,-0.22394015939535572,-0.6966042025819391,0.09819288183521929,-1.1809113648742735
131,-0.045480648276378474,-0.0670099912711074,-0.1750481876552988,-0.16252947338666884
132,0.1946889915500987,0.5773686243850508,0.3655079074991053,0.7429847261102336
133,0.4578192703795136,0.804664678064534,0.5484112087222897,0.37556064232811803
134,0.39326210243381987,2.5125377690685986,0.6195756007844622,2.7406027309573586
135,0.038511662474645575,1.2200777960210603,2.0123829979443797,2.124110104686318
136,0.22066428848704764,0.9985152951805598,1.9040072204342782,4.681226073278623
137,-0.01797850433957355,1.4201690164430982,1.2043745796545986,0.08454081934642914
138,-0.002079951079002898,0.469896248863052,0.42051554607732455,0.38064814980299677
139,-0.0586411329496911,0.0014889392739328405,0.04872080457025743,-0.3171768521420686
140,-0.27129261167719454,-0.7967529839680529,-0.7849331224925958,-0.8656174601651377
141,-0.22631313823365187,0.252840227811021,-1.9473880599419753,-0.3794869574880221
142,-0.6789961601181707,-2.044085596138242,-0.8898049070854894,-3.103955677997608
143,-0.05375233682564134,-0.7186300495550493,-2.3471750765908093,-0.1511220863764774
144,-0.4390903914931632,-0.863040304149123,-1.2428599625463455,-1.623943882664934
145,0.03447533827775593,-0.48543928633255634,-0.2231148320199109,-0.536548530210376
146,0.11790818444623796,0.13090645259223635,0.15136469541956823,-0.03332351610481992
147,0.6297034753403977,0.501258797499741,0.682454791690318,0.7841325761218018
148,0.5789007985457282,1.060033973718328,0.6637932194167319,2.8557694758052716
149,0.19166108668082962,0.40907173540010255,0.39392810712528903,0.824940738220713
150,0.8051324348585437,0.8184750182514048,1.6086985152382383,2.134135979776763
151,0.2123439795095346,1.0765455003845392,2.2934113792526505,2.790575382664101
152,0.04484658486932604,0.3681427343974512,0.7003659810110645,2.434984845058589
153,-8.444291676269431e-16,-1.773613874237691e-15,-2.2112213746326663e-15,-6.925291695874326e-16
154,-0.20235756778080893,0.2560658985647138,-0.9195232003158417,-1.0312580556069197
155,-0.4532491820467396,0.5601097085688457,-1.1556423243538705,-0.5770912858397185
156,-0.49551823085310237,-0.3310055168844803,-1.3842420193219411,0.367988721463381
157,-0.21440603994424823,-1.8349125399521142,-1.514289138665148,0.03691077056109607
158,-0.6563238019787797,-0.8178197365491936,-0.9324443230090901,-2.723245815882478
159,-0.20326433862905577,-0.6330484837621232,-0.09431112096881263,-0.9008553672442783
160,-0.09417286503936555,-0.2541692746599628,-0.2141244880694647,0.05114656281547366
161,0.40442571758519275,-0.1510750987181158,0.3217528465378293,0.1885400443960385
162,0.36203412176715366,1.286634739367239,1.1994967555308576,0.5402885972876874
163,0.43684021627569347,1.0466356767591933,0.5950322083914226,3.1678820440136874
164,0.49496509196974203,-0.1780011706561092,0.27597065254549935,3.6266792082945747
165,0.5279063515719692,-0.08729291189308809,1.7050916936489149,1.7519067757697775
166,0.3820448680457254,-0.3629149605441042,0.9822720276864301,2.355200973229929
167,0.21817020498960896,0.16037047290146786,0.49957631699971955,0.8671702368095269
168,-0.15022112695920697,-0.18328076876791174,-0.355361004458993,-0.32790676454018997
169,-0.504560358629917,-0.6333440694876444,-0.15080054724410338,-0.8236084555423987
170,-0.5813542474766414,-1.358319706944805,-0.9248292232873554,0.7171298518333702
171,-0.322395762178513,-1.3737694073987528,-2.5857330932087366,-2.6249671647740405
172,-0.4571274018559378,-1.3130463147923848,-1.623876149161241,0.2394648971710527
173,-0.5527907432097718,-0.03481526390572,-2.100819751603668,0.41208749740362066
174,-0.2950832264456575,0.3471112865454898,-0.12510049147631044,0.19756362001627525
175,0.015721843691333098,0.027201340163684192,0.030815580640176976,0.09605654796969279
176,0.5253788082876453,0.31844205900375555,0.8855642942735419,1.3940839639901126
177,0.7171884179298641,0.3157248065674119,1.2570230905294306,1.5092597805516714
178,0.6097494992756551,1.2468393446088404,1.378230253984914,0.820757972504824
179,0.40134735817044354,2.6307680210486084,2.2081796177513247,5.557976170194671
180,0.2812491443930566,2.206894702953501,1.3747829035130466,0.7450913614005963
181,0.2771136078418245,0.8637952301111695,0.6525751580417105,1.1041350634027167
182,0.0306141886495155,0.027476788682775654,0.012647804225888907,0.061355385298766926
183,-0.2921976403689532,-0.6553369794399051,-1.0738569850435684,-1.0723337102526886
184,-0.2158551302275416,-0.19002188053357616,-1.7062355514419574,-0.9370698628979107
185,-0.5680208244038589,-0.6273406055595372,-0.5609951177078694,-0.7194511011334623
186,-1.3285301225958446,-2.5267641754193826,-3.2668690856745735,-7.111244926501908
187,-0.396414051390735,-0.02298087696687726,-1.801626183556323,-1.8843894544463053
188,-0.21911468107094906,-0.45201310279981094,0.07471575883328394,-0.09231802023443822
189,-0.10901537974848131,-0.12183166570822912,-0.23493356983319186,-0.02983441906551478
190,-0.039134321123232375,0.06655702118359608,0.22700607255408578,0.68862076387005
191,0.2007898937760597,0.9759958887411007,0.8718211262297807,2.2942424706412963
192,0.8972177524188658,1.7556800040032299,1.5270417354360317,0.14342540387502176
193,0.5942442339576568,1.9284078807380483,0.7779571097549888,2.11305102002824
194,0.13325502707925857,-0.04970941213561701,1.4609927258120328,2.500016483051238
195,-0.06680069130180988,1.2767120704155086,0.7491816636560732,2.32758882483073
196,0.11003773440009997,-0.021995831401840023,0.5429143957330144,0.8588523632541797
197,-0.05941236158566566,-0.23240074823971887,-0.5074488670627999,-0.23683644892429548
198,-0.4428655114194215,0.06911345766919486,-1.8281020442087381,-2.4055058049530285
199,-0.6283265832216381,0.24362164491300056,-2.045533787990187,-3.440582485936974
200,-0.5251396379896079,-1.2673263232992236,-2.47426741521595,-1.491498364847282
201,-0.3965757715443294,-2.311954945322297,-0.1658892709987065,-1.715115865430483
202,-0.388028743649628,0.8390799593497594,-0.7269741181404077,-1.8941556582270969
203,-0.31278452357889935,-0.07707240586085455,-0.5853574285126971,0.3885520807030373
204,-3.5145459699492362e-15,-1.3114729314257378e-15,-1.2331887311743733e-14,4.109440883892561e-15
205,0.23307266225980555,0.264954784228952,-0.05763995753097566,0.6192205934135179
206,0.028322593316549655,1.279092627132322,1.769202766259125,1.0136087183593672
207,0.52888803041834,1.6384616284746902,2.4289620858491556,2.6769120109771984
208,0.5350855253679462,1.2185036809010836,2.786452102264835,0.8332902774906459
209,0.7244720160659569,1.722386979888092,0.4727168277492122,3.493076180432429
210,-0.003988974268782762,0.12029433577583203,0.36659108394324097,0.33376361828427453
211,0.013673489015970309,0.15452256147083496,0.12782279368151497,0.1646276625388623
212,-0.18192204203442097,0.30793064377635554,-0.22113267149744795,-0.8991270842072235
213,-0.1928924462303581,-0.5223084053784709,-1.4562679803249499,-2.660290491984826
214,-0.6189347856565294,-1.8276138303088807,-1.6633139167026088,2.8700921462752236
215,-0.6286196130338063,-1.7106371825745996,-0.7198130212734005,-4.283595883647018
216,-0.3644967226838495,-0.6965437449739386,-0.2013642270717205,-2.9888582705151756
217,-0.18953074793764627,-0.5040409301724958,-1.7494627324421392,-1.8012072646573365
218,-0.10689594184878748,-0.535444635455174,-0.7006006603758425,-0.4623583018760249
219,0.15196714433617023,0.19070448333851575,0.1369592737505065,0.22834307261167106
220,0.35197713618735676,0.549415062758345,0.8076887683281588,1.6103285022327776
221,0.6393436922295733,0.8897962352005258,0.3135904768158037,0.05873032414306946
222,0.12117908130655825,0.7215402839183082,-0.5433659583128948,5.494478902155816
223,-0.014453439784680768,0.4245502251180362,2.31870380804674,5.3794072999040345
224,0.3160348814019582,0.5545523460994441,1.9190394392240786,1.537195660103651
225,0.346345376628587,0.20741850738469697,1.0709404901699164,1.5202900966020605
226,-0.028201947611072725,-0.17662393652564953,-0.10995939073689116,0.01790832626722014
227,-0.12039273732165727,-0.3685464483894931,-0.23860721752514366,-0.3974444541143528
228,-0.4899204510695324,0.5123565277868704,-2.394178650475812,-1.3563703871450001
229,-1.1857327397163813,-0.765599006095827,-1.3451442805661014,-1.5840726470284143
230,-0.9059333901638542,-1.1851371090991283,-0.9713059447719712,-1.504844091342855
231,-0.5796630120693074,-1.151555942010526,-2.6932563933479154,-1.1590121665241255
232,-0.18616321737515643,-0.30452004407581834,-0.19742037328371356,-1.7235929309360232
233,-0.04132266239844212,-0.050080313045901284,-0.1643770414289439,-0.17584578823204322
234,-0.009925789860917498,0.5141854745232511,0.19258488189134976,0.3146411274808557
235,0.38728863055036583,0.3156823587620053,2.005389487255749,-0.6384312842351297
236,0.46665919554428986,1.3846049762471155,1.2583493829065482,2.066675042340021
237,0.8088220589307773,0.6589646178859923,1.89733232983843,3.8535578260524375
238,0.42648960472096453,0.7064728858461415,1.064874179715667,2.8967078597941374
239,0.2958376022393694,-0.054506183884018115,0.45049356407132624,2.226393165192764
240,0.03569209464880352,0.10754078652333197,0.2721267038904796,0.1557130024235747
241,-0.01331997406202585,-0.2771000114753174,-0.404142027863695,-0.5276776449387535
242,-0.543327795403003,0.08875140756373187,-1.0205510888731366,-0.3901417781345513
243,-0.4992670399100416,-0.5155345033766349,-0.8746374172780087,-0.03486191554164223
244,-0.714419595824788,-1.5073691988218958,-0.6946985670236409,-1.7901135510570523
245,-0.4565933767909326,-0.9628492029522585,-0.9548940536745697,-1.2233008961162175
246,-0.19026446695874866,-0.8835305435470908,-1.2832825614189671,0.4288021358537067
247,-0.11686619929871424,-0.017233756912860266,-0.9715915320317151,0.12387646356426968
248,0.059049220813358234,0.08203403400027579,0.14932789384228937,0.2053800281816433
249,0.2519890337277613,0.778131439082771,0.5390445380696358,1.701580680895896
250,0.14498095783081402,0.37549049886090835,2.62406531786641,2.066018007986653
251,0.8008462794140642,1.470596868089027,1.7693708809610371,2.477979355904115
252,0.780922819250095,1.0618257930943569,2.61450350725693,1.720676679682109
253,0.3998367492698835,0.06375128987722607,1.1614081325258223,2.733724740149222
254,0.07099934302623616,0.6908342473194398,1.1960775329931739,1.8292038187874045
255,4.308545154705496e-15,7.077236126026997e-15,9.121460127987656e-15,1.5186509750100366e-15
