,T7,P7,P8,T8
0,0.0,0.0,0.0,0.0
1,0.28567879789108486,0.6580308441041243,0.8274638553316531,-0.13404629585438552
2,0.33080941440346306,0.6601073062210857,0.250475233956154,1.3289703451511379
3,0.26356977732190773,1.0147746595868299,2.1853635679599477,1.3996487616257498
4,0.16324643971980288,0.6749863289593883,1.8164794059839586,4.13218181261389
5,0.5915313111809024,0.5298964880491337,1.3706806761949795,2.0267039233231694
6,0.1182069803905861,0.7567938064136478,1.1989582751813506,1.7072201986739322
7,0.04350298030266164,0.06529604933269875,0.053885682959125096,0.3054128163066271
8,-0.14803618063671145,-0.12232802009190667,-0.8058882254302415,-0.746919783155371
9,-0.263401246763614,-0.6680144031302846,-0.5097969270720475,-0.37867226040047425
10,-0.89140560780411,-0.8162869788142033,-2.723234228924451,-0.4387904594376221
11,-0.4311649155062228,-1.2847352565641108,-2.265061254726117,-5.532316328562187
12,-0.41290700681553105,-1.0980602713224235,-2.7517095039313837,-1.9016345801383978
13,-0.23794233290463243,-0.5745984669887111,-0.50356507805607,-1.3470049359817262
14,-0.136758486664948,-0.46684264648859125,-0.4447439963758355,-0.6921687372700256
15,0.09542871018862602,0.17622281701991815,0.06396104652781706,0.15023450387763487
16,0.326955560261208,0.49809434858790247,1.1633611854146986,-0.05134257011692816
17,0.6508058062433871,1.205694125840485,1.575579553824114,0.03132462417054933
18,0.46327940666788736,0.6239192539638652,0.9566624306831972,-1.3274785416697124
19,0.2313924626412064,0.7732878031606979,1.9321772789821388,0.9028209852105455
20,0.36178516880798633,0.735662745917598,0.002528491341346898,0.3225998435091599
21,0.13926497855730657,0.4301936814656478,0.4365495878573673,0.6336530768354007
22,-0.019573080596782446,-0.0636134023045077,-0.029787651934708847,-0.14387619851244998
23,-0.28350577138105676,-0.4427248811005435,-0.38632286840099345,0.32761085577092597
24,-0.12175985835255257,-0.7217219514446144,-0.5369607106593344,-2.5919280868806305
25,-0.5295642646313162,-0.8775145710141331,-1.8534142690858875,-2.1386391064424
26,-0.6338112831906357,-1.7080935948860072,-0.15335565194904843,-1.8574235053806636
27,-0.589146929774143,-0.9518476056524809,-0.6930082413816744,-0.8025377340138937
28,-0.25184771221964014,-0.8543575208732851,-0.6932172101294715,-0.8283151218787107
29,-0.03356351413209567,-0.04899989186141909,-0.11866877729765515,-0.09840641186829562
30,0.14951192670228536,0.36997908854209544,0.7662597775552943,0.6807138959591952
31,0.32316013940886334,0.8394515047843557,1.411852357048866,2.0898523425314073
32,0.2242315345001515,0.4387859379652728,2.3511724400894147,-0.25558348134604986
33,0.8083396563490315,0.769889491510107,1.2400907860265535,1.0219074791009277
34,0.5040916052743188,0.4889377964774796,1.0716356021448128,2.139171100880544
35,0.32242750659818176,0.9017795048950425,1.020158764590447,0.6192543188486866
36,0.0872074750405117,0.30536784030469166,0.16617854804194115,0.12021798983424033
37,-0.2073266199611147,-0.26987066656458236,-0.2923761791149216,-0.4816346096599308
38,-0.4806474734340263,-0.2977859887029959,-1.577414408931087,0.17737581625258939
39,-0.7045672984951066,-1.6218255499385223,-1.672540067702898,0.3970928482294469
40,-0.5184373907189878,-0.6735497350649761,-1.846712263640892,-1.2281182670435429
41,-0.3830571208445582,-0.862189614909021,-2.6523258292840035,-1.8263531140047427
42,-0.35593108776037685,-1.0110370174427934,-1.403252807700867,-0.7832901042696552
43,-0.19787227452798872,-0.1398136708212441,-0.6101314144047474,-0.273094794568523
44,0.05625395829733257,0.16245257354716475,0.22559066684465978,0.35749993258196144
45,0.09017667268328163,0.7527109653003732,0.701953849080849,1.5491653920383874
46,0.21679232462600875,0.3415258640589581,1.5742912289497943,0.4073943763926469
47,0.13563103960539297,1.2024619700104267,1.1642908071576945,1.651166844330912
48,0.5415856670799816,1.8013192418784025,1.9349099678062818,1.7567638879267728
49,0.22117453954294278,1.1740769477725597,0.759805519685778,1.7913599354226746
50,0.10855830471224229,0.5058359782668882,0.2877546561786949,0.20201400572559816
51,2.9858781405936175e-16,1.0554089871345437e-15,1.590673551860401e-15,3.5163175012122015e-15
52,-0.3878173083632526,-0.01528764905084496,-0.48926877592056534,-0.9111315367127599
53,-0.5559019875440452,-0.34355825642121385,-1.0740981192507753,-2.704498743734628
54,-0.7921187089386454,-0.7771590122318995,-1.292873375002808,-4.060598002116754
55,-0.6633787660685001,-1.093898066146078,-0.3555138824011308,-2.6915234269011226
56,-0.6128036109082448,-1.0570205175298293,-0.7134169355984655,0.635592275573603
57,-0.3607092847116539,-0.6800375723877118,-0.7262347178969534,-1.1202444272457297
58,-0.039699869429505895,-0.10225817196919922,-0.15103709602511295,-0.38941183358009374
59,0.15593793588529856,0.21653132750798276,0.5658934367412999,0.7527778279500997
60,0.7783751087076779,1.2900150543367748,1.4980982448886488,-0.029549453031936453
61,0.6952074360581116,1.4212602713047067,1.9221795322830806,2.9635751687158587
62,0.6237035915927809,0.5376402693406124,0.13734017122497993,3.810461638120427
63,0.46379468342978114,1.217377039648751,0.7207221973766877,4.233331198657767
64,0.33741792191870873,0.5429426989230737,0.85413178937212,1.6890327644993854
65,0.14174347992375952,0.29029064469736154,0.5401268080632259,0.2145353771972334
66,-0.05728950951406971,-0.13312224612345686,-0.2434389621811114,-0.5752398882130579
67,-0.4936841491460533,-0.8442771493788593,-0.5274406527636443,-1.5036467825151325
68,-0.25762362444863307,-0.5396256407668248,-0.11924645248984284,-1.8830144906257809
69,-0.6422505585543862,-1.1213819108567296,-1.3207812719679404,-1.1930749140733854
70,-0.5859560277744785,-0.4671886612246827,-2.0789979063957267,-3.6569050031141512
71,-0.4116404491124908,-0.49652580768517596,-1.091544606710478,-0.9370304549237204
72,-0.3492159835640297,-0.42309289291232116,-0.49567803824475704,-1.284188354436645
73,0.03339673794827015,0.034001829401729335,0.08843168113700628,0.13916430637388955
74,0.16259903971337625,0.395373481565381,0.6175738261877046,1.2578235139341547
75,0.3907725556851901,0.7214131637106127,2.520017641913316,-0.08391247621893182
76,0.7670175819475774,0.7981787990114668,1.6169808382709794,-0.41361131611768637
77,0.5276303933705887,0.5803649090383679,1.238863929973971,1.776074693735707
78,0.17562056827270245,0.6377725444915907,0.8781170670961577,1.896659393453953
79,0.1297366101562067,0.8259154614900353,-0.39248349900797,1.0415587278674372
80,0.037820216263439406,0.08189602398134282,0.09297037302127703,0.18861531748111723
81,-0.11966672868442096,-0.352114142175392,-1.2861891103653824,-0.6330921862312837
82,-0.22406912626802228,-0.47410971030708166,-1.1902910819826413,-1.1675513143608953
83,-0.21723491107884066,-1.1831837979266733,-1.8664322545145315,-2.7277026757269502
84,-0.6379052793728803,-0.8472559061175603,-1.879691422927205,-0.6865806714209717
85,-0.828581046571561,-1.7760108211045869,-0.825351039503201,-0.443557001647658
86,-0.3281172299701899,-0.6806432916807005,-0.8854775795799802,-0.08319270318816309
87,-0.11085997102863895,-0.14356005360733018,-0.15596683374329065,-0.3029695688578322
88,0.14307447658791092,0.2282408273992636,0.13770860987515876,1.0290376867574134
89,0.42751912579487933,0.8384201308307915,0.6018801600616897,1.0454251235630139
90,0.5514198520247394,0.628152214886942,1.487499520998428,1.3167914232742561
91,0.2507599143065518,0.40661580153952076,1.8510600235470156,6.061226150926582
92,0.9039229791268847,0.9473260414268607,1.3103227079442983,2.4050063681883636
93,0.5458857980512423,0.7174611699747961,1.0369538010895567,-0.41550139565660255
94,0.14309464067726735,0.17437924429246798,0.34896548893408474,1.5567817275402653
95,-0.08510071835501733,-0.13190010407070663,-0.2692202856637311,-0.2862968781282251
96,-0.4601518898357994,-0.6691319530558296,-1.1677357256694612,-3.3955666212083884
97,-0.23666443238156212,-0.8823918945138733,-1.2309438366999192,-1.9899109919000362
98,-0.31177195425433724,-0.8309582449093215,-1.4385457881001995,-3.5812440109009565
99,-0.015601209504171518,-0.029511919164350576,0.46131242678932793,-2.409492867952417
100,-0.17493220597359233,-0.877965139592372,-0.302533615544515,-1.9059467753399142
101,-0.16589452545205519,-0.6461662276533658,-0.758738972579073,-1.3949217907617344
102,-5.06956774685923e-16,-2.0092871776697807e-15,-2.2156971517579085e-15,-3.6115925592369935e-15
103,-0.0783872771173038,0.7841980323499137,0.9958949513942772,0.3150772390814204
104,0.2963807648686083,0.6289905710861236,0.820624284146895,1.6800925129800222
105,0.48437244573832755,0.7302928875206168,1.7057357373217885,2.3097388717787304
106,0.7616787241865961,1.410035553916994,2.3230749271784688,1.056581588672252
107,0.4654736644959912,1.0076881994730238,1.7511548129480161,1.0351072355284692
108,0.1631031842982647,0.15205438479975503,0.8411697215731029,0.3004705807749477
109,0.046628390951406515,0.14115642913287033,0.24351644486897436,0.34534959905621726
110,-0.19083680973882966,-0.3677909594293448,-0.5290401635124083,-0.8418330544604243
111,-0.45385581215694126,-0.42676044549813397,-1.1238217499889935,-0.6021552627663584
112,0.006927178738629571,-0.6846576255787629,-1.5115531713253838,-1.0498969870121757
113,-0.44303009302193386,-0.9088783684434849,-1.1889800463446805,-2.2171239807573238
114,-0.4213264018947644,-1.0653669926989724,-0.22028314022784587,0.00226874604291648
115,-0.15521892052610037,-0.6703700046325126,-0.7841032242717091,-1.7113183695337189
116,-0.08161708065713899,-0.28515658329590765,-0.5026004193422624,-1.022519140017392
117,0.12022208197952333,0.1660688554477021,0.12256733945041613,0.10017397771262151
118,0.3865519367344022,0.14454318357303864,0.44533891347521654,-0.2750793033667955
119,0.30690757708616234,1.0382204983822876,1.3980155463018749,1.9571107732963153
120,0.08616735303161853,1.0575997372763661,0.876221397505474,3.0854382044115103
121,0.3455762315646871,0.8559309132718529,1.462015136213251,2.532462950773828
122,0.3915875372355411,0.6299366760093454,1.3172364689338996,2.491994000345084
123,-0.02703636173944343,0.40630002799044773,0.20134857495195205,-0.3284950186183107
124,-0.04022251269370879,-0.13927447610762103,-0.07842180072840348,-0.12518290244601457
125,-0.2832628396409262,-0.86700800656938,-0.8498024319221442,-1.4178613973323975
126,-0.4102342531507459,-1.190401550831479,-0.82755217193055,-2.439313438106621
127,-0.16847553795022135,-1.711688663404686,-0.9975973307519478,-3.228738770396787
128,-0.9684910910383531,-1.0286007419642351,-0.5259465510502128,-0.7726503576752495
129,-0.37149879675235964,-0.6990336140011882,-1.809305395814299,-0.07581497969889357
130,-0.1012362724400278,-0.5311146625422474,-0.8219611330959147,-1.429599102288934
131,-0.028640062589656155,-0.038581826738317504,-0.07251152030251856,-0.2500333675013596
132,0.13835946941463811,0.41340185328353196,0.6446410020640505,0.5295352753130411
133,0.400365313313232,1.0303766638129859,0.46202629962409086,2.961811163268762
134,0.2973920548334076,1.3720909667054264,2.130422844086836,1.9534053827612596
135,0.7101997259456068,1.0308936250092415,2.3151364038561457,3.520859106604251
136,0.11401486473288536,1.3491454671208203,2.7578343161356362,-1.2360335980439219
137,0.13099436456492794,0.3890423810825453,0.9228572253973276,0.20379463859839128
138,0.038268090684351205,0.3307090127530616,0.3222956186343513,0.11616066339650179
139,-0.17316388178227418,0.04910056108058162,-0.32319694832687756,-0.3360494644332076
140,-0.5815727883476413,-0.9471425293186619,-0.400772000238053,-0.5053643004540432
141,-0.7478966595164749,-0.24423087975731522,-0.7237965890915665,-3.0266523260967118
142,-0.56065504627161,-1.120618732747346,-2.9010096068858546,-2.9596381084563483
143,-0.33070147299574915,-1.3780813450252178,-1.8228093092157522,-0.18672830970575063
144,-0.19287016908386012,-0.609352868543801,-1.6782652423153144,-2.695036963483084
145,-0.1352314219963898,-0.38943166581624034,-0.2695517427031871,-0.6085399350895506
146,0.0694517387376867,0.1248997099537104,0.1601192488914738,0.168916896835623
147,0.382358970341657,0.6290942846129178,0.610652312205747,0.4750620562212141
148,0.3748608433547236,0.701398737640683,1.215183291845574,0.8492425693236193
149,0.8898855702780375,0.9209902385926856,0.46538669719735387,1.2373849837232718
150,0.24279497566787367,0.9608270271600161,0.394441517459564,2.7006396452569894
151,0.3417744007521329,1.0536332174748342,0.624987757066999,1.8046782338008398
152,0.26119671684649226,0.6746093187407394,0.5371160670078754,0.6707467686159778
153,-7.336523792291297e-16,-8.30123851069388e-16,-1.913770559369189e-15,-4.87160976861766e-15
154,-0.23290450765146894,-0.6394054198830608,-0.5497859623429643,-0.9130419980498585
155,-0.5194022993720948,-0.7301087039527474,-1.103975223756822,-2.4266859131560294
156,-0.43644311050636464,-1.4296229404862268,-1.1134894546901708,-0.8333308984019812
157,-0.5610126444965685,-0.6827953958167289,-0.6489053933006951,0.13185622588212131
158,-0.3169443249450267,-0.9005031606134244,-0.8960846783236781,-0.44728916929289997
159,-0.25204958127592736,-0.7507255781329565,-1.2454927939882217,-1.6011240406808922
160,-0.02928967983296959,-0.09789589609079166,-0.17235579609195886,-0.22273213280334858
161,0.25832593670133763,0.4692408984548155,0.4031697969997712,-0.026237833599525594
162,0.4653081646791712,0.7745747364744612,1.4975159874543662,1.9288623748178815
163,0.4591646329211591,0.9828307182520035,0.7000184825164129,2.3258048889922236
164,0.8267689859998583,0.9635918283666707,2.0413491503097867,0.6863988364392234
165,0.3759050329542122,1.059680099545499,1.9943820970398853,2.33124412313164
166,0.5102547275755871,0.8589289188762869,0.9144136715684503,1.5623803804470855
167,0.10989853036686799,0.34109876647024706,0.36323760902455615,0.5595099866016466
168,-0.06170446315612698,-0.2570292954918707,-0.1498803276014761,-0.4355300647333531
169,-0.29709452273135445,-0.7358107457156057,-0.25013954988916953,-1.4888196182157118
170,-0.4304802868966573,-0.9420480031397807,-0.6274849613156961,0.05948641390219507
171,-0.29897244818945823,-0.5780493192723192,-0.8236671545142806,-2.543939385450162
172,-0.314623351968393,-1.668892004549505,-1.2232568135794253,-2.48004789346849
173,-0.061598461629782116,-0.7950066499920615,-0.887121117611085,-0.7018882635608236
174,-0.1492784595980364,-0.25383340583955666,-0.7184363189283264,-1.6007109705234006
175,0.033711982932729256,0.04076730428552028,0.08920056244643061,0.25201876472201845
176,0.26132478550195487,0.4165697352587417,0.820960999082781,1.2948667553714859
177,0.5187640371265381,0.14348563117251079,0.8892981123497079,1.6835270882162114
178,0.4759850024857652,0.5487725404636966,3.2442316591882205,2.020810728995086
179,0.7440436107962738,0.6069280917767067,1.4210672436119443,5.514824204979708
180,0.1608425723311637,1.0725740389689227,2.1293981327725087,2.1803261063549124
181,0.15557352917704662,0.5135208927763898,0.13028802299751166,1.7783791017029478
182,0.03971387139575425,0.052180666924824995,0.08679327294059133,0.07849830214687288
183,-0.18396729177321133,-0.5866604455912897,-0.7935753946964177,-1.1328496676944946
184,-0.4775321906014558,-1.246526559843425,-1.0380784385407105,-2.155428027588206
185,-0.18716683402494266,-1.0968067102516121,-0.5536533890070242,-1.9710139188346063
186,-0.3943214980630638,-1.0791759051478251,-1.3968764479876625,-3.0991082472453098
187,-0.10822382905176955,-0.3194032054050684,-2.606000026189126,-1.3489905180622583
188,-0.40770878600884664,-0.4046180374440722,-0.564364681247299,-1.6706694375226367
189,-0.06404568417797933,-0.270695233164743,-0.33195428410178285,-0.13053889229247936
190,0.02232139941391622,0.23561870230586904,0.6257566735365917,0.6287280951016261
191,0.33188588577830513,1.0085640776232339,1.3735337278946735,0.4420443708499464
192,0.43206041642914766,0.5948930753241984,1.6089280057276751,2.7321514346431037
193,0.5794925093517673,0.9453571205417021,2.0867682091599775,0.5184105280452281
194,0.289343229180046,1.379650376478703,1.9949992840740638,3.506254230461871
195,0.2903665809336809,0.5735039424942191,1.259698152571264,-0.0613764359328684
196,0.16321198826936809,0.1299567875029343,0.29357868759256855,0.06834693995676765
197,-0.05104603838618167,-0.09520797552786797,-0.34263643338250727,-0.2384538362776779
198,-0.304161686551891,-0.5710155485862267,-1.2274285100049578,-0.49024925527485513
199,-0.6347253997731698,-0.14223279786238693,-2.32869909592158,-2.5452108636508695
200,-0.6933472947561248,-0.7476096829699563,-0.031222131166030474,-3.543698338837029
201,-0.5007773015166386,-1.116011293561241,-2.356177619373186,-2.514509922452218
202,-0.3163206925091639,-0.7161015081365136,-0.4583852314651229,1.3173698255788195
203,-0.2740200278397218,-0.10642094369357785,-0.5947460009090559,-0.8216391613579943
204,-9.530136255156561e-16,-5.454685118190137e-15,-4.20508713406881e-15,-6.207795266489664e-15
205,0.20285380211920231,0.286546276527112,0.9731337839820839,0.8782185722413937
206,0.4091618897874876,0.966089917817559,1.9449913340875944,3.2999406126344826
207,0.5912675249104787,1.0873545713939434,1.4200740277911281,3.2182482454313934
208,0.5293350692210903,0.9684016013561514,2.603102676500516,2.254598452102261
209,0.3658095392362664,1.062072677148957,0.16455316469835687,1.671970422480482
210,0.31565229073701573,0.5822131422584508,0.8600331424151881,1.2221774441280127
211,0.027499548369381323,0.19878282770010824,0.17194672823566778,0.2322703173815325
212,-0.14623998804859095,-0.29609211915845046,-0.1752192694803981,-1.139250431702084
213,-0.33824359971139795,-0.9642853376768289,-0.4788696844712863,-0.4719732700985869
214,-0.41533737709343094,-1.6370116875331646,-0.8250767236296327,-3.4539897501833376
215,-0.7572099839434139,-0.5915988566835134,-2.577210872838157,-2.977705844733037
216,-0.14840978466358454,-0.9777812689195483,-0.789961835631733,-2.566253915812397
217,-0.6507865091870569,-0.4996113470934414,-1.330659984543099,-0.22310974028366043
218,-0.15654441795235088,0.04040605488809549,-0.4732756827916214,-0.3917982027930101
219,0.09909932507137302,0.130534603339039,0.10353485798895713,0.16846497562218546
220,0.21867240897717097,0.7720058866311655,1.2186775864806343,0.8920289139260913
221,0.1250516701610865,1.394550074335497,0.9240406703016967,-0.82551228915862
222,0.843735524459188,1.1543830019813632,1.3245424122823855,1.63665471283933
223,0.594100218169601,1.4214488530172436,-0.16635394780743876,2.298453821478159
224,0.3386236504546878,0.8398301299757831,1.4304035264033752,0.06707008160960228
225,0.23269210654037734,0.3392649203440702,0.7316368173656682,0.465883883254701
226,-0.03198131998147219,-0.03176860332735032,-0.06469842346868455,-0.14008925176650222
227,-0.194581373754391,-0.35744844733841113,-0.9126178991751207,-0.5599016267840623
228,-0.2701191044055197,-0.694546158798934,-1.0670464551273697,-1.667067005614746
229,-0.36781881699617713,-0.99338742140304,-0.9350654113165265,-1.7033927091807715
230,-0.32847039489287244,-0.5244511475545139,-1.7915167819368358,-1.7940213360540433
231,-0.27318915017688916,-0.8844454351823872,-1.812471800630576,-1.7636075549947916
232,-0.2590001550663774,-0.9334026491634045,-0.8009463959589118,-0.8415740093745488
233,-0.00948412833461697,-0.054707501913929875,-0.059883602882856386,-0.055450286672047294
234,0.027837657573991422,0.409608281210574,0.5248663998712789,0.8403303420800726
235,0.14361624855179211,0.9267268047109245,0.3845702950784297,0.553841790200016
236,0.6633164873456352,1.4110205402468157,0.6030621817948997,2.9252327501953923
237,0.5320926141171455,1.4603505153832892,2.146854790619992,2.622183152534716
238,0.46762187619938705,1.0072759842376837,0.1858395791462575,3.9414578587546134
239,0.18194783409764986,0.32384092158562783,0.7119895490972149,1.9813003204834845
240,0.06513960769001376,0.2359415298958697,0.4952989058791199,0.15994329829610618
241,-0.08023486405714687,-0.29797523042060603,-0.13775830189591742,-0.22834395269381894
242,-0.21237357208824986,-0.40316165467039344,-0.7256116527073159,-0.5660993136277033
243,-0.42894287921069646,-1.403634380939712,-1.5127145771298518,-4.240983057286074
244,0.2075462681732686,-1.447741526924079,-1.2566931879277996,-0.7760490408819734
245,-0.6170453814837453,-0.6108691501357796,-2.051435749849463,-3.5237545321840464
246,-0.2565970154436649,-0.49501503012132536,-1.0976196436225933,0.6883295078354321
247,-0.06884764125777672,-0.2234652539883663,-0.6909183583072577,-0.9305827394493462
248,0.09398824171086796,0.16905310591017608,0.00626208822796192,0.0742602783086477
249,0.30504807276319096,-0.01927217350549291,0.815489991925384,1.033213959274673
250,0.22534233251384564,0.8783033977068077,0.031372769616777964,2.314595004266225
251,0.3704305164653574,1.196429607080236,1.2064139737605206,2.114371537494668
252,0.43367215888322885,0.7912560203786004,1.3979030463328517,-0.23287913568553423
253,0.5979671281228487,0.804861000385699,1.0441027529767004,1.5547123795904785
254,0.16288110533947736,0.5531306121440954,0.8795916405470824,0.6604315548200614
255,3.3120240750565848e-15,9.933561572958382e-15,9.001601871348881e-15,3.0057362919925464e-15
