,T7,P7,P8,T8
0,0.0,0.0,-0.0,0.0
1,0.2199694098060094,0.5244371955902274,0.86475137565743,0.2096787420689079
2,0.3957728829845098,0.468266685306373,0.6904796465452616,2.6308617899325792
3,0.1257076853292528,1.2793578922928166,1.1317431318306281,1.3006806908714923
4,0.7905360981441538,1.01844901971434,1.3235539926512094,1.0739531926197208
5,0.293702439359736,0.6643897479406227,-0.5019091091531295,2.0460231651638026
6,0.23352176263512703,0.4311170877888063,0.49585227318382963,1.5396237630241572
7,0.06150968766335403,0.11082141223482037,0.12816454743764927,0.255643441881645
8,-0.2152953766473489,-0.2547956833738414,-0.8965962143128792,-0.4708213147357685
9,-0.48481941113504046,-0.7999593735576853,-2.007741037131775,-1.6833395053824285
10,-0.5328488772498138,-0.7394849589814033,-0.8921433462498358,-0.43045161466701165
11,-0.3109236906736478,-0.8507371594240956,0.4887093840401121,-1.4582287100205928
12,-0.3449462241953501,-1.0100625417754552,-3.1023833711589046,-2.9872084895757967
13,-0.23418553683063045,-0.30283189042791164,-2.2183905776376704,-1.3031175264267527
14,-0.0773436339411971,-0.13574579519153526,-0.021649069087783537,0.009838770782009783
15,0.1144079581468158,0.07129539690396508,0.12968396734162832,-0.25634802551146674
16,0.34086907374246417,0.4637016076262276,1.2105744897596562,1.1607750924949463
17,0.5660154025450794,0.9397293239911596,1.4461466059786645,3.372665313164885
18,0.5687921834775047,1.0166813868143094,1.2447161626446388,1.2507524660657425
19,0.4772126656850988,1.0427060520635052,0.881525049049821,1.3743902803311374
20,0.1559221491985634,0.49576221555803357,3.8867879340320615,1.750961181489821
21,0.19927629211750425,0.3875997932404358,0.14751388812887964,0.7767394337879103
22,-0.025557308916479726,-0.061498302622580596,-0.26038598875599045,-0.1938480212237061
23,-0.1988999193946116,-0.42864275411429814,-1.5396948035949984,-1.4255011632078836
24,-0.2772840782246704,-0.6115113815473664,-0.7857698246695605,-0.4445918001286977
25,-0.4517297772535362,-0.7116379770209019,-1.675216971574338,-1.8384412926135272
26,-0.3095247101927946,-0.9151850989021683,0.7589897179527092,-2.8050186862713606
27,-0.3739719086160178,-1.1061936326694064,-2.083832001785359,-3.159155760409986
28,-0.24823214684781786,-0.43585294821481074,-0.5624083257786476,-0.20628795834476932
29,-0.037443776940742975,-0.07412254930921817,-0.051149919778737285,-0.2006298827723748
30,0.20135140606766527,0.5033154706291941,0.6243922711247871,0.8768571271686294
31,0.4514022599342699,0.7207269830253646,2.0273667581908006,-0.6484897796406005
32,0.5190689919028669,0.8542373189798743,2.930643827136345,2.1626406263798414
33,0.6743015117904346,1.086615559952147,5.173491000173517,3.5948899589565038
34,0.4359957368638279,0.7412124207646603,0.5586140995335388,1.0151714271593568
35,0.304254285758711,0.4899790547272661,2.2433212772427185,1.9309160089414192
36,0.07170202939394628,0.204883943804361,0.4140895996713132,0.5134638280260014
37,-0.18873458818911348,-0.36566628450934247,-0.928921358289772,-0.4719728732222572
38,-0.29879045066069837,-0.8949071001446955,0.22301260279530996,-1.4500870602684377
39,-0.21948145738387248,-1.0352993823876744,0.9600081735900619,-1.35257181201197
40,-0.8595893304288033,-1.3328663983411926,-1.9830740650269663,-1.2232973092334882
41,-0.49653499675826673,-0.832880860086334,-2.0987794504368953,0.6527228878057496
42,-0.5401655629957746,-0.6006727573649852,-1.8405501678090932,-0.9444084179897234
43,-0.22191019824123323,-0.13124309652346727,-0.8090457886900382,-0.6153683199795073
44,0.08126430995399703,0.13257722932473504,0.2245064889113429,0.16813500699207012
45,0.2037486621797045,0.31885186587851705,1.4360163215147892,0.5226306826802187
46,0.436384063228545,0.9388769667755359,-0.10117081922264767,1.4980342004701064
47,0.5977243758767437,0.6254215564058493,0.14696927680569444,1.372181329938929
48,0.6802882980709045,0.7805247095548935,1.8421842546224316,1.2276603088263613
49,0.3125783481535755,0.621120164416085,1.8983792249569678,2.9076995701079342
50,0.24238664360673898,0.3688935371694883,1.344663975004115,2.3261139144833636
51,3.6813583960652467e-16,9.763566925934624e-16,-1.8378857587288488e-16,4.443817040444448e-16
52,-0.296737804586573,-0.3708918589576929,-0.0990216952382339,-0.7729811653016703
53,-0.3200863755946263,-0.46669443226262414,-1.6015615527431084,-0.836601363201247
54,-0.5126793326694664,-1.0674248690599604,-0.1168680542348409,-1.6933118220181669
55,-0.6216395585376375,-1.2025234740770323,-1.3623623737668558,-1.9687230234017654
56,-0.46444823970186244,-0.9758598909206074,-2.636551542903885,-2.579264976912326
57,-0.2137815657725412,-0.43391414459444166,0.11250356423974943,-1.9960485320540244
58,-0.06365142885854715,-0.13077119771892304,-0.11018377218392787,-0.36212942591283875
59,0.10537439384318445,0.31716078641065615,0.354340784287852,1.019346422577587
60,0.4087574415894524,0.4573062879605044,-0.17858577823325322,2.5674712992052657
61,0.35837911176675274,0.8768035144156433,1.029070431278482,4.4291269285322326
62,0.6388067221262663,1.3246796033327712,2.955939430867226,3.5387515352382763
63,0.4043205271650984,1.042778375786883,2.808569194701511,2.8844037905318514
64,0.2879731105527027,0.6001858084172371,0.8091557229084954,0.9574561149227324
65,0.13380243269465766,0.22228400503954027,0.5735690697867909,0.49990192278226675
66,-0.09270140472092284,-0.2431861830780251,-0.10466935037714674,-0.33296464882510857
67,-0.33461149447004307,-0.6001199793310261,-1.5445211654146291,-0.67425427894415
68,-0.25076800350111694,-0.6001312877700218,-0.9042896675272739,-1.8112788396890633
69,-0.4916357177166767,-0.5672281471899526,-0.07003721345003047,0.6340530696228361
70,-0.4191255670026726,-0.9025382396268079,-1.2965425055826671,-0.7765681051254618
71,-0.3337109785508064,-0.6143921302496718,-0.848874870935852,-1.596041136210723
72,-0.16861169044932273,-0.41889686868227766,0.061627861857819516,-0.4307493149197971
73,0.03497172688841325,0.03467116449273404,0.050861457069527126,0.11264321250140309
74,0.3141032376739946,0.22552157045760576,-0.2350137255698856,0.015672232082351523
75,0.426625114559966,0.9516009411273174,0.4503848138833385,2.630359890495872
76,0.22453132424217687,1.0034781770125616,1.4460412604870494,5.2406816489732115
77,0.6097846306745915,0.6481900347778062,2.919689202099145,2.2904456758080003
78,0.25862537211391895,0.8650845442774324,0.6744900518843551,-0.8366250449022151
79,0.19750575371004087,0.5741247717066583,1.191620217340956,1.4390348217390638
80,0.028461775001193127,0.046087097600373765,0.0820460920507308,0.012979862393782769
81,-0.21258009683075615,-0.29144097262944046,-0.8163641668477091,-1.2464103780190943
82,-0.4475476088166632,-0.9131249444959599,-1.078460851019599,-1.5474619822599578
83,-0.6594701233768798,-1.1432925614202563,-2.716543428039984,-2.029701801055603
84,-0.593598842581013,-1.1249283915463821,-0.38659552758366805,-2.2002132212454533
85,-0.41705520611324376,-1.0643403330257288,-2.5659138564716577,-1.7215098971103286
86,-0.21367287186828018,-0.5591203324003725,0.0666770304587169,0.024693364007037828
87,-0.10260427589566665,-0.18481432010673798,-0.34175895173794496,-0.463900325085979
88,0.08700789116797032,0.24293569921441804,0.4048389198782176,0.6539628573048477
89,0.3914655380644214,0.7284102747253329,1.5793346080777813,1.883646524708938
90,0.2743471654183029,1.018974041553261,2.213042977447037,0.33694954667675264
91,0.4057868350010698,1.4482083180227878,-0.5592546324604294,3.7398989956697313
92,0.491567882264812,1.0278673824990228,1.2090866388799983,2.2920451930500194
93,0.2439697189580875,0.3796881268254349,0.6737515494879955,0.08243258528584942
94,0.1226672202298049,0.2835131808658068,0.73890033900722,1.5844061107127667
95,-0.08701241317117495,-0.1296022594405089,-0.21823301852522548,-0.26304043625657936
96,-0.15570616678061194,-0.5073953340975682,-1.2892410062169628,0.25943314918578647
97,-0.3987948441695813,-1.154042999774277,-0.8625266209585427,-0.36197558203823754
98,-0.5323297234650994,-0.677752566345848,-0.4461398927892926,-2.070853524418997
99,-0.28926869583523585,-0.9115889793296063,-1.5233463916591377,-2.4421175590835777
100,-0.42596351154293743,-0.8415401682090218,-1.1859260939562906,-2.009702928127863
101,-0.06342859185538555,-0.5115279083891363,-0.22111120087037844,-1.0335243077129785
102,-8.830286270705404e-16,-1.624829874387233e-15,-4.7196052582489965e-15,-2.5808238912899655e-16
103,0.23837589126731232,0.37265219351534823,1.809401443832384,1.870434440196026
104,0.2583748480248187,0.528553192011286,2.298238000113095,2.256728412749112
105,0.2880293296936998,0.7457068615541591,-0.728346142140895,1.3647659119694895
106,0.5109583622003878,0.9100536057775208,2.644204459167896,2.6850530449673413
107,0.31167113121783635,0.8178166012395818,0.8570632736438113,1.4293808239223946
108,0.23803983118564828,0.5183049862708071,-0.38924662919662323,1.4721108906866127
109,0.06035797086469065,0.11321095157203005,0.402073075374404,0.46984740192453317
110,-0.1685365812051232,-0.3614150301612104,-0.1796038811536903,-0.42170083484238147
111,-0.3476506579926545,-0.7242364582209353,-0.9528877201975432,-2.438431600511737
112,-0.4439051450102146,-0.7582013042753977,-2.3528805023965784,-1.6086252778200614
113,-0.3597844422136202,-0.8438340730698881,-0.6765770832106662,-3.7551551808394943
114,-0.5644283000300417,-0.9685197173105362,-1.0379952057318362,-1.1312472024692608
115,-0.3349493147611662,-0.5759503933408139,-0.7841788435251225,-0.4781700747696271
116,-0.14868900952931166,-0.3064310086934949,-0.4882847417917526,-0.4199051654111613
117,0.050694173468753816,0.19443269878591152,0.25150359560373164,0.6700831411449022
118,0.43143865846075674,0.46516779957837406,1.0433144092026625,1.9384870927567819
119,0.5023838839611512,0.6694246963287496,2.1673503634673557,1.3980052615710943
120,0.4760132263310361,1.1492737676320524,2.1027309914596093,0.8813948740911445
121,0.38246810712402485,0.739774264986347,2.0426831415153526,3.0461657766808368
122,0.31643426325406304,0.7772600407360637,1.7231210212620447,2.5686261126195475
123,0.1705143642992947,0.2398041206530629,0.936390672288994,0.5399577754657856
124,-0.03292885094065192,-0.05640783596201647,-0.03599754968967033,-0.16650379085280007
125,-0.22205621351853552,-0.43754592361496086,-0.9228680752469398,-0.7758824545912864
126,-0.5389373770842456,-1.0168910588663198,-1.5621979371002785,-1.3295313147817653
127,-0.4517638474845763,-0.9113135688644604,1.3339882995902603,-0.920010639206846
128,-0.5244106487182505,-1.116267292285741,0.9437052448103832,-1.8659001433380475
129,-0.4507194083948863,-1.0993633328320047,-0.44990468158089786,0.9943751703135556
130,-0.3150350449352272,-0.41694183722499994,-1.3856261500818117,-0.794599913901127
131,-0.020204314291758795,-0.060269080624855816,0.037170025114283904,-0.11072857571865397
132,0.12693557330298744,0.32689851362980477,1.1437363862800203,0.7916552670454876
133,0.36905047312492884,0.7084686766848675,-0.19540427522211942,1.5660371859129691
134,0.42936515373125783,1.1453093693921197,1.5283308983666681,1.1386074712264553
135,0.7064233944330535,1.0593072737078384,2.0107966844187795,2.8907087103607756
136,0.2528524706994984,0.7279572384398406,1.9703387455515715,1.60750909065063
137,0.2982049839674928,0.5296074219631768,0.8946731537597421,1.9219755533613714
138,0.12083378562173754,0.2131979237701033,-0.09071789719711681,0.9641789340738977
139,-0.053951765074659555,-0.1688290456554663,-0.39886141131837427,-0.45215690470276715
140,-0.31601920387177945,-0.5283872063670197,-2.0348607343345395,-1.802286205221575
141,-0.3755175525605094,-0.8042791965650399,-1.1390632903807512,-4.291920055961867
142,-0.6642532401867718,-1.1763082636571123,-0.6471226421533814,-3.2961625746250247
143,-0.46276966710418,-0.9219532095398404,-0.3146406963370502,-3.4582858112538832
144,-0.2770833283837462,-0.6828129413040589,-1.4805538405384961,-2.4928154733688537
145,-0.14616539934674666,-0.2901570272333628,-0.14064237406877647,-0.39644603150588953
146,0.03878034439477364,0.14402742805785046,0.14015537548367016,0.24670503619568462
147,0.261900886876127,0.5030479471104297,0.3417994735855954,1.9865140362702618
148,0.5823068234627033,0.9587387188483651,2.1997857656543207,0.6721911417894572
149,0.5381498878204264,0.9170044204300921,2.7600299152435532,1.802887372205656
150,0.4418904499789364,0.952175739382038,1.2541283001922159,0.6434670921538266
151,0.33743570498161846,0.5518914216757749,1.208606970457068,-0.3862795098229853
152,0.28811588650454356,0.48911172260410113,-0.20525152847628725,0.7921481599265304
153,-6.110056817808597e-16,-5.469598892407532e-16,-6.646492624391476e-16,-1.6636203028759129e-15
154,-0.2502274918895152,-0.4816587241820678,-1.1884715435631255,-2.054278157664892
155,-0.4106064781826534,-0.7462509567303226,-1.0486281458441404,-1.2472187154989889
156,-0.4270168236003157,-1.4042161173179755,-2.55034320453579,-1.0302807722588736
157,-0.6375585937336098,-1.0665582399799258,-1.2974352981829005,-1.9899977531578088
158,-0.4158598564838371,-0.5725892769936805,-0.6372144197211597,-1.5878334788207946
159,-0.3586555636343747,-0.6239496366070898,-0.776466152126614,-1.0593766694513131
160,-0.08422406312847962,-0.12435859294760972,-0.41196415643034145,-0.004466750008742742
161,0.14355755669340928,0.34478328552426385,0.1999009906907291,0.6584938392229421
162,0.4279904748595753,0.7556990366984474,-0.05403072627557884,1.412515798263882
163,0.7293503755921726,0.614603410060636,2.042316500278751,0.028988397715718237
164,0.548038061823124,1.1395811024105391,1.4295896261556467,0.721891147043913
165,0.49501807805690795,0.7736527726765297,1.4044964921222378,0.22278001074179155
166,0.2661090526949306,0.5845940820749288,0.2364732065813705,0.8325993623253263
167,0.11563312032284556,0.22919950556037558,0.5416187499705658,0.9964554004789582
168,-0.08042448008140801,-0.20942650914885055,0.2581540848016087,0.28553080846782336
169,-0.37843795231615085,-0.5347788748074512,-1.3749621390776678,-1.1053051861599923
170,-0.26655198014921805,-0.9639723796619114,-1.885635012867479,-0.6519762718199122
171,-0.39914514553720676,-0.6481868431159588,-2.256871002443944,-2.202796772398902
172,-0.5133812530115991,-1.1320050087090783,0.3031993767559181,-1.702155572473586
173,-0.3738248317056117,-0.5301929414941479,-1.595659816411825,0.7681191277498133
174,-0.23950443796482634,-0.2957364785122847,-0.6696911453779559,-0.8962302680289935
175,0.039676534682159266,0.09372024828757126,0.3170334623219253,-0.01860729541364237
176,0.3354381178442975,0.3798891814672421,0.5283854172619371,1.4422898505184178
177,0.35938673577943053,1.0899928942889894,2.093380945384787,0.504237345241432
178,0.6321643937908671,0.9842184672259444,-0.07876129982834618,-0.39744376094433664
179,0.6127034686069786,0.9058488974813816,0.8343738743591166,2.1129169668549714
180,0.2810779789962842,0.7366010650697907,2.1141710714890967,2.8848297287055513
181,0.28933870350000035,0.2584303166859174,1.2024277152311236,1.2977670704961026
182,0.033217578898240556,0.06336041243085047,0.14534243309929004,0.021920891084374224
183,-0.12961572633987248,-0.287108713013235,-0.4930275316428429,-1.0810941909240543
184,-0.21788026238087072,-0.7121453062869285,-1.3923618193420035,-0.9029956837775355
185,-0.24671546631329958,-1.4577914803386873,-2.0124927455561243,-3.8229602969321674
186,-0.6383057082705174,-0.9938277796126704,-2.2028458856405844,-0.3466824165820607
187,-0.3762984400632539,-1.0803597613672784,0.05452702073514282,-0.8177424558715839
188,-0.27993863547959974,-0.7653144670492332,-1.2394051234714003,-1.4649223448375732
189,-0.11551465330688952,-0.12695365831586164,-0.1791487462964256,-0.6375445553968399
190,0.17023171536779474,0.28951791859005616,0.38822784372593094,0.9497379950939246
191,0.23735942604925217,0.5177036603161137,-0.2967230856316153,1.8058619754353074
192,0.48628588697483544,0.858773765033999,1.5833273089396371,1.0867396303632149
193,0.6763909930842785,0.927601229013559,0.8432206856474791,3.1899159580021195
194,0.2678084323845543,0.7563438550287858,3.7427133496001397,2.53868962961151
195,0.19223409976052458,0.7771751543942279,-0.9053220337736704,1.8475115756709064
196,0.06609754212897108,0.3697891881539181,0.3529623794671943,0.8079581651290443
197,-0.033824096085682834,-0.0815878388865223,-0.13487050742067275,-0.3380967821124045
198,-0.1813148843948447,-0.4955039549596312,-0.689451469325765,-1.4722662965256412
199,-0.16314588178322287,-1.1297849687136607,-1.5945318316287331,-1.292649584457204
200,-0.6012185339907379,-1.101902060345004,-0.4794187581050351,-1.4212996793679549
201,-0.38389850586327,-1.0507473936028229,-1.7912284772417826,-2.681215515437431
202,-0.5387380676015059,-0.7135693178652066,-0.5966031522539021,-2.622488167233731
203,-0.24738851749335225,-0.5975424719709238,-0.26969310213947567,-1.3655962806716675
204,-1.5896652759697188e-15,-3.542702586266173e-15,-1.2069209152907228e-14,-5.002319463552115e-15
205,0.14311256912464326,0.36655086805822756,-0.3118745061320133,0.8672695783066885
206,0.49230964012048,0.5546169974043365,0.9503099784072558,0.9996625104794776
207,0.5260911280546389,1.0381570038801937,2.73894021572095,-1.0250356482111735
208,0.4308965792505043,1.1770766111794204,2.587940481501261,4.5861157473382015
209,0.3338583234584102,0.9024279586143077,2.2521899901729774,2.0721968208081325
210,0.30185819269929076,0.5689221059704668,-0.37795231183035866,1.82660112167547
211,0.04576888388702187,0.1448586896089358,0.12101923393831068,0.5995076413888428
212,-0.2230931374815261,-0.4424810979479963,-0.4388445167497694,-0.49490508710239955
213,-0.4962131063315655,-0.5329261586400484,1.050545977878121,0.3744522073617341
214,-0.4945309486136033,-1.2249855398055716,-1.5513475977760087,-2.63635600105713
215,-0.31790547638920563,-1.2669453473720262,-2.777551176755852,-3.6614156363630257
216,-0.5960000316340538,-0.9531165516394111,-1.2563754522773902,-1.5096313951967737
217,-0.34479943947165276,-0.8084751851102622,-0.3541664580500736,-0.7156286785816206
218,-0.14721842240059427,-0.2749971773746264,-0.1516034321726657,-0.761208958451856
219,0.12319873521422067,0.1415931932740257,0.43287508998291346,0.19701764275750064
220,0.28562952667129493,0.5163990991058004,1.8825341550974797,1.4586808870176744
221,0.4942016163407305,0.6725435520459319,3.431702712871775,3.1076214074278563
222,0.20003000805150534,1.0032956650334799,1.4167826177855694,1.7268205758949766
223,0.23286767971550182,1.0043216110470683,1.8928708242394512,1.4797162820209113
224,0.2697893101529856,0.7106265456556298,0.8810447547508217,3.5517712399331276
225,0.09243737332744568,0.2430268345595031,-0.38026582229524,0.2755339235751358
226,-0.04255985886514867,-0.05726084717600988,0.11919540994138646,-0.17035468010099902
227,-0.2226159939273819,-0.47490995085127363,-0.37504477476586545,-0.7675838012201543
228,-0.4398405133276073,-0.6156826579838669,-2.795032841101202,-1.4624184114213712
229,-0.8029687786221493,-1.1298111734248226,-0.7303770671057115,-1.2852489867133166
230,-0.556400906133237,-0.8129338345730779,0.04835250459017131,-3.4532933646241877
231,-0.37618812153394665,-0.9344215792052278,-2.843022102143855,-1.3091387311823532
232,-0.21643419340947098,-0.37449799762941405,-1.1172520999136506,-1.5733657079092167
233,-0.017947411164229824,-0.0851324797241354,-0.03294256143262121,0.05722061282072095
234,0.09370065476016992,0.3336756811239866,0.9209262947718679,0.2922458307219639
235,0.5234112112451618,0.8278199823401602,2.358665839903687,0.8170049759221302
236,0.49419706261355756,0.9345091939695765,1.723924664853442,3.1157332793381367
237,0.6389121872403896,0.989046083154646,1.584860466842585,-0.9589538641756762
238,0.4397080988669373,1.1611908450522996,-0.23736592583776314,1.5861359528562988
239,0.45252998379811865,0.6627668360544602,0.8180316648662873,1.3813863174056098
240,0.15081929168954755,0.17648123095649595,0.34201262255316406,0.458307348842051
241,-0.15403700125008044,-0.33496894978168473,-0.2000309498168221,-0.7975916049882164
242,-0.32917537713656964,-0.3084755091319377,0.014525284105361243,-0.8419240028276461
243,-0.2595616653160516,-0.965512745715306,-0.2517886378946498,-1.6792231893119296
244,-0.6404735029635196,-0.9683039780456737,-4.210927676370237,-1.489023584518017
245,-0.28266517554618525,-0.7361306402023494,-0.48499218424951357,-4.854303645113042
246,-0.26321089487984833,-0.8114944728683048,-0.6056715094858734,-0.8381687989304405
247,-0.16797367580493813,-0.25075841779273733,-0.040092434713828354,-0.2821669947519172
248,0.049607095243953986,0.11595318388659132,0.03742275542767024,0.18365163180206714
249,0.2994056020156795,0.4166013418376806,-0.43010511865094836,0.9422472938476093
250,0.2739210895594712,1.099942271785197,0.736185221536477,2.1498547430501977
251,0.25794226158876765,1.172740324850616,1.5889380503565602,2.5777806582182845
252,0.3645868250236194,1.0887698050304524,2.7408537187527178,6.327530808562998
253,0.4312648987087981,0.7561267038130273,-1.539612901661131,2.3219528183265425
254,0.25597940108204814,0.33868886833211576,1.0343642990058126,1.218756239129791
255,4.506550367706002e-15,9.959537199374682e-15,9.374690180681047e-16,2.083876204485525e-14
