,T7,P7,P8,T8
0,0.0,0.0,0.0,0.0
1,0.1724917427261942,0.595441344968577,0.746182314818956,-0.0010948148006608947
2,0.40435588810869355,1.2643284106410326,1.240343457859062,1.852734026733409
3,0.1034687748890954,0.8877754677509578,1.4225452834333854,2.469438452496179
4,0.1771090583237471,1.1507018463194862,3.718310988889569,0.2526092253861019
5,0.2687970473413111,0.4892473842986167,1.8436416650503369,1.724987871598282
6,0.15642844009547668,0.2891552128388294,1.4217861707697497,1.64924560895018
7,0.03787212885629238,0.17065843121343172,0.4136583073107458,0.5292407789633474
8,-0.0553179496948283,-0.24455005613162717,-0.2902825328348637,-0.5330446955646879
9,-0.29793148733020675,-0.9933763847657162,-1.0489197778421095,-0.8839832831145781
10,-0.2803912051303966,-1.0302992911182016,-1.6495526452683582,-1.3541612242561505
11,-0.5212428324297376,-1.2992162609746984,-3.1568344855655286,-3.525500027317149
12,-0.36280654266308193,-0.9222395447668337,-0.24762100512030508,-0.5854199409535319
13,-0.330220090361505,-0.5500008231733868,-0.5248151392903496,-1.9000698255670958
14,-0.07145444284941257,-0.3303779515956043,-0.045445605377005385,-0.28044036954320595
15,0.09797987792732667,0.16349534576744976,0.2420712788043056,0.33099306342580204
16,0.17594423966175327,1.2381255949446321,1.1470196353698345,0.7297482828992568
17,0.101008967312001,0.7188476811379219,-1.649001531728496,2.372383557704358
18,0.3561719404890476,0.5368226795168375,-0.9586176637076972,0.9422184642022775
19,0.36752393810939415,1.6687866353952654,3.521573498010996,1.8222107950300293
20,0.539779249902919,0.7879969811432083,1.723022714365186,3.424993174504514
21,0.028934970154739247,0.21414545979184602,-0.5417943963175429,1.1567868923488793
22,-0.014114978961242452,-0.07045563785146419,-0.1701819255738076,-0.1395687862174108
23,-0.12514006298454483,-0.6841912817400203,-0.5216910403473232,-2.2487757341220975
24,-0.36150793139464954,-1.0175757603784292,1.2915447896453167,-0.48766095746951404
25,-0.15173730900937876,-1.271851302833277,-2.456898506601078,-1.4243745491708446
26,-0.3945317102528101,-1.3989121788251455,1.3677416159643563,-1.5450391400991972
27,-0.370033599502803,-1.104091428311026,-1.2014761183184626,-1.537519240122021
28,-0.2698909823789854,-0.9311248967989861,-0.725008454764249,-0.7834028262184805
29,-0.031567359373908484,-0.06567697630886841,0.11468982924112407,-0.13844887851384488
30,0.07250509721906225,0.22387529497011302,0.15715898016154886,0.6975718379871213
31,0.29046512282879333,0.5724901162041172,1.0003901514957234,0.8120683962770558
32,1.044512637818951,1.4132268208054066,1.9854268291128836,2.02360087807537
33,0.060455836418331535,0.8426404744441499,1.4391122975272523,3.4170314635054386
34,0.49357843096164955,0.9664974269972426,1.1425202287070484,0.6477589601497726
35,0.2907323187197267,0.6189155211991292,1.314515644675116,2.050414009176369
36,0.12730260635541588,0.21868622564326287,-0.04393463080789534,0.4431080364673138
37,-0.127323212207239,-0.15374800694853744,-0.5064813627080293,-0.500432766822407
38,-0.3405638825771454,-0.8977818626110413,-2.3414901277718454,-1.8495412995166853
39,-0.3073424513297325,-0.7975246385724672,-2.8503008039335884,-1.304047424055882
40,-0.4327016971805466,-1.5213066659316181,1.4165477633361776,-1.4450215874382017
41,-0.5274710049524063,-0.516441745723503,-1.6905578463717779,-1.2502508683155367
42,-0.019639072825192318,-0.7326051306644675,-1.909272233118065,0.3674455262504536
43,-0.22102602496998094,-0.21163025039899272,-0.19543308854872593,0.0009927066811797835
44,0.0012150364748725292,0.1502116921893611,0.4829565690108415,0.45046883809072175
45,0.3764561904505237,0.3098665491683724,1.6767282564517663,0.853303906238071
46,0.5361124663120397,1.1847890617805286,2.2723406352860946,-0.2565435268861787
47,0.4120964046201953,1.2514586815824558,1.3960761883777695,2.09325899119979
48,0.7396593543119158,0.7477294660062541,2.961355949127667,0.7597217028654437
49,0.5300390375380428,0.7241422433458657,1.3839544141234654,2.451981300738747
50,0.23550649176178998,0.1391156998248981,0.16854293234268633,1.5136535236234085
51,1.478116988367452e-16,5.143791788244351e-16,1.333368666967904e-15,6.914135634057132e-16
52,-0.3061344316265337,-0.06976396506622479,-0.20947669112375683,-0.8570532037289613
53,-0.5294040065712889,-0.4068666862295898,-1.401913031715722,-0.7783567898399464
54,-0.5153491196657306,-0.8565792278527684,-1.4388017949682657,-2.004205130962507
55,-0.38392770110727803,-1.176996476935246,-1.0414340783898006,-0.893623406524881
56,-0.034672663105904375,-0.41068155917940674,-1.4095564563135043,-1.763217506937839
57,-0.2004356070658189,-0.7353083509420116,-1.0301181688573342,-0.14067964743684347
58,-0.05254081593528352,-0.04998322603465773,-0.37815914664416006,-0.08277873885913707
59,0.14427840872171652,0.09087325316100998,0.06423533152668748,0.9605373229102285
60,0.4023321464060954,0.9170589607495662,0.986526978279985,2.987510022813084
61,0.6858622912190808,0.763762312157773,1.0608893608210017,0.3269331651787655
62,0.6282304741896475,1.951614754266827,2.4674768384809047,2.30663009218047
63,0.32797098512437384,0.9180133514813128,0.7865785607226632,2.4450602743025818
64,0.42345648895167887,0.4216380841494275,0.3165415091899906,2.2841076000055844
65,0.14023601322834536,0.21613523676271137,0.5415344432549439,0.3420983009890875
66,-0.10119368804069911,-0.10113067892611244,-0.41476621506362993,0.021384942462813517
67,0.029605543253642574,-0.5072595495516942,-0.43930952668307116,-2.301137759003233
68,-0.20748124923812825,-0.24344473775924635,-3.9928465707081213,-2.169433464764437
69,-0.32170819827554575,-1.1773657188884163,-1.7083409186594254,-2.8113508461851846
70,-0.6463971563760119,-0.02566646575961654,-1.0951525705750504,-4.44938350337675
71,-0.32411432368454696,-0.7964720215140525,-0.8316850748167883,-1.0343127545116881
72,-0.12981774608033764,-0.5115199222807328,0.6736930833337773,-0.3829317870404016
73,0.032578107324837874,0.06743193375292653,0.17134428370751606,0.15504132065226497
74,0.21344234171892457,0.344618386540167,1.5735349643444096,0.43976164919577554
75,0.3422384655636202,1.1204545320863695,1.5940554115348409,1.9343192309419648
76,0.38124878714124205,1.0576137451204075,0.4171344098057497,-0.0015369544822770452
77,0.4207201291401102,0.7644133385884249,1.7209181578506314,1.8873877135533441
78,0.4237907719706328,1.15207616261554,1.2596503105164427,2.442560546095255
79,0.2702042964151926,0.4947150734721095,1.0417468061924098,0.36801334033948885
80,0.016777662613378923,0.05310051194004416,0.05723722663397605,0.03796572725927381
81,0.0010723690137405969,-0.48532151037032506,-1.3212418358191622,-1.0160761514053687
82,-0.12604989690575227,-0.824919017699557,-2.4620867748641317,-0.7047853831912765
83,-0.7831027077173759,-1.1397559317837935,-2.616999651405073,-0.965882838872869
84,-0.5388181846134762,-1.0608451774155683,-1.2732304706364008,-1.2086139339763255
85,-0.4352325350976164,-1.0055465917171265,-1.296970081011857,-0.32018909825356207
86,-0.35438950767645655,0.15109179386496657,0.07238587860844306,-0.6664050492520066
87,-0.07225086199703688,-0.20244228957173108,-0.4949789917016572,-0.2858991968372579
88,0.07550199473350018,0.10907922689094444,0.44576897802063126,0.1951866549249682
89,0.3553730027023306,0.6663670238527595,0.7509833160490467,2.3158374391760614
90,-0.04354191200920127,-0.032447606030115955,2.409055842791838,0.5384369817670118
91,0.3404344446344652,0.6502481227149312,2.0332976499051103,1.1907931038514024
92,0.021275326102328747,1.528663563062864,0.9478608411282231,1.2254826852160505
93,0.3899288427494862,0.18840313464930386,0.4007938879099615,0.2813334172563554
94,0.14062992327462864,0.17581209434003853,0.0178001866029305,0.5606863183096026
95,-0.09254074345218376,-0.07079609294099434,-0.16138163842824851,-0.48001802154566287
96,-0.10948971977993718,-0.9182170402379772,-1.5723457681257391,-0.465863221536118
97,-0.5701995826917794,-0.4905755951867204,-1.2502608228221765,-2.5917617154228343
98,-0.7667774870292984,-1.34732972313249,-2.125632266707525,-1.4650997323949462
99,-0.4437382743950023,-0.02816254817112377,-0.9297235014809283,0.08211080570987295
100,-0.27721036615368644,-0.43355365892924885,-1.6576779443415972,-2.5910236275835934
101,-0.23071103607701804,-0.43881249299543346,0.20469924281584032,-0.5642763020192024
102,-5.14066196165919e-16,-2.4806027902800732e-15,-2.7173385044269024e-15,-1.7406123541747427e-15
103,0.1725165841170193,0.645199766264971,0.8693334656749173,1.2662038536572586
104,0.5477847398232467,0.5583751629953382,1.6240687609677158,2.035279417248296
105,0.29117352719416384,0.7534665627629642,1.1543973018155094,2.8498659468111884
106,0.6254811092422803,0.38609268182501955,1.9164696911035057,2.1937738733389085
107,0.36454229937207294,-0.02139321840108028,2.372205208311615,0.3543222561881733
108,0.3920525282511478,0.37877869697257005,1.2765472321928164,0.9384013510818877
109,0.02190881603952363,0.16056079773944887,0.058277279241250146,-0.2939382951436081
110,-0.23692311905507366,-0.30550558126365307,-0.9435387209487619,-1.0390893591996908
111,-0.5316026542093398,-0.7130223150966468,1.1158187313233734,-1.3575257545606065
112,-0.2665408945728142,-0.37168984968177726,-2.2392515390405365,-0.7286866549602697
113,-1.223635881823909,-1.1502830546097387,-2.3971680968094136,-1.2076011302384202
114,-0.42173297319155856,0.044513453957701586,-0.01280720669531588,-0.14384439898688461
115,-0.20848814447509054,-0.7394502855498563,-0.7461468627334289,-0.446975064800046
116,-0.16748700832563612,-0.2656114205557107,-0.5638671015637938,-0.8861334508748993
117,0.10678713664158035,0.18541406978682834,0.17443719623898007,0.3573671718756247
118,0.36659917750470866,0.24064515244616608,0.24685134816301227,1.8562979669819901
119,0.4932071095739274,0.516504863811172,1.8104807522463584,1.2094026746280968
120,0.7489748364209593,0.7834437745713223,0.3154557844253254,0.10656321761655188
121,0.5221711074564932,0.8132209599319066,1.7262611818323006,0.6028675588892644
122,0.09978389833449634,0.55219748437177,0.1319488898161826,0.5054030262780685
123,0.015080660567462689,0.6703196525288513,1.2475703973430863,0.9552435891426211
124,-0.034547332957102356,-0.13523257813733086,-0.10896700589159762,-0.06815292751992434
125,-0.25139561374614783,-0.40783170826914505,-1.150752877271801,-1.276851433620567
126,-0.608596633412815,-0.5316428075115693,-0.8091643002909303,-1.7328624816761298
127,-0.5971699773563356,-0.2571754448854046,-1.9369503453574557,-4.463421091871886
128,-0.8182687442442463,-0.6203214967757577,-0.2842266167065278,-0.5306160653484275
129,-0.5484625218188688,-0.6136893179883165,-1.886030813000877,-2.199305491367094
130,-0.4254557311430055,-0.10859175423148935,-0.4231384901496836,-1.1325219282626082
131,-0.043459805005283396,-0.029578002725483363,-0.22001804702706734,-0.07061715202225062
132,0.22044835977855629,0.039048942339174816,0.6859234236193649,-0.03763820559684785
133,0.5341036325768346,0.12484931138909894,-0.2420205153703058,-0.17043488852603608
134,0.15251241485944514,0.9617772920382001,2.1614448684861727,2.434214205401139
135,0.3208113508804529,0.6134313538634306,3.2753904098946567,2.987468829494692
136,-0.008303296739323117,0.7499952699145036,1.7686190722535,0.8266228361842074
137,0.07815958357252871,0.9613033379687629,0.04093614463105804,1.4719723711512924
138,0.10598201551895307,0.1622295294871472,0.10455774685346153,0.8354389754694244
139,-0.04002243123787628,-0.3145054232513397,-0.5248856271291016,-0.9473871316249686
140,-0.16079073346971254,-0.6713134998753969,-2.5202666224346864,-0.7445316524798034
141,-0.5313414590669172,-1.0946495314502307,-0.4658486067275671,-3.5196650191244796
142,-0.6510265373294479,-1.1483569109709255,-1.5555159067609081,-2.6710882252875923
143,-0.7618114960653013,-0.8714360273726071,-1.738666243376766,-0.9213076947706045
144,-0.19617167478658007,-1.4005559746224485,-1.6004569182008879,-1.8858177501512903
145,-0.16574054140605476,-0.08718696190073418,-0.4189403827079678,-0.0676048081682171
146,0.045325515972604015,0.2094051461830417,0.30662912746211635,0.2001755888753393
147,0.32083220702610593,0.6670991679227904,0.8439970955099652,1.2570734737628166
148,0.4473671572312357,0.9019495169530292,0.4414014983939994,3.6393072786490146
149,-0.031852043524382735,1.3173263000798359,2.5088344481483658,2.0356736911231232
150,0.49676194355048137,1.3050535650435475,1.824542021098882,2.3673994414694595
151,0.24635667730460495,0.9278513633112155,0.9235358841885182,1.137061806467888
152,0.36122451171383874,0.45317368702919913,0.009664817392632995,1.314711759128973
153,-8.03811171709487e-17,-1.740880734634631e-15,-1.985138964053405e-15,-8.317772043532737e-16
154,-0.09923295279028264,-0.49705724948087765,0.12442275620113664,-0.23973660199121202
155,-0.4008631073166573,-0.19141718312360934,-1.9618251867942202,-1.110637570656495
156,-0.5957941327202048,-1.0739894134689638,-2.6857045408761655,-1.810669370973966
157,-0.45200829878511173,-0.24796555413333937,1.42762934362357,-1.5109007943206263
158,-0.4844058114134496,-0.6687219218100305,0.37346660007939686,-0.6794738011740317
159,-0.17018891247048887,-0.7182674478925959,-1.4237255799674404,0.2446000526570046
160,-0.055225114557975685,-0.17003475645472793,-0.18562599993055914,-0.2874605661519841
161,0.02802344533770025,0.3868088414475777,0.2765335279789237,0.7137134215342951
162,0.3503655230215271,0.7985568496221931,1.3716370555865236,2.1027985822228104
163,0.4754020918901383,0.963783707011558,1.0839426470948874,0.5345582420420161
164,0.7969600422480807,1.1211192752360104,1.8201381466692867,2.7487144822322866
165,0.4747106516755086,0.45427766104715045,3.2177257590717248,0.15913067449380655
166,0.3102398792952593,0.707219432380779,1.5078215156737287,-0.3279966177695653
167,0.10197491216127148,0.27747319680680194,-0.0023415249850223655,0.6121034795199852
168,-0.09936678178794256,-0.3108962973748721,-0.6059215011488708,-0.06678344453957329
169,-0.3953756987722483,-0.8346602592260527,-1.9418215872396543,-1.5600216583305435
170,-0.6449229917291437,-0.6394260874353168,-1.6892771108906741,-0.5603102100847294
171,-0.6017478817580653,-0.9862867632234578,-0.3858701246902787,-1.6843880091804977
172,-0.18087235172027957,-0.1980240255666911,-4.083027231214772,-2.6687506989334695
173,-0.4326361383969078,-0.5462720589776902,0.5038544241699088,-2.3220480463327515
174,-0.12754076907110226,-0.3625910799444936,-0.896438218153268,-1.5521676359280612
175,0.05474322466122674,0.05230418372259426,0.06404159309826135,0.12321232813478654
176,0.3287510339859037,0.5873610437623523,0.29229958208046225,1.19824100485191
177,0.1976132272308213,0.966207555197084,1.3219105310252657,0.3571752827677567
178,0.8652208136360352,1.1683667514017033,1.6320755594233594,1.1199193699816947
179,0.42573408312916805,0.8825537143089273,1.4872981808105499,3.2613382287986084
180,0.28184455120048074,0.7341483622950472,0.022785720596572207,0.11602210370179684
181,0.18736015689908558,0.5549139247232328,0.8788174338982129,0.8651581703415963
182,0.04628114088267876,0.07981631084229708,0.07768630194104455,0.16798269316046693
183,-0.32466077588422015,-0.1164597370658559,-0.38431470338102447,-1.3829111444506264
184,-0.4820276625651317,-0.5968222766925624,-1.272061723390319,-0.01422030182700542
185,-0.4918695764206018,-0.6612053056807639,-3.234343651836434,-3.610601375764463
186,-0.4026089692357806,-1.0435352301129195,-3.9349504235001214,-2.016001178385354
187,-0.3439218667517808,-0.45792039075727087,-4.362898443969982,-1.8702341959223079
188,-0.3537406465602179,-0.9312041917411794,-2.019013782075152,-0.2445674946477801
189,-0.153302456082403,-0.13489579740232904,-0.262751265672342,-0.5850100825661556
190,0.1977238369391967,0.3014928312440636,0.7014111980753585,-0.03723677985456096
191,0.40278177881969324,0.7825025295873419,0.4757862187718419,1.6218753658418186
192,0.5128539861362951,1.0595238997512306,2.0092904316802387,3.1650970596300274
193,0.23898078185625143,0.34929227562606796,1.4533238458809843,0.42109676679246666
194,0.30521614738501357,1.0322409236429961,1.2403971413220651,2.5221778217989845
195,0.17934235886146463,0.9350806684292345,0.5055431117407061,1.876157222846186
196,0.18590844848137428,0.26337297792334113,-0.01080377122906603,0.2701880517821763
197,-0.02326964434179689,-0.1185632362504232,-0.4662620403864844,-0.047277066013501554
198,-0.135678053116704,-0.5667324443888628,0.21847492247294636,-0.33133208778808354
199,-0.8907516623680259,-0.40388371001379475,-2.0033545506727046,-1.9520238228969946
200,-0.2695051425379929,-0.1334910523059214,-1.5958710363304824,-0.8283265064423666
201,-0.36039076378755286,-0.6933616472378371,-3.2537721396974315,-1.4481169219330203
202,-0.18447925052001793,-0.8610962249832157,1.4748085971644673,-0.8615085266056066
203,-0.19945975863089327,-0.6198680989536725,-0.5733920088208553,-0.17426068906373976
204,-2.3016248891693733e-15,-7.097966845985745e-16,-9.577601343581706e-15,-9.478265433863892e-15
205,0.21145423785888787,0.19554354955817344,1.0807170363926195,1.2703659494022266
206,0.36694177448869353,1.1160802422760852,2.0358594360754383,2.6710716584786227
207,0.2381092187168082,0.768325561830698,1.3536952184629392,1.7432150167208307
208,0.12914796333419531,0.9638414120055209,3.6053307212256516,-1.1342582963980208
209,0.5760168201041515,1.2242113607095324,2.5839102424178466,0.6534033310921324
210,0.13291762771487609,0.42366825570864874,1.150350877804212,1.3105193618693785
211,0.05868181764734529,0.061229039184931895,0.3102615458302977,0.008179498356158419
212,-0.14493101336140765,-0.3544441555745512,-0.2534052056669888,-0.6653993402317671
213,-0.27687455008982037,-1.0510112915224732,-1.954066377287511,-0.6245952133421215
214,-0.7652054734484712,-0.8440033251373187,-1.935641644264393,-1.312846335061385
215,-0.5902559500054522,0.0630433876504202,-1.6913483290070248,-0.4358997467088852
216,-0.2979012879509473,-0.4361752647254072,-3.4700651655705337,-1.4203429548573223
217,-0.3771866168032977,-0.5638595663616286,-1.132501490899493,-2.1582057175724376
218,-0.07697202453473906,-0.2319497502323087,-0.37486357700279854,-0.3709751520126706
219,0.07805750136042139,0.25476751086222255,0.2289259738351368,0.5100518101286224
220,0.09519986060012954,0.24428149366850083,-0.8549656093084734,1.1071023548919199
221,0.49468838180276486,1.337225460749025,1.0336373051034164,2.1895883800887197
222,0.4528987600781308,0.7498594752220796,2.6233913070728296,1.9684471423665646
223,0.4491638790202088,1.1570156612287554,3.6022713411982465,0.4486945197434529
224,0.3630453633668045,0.47395517740952514,0.8624569543583588,2.118090073734255
225,0.18606058614444204,0.43266895882590795,0.732855781890247,0.5450693131772619
226,-0.03272038342054003,-0.029165394708729534,-0.09509325468826249,-0.14100477093699793
227,-0.42689811055380456,-0.11841850494243707,-0.11642518195241436,-0.831469565628931
228,-0.25593549289190337,-0.3403517271181356,-0.9760609524001134,-3.641299503511403
229,-0.5335852407200278,-1.3232515412271477,-1.1761965670281411,-1.8987352450376747
230,-0.08199244452447539,-0.8160687192558774,-2.1379673352285002,-2.1329507201261064
231,-0.6146113992638833,-0.15206769000024864,-1.7196426241991418,0.2556063654629883
232,-0.3585113163640128,-0.26960092601039387,-0.7605903325948005,-1.2294226933807342
233,-0.02272011252267858,-0.06930779228875016,-0.0786453905857842,-0.057872687167870286
234,0.3029882356123397,0.29726276538219654,1.092268357704875,0.5215448950280228
235,0.3412836011869912,0.7087124981005685,2.3384959270080556,3.469249836931873
236,0.4941729828602989,0.7281903136811066,1.5968616437177257,2.601004150222544
237,0.6270105420727204,1.5828900358922222,1.974988149614887,3.4583988042242977
238,0.19659392143120732,0.4760802135552536,2.8095588421618554,2.9720783650750677
239,0.3159931342194212,0.06849058489780706,-0.860549520084747,0.8294167343333813
240,0.08026459410058194,0.05527769055770331,0.3993119181480863,0.5239827420116797
241,-0.21882535899970146,-0.07913188350255623,-0.5272205526775116,-0.5114840543080434
242,-0.11331166667287396,-1.1116179048737194,-1.5421290558994178,-0.9372282650642175
243,-0.2125791041544192,-0.4126161661462667,1.426371866306848,-4.450713117676618
244,-0.7351429503081935,-1.2348406233261433,-2.092594460576762,-2.312131503695401
245,-0.1691922894123866,-1.2023900276846213,0.4391883833364946,-0.787832329280419
246,-0.039595763428341854,-1.0178957381631917,-1.47083382173555,-1.5692401403070608
247,-0.14887243417542748,-0.20461758138356298,-0.629543425526348,-1.116602494812855
248,0.029425446487611064,0.04763417100932429,-0.04794712026590284,0.36305132312998695
249,0.4231006084300433,0.7839148327932344,0.8350679478928028,1.424645251446408
250,0.4922049029345606,1.269751208995228,1.9668419387949896,1.7076787447620871
251,0.5019725607721397,1.0371417542445749,1.5415773450118748,2.367256212897467
252,0.27896311617881253,0.44499395531973185,2.6556275850798077,0.84528771941086
253,0.2362220138940686,0.2034330569378618,1.0531763935598977,2.3182698708813247
254,0.19810219681292812,0.25840602168829097,0.6582629692282816,0.18673738130697412
255,5.019801873591128e-15,5.478537713848742e-15,5.580947654712672e-15,3.1960404498751716e-14
