,T7,P7,P8,T8
0,0.0,0.0,0.0,0.0
1,0.2602164240485854,0.2610879794944015,0.5226122744821385,0.7898202149339639
2,0.02986231759903393,0.16697150722507376,1.3225165731632174,1.6795617368228077
3,0.6038642607909203,1.2171708697288601,1.3161324139541668,3.883244097084842
4,0.3529838195767279,0.9733928144111386,0.856716702895139,1.0122539647218078
5,0.12416627809769556,0.8884313994667018,0.7780109696955582,2.2167163391905675
6,0.3456367715985343,1.0728179935923734,0.9305574219229757,1.6434215258367944
7,-0.011709359240098069,0.11074930016212008,0.19757248579910383,0.3143784904995722
8,-0.2373843231242237,-0.23347851730068248,-0.6232635170450066,-0.23046557435072007
9,-0.3370565479293362,-0.7759169109830988,-0.962797995053701,-1.472646023083834
10,-0.40093108443162256,-1.21787346573001,-1.3525257179696861,-1.1222556539528907
11,-0.34590441657790216,-1.2194402186777593,-1.900373524594816,-2.1819479943677424
12,-0.2766781034784827,-1.1106004502155915,-2.052196996835251,-1.7571281662258742
13,-0.8511026046933933,-0.6838228328745688,-0.6644592489230707,-1.2733853593397673
14,-0.1356138045804422,-0.21352595823519005,-0.43836437692842256,-0.4984027734601561
15,0.05364614171546098,0.19934819884404975,0.3200816682065736,0.4032218771623031
16,0.25772315581139793,0.5760336269500785,1.469102095306136,0.48916864070875427
17,0.35771048275597506,0.5942053465952659,1.786401334503754,1.9128476545204274
18,0.41300747673541,1.2260714063580347,0.38367727003005736,3.628489903949614
19,0.3909687933946419,0.30368392585437576,0.6739654163343788,3.4749980715289417
20,0.01737878953372045,1.005189443038939,1.5389722769283514,2.4906250079160297
21,0.24342086814942376,0.41916850734662614,0.5627340733112949,0.4199779243146796
22,-0.012836780296907085,-0.07506414485508328,-0.11915219486558218,-0.09504959892391601
23,-0.3477505485854824,-0.608447795532775,-0.4839248826035535,-0.9713379223211135
24,0.04066789238115543,-1.0961496678674287,-1.431477372859624,-1.1988152812769297
25,-0.7953804152675242,-1.8275720698792581,-0.9499759254607877,0.132017191371568
26,-0.5468828192549563,-1.1125072555998348,-0.6867875070436854,-1.701475364140387
27,-0.1361638105414056,-0.8427003185345256,-1.4201501023046905,-1.0713919110073393
28,-0.3959805951125254,-0.7004211410658949,-0.38943940344538325,-0.7518550765773052
29,-0.0075964065468480165,-0.06588041937624275,-0.14001774320371616,-0.186139092090313
30,0.31419779375518286,0.02623035171926051,0.8050698022430741,0.9684740874431192
31,0.3804754238003295,0.9776747084508459,1.0713412635112136,2.3157619444017756
32,0.43170434402209773,0.6462829349681538,1.7347583624410345,1.7812681511278932
33,0.3563037368950938,0.40330173879975334,1.1414739375260805,2.2069280492060135
34,0.21495954295996106,0.5154214535540597,1.6686315860501753,3.39386246073768
35,0.54705790444124,0.7896918898645001,0.8939327453434629,0.9599253542589691
36,0.18322696776959604,0.22434326524264925,0.2929227168479425,0.45012469057240756
37,0.022339161108944162,-0.17381195036860297,-0.29861853020944956,-0.055836867188767646
38,-0.4250863043366703,-0.21490824886620177,-0.6057368253470479,-0.6940071450981515
39,-0.8600290935500613,-1.3175275932389285,-0.8159392293918073,-1.6885404125402528
40,-0.20651274551599036,-1.1770250654192826,-1.4722506162863147,-3.696518678769379
41,-0.3160090167381176,-1.4110324588567944,-0.7275714974989695,-1.7828415692596529
42,-0.48658995187731124,-1.066359222377982,-0.8131648559050454,-0.9640794800725303
43,-0.02506341567783817,-0.3411923693212998,-0.15439420124238695,-0.6199678609833613
44,0.022805883309402905,0.09639423701454071,0.15879578199884997,0.1850837171344338
45,-0.03792797829065832,0.8031588566395049,0.6027312831347057,0.8574772104992747
46,0.7175909127641336,1.2087982702889848,1.2100054442057497,1.9414074451483014
47,0.9178068290201382,1.334786050643667,0.9657314975712676,2.4546271317870536
48,0.7753994354496744,1.6350566039443593,1.5141741357983485,2.006917604533676
49,0.2254936906002914,1.0795734007689084,1.0114620011909263,1.1237288158852454
50,0.30538915148397544,0.3948867409114771,0.6073864506612818,0.9745776107289178
51,2.2796929005857174e-17,4.119424637093044e-16,2.1043049842303555e-15,1.78570498285221e-15
52,-0.11609126630781423,-0.4723037432585438,-1.1688838355250815,-1.1191869896963555
53,-0.7637078155659749,-0.24945497212013074,-1.6291711656004906,-1.2127433826380898
54,-0.4290293077444684,-1.3979289384901765,-0.9360422143239714,-2.6112164724296596
55,-0.7562628654884238,-0.7026811493331062,-1.372673360633494,-1.7930154363626398
56,-0.3780108711875128,-0.6749204283756867,-1.9069256442148217,-1.877902427074265
57,-0.12452069620422315,-0.11647156541167485,-0.7377990948672581,-0.8376457361937674
58,-0.05453062861004232,-0.05646359733372869,-0.36783244265014287,-0.31915574634182375
59,0.23469246842518587,0.4414938315839663,0.4810695337473532,0.7079612134304837
60,0.34977988790022263,1.0348456220268893,0.49630970539854,1.3563431497321161
61,0.764008594852282,1.4494060804839743,2.030271936838922,2.114063371147157
62,0.7957987650141569,0.5271868162537433,0.8476964706684944,1.7746557638522635
63,0.549443420693676,0.4695568405160058,1.8436063437536288,1.5570303795748617
64,0.09207136513860383,0.6024533334813887,0.9913806437545712,1.0746380733495415
65,0.12946438475073735,0.14124362261906281,0.4206514430226553,0.25258774215683366
66,-0.06329439667282234,-0.08090366521874787,-0.10875442277615285,-0.19415927772768074
67,-0.4336219087453992,-0.2800034629597956,-0.5414499893075613,-1.500872523114843
68,-0.6215317535933245,-0.9309609358584123,-2.304600842268916,-1.744540400420889
69,-0.6443616103312454,-0.636007322524399,-1.1504472857266244,-1.9836639403286493
70,-0.7266555870495026,-1.5786676733682523,-2.1736554408225968,-1.7444218069551496
71,-0.8382231050778267,-0.7037210272363817,-1.7314447139073703,-1.3950302740129037
72,-0.07788831074502632,-0.20676143749217357,-0.8968039055667139,0.05029109107996816
73,0.054006775172995236,0.10707249518411845,0.0883104744959505,0.03871702601026122
74,0.19849065291264004,0.46108943290642174,1.0648612508913728,0.671437612372998
75,0.29653920621394864,0.9309043762412648,0.6435563856698854,1.6880726979707805
76,0.484400782621502,1.0579583224489137,1.0598737640552807,2.5010855689144034
77,0.38877038681643855,0.8245873849248835,1.188987829501554,2.6642304063783806
78,0.7551712945177824,0.6832756051607098,1.0262014510260482,1.99107727408848
79,0.10068970305278126,0.6147605691465146,0.37151145436953653,0.1870868733823535
80,0.025535820474937593,0.0003750810070440234,0.08223517751284681,0.04489684343653273
81,-0.26378060417042354,-0.5465176364368962,-0.6009649459707636,-0.18478965652524676
82,-0.48496636558583256,-0.4505120848091091,-1.8967847482705673,-0.9349541672489254
83,-0.32652007522985876,-1.2182855250693578,-2.3903814820517924,-1.867422999166038
84,-1.251744348659866,-1.102673495714166,-1.4974493223081475,-2.4302359886330245
85,-0.48806116695050644,-0.7900873971004728,-0.5820084497626871,-1.6281596974032853
86,-0.5671868010355571,-0.7971565757503237,-0.9230161970110353,-0.8466952501292402
87,-0.25238796943071906,-0.22908016920459903,-0.16534419850733237,-0.6158516744503956
88,0.12556388225420606,0.13203281940535674,-0.0023864852784530703,0.1970995906294847
89,0.8103932060504501,0.16847574721703154,0.6459453074156389,1.7074995475471366
90,0.4862790932843674,0.5616268575111467,1.3219497763944168,-0.0365035630364608
91,0.4341381668910309,2.088466342129625,1.6753593257520953,0.6790103751607462
92,0.2449277982526057,0.5483971334048426,1.227375215016872,1.3101691697497522
93,0.34352546329268774,0.30715756121291765,0.45520724773476273,0.7763891470097987
94,0.18221752497087643,0.2557487008993851,-0.06653294337893273,0.6821887670514298
95,-0.03826815098658516,-0.09662644377763482,-0.14027275960481264,-0.18911333075964176
96,-0.18937147676938415,-0.44136730853970557,-0.6392341086183321,-0.9256970373042859
97,-0.6874859749170882,-1.4490567793767155,-0.9125403491452865,-1.2817697383604256
98,-0.8813433453108496,0.15592491748295986,-1.478358682938647,-3.1670966774847997
99,-0.1689811171190975,-2.1111073249491734,-1.125504793347009,-1.8733481815143813
100,-0.17097158457889658,-1.1745686539578206,-1.096848029197381,-0.17525967416152405
101,-0.24909670150351432,-0.383504474911822,-0.7232138212619951,-1.3117521985517184
102,-4.8135146513054125e-16,8.483432920946642e-16,-2.6192660122711676e-15,-4.9363955612001654e-15
103,-0.12568507799236955,0.33739682898595613,0.6677603226640657,1.3219440851660411
104,0.16654388192370653,1.156713346988402,0.7837728223435987,1.6067483395978908
105,0.7771848130806431,1.2063018005743804,1.1670914345145342,2.2598413361686918
106,0.20569645465032188,1.6150587958339846,1.9170711225992376,2.8815097888126036
107,0.20133933830282533,0.6290006151709807,1.7335578904982614,1.1855332893730601
108,0.48671233727086094,0.9243311300111425,1.0215401866494185,1.5503269782582143
109,0.17132047802943443,0.058193772188060114,0.1310183730682755,0.2621885336456941
110,-0.13303594843744326,-0.1265803748567467,-0.6914286457185299,-0.7869684649718488
111,0.2825338918425028,-0.6786178906915373,-1.5795374111691172,-0.42299517529329916
112,-0.5587347262863849,-1.6956679445924352,-2.180574106359604,-2.3698996842893694
113,-0.9225584235964654,-1.4567843026283889,-1.2677294889692068,-2.0666009619853862
114,-0.28502514241274435,-1.0505736048497114,-2.151417982833971,-2.2645554173548166
115,-0.4077017800459139,-0.9250216100264085,-1.155258756571314,-0.7404683226676211
116,-0.118105020475033,-0.29191988042791606,-0.32432382149538835,-0.5288050126777408
117,0.1147815311301073,0.07021713222480908,0.05326972481793995,0.28476676303768417
118,0.12790479558364626,-0.17384782971957827,1.0650379809605826,1.8469081276196064
119,0.22020198297235638,1.0756157341730876,0.29810430942409955,1.7377326031057596
120,0.41347288742129107,1.0432767272405556,1.138070370404565,1.6862163166966604
121,0.8050968605017221,1.0865531796894432,1.260623630204013,1.866496934009144
122,0.4643306689803223,0.3220787549543121,0.26835597544974277,0.649122008793719
123,0.1449889466008936,0.3291672006567667,0.24093159043190823,0.6366191681989696
124,-0.018486749465275842,-0.03604605164683305,-0.10916134846805714,-0.1346380551133472
125,0.0885559572214343,-0.8376796627594196,-0.36668704201897345,-1.175863655424399
126,-0.2621148396497326,-0.3647228399220238,-0.9490105848179944,-2.887339882155385
127,-0.6770868974089318,-1.2017841272550371,-2.0715108892344505,-0.6871420487313545
128,-0.3249320483296193,-0.24960902512797328,-1.3614910799752449,-2.565193314475031
129,-0.17898100162533337,-1.1623696561454047,-1.9566126022597758,-2.8236594760474025
130,-0.29010605914414883,-0.6434823734521095,-0.7496684960361449,-0.7254772817033635
131,-0.03462924412502162,-0.0898414966457793,-0.12789301706221304,-0.1511797594294651
132,0.025065086110106088,0.39983585798071064,0.5682172810206649,1.1456057693790045
133,0.07813236599716561,0.8447429003871024,0.8859419982353535,1.9255022308575895
134,0.5224615203678684,0.8705521201404657,1.1039507002709226,2.0312459175325146
135,0.6301307642942491,1.2664756257625431,2.6421034533649825,0.9076299490624774
136,0.2088988036672037,1.0195792225708158,1.1360206128057229,2.427406520663388
137,0.038459296519523144,0.5075501427226804,1.6360160061407967,1.5992878644134303
138,0.021124401696685526,0.12355075770721576,0.3283826482065157,0.3773758095653443
139,-0.16482051498094757,-0.3542245421212212,-0.44121785325751417,-0.5849269872926253
140,-0.43107128372279296,-0.6864552467798121,-1.06921293898545,-2.1939115733472576
141,-0.7777185948264713,-0.36046392239993946,-1.9764766539097884,-1.5169752343136718
142,-0.5703904031518285,-1.1878954218648978,-2.0064886655995253,-2.7112181520410084
143,-0.5715824863144816,-0.6472727453670195,-1.3571002129654017,-1.5654863418748606
144,-0.17470790986412665,-0.24913404159424213,-0.9036865302140354,-0.6121846337509328
145,-0.19921780531436165,-0.2572111122193354,-0.15161061928101766,-0.7553383936927003
146,0.1257237623618755,0.1253337464700914,0.18292569602242198,0.28940829912658667
147,0.3358247394659776,0.7121771996559797,0.35550837467452523,0.5015791349440468
148,0.5012929611622083,0.3788497605552015,1.4478382322111856,2.1927933874875913
149,0.46544164908370234,0.49451928778041576,1.8682581812702632,3.012944462553677
150,0.1598514071564391,0.8600020104327138,2.073953963920212,2.3469817726056768
151,0.13035047445017006,0.6323887043817203,1.1540395858332644,1.1576693500679247
152,0.41588304011378,0.5007910401477397,0.628356241815841,1.15797793335665
153,-8.196233707780229e-16,-1.0532614087072418e-15,-1.2029824675308788e-15,-2.8337140389797205e-15
154,0.09987956107084456,-0.5244247750165021,-0.6209009879402062,-0.6474277921662583
155,-0.08560950146126098,-0.2970615596737867,-1.3207637550014464,-1.590574127817876
156,-0.8328544910998623,-0.6370613499879565,-0.9428544943059473,-2.4940617307097437
157,-0.3245593322764132,-0.5610891821935045,-1.1410695616544342,-1.5763724615295003
158,-0.2396702330198455,-1.3794992954333785,-0.6843329669680145,-1.096380426306814
159,-0.41356267882602554,-0.24913381321198755,-0.8924555511379838,-1.0497680649801806
160,-0.008883177948778666,-0.22556761021359129,-0.24518636857522152,-0.36852241470115216
161,0.10296774762023589,0.26361303390523855,0.028987570499888694,0.8034605699774633
162,0.2937768662231038,0.7287984208230602,1.1464654662785758,1.4270813660516857
163,0.6883327086506198,0.6157436157144063,0.9151542510612323,2.1617523616322436
164,0.36975503036071067,0.80583429970086,1.0816458108650435,1.8308616749684876
165,0.5792183504448685,0.6810315830523808,1.3130080891617883,1.451728804231757
166,0.5261245554354129,0.44787595595238366,1.1860203804351304,0.5250869295066338
167,0.10115434730890892,0.26791908681285215,0.1629002241715552,0.6300880621934154
168,-0.1249604121151042,-0.024128487188515426,-0.25029361055430455,-0.2565597771599361
169,-0.21467655419989476,-0.21352161622170365,-0.2046788266320671,-1.5720454164210897
170,-0.5570675211293652,-0.791724246600622,-1.2867929574334538,-1.1665391934356881
171,-0.4257771210899461,-0.7850756593020105,-1.4095434373910014,-1.6618309257201698
172,-0.5622624692364039,-0.1456840303673847,-2.0364067586443224,-1.7711573882750615
173,-0.21744249647691163,-1.4596807828352931,-0.9305096584452132,-2.036528826941384
174,-0.2744851817704211,-0.2597453201735273,-0.769647689808454,-0.26950666432944875
175,0.010610875664429423,0.09702475020828488,0.048433009900569625,0.13420775307648533
176,0.19743980746802425,0.5025716352288165,0.4354365919396598,0.9357859602302898
177,-0.03141873476810004,0.5963770011452864,1.6344618268579247,0.6834784112172856
178,0.44985425751357383,0.5516586811306621,1.4540650249724556,1.9375705360331614
179,0.25433377815214014,0.9742567215636834,0.40445952665886564,2.153772308869306
180,0.5104817668468021,1.2586412489937269,2.0045246259213534,1.5738250012280677
181,0.10098521253807315,0.6608553867408885,0.7628916012141466,0.9088639212724682
182,0.03143731270137119,0.06562060493153753,0.026064832826054932,0.09944357235618563
183,-0.32885182425916337,-0.46808537563206243,-0.35594966623904917,-1.0377188558963217
184,-0.37622607982793116,-1.2518601348847787,-0.9618348392536459,-2.0238675884839488
185,-1.043619498189975,-0.5750609446997768,-2.290521738253055,-2.183495531087991
186,-0.5330606946635013,-1.4189481306729133,-2.106685652997679,-2.048038329651586
187,-0.594884816779216,-0.6489526207907256,-1.3673853295919403,-0.7098511476425562
188,-0.12457590802958668,-0.9199308900510247,-1.0802777319113281,-1.5163972692690666
189,-0.07751803861441005,-0.1727930286733502,-0.2128119820897703,-0.5255696512147737
190,-0.02978862167161974,0.2106073111109932,0.32252677638290966,0.6789456562367725
191,-0.004570818127294167,0.432377056451338,0.801445673631104,1.9938628908724374
192,0.7331167884677985,0.8798488445241337,1.0342937410023099,1.6379738202701255
193,1.0257213585718254,0.49262564496622996,1.5090668315767521,0.7703929749286708
194,0.10017236882022137,0.40192283622525593,1.028465950856623,3.197107628047595
195,0.6049120773181238,0.7636236849739072,1.1158843339474227,0.8215552397093093
196,0.18961499386137434,0.184243612392196,0.2474950992503593,0.46303780580915904
197,0.019144340820700424,-0.1218852054797585,-0.18366670262877238,-0.4357446067947079
198,-0.8867692338517981,-0.11466450284605531,-0.7269556044855664,-1.1581955915761213
199,-0.3779893577474311,-0.7740155083873418,-1.523767334107684,-2.153865862858784
200,-0.5421782253866964,-0.5620659845530858,-1.172832546812288,-2.333180207866766
201,-0.20215508440811458,-1.1327167141675525,-1.7105891620113742,-1.5872097840780528
202,-0.28158481943515895,-0.322197319942382,-1.466194335221961,-1.1547217493755177
203,-0.6456517711660167,-0.4317345773323322,-0.8082048880942094,-0.8520675774892245
204,-1.2067191058959039e-17,-3.3726061065906387e-15,-3.2255847218873124e-15,-7.083991167287728e-15
205,0.22550633907568268,0.25883658964654976,0.9639357826650937,0.5068591554259824
206,0.24396722676979898,0.38108049972707303,1.0117045160318865,0.6986040891366034
207,-0.15031176434623802,0.09854765370432096,2.9806719257906096,2.4491511067742726
208,0.1095957057334532,0.814270592390422,2.2293446199393414,0.4930065896767615
209,0.7695655409948188,0.8801111854069095,1.7538587914618518,1.5327836739960516
210,0.4007389692187576,0.40755917852902973,0.5699043866081601,0.7673826771033516
211,0.04822160548411905,0.06412022413526704,0.322628257863495,0.25855000681897805
212,-0.2579190452167899,-0.41598207902639345,-0.41409307179665694,0.057587623969481055
213,-0.3319189794281659,-0.14626869484055902,-1.3615506408761342,-0.7517801921870275
214,-0.5616411515808158,-1.186669652119697,-1.006182350967495,-1.625290800741689
215,-0.10275191840827233,-0.8724021487071436,-1.717087244232376,-2.1701987622963057
216,-0.32286787316525506,-0.9964788736694231,-1.3180594801069387,-2.069097173863463
217,-0.5378066882559247,-0.945027629192712,-1.5851844518045772,-1.6782677586992605
218,-0.1568760005522695,-0.11632214455080406,-0.23102332591522443,-1.0296691154933326
219,0.08772947987902494,0.23554797966170732,0.38913338510422374,0.5099408278117711
220,0.14757943507065877,0.6163346633905175,0.7298892143571101,1.1976767420248955
221,0.5637873929248275,1.0440563015399758,1.17141717945183,2.786852517658545
222,0.6427202458585283,0.46295317883186443,1.391325225047816,1.4061621504264266
223,0.5791095706951364,0.9987841921633591,1.5861448840150898,2.3898282311580012
224,0.6320332162930983,0.6740555054019012,1.2450886390394738,1.404719020045489
225,0.08888930531175476,0.1037133021358303,0.8091363111499961,0.4547478553117189
226,-0.02166999707870009,-0.06778792210245857,-0.11122707806016796,-0.14830536317335907
227,-0.18858927263306963,-0.13043191247093833,-0.9302258143824825,-0.8096694512791891
228,-0.22314471275605596,-1.0995054706778353,-1.6644878103627874,-0.9550544013539208
229,-0.44448670067910334,-0.7506927176887515,-1.362725411907826,-2.0649191317435474
230,-0.18714467062361143,-0.045065403881265356,-1.8787611758459672,-1.631215990300417
231,-0.864553734916436,-0.9889870222107728,-0.2850689352616654,-1.4162919235391358
232,-0.2961612197895855,-0.7098306091511677,-0.6377397048999159,-1.1800042671566418
233,-0.025672079283158695,-0.05925767574407688,-0.08340006910831062,-0.09066596206626966
234,-0.02104274354424643,0.2593505670413516,0.964181885715166,1.0090793149488673
235,0.3843513593067909,0.5597178983389979,1.2988683217346964,1.5689522367001993
236,0.11508846466993222,0.2985599681447488,1.758845211621697,1.2177707729080662
237,0.7963588202756783,1.285284809952568,1.3080376154152642,2.059957378700506
238,0.98874185049918,1.117409564483812,1.2016353577491363,1.9128582847917996
239,-0.016872875621644783,0.2884953604552065,0.7815966732914249,0.7382459284541248
240,0.024952456998226107,0.35745768530155897,0.097249517481632,0.36764150970657694
241,-0.09083790922539028,-0.3771637351399284,-0.375848170473063,-0.5074905531564307
242,-0.5083286563946544,-0.7061446917271507,-0.9140843505629904,0.1954160048413405
243,-0.7037028361021,-1.4152638647256213,-1.183434047715549,-3.177201863539904
244,-0.864536538750147,-1.696911579832935,-1.0615218581164843,-1.8383977805230796
245,-0.22221500059496443,-0.18814525599972656,-1.871327444371284,-0.7574069769806969
246,-0.11236982457808807,-0.8540961472090165,-0.368922201906354,-1.1059022824292748
247,-0.10890017317539023,-0.33114459959080517,-0.46161498803818685,-0.3262082052082601
248,0.05921969803434337,0.16333337015217678,0.2678354486802894,0.4206269597521127
249,0.1479499436097111,0.7543862627802986,0.3959032308802262,1.0281453927956097
250,0.6187703110226126,0.6621632937650559,0.857793679606402,2.000343335537458
251,0.8001465048626967,1.0011398210217448,0.6029407483984137,2.613393087184407
252,0.03571178965880583,0.5789404758982702,0.8844483687688384,2.3699873563400633
253,0.21685628253806294,0.3973085444667992,1.497790803782874,3.58119863671137
254,0.320402289089059,0.5368622899562837,0.4566562116296364,0.7873195657716613
255,5.2723657125871475e-15,1.0437045823992036e-14,5.992927591606868e-15,1.938399595623466e-14
