,T7,P7,P8,T8
0,0.0,0.0,0.0,0.0
1,0.5828341449376357,0.265276982056436,-0.02735880684136115,1.0821535125114157
2,0.12311160918652883,0.8711107272621151,1.5539191885146135,-0.1394741257325614
3,0.12120076343348164,0.592329265065717,0.692576775919588,2.621236272872025
4,1.0679548571911854,0.851026429659079,0.6085699811936549,3.084999835330135
5,-0.10571478507714205,2.235742750589874,1.662790978988301,-2.235346864253912
6,0.44484134881918413,0.47510225759074826,1.057222024508346,0.8437598774295956
7,0.1365939817428991,0.039742222750614745,0.32854646288573724,-0.06132262247917391
8,0.005210059863705225,-0.1962075599505084,0.001845189179993183,-1.1777111125460276
9,-0.13511404268495983,-1.38399617550342,-0.6720280184795497,-2.833841966043051
10,-0.8685028825201527,-0.7491376332977204,-2.34533689872021,0.003829354866980623
11,-0.17484020269263725,-1.570087744923247,-1.1134321939405454,-1.910496856281953
12,-0.6994296961258655,-1.3012294612669986,-0.34011867570560494,-1.297081886225916
13,-0.4162342247612149,-0.3823366178717075,-1.4383904928671998,-0.4236126958538031
14,-0.08754495131156723,-0.2296062078179199,-0.35609853680950687,0.07515748243454716
15,0.08689920414425789,0.15639465645766995,0.14635143333670816,0.4729816537600157
16,0.5773118172200327,0.77694416877398,0.5721189031581714,0.18096017055558847
17,0.5150546697237844,1.3247350258319435,1.5087141511391515,0.7057209191459789
18,1.0389226524199224,1.336110827894043,0.8704652363267478,0.3677947385550118
19,0.3935964980210735,1.1104929944977493,0.9947168477937554,2.4878122984654696
20,0.13876742418461877,1.5693787746690058,1.7141787937519697,1.4195499465092813
21,0.4132627053206528,-0.13358136193003228,0.6365654555949096,1.1268668770019667
22,-0.04158204381143134,-0.13974687688298462,-0.12337377774530474,-0.10307826378586876
23,-0.08258664276167169,-0.4172094037258191,-0.3868394479279806,-1.9367383081733083
24,0.01069947181390482,-0.4179520745863533,-2.2831474797814955,-1.8735875496702794
25,0.008927852929091056,-2.89400349137812,-1.275570185284177,-5.839991391089574
26,-0.5518423928975521,-0.5172171346477196,-1.8250358368562318,-4.340672058921139
27,0.01439036224703493,-1.2729469905425146,-1.5923443634069991,-3.9800749582935087
28,-0.48730512045375407,-0.1277701723756666,-0.8433799403103911,-1.6263562531935398
29,-0.048852728401902405,-0.06801176428338898,-0.07243393230638175,-0.15769868639871373
30,0.18859273192828463,0.3897688561816,0.5229693819165341,0.9532419376549457
31,0.3616115501927715,0.9957913494778299,0.3406279617427539,3.206745883100968
32,0.543299090402207,-0.5887292780435082,0.06000282969907375,4.015722100358461
33,1.1524210499111411,1.2498827041427358,0.8357684629059191,1.8632396119322567
34,-0.1241587033612452,1.097428504285803,-0.053917054089703674,2.3681904118260153
35,0.39754495118055394,0.4135036955879567,0.19720353567255652,2.410848705484943
36,0.07393309843778896,-0.09077602736092107,0.25546486825532555,0.7016909136288622
37,-0.10534775534605624,-0.4788458146247076,-0.39957599727572884,0.06849798501008603
38,-0.597928776193755,-0.07334206925957751,-1.1208790893939446,-1.8951953696849413
39,-0.8623744298563656,-1.1675690030963177,-1.8099961462790777,-1.1941758824426483
40,-0.5388127861282964,-1.76555693339923,-1.8598639721405192,-1.2680968587540054
41,-1.2569860325337734,-2.787405273834961,-1.2174321712949991,-1.3208219620114339
42,-0.45933085597459755,0.9273845577338072,-1.0173919903815796,-0.45513428471466355
43,0.027054754733598,0.13565877951049482,-0.42318534200355135,-0.9104756716735378
44,-0.08320887557887324,0.08698033894948401,0.14055610598706886,0.6500879120011182
45,0.4201710044827982,0.39426680004607345,1.2496321096710516,0.8345487938701411
46,1.0378753396380374,0.11427498935013192,1.367161615349657,1.5061763386207867
47,0.26115552724835234,2.585090341151792,1.3394103200179535,0.43656707090701846
48,1.3632256083299992,1.9947824690783837,1.907935165196445,-0.46201523524373356
49,-0.4512524847398278,0.4225116510329401,2.0358512459168474,0.33525116504173236
50,0.1768646132902754,0.5852941063547461,0.5146272619838961,0.2788189947940022
51,1.202135936517903e-15,8.445499964110623e-16,2.119033840012075e-15,-9.317172940665052e-17
52,-0.06253742815822724,0.20045314497440223,-0.8561010942593511,-0.8503344474483225
53,-0.3557924569741819,-1.585260056938202,-0.568921657333123,-2.4605816271610124
54,-0.4969148594065126,-1.2361726924325247,-1.333977410286658,-0.5493192467011528
55,0.12311571260692566,-0.025052975902730472,-2.697923420226063,0.1447807498753611
56,-0.774342065643806,0.04368789741183813,-1.6354351659366533,-1.4480952702086876
57,-0.323135064017783,-0.6276208942008267,-0.27608845424810724,-0.6626773894712712
58,-0.05779159436602832,-0.20249541801797838,-0.2376798816013334,-0.24520947356556314
59,0.3534973086631673,0.6251357710289197,0.6107374558034161,-0.8580076752065922
60,-0.1440735999068583,0.6450140830120956,2.204688861033186,0.7602558513023518
61,0.3994331658977317,0.6315692497660034,1.2711719362170555,1.0960357769545535
62,0.6710769568683501,0.8789274048654828,0.9054963122483759,1.123795959051515
63,0.7314368574646186,0.2697408949444254,1.1395555733010743,3.419139861464853
64,0.42960208259716043,-0.05676870523615959,0.2865123226480365,1.3300332867913898
65,0.018932176758007464,-0.05257629699949159,0.19638213872343022,0.6050030169676389
66,0.1444676297678423,-0.3167607353919394,-0.25342087371565314,-0.44945272337481185
67,0.3008858855284353,-1.0585397622157298,-1.0831946077393144,-0.11506376366087777
68,-0.4440153580797085,0.2616763455477789,-1.1385890370310168,-1.6011592787040205
69,-0.5482661985958607,-2.346338118795781,-2.565943848740555,-1.4676456928632102
70,-0.3006083426851642,-1.3826097449932497,-1.0340369020865972,-4.321997381468647
71,-0.9550936299591036,-0.8969455253251529,-0.9502399848978798,-1.7627075436958448
72,-0.244844212365252,-0.365891452078164,-0.7150020059207709,-0.1339133511599934
73,-0.003976578537211748,0.07404132337391109,0.05113703717004459,0.17377047100575507
74,0.6293217953810414,-0.4582092151933452,1.0095657198372265,1.0847261857040063
75,-0.09926551318633456,0.023667907322245562,1.0348221878978103,2.058415003294538
76,1.3177291928812245,1.7822802603769057,1.760671561129545,0.5574948824670274
77,0.930514059217061,0.9840717767793318,0.8089637142793186,1.4962616658501773
78,0.38311974427242956,1.5371506462810633,1.078520729393449,-0.9492601182733305
79,0.008397499278930826,0.6618506520707903,0.5273123063722374,0.3243457089296958
80,0.035915072666091896,0.1301172128906284,0.12409978852336644,0.11813042840507827
81,-0.03623822560163411,-0.603817074531962,-0.6417224460400659,-0.5649680262662244
82,-0.39985655939566406,-1.2734854585072446,0.10312829520324826,-1.2489206344813801
83,-0.539937426575658,0.10136441383352782,-1.5542902816639999,-0.49071352509552757
84,-1.312367214754052,-1.201642894458755,-1.7508542574092547,-5.038905411170622
85,-0.4112756287941556,0.2381453627423254,-0.7121114896738475,1.3870195702541293
86,-0.5018434999243793,-0.7374997663491683,-1.1918469521108246,-2.344441419699127
87,-0.03239828075718814,-0.236938081618965,-0.3060942978961163,-0.157043512683376
88,0.08795693074974453,0.4157430678516893,0.21914985239511847,-0.08037707576210881
89,1.2992339005871802,0.7640242458637572,0.3064281430083568,1.273394742985323
90,0.2672063322352971,0.8658299969417803,0.9059483419216533,1.5142069818841755
91,1.196551811846681,0.8097799267658515,1.0786048903077117,0.8669997022127887
92,1.0140504656756768,1.8986795620410222,0.8751597867234004,-0.22302088287617206
93,0.7606680911097842,0.979978968010171,0.6541864716572128,1.5493323141717141
94,0.10619860047891315,0.3979806500534329,0.38295486700781767,0.4335870977562816
95,0.02297655040954637,-0.25429722875849514,-0.08602133075196434,-0.2526123018902122
96,-0.3304629616385314,-0.22666377273663613,-0.07928216812772794,-2.388651824517612
97,0.1190548940853134,-0.7012966015926252,-2.0258621555677028,-1.2530809732093935
98,-0.6802115297896111,-2.057277192056543,-1.735720264915578,-1.9177707209780237
99,-0.32557848060818373,-0.8395223402406862,-2.235428632395877,-0.9775583355521816
100,-0.48490077223250555,-0.04574903454182154,-1.592650498721601,-1.384501655063813
101,-0.2765924949812771,-0.6984019601010261,-1.0011180620132916,-0.634994848724777
102,-1.6898518728926037e-15,-1.4620937201785417e-15,-2.3279521049046187e-15,-3.777850344481923e-15
103,0.5840787869807799,0.3040323105878738,0.8108717473527153,0.8693836200231873
104,0.7961977110388974,0.5739156612413111,0.9244759173875409,2.397214443236929
105,0.23425864607889993,0.7424783416562539,2.6937590776196187,2.1191040374197554
106,0.30334428157770693,1.0721712094501237,1.6456502338432915,-1.1509429248407266
107,-0.035840335218626514,0.9213196747248136,1.9738028315627971,1.9724069093660161
108,0.09187812478633958,0.4150224795564643,0.6801275888921655,3.7098428993041446
109,0.0974509721767561,0.06466837936845882,0.2056350832442528,0.4386290689018293
110,-0.28623782861222197,-0.19570238090075942,-0.3927506583938929,-0.053488107740238024
111,-0.0749288469176716,0.09447014912037528,-1.311937872253747,-2.1065499506391383
112,0.5615793291997858,-0.8938693088872695,-1.1690080977920807,-2.8523103019953964
113,-0.4373444427472415,-1.3917130268153077,-0.36369962067098355,-1.0008065358858127
114,-0.2928025649388666,-0.9477560641802595,-3.1158835720363,0.04092946184405365
115,-0.5820719552656222,-0.6557319347099659,-1.1497293753257691,-0.46166974543382155
116,-0.21158100327609214,-0.38014121244411403,-0.3050129403663994,-1.3790856192549794
117,0.09579571656938628,0.08842547317902714,0.4052504820933731,0.600219640518137
118,0.720890985532933,0.16210370234048332,0.7452672525401419,0.14924635363442407
119,0.7359367291426736,1.776701683283199,0.541094747672377,1.8085271465098585
120,0.2235462814175088,2.2110413167345047,2.0389259393251407,0.21215785425856373
121,0.6709639277632663,1.3356021062162717,0.9017468517594274,2.331591999415519
122,0.5460163733665625,1.5344879165781675,0.5585135913896452,0.6786696077512153
123,0.1345420954303774,0.46206474258280505,0.5782155679059147,0.6483836503367506
124,-0.06588331525417837,-0.08859506389204153,-0.1421839855987969,-0.13813023658628729
125,-0.11086500026608305,0.21479922799823506,-0.700170432711104,-3.413699076273086
126,-0.7628587048500338,-0.8490912537757769,-1.198221628923248,0.2752070087999391
127,1.1014001784221226,-0.8668564822988654,-1.5792129920139923,0.3146853780195187
128,-0.5876865413885793,-1.1921531469404878,-1.804875395828782,1.09668592328926
129,-0.9275604544220459,-1.8094577163492234,-1.5693664482587872,-0.862236963039053
130,-0.1381447153263352,-0.1697197560662156,-0.5749384478481295,-1.8298593154855045
131,-0.015417283592738102,-0.05166083847963787,-0.08257587313475082,-0.07449113299646619
132,-0.1651465477716127,0.6209863289809971,0.989198272208526,0.19350608328987004
133,0.64100512559295,0.3645197805860735,0.5568492754878067,2.144074132824616
134,0.42939066237726203,0.5898555152843331,0.6974437014060549,4.30682341963858
135,0.8601944161332125,0.5235340897558972,1.223942108046812,1.9193801827305395
136,-0.21051855798134084,0.6103181970712448,2.8483924197485386,-0.37165449640801396
137,0.5139409126032037,1.2891470130541094,0.8521664050769406,0.5131546787552355
138,0.08934074931122937,0.039664925419537436,0.18074287310782836,0.35138705253253605
139,-0.001576550168436071,-0.14564690524739823,-0.34319399913495363,-0.721762818488872
140,-0.24614954848386822,-0.5252117452073818,-0.28516229642853663,1.2111606784520859
141,-0.20988506700785817,0.33643319649221703,-1.1905480004667086,-2.839167240362872
142,-1.0566360424752528,-1.9028083566741376,-1.3906687963884437,-2.5223459514397626
143,-0.8343993845223835,-0.9938762535386572,-1.8837503429119502,-5.1038461946811715
144,-0.1009707243245683,-0.8775397470245292,-0.1865795610085503,-0.4696510186111078
145,-0.13681099923439846,-0.5050742046451208,-0.5855230736454031,-0.8838684901017853
146,-0.05980766733166858,-0.002091058481770704,0.19498997758750564,0.4608238754658423
147,0.46874806078579156,0.6940706964706473,0.8421291686244718,1.5942788329714739
148,0.013455978747304564,0.16900754235410206,0.6968875982425483,1.024213032572222
149,0.6613824960957112,1.7513419020678482,1.1538627537749342,0.7963772895072344
150,0.08245060096142054,2.9110714579959085,1.4310864230394718,-3.3590293795852757
151,0.33050024789862303,1.1006195721631296,1.3007046164740217,1.6003965160324995
152,0.0016490570778850341,1.2146113835904957,0.6316774148965659,0.5233239109316848
153,-3.973369001471151e-16,-1.8931152348359737e-15,-8.565452770989741e-16,-1.3522519296615107e-15
154,0.02165109725138892,-0.2926470526000093,-0.062079289546403446,-1.5274750278006577
155,-0.39590661499762025,-1.2392315592201855,-1.052219615441909,0.11917210638551501
156,-0.7639450213319634,-0.07453319058546835,-0.14063303360626175,-2.032557933354238
157,-0.6257406489414294,0.811523153309511,-1.9019745832892105,0.1558092519580334
158,-0.20298275561841664,-0.1996866537662404,-0.7785979518518145,-3.7824074265939287
159,-0.30607944994621245,-0.059561197666105195,-0.5467640122406269,-2.000124279973334
160,-0.07965525707544581,-0.302264593428049,-0.1668180846861061,-0.23420642468726202
161,0.14153363973842648,0.3924230878565907,0.6002557771035617,-0.40376671035788747
162,0.4333760320172527,0.9804336562667723,0.8824181321198341,1.6206571470039557
163,0.5802564378341765,1.0334125789788657,0.7093395894380994,-1.0045512081890515
164,0.5296001602297904,2.4138624668433404,0.6252502353904067,1.644063063169128
165,0.7651988814553619,0.8741879590451921,0.931311336971109,4.10193202632685
166,0.2781684826409616,0.5434839492005435,0.3086184410346964,1.4730220200818818
167,0.2021216292986272,0.15178656150552478,0.07038162760480934,0.9766076391842549
168,-0.008935844335682928,-0.42302907454614525,-0.3211405199429396,-1.0872753412557847
169,-0.5826537702005675,-0.7803812738503711,-1.342426239203723,0.1624614481737763
170,-0.6788010425580796,-2.0085393977886894,-1.1129915803181225,-3.267946539988557
171,-0.11333245421009822,-0.4119074904593814,-1.386469588151565,-2.7134865631581566
172,-0.11313356282363823,-1.017919195230829,-1.276098565901871,-0.849794609007295
173,-0.8831449929801722,-0.6273428345177506,-1.5719349931885198,-2.395275235078702
174,-0.18730707147011108,-0.26592011558587264,-1.001672437407556,-1.7034385844052637
175,0.03413642562919315,0.022108505016050915,0.13714954420508985,0.28911816138115837
176,0.20875868003555845,0.2833792312520759,0.8016763463455414,1.0756888619267813
177,0.08610984823985385,1.3890629737239995,1.4135945525922626,0.35917438250868744
178,1.287731208361146,1.4357423203162254,0.16862617186405857,0.7462737084470958
179,0.4986961856155527,1.458135405051097,1.0384398230039134,-1.638064495555856
180,0.43683192054943976,1.2507833932927004,0.9813641638348054,1.8957811346082383
181,0.1572888511090677,0.563079178285192,0.9492159872186665,-0.08623023703828733
182,0.013842693401060807,-0.007234809607609028,0.08621821852912685,0.24371827386304243
183,-0.2869935981597847,-0.4854372555028258,-0.14860832140004773,-0.26412723032690527
184,0.024623152615085894,-1.0178493795199723,-0.9035433478209717,-0.5590152855355487
185,-0.45570809787108524,-2.0737956201097343,-2.012184174332665,-1.7886264013915651
186,-0.03845766056833841,0.47773553636060345,-1.8994097454844208,-0.9997966126643212
187,-0.1255869441312403,-1.747173510346141,-2.330653883078161,-1.8641366768388048
188,-1.116141930502204,-0.9807472704360289,-0.7447354250021818,-1.1301885826086309
189,-0.14063489300180582,-0.3046033309184842,-0.3631085851111562,-0.6019104493839789
190,0.172558384178387,0.7016066524122088,0.6881818675541316,0.2256716253688524
191,0.43328798272621083,0.9111603091064555,1.2244760728316555,0.7219627240225545
192,0.9294200754151722,1.0740037124691622,2.285541367452169,0.759451767365867
193,-0.08233256906119683,1.4239486835286432,0.452499768962543,1.8624956320049144
194,0.19307422195921847,0.24882743733806884,0.8511836764148105,2.1457253517934487
195,0.6348949398018889,-0.16213237621990353,1.4407608511852372,-1.0802864766992646
196,0.6069609293444321,0.43111675286907614,0.5583315587309754,-0.24283813094337392
197,0.05371988987581376,-0.10065793169093938,-0.16236156220861148,-0.2906557416853905
198,-0.26241880652605526,-1.5251394051350107,-0.029747787688603384,-1.3323138016446416
199,-0.6019178977773577,-0.9523313510605371,-0.4471961049422786,-3.5839119768194148
200,-0.2799816370174205,0.10642731876619176,-2.178988331505401,-2.097737890404218
201,-0.6307786272191108,-1.47677112338883,-2.210036468633097,-1.9084165562048405
202,-0.067917841830604,-0.6639010155439437,-1.1899891388686963,-1.1501245590508349
203,-0.5761296619904096,-0.429694567169736,-1.1185028543288673,-1.7535079896036865
204,-3.4959808409487006e-15,-9.643929921997749e-16,-6.2429636493694675e-15,-1.7461125430911325e-15
205,0.643549853318885,0.46451664674811805,0.45107695198923864,1.2664117865571418
206,0.6861093822699191,1.6064023606855697,1.410345520185392,0.429332454415682
207,0.18397664449879655,-0.2574841768007763,0.9219227533813054,-1.9668661690369935
208,0.14993692626342536,1.3991202055706662,0.9010299937824237,-1.401394813758669
209,0.8271193201487178,1.2029005298358713,0.9682585084120635,0.38579118864899936
210,0.41228601245357227,0.9247546999176655,0.1213274196685812,0.5140199562973272
211,-0.0006636259197625712,0.018225394556428912,0.14360562442829697,-0.03744718479326053
212,-0.35683098456380435,0.22342261218800957,-0.6803138792871029,-0.08534737204138317
213,-0.4491276315518217,-0.36140506093146246,-1.8145370149486872,-2.4370529364679734
214,-0.24007707368063896,-1.160688024977786,-0.07591280445476255,0.4936565145718075
215,-0.6965988857623854,-1.0482048813695206,-0.8329123489682914,-3.0559902500046894
216,-0.5083010293180429,-0.5680740344518086,-0.42471502370437225,-1.065364484074065
217,-0.13508290184140181,-0.7602732819171256,-1.4359591765344912,-1.1507575024160153
218,-0.27343774135948734,-0.2558121965778412,-0.6688628343061623,-0.21231623496491123
219,0.23424838706683943,0.3957677782018819,0.26439180228659526,1.1531968248314335
220,-0.22360100257536175,0.8561705549849862,0.39355131595272236,2.073333864922941
221,-0.015258204045068252,0.06426489114433981,1.2866740612375458,4.074437439305633
222,0.7997950465450918,0.7150253527087963,1.4613053488930554,2.687490513055276
223,0.030767197201564737,0.7189995807318987,1.9627611710114456,0.7118059775004136
224,0.48765357711992985,0.08409646037600225,1.674970992845974,1.0816949109723484
225,-0.2232741476853979,0.49989657658106684,0.7402511224687166,1.6004744241810347
226,-0.0325250952327454,-0.018248544685634915,-0.08485048132439295,-0.2214254607672953
227,-0.5180341466979719,-1.2925682745609137,-1.2173617429832782,-0.21224121230504467
228,-0.4566540874315676,-0.05307485616886489,-1.258980263696001,-0.01949244175208802
229,-0.9993219734129265,-1.1096286895272782,-2.026097793433024,-2.2083428122508484
230,-0.11440509976857356,-1.2986982533813725,-1.3536421757226063,-2.716148349906496
231,-0.0701935002144478,-0.24791993417801714,-1.5965055283340703,-3.348926952265777
232,-0.3396205122118543,-0.36109840169378266,-0.46098976376055945,-0.0612518311725493
233,-0.08475904257790097,-0.007659906416392763,-0.10007524521593802,-0.09259586561802619
234,0.5111237545283976,0.6921732836197927,0.31116409965000175,0.49986345568812435
235,0.03410729162026515,0.15722089775673254,1.2343611407873212,0.28336705918282584
236,0.5820073770174741,2.5352538045827075,1.142423569238985,0.5521466655255639
237,0.42959073874934356,3.020689854657111,1.552291397353531,2.9539526595636683
238,0.06392222400003172,1.1737780922645062,1.8896463385223978,0.26332796440035017
239,-0.04106101644157721,1.0896142889502345,0.09477520901913553,-0.6881071384592391
240,0.18398802117087842,-0.016587564354186932,0.29305690732796563,0.14362819654152978
241,-0.21943674284335443,-0.3558474671953178,-0.39954062015153563,-0.5630621204678373
242,-0.8059270839628103,-0.8414653975217803,-0.7042710030206388,0.35621199703212736
243,-1.04327208634028,-0.04369944676389282,-1.3148858378824964,-1.9608559802453023
244,0.00964011899097117,-1.56993669482162,-1.2985533496019395,-5.3352031466373955
245,-0.9491454464473965,-0.20885730120685958,-1.9136357047554262,-4.080033642238588
246,0.393053637435327,-1.3374137483779092,0.1526587905377974,-0.10071138667064825
247,-0.1717064043553265,-0.13617418232418285,-0.42443578231950757,-0.5120800291502735
248,0.04519004521730253,0.21035313903110914,0.4169025114681249,0.2886809731864474
249,0.27769558120734056,0.9944613618546657,1.4509362305904916,0.5004712245864305
250,0.19501711782630168,0.09237819762280593,1.9048529382179427,0.8660388673872055
251,0.45249514208903635,2.593760105938053,0.8766034699622086,1.7877297905066256
252,0.9152886974792522,2.42075958835615,0.8530172826208149,3.939794253134777
253,0.20051191898131773,1.1533321135863737,1.5728193952717557,4.103258084599451
254,0.17110263043252597,0.4375308302775256,0.6405852465704704,1.8017122628162183
255,7.686510889763724e-15,4.5105374435545715e-15,1.1355423630466474e-15,1.9791333527171478e-14
