,T7,P7,P8,T8
0,0.0,0.0,0.0,0.0
1,0.2069769531482993,0.7935467988013836,0.06637017669331224,1.1377472880061283
2,0.3971485380182078,0.47960865865691715,1.1157392495611531,2.2919358166147425
3,0.4698887965888237,0.9339407276192525,2.063805618070068,2.55576836305702
4,0.4419545413068961,1.8711130161164,1.0001610486821029,2.2629638650753687
5,0.6961116457173073,1.1420465959052863,0.3203499779244711,1.1740003359433742
6,0.16826276705659374,0.7790313990263686,0.6575554920588491,1.271008783965277
7,0.042680088502526976,0.31606411768693565,0.2113484472802414,0.16692657344106654
8,-0.10171706254511793,-0.17484393277839264,-0.5115580015299847,-0.350386109746784
9,-0.14026119561914072,-1.5168488941547524,-1.2947328439948522,-2.624543117888637
10,-0.3862074768023303,-0.22565923836754898,-2.2843367176806786,-0.018387206415346396
11,-0.7600283444245076,0.10843061594921821,-2.076549806600504,-0.9484839110464168
12,-0.7380707914906619,0.2888735982556844,-2.2813681441477707,-2.764081274327112
13,-0.30253709214690333,-0.3409676066325868,-1.2456169112647701,-0.9865049453236079
14,-0.13744585342219526,-0.27078685724534823,-0.3826251352444544,-0.4427029804760657
15,0.011995242000640515,0.2769349186016718,0.3414529520920616,-0.11243132915887358
16,0.13484439746603208,0.8232762522549668,0.5938741264882758,2.004708791451317
17,0.6082992443983335,1.0990744318431167,0.11476636092056845,1.0490583864495377
18,0.4236322300936046,0.5296500495516777,0.3497981685554837,1.8398072554262552
19,0.3561289017948073,1.1753122929505309,1.4726998648705025,0.5117308579281474
20,0.4747668221367953,0.6111862544482378,0.22144247451967666,1.678807076847693
21,0.22032378289894797,0.1067289079999253,0.5142287663973608,0.6994871853036378
22,-0.025088390814154357,-0.08014058086651792,-0.10603011604325091,-0.13568690000963998
23,-0.333900851935414,0.283942723954431,-1.2920128589892204,-1.0106408159977893
24,-0.41254534078307215,-0.905506484884946,-0.6252307206493274,-1.9613866962322402
25,-0.6257973845395717,-1.5387883336252806,-1.9571226313014995,1.2979140869998513
26,-0.43869847700949766,-2.3514669138042374,-1.0009419240300594,-0.9712395174854499
27,-0.7623716641870593,-0.630747824791665,-0.9253772539507821,-0.9382007745768076
28,-0.24518723960856925,-0.38155760217250434,-0.3037560706503517,-1.6095382498192232
29,-0.030431546090227562,-0.06177463553512135,-0.1958732273122872,-0.13800970622807882
30,0.05369790155937556,0.7693096951998611,0.7882638938811097,0.3057633067667937
31,0.43755849275379755,0.2741404176736247,0.9326015761247256,1.4242394574868777
32,0.5544937045177475,2.741204920294415,2.5821580231726857,1.2506351948144796
33,0.3952777730596639,1.2756352395040695,1.5362008579265836,-0.1322064424183356
34,0.35706189580135944,1.0290358188705464,1.5880824153620596,4.59520615750778
35,0.22340466829131594,0.6457767618967104,0.7106991424945739,1.1423724656369911
36,0.08034637096691835,0.2001681316646257,0.5353446880512225,-0.13911472363199143
37,-0.09665348024855433,-0.15448392681300732,-0.19218441451538806,-0.7352551182369047
38,-0.3516446439175996,-0.3375556982929458,-2.1817436819596994,-0.5057755343171574
39,-0.628764140317921,-0.5172207040418135,-0.975204833090182,0.2222080736433441
40,-0.8654450730444903,-0.0459368409343369,-1.3850969357286935,-1.2278889775373198
41,-0.5221269438055356,-0.7793117236415155,-0.34641640195271384,-2.6888915643023017
42,-0.5245624265943984,-1.136062608537614,-0.4068473844845406,-2.623955490087613
43,-0.14969333158719786,-0.553489054982846,0.01770822367526843,-0.5567467003661917
44,0.06080982103916502,0.1931550243893365,-0.0008427786272332728,0.4207809497574396
45,0.3297994217780404,0.32805058420481903,0.8784835371846837,-0.40520196691468496
46,0.3398690428312204,0.9430549193567836,0.6920317087965521,2.9590508221582827
47,0.5415650815235291,1.6921852108500777,3.267592469852711,3.5100822223546717
48,0.5988835449921616,1.54329405155388,2.1797908122296534,0.39672119231023156
49,0.5657183095632191,0.2650134204844501,1.7814158661316648,2.2624337316348893
50,0.19654104348798893,0.2271662124147773,-0.000996343733969991,-0.028459530345265847
51,8.356990824609088e-16,8.8352578220489685e-16,8.312636196278126e-16,1.0459803244845141e-15
52,-0.2195487066246152,-0.19149849740133018,0.04728515995565105,-1.8638364156923695
53,-0.24003193640702028,-1.6725548980236078,-1.3528936330297272,-0.5919548670449152
54,-0.7375558858166263,-1.045687078826938,-1.4452712324088357,-0.9978684724550202
55,-0.7117044136210695,-1.2341438721124822,-2.324424510651288,-0.9131304599564226
56,-0.48698546150514194,-1.26723439123817,-0.772511939597147,-2.113614823125182
57,-0.31101045867010785,-0.6916592231731915,-0.8417788015181248,-0.31879638214980166
58,-0.024377838004932595,-0.18747673831705763,-0.15629505748836842,-0.12847470918838214
59,0.2576208890146371,-0.04689615551741583,0.3104129901302677,0.5181121343742109
60,0.21631952398675816,0.479118924840465,2.231488360162295,1.2199330324612263
61,0.5998725153471474,0.4562316093051214,1.2750048770556863,0.20643100221763389
62,0.3944048934188085,0.1809058881024839,1.0727314731094622,-0.10090158233672095
63,0.6753081748065384,0.4718925970145188,1.1371758025323728,2.899683497711267
64,0.4668667791102863,1.6122697405717377,1.2451671896956904,3.534199171571658
65,0.06681280364127407,0.20518949273105008,0.6650268771499215,0.636041619385751
66,-0.08630042925322451,-0.19823368451996576,-0.3431765346730581,-0.6631812056113683
67,-0.3392645494657246,-0.44096278607536465,-0.7418255284528694,-1.8822826985435324
68,-0.3882832177604957,-0.7632755955886145,-2.1300105475788595,-2.461682453843379
69,-0.4255346314304278,-1.129082057212638,-2.106196582159085,-1.5201217681089185
70,-0.9514288399901044,-0.6933904574845138,-0.7821295071320351,-3.566302074981955
71,-0.37570589661888426,-0.2576258710253788,-1.4765715587796853,-0.04573950534906871
72,-0.3225761394861899,-0.2034809578875184,-0.45983636602921213,-0.8720085099629007
73,0.031608711940242375,0.05221221920141607,0.125896986569473,0.156805255551201
74,0.2436948451275801,0.14542758873619058,0.6392916826412091,0.4970481098809662
75,0.40333486480715014,0.3421263419791125,1.242456038820141,2.0030782685650976
76,0.7145585907482337,0.011344832053575478,1.4149915964296815,2.1021205950117827
77,0.4148306036711444,0.18170738360485217,2.4853269829217357,3.16882867433293
78,0.365413397688496,1.4887853374309012,0.2917991459407826,1.4818378534961767
79,0.3694871298318714,0.6812352268094246,0.7690762015103656,0.593756091353198
80,0.010337730597417466,0.046965417187229366,0.06823140197060981,0.2891968926297685
81,-0.11600486567523541,-0.5136901858440519,-0.6374049905075775,0.1315963804169567
82,-0.3157874145853076,-1.5148656389626083,-1.5804419489729524,-1.5409672502326
83,-0.5640333464963229,-1.8771389603312494,-0.6493597612625013,-2.8749042505366336
84,-0.5788681196776337,-1.5498438312592828,-1.670578895769002,-4.8039088500526965
85,-0.4260154638772885,-1.8021972316476178,-1.4030741009630834,-1.5494554064384278
86,-0.21111674386986407,-0.78637946665214,-0.003871216243081674,-2.03824487363201
87,-0.10190919548659838,-0.09229525777140828,-0.1875104409497051,-0.3168446013632553
88,0.12325860579582501,0.3578181357669017,0.21857981974606702,-0.2713165611308501
89,0.3941253009717308,0.8807290276874694,0.39440025389164507,0.9546940154521731
90,0.41214997405337467,0.8515707314491712,1.2386443916125724,3.020457488865449
91,0.6041901862115931,1.8290525922003669,0.9888891708116171,2.9959338754105307
92,0.20818037012236768,0.43915850912930443,0.7477070312580953,0.3250192502990365
93,0.294859658356868,0.523027712390541,0.44168211737472857,0.2636206456046533
94,0.1743371487663867,0.39325185036821364,0.06088842382572147,0.23017648330469812
95,-0.0796499638369605,-0.1972724385397599,-0.2118359582532823,-0.32013270653510323
96,-0.44079799475186193,-1.4563967767273693,-0.16706817615740557,-1.0641800632215568
97,-0.6575897200566748,-0.8690676836364734,-0.40839563461240525,-2.4417871727447786
98,-0.36074883210499437,-0.7404699605123691,-0.4218884743525302,-2.5352283739311905
99,-0.5076009019704276,0.6358132671504839,-1.646615917222184,-2.784868667069412
100,-0.4384972232009211,-0.3326982032403832,-1.1116779247959725,-1.0591654756174294
101,-0.17467954365214636,-0.6457347398202674,-0.08417162926967871,-1.1280822132613493
102,-7.716431638912076e-16,-2.153749734966053e-15,-1.824991710479444e-15,3.0471736937828246e-15
103,0.14134769035534378,0.7448883379802702,1.096774192706291,0.4448489367468564
104,0.4746363281216742,-0.38650289395922505,1.9022723042672747,0.14790484345850416
105,0.5503850980038704,0.25517812780483784,1.4603655624200256,3.3065703833665037
106,0.7722864747054639,2.2416661831927316,1.6087231283012653,1.3958237619003
107,0.37847266745295294,0.35284348625050876,1.4767416076256143,2.742605323411208
108,0.38490079170621166,0.8475513364165548,0.6084543291677723,1.0745447390304421
109,0.091437200189944,0.12679618771578816,0.18873100949689173,-0.09439274900649888
110,-0.2578424615933054,-0.3283374127702468,-0.34260862269036624,-0.5694726959024478
111,-0.24639893542860195,-0.48147475107376253,-1.3992922684447346,-2.063693789340139
112,-0.3268045273125711,-0.20768206300447897,-2.267597589792199,-1.7515425196699412
113,-0.27815455368393327,-1.6890828397204578,-2.112582222052044,-2.7807640878484654
114,-0.2500254993740015,-1.5640502142927608,-2.266638767360178,-2.119192183454339
115,-0.27151822020682126,-0.5353093504267269,-0.6942885847642958,-1.4775660929624146
116,-0.03918136410116825,-0.2754836095402635,-0.43557200864339796,-0.4105637745447854
117,0.13978822217639886,0.0023051928623126767,0.1631567841317908,0.31545859368644585
118,0.18582117271344695,-0.4346147022874567,1.363655242434079,0.32005620857736305
119,0.4605205728105778,1.5661267580054103,0.2697337204098368,0.7285571575098547
120,0.4895878723150957,1.0566557753472152,3.3676942651954502,1.0601014384496725
121,0.3451796712345807,1.5298868863259114,0.9921413013221385,2.1883243814274693
122,0.3028574099310037,0.3892880422247856,0.9870942166421213,4.4657428313554695
123,0.31144568375036547,0.5274223470048791,0.3771004616607253,0.7235966534464451
124,-0.0278250851409851,-0.06637373959484708,-0.12192593229842871,0.04010590911295888
125,-0.07639102571864217,-0.4815206583064659,-0.4496220118084582,-0.026792329597519624
126,-0.31283287592146114,-0.6644427404544166,-1.321428515319716,-1.4769027567420348
127,-0.4027019275399785,-1.6266636301729567,-1.348508030365658,-2.333374780866123
128,-0.536248379475164,0.20905423667691792,-1.5717480274550617,-0.24992256697917642
129,-0.32378320312612635,-2.559451350451069,-1.1863289073834045,-2.0150011558425405
130,-0.2270111713172382,-0.14037087316342872,-0.6015184401132122,-1.4820771433188922
131,-0.046744225853026594,-0.03175820320067514,-0.055701262936184874,0.04495384450626515
132,0.20613500031077536,0.29757310046250873,0.4843132971066675,1.6507265956498898
133,0.18350295860605434,0.6939291354442136,0.5141129385022691,0.3454950710787594
134,0.32435071670376275,0.22575959624475628,1.4657143854429702,1.0307558783359352
135,0.2491356323640995,-0.8910828861376364,2.3475313492300347,3.2028449540672663
136,0.3091267087490316,0.42097023209732487,1.8165230524107785,1.407471990064077
137,0.0834687014923915,0.4385671365008237,1.5874729862162078,1.7204746900148393
138,0.1298308539046926,0.5372306974746123,0.3096412602706563,0.5393150053249055
139,-0.09579971563051005,-0.31724571300733245,-0.1710630197867018,-0.5535568151336373
140,-0.39361795151406187,-0.4090884444445903,0.3173359473157866,-0.9405202520537143
141,-0.4230689939997216,-0.31151870966217615,0.043911948674153316,-2.4912996696019576
142,-0.8290690534291916,0.01204660920003836,-1.4635324656247644,-1.1363387364139044
143,-0.3754785262610164,-1.9000841481852095,-2.9334302748917693,-2.0091432391278152
144,-0.4090497029166267,-0.4605772422941726,-1.391319569204794,-0.7061815946981954
145,-0.22823473174807393,-0.5172202263042356,-0.0909309700796007,-0.14391278729067286
146,0.08436570387547361,0.19963105345831675,0.27107165922441007,0.25697393959941844
147,0.10495798648514665,0.03323021407848257,0.6091704906429629,1.754955993739996
148,0.5321567110478272,1.3152210953838297,0.44705258739540504,3.387244105098016
149,0.7189582230680237,0.45805913145576993,1.7459369724310096,1.327293783395077
150,0.20449570432019817,2.140991691792984,1.4382676446681617,3.295213178961004
151,0.5446833266674951,1.3360637800558344,-0.14083806753148176,1.9164257265807976
152,0.11801139836046406,0.9755683654088885,0.775124290335923,1.6310899681754427
153,-3.931696016046902e-16,-2.766480634172465e-15,-2.1974835728166962e-15,-5.633541916696167e-16
154,-0.16740630903945194,0.053391414056507214,-0.35351573978890083,-0.37834032865432665
155,-0.4872853571843836,-0.7851730633633683,-1.625856407057678,0.11862320922360918
156,-0.3681343335755822,-0.35787027824005285,-2.3293492007889762,-1.2245458501622672
157,-0.5743493366006095,-1.7298841580327844,-1.3181961302149297,-1.422787187606589
158,-0.7573256213470788,-0.8486530677583959,-1.9611597944214574,-1.2712018701498318
159,-0.40119082492459485,-0.26166715769198956,-0.47363653481453016,-0.96715743871886
160,-0.06579247626569726,-0.06721577062875968,-0.10123909915207552,0.1659732428571034
161,0.08320982505452405,0.5269818319569722,0.6929132149377103,-0.37285388588989016
162,0.6216567490810311,1.5479366075134158,1.4215069592381917,0.649041509207451
163,0.5395300344591142,0.1926598111877951,0.7446901358783075,0.8137851865301562
164,0.6419142252744324,0.5862022947164243,2.2506725113809445,0.4793827356418651
165,0.4491177776053941,0.38958239757042795,0.8631374804864106,3.3527584647909037
166,0.4437467440911537,0.8001035327436328,1.7180234435782247,1.9366595540139075
167,0.1511470388015073,0.13106137469511497,0.35088845201278673,0.32229352975651027
168,-0.06684890799478925,-0.4048322520274954,-0.24183711311793246,-0.7543973426250264
169,-0.2949335766606471,-0.9980124315353454,-0.7643371426197636,-0.7538953156519834
170,-0.5250801622743481,-0.3975387261865465,-1.4652631764768673,-4.061863560349054
171,-0.4746658298634857,-0.3532867024073427,-1.4829690206873638,-5.117363355948205
172,-0.48737404568547515,-0.5471005348736949,-1.9655387406804827,-2.1163135487678204
173,-0.2303402089772353,-1.1184329580875143,-1.3399725321546219,-1.5959350481291885
174,-0.18569018696935763,-0.6902601064419863,-0.43527465168069557,-0.9971782386936888
175,0.04511190571156575,0.09486049841666931,0.07697598572531521,0.2433644380750931
176,0.33593865072264556,0.1855901975426062,1.0158388894264203,0.6955541057937157
177,0.37069346725315455,0.7006436655891544,1.660106165194183,-0.6462000525101017
178,0.46894286803575674,0.8854022115640668,1.4225479842127966,-0.6863128892914631
179,0.5492718345458123,1.8708038509530276,0.8669486274277418,1.659111786628353
180,0.5041267741236571,1.1377322350455437,1.5162924324257065,-0.9883162286233148
181,0.09882332283489263,1.040586679471072,0.7178137492058155,1.8679753444873037
182,0.03260829558746284,0.06890956641831542,0.0592744532277893,0.11830274184361364
183,-0.13344754674935574,-0.4262719600997456,-0.6931796354123889,-1.3540824248269456
184,-0.21403080914421066,-1.117701187020128,-1.6457635184001076,-1.9901864395589777
185,-0.9141016791320151,-0.24225619419318842,-1.5929768939484565,0.7375471052817184
186,-0.40102332140485014,-0.02345147226983275,-2.2670641352854024,-4.730969336620912
187,-0.43036547051781454,-1.3127395528664823,-0.928316509535718,-1.6947630056479517
188,-0.22240803596872383,-0.4213897027691874,-0.00165363719748009,-1.6289374281215054
189,-0.10997226512086583,-0.011996795614582884,-0.3273391353180381,-0.2374822246266491
190,0.059069864572821595,0.4047739424399412,0.8499030873136199,0.8876702149318242
191,0.326885490309416,0.8974864829928504,0.8335900491257117,1.0797595359557461
192,0.181345161229522,1.026867556975318,1.685776618673863,-0.004776469869752898
193,0.4568415408806767,1.1918865454791794,2.366567130623864,2.2361291117218958
194,0.3820843910210896,1.2918633826317707,0.8900362283034597,0.8978039480942046
195,0.33298930424423695,0.9777169875503032,2.0463631834318146,0.13876067081591756
196,0.2601812974584381,0.1931843546299109,0.3064400821373719,0.7183080117544715
197,-0.04025533101820654,-0.026004739303372975,-0.2827204487053468,0.0698897126321236
198,-0.38466584192614506,-0.3539455808768288,-0.49333702076523683,-0.4017100207088828
199,-0.7514059530259345,-0.9582405082628785,-2.0152247768215923,-0.5857749685342962
200,-0.4157218809491744,-1.1596017136451808,-1.1312158600311513,-2.244620805710383
201,-0.5118764866209291,-1.2209955856301171,-1.574983980033429,-0.03462968900027377
202,-0.3341646550176442,-0.29408441594531115,-2.0366625221181938,-1.575782698532647
203,-0.23060857088072775,-0.32837246576515333,-0.5938407587891112,-0.5150586460268655
204,-1.5355762236239715e-15,-6.252850223514774e-15,-6.2680361506301325e-15,-8.258199681734732e-15
205,0.29653552980025355,-0.11675969904480733,1.1444142237222747,1.9029601553307975
206,0.1927754688554064,0.38838508752854606,0.5970169076722521,2.5334288206725235
207,0.6817754876007748,0.8933575800340653,2.2008838037566414,1.5111440299590506
208,0.14325672626570174,0.21529245147934853,2.044833300448575,3.2579223238154484
209,0.2566320054881858,-0.6348404181338453,1.3496008186272088,3.0105550528094667
210,0.41562451457799104,0.7787581445867173,0.5456577693573965,1.001263598202828
211,0.03786466666054234,0.14504439920265114,0.3240339104457972,0.3889582492135839
212,-0.09428153477793845,-0.3408437601936957,-0.3961201628542775,-0.37330983687494085
213,-0.44317599444243966,-0.7297473942330108,-1.0928361356436496,-1.8536517147557634
214,-0.5135233039779812,-1.2221122053140216,-2.162600758959004,-3.476168220945371
215,-0.3666543167807825,-1.3865047239945136,-1.1623830285758947,-2.1676652540214376
216,-0.6344816086823388,-1.7601783324583873,-1.5982031491640933,-2.821629474454769
217,-0.30179169018664376,-0.06902242150439807,-0.5739735077655376,-1.8692340330568913
218,-0.07988739546224899,-0.2172517869846314,-0.493370949202988,-0.5087275528881512
219,0.10807626324954783,-0.0616605257337801,0.21388256340131515,-0.16062665724277797
220,0.2391875406331738,0.08707068438480059,1.7950636673339642,0.9989779720941327
221,0.21074573154123016,1.1777389976938721,0.47563575215189347,2.5144514841651535
222,0.5602680977932775,1.940111997503481,-0.2516646724581861,2.9812141053620453
223,0.5004234169126994,1.5863832533423003,0.23821371203220637,1.450693087712524
224,0.33041856975976297,0.3116113256911198,1.1104637039237228,4.641695663714733
225,0.07927132861349241,0.8206708427997835,0.3869926938631634,1.567198683263849
226,-0.04477197156503335,0.0019304798991390988,-0.1584522826420427,-0.144685559731191
227,-0.2891463097959923,-0.6980984590758371,-0.7631962910709342,-2.374454884616611
228,-0.7157058812957084,-1.198789806424376,-0.8588669982280548,-2.526717899291031
229,-0.7574055772238443,-1.5969665347011854,-1.7107281862756938,-1.4845558162098367
230,-0.8676975157017478,-0.6486164949579576,-1.2717816639218076,-3.099506757711491
231,-0.6700641955287253,-0.9128648887580085,-1.8215003757168966,-1.7835370754171245
232,-0.17824365137790263,-0.12523756514364645,-1.3142063524432608,-0.6812251055033878
233,-0.047400963386601644,-0.05541443304328403,-0.002751162415234707,-0.061556128315577066
234,0.2435227750089317,0.7648755316979305,0.36038933400639767,0.2965113454041937
235,0.38742487521021257,0.48803272395283975,1.0795003565822578,-0.7774813425927661
236,0.362264229967265,1.715334426448194,0.5833991925747378,2.601428443740633
237,0.19286572869191967,0.3571880408446483,1.5479224080397374,3.0100552583478812
238,0.318045787649638,2.3595255972656264,2.1379901818710345,-0.20716258220972453
239,0.17629637621857105,1.2719220287483393,0.5109744837095826,0.03701331682771329
240,0.04036277119641906,0.20656124512485344,-0.04396003198488498,0.13705453095165054
241,-0.1102284846020212,-0.30283740496523454,-0.2843508815870156,-0.761906814406761
242,-0.45873703185536274,0.1237897609441798,-0.9210788920565505,-1.6922713982928428
243,-0.511216889367818,-1.8802543815000758,-1.3538598059905531,-2.244340490860016
244,-0.2180190005478184,-1.455587415737559,-2.107357772997205,0.6467217650934638
245,-0.5623420008574264,-1.4844219364333202,-1.4217719839978207,-4.720058542409863
246,-0.5810146031497643,0.19481209249351888,-1.1147177241005284,-0.19988872944219585
247,-0.11366345410547053,-0.25032831713665304,-0.7424493735412292,-0.6945795424727751
248,0.02965046679459192,0.10825550107034146,0.08764011686629722,-0.2237863019405715
249,0.2902606769864441,1.5427499629105532,0.6056034504701455,1.9873915056847349
250,0.32384382470738027,1.6570355157248395,0.8184689355643625,0.955819328115463
251,0.5383538386220799,1.8293973989728867,1.9894043156688919,0.8775345957152089
252,0.5959526449970878,1.6491121059447305,1.667620294759669,2.280454145821247
253,0.6785219459451951,0.7963952348326183,0.9274707056005329,1.557490222914724
254,0.15121977291888425,0.5309685499570475,1.085406083354588,1.066226997665082
255,3.792965098938511e-15,1.0934494267474448e-14,7.890404022479718e-15,3.6055312246614086e-14
