,T7,P7,P8,T8
0,0.0,0.0,0.0,0.0
1,-0.12458813390977343,0.7621865080415767,0.7437278439514976,1.0569665097587164
2,0.29928808861994016,0.3605378557184843,1.4168588822057548,1.2732521525637104
3,0.12214179060460688,1.1343541143830747,0.9432435965823187,1.2987439700447971
4,0.0036372236851523903,0.714226222863315,1.256837412975726,0.007145759081330406
5,0.697935665606926,0.48662128181129516,0.6767627114451358,1.5758133786015127
6,0.15412705925464715,0.24242194123914465,0.26115778148078383,0.2745967362484718
7,-0.22014393893250725,-0.5212634413931465,-0.40100364273790795,-0.2321099666271963
8,-0.6018516155361524,-0.47527318071312064,-0.7351052579454844,-1.1555903248320585
9,-0.9385364673365852,-1.0642486702088856,-1.2045818145810439,0.31337643509991714
10,-0.19528130505658448,-1.1125034839295722,-0.9097236521861352,-1.6728287947912344
11,-0.6897871703549449,-1.1148998056284607,-0.6748744102036944,-3.516992462039413
12,-0.29929648779565393,-0.31743231418914775,-0.7128709345278063,-1.1702331465798648
13,0.17307891789031973,0.18271008160453853,0.19961939471912832,0.18492034143076208
14,0.27932592812150886,0.6002977982252848,0.6786182240348778,1.6175648042089488
15,0.649794701348702,0.3986591815226766,0.7848176908026951,2.4481659042387425
16,0.667676764374058,1.268465682023352,1.5691346189717585,1.8609849525410005
17,1.0676169630948593,1.0311338082673167,1.43818809230882,2.369949066210718
18,0.524731745965519,0.0519677733898413,0.752271883336562,0.11764501739432515
19,0.04038367980174865,0.05690895594501778,0.11590335503240407,0.11849520026362581
20,0.10969136130245513,-0.29115644951005726,-0.5525532882523627,0.1278965691000785
21,-0.5689758383272404,-0.5271834097171436,-1.8314058491671157,-1.3550454674629981
22,-0.6357693051431911,-0.483803930611708,-2.363535705120022,-0.7202579083809159
23,-0.2860056422273475,-1.5250856160213493,-1.1710583260611565,0.8782491092082919
24,-0.401458119849517,-0.3495572754538712,-0.9211503215214387,-0.8153581645737124
25,-0.06774878721068736,-0.20912170923529086,-0.4475896117242743,-0.29716078284392444
26,0.1638387481791477,0.3113542823013989,0.2865251796489475,0.13954919463523405
27,0.2919007185376928,0.17416894496958,1.2299064554042445,2.012184091432061
28,0.5600381424928396,0.9433770540557459,1.9084872431185553,2.115944301740518
29,0.7014657684409611,0.8832217615087729,1.230425878613173,1.5430747010587955
30,1.06609000632172,0.48671266782462735,1.40816943795849,1.7179227803257908
31,0.054632366894895236,0.572322607871225,0.592030018617176,1.2137843100491412
32,-0.021296295279933854,-0.07218217894553496,-0.12385227326969737,-0.10253878575223425
33,-0.1493153706142,-0.3957102390136606,-0.5954822127732434,-1.7838313220805349
34,-0.11671143817387708,-1.1726058037489633,-1.256059097369924,-0.6774464381086196
35,-0.7139979912457322,-1.23207809813892,-1.5207129493491711,-1.8163041902799082
36,-0.6741597447721945,-0.8804897369184256,-1.5495495660382173,-3.50133297824056
37,-0.7008993037845109,0.014795600711143927,-0.9534037875485238,-0.7223935844488005
38,-0.04264410370418628,-0.07653961131494351,-0.14157893284822506,-0.11062461149641387
39,0.15506326789316402,0.3390989469336825,0.40327979996118807,0.9377916322271552
40,0.7475986423857093,0.89827125112977,0.6713611130827192,0.520747053846555
41,0.7390688698465815,0.7506725975016657,1.3728496619593424,3.2197753447036055
42,1.255910804062035,0.40885555712946015,1.9501061617138713,2.9395276578570875
43,0.53275751385011,0.6230066407728859,1.2170211822248171,0.18836136427304306
44,-0.03571786085314274,0.20157917492046135,0.5109162143389059,0.2964838638120696
45,-0.08978959858539601,-0.197420708442272,-0.27852082842200243,-0.2708098261781095
46,-0.24745427010194285,-0.3419494687810927,-1.1741461994266396,0.5580191669891581
47,-0.8261467362532647,-0.8919437359898538,-1.528138697570355,0.2883761932933954
48,-0.24524908734865153,-0.668990359718913,-1.3296968673957268,-2.955603893277303
49,-0.8422681242462443,-1.0606130533463747,-1.0157170245519194,-0.5584238761649574
50,-0.1650832932209712,-0.417322400038045,-0.6111404616736177,-1.475780458227922
51,4.89601156794666e-17,-4.815492265324388e-16,-1.8012635065297655e-15,-2.7938643006147715e-15
52,0.09014888452407396,0.47031285075578944,0.6995227007419166,1.8555823051666693
53,0.5622017119763059,0.5775667625935706,1.5506586615714881,0.8693908015386612
54,0.6060405943088731,0.6940594098030658,0.7588317551476227,1.099394083418856
55,1.100093492528552,0.975751525647414,0.9677544058263676,3.093133107779251
56,0.4096381299469759,0.507776688027831,1.0480636368746963,3.268026471718069
57,0.033483186768727025,0.14260408174005892,0.26453972680309545,0.2879184779956944
58,-0.2733396007988999,-0.34675408578972283,-0.7031926616268861,-0.2202537534302887
59,-0.5864200193322121,-0.7818284829479673,-1.1048960583899434,-2.2442660971329205
60,-0.41788140901933707,-0.7478164936309903,-1.2846456540938487,-1.1816130118879842
61,-1.035814751313048,-0.884207241385224,-1.6050521367023751,-3.1082432039539074
62,0.08937049471840001,-1.0651234209785272,-0.9675734304233793,-2.9527008132484602
63,-0.11564187176303901,-0.32481212701412043,-0.7334639277620949,-0.5410197155764889
64,0.07772252596492378,0.1622395237401177,0.12717549691238508,0.2197356930586731
65,0.2886860547515212,1.1128950863515668,0.8923249235292813,0.5069831269434661
66,0.2158500412338878,1.3818875656241538,1.3748465587827283,1.7641211851874927
67,0.9136841067071272,0.699919487290955,0.5597423397962064,1.5196207346662696
68,-0.15420953384271602,0.9897269372760427,0.8801232799730677,2.7503526354165664
69,0.10458688207509609,1.0383159298924844,0.8445472354953402,1.671884933189859
70,0.015571975539859728,0.0642880566528687,0.11659601265966717,0.12202653536748409
71,-0.14662645878231775,0.09290051232624537,-0.42227121895162417,-1.1052651081856741
72,-0.39483005936786736,-0.8861554462007439,-1.0882661305726575,-0.22739809857786228
73,-0.5989546384683934,-1.2510907747941586,-1.2184985047145667,0.9336558672190826
74,-0.4981211778505152,-1.328897938506613,-1.101599586847375,0.5382616571890688
75,-0.5006038205507876,-0.8440518241038608,-1.1842817497362679,-1.2288785419408619
76,0.0956342745478284,-0.1610435132732333,-0.4821843496082447,-0.3924059487161144
77,0.12192473238841385,0.2676504249089285,0.36967287607501076,0.503624181421578
78,0.2569007355550919,1.2169728821781836,1.1329603387849827,1.9167485310842138
79,0.813198445012579,0.9034963488378911,1.3516596818266158,2.8209046908389204
80,0.5919074804521363,0.09450743554831285,1.5727197508701363,1.440125278343598
81,0.5628618716010526,1.1306552857958596,1.1007794669558957,1.538068970033898
82,0.31879632283071513,0.5768973679281346,0.5464088571775243,0.5567518152487206
83,-0.009138309208731812,-0.048654445292729304,-0.10774421120429394,-0.14072488460073937
84,-0.5363895232547986,-0.2852394582908025,-0.8675364590034205,-1.4606692613824526
85,-0.9105368094443407,-1.0150926121112835,-1.0520239482157625,-1.6494075479296455
86,-1.0487629854688234,-0.8184901367423908,-1.73222717090176,-3.279319743705893
87,-0.3365469812553173,-0.7156580524590674,-1.2842568584616023,-1.0750873425952188
88,-0.503909131081579,-0.28615350468747797,-1.1952689119891553,-3.00122124204268
89,-0.05281625421687777,-0.11726444847392978,-0.14249275678556073,-0.37873455591446187
90,0.33480743212189246,0.42397942791003207,0.712705126585665,0.7422750099843439
91,0.4882683984653797,0.8763857474040089,1.1135926105316643,0.3515714401411228
92,0.8938620520317179,0.7231735129224052,1.8503574487413286,1.7402775286531775
93,0.39117329599985684,1.4317449580154877,1.4807882927446991,2.298171921171344
94,0.6947121915756577,0.9937662895163555,1.6914109172718388,0.7528210424864156
95,0.34420258855693686,0.37963118330498724,0.5412103675809421,0.4864327360699014
96,-0.028201836744108137,-0.09697852366827583,-0.42495251593347405,-0.3498039986640981
97,-0.27269739136067744,-1.071538446669119,-0.6777203656998716,-1.6314198856273345
98,-1.1556312059059703,-0.9993509941518424,-0.9936461948423067,-1.7117832358329372
99,-1.3146380102658457,-0.9451642013433402,-1.7256984703856175,-2.1950812997895217
100,-0.7218343665762846,-0.5242238230508982,-1.0752604930032177,-0.7383452174003803
101,-0.3849106363021717,-0.22470370116125885,-1.242424781694107,-1.8300824313707784
102,-1.2621849979434864e-15,-2.4798748425903326e-15,-3.1148504927382396e-15,-3.3510920364986486e-15
103,0.04102362034444286,0.7942662802366173,0.7897628688053677,1.1503087283233866
104,0.7648212096535087,0.8979566985034553,1.66199266262731,0.7819335234936312
105,0.9890745174850047,0.9735690907808014,2.0675392683385345,2.99040566021408
106,0.23419427621403247,1.4249852129486844,1.2162804179332265,2.5781733501114874
107,0.12300163766661132,0.6446465462087806,1.210424997743707,1.635733321478508
108,0.16137185595727152,0.19858044711352915,0.2785444189775389,0.34863131783989354
109,-0.3633834392061198,-0.3629728601895099,-0.6326205891765864,-0.4016696730679999
110,-0.4881491226531648,-0.4725965135506396,-0.7118751533619929,-1.861167236397763
111,-0.9315334588036869,0.10019145101675028,-1.137097403160523,-2.7909678952292456
112,-0.6327597625873964,-0.8588208181025921,-2.0214319819856312,-0.7199176992150556
113,-0.2833988952363927,-1.5424991518310411,-1.4879873347605916,-2.571258227811262
114,-0.17731128500530702,-0.18363976397528253,-0.73455365597012,-0.9313805696559483
115,0.08891596172512019,0.129762102796794,0.16062708981778645,0.2798898471682437
116,0.6380264034127535,0.1886659233128302,0.5995238847231172,1.0785326744996084
117,0.5697922887109812,1.3419400245825517,1.9149386680273544,1.2273716836738129
118,-0.5663243952667858,0.20795063958462573,2.0913837258241754,2.613759350781015
119,0.3311856730215125,1.4319721761177746,1.4480812082934371,0.1340760529794126
120,0.3490597583787448,0.6202455966825382,0.45671534084951765,2.098017037811284
121,0.08307380578050068,0.09235120527648363,0.08469772121006418,0.06566550361889606
122,-0.3223371888293914,-0.5148880872571178,-0.8785447443860037,-1.2268565008186503
123,-0.5500029550372397,-0.579854030586809,-0.487048711656303,-1.2548905753221022
124,0.24175816301069467,-1.0750586700909015,-1.521939654185439,-4.253018933771123
125,-1.4992510569619333,-1.721382227961136,-0.494693423751688,-1.640994093508808
126,-0.6773694928651631,-1.2723857485739847,-1.0581024084219068,-1.3715633846334594
127,-0.1351361887507294,-0.32727378289557174,-0.36418824734848726,-0.004026206132597472
128,0.14161740522460833,0.18669570938942773,0.4088647441808817,0.37108621821603494
129,0.56136173768292,0.30707917915472155,0.7779742262777426,1.5815839204592852
130,0.45034623049829886,0.41323190804599225,1.0171240551678968,2.6149362659160027
131,0.4489676103425175,0.9613138062960171,1.4007136345704467,2.012585722548102
132,0.3707917033306625,1.2404106895126692,1.3090622475517588,2.9358119831725187
133,-0.09751219541428052,-0.07892806645679676,0.5679353917184421,0.6124435258223077
134,-0.023627048522711025,-0.02145658721001328,-0.0686281329039397,-0.15810107101156773
135,0.008064970206482999,-0.6185861560279665,-0.6867217602188518,-1.787000570429125
136,-0.21357183472644048,-1.165235407365435,-1.216836618299337,-0.8203625117510377
137,-0.33631574176790013,-0.9352877326134047,-1.5533239151214568,-3.0573753730498097
138,-0.3229119748555339,-1.8829288130670163,-0.9872609796245081,-0.7945018191251094
139,-0.6268061921655501,-0.4344325889293008,-0.8876677437505921,-0.10410575572311812
140,-0.10365886396631672,-0.1460888257758909,-0.191787015462684,0.024605572245703495
141,0.013169496960420243,0.4264742889709208,0.45040432853221674,0.3326178200996766
142,0.2048466538069169,0.5201837765142854,0.6964269343796012,0.2426542071194365
143,-0.4363503832295948,1.331727507546673,1.4526515915921874,0.02869119216119446
144,-0.06623242825066629,1.5828727264175364,1.7724373322509774,2.642801633367041
145,0.5176044688358852,1.102106638850821,1.1452092474236324,1.4973755654105207
146,0.13493485284927018,0.42730065988400917,0.4176809935682501,0.5621351159589792
147,-0.15257428012099675,-0.13453247048889766,-0.25111218498673255,-0.6479242984953294
148,0.09732346157987229,-0.5857833731841251,-0.7650649746227957,-1.644716234880108
149,-0.3887547479841404,-0.1513782584425792,-0.8627480322834608,-3.8764928501545532
150,-0.36437533295711855,-0.9497431907620697,-1.47047454412848,-2.3990439309781073
151,-0.6862643634890961,-1.3231329091264934,-1.8116127496218664,-0.8566496430645061
152,-0.25974174935534117,-0.5122376837457935,-0.6725832214256205,-0.40381757879930874
153,-8.222508341331554e-16,-3.833958142257557e-15,-5.792279631004199e-15,-7.807804282343152e-15
154,0.39364091487426056,0.6984803158896059,0.8320853522476304,0.5019300654726606
155,0.6611713144068694,0.4460900263908351,1.145861273855845,1.9936990334085651
156,0.6339475591598477,0.6669068129063981,1.5446070151083982,4.83901827921424
157,0.7480164084275638,1.0689050145929955,1.2834587054046283,3.3183785753342767
158,0.3902992198818645,0.11799918286767555,0.7899446998205099,1.0588938389812301
159,0.14759701085048402,0.2525739140797094,0.33898667332878635,0.10674821299916874
160,-0.20743843022436323,-0.38969778654644655,-0.4640595066869862,-0.7500679627354561
161,-0.273359754492963,-1.115510349481382,-0.5731719773689846,-1.3284284524053336
162,-0.6315348015943767,-1.5141245196685342,-1.6315647356609744,-2.3426899571397404
163,-0.33500956790506986,-0.7013237167373213,-1.5980752621540584,-0.8040643396932557
164,-0.41434469062290863,-1.2954214384722489,-1.3088867107306816,-1.8865700922375075
165,-0.30448603012394443,-0.4550264823154558,-0.6446059076350705,-0.60622424506336
166,0.0029477636354620106,0.10065598529981166,0.2740685233357808,0.1720388367343201
167,0.4011480987987634,0.6676682264173862,0.818000379477605,0.5814778753774659
168,-0.04679635307823275,0.8909773889568109,0.5010057035499309,2.0133599096043207
169,0.7832198294551518,0.7841311556079518,1.375378457872651,1.7007530832031774
170,0.41954210157449756,0.8548608279065366,0.8881103677842842,2.9942993414124537
171,0.33912357296949197,0.8783524841975172,1.1207209553298207,2.406082998757582
172,0.04256624238786676,0.06561077990935532,0.08585334053888716,0.1732060826532155
173,-0.17739793481603386,-0.40662273506179547,-0.40987694451023,-0.79055109204834
174,-0.21932328000832887,-0.7937016839599367,-0.7633618843574191,-1.468054151055054
175,-0.7472441017833276,-1.585724514992143,-1.646372993894882,-1.2857097137545195
176,-0.6423871756965926,-1.2484753934043076,-1.8311581570696644,-3.9283741240923087
177,-0.5358436613051476,-1.0453942864552104,-0.5714636020154742,-2.3566797633134353
178,-0.0723104607050859,-0.41303142204056376,-0.34051220654916786,-0.4635995422997287
179,0.14560206899624328,0.464241413222771,0.5428314555861462,-0.2626624545533147
180,0.06032890352740218,0.6172241312893129,0.8122134662207727,0.8784263996963086
181,1.3276612137263755,1.042387791412139,0.40718271649842125,3.3519115726200095
182,0.689404750632944,1.113883298945377,2.3239146474612613,3.039211480310738
183,-0.39954986432454703,1.4772987697079545,1.7220054992405853,1.436132944590226
184,0.13670335687458413,0.2392181243685343,0.4666947178756918,1.3717860804582727
185,-0.0385182273745818,-0.05604663327958824,-0.09514073498928353,-0.2524501683069174
186,-0.4632196246073861,-0.25108922921705196,-0.9313857193938706,-0.36607215698692147
187,-0.3256017069052664,-0.7084317466793804,-1.4758583822352118,-2.3772462896839675
188,-0.49010295532095394,-0.9420165636185497,-1.381722019444249,-4.927852981793513
189,-0.617160403406966,-0.7710823883660786,-1.4584232584252679,-1.710772201404427
190,-0.732785796017541,-0.551780273832148,-0.9926081037462601,-2.4507680964483947
191,-0.09927783089890484,-0.16877625532900764,-0.11758779093469636,-0.2811669759381436
192,0.09856129822215932,0.5127963541433074,0.31623143042570395,1.1051056567319708
193,0.566183391561767,0.560440996522403,1.2320345755920543,1.3148504196140527
194,0.4702279064546971,0.5725754770231345,1.0541209762565522,2.6941557178105624
195,0.3699025178219486,0.777379181307227,1.7996584666114914,2.6628279785340383
196,0.24046373742610558,0.7492055393023421,0.8910083865644218,1.7490601100632717
197,0.05770181174715444,0.5256374914486989,0.6654464238220895,0.08240835935943693
198,-0.08884145058884972,-0.08319214568287281,-0.2676197395877374,-0.06767217960421265
199,-0.0035667960902328933,-0.36332495768772227,-0.32232138311536024,-1.8974415446836135
200,-0.9783339505273272,-1.473587275311443,-2.254323998306462,-1.8745371743675578
201,0.19817007756963684,-0.7474278879258734,-1.393050478717828,-1.8449244642364635
202,-0.2858666487179947,-1.107686397558923,-1.5700587992807435,-1.7387637349861367
203,-0.470764972613213,-0.7577110688969341,-0.5856908543334693,-2.2458379261411725
204,-1.7858380193906864e-15,-4.7411674158470364e-15,-7.173643074114484e-15,-5.0331262815853916e-15
205,0.026296738270732145,0.28411057823570157,0.8227583057666988,-0.25689439980196466
206,-0.1472651385557364,0.8241434745861759,0.8888055422362894,1.4403775133855825
207,0.551317660798806,1.2617043389635345,1.8858756607032081,-0.34159885706346366
208,-0.18050278876437026,0.9837329831651407,1.2732273759304167,3.154830211696674
209,0.7862400640034889,-0.030330652267062694,1.0527303267751167,0.33318412438765915
210,0.128876462682442,0.12024055129628979,0.3713713156230323,0.6679973213277666
211,-0.2589127532314253,-0.36362717827003654,-0.37151035142745714,-0.8473696245032827
212,-0.08547098973496046,-0.7287010122105623,-1.9024282168984912,-1.8062333754773394
213,-0.5973311445953063,-0.4844259980778314,-1.4611709441032534,-2.604797059067205
214,-0.7777821761671811,-0.8726608474506274,-0.981812607759203,-3.258055144967278
215,-0.6824403898996657,-0.5864158084627897,-1.2362464360875756,-1.749322983653529
216,-0.2225639377816634,-0.674537336604271,-0.8718517574181004,-1.1135451476849165
217,0.030149486120889035,0.06161407427431043,0.23823943028759312,0.22040660562462094
218,-0.13274282538975107,0.36049748063206727,1.0149478653238477,1.755164332631341
219,0.25112878751451795,1.8667077050792176,1.793771638666405,1.1474084625290977
220,0.5763998974945518,-0.12211894396230445,0.4835966650552734,1.5097871442354116
221,0.3439520309228567,1.263000965669529,1.185327308330119,1.9197986580669886
222,0.03035293217788708,0.6254589059613346,0.699580497202271,2.010680704535134
223,0.03026155096378954,0.002277531711573445,0.13482877868340618,0.06618993465884869
224,-0.2778725586004526,-0.31406216603021847,-0.7278316662979413,-1.042849306579874
225,-0.4358285505266661,-0.6102268282365696,-1.5121626620394337,-1.7397307145611294
226,0.1538303963475762,-0.9424750585065237,-1.0164790538416517,-0.036404061340340986
227,-0.9446170839537755,-1.3850150620945874,-1.0682044938850879,-2.62068338243661
228,-0.9133043272778616,-0.8895870367003031,-0.8808634156331253,-2.1385842004969087
229,-0.17985890712772729,-0.24184400144808305,-0.22055657673503148,-1.1065999939173656
230,-0.010536179396663417,0.3033054481391193,0.14674821992697956,0.634369675584807
231,0.3053657326989694,0.881713756888193,1.2397754414848878,0.7465302929629047
232,0.5493774046514228,0.8128803286330984,1.7025432121839472,3.5823633557169874
233,1.3055399140010198,1.1631237746893537,1.8023067433406197,3.586562980765623
234,0.5210251710062481,1.2389002882934668,1.5620794572548498,2.4729127912355735
235,0.0747671470033679,0.5633078157463938,0.3777508354122142,0.5555844494186936
236,0.01902657507159841,-0.06561929870795576,-0.1201469952623058,-0.11207102177105444
237,-0.2165269310404368,-0.5855570405542742,-0.7940087652327839,-0.9526100643880584
238,-0.2708118650434195,-0.3719479968894206,-1.2548135361054304,-1.995218854941958
239,-0.3243728099768533,-1.1577617566633083,-1.284424534454364,-3.292900452979336
240,-0.03261134411679455,-0.5152313365133355,-0.890372639660646,-1.5400181414445442
241,-0.12305139498827485,0.09167289652066282,-0.4741388312862852,-1.6866318210687796
242,-0.14424906787921876,-0.09194704586694329,-0.08629787905353338,-0.24461754641865863
243,0.10889105696153097,0.5457920983395003,0.4987682602973694,0.3357979979602934
244,0.7469008711636426,0.7080880302772813,1.2791501652045671,0.459678523764235
245,0.5124441575179917,0.7580668712415863,0.9990595552096992,3.442910455792685
246,0.49269351447404086,0.5698983634370333,1.12743389629286,2.593289343207125
247,0.06100893141638759,0.5836390749654029,1.4124360752418927,1.4471398594691085
248,0.22862022777681942,0.3868529949391629,0.4972151069839627,0.434098299328351
249,-0.12454125594049593,-0.043771940886713656,-0.2753463698466939,-0.20474659179672025
250,-0.6179619502956041,-0.7100438702592302,-1.0483382015209826,-2.419516581264333
251,-0.210752719611005,0.0358100651399239,-1.164695768049794,1.0994974660525423
252,-0.1992792572684667,-0.8013971404441613,-1.5888638641322783,-1.8621370007746205
253,-0.9121364121166908,-0.24888505036155129,-0.9371539694682124,-1.2571562428611966
254,-0.22010910448657917,-0.5487491206899354,-0.760675855894132,-2.5591696051905886
255,-3.1073408482542094e-15,-6.934947053030745e-15,-7.792203100017928e-15,-1.6814408802573745e-14
