,T7,P7,P8,T8
0,-0.0,0.0,0.0,0.0
1,0.17502387137453637,0.4291074358029393,1.1695898533470044,0.6542518309707999
2,0.43776908458184355,0.9543066736635267,3.8508157129990024,1.9432460233380167
3,-0.02093886244078479,1.116241410174091,-0.5322335595044517,3.238028958947468
4,0.19961327384808322,0.7430642968627593,1.9739646705256457,1.476512907633318
5,0.13884289023594332,0.5359889243758652,-1.3614379708559268,1.4618419227066524
6,0.14984459782557707,0.1920045073007316,0.34188259923240377,0.3337008973224763
7,-0.10959307327664373,-0.2591453670447021,-0.05419694329555347,-0.8135164704193375
8,-0.09858023500026718,-0.5737772001333626,-1.1670043364253477,-0.516757008222961
9,-0.43798859020273134,-1.301690199415782,-1.3145080591175562,-1.8958718533006653
10,0.3329633855609912,-0.6471286362264353,-0.9624731555539806,-0.044527645800986934
11,-0.4714521177912005,-0.7278346790413118,0.4586550840391028,-1.0766478109955073
12,-0.49287888565834664,-0.2962274068413673,-1.3796797386775894,-0.9554060819549723
13,0.06524919685735085,0.08899494939170953,0.049402240763912385,0.005001530175881295
14,0.2798967542880797,0.5122562758744833,0.3624017202366932,1.5791360005800472
15,0.42108218865094577,0.8025488638244147,3.4798008869818813,2.302007905469386
16,0.40274171760178384,0.9575955432611626,-0.512511177723669,2.370958337305043
17,0.1585983603854184,0.9287276504026358,2.774013940947346,3.364170130398744
18,0.44332438045655603,0.5880918815010654,0.8110110150749461,0.8097275895809302
19,0.020910877723533415,0.050922594322250804,0.11408764531281246,0.012378550175937496
20,-0.03499273117986392,-0.5250995148765611,-0.6522180806182171,-1.0470018834125252
21,-0.18330684379183879,-0.9676706804326249,1.8089927136294275,-2.2221464115168326
22,-0.9175270206884377,-0.8498784355130418,-1.7364826692179505,-2.738406588561415
23,-0.05013300399166655,-1.1647854547214025,-1.7989335265433248,-2.532333670096268
24,-0.7370329925777942,-0.9333856389325403,-1.3424011416355348,-1.1068312669907527
25,-0.0833723888956072,-0.14104189450356094,-1.0587611865223914,-0.4062875820400561
26,0.02753457859478854,0.31858598667527355,0.8507957109516098,0.5925719705988128
27,0.8016363125180116,0.5951126942236614,0.6421911358078689,3.1646877383501177
28,0.12278864937353219,1.32501177124841,1.3980769734161085,1.1803058323964222
29,0.9254156639146647,0.8926096126465349,0.6817643307195372,0.42906464025857777
30,0.7235491466698796,0.8049831873354016,-1.0199988761863568,1.957539618659343
31,0.3297704538891312,0.5828073271761345,1.7266764707873716,1.0272783834593897
32,-0.03957224210148798,-0.07347316661241782,-0.0050414264676202835,-0.12791882968267218
33,-0.04916630989262393,-0.48725843222661896,-1.447049390383306,-1.3185637563008983
34,-0.4116441268545715,-0.9677695948414267,-4.474012919309993,-1.4493145912498182
35,-0.2707285268675654,-0.748149089872042,-3.32507885428352,-1.3237506699122983
36,-0.540786461131197,-0.4498406835806796,-3.960235123752099,-2.562851548697327
37,-0.3965336092583634,-0.6074042236445542,-0.3943598098980519,-0.6522197753277719
38,-0.09179473577324097,-0.13244802518791707,0.031263492885123666,-0.24427915393524272
39,0.456411996769363,0.2587991072178014,0.6510499674006994,1.516897133987089
40,0.7595913516488749,0.8773597722157115,2.040425960234199,1.5098225462240398
41,-0.02334901964014994,0.7254059060733696,1.466080099336699,3.162507061580341
42,0.43865164314645483,0.945376435897159,2.2929139983730584,1.9745901854076924
43,0.4660218572366964,0.6704705966097386,1.2708702577834106,0.13403408821429458
44,0.30394250050378385,0.3702837807977049,0.272302530415173,0.7139917432452018
45,-0.16904708500313834,-0.23019656692852425,-0.645634968958431,-0.14799089489368178
46,-0.07758860718781155,-0.5995728819553676,0.15913466545732155,-0.07037497881588034
47,-0.37868017476406923,-1.112216904947402,0.6215601181450491,-3.2158656096497484
48,0.008125497374554553,-1.0499318659734473,0.2291476503120264,-1.8076588038297763
49,-0.05315734283965842,-0.8768019345369399,-1.4576147099590822,-1.4358006323094545
50,0.18281706987689064,-0.6420670641649572,-1.806802221682948,-0.41514886945963714
51,-6.968624020605167e-16,-5.667478000649398e-16,-2.1175712899451596e-15,-1.7870206715514447e-15
52,-0.066920155396492,0.5835292940558929,1.4755163725779328,1.3970552461260382
53,0.17964248405222874,0.7482086096005919,0.19899306901182479,1.2586062219618925
54,0.4998873120064023,1.0601302686773564,1.631773400469651,2.862086363583143
55,0.6257152821473054,1.0752576557902345,2.6361083916490524,0.8137307567365599
56,0.012095610444185789,0.7166607829353218,-0.023517706026263352,1.2361389296853327
57,0.14200972589169222,0.1899694605193718,-0.05276727912591989,0.35976512603270067
58,-0.2637380804955618,-0.3298404965638282,-0.16851661877848964,-1.189188372331602
59,-0.5555610161191862,-0.7445503768031646,-1.409220970040742,-1.1388136259485047
60,-0.3492960590004883,-0.9854376760002582,0.09019931899433836,-1.4825762332147703
61,-0.6539874814208231,-1.1733114713185182,-2.499572406349947,-2.075305973096094
62,-0.21476709173696304,-1.0564191782298666,0.028409865005759018,-1.8330075667448744
63,-0.13051560539542215,-0.3167198556747094,0.05650889838352079,-0.1973122167644293
64,0.06107517903280347,0.16115034944794926,0.20342603659325037,0.410645015464162
65,0.22332160705642265,0.5275858435684194,1.6265450142889708,1.9060037146199704
66,0.3925489269941619,0.8065677380305735,1.947242167188981,1.187168635918411
67,0.7402342530802969,0.7313642778495493,0.09227105019442482,3.330098788832563
68,0.4170273373572983,0.723129817229222,0.4281126496003103,2.4885033060851702
69,-0.12092159521534099,0.6069408106944358,1.0451664839102515,-0.029620166670913748
70,0.013391136498995823,0.060421141898113664,0.04419715498971827,0.1119943579924079
71,-0.28753045976773717,-0.541278500516686,-0.7543793571910301,-0.5543050313441458
72,-0.8081831561080418,-1.137598146441188,-0.7983700308628796,-2.4571241679363163
73,-0.6690085267126621,-0.9080937211922546,-1.1891367024092367,-0.33388662194776203
74,-0.9654323807295722,-0.905048500451893,-2.486131456712972,-1.8096470646172678
75,0.06271324289482237,-0.7139174995163392,0.06316564801863546,-0.8649484459106096
76,-0.1466023782008949,-0.2526035831967331,-0.0518327350851268,-0.5954916731038642
77,0.12001377797160709,0.3111611873943816,0.3782945240014381,0.4172572972557858
78,0.5380496468289978,0.7612888616947632,-0.49732632332371635,3.176764186474713
79,0.22435419334203763,0.9506376501969878,0.6369131354723285,2.0650865308306514
80,0.9524050551598726,1.2193202289240868,0.31263617028789936,2.460526057182038
81,0.23349585964969446,0.7361505177567507,0.3227417960034947,1.6875899088268944
82,0.16339281460274696,0.3171556516443421,0.4220371652695643,0.8777766084013605
83,-0.017609264199236332,-0.05096166415807854,-0.11135260662913972,-0.14151658359008926
84,-0.33898405905454626,-0.676710894185242,-1.2101084276502354,-1.6853262715045814
85,-0.3752088616568271,-0.5331875961554614,-0.08149969587443823,-0.9156306301081484
86,-0.5165364630947062,-0.7022756616315898,-1.1218800253795294,-1.62520472734386
87,-0.500670536982498,-0.6911598070771563,-1.8338275770004167,-2.5573625852024118
88,-0.3058271647092118,-0.4800319250715459,-0.4656875273888314,-1.0004808751781193
89,-0.0156720489534249,-0.12452417870243299,-0.20283457520297887,-0.12315812739434931
90,0.004417535359941813,0.4038289530107514,0.7344169399596142,1.302609966081009
91,-0.02859736849661171,0.7890856276612594,1.7470804521830094,1.3907388317244307
92,0.5176703662287252,1.0321996996892235,1.5570339563072189,2.339650735884859
93,0.7633477948767662,0.9615411536485319,-1.0504580777424726,2.361736093872297
94,0.19530181156489032,0.9051563043275084,0.36983197584210425,3.2225333183967177
95,0.029642443193134957,0.1994973764258622,0.5392108332738421,0.2697318749468846
96,-0.19675960001936088,-0.15251612453049346,-0.4295712924192983,-0.7510721284329414
97,-0.09046744600458735,-0.773047666456848,-1.578770686692964,-1.770344606076532
98,-0.21412166054341777,-0.8334587394420298,-0.9462653721841227,-1.3298420366192925
99,0.23763593039035688,-0.7976501743808666,-0.8685900604136495,-2.748307612254538
100,-0.5360820045637049,-0.5978759624101281,-1.126531027854798,-1.8668317756753754
101,-0.20887801617008855,-0.35582636358032704,-1.3158722588812781,-0.9822834673762945
102,-1.8119952624219062e-15,-2.495640357434185e-15,-4.005219500623311e-15,-6.0283714917928894e-15
103,-0.17334850852105382,0.6263334701955285,1.522120587225718,1.0695317883357864
104,1.1349011189722915,0.6048289301114408,-1.0566909432614002,0.566913539873581
105,0.030183449325225008,1.3180042553693627,2.977497970118796,0.8125001815687001
106,-0.11717515387823545,1.291796475247171,0.8224347129630271,1.5202539761624942
107,0.13145326713402908,0.5412280107496434,1.755128299540957,1.7695064435645522
108,0.23241709109616135,0.16988379196129008,0.23605616440900076,0.36278715269641687
109,-0.07430476382109848,-0.39237654480981715,-0.028843873216742724,-0.9352721240203417
110,-0.40838747597073377,-0.8437750170451852,-0.5777573275441387,-1.2454035778866763
111,-0.5019789488926953,-0.9591441502252094,-1.0061745445347652,-1.3506851543574592
112,-1.2362822688645194,-1.177679158573666,0.9875923964943701,-0.9354839850283423
113,-0.001966389305978152,-0.7622891055158271,-2.370068616636174,-2.005227015965098
114,-0.0028986514807807294,-0.28416503046475605,-0.5478943762271543,-0.529327920016098
115,0.01619947052349831,0.11726546175860736,0.25855764387934616,0.43071275881315685
116,0.4319380604892531,0.852733655461406,1.3623811505204957,0.12445793182089698
117,-0.4149092855305043,0.9917052037318508,0.7039447017154298,1.128316616052382
118,-0.3036221047601681,0.7649727915688962,2.4458812924102404,2.459389450730835
119,0.5977515265511957,0.971855073358428,1.157659328880153,2.6368444393359445
120,0.014007940571249865,0.35765894212585175,-0.595436930031721,1.213399286999812
121,0.0024712998362275357,0.06933891246113161,0.10482818651795522,0.14404574603340484
122,0.04532460325958345,-0.3312094944117782,-1.5620554245029874,-0.48994295189091935
123,-0.7133259317345845,-0.9889624428474794,-1.2466313260027038,-1.4220257344323353
124,-0.6238533030516651,-1.1300698047244406,-3.4091834192759167,-1.482010231553243
125,-0.5864537424800623,-1.1853870038629106,0.1933892101789236,-1.641964944595304
126,-0.40944902057806626,-0.462888950560266,-1.3932733425171453,-0.5674711625492996
127,-0.023700931050339644,-0.2852499194437121,-0.412778141596897,0.2939819363434099
128,0.027944331103840758,0.30121660733615496,0.4068850032497572,-0.04082096294893097
129,0.1022027418170579,0.7958876795670555,1.786953367462112,1.6206926998968327
130,0.646271259811848,1.4500374302202994,2.9040119002804805,2.5231762788305563
131,0.35625660192159647,0.9748503257431917,3.854834296750679,1.5584984255252523
132,0.8850585796126909,0.5964112220540209,1.6816167278456675,2.149485127565716
133,0.3925610886622931,0.44374787244870456,0.650730335374903,1.117196316302938
134,-0.012670435823034492,-0.07651790147429903,-0.1613307323346448,-0.09975389589934268
135,-0.35244073092261063,-0.5632697812135941,-0.3292261807127119,-1.376766470571909
136,-0.6997415363697325,-1.1755002822383738,0.9593714054425796,-2.4499677591910847
137,-0.7285782877290904,-1.0815549045039574,-2.549308700190269,-2.2931044778663536
138,-0.4513428820875579,-0.8590188028891718,0.8722104929846173,-1.3129693309016655
139,-0.08363365329519125,-0.5086921522156271,-2.3721447092007493,-2.3801075641139717
140,-0.02078647307219082,-0.16063034294918885,-0.0944873109227241,-0.34644624105429045
141,0.4469438288959515,0.45010272294457054,0.18615581318057092,0.6123457105875668
142,0.3366109857658758,0.826555961395495,1.8564346471601343,1.7822286379610977
143,0.21937221497056725,0.977821714026649,-0.5183465752340318,1.9921692410565761
144,0.6736356846919899,1.123600253603478,0.5693277301457762,3.3744526464041864
145,0.1569351745868086,0.7784583113733917,1.5513254635534925,1.5250914821605759
146,0.05637675989220223,0.4085644272252643,1.0373562642101124,1.3380221140009698
147,-0.14894570843115215,-0.13252997866031369,-0.15395776629630264,-0.11741583448429696
148,-0.12581297242277373,-0.5925326990782883,0.8713936763169156,-0.6276231269282923
149,-0.05072770231989512,-0.7733983422185606,-0.2616176322640584,-1.9763117821917864
150,-0.30128600849772524,-1.0690922967330758,-1.0502150859794188,-2.290011824019186
151,-0.35336302071679826,-0.8375694367786293,-0.8605754998949345,-3.410786298929635
152,-0.3502848118202533,-0.4619287905494608,-1.0765520313907073,-1.4596856943364322
153,-1.1101902341648438e-15,-3.0178469477146724e-15,-1.7347309566043935e-14,-3.9653949615328524e-15
154,0.21767919547109968,0.5407402113190958,1.8175969439140418,1.3616210819594339
155,0.60920699188315,0.9588447031447985,1.3546013668548462,2.38260132824609
156,0.24160492001984613,0.6796514518184337,0.00815765345388682,2.4059379878727754
157,0.8854599764249338,0.8278723968397058,3.931306177447988,1.5887532753589892
158,0.9236015160043581,0.8531240364319441,0.5891026408297623,0.6064168697516846
159,0.13964048275243748,0.17286632794492654,0.43919464911678285,0.4033689225466716
160,-0.22674763607924667,-0.3163508899685558,-0.9601306116299939,-0.31940258712530206
161,-0.3175960176705557,-0.4865918817746127,-0.6458852911750145,-1.3248427229398272
162,-0.27889529653168216,-0.9859586115835073,-0.9512142260315151,-2.2997398190306932
163,-0.2864204976177553,-0.8913700228225604,-2.2712569968368452,0.05491368263929625
164,-0.5238951490659546,-0.7017688396865712,-0.7525384117477002,-1.0523984039578724
165,-0.1048615686565048,-0.35348561118731187,-0.8193581080523276,-0.4591971188041856
166,0.07839487844055235,0.11232747986513734,0.38167744320919256,0.18901046539946725
167,0.24324720964541818,0.7055389739886802,-0.1618630533932656,0.7676950176554472
168,1.1590416497840423,0.7269801340578567,1.4547408757941678,0.49017561541535537
169,1.195141355541408,1.383174700939678,3.1544024836548954,3.623953539439259
170,0.7536541918336174,0.6374250337823331,3.0890838464709947,2.1896540379970433
171,-0.10632625853986914,0.4289304537724171,1.4737485660322527,1.3695980253763147
172,0.044793917842036096,0.05522735693719201,3.193955694513373e-05,0.10323955268887819
173,-0.14620079351708137,-0.23279307854491896,-1.5972103609487167,-0.6073229112398775
174,-0.7194771770845227,-0.7808408602752113,0.09065962717348247,-1.5291500157790237
175,-0.5605673171637052,-0.8659308237149305,-6.57344305524515,-0.7388230922786151
176,-0.3694290048063456,-0.7827159780704435,-0.057197642768362526,-1.68401932027826
177,-0.9028280073288307,-0.5499777758599209,-1.171260604389354,-1.3316497876038305
178,-0.06581568173066574,-0.17224536342675664,-0.26856943058748595,-0.44887324981996973
179,0.10838823297553447,0.33418448864426614,0.862824136203864,0.656928440467095
180,0.05725758692111243,0.7279124704835955,2.189360246270264,1.2276358031552022
181,0.4105204530957236,0.5929894471556422,2.584352158694767,0.8333368463376317
182,0.4694311070003874,1.0938791595429396,2.770152748049178,2.472489633633501
183,-0.3246385610181901,0.8225481208106129,2.414924279701803,1.808072149896887
184,0.08537792778206164,0.40715427193326065,-0.14122714049650087,0.5298531201289292
185,-0.018046241254187797,-0.07858854164279086,-0.03478627277949219,-0.15735592033756465
186,0.028112928663670007,-0.25675296037472745,-0.7526526069885016,-1.5612393423802668
187,0.2215276931879419,-0.6115018345535709,-0.6226001022930701,-2.1112239393937475
188,-0.5762751850266111,-1.2470060310119284,-1.730062964245812,-3.1629357489787515
189,-0.40876025791379295,-0.8093907619200185,0.7720178995571887,-1.3508263493841963
190,-0.5111232618897158,-0.22645471437536918,-1.379401433770561,-1.2465988961005656
191,-0.17992472004801344,-0.1293754944705402,-0.33571766329625996,-0.1635433689376853
192,0.001828811749385097,0.5776478381388013,0.7762560888918935,0.9934882825290757
193,-0.2170069627075479,1.2803022564187085,0.8199306230139789,1.9708662807692199
194,0.9355644198423806,1.0316565128393886,1.2042047952806272,0.5806014365599356
195,0.7364101178400478,1.2075144479878668,2.940464033937054,2.776013976144567
196,0.03439874664472579,0.8349417448135881,0.6782099963504891,1.9119675259920512
197,-0.09425395640064982,0.3235717824616888,0.13924497084224374,0.6810601502188827
198,-0.11305020359475709,-0.18099169845876972,-0.08567082308549794,-0.042162461082448505
199,-0.5829666743719188,-0.5043393663637734,-0.3731897168301048,-1.2808943372897301
200,-0.051287845040567014,-0.7003627226158902,-1.055011757087766,-2.2603523194388315
201,-0.3735471346986839,-1.1494306080336516,-1.8905661694485922,-3.472808123287386
202,0.09881894595103637,-0.433418952745274,-1.0514248211218205,-1.1237337070564504
203,-0.6293168617437043,-0.4949532352549894,-0.09270119710238435,-0.9719525107823905
204,-1.894546727292288e-15,-2.491065772430148e-15,-6.670064293787088e-15,-5.544410002810096e-15
205,0.23119745176234122,0.23206315394344856,0.8870980965941211,2.014302607521212
206,0.1831474394562582,1.0377096237801269,1.1970397526653538,1.705964901936333
207,0.12245265687161597,1.4228208465422214,1.0886960605745621,3.1463483049352994
208,0.5250697899267401,0.6253405129758377,2.094749467267164,1.32548227243157
209,0.08129730770491775,0.7111239223291638,0.12961302735692895,2.0181314868912534
210,0.0701971276358293,0.17352085594980646,0.1859063799647358,0.25489335663744195
211,-0.027612735325986345,-0.37680269101050157,0.16210596733303317,-0.3208246073459032
212,-0.3774508482318552,-0.6220911949611913,-1.8027801785915467,-1.0376498377428185
213,-0.748242633255842,-1.0510215431868988,-1.3538985755268311,-0.604203033170672
214,-0.5875180995229868,-0.7606240399420495,1.005412500908094,-2.1147741991863396
215,-0.6735192919871741,-1.20635372261889,-0.27153467479570564,-0.615994909829624
216,-0.3447203046053223,-0.38072556902564336,-0.20627439007279072,-0.6420685671084307
217,0.14772886913923272,0.05612512607724065,-0.053114884660437144,0.07868708572673308
218,0.23627547393990722,0.6805225414830035,1.4374002484242259,0.3574154587120732
219,0.8509366160505687,0.9686636907347386,2.4365700744874155,1.5758212778148621
220,0.36982378136425287,0.9835777747110669,0.6402477999632048,1.5246285601342988
221,0.5446769034964192,0.8011787704376405,3.8681020353903826,2.1185858021119883
222,-0.2774625871642291,0.47884781353328953,-0.1871879749133626,0.989730816206498
223,0.02989696393327994,0.06259568638787065,0.04472172813041058,0.13620461893377078
224,-0.10050759837066053,-0.5485221367417847,0.1592451505124276,-0.9993622248306867
225,-0.3546429283763241,-1.0078741732102159,0.6926584781108738,-1.2243120765027944
226,-0.903636348111557,-1.37275902700755,-3.015631521560512,-2.606310219691926
227,-0.8259415435172601,-1.2213997417653022,-0.967428330594481,-2.8436494140255135
228,-0.3382020707980568,-0.6649888297543582,-1.6874903298488588,-1.2882279346592558
229,-0.03349013698448934,-0.2876055209852814,-0.36759028808935357,-0.3536647658007281
230,0.28880139964136536,0.22277933828715954,0.43270165732475563,0.8445836614003721
231,0.44841442473325194,0.7653252999467368,1.7284980931772822,1.4400955012447454
232,0.8292040091622688,0.9783309407898114,3.002927285349827,2.997948264808263
233,0.47366091445538966,0.9427032888197843,3.1768238573591105,3.218347828729185
234,0.3998925598714577,0.8168836203394304,0.3144230268682475,1.4038988127932372
235,0.41300285284196675,0.40067196866715354,1.129927289657549,0.8600398311021725
236,-0.0298819380131086,-0.04386220043312852,-0.02944679223260745,-0.043561854723312206
237,-0.5108336898902742,-0.6296780147686399,-0.4555649845267057,-1.0990097837298243
238,-0.31846776773832774,-1.0088205499879193,-0.22233301462461139,-1.6464612094457185
239,-1.1444077281479055,-0.7435030320062752,0.44747391890964794,-2.221554674079312
240,-0.2538984388464122,-0.7379093858682332,-2.513183323594163,-1.689997886811228
241,-0.4420388948625421,-0.39685615810308855,-1.4315704759871197,-0.9719899864146028
242,-0.10080666861610013,-0.11958835282466486,-0.08251773165588584,-0.2905562462480229
243,0.015408983925144837,0.3051278022463548,0.5275833574440967,0.6182030396216349
244,0.5292554994023417,0.8625248549448932,1.3088051682752042,1.8441754317443013
245,0.9122536884838692,0.8598233058005202,1.4070037140001008,1.041283055318567
246,-0.3519621969753937,1.0943614293818251,2.2263848189877256,-1.3907502776979597
247,0.47110349472007457,0.7143762645221484,2.518253483555508,0.6976337339626143
248,0.13514646496718077,0.2851187935864749,-0.07128284606418099,0.7887709610831715
249,-0.1545143122149587,-0.27535327779981744,-0.6561193027900105,-0.41271117216939746
250,-0.20364176625457564,-0.609475587716611,0.4257733923925295,-1.048672393539945
251,-1.345598706818946,-1.181825864479453,0.10420755477078797,-1.800649299722913
252,-0.9295401845460216,-0.8628800005841119,-2.4617126186238947,-1.1816176673512524
253,-0.2678856999327327,-0.931917383103751,-2.8272226339824598,-3.3052668943983785
254,-0.4489858748312513,-0.5742479825873127,-0.5788871962454434,-1.6650389149811649
255,-3.3892569529748776e-15,-4.449543384725801e-15,-1.807448324007224e-14,-1.3552940611607751e-14
