,T7,P7,P8,T8
0,0.0,0.0,0.0,0.0
1,0.04664447995360964,0.4980433308963511,1.6809153167388962,0.21554553324486708
2,0.5685629557417985,1.2700679941746063,2.4796013856521633,1.356872453242596
3,0.2910450932336653,1.2958782622926632,1.572477029468106,1.9792758430265698
4,0.8176328845200574,0.9728568276181919,1.0456474396524917,3.030096273810172
5,0.5820088148568193,0.5461732348211634,1.6863239387186768,1.7075700836480456
6,0.20590128798570495,0.09822333592235058,0.4586122649131133,0.4310525784903829
7,-0.26095512897936507,-0.32149851777678257,-0.6026230805924517,-0.11606912140350843
8,-0.16004596874189858,-0.8427349548440516,-1.3214621519184613,-0.7300514736683011
9,-0.5372774912620039,-1.4025873950229573,-1.1439186367884444,-1.972195032076863
10,-0.9386556870010946,-1.5659262651612464,-0.6056250392028216,-0.5905454589696809
11,-0.16726860135689353,-0.9079815651063031,1.2651064073188643,-1.7004735863835974
12,-0.19318155249934899,-0.2093732558280038,-0.9513320195139588,-0.6315806408595023
13,0.15986179952403923,0.02920335320979025,0.3248218345480077,0.1603100474537834
14,0.3397458065357077,0.25234957880786074,0.6122509825377977,1.701569031434217
15,0.7206814380571313,0.6850362775526061,0.6102453519201448,1.3059137289604124
16,0.6015076265885505,2.547668320338291,2.790035412021514,2.98309910417466
17,0.41324140430205264,0.30658263470194264,2.023783217568421,1.2914117016933595
18,0.21728540936409996,0.4680409430175195,-0.06834096889441775,1.1107444034097853
19,0.049219166310137584,0.04394441599221441,0.14601875473887183,0.23903771555603526
20,-0.40247136351221946,-0.40252053425640155,0.3141890192972164,-0.4451207237313185
21,-0.6011435301035963,0.3547508819978074,-1.5650148464882159,-0.8723303812008767
22,-0.4156005809041698,-1.6902888613191975,-1.1160614172102616,-2.1298303631834177
23,-0.5323941444317908,-1.0018905440673613,-0.6058674837192599,-1.807932563995101
24,-0.5336324099169083,-0.45386620117518733,-2.070313569069056,-1.5613598829562372
25,-0.10104522345003553,-0.1159771968588011,-0.9287575588006296,-0.30596614686920515
26,0.22179901824095338,0.2814835165418866,0.6955115305173546,0.47333099410298657
27,0.37478827414835236,0.4898071778820785,-0.8398708477877038,0.308196252177774
28,1.4538754480310003,0.4071848644327779,1.681668739472953,3.094533186565505
29,0.9539983524774165,2.1915583207899365,0.6604919216066576,3.619231097310693
30,0.6927228383509502,-0.05268077380546789,0.22445461869178926,1.8294159984355884
31,0.09878987982411144,0.7568691726215124,1.3148486103332613,0.4105217639647229
32,-0.02349069876105795,-0.060998088607400254,0.013413689699501604,-0.10547581639367341
33,-0.2889264192433258,-0.8281443604664057,-1.2095934608685663,-1.3244896522200966
34,-0.35942581031556525,-1.1545443134635216,-1.9975179976124309,-0.10414605930534118
35,-0.3905757588355767,-1.0156129580009854,0.12203177925116099,-2.6611478209016366
36,-0.2229098983110213,-1.2848771669940713,-1.3684770106177744,-0.9586740323478425
37,-0.06201422177668642,-0.5848220288969698,-0.4440345110470205,-1.148171078905933
38,-0.027829142539851894,-0.05580332513068983,-0.11997051913419929,-0.17390888262258167
39,0.0596214890971595,0.31340685716130834,0.4757181095554164,0.8730303344248149
40,0.4805720190842796,0.5259342603651442,-0.010181304084852369,2.983184949733887
41,0.6119505710341999,1.1708928010625788,2.8403628904325933,3.238365665137251
42,0.9111115572494831,0.5511778503325306,1.9895548190835655,0.9877904848180308
43,0.4650320273402777,0.22491056062836332,3.0742614360393237,0.3772169086588899
44,0.3175502988589227,0.4816006662359747,0.7905213099896048,0.5019913295665503
45,-0.04188169926957889,-0.0683135674603341,-0.20517054124168085,-0.2972969435925054
46,-0.6876701647993976,-0.7801259346980933,0.5869752837260755,-0.623991513052492
47,0.11849286865577009,-0.30490217248729096,0.6167543876900443,-1.6738911358970427
48,-0.4735640673310509,-1.2297030008871987,-1.8117924635664775,-1.7193066263604546
49,-0.7184616066883577,-1.1185803165444286,-3.95095115131678,-1.307248736287408
50,-0.17131086760603764,-0.6611222221701282,0.6168103689635257,-1.013218686439383
51,-8.47756124431351e-16,-1.084092496929281e-15,-6.424719930960722e-16,-4.292080136584426e-16
52,0.09942266562852344,0.5080081154473804,-0.08487810924538516,0.8700421352104839
53,0.27928154325911214,1.225173876690882,1.6232185546181492,0.5111340729926132
54,-0.29083330570042154,1.0095340626298637,2.0042004463202328,2.6504581020184106
55,0.7227819639307435,1.1845916211110992,1.4596297744539315,2.0843981018446596
56,0.26217683490490046,0.712123541505399,1.4132585168357303,1.0978805570316426
57,0.10412634878717604,0.09063454056027186,0.26973279244856624,0.42129974321024816
58,0.0265033125769189,-0.1608750528843861,-0.31802762339795343,0.03686676060693445
59,-0.25654275853219605,-0.8089734794831558,-1.1034880134181753,-1.6283859947789845
60,0.4155198414111526,-0.9473360164465422,-1.6972193433645528,-0.4104799220445518
61,-0.2490444362474452,-0.3776517413409209,-2.9753968991088997,-2.878465504270867
62,-0.03164860852342875,-1.014558397355621,-1.542994954783325,-0.8130325493027041
63,-0.049154762250602724,-0.618459892143861,-0.6799997344413636,-0.24930191232881443
64,0.04752635154053385,0.15946815155687602,0.2561930725920556,0.33136770207411315
65,0.22201497232184822,0.5492268061129448,0.883406367254768,-0.004412183240970717
66,0.6366699413286281,-0.1791838173742873,0.1673818607128006,1.3914836840902487
67,-0.403763060443442,0.7188087939768579,0.07174647540684803,2.47434324450433
68,0.9755320845776305,1.1475928895102188,3.1157994271267864,2.3657801996674532
69,0.3961306002073647,1.1196463566351178,-0.48701044039636376,1.4388444316383577
70,0.023499681225094896,0.06850866694765229,0.1418807591238677,0.15267264191296856
71,-0.1879170171209372,-0.6802764701470048,-0.8327741144594216,-1.6351191253038362
72,-0.05449557555760839,-1.0110835837269103,-1.5806588904032413,-2.5282850433427684
73,-0.6925998844238244,-1.408947030291302,-1.7921288777250985,-1.4595974476234195
74,-0.053718313496250156,-0.2926665024475235,-2.981546573615246,-1.9264157782393314
75,-0.34933723958118207,-0.8960047625575861,-0.599384080009713,0.11932519381050492
76,-0.008944384400900039,-0.1793662680806679,-0.4834336538713072,-0.3231720929333903
77,0.17020361202295156,0.5156816874101438,0.604856863860662,0.6665148657474858
78,0.248630264242762,0.8893217596690888,-0.34565155027257594,1.4286159785857995
79,0.9505397480028683,0.6028790482528746,0.13536284712329494,1.675941926345574
80,1.070578608769405,1.1952533360518758,2.0164439017718556,2.1301877120458146
81,0.4065802460698341,0.5925364507802394,1.3352183230654493,1.1249443102856955
82,0.17870434079580155,0.4252068998187158,2.253175091074854,0.8406284037854156
83,0.04504295734953477,-0.04609306951421631,-0.07122340031425793,-0.1710898545612959
84,-0.5739868878259007,-0.8036417108035272,0.007363042113418639,-0.9537640851246765
85,-0.33830938655437165,-0.769406802357559,-4.398812677643229,-2.5524202323098475
86,-1.0670887475383244,-0.9885601956689575,-2.567628060649879,-0.6389583200035648
87,-0.0023096071343179773,-1.1023651994946433,-0.05574198012205856,-1.751256248764495
88,-0.12256323815212002,-0.6190033020174637,-1.2854845568429052,-2.063089938455924
89,-0.09120745363990307,-0.15335154853872282,-0.11576851391749578,-0.20096233555866833
90,0.15964173029169218,0.30712214494325946,0.9886309914726484,0.5159867719083558
91,0.4070074552089942,0.770540590137388,1.202484787630761,2.812728435355876
92,0.3876834487256955,0.7754099629057268,0.6493165842890586,3.1662928686006477
93,1.0800008996465715,0.7812937807662429,1.3158098677405246,3.40945723469907
94,0.1933449831326806,0.7181704010662223,1.5472985435130255,1.2006769018145662
95,0.041777466622272295,0.44434634333598394,0.5490533843413089,0.5120846881414746
96,0.0064459936655633125,-0.20648295198568825,-0.6895181443559005,-0.5197662485269721
97,-0.3823218708848213,-0.40174447178351935,-0.6412067370768935,-1.2973561106451144
98,-0.26307045378270094,-0.3119925677157589,-1.6218598756101354,-1.8668095220974557
99,-0.7073257474914872,-0.950948232456986,-2.8958762200316595,-1.637618630553797
100,-0.5812327986264858,-0.9682560613191094,-0.6829256668617288,-1.7114234493887246
101,-0.3457523532059012,-0.3618373064732991,-0.8403005283893235,-2.1209752640526527
102,4.2537328234911753e-16,-1.541559874681848e-15,-2.0442359035779475e-15,-1.0866365762400204e-15
103,0.19413160695853746,0.7698586330358586,0.6625045250762758,0.5463585753605298
104,0.2456598843532496,0.848386883086187,-0.347267245529187,1.388795525865264
105,0.3208152928458833,1.2932429859205459,3.2121470869974815,3.5163532926118832
106,-0.3235658525218806,1.1441694267116702,-1.0770808901933684,1.27943619861871
107,0.97607860764783,0.5720863025689421,0.944415448435791,1.0443433660602761
108,0.09250501328791115,0.11672647294398573,0.048163918645058486,0.1163342319487316
109,-0.17191364781662632,0.03961890718925806,-0.7991321357086062,-0.32252389303383794
110,-0.28445990754103045,-0.9052472135202129,0.5187304342071538,-0.4389954948630048
111,0.21016958653995318,-1.3307350172079921,-3.070944548692543,-0.3886364400767531
112,-0.14303931342197432,-0.5355644198579762,-0.5880648493239694,-1.599620648236234
113,-0.16956326363225815,-1.1686084439875508,-1.694258274908296,-3.216095873710677
114,0.14513065614178772,-0.29797559783104205,-0.44520087062065283,0.056362717845461964
115,-0.012694428160099839,0.052870626214641094,0.06535591762466474,0.3587989901474689
116,0.5487861095879951,0.008320505664753338,0.3090235343411098,1.4759123531609977
117,0.6952325121869186,0.42891128736533213,2.8102494060591376,1.266871331760553
118,0.015693672802394552,0.6635795009272373,0.13580678830431664,2.023598954695009
119,0.4806345797037464,0.6690114657715914,3.5085208536533883,3.054439855801856
120,0.1910324954425413,0.275157364440014,2.1747074378986557,1.0220686825545178
121,0.03290180371721144,0.08573268872613118,0.033743018515334074,0.15344078607810996
122,0.07368915938091526,-0.8168290045013872,-0.07668666844414644,-0.7861294908140191
123,-0.07183270718564873,-1.4361246185941032,-1.3022885083992135,-0.7608895457548049
124,-0.9944753823717558,-0.8127313466317231,1.3432192271957175,-0.30834218417135817
125,-0.6963610458733964,-1.2584905640775403,-2.274260816469762,-0.4173839248776805
126,-0.27863286856701697,-1.4121165450118407,-0.5611851388185929,-0.8543281079038841
127,-0.21990955810994056,-0.34863796616043874,-0.7410292586609488,-0.5511240395507928
128,-0.04592390112964306,0.30819928784080175,0.3583924613693654,0.6936491418975772
129,0.1325991515483652,1.0194876637890122,0.22077111770518773,0.7026893912566387
130,0.6591845579132473,1.2355581434372451,2.3566370465345883,2.576092527033893
131,0.7488956287445855,1.9070295455336779,2.2760958939214415,2.7245520443951023
132,0.5835674107554275,0.8631731656924582,1.2701664188281139,1.072011846240981
133,0.07823392733191109,0.43830913719205444,0.7685271979300903,1.1952330429955358
134,-0.05405657721741713,-0.016555440830352472,-0.1249795395716973,-0.1599022042777256
135,-0.5582161881761653,-0.9567174300723943,-0.6686330004533833,-0.9526363046491321
136,-0.1178567617756287,-0.4504012264490591,-3.29060517488482,-1.5717559387495121
137,-0.2485046357437084,-0.8951167838572335,-1.7707095637781132,-1.4095648569070078
138,-0.26267432851329287,-0.3652127572067702,-4.608748030710903,-2.0975656366946813
139,-0.19653380383334507,-0.7023395187047743,0.008894696275754807,-2.159855701650024
140,-0.06876878276528647,-0.15935254640289992,-0.1194986849737463,-0.14573852764674666
141,0.18376529159822558,0.2171899709087729,0.4529951738862925,0.6463432559921142
142,0.19713478705169618,1.1490933500835518,2.8048437943206492,-0.021172001795045456
143,-0.0693321779743242,-0.3505974996003328,0.49081269546562983,3.43992989157842
144,0.10406767414930589,1.4701642164445783,0.8666175911571343,1.6502615340710223
145,0.34204646920263404,1.093619235408086,-0.116499359064017,1.941366301089362
146,0.11275093676065698,0.3682055158614283,0.9429995462446461,0.7059170986743969
147,-0.09436647822368298,0.09189055222707704,-0.7220514335477186,-0.2714109878058914
148,-0.16182806677187667,-1.1476730656114855,-0.924174089240346,-0.5843314981857123
149,-0.742302144407195,-1.6122899308036613,-3.646003195700984,-2.100611123862215
150,-0.5234961777620203,-0.7706194590030223,-3.9476025560574217,-1.417818993673889
151,-0.68264962509403,-0.4023173065604067,-1.7186974941987345,-2.032117495428409
152,-0.18283065060707282,-0.4087808362996495,-1.7105571168844735,-1.5813130083186258
153,6.412963141703276e-16,-2.8732526357845934e-15,-1.2787253999097859e-15,-3.2012455533165567e-15
154,-0.09768840009563504,0.6316067181758378,0.35292220638212285,0.8673212473352819
155,0.18991641243030097,0.4435075673935023,1.0339706141839966,2.182585429191277
156,0.37874982153231607,0.6456441590329346,-1.2199600871901732,2.4628229169030726
157,0.9663573493898524,1.274187386428483,0.2616474919640267,0.5848715216001069
158,0.6816828350753497,0.7418864367211998,1.2899381311325282,0.8757150409124687
159,-0.045997370217183906,0.22535356423687253,-0.10969664083263268,0.3414355022993872
160,-0.13356119810852304,-0.23319648741130328,-0.3319584754316952,-0.346266428845491
161,-0.4043908052232391,-1.4390684549218782,-1.1061353491614492,-1.1003166831965645
162,-1.211328484095196,-1.9032438351680248,0.8423228679398559,-2.4728543532657175
163,-1.0079131956997334,-1.7004548915856246,-1.6780905426282808,-2.227057852559589
164,-1.3046155580336838,-0.5069192087499381,-0.8061560204766498,-0.7327539957231284
165,-0.25833649360857924,-0.5192546183107632,-1.150060447292811,-1.347622315656308
166,0.02445831192396641,0.014743841570484764,0.17775360119570582,0.3289982449406324
167,0.7447240102438594,0.5244529042408692,0.5073800616232783,0.4681232356033854
168,0.6306337359724765,1.4108082784298688,1.5411657683232205,3.3498642548409485
169,-0.34998328934668127,0.7932621773440176,2.3274738367236454,2.576990239803855
170,0.6559362285206083,0.78241118632644,3.2956337761370706,3.379098858923239
171,0.2556361122843728,0.7271622114994177,0.06940815914495418,0.502440913687469
172,0.01650202888036452,0.09132613723455148,-0.005065988224829597,0.16441029793519163
173,-0.1780460903940038,-0.162366410289601,-0.25022667990770253,-0.7822438568449618
174,-0.48821967951396106,-1.0025211752936338,-0.7201322679684242,-2.277036526721191
175,-0.7564659559076744,-1.358863653910322,1.9937898547089647,-3.611308153584445
176,-0.10375816909905984,-0.15354952942733088,-1.1459640828597148,0.3653717606415631
177,-0.7163696630829847,0.06148446495339471,-0.6105122896016281,-0.3889616061978671
178,-0.10976849193295596,-0.2592496648709117,-0.7107776668359683,-0.4902394698971288
179,-0.09760106102283325,0.32119534940334943,-0.06703651110836807,0.569525105037816
180,0.540977324790803,1.0187625827978,0.14212034091343495,2.3494997326182396
181,0.5053626624110481,2.201605705508797,1.9722601311525163,3.1710367693227144
182,0.36528832855424337,1.0924524397302156,0.2951717398137239,4.28570155864713
183,0.8445904071412056,1.2321519165423012,1.9877731622625983,-0.2735366863790837
184,0.1560057607729969,0.2840830920788809,0.8511644138844445,0.8808226204474889
185,-0.021745788243619547,-0.08129466723234079,-0.012588812321971423,-0.11785015524896374
186,-0.3370994671202496,-0.740176211510154,-1.7273408010641993,0.015350409303074814
187,-0.5458920373811238,-0.8652089355330397,-0.8369893080782782,-1.2961894960795273
188,-0.35375799427363913,-0.717439027450829,-2.2778745814852095,-2.88636071619489
189,-0.7118784221033279,-1.022738301543137,0.6469844296771327,-1.0596583222551947
190,-0.40987193519380555,-0.5308238070173811,-1.6826330027471648,-0.9054550823744889
191,-0.06252007375454632,-0.18911319527642162,-0.1708195808377222,-0.4046669610462163
192,0.4390001592764379,0.4678567866092576,0.30482722740602713,0.3861281358545093
193,0.1558592225435599,0.1612838010460559,0.17205246840812322,1.4217295277420183
194,0.869556614082003,0.2991171760352679,1.0382266284993482,2.4500385397517146
195,0.6291795905234339,1.1086793535550539,3.5202159915363898,0.8162423834983571
196,0.3690599077924729,0.5754625100377337,0.5635560411245844,1.9189822601988487
197,0.04348445790816678,0.19523231983774553,0.31233152807881936,0.14834947125514233
198,0.02772185440174932,-0.1577946940200557,-0.04442217303217439,0.017023147435012088
199,-0.30703406011224643,-0.14121737344775118,-1.076908025404892,-0.3660407060667044
200,-0.4768940972460724,-1.2538471161722706,-1.8836129725418356,-1.2018437770699004
201,-0.5172151894280009,-0.9461879138065151,0.5585382963041613,-3.07934819435327
202,-0.5458035412902532,-1.312263319089907,-1.3734353716063568,-2.2241021857006547
203,-0.22447091165928626,-0.1496521105553916,0.26445298576324605,-1.855869910746364
204,-4.730144069094362e-15,-1.0632812065442534e-14,-2.07293065004177e-15,-6.86927311041482e-15
205,0.1963672492963807,0.08663706206258931,0.24244046873896188,1.3564128565307596
206,0.6565948752634004,0.8160211630639639,0.4089002578949026,1.670174324784155
207,0.6842087530057435,1.4742134835043534,-1.1873546819948415,0.7831569171130618
208,0.6543519492766801,1.9559589946082743,0.3608845742382027,2.1288561874040233
209,0.03528382275800205,1.0566084601731676,0.9670045005904032,0.44500336456350154
210,0.016997202208921064,0.10709491591776832,0.09898500298531658,0.3165432068220936
211,-0.15449171369593362,-0.21513963539745876,-0.14881436129944883,-0.6187874978870173
212,-0.4989410581008958,-0.9295915043215373,0.4033724572524527,-2.382890040317095
213,-0.6754480427475601,-1.6499758220066845,-2.413426337860981,-1.558989466409498
214,-0.2212103326569472,-1.2500438888310745,-0.38649417031737726,-3.2556463451107063
215,-0.8097929952955361,-0.27275354291916604,-0.9834007800060415,-2.3752181877482332
216,0.07853701580852102,-0.002713708011170185,-0.4141888194260636,-0.9305133283298571
217,0.021458107949425154,0.03712818822058945,0.15662844223196049,0.27684488425823345
218,0.18910290581953507,0.8116937299520841,0.4954180775352066,1.2068574711405196
219,0.19626738026305232,1.5107765726098437,-0.9940426794793292,2.1113156081876627
220,0.19418727475248068,0.8101190334805306,-0.7825374383631045,3.1105780707046025
221,0.29482126538982806,1.1317697536501892,2.6726665925690583,2.3442665824920366
222,0.1299833677863579,0.8422218830213845,0.7833046136488722,0.7105749171382064
223,0.059514803187959514,0.09233230338233336,0.05916460433034559,0.1503265945703909
224,-0.1958993628686749,-0.6319834758890531,-0.7564745629160794,-1.48232606224585
225,-0.5748690882824127,-1.05211165544761,-2.164670026328028,-1.4975748798695867
226,-1.2468977274717017,0.24935467261576003,-1.906655013941666,-6.121612985569371
227,-0.8724321866577616,-1.265215886246269,-2.384612112315854,-0.7077142156791127
228,-0.43846728560451276,-0.517090049659728,-1.4823424558578013,-2.3047268571381574
229,-0.018943370654115162,-0.40217817263908845,-0.14056004044392892,-0.3792617601233702
230,0.06718763255281357,0.40292607868558183,-0.2748294127737252,0.4274721593259763
231,-0.15360931347920123,0.9076239166749821,0.4834133093377505,0.8867858513550492
232,0.6203122441980407,0.4127050675997742,0.94660406346696,1.3038577798139
233,1.0150627405023425,1.1370060174222045,0.14372580798740484,1.1695231145580425
234,-0.6347033200354629,1.5830887536395162,1.8224083585560493,1.2261080750497213
235,0.09724074898860638,0.22892205501946666,0.5578371398293515,1.1578267970233707
236,-0.0198089577517996,-0.03164956091620805,-0.0009583525218247606,-0.20975197963417644
237,-0.10963301497332643,-0.09136572604277146,-1.5325293012632444,-0.8855231643043563
238,-0.5034654561834456,-0.7257683146480484,-0.2515273661436204,-3.1979765996312244
239,-0.4882203676703746,-1.1707875962657208,-2.3147800147777273,-1.3281677278788766
240,-0.54987341391983,-0.5207598210849923,-0.6925609258833845,-2.348312443331728
241,-0.2575499158736548,-0.8007408807867947,-1.1021542913360236,-1.3781090201755393
242,-0.17279271478596517,-0.08725527081927471,-0.21042409713826252,-0.34972622090549665
243,-0.00396273621069808,0.3028776011428548,0.8756936167582079,1.17276806514046
244,0.20274714894037946,0.5135920992498838,-1.3974469062547517,3.176406822838346
245,0.748081341589385,0.49437765305512976,-0.10942467612409129,1.7215205972719578
246,0.6570364225360942,1.2785924700427516,1.2303934958939908,2.149231540373986
247,0.49270501279852663,0.48393828405255007,0.5215763862602879,1.7979832258676864
248,0.15354408542082412,0.0490431489944433,0.4382817067488987,0.5408793930105069
249,-0.12687502059946834,-0.2773913250927936,-0.43988884008732737,-0.1998667338778141
250,-0.8721263905495104,-0.33973580247533797,-0.5702025710018346,-0.5301950768176465
251,-0.7506351407246632,-0.5616868240839242,-0.9976552004574657,-1.8831727427463396
252,0.7546640811613011,-0.9013716854673406,-0.6909619289129866,0.5461552199482285
253,-0.8760437595326028,-0.53019405884855,-0.5221038788725603,-1.8560167649967028
254,-0.3395863948246937,-0.44771538831135754,-0.39198138756573986,0.2516938558611498
255,3.1224623749797946e-16,-8.48784596870721e-15,9.829548274776198e-15,-8.69915935325845e-15
