,T7,P7,P8,T8
0,0.0,0.0,0.0,0.0
1,0.1356104456710986,-0.14033727423043604,0.22700853083717798,1.4156476372752174
2,0.6223394506260596,1.0802691037049998,0.26504247643573087,1.2011593590499081
3,-0.027102302655520057,0.9783709494402877,3.18570154114969,2.311150209629248
4,0.5023355937128576,-0.6384884411921745,0.39744750590387085,2.3873695488815945
5,0.37523690162160434,0.785869641148186,0.8636848437094665,0.6011975559817626
6,0.1737823118120344,0.17629613023580698,0.26274625981820693,0.36049262804612997
7,-0.06774438034747639,-0.14632161716262038,-0.3283126814529252,-1.491622729341616
8,-0.0066981706244659675,-0.8195142370826148,-1.0082762972490424,-1.4087126085789967
9,-0.9346131480560493,-1.6048283260761143,-1.58602715904949,-1.1679860709776253
10,-1.1435232173021788,-1.1387274708040918,-1.440777399655551,-2.401082730620554
11,-0.342453843301366,-0.19300075127720856,-1.5331666342531463,-0.4174442734347649
12,-0.20562991110237075,-0.7059913116732203,-1.0779021242730147,-1.0638804090547755
13,0.07660908759450528,0.17991957077829435,0.4952121363477746,0.23075623060602288
14,0.0905833242414736,0.017577999190249164,1.9196012328683911,1.148470180771882
15,0.9232225493578381,1.8810532988588806,1.1868187795141019,0.9623169846111226
16,-0.06993210717366977,1.5382838216887598,1.5993730712376684,1.4199850583402547
17,0.3376048290670807,0.7723190570227382,1.970752894438174,2.1111115829938227
18,0.13098646583463122,0.3752992405827176,0.6979629674201936,1.1290495011751145
19,0.045154085924283625,0.06089264124566054,0.1765891826768412,0.15310252444838215
20,0.062265548031427226,-0.5938643705631459,-0.6240025727312429,-0.7613885949989033
21,-0.5676242675624295,-0.6734872128445406,-2.342665227395884,-1.3121377609809246
22,-0.6876216921794993,-0.6585645836281382,-0.20105515016121817,-1.3773116357746056
23,-0.03631482345623078,-0.4433328956139883,-1.9014547487502413,-2.1674049684826975
24,-0.4996639983764055,-0.09131002727802798,1.2117387137952995,-2.0006214639680504
25,-0.2459518700473477,-0.37428830536026314,-0.20176126387074142,-0.45593155316273193
26,0.20417865541586824,-0.0323505816343428,0.910208598859551,0.4883490235606275
27,0.2581150133412481,0.314781992907379,0.6797810817499765,1.1447248915824018
28,0.5709685100232265,2.340073804218351,2.0002779047953414,2.61141332639069
29,0.6078118253295454,1.0451889496953857,2.720499287140098,0.5406389865936969
30,0.4690097619772342,0.986360133276208,2.880521229436198,2.1992825973130437
31,0.4239498105522406,0.9318121654713806,-0.2019889469314482,0.9859899210751943
32,-0.012687381212132328,-0.03627024291071282,0.07219224117220346,-0.14754990888847036
33,-0.5563452536083816,0.048550888401535555,0.36026806459533667,-0.6523174589087868
34,-0.7860239063693749,-0.9736512867281661,0.7760086718183095,-2.400908595462157
35,-0.3657249277300641,-1.4003607901291137,-1.1929764163948533,-1.9821380651110647
36,-0.29308637548495153,-0.20792289104590173,-1.4822012443968966,-1.5309940919947314
37,-0.2444245611697829,-1.3147538646005659,0.9338612167339231,-1.3991010266101709
38,-0.0909605640141033,-0.07751699087215383,-0.1985189168381418,-0.0998460167620214
39,0.1024156802314959,0.39444069730512654,0.041923026103604634,0.3387559489715692
40,0.11129716691022654,1.020860512088348,1.8045205087467264,1.4636866369825785
41,0.12349215357775886,1.2744675025264187,1.1205565026049864,1.2566437751975545
42,0.12049140116349216,1.084109440050959,3.6872053510119343,2.2050499309952465
43,0.3430540629600797,0.6417108940548,0.7598739367863442,1.0258316880639273
44,0.326648734437393,0.42813410557972903,0.5429249884593239,0.7578937833574126
45,-0.008982664757629658,-0.005838527851817785,-0.37279660648841595,-0.4285026418486501
46,-0.6778553232062513,-0.8610846420271692,-0.37374890250410353,-1.4783006120423487
47,-0.36722160801606785,-0.6305028912531357,0.09117665780229711,-2.2301958665724917
48,-0.03332811166202458,-0.45422576632155237,-1.385915543138496,-2.9003998240493054
49,-0.14621390044608001,-0.8513129927137311,-3.3046431874439004,-1.8306729167049158
50,-0.21116599371327,-1.1552027107945322,0.24428393698096953,-1.3269292980623058
51,-6.087009616857952e-16,-6.760038534020656e-16,-2.475844902365156e-15,-1.644862517872562e-15
52,0.5327189983083919,0.36191351181195847,1.020655355089199,0.9573142070549485
53,0.5484962077528812,0.8156313716673319,1.436109689177919,2.6212343286139945
54,0.7110238573861831,0.6783645060221523,2.020084964392609,3.7464916208159282
55,0.41207459645018146,0.5536997273001576,0.5165746274235793,1.5974460912192343
56,0.09900560454827598,0.07823987531495687,2.164749700514063,1.9335578951285777
57,0.14784807882121764,0.2301823744928093,0.3074569022659557,0.34289432307972834
58,-0.3176557246725857,-0.16893723888257078,0.12582285970108306,-0.8573250191522808
59,-0.7513637699460965,0.07428689817531067,-2.598780578059848,-0.8440849409611207
60,-0.5396554988246187,-0.8543247528640786,-0.18391012023439265,-2.224253781087931
61,-0.0007894255545186195,-0.581784821103178,-2.3503722978928283,-2.278452128191986
62,-0.9407886807288438,-1.2349363275878658,-0.6331590267859734,-1.6074869072921585
63,-0.09254791996836412,-0.7606648303686038,-1.0456310959354274,-0.4834890782563467
64,0.06047116222141382,0.16773254852157807,0.3084613442136393,0.32691968654299475
65,0.3943221380604937,0.6340784008664103,-0.7109414372700388,1.0751845419399968
66,0.9119454481554566,1.3657843458023335,-0.037178879901621886,2.1165837030413597
67,0.6987017745726083,-0.10855331794081,1.8081321351825732,1.2994993068688876
68,0.4824419858870396,1.7087191263723116,0.3658940819220983,2.072537721714752
69,0.3551806953446518,0.3828843739823445,0.8787417064811868,1.2271552338735874
70,0.0225859993537912,0.05752606237960924,0.1726388771722265,0.1273902080606136
71,-0.27509866266619765,-0.2809100940412532,-0.62062487651867,-0.9617983534482248
72,-0.020886438337597645,-1.349337089916235,-0.016099055335746203,-1.5489299638035376
73,-0.42767485597661187,-0.5901166442268567,-0.23717168875249706,-3.3900536056205914
74,-0.7054774686286717,-0.21292081568864094,-1.6453864364124338,-2.1404658434052144
75,-0.8808894374650791,-1.5735013713587027,-0.6153983056334312,-2.2713920156912146
76,-0.06824904886665002,-0.24037164204869205,-0.7824536931385989,-0.6720790947994867
77,0.3010143887053976,0.2231245672173066,-0.015455251604395358,0.9251620401975919
78,0.4100293426538746,-0.11734382742842905,0.8516142602871053,1.2092385744074123
79,0.6355887851910327,-0.1780515521038582,2.487521851906319,1.845574510910449
80,0.3700164274048167,1.6294916423219716,2.2159326398189907,1.635706510695246
81,0.5526468262403237,2.2015728333688247,1.5821202572276203,1.0155722174758595
82,0.19687617900423654,1.22819249255424,1.1776586183763365,0.69863951314752
83,-0.03782786697025963,-0.03791134720880812,-0.10467515621819348,-0.06909533943753396
84,-0.6271289330479327,-0.43668912447642333,-1.5876446292161164,-1.3196359734489485
85,-0.8217150972855828,-1.3037479154976512,0.9981767262559912,-1.4447119737947771
86,-0.20256380929997347,-1.1067098177169286,-0.16079227375896138,-1.3981036932325335
87,-0.34460364142082467,-1.3600347544224114,-0.14655454094151907,-1.7588148634336587
88,-0.4200344686654358,-0.14187672934720055,-0.8706318590604378,-1.7986015491320417
89,-0.026694316596373096,-0.22916810363594686,-0.11764756873725014,-0.33324568948159056
90,-0.1075419815928867,0.2540080941587084,0.3774653590393695,0.9875767869373872
91,0.8137528910102121,0.5945296312609673,1.302271116218533,2.3595009141164076
92,-0.0860910253371774,0.28136389790799193,1.3124787199522985,1.9988010243021497
93,0.726199297893455,0.6942184796955986,1.1141452854422729,1.1332493496343334
94,0.1410668702539725,1.3034644646383309,0.05334235192701006,1.105387482189374
95,0.19438816658856248,0.45471324810572683,0.6870246548584202,0.5290438492206231
96,-0.05619449715041476,-0.03292313579800531,-0.22719698831070528,-0.5654756523050497
97,-0.38754850610904523,-0.22962505827714588,-0.8767187634526142,-1.1322909852159897
98,0.14550178568417596,-0.4900225246485809,-1.7930832312552378,-2.688628637021141
99,-0.3306108957960392,-1.2801999363506231,-4.042019062375997,-3.256297667678209
100,-0.6949710625722468,-0.9481693629438862,-0.6853555801376425,-1.8082750527559799
101,-0.10955629641717267,-0.45641171578202855,0.1687419579147731,-0.7407168224987375
102,-5.052581830654716e-16,-1.1892871760688383e-15,-7.227316905904374e-15,-4.995404788178494e-15
103,0.2341508105385659,0.7236875350218948,1.3850332973315183,0.6788645382788907
104,-0.07875256206081639,0.993056332862602,1.6946231804749163,0.805831503006305
105,0.44800161631037194,0.5569075598913908,4.774171213363135,1.741390213554604
106,0.41285357165604786,0.7943370388774357,1.2789916758787492,2.4273085201363145
107,0.3646023850856124,0.24224166197651972,2.152950622240181,1.808627538852258
108,0.03144617300451835,0.21610580474969512,0.7074099376408527,0.44957057330356137
109,-0.11703109793524455,-0.015308445324196026,-0.7635295320433014,-0.470602481051272
110,-0.06179384435372059,-1.1732139185247685,-3.5993641156511944,-0.6025143589443163
111,-0.916655319987236,-1.3965033570726018,0.3542721833559086,-2.0409674045225916
112,-0.595116359924531,-0.8862477362829576,-0.2902374806156567,-2.669937705894338
113,-0.26468213709491467,-1.176727984278287,-0.6365214083783087,-1.7610441083633446
114,-0.05223212980518268,-0.7026881940737496,-1.9203121966564385,-0.6562197978096289
115,0.005257941355446205,0.25022807794255225,0.09720951367918022,0.3152186930382905
116,-0.06426238198631332,-0.10050101227569212,0.862098453047612,1.4543675174613684
117,0.8636695318723531,2.101518956622756,0.018142667234541537,1.7871000653461127
118,0.7626759236319338,0.9655111450124106,0.3627849018857441,1.8826752011348897
119,0.5753725751089206,0.3547236133587465,2.135629666184163,2.378976922678192
120,-0.0028064857024248384,0.022992829626834767,0.6985277778158288,0.527856031255005
121,0.051571187986013844,0.0798602225796512,0.12605806751529874,0.07340414478332098
122,-0.4546132675231366,-0.28310067000237693,-0.35410138448972595,-1.2717881111449776
123,-0.37798519250975876,-0.49817630354819675,-2.1069585105552564,-1.1745824664409985
124,-0.3354303395915742,-2.1903016444777315,-3.6921042413610357,-0.761566241403703
125,-0.7720939559690577,-1.0421270829147846,-1.8214211500086366,-2.561466902291884
126,-0.1574255435837271,-0.8863799570365796,-1.6058966357172682,-0.8821023323276729
127,-0.14899208118238103,0.12090651254712412,-0.2680946836229365,-0.8311893117360687
128,0.1642489158773897,-0.1243523691103628,0.42563114334583757,0.3855028592346252
129,0.21508907974045585,1.320633601611004,1.2446715798587706,0.845606223274972
130,0.5335187800175094,1.10420423874051,2.784352979383154,1.7928966411747955
131,0.48280927603239504,1.1087775347032889,1.2412135051578137,2.833068268036324
132,0.22298535402854677,0.7574136712749392,1.7173300710147192,0.9615638440635736
133,0.1783406609060076,0.4857559044208023,0.6544899956639515,0.7890691050823553
134,0.0006543832588061764,-0.0005466281432886843,0.07152853045899533,-0.0434095766081511
135,0.09244438554164365,0.09505000366931748,-1.8629796445044575,-0.2720798828926961
136,-0.06547722028067447,-1.1103402378415843,-2.729915858013682,-0.7640374301686711
137,-1.0288746929544306,-0.2948414592696338,-1.630234698550067,-2.0158894373501917
138,-0.9374826218912913,-0.3349022251493704,-1.6645374402509487,-1.265474195288499
139,0.0068901045386471965,0.053616688145101704,-0.02642734792724162,-1.9670040284572452
140,-0.05990040669181935,-0.14707013316053233,-0.14873996783393786,-0.27217334601336146
141,0.1468804867376176,0.5303345188637621,0.6831030731700635,0.7008778886597069
142,0.3833277005203487,0.429590856785732,1.0018090509503577,2.436482483248994
143,0.6567807481639842,1.5466190519179475,4.38682076958425,1.3811015938377489
144,0.6188820870317513,-0.021900513337015995,0.4158385739353169,1.2488753780911603
145,0.20387549221833462,0.48090752486293314,1.2561768624581677,0.4980144568684468
146,0.1917013334051312,0.23501104332792655,0.23517333370727092,0.8297930498739264
147,0.06466860650540904,-0.0807191884655481,-0.3395064208180384,-0.5369165010137219
148,-0.16036490774140755,-0.5282534912983742,-1.4095617782240832,-1.5116015647401855
149,-0.7310939020668453,-0.6703159170530736,-0.2420518958305487,-2.787917592000319
150,-0.5566230076704388,-0.21373926844473137,-2.481410191992595,-1.7619077495923319
151,-0.8940232513517498,-0.6657750654025508,-1.7185313817641532,-1.7120602526314441
152,-0.6066513949679575,-0.37566221400435534,-1.3098617631200948,-1.1005840359217194
153,-2.25301773875406e-15,-1.2488244876177462e-15,-5.997190700885242e-15,-8.389276595292697e-15
154,0.2145845008862394,0.4401901299898758,0.5464342300953308,0.7068322419508904
155,0.2895706228222005,1.4867453550922949,0.7217340626093245,1.7167584725945406
156,0.5060342256440673,1.2805163019978636,3.457991282373473,1.394111866989834
157,1.0201700313415465,-0.23870275137885688,0.3493456110197612,0.3692664719719586
158,0.2879153503344316,0.9942118377485861,1.6592342458041343,0.6987467416118363
159,0.16473564274764657,0.032856358779067174,0.521052368434521,0.2403332954283005
160,-0.21000156566755265,-0.20338566301869027,-0.6440679892687201,-0.5332219359986732
161,-0.35296144269103397,-1.11977257172342,-1.0279000037465411,-0.5254760453672962
162,-0.8089514971155372,-0.9807045740874497,-3.5371368968926227,-0.9256458320711908
163,-0.3061660762806766,-1.196245854631048,1.2045247114852249,-1.6601685623012836
164,-0.015523967715707751,-0.5233621890825649,-0.7293542143137637,-1.9234099907177784
165,-0.10946855106566131,-0.4027223945900075,-0.1183881824903076,-0.9862095968510355
166,0.02204805450421146,0.08811753638388896,0.12837478303875025,0.37112966941575376
167,0.18139643855076787,-0.06169089248232683,1.069511898663981,0.716729288128281
168,0.061009137888676165,0.8255593410087523,1.9446407884887125,0.5949876963719086
169,0.2669907872328572,0.931273515676599,1.5846926391273843,2.758176237193541
170,0.0682519505522597,0.04059572852235942,2.34787385417802,0.8059961614266059
171,0.36784333546240794,0.22032318858651964,1.3280588440628451,1.3951502377357947
172,0.03146155403430685,0.07081658009212505,-0.1297509385539662,0.1263558408370309
173,-0.546506058422989,-0.35235979890941516,0.014274161325264417,-1.2039331969107816
174,-0.6037474567061014,-1.4148436030311595,-0.2071305750132427,-1.0080782653201452
175,-0.862484749012388,-2.148913631109627,-2.602909752619461,-1.4082248466024525
176,-0.48357713801595575,-1.2746572799470683,-1.4939368867318894,-2.241276224159316
177,-0.12846912648220218,-0.013708704514196127,-1.4864822368512853,-1.2551968888290796
178,-0.0808413009243781,-0.3883872698294991,-0.6584587902996903,-0.5948789687223383
179,0.1654679546304624,0.49960512715942024,0.4034215276194665,0.6048899537496085
180,0.3358790717099475,0.8756207588927081,1.7082495237256228,1.3490492825277656
181,0.47394972997530854,0.8995699406493202,3.6216382325687815,1.8285423981359024
182,0.6737086476347951,1.5462190286566635,0.7938964937822585,2.5245082273913413
183,0.7506444191263327,0.4374073411631925,2.5725545503163354,1.4425244105966628
184,0.15035200570130897,0.7007066545375248,0.47031047204747406,1.0317932663401255
185,-0.024907949022264772,-0.10106392325496696,-0.2129962392379645,-0.09854327171302
186,-0.266271802095637,-0.5882691482368646,-0.8068460014336336,-0.7955454627622217
187,-0.21962208096459326,-1.368091233936639,-2.6100933356486884,-2.0509615588730084
188,-0.5660102561170369,-1.432364804218161,-3.662607019254695,-2.0197061044542863
189,-0.14623559486376211,-1.890021491954847,0.10968536419896165,-2.1500622644889784
190,0.12483069424338544,-0.8466163143658074,-0.7164687358916277,-0.42876771942098346
191,-0.04681368493498934,-0.26968650581219966,-0.3341606587064221,-0.26320604932102093
192,0.22523681115159844,0.2120475650262951,0.07586044429600836,1.01093122254564
193,0.37476911008206926,0.7937113849093859,1.3514420411304944,1.0361143550159368
194,0.39121279889597804,1.1298757210103987,0.24063314043654155,2.3032540987917653
195,-0.21684071103153785,-0.44665215017830373,1.8078958716496132,1.9014806212788788
196,0.5641889016976245,0.9684261640877972,-0.3878634400930942,2.0697036687394648
197,0.23745784840180847,-0.12088443145488655,0.7394252539754588,0.9176070847910701
198,-0.1688892754465814,-0.3242683763372791,-0.16150897249241292,-0.4168225894820984
199,-0.28136550756663953,-0.29324877630952007,-0.3919512919569878,-1.6169396278450563
200,-0.6188225361012851,0.06121693243383221,-1.5739806162436623,-1.8100753895415629
201,0.48044034554984943,-0.6584066136575594,-3.4811104393437473,-2.150738421655735
202,0.2271725257331412,-0.7695193115657537,-1.3388368553935706,-1.7018584346687247
203,0.16955849804885645,0.0169021870152171,-1.6377523264309173,-0.5269195073338245
204,-4.5491610225927016e-15,-3.359743427458059e-15,-1.4546982407602605e-14,-7.79336548869398e-15
205,0.24075717252390838,0.276343057977929,1.191811855923795,0.7252825756458471
206,-0.1144248779623964,0.4809546739787317,1.745235433930217,2.5925232661859368
207,0.7151202078510421,1.285630939772262,2.0773782940755874,1.1452681753149623
208,-0.15064486258507245,1.2541945759543822,-2.4076686800055676,2.0491825826013184
209,0.38030781388265983,1.4610736257815538,1.263497486584167,1.3080325060262699
210,0.03192762919428849,0.15321229666190894,0.32586249786894345,0.39528767575447565
211,-0.16087659450058564,-0.37705308787916214,-0.1193745360774047,-0.5428743340449339
212,-0.21425369976615,0.2447921810481561,-1.5414439681772127,-1.650698753500295
213,-0.7251760157684828,-2.0407944256875594,-2.138238150299642,-0.9505340998997248
214,-0.36760184212228403,-2.9054979883983423,-0.42458640732518105,-2.473779287294888
215,-0.6644732566297373,-0.4767511645735926,-1.6967066284183419,-0.9647673928657845
216,-0.16414583578062,-0.283071252164842,-2.1786048604597203,-1.2002639817601097
217,0.09236808454236732,0.21689455317999218,0.23616875623320635,0.24204284449011662
218,0.49293984657670825,0.12395330308080528,0.566956053825528,0.7295707733806827
219,0.43526411244348095,0.14279685264017805,0.9311289587586713,2.959398377496867
220,0.5518943427279288,0.5219975538989209,-0.42759829422356466,1.2434709762356293
221,0.620129011156656,1.3861497959049993,1.1821727726739517,1.923864959858205
222,0.5373538781105194,0.9518855863532761,1.373622543612957,-0.021749674912541234
223,-0.007438937506485961,0.03804455156003737,0.10462147921941471,0.10821336910301742
224,-0.1606472512264559,-0.7454228426066429,-1.432730660613362,-0.8107667642689684
225,-0.48018182052182035,0.011107213294740237,-0.028578135664826382,-2.1789621900429115
226,-0.22652261126808587,-1.1590110408310978,-0.9630953301590814,-1.741429887247076
227,-0.3690177376676521,-1.252186964988091,-1.812098359998685,-2.315164687381163
228,-0.547445707290905,-0.8931016096282178,-0.7438653213443376,-0.8619953646303421
229,-0.04289141221647941,-0.48777447480502595,-0.3147781778723381,-0.489563823248575
230,0.26022067166979757,0.296328733532416,0.43633312981478706,0.6896393364824259
231,0.156417363507506,0.9599385186140473,-1.1202194648186863,0.9336109462107405
232,0.4640013638393497,1.9875148650860912,0.6873673634416336,3.4670484817824554
233,0.4568758820866563,0.04264979949953904,1.9051820901608223,2.0612940356565326
234,0.40856722793820766,-0.16262717724730041,-0.3850744422747047,0.1492942761138295
235,0.38457221485298543,0.6725944454533095,0.3070441565280879,0.5745997951354463
236,-0.035349316381035806,-0.026568277658232185,-0.3013886433155351,-0.12224506118595355
237,-0.10067296368676108,-1.0728030763316732,-0.6138976899244509,-1.581137031919976
238,-0.4153393351295465,-0.3726623437091604,-2.0650706927037246,-1.1549106555887134
239,-0.9281999116787801,-1.5245790444888383,-2.36563536710611,-1.1524083945270822
240,-0.8893723468915158,0.4292114880598504,-3.7033859801243896,-1.299039210617943
241,-0.5910107927781227,-0.9981590894095669,-1.0386873128760683,-1.2053160113521373
242,-0.012317544374551233,-0.2929595904764217,-0.04067747851393968,-0.28139684195403714
243,0.026058209113387062,0.5026542550983314,0.49749572146387977,1.217848638621666
244,0.7274120760826644,0.12027753503518056,2.2987385044714586,1.842635016519815
245,0.286883812588892,-0.08918921803427046,2.147788137072502,3.520014714581106
246,0.9736540223434927,1.5368325136090575,1.8824887835583173,1.3262114780569025
247,0.5231647004830763,0.6956719782798498,1.362272764717841,1.6186475982489004
248,0.04306822007266027,0.47275512058225355,0.24889635614763805,-0.1426406273256494
249,0.05139695029140885,-0.10419677066564272,-0.26175445481954873,-0.31702452342741394
250,-0.5426558841131487,-0.7531834717660103,-1.7879058563558416,-1.0178417482188864
251,-0.3728062293079409,-0.0646673069798001,-0.8106055045733488,-2.6036470685878523
252,-1.0969956288811313,-1.6434242592763355,-1.3461071139049505,-3.2505632918965346
253,-0.01912333438941072,-0.8898288674199046,-1.740406606646979,-1.1065380850852917
254,-0.08564567060614273,-0.9623319295434373,-0.5856701445157502,-1.1958934490615973
255,-1.957685170806745e-15,-2.3000917122977143e-15,-7.769582500698922e-15,-7.222149486721284e-15
