,T7,P7,P8,T8
0,0.0,0.0,0.0,0.0
1,0.5601914755399289,0.2713144235680211,-0.1968810008139623,1.4753581369442128
2,0.46564458637550804,0.042540677712284806,1.314813818962673,-1.5656632986804526
3,1.0416665606572306,0.9871133734266303,0.9553397289952309,4.030296998619735
4,0.5362797792450069,1.2285799751762032,1.2933533897847898,2.607351163767375
5,0.32196204983349075,0.798526568292728,1.7182835573201278,-1.1538841010477248
6,0.10549750146126764,0.21762662540201339,0.19528611666022253,0.6266647895227498
7,-0.24862753751967087,-0.45686168230683455,-0.5362682284588401,-0.0934435767241666
8,-0.17590349613439626,-0.7354394414637331,-0.3938994495702559,-1.5878839327521064
9,-0.25664896960415823,-2.293533441171483,-2.324938199087674,-4.213911614438282
10,-0.4658421145985553,-0.7390916025183351,-1.806086055216093,-4.802807404536916
11,-0.3580442005403216,-1.3635213324777793,-1.9636420293369645,-3.1121432816593733
12,-0.29740665715074666,-0.28471137022426946,-1.0246767968241186,-1.218421354612447
13,0.0433649109638818,-0.021652262264906623,0.5206680155894784,0.21009919148904177
14,0.45695771002286895,1.1032787287510195,0.46915172615626716,0.9843310344170192
15,0.1891093711703688,1.6527588664802357,1.790844880657488,0.6802183284837717
16,0.6320952227355917,1.2822104262559877,0.9661247675711127,1.575171839670215
17,0.16688593103777785,0.9494865563431582,1.173295206130227,-0.5061839554110319
18,0.2710891536691163,0.5178370355584329,1.724132175268445,0.7732657116825904
19,0.021100278743216502,0.09546426598510001,0.10921550945029067,0.07179044192817499
20,-0.35413857657147013,-0.6673281423960854,-0.7313810352509301,-1.626832624361172
21,-0.8271318992592054,-1.964779243419449,-1.954138159475278,-3.1265367923912697
22,-0.0997263107750603,-0.6429963310458096,-1.0703160843547475,-3.8545275167821083
23,-0.6419216230957093,-0.3830563561407873,-1.9183523093439947,-3.41633702686854
24,-0.42145926213851054,-0.820562934237746,-1.641755218120153,-1.5475123973198452
25,-0.09184345395293238,-0.08214017771051879,-0.748266379042832,0.023084561569084647
26,0.03605644668107214,0.1236375282320088,0.11822632083182505,0.08926821639647825
27,-0.023205384966436114,0.7731693935908398,1.8731958546369423,1.6279760317854421
28,0.8335050661750819,0.21939244965589505,2.0407305949681964,4.821664734402956
29,0.3902234471501538,1.046478570079294,1.222189657268398,2.1198987469189245
30,0.3634825981493867,-0.11298891950391601,0.23093749343541037,1.4457146104758494
31,0.1577163722192547,0.35820771859312817,0.3075240631120781,0.7844408586317936
32,-0.06584337349976974,-0.05603483970746168,-0.05932679305447369,-0.2509020076557914
33,-0.10524865712715994,-0.6407620666921583,-1.0235349451476432,-1.3222196585292423
34,-0.4567046039069976,-0.9430224042138564,-3.391998518925616,-0.5400205540818857
35,-0.9114901120864844,-1.4634997708895034,-3.21397496006913,-2.0133443591316147
36,-0.38958422353477773,-1.3761907202836474,0.9241786313691444,0.44137852319813925
37,0.028171848818143278,-0.4136961817903695,-0.14540619174288766,-1.36617364317202
38,-0.04002341531594615,-0.13304501745175548,-0.0555492164138736,-0.16256351429975885
39,0.4129377880115532,0.1818871884615966,0.47104635230506464,-0.2580357331802146
40,0.5311983479144872,-0.03843827509796746,1.694683585395483,-2.073377005614286
41,0.7357616395204298,0.7637009053151257,2.767244359896435,-0.506153476049646
42,0.32026167643213366,0.443106964691588,0.18561675962867424,2.613863152949261
43,0.6258099746066372,1.444911921788353,1.6251584385614664,0.3099823579998097
44,0.2331529947451381,0.06129602989654517,0.8677049575722773,0.3304329786507766
45,-0.010698406805858977,-0.00782575153964758,-0.2139350123068005,-0.337596009987842
46,-0.17315977750872275,-1.0512241821205,-0.9890399927301632,1.1626482415602968
47,-0.34830276516373876,-0.43519079742435574,-1.7903574401951867,-1.2809951248448985
48,-0.8381798241890765,-1.1407630004950473,-2.5015846649276554,-1.8162657858004534
49,-0.6346128729191842,-0.5070715035773408,-0.005799547133942746,-1.2626785906139182
50,-0.45103494800624105,-0.12893675243355734,-0.16118770623022358,-1.7357567922710493
51,-3.234190273499584e-16,-1.2332108320006168e-15,-3.3679445440551513e-15,-1.737586985105457e-15
52,0.2894607466897374,0.4963197842247117,0.5548946370359771,0.8098210709022703
53,0.48786885422399756,0.935902677523257,0.2470665997013973,2.1413543247754205
54,0.3540561820101843,0.22646202121725845,0.10163429904260529,1.0398927410689505
55,1.0416496909068331,1.686889168986795,0.4667283795796902,2.8946566131934772
56,0.339813177418438,0.5458287073414357,1.7501332259306073,1.3722110589299605
57,0.008351911689772675,0.02051159683263075,0.35477015145533397,0.5411644949751248
58,-0.26443350414603795,-0.48951347147972196,-0.835794863308932,-0.20939839128391985
59,-0.14657954207345045,-0.23278796190722126,-0.5956950418896455,0.7911412048614852
60,0.11890041981014778,-1.0240855626418912,-2.2647531802074794,-1.81714771544194
61,-0.7150440050840244,-0.739691610848361,-2.1582828715320197,-3.2416133844211457
62,0.013303949218584984,-1.3424382254280451,-2.2218435188236696,-2.44658521678859
63,0.004837456422858452,-0.446058545357202,-0.3826273837609247,-0.6840502253264885
64,0.10082178978701924,0.16053007574774328,0.10518225494899075,0.145258876159949
65,0.2267376464846591,-0.3576152469116274,1.5057896444716004,2.5414227016894144
66,0.21782324979603207,0.6732678946313788,2.3576078461700924,-0.671270959955345
67,-0.3397265773210507,1.177509793725604,3.0443345228338003,2.5589909911647317
68,0.7025530453397241,0.4630050111861981,2.327419924323339,1.762298386240179
69,0.09063448118488761,0.4543431522898616,0.510022170527359,-0.43001596740280834
70,0.01698574318049751,0.09447982955107953,0.08611820568561725,0.08618645272639366
71,-0.17752247713934632,-0.640525968801794,0.34560958055621976,-0.9657002856804684
72,-0.1976564707688643,-1.3785416358988052,-1.656822599955079,-1.3519564687701615
73,-0.43710356876341433,-1.1992455043875703,-0.629779603508143,-1.4233819699085586
74,-0.9158060042731084,-0.9652128711034997,-1.7266526572253216,-4.129418954914856
75,-0.2723123845639218,-0.6897862720367288,-1.2235083354097267,-1.8252235582043834
76,-0.09598350431692404,-0.3882443424049619,-0.3067749664336315,-0.08847734988951945
77,0.10073190126758613,0.2585472167197897,0.5176076672298128,-0.02926351048248996
78,0.38636043324545793,0.30393365053488175,0.7403437539789446,3.3824630695733475
79,0.36087305484953475,1.3983063273774556,1.4031487568753875,1.8838637015767057
80,1.1619996736583234,1.0422011013927557,2.8066445426230504,-0.078282453827104
81,0.5333834181833471,1.023258446206509,2.125559847820319,1.7772725347567395
82,-0.04397119797237661,0.6267681651693436,1.2226383132772587,1.540535870133989
83,-0.018977683937649915,-0.06683746360725036,0.03389131609230963,-0.18686923287106322
84,-0.3103162410774953,-0.24613126973557797,-0.695429661414658,-3.4383641801558453
85,-0.636033924249852,-0.05264798642693434,-0.24095492788743053,-1.9606256926576777
86,-0.5696170022127964,-2.415099935611888,-3.513769974062664,-0.6513309024191268
87,-1.481281124133448,-0.676300392426247,-0.6372166080457439,-1.1489645258156735
88,-0.321483611352678,-0.9759293493711829,-1.7151453570421946,-0.6132288629772689
89,-0.02744252058891412,-0.026341272182319006,-0.18423603075058553,-0.3128332893518142
90,0.3761690703989631,0.14588946410502532,1.0177530731777833,-0.048801500344879845
91,0.681015428928717,-0.44543586601435275,2.1841536154213435,3.458209080490137
92,0.3468575876471811,1.0189591472103623,1.2462700438756353,-1.430296308121522
93,0.30587497780772416,1.1185135696057724,2.558871794478405,2.766708624524857
94,0.18858705880913954,1.0675250442961097,1.546434529171249,0.16927202430233393
95,0.28999320062695666,0.2602040957507327,0.0689919234322046,0.5933813729914075
96,-0.0602129118774787,-0.17596150094218738,-0.28901387692918845,0.0189740972987173
97,-0.3391896563743543,-0.4863632336454547,-0.41721893882926553,-2.1240924119744657
98,-0.5741359358294499,-1.288157423858394,-1.2300687816452294,-1.0021738479084774
99,-0.5101662462531917,-2.31022062675225,-3.600077387494452,-1.5829791868480019
100,-0.6165546697594245,-1.206694155129777,-2.2504998811301524,-0.5991335271596713
101,-0.14441111271367674,-0.4550685064583716,-2.190194393416337,-1.1273364771525958
102,-1.9948015596356753e-15,-2.459722099842874e-16,-1.1905913006640641e-15,-8.266629673733963e-16
103,0.22720322287172243,0.6918219102130557,1.005667777500526,0.3380440253302728
104,0.6876752339097596,1.078563772962625,0.49294686254256037,2.215083838494479
105,0.8190368194154583,0.8414395935741206,2.9048213517909396,5.070039436600009
106,0.3827196473517946,1.944437434923911,1.8758559212387675,2.0408805482031056
107,0.33285081815386497,0.33044418169963036,1.1381628596964815,1.8471849106596985
108,0.10062419393012766,0.2866061042760014,0.13894434023125496,0.6326022031838237
109,-0.14891476843161597,-0.6247975258828251,-0.43148359437711087,-0.6855134620288301
110,-0.45010382597880705,-0.31098831793857395,-1.176493761486525,-0.5248256672691691
111,-0.32147676044047935,-1.2084961251481956,-0.8323429415224308,-2.4333790320983755
112,-0.5629472165903776,-0.6406109495573973,-0.9085390642098737,-4.168229093901307
113,-0.28626974807360245,-0.957951558833404,-1.3886057724179848,-0.9021666777309114
114,-0.3626855118252755,-0.1808249928803469,-1.2970236317095942,-1.4133482614643362
115,0.009426218077316553,0.07736957924895847,0.27076981899336017,0.27765401280053786
116,0.10970333640441529,0.97813491064055,1.1622290986671684,0.27486929836859736
117,0.8569954100742058,0.5969838237706719,2.165511261288522,-2.024131779101747
118,0.3467376332880896,-0.1429675948476453,2.495189246904028,1.224470169677708
119,0.02743379642707587,0.7498319940348558,1.7903023819436343,1.8629351785406632
120,0.2138824199888933,1.122444139944911,1.5094704421720095,1.750511219531726
121,0.012915200477870818,0.13601338654391834,0.14100919399950743,0.23927098145417572
122,-0.26542360747170346,-0.3775851212972385,-0.4780423197894683,-1.152286944438373
123,-0.6007425521425235,-1.0466698841636195,-0.3808413486595337,-2.11350444106397
124,-0.524576886112748,-1.1627267290812664,-2.194831544308119,-2.146560968413223
125,-0.48894368500570623,-1.7616089254242637,-3.0163570970928264,-0.8167473832160886
126,-0.46992522652762936,-0.12116716796497977,-0.15153675664886823,-4.184516797805744
127,-0.1729200537696272,-0.1511156824893735,-0.6317446644449533,-0.8420292124381606
128,0.15425119033590404,0.2126002260997508,0.37282697629818645,0.06149858282373015
129,0.5069156778576176,0.214761317283636,1.8152642827459426,2.079039684635351
130,0.49298490626925817,0.894601195926825,1.305110888013263,0.8026435911949886
131,0.9559902294444562,0.9288837158590516,2.8200193757,1.6785090709584465
132,0.4484759804991311,0.8032371285136056,1.1602441534498005,3.8052240252505007
133,0.12141208874502635,0.23305200786438726,1.192503333753778,0.3092542809233519
134,-0.05370288506863028,-0.12407933420315452,-0.010716744686962243,-0.2391381937438442
135,-0.3111656905828143,-0.14671927412517888,0.11874740462489322,-1.0149214881934439
136,-0.306333173668648,-0.24387894832127469,-0.6375682803514006,-1.6110124068806733
137,-0.3746236635815564,-1.781502264981131,-2.4319495611856,-3.5800921110625397
138,-0.20015920567557285,-1.2493423423848824,-0.864694077412639,-4.041257383519955
139,-0.27414039062997675,-0.7145372183172845,-1.9106478415952184,-0.04245923654624704
140,-0.04354517320540596,-0.14827835157271982,-0.3805712602579459,-0.3924728336003244
141,-0.01390512715850029,0.6778502647969494,0.5751068735289302,-0.40679995784140033
142,0.09491964278527561,0.8573097556787057,2.6446953875657555,1.5258778463358653
143,0.6969651477808654,1.5976026000871273,0.3944231133893367,2.9624066969193295
144,0.21528646912692076,1.6237092501613288,0.06084723507695926,-0.15013628960514752
145,0.09805874926072271,0.26560083300200654,0.9435538309789235,0.6357108482462491
146,0.17130681862074218,0.473452151477213,0.7505020538751906,1.128043188155192
147,-0.05703013186060349,-0.15363812488033302,-0.6478905524465568,0.0337878496842111
148,-0.15916103779412702,-0.7873342346083373,-1.6529554209247406,-1.5586993490933876
149,-0.08178845773635512,-0.7489547450803887,-2.5384180093143236,1.3488203959687084
150,-0.9898130650079467,-0.10569918162803547,0.04683734911857686,-2.727265781972038
151,-0.30344977677284546,-0.87660966323244,-1.4522831220296146,-0.5706743555894118
152,-0.3300900545656705,-0.5665586811128661,-0.14779310619272207,-0.7575438743834666
153,-1.791404397827476e-15,-2.0745758900766444e-15,-6.287416318255094e-15,-1.3073079783034589e-15
154,0.16769487268040678,0.008429547727587385,0.7673251082089897,0.686526167541544
155,0.04912047906266611,1.449368006497856,1.7082552893844904,1.7862586424690878
156,0.4273415011603936,1.1414968107743584,2.8024720279716693,6.106565405838743
157,0.5845630723390065,1.707404558449752,1.745697321409762,-0.9048738456873958
158,0.3516310615524268,0.32234867590390315,1.5871741221572224,1.2364697362856092
159,0.1553809970710495,0.09559085021356098,0.5705044930336732,0.7061365880678786
160,-0.15019903004864218,-0.2499103409469606,-0.5101926526101581,-0.22833601162508974
161,-0.38316862137499097,-0.663672477449718,-0.9937829715632956,-1.302443767201004
162,-0.6228961037832582,-0.25154042102786056,-1.9811931746119855,-4.285798712159224
163,-0.33262574963766117,-1.2289954309320326,-2.3323197495104724,0.905602053123864
164,-0.43835504188876057,-1.3073420742543886,-0.4656938429818093,-1.1909563233562572
165,-0.25767404351189704,-0.24970243470947168,-1.1204249535781812,-1.4833081040669802
166,0.030823492920441276,0.03925902936261275,0.08137655254432755,0.37042648891576135
167,0.0222082145813602,0.5298991984766124,0.36334858808583337,0.5512396558761369
168,0.47623986231452586,0.46107270229577296,2.953096233045286,2.2699276072024204
169,0.4391702581901184,0.7717431227935914,2.011047967765546,2.676124986303875
170,0.017991156020831373,0.8957097300009196,1.1253286759145142,1.8458587808927494
171,-0.11060591709436149,0.04294498455907089,0.6649335099778902,0.5117592859235223
172,0.06389573741159076,0.028496481753171852,0.09563851531942288,0.1780922198751315
173,-0.2016730880970685,-0.3692962660119772,-0.05476497129853742,-1.1506737511150704
174,-0.6291896636542793,-1.0936231244192196,-0.20681516659460433,-0.19416890412253732
175,0.0999202046619465,0.0372906273507124,-0.9993756712418919,-2.5310366214070212
176,0.14173137262325497,-0.5639410350837172,-1.056754569764491,-0.7131914092041839
177,-0.38935992583586365,-0.9130366831284389,-0.6885216644900227,1.209035400566335
178,-0.23543547949338198,-0.3061193208040243,-0.8061670791502846,0.3552698180621376
179,0.09037012291861053,0.245236255689535,0.45118960833217414,0.7242404485985905
180,0.4427561871981349,0.6150632143259471,-0.00987950989218369,1.435883634931154
181,0.5020511813563949,1.3401681687498634,0.8563382208368145,3.668959543443137
182,0.7678075342804057,0.8951871420652914,2.270237068892326,0.4901470388470814
183,0.5319024208508628,-0.11887252865422906,1.1335985174632135,4.281673501715789
184,0.4206553744252884,0.1354077684894702,0.7921190579995963,1.0903014829875446
185,-0.02738812081386625,-0.009089526312102697,-0.07191261621834232,-0.1963501323851047
186,-0.3776910304321262,-0.597958326211251,-0.7402938935720288,-1.4437152274848128
187,-0.23034446500244618,-0.8418146730340871,-1.8890637173092537,-2.2423854669650893
188,0.005869343986535025,-1.3857032234467799,-2.2481046839291734,-6.297345532999972
189,-0.7810966851357607,-2.034623728510981,-3.2355541723623027,-0.3924162938375215
190,-0.10093449816900076,0.01378432599921629,-1.4567489198711068,-1.2787638796201926
191,-0.03978432290949759,-0.08349840092056533,-0.2482229325359068,-0.09720152992743095
192,0.11153641384670487,0.09329137254258736,0.3857671720989992,-0.6523960826183618
193,0.8125314737712889,1.0000821448140216,1.9931895013797276,1.603764452485403
194,0.8675145252912643,0.3943014630605252,0.1414689722046805,2.6115696717682497
195,0.35240495800802357,2.0154060636041793,3.235793120538315,2.5537721945232805
196,0.21533701612098832,0.4785240975660648,1.7425971855730944,1.9358987588455365
197,0.19432005059287252,0.4016455791698123,0.15355942345776352,0.8226685628354796
198,-0.13435058515080636,-0.33295295151303334,-0.38907787050368936,-0.15328439555663473
199,-0.6639663257427401,-0.598885258654014,-1.3648860276224795,-2.6483095344731593
200,-0.2693431616929359,-0.3938023688407167,-2.42613174861058,-0.6619259241129021
201,-0.17573120317109236,-0.2393963053773947,-1.3722923520618167,-2.8688928699133727
202,-0.7077691522630037,-0.7703753725097993,0.3471252918573827,-2.1250326107239688
203,-0.022893249431114975,-0.22848048065254786,-0.9448764525827483,-1.5858972896617447
204,-1.614948609986202e-15,-3.711303947508632e-15,-1.4882953670068282e-15,-1.3573833356011033e-14
205,0.24381848970164177,0.6702061996505728,1.4127151096923465,1.059085017404266
206,0.17455436787673922,0.6210115352641098,3.1254793704383985,2.754155017746401
207,0.3753629794936034,0.43618146796366625,2.9829881814179386,1.8851077372133647
208,0.13016443661049157,1.090562944482296,1.6954644733720767,3.223168989061271
209,0.7889233837241096,0.9569981333963616,1.3406589721883224,1.3580964118617116
210,0.1094565650147374,0.2326268960235694,0.32016539726262,0.7884160489591479
211,-0.11152813906015498,-0.30687270623255514,-1.0909005781333845,-0.3861319306610171
212,-0.2559065923127719,-1.178269638235821,-0.9467689241524139,-2.679022519113503
213,-0.3862352574500614,-0.429697053255327,-1.2222307302988904,-3.8838188746604017
214,-0.5408991648641596,-0.8071108871088042,-0.41150024273956914,-2.961857696322902
215,-0.531522386983995,-1.5361992089349827,-3.4286654097939184,-0.7965734117789113
216,0.10582594970357247,0.07453703145909456,-0.9484284980874402,-0.5855426017101283
217,0.053120691266346554,0.11323055046835963,-0.018664975189618762,0.5485039872895002
218,0.3961917716872193,0.28385606197102664,0.7990817434210237,1.9046954371479239
219,0.5460059210960074,0.6742742790452785,1.07923850713187,0.30961898215104905
220,0.6612908921062669,1.167046090989047,0.5900457482467486,-0.16783897747596005
221,0.5298444652442209,0.6870509315679225,1.0576069556154626,2.9859562694430535
222,-0.12202956613549037,0.581736787909066,1.287558318520377,1.018332725875458
223,0.04487728077788384,0.08548616567472128,0.04919770376392674,0.2254435765595621
224,-0.11081036613576957,-0.3981965651035106,-0.1908323119967033,0.36976717082195276
225,0.2026307720241788,-0.5863378623656135,-3.4440268777349052,-0.43785013478990464
226,-0.5763476324308732,-1.8095886742106482,-2.206919279073317,-3.8094828697205334
227,-0.24078855074165287,-1.006287521352042,-0.07634895572631015,-1.6865050251047677
228,-0.5046025463416545,-0.7336915845602004,-1.167531306283698,-1.5785972686751164
229,-0.12600345933928472,-0.2300325349626627,-0.3552003430614257,-0.5592927373577739
230,0.0809202364346892,0.34668207208999546,0.5366482768478411,0.06021117620632935
231,0.3808688766908055,1.2450549118883736,1.0906580944892814,-1.4529824572843035
232,0.4582183288179859,1.0181735851650275,3.458037578893287,2.352422083392465
233,0.670501800442018,1.5818853938619981,1.78248705340683,2.2038642437502753
234,0.08631260667409313,1.0112524016324618,2.683661552294312,-0.14831479042295342
235,0.23593132347804738,-0.08732374834919344,0.5685374447905738,2.4633722995887832
236,-0.03504055614314291,-0.09079735278104606,-0.05034147349616416,-0.011570719554626975
237,-0.2181812599313624,-0.20371927719665536,0.5800236694003725,-1.208170336491591
238,-0.4082984896773011,-0.9138949767909853,-1.1924287638378768,-1.4869536352945336
239,-0.42498941499548226,-1.5516812435340517,-2.4248139719756465,-0.09461749785434732
240,-0.33761273211483134,-0.856036400073629,-1.6102847808909824,-3.60643753794352
241,-0.3707262422673079,-0.6348596111274659,-1.3389797832920263,-2.7745918282610593
242,-0.06110346337570907,-0.2173222587457939,-0.29618222623825957,-0.20139144860529787
243,0.16028092216438006,0.620612638391989,0.1911328816861561,1.5712918458753802
244,0.14591158103935375,0.9008013225382964,1.5027771313156633,1.0461709011098153
245,0.3667596272214148,0.7195137919868745,1.124553097034444,1.155659195521578
246,1.104213986225157,0.6875564527007937,1.4759384249562977,4.003320074797296
247,0.8186721838008665,1.303136315464945,1.1830315085215184,0.8841076502117858
248,0.26787329494795425,0.2506286962816646,0.477837198554827,-0.38814324435175346
249,-0.17095062986745937,-0.3136983539828995,0.013388818887524103,-0.08650240335752883
250,-0.4586774773867798,-0.7546823899790123,-1.436973199296438,-0.9032010737204966
251,-0.3758749111395816,-0.7255760826868718,0.03906833528916809,0.8561096695189793
252,-0.541222120721259,-1.452629719568763,-2.9411302132627117,-1.0018012903307447
253,-0.8007923295429082,-0.9979729638283394,-1.342001688271388,0.4165003181208236
254,0.08075434668257161,-0.24875126573160894,-0.2634150331527801,-1.380333244104211
255,-2.865540369850833e-15,-1.116732598276044e-15,-8.77149968515962e-15,-2.4085460639342767e-14
