,T7,P7,P8,T8
0,0.0,-0.0,0.0,0.0
1,0.3219800144865633,0.6982034192351487,0.10346167604758247,1.4049871471134059
2,0.4650704660618495,-0.12735295119563042,2.3767010763889895,3.5107918806335223
3,0.3111494176909916,0.8029338991602082,3.309892825698159,0.8620471624806797
4,0.27108757863552446,0.9654287809648945,-0.0762161539693095,0.7914738186951016
5,0.18100571886389286,0.6136487729309192,0.26153771356750133,0.21992220639981946
6,-0.08846619119838456,-0.3284030996115141,-0.5239748240806431,-0.38003699277180797
7,-0.23261895148558184,-0.1347157598276226,-1.167193232321527,-1.282377741749264
8,-0.349092441394725,-0.9460014625645194,-1.9085811850589538,-1.2863840685075991
9,-0.36948659936322786,-1.1819436242881414,-0.8264107193485468,-2.3656283481099045
10,-0.3672579760861394,-0.7223884394913239,-1.5642386942585744,-0.12455452422407219
11,-0.11097245102042326,-0.04235950578977662,-0.275359334397761,-0.31019329008914626
12,0.1762178858259851,0.8090309413742351,-0.0455198809666283,0.37645581255963007
13,0.3619331251893512,0.8928264793324251,0.1749942256973134,1.273304361449733
14,0.7114958895902611,0.9368908709035266,1.0946738647285974,1.7306248618522182
15,0.49550312523839046,0.9166460681506526,2.066965427559266,1.2048200259696684
16,0.21947445123264353,0.7581385381851996,1.0411833364520129,0.2526705446836888
17,2.205856929345793e-16,-1.961913402143688e-17,8.035705981222538e-16,1.7834040000941565e-16
18,-0.21663492103306806,-0.6618972610934643,-1.3467024449709504,-1.2117395740510015
19,-0.5174013791116086,-0.8364846819946519,-1.7675792437536133,-2.003474749519411
20,-0.3781622126193188,-2.246230543280234,-2.3774558496109544,-1.7201675231870108
21,-0.367007012113023,-0.8409046546768477,-3.332282978147787,-0.8813504751660135
22,-0.3041875961751565,-0.5818785659747876,-0.39125478634654,-0.27054733639357387
23,0.11991023451276253,0.1657657034778115,0.40638350649336163,0.4938698473752792
24,0.35090037448748657,1.5165110428447885,1.8763001882410117,0.5337040021169146
25,0.5336028453321279,1.0109900623604255,1.9894483266756973,3.007923471875788
26,0.4229527582784698,0.9371580996425634,1.5135710572501229,3.1843306936471865
27,0.17613227059037323,0.9212996980291497,-0.5278369678800725,1.5373774736779655
28,0.05109287865223476,0.14527727709495925,0.34129560247339397,0.0593925292211902
29,-0.12006157759245763,-0.050136124150022617,0.047528872578045486,-1.1164963690536593
30,-0.5380839868584318,-0.9018554531815958,0.03756291057227076,-2.2862038693808953
31,-0.5378752700833447,-1.3364767402529785,-6.545035410388028,-1.577591203012901
32,-0.49769726041091533,-1.1031599345703595,-1.0399435811674314,-1.1742284747620442
33,-0.22959849025282136,-0.022558502117377317,-0.7740338996762515,-1.2454780351810577
34,-5.488661871676213e-16,-1.243646368453605e-15,-5.436582013692608e-16,-7.069007057531856e-16
35,0.3040506454588517,0.38911016079756,0.3697124252011302,1.4289058330476754
36,0.5014230571854823,1.3010069148712056,1.0033716710946183,1.0555252051931219
37,0.5995592190104388,0.5038758096392435,1.6529489314265504,-0.8049553566962204
38,0.4494976305036328,0.733196735080605,2.9049050983996603,1.4723658236678279
39,0.23438149585246323,0.21512494626164846,0.0103187321774244,0.23713829594104147
40,-0.11707414272406538,-0.20471613858423288,-0.35286855972122827,-0.31204042568940754
41,-0.36791318396967737,-0.4487064438188467,-2.1848251769312115,-2.0540416617239137
42,-0.39403463999347704,-1.0078523987444579,-2.1173541395012463,-2.493289156191917
43,-0.5479228744738828,0.6656485114682918,-3.3275264491244823,-1.0779919557551603
44,-0.3029762672444899,-0.3092998034694166,-1.318910557015442,-1.0397042969884633
45,-0.10735873317644144,-0.17765478844456095,-0.4809771930996033,-0.13458167246898803
46,0.1956046665470043,0.3256705673630679,0.7030379257429651,0.8284601290105661
47,0.381617184786692,0.9773332269252655,2.2944232237399946,0.3553973899892597
48,0.4288418808244348,0.0490907072276298,1.0370634110221446,3.355363218736365
49,0.3560438819756815,0.7692281361665403,0.2872490644638738,2.071805647154723
50,0.2687613005998923,0.4897195290079621,1.4845889453925958,0.9937188083432261
51,6.085874774733702e-16,-1.2416815054792404e-16,2.754526812291902e-15,2.2447444650513184e-15
52,-0.21332028621617646,-0.3433330779949523,-1.225064733175362,-1.6436694801593437
53,-0.5230339311127729,-0.836298719987749,-1.7090152841776103,-0.45864704413237084
54,-0.7064127836121175,-1.7722001035235155,-0.3171529939171905,-2.7378926967345896
55,-0.4572643961728561,-0.6070208020674601,-1.980989973903721,-1.906079316263016
56,-0.11615994507843667,-0.4070151912001109,0.07820513774793192,-0.5248263147667648
57,0.08168669505388339,0.40887083791499207,0.3792973901869869,0.4227544320672659
58,0.2958313169790514,0.7478410969825918,0.8172533301714816,2.67037081588575
59,0.6148596455658184,0.4756595741936563,1.2914837602136264,2.6370946314290267
60,0.49712210880578356,0.6084552151265273,0.2159902823917807,3.1110151138027233
61,0.2215607336599143,0.8729490669040364,0.19208648641747336,1.4170825214784746
62,0.06877227144594869,0.0462586480727921,0.25569714638885777,0.6798590517658848
63,-0.1647653340707888,-0.5752034442846994,-0.3370857512849271,-0.7909171719011664
64,-0.3649637143618672,-0.6205430113185841,-0.03270393646483536,-2.0624006329106654
65,-0.6401450485343915,-0.572522153249062,-0.11429178904654036,-1.7394622924245617
66,-0.46418450425943064,-1.5540304759312462,-2.7949561790627855,-1.2469673561221566
67,-0.15571074756590061,-0.8027265734218866,-2.0944736616470037,-1.3961273042669289
68,-9.976386084072786e-16,-1.4631234215665578e-15,-2.843667728751691e-15,-3.2328926453703014e-15
69,0.18459948942568663,0.38918523390598586,0.6465593630494262,0.9031978918405645
70,0.3557972783416988,0.5208545037811365,1.813796513283937,1.400839863413476
71,0.5448911794213004,0.14712847399366405,2.519599845571976,3.9769231912412053
72,0.3751525777993925,0.7793880236857961,3.2416433870061567,1.2636780107344943
73,0.16311151866477075,0.2934102296591343,1.5266206287420008,1.2174056603782348
74,-0.07148298009158245,0.08122810602895739,-0.5264008007895189,-0.5456296114607201
75,-0.2911123944179364,-0.7735695779178834,-2.470642451705656,-2.111630885571979
76,-0.3938958669623549,-1.1459960815036545,-2.7208835567124328,-1.3342882228496855
77,-0.4157097206059206,-0.5846762284686303,-2.0322036420161473,-2.6504476691435523
78,-0.3077792876918215,-0.5535577922889525,-0.6376746948665409,-1.5203785259785356
79,-0.09081048541110577,-0.22600660768929626,0.05356170454206847,-0.2791857795024634
80,0.20510092767953803,0.46738067130609934,0.16354000661819332,0.4114766121878687
81,0.42911129795287933,0.9371524143508261,0.36150037630629256,1.6185599930418328
82,0.6208640454285301,-0.36469315504629984,-0.49663037997616066,2.1818012901985955
83,0.36307860918901325,-0.047684395356431826,0.902504637351608,1.797917677980355
84,0.16204225582095225,0.6043486990957526,0.10791492956061965,1.4145244527941079
85,2.686337949300357e-15,1.0908038679013297e-14,7.365223060278539e-15,9.549001681164064e-15
86,-0.19411258253609417,-0.2639468337594782,-0.7796206328889107,-1.172135109948269
87,-0.6370445674848481,-0.6130020824856257,-1.4103977442760158,-1.3821627970334067
88,-0.4062558192724729,-0.6323508945506288,-2.9957892130632042,-2.8031665725838453
89,-0.31597866768270355,-0.5664635396008811,-0.29562686331299226,-0.12482052807250175
90,-0.1825702357864817,-0.6236051105327678,-0.3864437670735775,-0.9502413000596134
91,0.09129238960337446,0.1073150496762911,0.696615879035138,0.309416850365641
92,0.33687677991400394,0.24437332602653067,1.424671743266432,1.5979010620237406
93,0.40677786667494653,1.1066636801660297,-0.399555827621958,1.9461058604539432
94,0.43146996255181586,0.8050869954209444,0.9377836072844689,2.2425909093084515
95,0.367430327925411,0.37370659069226536,2.429837008269631,1.0879642677879415
96,0.0829642717075185,0.3500765732733074,0.13154043614680655,0.36037609873791765
97,-0.10647040171657106,-0.2535371226572192,-0.059049469011893105,-0.7146968335083727
98,-0.29121656216364006,-0.5015675730978669,-1.549107077795427,-1.694831785332655
99,-0.46891111018423925,-0.5866005419769525,-0.7183685546895097,-2.301380443582986
100,-0.5364940063680111,-1.4963166744568375,-0.3716518964055891,-2.6032594157288136
101,-0.43814475995995816,-0.3388294574591202,-1.315185614687,-0.9935051405963407
102,-1.358617739503827e-15,-4.89938642923156e-15,-5.886641657175932e-15,-4.58017597317217e-15
103,0.18491272381389215,0.14421167695907458,1.1293646276529907,1.1895090685592022
104,0.6464329110638171,0.9716514653440437,0.4666173534709294,1.6981015998910025
105,0.3514870082984528,0.4210150568862933,3.0816411396087244,1.7949294117669428
106,0.27476776223743915,1.7938296376670322,1.3438098585189788,1.6809602681367861
107,0.14822066843358567,0.35027148940674,0.039778595328466795,1.4719495646665013
108,-0.09859893060225106,-0.18033415946575737,-0.3830585054047406,-0.20105106712556187
109,-0.4119217290767397,0.02187838917458706,-0.37541165986122743,-1.1576242702252895
110,-0.6022856151785495,-1.6728974965928678,-0.11034714918889861,-1.9949950680821578
111,-0.28284408734392685,-0.6952115284236076,-1.2488283153307818,-2.3275398140715766
112,-0.35876126572987027,-0.5356627922701691,-2.709381421508987,-0.6749431131566748
113,-0.09705707836424515,-0.23056093880427983,-0.4438917329689466,-0.20702015231120735
114,0.22681369527261902,0.64065178936901,0.9322141214867669,0.7891621921623599
115,0.353022045903751,1.758256495452923,2.0087567432478477,1.7420929043860052
116,0.3420824695064922,1.6381462820392918,-2.582436510475586,1.6447802818167536
117,0.5451791182393014,1.213046190082091,1.825223049408539,1.4836195758250592
118,0.3980083511603785,1.0333804555288053,-0.27238623714273263,0.5132017995171803
119,-5.238887273885314e-16,-7.076267985048682e-16,6.393623759370317e-16,-2.5595785589291777e-15
120,-0.17462960936433675,-0.011998200723541762,-0.39506750272689306,-0.22435703996017636
121,-0.5425001708654363,-0.8414424328402677,-1.7019317295031406,-3.437090511280359
122,-0.5051860665094011,-0.4187698035555735,-1.1285395701575072,-1.943992377303423
123,-0.36922183202434183,-1.0513577262387122,-0.5645615361843336,-2.848009074499483
124,-0.23693376271550473,-0.4728501307379448,-0.5990941333798406,-0.48102414239180036
125,0.11921102775415081,0.27109342131091957,0.15164297759894868,0.5480866597389022
126,0.36446911626500894,0.2749883276962935,2.8504222489202986,1.8598039643681339
127,0.31285609586272606,1.4546802100327965,1.4317292247039997,1.48568605981943
128,0.6276419982011657,1.7998023231558324,2.2000261367060365,2.002133212770396
129,0.30271690308650057,0.8615550054216076,2.2171386394207544,1.3756509513425077
130,0.10793562531601741,0.20108153787730812,0.37135821529850344,0.18981797609241902
131,-0.1195465549297125,-0.4062125449779854,-0.4273194460542044,-0.7798179885934794
132,-0.25750173952863553,-0.06858335929714816,-1.655029252181523,-2.519971889937686
133,-0.6982961343097107,-1.4627007448613742,-2.745757127501618,-0.3624075495404774
134,-0.23349193036512986,-0.9488237943089873,1.1836416534040333,-3.181000214106562
135,-0.37354992771436335,-0.25392132171079423,-0.7353805965562284,-0.9796035588592449
136,-1.1464872078426367e-15,-3.3472611897710888e-15,-7.444857473929787e-15,-4.273590672149453e-15
137,0.29223330972204575,0.17185134267244107,1.5639411713643327,1.2215843752314928
138,0.5369886321612954,0.8516070899046538,3.052457271850909,2.3233215054686145
139,0.43997531089700276,-0.13528591696630077,1.2709166051666694,3.0545605262851065
140,0.3861524653873938,0.8836917767909518,1.7349382498003227,1.9539571352063207
141,0.18054544947610382,0.6449627582812897,1.1391175611407873,1.0318239834161758
142,-0.0898983677948991,-0.24695070764778856,-0.04857924705177755,-0.4951105893011971
143,-0.42657837608724497,-0.679140857541102,-1.2921563172815702,-1.3520517454191863
144,-0.6575662592499533,-0.7602210801997877,-1.0380124004986375,-2.6918974815396512
145,-0.4740370965403885,-0.6625763046955402,-4.187238901563965,-2.757581450050696
146,-0.3451947064136106,-0.6900873880659829,-1.7160935761667822,-1.2026298915031752
147,-0.09527229751954315,-0.05208973966395966,-0.5200284503814894,-0.3635159859295528
148,0.19759053291369819,0.432299522413559,0.7438800379986324,1.1817613524222605
149,0.2574083349897193,0.8281088668161593,1.137624834877952,2.7105994496327095
150,0.29868730273499927,1.133057927213463,3.228192414582367,2.9636243224358614
151,0.4343956836741096,0.37668632218153003,0.980785275807337,3.5650077895861436
152,0.24241905072757586,0.4126388510955914,0.6903758987782067,1.0230382359417227
153,2.469085846287743e-15,1.3635352648289184e-14,1.9822836428110975e-14,9.518976730489482e-15
154,-0.22257223779868918,-1.2626876280551813,-2.1792208660049126,-0.8770007390792662
155,-0.26942910026738176,-1.516022416642454,0.03397518560586934,-3.406219302864261
156,-0.5326747747463236,-1.4531243843869062,-0.5942555445622424,-1.5919618324663403
157,-0.4617061183896677,-1.2262677982806713,-1.3120533742586564,-1.7942473522060838
158,-0.18052620708515232,-0.4240106069450727,-0.5093605595992047,-0.32720637740381425
159,0.11890664775298039,0.24785713189352465,0.30966353044616146,0.32755682042098955
160,0.3329142843593657,0.9234742878653037,1.8885858205052957,2.42470246056151
161,0.5598768774001145,1.3865065532132868,0.41359117973318754,2.0244268342731253
162,0.6121891058680093,0.9118371954941902,2.6442572154359865,2.2818605617247156
163,0.3556570713964751,0.564222647490579,1.282006052229181,0.9873185237698463
164,0.12037757136020284,0.2397325719189058,0.4891372319325825,0.4001153338110897
165,-0.19851527987301004,-0.793604386827215,-0.9553130722380104,-0.956196519767618
166,-0.3988800257766328,-0.8939717150414966,-1.0697951986358847,-1.3827624679368558
167,-0.41652470837601957,-1.4611005623600284,0.2116013865301852,-1.4130624433547896
168,-0.3648906073266786,-0.9869451285927927,0.628105783365217,-1.3521291201738954
169,-0.20656255769657283,-0.4091139260498446,-0.4698160769339568,-1.0283380226277163
170,-2.197415649379573e-15,-9.96548580454208e-15,5.0295724907398574e-15,-1.7863835474464638e-14
171,0.18652784576432743,0.32084829988788316,-0.1126547659469638,1.0447536536612607
172,0.4688017486461989,1.1357892042262185,3.0539987980633585,2.20974685559787
173,0.40450143267126715,0.7658521201592742,3.2139469174374176,3.1427008476456333
174,0.4887361916118907,1.0371360896725292,0.9912035409934103,1.568245018530923
175,0.08468267778094253,0.26354180497107726,-0.15451573159494972,0.7535412902866233
176,-0.09279241807517796,-0.13798479148079137,0.0696047183345382,-0.3121075319219996
177,-0.2823758411551703,-1.0189982230295465,-0.5303143514111531,-1.4357153224580785
178,-0.6332922659615865,0.11290578432464023,-1.4453916384640955,-1.636466414947791
179,-0.4356564756591813,-0.44489227042583146,0.28353621302661125,-1.7476231489418959
180,-0.44248085224145794,-0.968014968101518,-1.2545620262886368,-1.0812128986453915
181,-0.08689387370481134,-0.31816857568578577,-0.5316009273212778,-0.561575088398734
182,0.21127808010280627,0.5185594219368574,0.7887813983842019,0.4320129068973454
183,0.3281285175970031,0.49401148848717835,2.4353380675849663,1.412459642750663
184,0.5585472833680358,1.5077750735544786,0.2016771652071859,1.788138621987114
185,0.44461639684417165,0.978848349939032,0.008722507193462766,2.3333911267042318
186,0.3325040791631893,0.5190138009922195,0.1635428647760921,0.22689355545914955
187,3.0214602004383992e-16,3.289986207710776e-16,4.816283704680907e-16,2.953159421008246e-16
188,-0.2978176890612022,-0.09245305167314567,-1.2717056645427576,-1.035230258154555
189,-0.6711786253046251,-0.5932733557899105,-2.32995301871702,-1.0492153581642367
190,-0.5471576886974583,-0.41836561753069046,0.5164528471337381,-1.8492020497681962
191,-0.49707602737881357,-0.30581615952815694,-1.7753486362866306,-0.9202076362289723
192,-0.07684894424474134,-0.5137383977892389,-0.29728799991050536,-1.2008360594545795
193,0.11900183091969714,0.053278860406592445,0.025856864597270754,0.25180856782745065
194,0.3968119035306675,0.6908004640391612,0.599402065237053,2.4975630298272513
195,0.4685226084441469,0.923568571352683,-1.3763142299443198,2.461212899504014
196,0.48022015462001905,1.54420750711802,0.8457068319576978,2.0659796159787334
197,0.2910368778577034,0.43089113053643613,1.707476296970986,2.61871996446724
198,0.10362358431983673,0.31287574459039885,0.2135553028805358,0.7416381838366972
199,-0.2676397396516217,-0.8194349026980493,-0.9114417299566766,-0.494574372367797
200,-0.33750579294277655,-1.940253327899139,-3.027940377727868,-2.257149255510606
201,-0.4371131078534876,-0.6834200105167949,-3.008118195312637,-2.9424500942052028
202,-0.3757245800173883,-0.6062121333074493,-2.997327063883148,-0.8782472450717836
203,-0.22174411777859096,-0.6779737328655988,-0.21401850551955395,-0.6837100029113496
204,-1.155825433064722e-15,-3.696430653883351e-15,-1.7280738009805512e-14,-3.4378365986444712e-15
205,0.23144439927062227,0.7679754077800612,-0.2474209935153144,0.9336123876179622
206,0.5167896747738934,0.7841677323153741,2.2286412803846,1.5163843486043715
207,0.5372441580992364,0.46813370366405593,1.9975828213010707,1.1146163089448005
208,0.33079876703683087,-0.2291991378169406,1.2205385290138273,1.6987345807576533
209,0.1526227365920796,0.4836576373320872,1.1195105813775088,0.06025811443051884
210,-0.06139950774586523,-0.08626635866815598,-0.22192852688824116,-0.017435808211362286
211,-0.3591044068675283,-0.28582065401987666,-1.7909291777873906,-1.7322619256752394
212,-0.4234115640951537,-0.9749226296616423,-1.7737706872383507,-3.697453460173113
213,-0.5183260668548713,-1.1199786248630763,-0.526778215866232,-3.543673207776758
214,-0.1902272659228733,0.1760944879566057,-0.17671555551437404,-0.556529441789895
215,-0.10800007954005601,-0.286311080794507,-0.3393243282474073,-0.3087489646457268
216,0.25488698713267194,0.2663460759344199,0.0017773525040718008,1.1836932000816383
217,0.3393005485410451,1.1936243454881292,1.0578034458078571,1.0350761063158147
218,0.4212492798621182,0.44690416870222516,-0.16597010958098313,-0.6833912812259795
219,0.6626876833207923,0.682466667370918,1.4776955788610064,0.6447516223408428
220,0.27303806981309714,0.38417019348068027,2.219460989784146,0.9801334816004194
221,3.9792100894927224e-15,-1.4095418354277081e-16,2.512029995012377e-15,6.171090892009896e-15
222,-0.18852972874018925,-0.32790853217989774,-0.36844493753126356,-1.2760383779775872
223,-0.30479266357008805,-0.5405611535371578,-0.38047300469134837,-2.074289973907031
224,-0.6319044986835131,-0.44962970039639394,-2.2439845498863917,-0.5360034309836736
225,-0.3189447873597562,-1.6961926340541835,-1.184513236715211,-0.5007003689930716
226,-0.15460818162096154,-0.46369858134634473,-0.520433195467224,-0.9743787344786198
227,0.08611707719378738,0.1594330825352427,0.5074677938149281,0.6387508314922351
228,0.3981532114695528,0.4105912797614784,-0.6273941299430812,1.3155172720285588
229,0.46872148779123385,0.0798942759425044,1.0758541730846893,1.0974037655222304
230,0.6575481293185759,1.4334071433159603,1.5875878769308063,0.9718324303082643
231,0.28911446830448745,0.4572506219625188,0.47465692283259814,2.6052841945658156
232,0.12373341879167847,0.3354602414885243,0.1243701872035673,-0.09066008412158573
233,-0.3121714245199774,-0.7667907525348624,0.027351461677790102,-0.15288259624736647
234,-0.281004166109817,-1.1952711110800884,-0.944241756599266,-0.7248126252141169
235,-0.27837145253836354,-0.968625164786999,-0.39761309350082585,-1.9295675481932713
236,-0.33811542071746786,-1.501006101578013,-1.5059353957582153,-2.5418919758036367
237,-0.26028277772071146,-1.0312317300907323,-0.42534167462392614,-1.5582849918499388
238,1.342310204709645e-15,1.167492788199049e-15,2.642475652117935e-15,2.6420927735059866e-16
239,0.3537223226065986,0.9967579813366678,1.8440049508082776,0.987163932404486
240,0.5042580274213966,2.057586039709126,-0.11489570155281525,1.77933973219929
241,0.5194073697352062,0.41949030155689127,2.1826606142760854,0.8709174249454484
242,0.22054756067100056,0.32592953112249506,2.617849542244663,2.4813796402759847
243,0.18411393880853394,0.41091627915328227,1.1221803998492113,0.9257272062045122
244,-0.08020280285536344,-0.2338906077184392,-0.506024830586909,-0.5720783648730063
245,-0.13059934233443843,-0.8397687610204906,1.5859772476581686,-1.300142436900117
246,-0.571895886256994,-0.7466969719974891,-0.5677965392314805,-3.434905732365562
247,-0.6632261382983335,0.2565478768473697,-3.732845531764368,-1.043528100102301
248,-0.20550133979792592,-0.881725822910199,-0.7645871749718041,-0.6621432466050758
249,-0.11473697044207201,-0.14837876433406708,0.017594540207205328,-0.27623718958865134
250,0.14532108697920074,0.43671293504317077,1.6119139579037094,1.1893671317775716
251,0.3535110577486983,0.5843147376097184,2.633785310854969,1.8148568625592576
252,0.40740100548254177,0.6254212895048546,-0.45333184532615217,1.7689392477568278
253,0.49907884335158387,1.2274720420515848,-0.46756143718032717,2.8454795565985975
254,0.23275677239555048,0.8577127658901413,0.5810662893459152,0.8705149680730928
255,5.694005921768725e-16,1.905928350786444e-15,4.911564043959091e-15,3.952913344513125e-15
