,T7,P7,P8,T8
0,0.0,0.0,0.0,0.0
1,0.18304386506966744,0.2736388562196845,1.2915648213425277,1.0751386324193541
2,0.4599796837649701,1.17316098424271,2.8478223219820977,1.5349649814423947
3,0.46953248940003056,1.1107179285686721,1.8680852564607506,-0.4356742456489605
4,0.3126289468583981,0.992837693091737,1.978983597793923,1.8537930711194144
5,0.29564711648257835,0.27416186784346425,0.29695866284387684,0.1157070749987117
6,-0.13206744635401965,-0.31894803447067877,-0.3377816619346304,-0.29988412688457255
7,0.017738145300059405,-0.5241405662819042,-0.5044884976833499,-0.889883688057104
8,-0.4194029928507563,-0.9360587470422446,-2.431143702021922,-3.5089547980701963
9,-0.6539179886521205,-0.34133264692471554,-2.256425872790164,-2.117147060867864
10,-0.22939429226056282,-1.6449644278365472,-1.392527713884075,-1.7514992193886152
11,-0.1622540093451334,-0.19318594638102907,-0.3245884268057389,-0.5770021684005114
12,0.145547185383752,0.1864322455857204,0.260191571278942,0.6694133948557879
13,0.4310195769548457,0.8045841208627409,1.012187701280227,1.4078766739629853
14,0.4721788409286812,0.540397903077299,1.7134543618968783,-0.26802856492823623
15,0.37319720572852005,1.0870461914612723,1.3691667523478666,1.6679694844741053
16,0.3389587167073667,0.5158120500090534,0.935087310545603,-0.7672045126014245
17,2.1517182198663567e-16,4.70090696806083e-16,9.562800277362489e-16,6.530310362541763e-16
18,-0.4291055563440479,-0.6759878334321755,-0.9699497639325175,-0.8169250230320395
19,-0.17636983451804703,-0.8750771142653597,-1.3832483830158506,-0.9042622829564193
20,-0.09355253250614044,-1.1976320354474224,-1.3873252593220884,-3.6092295878884824
21,-0.26721442209857604,-1.193802366242121,-0.193503219635836,-2.2924995542712274
22,-0.23361574596291734,-0.44265646867974806,-0.18844551976797158,-0.955757968094154
23,0.13947870115348288,0.10320369693812276,0.38175353022508574,-0.07430955778734939
24,0.6918922466841355,0.4494757863719052,1.2650273010028275,0.9334216376183078
25,0.2885457400447847,0.9290986358683448,0.7831430142336462,0.989382795403852
26,0.5999005237652765,0.9838450353335335,1.0124115919137802,3.2117539857949726
27,0.10885465609148728,0.8452970869814868,0.3025024243572043,2.1791823384980256
28,0.08786760130971286,0.16477025990508137,0.43183194222819704,0.7107981418661733
29,-0.2634536752916752,-0.6122539372704783,-0.586255302507996,-1.1446961125631017
30,0.0135093633097758,-0.23132708187344922,-0.5634950998883301,-4.589132296517337
31,-0.30992386472081945,-0.710754915463685,-1.1078859773799796,1.3681508641618205
32,-0.38131148681636856,-0.691612259535594,-1.5645826058768086,-2.9746280745523426
33,-0.2829476971218532,-0.2818300439350633,-1.7822168646585081,-1.3218162810423475
34,-3.12281729486462e-16,-5.428537574906024e-16,-7.257288734723534e-16,-2.320017653189075e-15
35,0.21220186584988135,0.360046147790652,0.8190741724613505,1.4826396610817907
36,0.6437570002025146,0.8452519411477393,1.911769698179751,5.529535445413066
37,0.19612093445932544,0.7050437697878745,0.9958388747808371,1.807506453935069
38,0.6028662614504543,0.29527780210146287,-0.16366489386170457,0.8327590582218541
39,-0.026309807993810466,0.5094896154346006,0.35045748897736145,0.49060165639206477
40,-0.08108814155523071,-0.29870433698777205,-0.14524812332907813,-0.6035901687623839
41,-0.15568922797423576,-0.6951267542293575,0.5169969841219478,-1.3891954843419887
42,-0.3978570095910299,-0.9705546355627467,-1.9555107848813098,-1.7228968162392897
43,-0.5985068236530844,-0.40562712981200044,-1.2092096996511095,-0.03353612923766555
44,-0.11222884443550439,-1.1432259936103522,-1.0924875879400857,-4.9826916878021565
45,-0.009647003610734155,-0.2450674895275062,-0.32884879752690765,0.19389105901071574
46,0.2472770598009818,0.6140348198392963,0.13636963285648634,1.8895380592517237
47,0.6757899613007917,1.2211711664566247,0.9742370445853868,3.1413300873370344
48,0.43379110398540427,0.4142684850177325,1.534239992238423,-0.6466561454136477
49,0.2195661364238336,1.0409827102641105,1.1086559866946788,1.2988650678750706
50,0.3328666239395053,0.2756358938289673,0.39806829945064875,1.4216844961580146
51,5.142215498072239e-16,6.222289231706484e-16,2.2175001287352617e-15,4.6188824203958285e-15
52,-0.14734989688741906,-0.4080730449606781,-1.142022519347614,1.1095467575400706
53,-0.0177086643066913,-1.0001860701855123,-1.503096127341079,-3.245879565857171
54,-0.6239343489290824,-0.5614553881873641,-1.6215865027161902,0.6533059349791477
55,-0.6062290842377549,-1.4815686762311377,-2.7017197248406224,-2.8224740191123123
56,-0.12208620633526888,-0.16532269219294027,-0.6635718068118066,-1.116199395122773
57,0.11297126589660302,0.14146154779884093,0.2442726395035054,-0.05530963158069625
58,0.11817995666626063,0.995067387090762,1.404413249710565,1.304912642789103
59,0.24084400687264407,0.9446888957126542,1.395016124083914,2.351105645067647
60,0.7945574962683408,0.9346200437894376,2.684455768653778,-2.700633749982686
61,0.21706869883097923,0.9599716400960767,0.9221383594610071,1.3057552424426695
62,0.05805009681807439,0.21945481718406082,0.28742338539314977,-0.11537425671955848
63,-0.18367574834570866,-0.2578560361974369,-0.1314315705138083,-1.6723215065306707
64,-0.3073353847492962,-0.3077270524091539,-0.7933117671359132,-2.4349394282247903
65,-0.4360592831668453,-0.8900665869750658,-1.3665371334102698,-3.0988306883916104
66,-0.2940031310565319,-0.9034355430016422,-1.4805994668731208,-2.0955576466724315
67,-0.21901717551452893,-0.6067550130825239,-1.5067126226973901,-1.510113676430211
68,-1.206750573001633e-15,-7.220372175037823e-16,-2.0598088110934035e-15,2.1960511802337734e-16
69,0.24229372318811124,0.1608867109217399,0.6901996795425073,0.47166410737150066
70,0.6007335758375816,0.1736085267289206,2.352213806285187,1.2836306076241797
71,0.2572300986382376,0.6706839726512266,0.9178399420856975,3.2836998110611253
72,0.40211828444853726,0.5634165463395188,0.03532809391108446,0.1286983155962896
73,0.28297671455064854,-0.13160784192454078,-0.040217186015501484,0.7802117112540218
74,-0.1088557621088914,-0.33017915987088586,-0.267659106907175,-0.29616952125956114
75,-0.4752029309223968,-0.9864299283696892,-1.1920830804051712,-0.7716731495171835
76,-0.6503766292664621,-1.1487772984215483,-1.406917769460946,-3.805576234378763
77,-0.42141401691722313,-0.5913157960656807,-2.7948976871894935,-2.3129590604585317
78,-0.5767513308089155,-0.5506162243936354,-0.43691748421435345,-0.8956565661014064
79,-0.10802341223054941,-0.037171348749266996,-0.47857906016920876,-0.7551881306061514
80,0.2944455617099111,0.6333408414078328,0.2059199760928728,1.4345405892328533
81,0.42169250748249715,0.26411190916566163,1.3400588614343003,0.11233893220933346
82,0.2104504919778821,1.1966173003860534,1.7489772582252823,5.4215555196027685
83,0.3862099670078354,0.867876020917328,1.3197605145193374,-1.4766007814515563
84,0.3146728575661252,0.6146101330358064,0.30738787422524283,1.7923584669341635
85,1.9862926516033086e-15,1.6866204439208648e-15,1.1340279604048749e-14,2.5016834739560594e-14
86,-0.14591184966514711,-0.7142576303710649,-0.8960547308464967,-1.7091576752467872
87,-0.570093237066869,-0.531082196401401,-1.2828380162622983,-1.9054543522943794
88,-0.6873366146945884,-1.3905418210697036,-0.08634125173011105,-2.3047249855684253
89,0.016464258382216292,-1.1510349996105702,-1.7403266149563992,-1.8335330615325294
90,-0.1103479375941016,-0.4106781678291294,-0.770168830532142,-1.5418628632783498
91,0.10357874110231603,0.05460571633440705,0.06496508542628036,0.48672841502471204
92,0.34347610021231845,0.8258896586849326,0.5469626885412735,0.40733335217825356
93,0.5582996015929532,0.08106423105476401,1.4470533300346982,2.543786092186165
94,0.8915552905814448,0.6387579022659995,1.1781749657611185,-0.9492107110233274
95,0.042627751093916824,0.17116491823694796,1.0430544040391794,0.4820857147551656
96,0.036096599252605915,0.16743085541236358,0.025075704990336792,-0.1437939521603426
97,-0.2694122913886128,-0.09386688254667669,-0.5666639631898472,-0.6615696455690723
98,-0.39452000620823274,-0.25095142950079236,-0.9024740962028235,-2.393200837034731
99,-0.3148392788911065,-1.7096711423763664,-1.662111193848542,-1.9291437645319263
100,-0.08734928916588175,-0.5045755965438818,-0.42686058593409054,-0.46272918954579195
101,-0.2712572886136323,-0.19840764528809143,-0.9880150524117579,-0.8375430684077935
102,-1.1051206814569933e-15,-2.8178613763626165e-15,-2.695470621310612e-15,-3.8718571481861306e-15
103,0.1922906539461019,0.31219346286131594,0.914505832888623,1.5909274631356478
104,0.38479369262222624,1.1823291025941012,0.5738724415094368,0.8175742838670996
105,0.7026309455583656,0.2957762845814708,2.227478048708373,2.345346044651669
106,0.5885061307518579,0.8100892891637156,0.30017296620974165,-1.5571349559376404
107,0.15429150261924843,0.2536530565443763,0.3819845068156669,0.6830317338377059
108,-0.09800145918026196,-0.2176011815299744,-0.3087952503045926,0.042404052095825776
109,-0.5092995873298926,-1.0864429176992538,-0.9410007481503468,-5.37303088813624
110,-0.7463088450954733,-1.419831898666735,-1.6606267813060291,-0.17421923096715614
111,-0.12894734456796103,0.0011823738976541249,-0.8917689446884045,-1.005942876830499
112,-0.07722329331889409,-0.46570551342549193,0.3489611678534189,-0.21904725522016746
113,-0.06489128492647384,-0.2088929121817512,-0.25571765164348015,-0.03399571095556311
114,0.21883724120896203,0.8336403876947925,1.069024368301856,0.4417706615189726
115,0.3975690571431458,0.7131804673798762,0.9910182216971898,2.339069230055637
116,0.5908301974691398,0.14009314503749595,0.6158122848266487,1.6739152186318549
117,0.7021058919916376,0.8422781634508208,2.1011103921595904,1.6976392457532952
118,0.20161257031770913,0.29971380066214626,1.1166522157626968,2.500846638751848
119,-3.797792267306336e-16,-8.016753633584608e-16,-1.3969455634531552e-15,-1.8068490019879338e-15
120,-0.3046480485216042,-0.4939625494415591,-0.8723173117567993,-0.6565951675883758
121,-0.48436738442751925,-0.8962072112358888,-1.0384338932986568,-2.2811791884181103
122,-0.3232075615111286,-1.014708094949934,-2.1693020078988985,-0.9123694376043964
123,-0.509722719887514,-0.7356164173401637,-1.098714607972114,-1.1212948139504204
124,-0.13785632745912912,-0.49475075842605987,-1.0157242232390524,-0.15940208888049098
125,0.15768250720241092,0.22662735097647113,0.4309395663623709,0.0788201049337809
126,0.55990298012377,0.6112576963609611,1.4410229348695904,1.0185766109684105
127,0.3288146573447468,0.31022151141240484,1.9378686941582088,0.8584541347196035
128,0.24998655343474382,0.6543764731511447,-0.1333599974001625,-1.3037859221656858
129,0.06945436587381132,0.6174262062824059,1.1314844417050967,1.3261875561893677
130,0.04610565159710483,0.07477816746212618,0.541404408108227,0.8466593684917602
131,-0.20343781533957064,-0.48801799730703355,-0.6676787331994539,-0.12490857520469877
132,-0.3611858199726715,-0.34165453295977183,-0.9116482844115993,-0.24624426130132696
133,-0.5720650616178117,-1.5012980966283198,-0.5745852039301098,-2.908033505164643
134,-0.5478349506772855,-0.9788411122321639,-0.1727697483605387,-3.49923318318795
135,-0.4144893044305134,-0.4451294273676839,-0.9021281373733208,-0.8369497334044489
136,-8.113218792653462e-16,-3.0696103242568304e-15,-4.775799481628621e-15,-2.6593953437478216e-15
137,0.4690065609673529,0.44321934072305974,1.1525435645785493,2.633841479024201
138,0.48889920599505077,1.2959240527292586,1.1363598425858825,2.215916240094375
139,0.2239886627161866,1.596883318513135,1.3797793576157296,2.8936561166325148
140,0.3555478050399605,0.6043765939589262,1.731421860383539,4.044829086327159
141,0.07275665302040812,0.6618732832355673,0.44181940491511656,0.012867419173025717
142,-0.18657032011628485,-0.13725347924745437,-0.2979467837615076,0.17798480760367355
143,-0.4299512075325619,-0.5184365901264625,-0.6492971313155689,-3.734560286969982
144,-0.6664587739030494,-0.5875858909991856,-2.092278950383375,-0.9038898204101554
145,-0.41033412843293876,-1.38282574726451,-0.7083975909591401,-1.358244857071879
146,-0.36864810488723293,-1.082719832877487,-0.8161071352191649,-3.5725349848131374
147,-0.0290526690367451,-0.2432141102808592,-0.41245590666135445,-0.4858100162162255
148,0.1066101447009292,0.361367573307798,0.015417819608978232,-0.2981390338375786
149,0.35015796059306187,0.7553373353980894,0.7300881489093771,4.327710034457614
150,0.29054742393763744,1.3157095805835606,1.2364031111107416,1.1909966749458407
151,0.26005159162501895,1.9896874931301411,0.6038133048870276,1.1983677973709717
152,0.4220272122537455,0.523740991333639,0.8210271512813675,0.06769300173762517
153,5.7482813324183866e-15,8.268772415521855e-15,1.3775357666399535e-14,1.4681279033878973e-14
154,-0.17651952953123468,-0.36233800173795994,-1.2331311080623035,-2.4199776818663565
155,-0.7594769168272029,-1.3296524462932864,-1.363416938004802,-0.17377591991643584
156,-0.1518498382203122,-1.9490718386579327,-1.214811121400741,-3.2254020975094067
157,-0.0982347239133458,-0.4551237690471846,-1.2870290710549879,-2.3777783328897373
158,-0.08688312670270634,-0.4121302501662062,-0.3480991536841582,-0.39700546055325836
159,0.09409535203730547,0.21102370350680164,0.41444822671907805,-0.17533156874335004
160,0.49373391299291586,0.6964353751567445,0.38452928166218475,1.2491799768129321
161,0.7163529179826951,0.8775103273728865,0.7085819620244943,1.285195615614823
162,0.3927033641103703,0.5358591353384332,1.9788708812511404,1.3657519933970097
163,0.10987988902617342,0.4624384319774192,1.1765928706632736,1.9111299546421385
164,0.09487293313144049,0.10870644459257484,0.3914245361357945,0.9681540481333182
165,-0.22078934564240782,-0.6399864533097317,-0.7839052559369616,-1.6785677535231107
166,-0.7734908653959996,-1.1137243330615731,-0.8726169922706292,-2.8226630577314595
167,0.007815869885038513,-1.5149268756880572,-2.206494148454356,-4.626660593309257
168,-0.30676997815250007,-1.7450497345817286,-2.3974147757138335,-0.5072023440517561
169,-0.4710224831880322,-0.7079122895361775,-0.9793293181521789,-1.5577425659551098
170,-8.114209466029104e-15,-1.4945936408834596e-15,2.0215927468835802e-15,3.583616803946691e-15
171,0.2222922193776442,0.7057216587684422,1.1278959822493289,0.8320112373696475
172,0.2632957335440567,0.6740768457362938,0.9686131430513613,-1.6464564599037714
173,0.2378625659219176,0.19223405932599952,1.095917063033866,-0.5518187234355169
174,0.4705036089095757,1.3188618730193928,0.8442491729019527,3.5491914312023627
175,0.2206214767296033,0.5185645489746409,0.9106828249258293,-0.2193113622264439
176,-0.046424108357788374,-0.21883606818469467,-0.2007116151535181,-0.13619136551355257
177,-0.036322120921708,-0.5417360293999901,-1.0735288776345155,-1.934129753027506
178,-0.589507525038621,-1.0257513259072235,-0.6236406856397996,-1.2978241342832837
179,-0.17088621598490486,-0.9957080855248541,-0.9952880077326333,-0.9971765451942475
180,-0.36533253562005735,-0.8452623195416639,-0.35129475870854754,-1.7167737013191915
181,-0.1644493119872517,-0.2677134822967434,-0.4858460833702829,-0.6431882531135784
182,0.21455608347148272,0.2699461741824847,0.2294399288283651,-0.3153055387703809
183,0.2096629218708201,0.9113832198343867,2.0628331071748454,3.796791368541037
184,0.5884430757872164,1.0754239555556024,1.0782261797687331,-0.9283675187743237
185,0.30360303523040755,1.2711880737337982,2.818179313006972,0.06702579248310936
186,0.3100711182587162,0.5299787287074247,1.5232901027644128,1.7337915379348492
187,3.1059507170531923e-16,4.3405840048636597e-16,7.806857011844885e-16,1.45667298312185e-15
188,-0.34815007646105495,-0.5027537877947361,-0.07253048234978715,-0.838373987248451
189,-0.2573024614725398,0.0397625339083153,-1.673288981981183,-3.5108595253299
190,-0.6365789502383564,-1.009135460503173,-1.6970820972482463,-2.8796203253825126
191,-0.015524227157002874,-0.5875162628230464,-2.5551973602987648,-3.842086056893223
192,-0.08843614544793617,-0.5293257198010132,-0.6926823636907733,-1.1810749388267499
193,0.05520430877778072,0.18506141277290888,0.372437680754308,0.176154761044135
194,0.400335765162039,0.7834030484682257,1.236262400738691,0.19280462514593408
195,0.7363832753996856,1.6734544589911118,2.281290801113799,7.526986932288461
196,0.7491785974068773,0.20441752009901967,1.4346166672570997,-0.34679238792673445
197,0.2530982693610943,1.1132926277540813,1.6928449013570979,1.1707104146129206
198,0.018665257106094194,0.10006602468958574,0.3132122632401893,0.42872010144145406
199,-0.10747152971650283,-0.3379890658881522,-0.5461783321895295,-0.5054033765056094
200,-0.25914762131712027,-0.544655883165219,-0.5471191646305628,-1.1400205636555498
201,-0.2509135749788706,-1.332142622336582,-0.8603850249399416,-0.9348887569704439
202,-0.3964539486221921,-0.5410096089390467,-2.1778181663433513,-3.639083145741611
203,-0.287831898250877,-0.8775642901877702,-1.2074818154021414,-1.6825348897396835
204,-1.4594190888565358e-15,-4.074801428551275e-15,-9.385087709225325e-15,-1.538594369923496e-14
205,0.38349901283704185,0.279212958484371,0.6930353782889228,1.8204953241836574
206,0.0723680510805975,1.0393821619235752,1.7844352687158347,2.201499170279701
207,-0.14802703458092337,1.4405572879048079,1.6064992419346924,-0.1455647038749712
208,0.18321656549761758,0.4108801291832033,1.4814887865463555,1.2236542180732233
209,0.28150752130461243,0.527787825225457,0.658283769723359,1.5571559412892393
210,-0.08974314670888854,-0.37444217452569506,-0.41923755043502847,-0.6730497001376755
211,-0.14419923338668986,-0.6899953393127988,-1.2108041445531401,-1.5690018665815315
212,-0.13205330416402022,-0.6277867495713635,-1.1536912032194608,-1.3735210273330656
213,-0.9305802294429154,-0.560376761850054,-1.3142018853182917,-1.490661619507267
214,-0.6024868238707121,-0.5449685848934195,-1.664180294315713,-2.7813581082119714
215,-0.16477896478054774,-0.12986270137922246,-0.23979660800650737,-0.6667681968651421
216,0.27550388217168753,-0.010605110554063352,0.7545954533036793,2.371083048633922
217,0.4532416563579917,1.1002834810893851,0.8595593000260388,0.7976892400622166
218,0.5977363737989156,1.5153334799430378,1.9701942425984431,0.7336142333961003
219,0.787283164592476,0.7260213110589984,0.2058972089006775,0.4438783191113398
220,0.26030666905588506,0.09031692197528045,1.0927227772310752,2.947719641184506
221,4.644654615310832e-15,5.309971566481716e-15,7.424557086886696e-15,2.310568321795882e-14
222,-0.20420880408521688,-0.6880769493467368,-0.057158458708761205,-1.6251294238680298
223,0.23720801009616843,-1.1714231469730494,-1.4504639615207988,-3.1394647323848615
224,-0.5741140469851831,-0.7756752785682488,-1.403958605162253,-2.061939212294216
225,-0.2895994597724591,-1.120453366167613,-1.9464309878589925,-0.8306855539406753
226,0.09685233262707858,-0.313973414279402,-0.5459918854125543,-1.3784196358780587
227,0.0922644554727848,0.22459467804936897,0.2190412357767151,0.2545936857535005
228,0.12570295280354313,0.3296411242826173,0.3546080157792078,1.7754050356663793
229,0.6816337051962954,1.7484263119342256,2.3239211087801133,1.6530806501942146
230,0.037420159388437624,0.8361620567959982,1.114605514980021,5.367841185739826
231,0.27366627852524644,0.9469887672849476,1.625623115384924,2.9563914261986013
232,0.01741551735485211,0.2921290174674215,0.20921229994580084,0.8813203691216441
233,-0.10430292598806996,-0.4125363447303011,-0.6383182884390889,-0.29846480516845103
234,-0.4471025784815966,-0.6642424440433091,-1.9463481862711711,-2.1763112002891707
235,-0.3531030719011644,-1.8597981699784536,-0.4862886301195557,-1.2095418580711548
236,0.008661835134781063,-0.455852518327823,-1.4670625251054152,-1.9298683786115112
237,-0.2465064958490108,-0.5330152126040251,-0.11248584641910697,-1.486019849305864
238,1.6853261781706062e-16,1.974700119017887e-15,4.035670656023379e-15,2.577995138308585e-15
239,0.07575043890793706,0.37808822492215893,1.426423353487799,0.9690827172633357
240,0.6289711643314736,1.4088242744334378,1.7009304054962513,2.4954712798158774
241,0.7977710856509853,0.6387024091726472,1.4267246253653367,0.36322738915708375
242,-0.2048759505520846,0.8929219236629531,1.1719366003516851,1.3157021891740035
243,0.15990448947099983,0.31637917808615074,0.42864938254602986,0.2135207826609127
244,-0.16082730060964315,-0.14889983978127788,-0.4645400302250932,-0.21679230064503033
245,-0.30835242574945004,0.05938922953898781,-1.4129167296882286,0.15115663344741412
246,-0.5198241935168876,-0.6319373575752998,-1.8968870609326236,-2.106839677614351
247,-0.4507318317385128,-1.0007950345430086,-1.0522224844010646,-0.8862850826989556
248,-0.35617484484328116,-0.9630618934866692,-1.6883142061427432,0.8205215980153205
249,-0.016524833273185713,-0.17183545211096637,-0.17417646128939068,-0.4576852147705314
250,0.2654104729174485,0.23306389116165974,0.1919775660957282,2.1901814614924335
251,-0.2569065801438668,0.6138613439141078,1.7813829885441779,-0.0744263164852186
252,0.9290953407438335,1.0378712966987806,1.7591372303447868,1.8234511987343398
253,0.02893164498435654,1.1541733879619405,1.4984952092498778,3.113312201674199
254,0.31697550863087137,0.3181571295973827,0.4678344313022606,0.2559440869382572
255,1.271811421541507e-15,3.2211298326064654e-15,3.075257344608207e-15,7.0869966172734885e-15
