,T7,P7,P8,T8
0,0.0,0.0,0.0,0.0
1,0.2786980439203302,0.4750612969983269,0.5874231386343246,1.019678849368803
2,0.432359013641534,0.9025112611874696,1.2017140238685116,2.1176166677250032
3,0.602568201295077,0.2033866004675709,1.4100975765104975,1.8112445334503668
4,0.4739050555290084,0.749407302356245,1.3214654355353601,0.5857763079947154
5,0.20335389057880254,0.19975895943760338,0.3936941012858767,0.44705696232355313
6,-0.12281203437353712,-0.37487935693081453,-0.34310800011170456,-0.3552774857050503
7,-0.4240032253156696,-0.9622896664834866,-0.8843112377982024,-1.697001593795234
8,-0.4402124328603159,-1.9084946270527383,-1.6949626580878376,-2.5133787500894726
9,-0.41209025752863016,-0.8398598169242092,-1.5276253585152046,-1.3084460157076496
10,-0.34796390616250855,-0.505428441751617,-1.4654522189763528,-0.5050762284166415
11,-0.09272813808074468,-0.19913167343716887,-0.20777997230544312,-0.03558519031076995
12,0.21071999969885563,0.26117657746805506,0.7229002207078652,1.0906413853404002
13,0.2264651751041111,0.5512490001562353,1.4516448908246768,1.9511968098706487
14,0.6165580472363766,0.46423636713972766,1.6118968398039502,1.6132119000668492
15,0.4333347091601005,0.4140392244621831,2.116549938573222,1.5124681330583445
16,0.2690765918956241,0.7080308511904408,1.0537135669814084,1.5598847766558175
17,1.5582198407746195e-16,6.305316736494262e-16,6.857702798503987e-16,3.6247928086960945e-16
18,-0.25587014086947396,-0.7210171641860524,-1.072517666706031,-2.107517264339086
19,-0.41505581935801716,-0.6883803320028433,-0.4821648125155301,-0.007588497360150378
20,-0.6613385103481345,-0.11548668027548378,-2.6460462677493934,-1.6514670013350359
21,-0.4470598880222655,-0.8572795659065758,-1.2329105861107579,0.5400199488766252
22,-0.2071508666328852,-0.7103970550355092,-0.28141222264915366,-0.5782317978335223
23,0.0866116236081485,0.14049435829948365,0.34381501858126085,0.625945254696317
24,0.315413116232506,0.5927223017042421,1.5623060065319165,1.5841070578561187
25,0.37213209815421205,1.351997613508299,2.5497521219407333,2.8102768022642586
26,0.6011352628970943,1.5882263324131365,0.5361212342984091,2.741515580906464
27,0.26511235534658684,0.018992275892303664,1.6013812236213818,0.6310548806281516
28,0.06468270340681186,0.4526974793037968,0.16254348630910717,0.17639161176021545
29,-0.23448885047493678,-0.49064037851194986,-0.35203454282283564,-0.24141611112606612
30,-0.26714934769799054,-0.5848123990191819,0.07171372762141154,0.20456929900111437
31,-0.5351363027439786,0.0002477531575121209,-0.8534083464312566,-2.3740847193068757
32,-0.4761144938548733,-0.8671564816024545,-1.8830956650419721,-0.014146886816931192
33,-0.3280175361078517,0.01671319474619536,-0.47428519961171056,-0.07388480901327982
34,-4.4742814159722e-16,9.106221208371735e-18,-4.930344660004235e-16,-2.5773162937775004e-15
35,0.2790686592285995,0.34125598370937793,0.7495333330644595,1.7589162138350931
36,0.3750803612790033,0.8357749066783539,1.7135379073225916,2.985746708833518
37,0.45277603297688446,0.30450866472404126,1.7391017479589468,2.1069706785980027
38,0.4059885503325908,1.1193897166780928,1.3511814866637204,1.870769403259555
39,0.1697103704665436,0.3457404998677648,0.3394622331466077,0.8330026747886466
40,-0.09119662732719909,-0.38630918755897853,-0.25369254238979466,-0.37083660061197654
41,-0.3395494341508339,-0.9004812152344148,-1.2853198856122492,0.6720846869923587
42,-0.5975544511530555,-0.9822486135324026,-1.394403738222184,-4.04389742819543
43,-0.5020573709724443,-1.3467605523756836,-1.5198575403681986,0.15078745159670542
44,-0.2697504299804304,-0.7535059161770381,-1.8383109909326398,-0.6832674372087498
45,-0.1114949670756307,-0.3897697561334736,-0.5149403008382748,-0.6553099309077032
46,0.14038638657189462,0.5449195570295178,0.8781553896064417,0.8834398043531319
47,0.3729092731290133,1.354507212674243,1.0709504664391472,2.2615807716234873
48,0.3440555005309363,1.3048493928217226,1.664374364349092,0.7462405645568667
49,0.43298129304731686,0.9737769646812771,1.5348190417652592,2.8602198442472453
50,0.19787283860576937,0.6986807502671429,0.48173573303445855,-0.5291042068865538
51,3.6809027891322847e-16,1.3243552809990063e-15,1.330347679277946e-15,3.7238954925050314e-15
52,-0.339703640683202,-0.5930157116875194,-0.680342603958331,-0.4500200022226044
53,-0.4220662827386207,-1.1522639269949002,-0.9406661979214935,-2.8662645376662113
54,-0.35987525882616533,-0.9062665769597777,-0.6874653541427176,-2.9636637684044977
55,-0.4957097883597253,-1.2700764220754155,-1.1311809164735056,-2.673244841983612
56,-0.2071387402506381,-0.4321462897277277,-0.615632982298308,-1.2103187419260815
57,0.07675476689931539,0.08191341566342793,0.36428160290230427,0.1447490056215963
58,0.38048126520488756,0.7564135432676466,0.8701721133884256,0.6770037971213332
59,0.6496448303646167,1.5868745689239632,1.2307923855683898,0.49348865226262867
60,0.5698401783922736,0.5127868942360937,0.864798112190462,3.0686277501322237
61,0.2230713030924606,0.566515545869685,0.933542530905943,1.3305162241824529
62,0.10686901763508119,0.2544036606198323,0.38508292336100775,0.2951780814768567
63,-0.18412691429183836,-0.816778102156274,-0.5727718368262174,-0.9532751253427514
64,-0.44692670232376,-0.7241930642474468,-1.8871165444210503,-1.09635991855786
65,-0.6654922732810737,-1.222204408406563,-1.047730621094744,-3.752592730745231
66,-0.4072784632747394,-1.6379903459942409,-1.263562543291776,-2.512220125692526
67,-0.23771780032870501,-1.4738516678324216,-1.041817988576702,-1.6271580299212762
68,-5.068077835861823e-16,-2.5447137704205295e-15,-2.855023173288011e-15,-1.8583359586793507e-15
69,0.17162369602392938,0.8075039106087323,0.5079514773952274,0.78429199011527
70,0.411324812179245,1.105055181905957,-0.4314657628854047,4.699320260867556
71,0.715447506399935,1.2354752409984164,3.062156726508007,3.072613132010239
72,0.36906726894609243,0.42969083536805486,0.7418737066474053,2.5896380394297127
73,0.16244570444410822,0.2309299951179224,0.23947043292368916,0.3545505912981684
74,-0.07598335140840168,-0.18359989327304294,-0.3227117465480372,-0.34891511244513324
75,-0.38940981703350064,-0.6154086755329884,-0.6002020186149307,-0.6509941179026145
76,-0.4462411801470943,-0.9611303613323284,-2.1289152015381174,-1.2490297669097963
77,-0.43295512720062346,-0.8051530568540155,-0.9230557378687663,-1.3040574369494895
78,-0.37037466848878126,-1.0057258108424887,-0.024917201652299027,-0.7043837871843948
79,-0.10705486646407948,0.0029784625202310486,-0.3571104008090965,-0.5713578495204884
80,0.17310193713311367,0.46555196993904546,0.6720688837763331,0.400419187197318
81,0.40754518831785463,0.5900475266625521,0.7803129093992682,1.0488256975256467
82,0.5026421754674635,1.2044146682356267,2.316858706002789,3.024285595781675
83,0.47768594578832274,0.39384107254566864,1.6428005028467463,1.4950742839352875
84,0.27195070499075513,0.07942630933889124,1.5832916108392923,2.1452179404103324
85,2.933114169911183e-15,5.647267410676556e-15,1.1925360869528922e-14,8.94121496393669e-15
86,-0.21434899348082542,-0.6054360851084438,-0.8688183750275416,-1.9791742223680036
87,-0.43253165911029945,-1.8570651029354919,-1.203352670710676,1.3997991548039814
88,-0.5597989876173701,-0.6579500990329484,-2.48248186404185,-1.4582303193875399
89,-0.39750262454806334,-0.3493717592386505,-1.1399761620647335,-1.2221210729154968
90,-0.13080829595937443,-0.5100864195343768,-0.23384604665206313,-0.42834356975936283
91,0.12867882536920397,0.31047356043486346,0.14184012520673536,0.7376535500236088
92,0.43064839310832687,1.83784552374227,0.6378379840461844,1.7237750724998526
93,0.5218409131911573,-0.34506090716341214,2.8230814514461415,1.9113424383547648
94,0.4125145918407483,0.2218274421323379,3.383424297056659,1.1858793682312119
95,0.2958167064158076,0.1460690437750458,0.9909894756714122,3.1612218358538535
96,0.09162025085203006,0.12273609687550104,0.4348789784475033,0.5156489368967512
97,-0.20375133796700926,0.19156270970422543,-0.8478459743970237,0.7455081420419047
98,-0.5240568016235879,-0.5139925235049905,-1.1942018867153632,-1.0912159244004107
99,-0.5664770137463814,-1.2605364186025176,-1.8036929777053754,0.22030707582168865
100,-0.3485556464417687,-0.7761575704445245,-1.3767814247629915,-2.9447296764710496
101,-0.28427692060094994,-0.37387622859574293,-1.1192847299330118,-1.6365397154694477
102,-9.559880565903962e-16,-2.8808818070023318e-15,-6.135148268515335e-16,-3.557869601635811e-15
103,0.216534374864943,0.6014592804439582,1.172414557806507,2.168741152980415
104,0.3284511156183443,0.16546215655490104,2.071189744958831,2.1309481049443337
105,0.45791798130482303,1.3268166188170403,1.4005144304652932,1.8625407827839013
106,0.3509585453937178,1.2237744312167462,1.2969714785229032,2.923344522514737
107,0.18981655258272134,0.9425130897092132,1.0100028908176952,0.4364937023521372
108,-0.06973818964779833,0.05268312226101752,-0.22446621741680248,-0.4446553212843508
109,-0.3963339067948605,-0.7713397976201161,-0.4742032257490517,-0.0990950728347847
110,-0.37499060633427717,-1.1295594813772687,-0.09623978584879575,-4.558257385814993
111,-0.525098307821462,-0.9351054173132085,-1.2030036579463053,-1.846017083653109
112,-0.27353423806345184,-0.9031613401482543,-1.5042180256347606,-2.4162788036176592
113,-0.06927227019460475,-0.19096439993655656,-0.3078907490046915,-0.19292026275725555
114,0.23922540908103068,0.37412543644709084,0.5831469390277689,1.3158902507567218
115,0.33413823093536477,1.0426925659350201,0.8730643201128137,2.9483903221902055
116,0.5134241769811518,0.748655266631239,2.5945016652165385,2.3711787745129698
117,0.455038725416999,0.6113349790728547,1.3819511610418407,2.219004734685873
118,0.2698125446153111,0.7613041199220515,0.3141752930510044,0.7588092674175424
119,-4.649541542990308e-16,-2.136104578770954e-15,-1.780387816219353e-15,-1.5225348611460293e-15
120,-0.263915615539433,-0.9911570629697035,-0.7243208988869343,-1.179957139200891
121,-0.4608768931799445,-2.1551245443774354,-1.2931528906415353,-2.8732584703034085
122,-0.45916537504061883,-0.7489270774940696,-1.904833985350114,-2.5003900529954084
123,-0.42896251719112194,-1.1486352391528034,-0.6620439077669515,-2.3062072943254877
124,-0.1286427619298293,-0.5222748131428819,-1.0086495887145082,0.2650945595644052
125,0.08277806436799022,0.13989001725443242,0.33382879041785674,0.6151527733617975
126,0.3421619896461282,0.19222739013753073,0.9256857724153092,1.4231256970067465
127,0.6941654941998956,0.4367446422600349,1.5032999915869023,1.759671996097051
128,0.5544101483118401,1.0020258923456304,1.9409277180785192,3.525339654811169
129,0.2752200058412823,0.3688084101685181,0.4325411846859086,0.8164869007661469
130,0.09324838137292979,0.1807816477680977,0.26971066750204026,0.4599324869730522
131,-0.16792274412930447,-0.5910008952683459,-0.7554917096101584,-0.23990593516547795
132,-0.37285235490157376,-0.7613478168960328,-1.2961886674920775,-1.2670412206878194
133,-0.1981138341867472,-0.5207474862578337,-2.0638681693799876,-2.4178452452731727
134,-0.4800067662321684,-0.607446852411805,-0.8794203816472591,1.187988480010987
135,-0.20335279141257231,-0.15728282874119554,-0.20354244674081132,-1.5128362641623445
136,-1.696443774515736e-15,-3.839302268477552e-15,-2.1600533752241117e-15,-8.677500460200152e-15
137,0.29760585676254536,1.0476826422060896,0.5947821146172735,1.3708273604639796
138,0.3664308386079722,0.6981970786406893,-0.10562115173162895,1.8194692228561171
139,0.5138721587878675,0.9263251755651869,1.7655052975709176,2.9945217076261463
140,0.4670439666085171,1.609572563663265,0.9915290508153641,2.676635264467024
141,0.16520632081542316,0.5117725558072588,0.9021907373566936,0.48850246513708034
142,-0.10208405269841464,-0.2570549855999746,-0.185083559469002,-0.2791494316633277
143,-0.273292526295742,-0.5618154287032142,-0.5702789906049348,-1.3955417191099313
144,-0.4037250640888209,-1.1740795464119158,-2.3026865059051085,-1.8022841641930094
145,-0.4719772687161406,0.12154397900806027,-0.8376228371380793,-0.8007202146441846
146,-0.2888569985395612,-1.2422689356836771,-1.3859788574845135,-1.9142566562837287
147,-0.07506398386632242,-0.0354679363812041,-0.2460149218878031,-0.584299258206684
148,0.15951944445124044,0.2681957172245326,0.688615242113184,0.720787296470617
149,0.531040537416507,0.28974501124238033,0.8142234047170933,1.800998878440448
150,0.5733871815722622,1.3305029885684914,2.2575161878855106,2.062961655246496
151,0.4843356383861619,1.2388679452769897,1.4052518636876234,1.9063568208353132
152,0.22973305742635677,0.5180133050236928,1.1648859362033679,1.2795817656194015
153,3.979082769443193e-15,1.2176218202050927e-14,1.0172308469864837e-14,6.708838943770636e-15
154,-0.23290286043056654,-0.6019779235756484,-0.8223352210015134,-1.4390074346444757
155,-0.5574727246541845,-1.0821926231057764,-1.1893902769661497,-3.142370396516763
156,-0.5782396128254724,0.6775148737108111,-1.3179268416655772,-2.086693416900605
157,-0.39496383288445247,-1.0965279561578258,-1.2494718856246454,-1.815859409576774
158,-0.2534481030696379,-0.27073964467076495,-0.1226881295647523,-0.4460811106180595
159,0.07278925959110874,0.15299652217935447,0.2196062336714769,0.06962248362134245
160,0.34304637898849133,0.5675894484934,0.8623057050898331,1.4499686895639734
161,0.4144903640748925,0.36733527311539116,0.3070311113812145,2.8970675836866127
162,0.4844732882373647,0.1768587411281604,0.7811735570758581,1.487144511022772
163,0.29089819041826614,0.2861741943742049,1.4883041884186108,0.9247605399360806
164,0.10087138603347374,0.08074937988931304,0.26760434504122055,0.31547593795281
165,-0.22800355218206209,-0.821795812463528,-0.5990715393015947,-0.5400515313741113
166,-0.468043433652507,-0.6941819042278001,-0.8905614370761872,-2.6321918877004284
167,-0.5069624449596667,-2.1488846808879116,-2.417273793807274,-3.538484504443994
168,-0.5033017873171823,0.08325581274151707,-0.303201697371694,-1.5355412869594285
169,-0.32336568997564563,-0.8360530866732232,-0.6540739415136421,-1.5962967852907048
170,-5.603971254067236e-15,-1.6516240304264604e-14,-2.6028857246011664e-14,-1.6654449402695198e-14
171,0.2861442922117595,0.5676440493548596,0.17465951497727011,1.2603192207820328
172,0.4788537968671492,0.23274547926390768,0.4278073694530038,1.7216811792692968
173,0.4963731447792191,1.4216268484118786,1.6955854435618858,1.30997350381706
174,0.37430847653597116,1.1032178296281707,0.27430916514918985,0.6182447393806935
175,0.26668274396930036,0.12337300696076113,1.146790632624777,0.07663700200241952
176,-0.10253199090222632,-0.20001342152374146,-0.44976466721331215,-0.5274768873848956
177,-0.440809214868272,-1.0256222165447273,-0.5422890045014983,-2.618251343539422
178,-0.47669319860395765,-0.3114129124939287,-1.9479709442784097,-2.538008659199628
179,-0.4586459697529232,-0.61118409649912,-1.6651022466435144,-4.624741783248858
180,-0.2925943584673318,-0.3978452260154107,-1.463382605418716,0.053249120788317277
181,-0.09787361719518681,-0.13097310182391933,-0.3565916119445883,-0.4468480163948767
182,0.24130861489460004,0.18983631289924047,0.7419600614231013,0.9042189840485589
183,0.31654561912583257,0.6048364482655302,1.6356442610654438,1.8050298885467855
184,0.5101453543380802,0.5955945902914559,2.219741872222962,1.7103809496468465
185,0.47136191367758756,0.2362936413805874,1.201255069850906,0.6443336544153632
186,0.25592046275640534,0.474444746647988,0.7311867190311717,0.5570641026261868
187,2.56986762449678e-16,4.2231878630579233e-17,4.741504201415378e-16,1.2065947107196041e-15
188,-0.3410967341582203,-0.9867900385936337,-0.4023220113597327,-1.5604688960244342
189,-0.4347237771974081,-0.969506857558897,-2.664501782665672,-1.781485664994544
190,-0.35198800558530824,0.5679615650931421,-2.3630609069382587,-2.608781301170232
191,-0.3872450589369525,-0.4142024237727175,-1.2177625810375374,-0.9099827753014565
192,-0.1743262936391508,-0.34999602500265364,-0.6836971780965316,-0.5883194897576248
193,0.09694558001425468,0.2156084441174768,0.20367375166060292,0.383851073395371
194,0.3308039706813832,0.6570074953394706,0.4543663578922249,1.5751577361466833
195,0.5576671719857536,-0.4637854176420636,2.7241538056174854,2.551081338694008
196,0.36687745389280985,1.2348729843553674,1.6161065343864716,2.046335705831896
197,0.3400874685960806,0.9592497898181411,1.0889992693663837,0.27650137525899526
198,0.13821865132428596,0.1954453067624454,0.2783379100688394,0.03830215198007711
199,-0.1555288357964727,-0.5074899901222334,-0.5641147226251044,-1.4154103083170722
200,-0.4807645661081813,-0.6366223161854998,-1.1357468479764092,-2.559084974261111
201,-0.479333635847347,-0.5903359885851025,-0.5871675767063167,-2.6803274258301397
202,-0.4200237226628535,-1.7576783939108596,-1.549211430002308,-2.084419722825628
203,-0.30044212514808705,-0.5069989050534008,-0.7041508322177955,-0.5628713040765257
204,-2.698724183425967e-15,-2.8772417512481088e-15,-6.764222417292911e-15,-7.949291703187738e-15
205,0.34930904317313316,0.243177837155225,0.23012706256472437,0.6947833653358602
206,0.3672693859362938,1.055688383456168,2.063757225220957,2.804568199469376
207,0.3690490386057333,2.119514131566928,3.072120598678583,4.482617467012831
208,0.47090050736095,1.231750279219451,1.116565454540367,-0.26294825182053444
209,0.21405907024573986,0.3579768238688376,0.2992147726107255,1.2495836800362188
210,-0.09967416039365727,-0.2812785691224124,-0.3570431538265718,-0.19098779684430803
211,-0.38292131779156047,-0.5824583224323752,-0.9595722901631212,-1.283467932521734
212,-0.44021639467996376,-0.6862577132687245,-0.8961265030775555,-1.361270439038309
213,-0.5697564181357843,-1.4503207948422903,-0.8113431614643761,-1.5300922314710717
214,-0.35802086958156015,-0.9987401266099873,-0.5330864366409271,-1.5067866715743543
215,-0.1016998107795934,-0.060275499044777414,-0.33029949131725195,-0.5165389620096039
216,0.17660331574557928,0.02123177032075232,0.6105367248745291,0.6124653187837411
217,0.36371279966799114,0.14896798883181897,1.2583484526151254,1.5988962131182871
218,0.5067363520908699,1.757229957597215,0.7172020255323635,1.4355473116473112
219,0.4498523915123704,1.2716987728867668,1.8100804109806454,2.879424585660186
220,0.24345729207470163,0.8621954540301414,0.5598501461238312,0.1551284711876173
221,3.81751679606574e-15,-8.055220572100073e-16,2.1408587602933385e-14,2.290159721171551e-14
222,-0.22040436380178752,-0.47061245688329334,-0.7724115027153912,0.44255669193917835
223,-0.49363975377280406,-1.3163074186658847,-1.9599523831511954,-3.0653481332456605
224,-0.5030029874260658,-0.6452423509232657,-0.5873143224738846,-2.022206473799241
225,-0.16269284250040858,-1.1374378458497096,-0.2637706632831219,-1.422143624524475
226,-0.1436363363478756,-0.40590006851385846,-0.04911038066887434,-1.2461302745820217
227,0.08548325230725441,0.059456044553558164,0.2541636682767281,0.3226651834012651
228,0.4881064895152234,0.3172720000940377,1.1913974596451191,1.921331829327397
229,0.5874855092726632,1.3149661095760559,1.9427345667223916,2.136296385559432
230,0.29047665813313184,1.0550518123114054,1.2470010875144704,2.7683849895835473
231,0.2939665188964356,0.5512772801624894,0.6127633099054104,2.0806246054763706
232,0.09743579511678899,0.10922932636127775,0.22267513818721557,0.19102160750555913
233,-0.2029865027549589,-0.5673079937600726,-0.8074696403088574,-0.5311464946048824
234,-0.41851141726103436,-0.7216117186719421,-0.2887782679714597,-0.007867959909452226
235,-0.3200011896246092,-0.9562190612809975,-1.3490037189308692,-2.1732927862942844
236,-0.4548640683961104,-1.137354601286367,-1.730285339392935,-2.056102166167258
237,-0.3341229150973345,-0.7899795977625543,-1.041731532271354,-1.743919371197757
238,1.0213716114200693e-15,-7.965463100237052e-17,3.254258342814658e-15,4.0836443987890546e-15
239,0.2751046992181544,0.1860206955356945,0.22820229905114392,0.3917858732228717
240,0.42403256017040275,-0.18326423432074568,1.240596942001542,0.2892543858106875
241,0.6076863252722579,0.47637272246349316,2.566653914415249,1.0895551684311564
242,0.3805086176820803,1.464029724561058,0.5695052463779762,2.0903424476681813
243,0.1683162570074179,0.5647280824666202,0.12544463024776747,1.089804846661459
244,-0.08010740910575903,-0.384522564722606,-0.15782595969449661,-0.2703372856092631
245,-0.3403567181924657,-0.8997385907507844,-0.9531838064362039,-1.2297308069482742
246,-0.5161563587040168,0.1491642502039137,-1.340132299352978,-1.1289629513385422
247,-0.4345695280881196,-0.7600167956019306,-2.1056957524589706,-1.3571039165733918
248,-0.33601620427905077,-0.5749219190675685,-1.1342315389973232,0.10011872307379811
249,-0.12098972049738548,-0.13701432714772913,-0.2592564426798022,-0.5559891549732596
250,0.2753095466198498,0.2243318893970634,0.8186405137388746,0.24053804229646059
251,0.45348111722074685,1.0039823230670712,0.16545372551473284,1.4632784965576218
252,0.6933572986708765,1.8190539393233995,1.0201840958788242,1.0174660572275682
253,0.40000580788175877,0.7893631077107457,1.5536371768135682,3.034168337394828
254,0.27387890646252383,0.5111775768174911,0.3018609845103739,1.1869454903108858
255,8.320616652778345e-16,2.9420042158040016e-15,3.836188675415419e-15,3.8065207739617865e-15
