,T7,P7,P8,T8
0,0.0,-0.0,0.0,0.0
1,0.22312765577518553,1.467600559737846,1.474462868139248,2.121849410638788
2,0.08769621913530544,-0.1257301865478106,1.639970209976674,1.2989231742294998
3,-0.06331117940078886,2.7387816220118055,0.09033389839149371,1.030352742930291
4,0.1960756802120882,-0.5732104628492707,-0.16346429545668342,1.0442534193273494
5,0.03739654124807345,0.010487493665342448,0.08075094983107524,0.1464355806818325
6,-0.42893995798261847,0.024097344927348743,-0.19133507415726966,-1.1454218749188458
7,0.05125094168378548,-1.0318716791390108,-0.5199832177240431,-1.066833345404292
8,-0.6379286135957128,-1.2669848596237532,-2.459171951032136,-0.9903145400087693
9,-0.37330505786761026,-0.9241811498385194,-1.4749987769594473,-0.035118706284859656
10,0.00775639147987129,-0.16520817649379096,-0.041139926265475156,0.035842036472047416
11,0.2356573668748599,-0.2826886025242627,0.7828554166851925,1.3429570494257617
12,0.30147516566275545,1.5237739968840878,1.5344874662551227,1.936904934260464
13,0.7891394203602439,2.133582208663984,0.5153746498241947,1.5080089693801155
14,0.099298762340984,0.6628691786058806,1.124057927659724,2.8542629760215084
15,0.09830374604137293,0.06340800587755678,0.33767736164847784,0.3540889185659725
16,0.026665944116215076,-0.5647064660104688,-0.48222550669409503,-0.5815323125486356
17,-1.1534686640043434,-1.6333469616517822,-1.7207217179982872,-1.9780585549886998
18,-0.34401352664398416,-0.042716327160115836,-2.477049669208251,-3.0307097613916714
19,-0.7107962728589577,-0.8920202423164839,-0.7481311692085539,-1.2531799724265162
20,-0.05219936663897953,-0.3622105153076754,-0.20942748785557883,-0.06372340321939221
21,0.10747578476939719,0.21688525009995188,0.5287537980103204,0.6787331485404638
22,0.33820482378071587,1.1573465022257887,1.6479828192496468,2.2857894736969753
23,0.6484987502000895,1.3519814104468668,0.07542838676219618,1.1619411785910292
24,0.07739913828224158,1.0523458499047473,1.5126202614624105,0.7984566113420494
25,0.21846061160189034,0.25500169273862233,0.31393443719126707,0.6423719339848141
26,-0.0044335966462526535,-0.43335850661348263,-0.2992807828052366,-0.7126358702181298
27,-0.39332762055901993,-0.5167881033063811,0.1342642376938902,-2.4635764958320365
28,-0.25951000466307833,-1.0703820864665687,-1.6140216872392492,-2.545746453243906
29,-0.38835333600858285,-1.1984753703985935,-1.5044753655194731,-1.2256676480295636
30,-0.15585217405865148,-0.5167171034950132,-0.07069875169071985,-0.37961085050230914
31,0.282983854193536,0.44374702867412746,0.45741602340339355,0.2778197271671065
32,0.06260194792757119,0.44926013725325886,1.2635562723436697,1.6398596198978026
33,0.8339365692469867,1.9826668768004752,1.1746494586565526,1.1525702259462463
34,0.30265760996605057,0.989760530272347,0.0768783408540067,0.841162201986092
35,0.3663728814182884,0.8793639482072264,0.7413207110799193,0.7202322328594472
36,-0.0789938070602564,-0.30865506764721257,-0.29711653038634633,0.05677796118379551
37,-0.2881647861016699,0.027958751654285418,-1.5383036800116106,-1.2462664200996427
38,-0.2579014783959079,-1.4574807807586565,-0.6971556446189527,-1.9603409883901142
39,-0.13557205170134007,-0.46091293724843535,-0.580817185604697,-1.15343330456423
40,-0.3166866483089129,-1.0825291998417697,-0.9496573348703565,-1.5377916075786784
41,0.08702088538998892,0.10817820815515919,0.10845192472978164,0.3363034455938895
42,-0.0506643719028851,-0.1393736140580705,0.9334535490494927,2.3916229092560117
43,0.3839209676009475,-0.5479096643990882,1.9202578535846149,0.6021750424557467
44,0.6294171696584205,0.4637228148177669,1.3277909207417167,0.10562540508834353
45,0.36928598733915863,0.8288334406878857,1.0475329034362548,1.1716431822406226
46,-0.028582312641556938,0.03904077757052258,-0.03390172409029298,-0.16577829388917525
47,-0.7463904587209264,-0.8912925438036744,-0.9073729651718123,-0.5525194536326923
48,-0.49006384043089884,-1.5541843094101566,-1.0135995049731952,-1.0541202308567221
49,-0.6334143365648696,-0.7129519733889357,-2.166680090467519,-2.7993989487781126
50,-0.3488390428591805,-0.7131538955846328,-1.0369028406508856,-1.128515117009099
51,7.041851312243039e-16,-8.901223300882526e-16,-2.078459300196359e-15,-2.6584378368770885e-15
52,0.42474544728467933,1.0772670840218577,1.205598225166741,1.2938305043354474
53,-0.17851220905647155,1.6069977682293963,0.6012222327232208,2.3391034473168584
54,0.8349298992319373,2.2114349142287404,0.7800939689818911,2.543086291729079
55,0.7880038613432113,0.1831105792658352,0.6444669120880286,1.9278769056300746
56,0.0010955688324913897,-0.027028942398574195,0.0714745948220915,0.16640402740869506
57,-0.3397398476333509,-0.2656516596797751,-1.0721671535759163,-0.8095210570578899
58,-0.5210418490454973,-1.5933908088997262,-0.14886901607452627,-1.0265247571576108
59,-0.7202001660273193,-0.8100018945397944,-0.7257255563343251,-2.745905452110767
60,-0.6799134858540704,-0.9149289043041914,-1.1816581573529559,-1.6004875632954831
61,0.08972409864509749,-0.2952317109550093,-0.2868330001093728,-0.3450475558511712
62,0.021605166328230733,1.1230918414220812,0.8317873447506208,0.8864683884255923
63,0.26474392193540325,1.1107380905167088,1.4947809237159757,1.4589277951308477
64,0.9129332212240006,1.445536198900548,0.9676154230139564,1.7946424939578565
65,0.4684227834375345,-0.6464573270763828,0.6652240852652423,1.9311960834639106
66,0.137919215847519,0.33944026566256147,0.2052163773623626,0.38590757872069453
67,-0.2573409953233759,-0.17957271817045586,-0.7848746423220502,-1.2272479364129711
68,-0.693667457462044,-0.19666977583162504,-1.4462738762037086,-1.421841347467988
69,-0.7895119674637056,-3.864449097119599,-1.4452569950870728,-2.780043794732734
70,-1.1181263931150827,-1.3964193176990047,-1.2366073352667395,-3.45542088671664
71,-0.09303001210627246,-0.4385772516817321,-0.5329483195400945,-0.6229022718639147
72,0.14805993459503738,0.19009425419087742,1.0057784869915385,0.8996590480907941
73,0.30174354732253267,1.3117730644308307,1.3417605773749852,1.6324343501432534
74,0.3808416384911997,2.3180008936404786,1.8798899695137001,-0.9158063080778918
75,0.7546445196750616,1.8659925451721942,1.8898507876348176,1.5736747544123557
76,0.2027081374372272,-0.22110370372730895,0.36443184921303395,1.1011919819471516
77,-0.2355636976655346,-0.17781407635625485,-0.3938344514615883,-1.43307599915717
78,-0.6608358964176547,0.056889784556640205,-0.23017616213307118,-1.4060671933714932
79,-0.15786302403356653,-0.7767184154611882,-0.1828004206097384,-2.8872113494721927
80,-0.4141634568533768,-1.852291396122487,-1.7859836733179797,-2.763911530118644
81,-0.3867890166427071,0.35935502660679247,-0.8997557241263064,-0.2885456284148055
82,-0.04461521485142398,0.08159873706350818,0.7066694837400067,0.7446628921546995
83,-0.1795109037503885,0.22001912911404942,1.0597336221618923,1.6678268609513458
84,0.48959857506853666,0.027413748197852833,1.2433317873287617,1.1420717494014958
85,0.2456261698463645,1.0001530182679232,2.201973672922062,0.8083208270964412
86,0.21901852776690142,0.6235035589109914,0.7022861075526299,0.6811657263493532
87,-0.06231089890156554,-0.22592320709128816,-0.3221017654466329,-0.25021877765312145
88,-0.6882905114013167,-0.1658478160086315,-1.481031097478029,-0.921649238048021
89,0.05366882556467884,-1.3012441637500776,-1.4027752249451313,-1.8327011218932279
90,-0.9387931250261984,-2.116198019990725,-1.6298741082043446,-0.14528213597046716
91,-0.030489840840510915,-0.13588695397263853,-0.4766044868083287,0.08119615183456737
92,0.12534174364690367,0.3187935950532369,0.15001044925970938,0.20813025196925147
93,0.23126425958674904,0.4373721804025174,0.29778149918974206,1.5117544806211547
94,0.5960236821019581,1.713522656838491,0.6991096637076092,1.9328078415558254
95,1.2032865643942334,0.12069571324901444,1.4162416205033421,1.891273617729146
96,0.0048100486601871375,1.23872240067859,0.43647297250990363,1.1862797700811434
97,-0.05098189843445445,0.013880473805584131,-0.0872439893555931,-0.1525236201059391
98,-0.2837893741742354,-0.8677065684130778,-1.0378816964672384,-2.1452391573493275
99,-1.1500093641912874,-0.473163426814618,-3.0807136520030647,-1.5395025558116266
100,-0.5186974589053917,-0.17525080389112646,-2.3308270889275167,-2.702086534303008
101,-0.09723560207220767,-0.6666077404972423,-1.154459016414377,-0.8497258071838856
102,-5.315241138442116e-16,-2.7879727928963834e-15,-1.9265268846324803e-15,-3.62409824944696e-15
103,0.4473931203872752,-0.17741462402167965,0.4575910707762367,0.5298366454066852
104,0.3466995142610695,2.2633598043088536,1.7695932533817187,2.4005716604015324
105,0.2516005503119546,2.044933594649809,1.5205583039372277,4.036710631390261
106,0.5778111201299374,1.1536752945423232,1.016631658596694,1.586457791969139
107,0.007153317239284624,0.2189547468787988,-0.003746205042082597,0.06468860737620462
108,-0.09180912853554801,-0.4125475777707575,0.018937606522104317,-1.2953308349647312
109,-0.6474200284097876,-1.8915359659650994,-0.48069367652605444,-2.5399552953842566
110,-1.3024968234139458,-1.164694515133209,-0.7415442651179714,-2.1086027463409414
111,-0.1935832263682234,0.23456471959809713,-0.886061471669754,-1.17269167791861
112,-0.12309794814880044,-0.18428800096003906,-0.028923484105487268,-0.3493317193066689
113,0.0757795899995135,0.809924483994765,0.1950371692681475,1.012532771529087
114,0.5270739031167588,2.022083904711727,2.348867334989174,1.7024490918150281
115,-0.09500976129637453,1.315784641864622,1.2859444044598196,2.2200193071405874
116,0.5276481219447496,0.15834664384820957,1.188352156205688,0.5801351378450026
117,0.10575700966445505,0.3241227958103806,0.1716470358627454,0.43496733720723124
118,-0.02442781817766753,-1.1041004213813752,-0.3085601247902207,-0.3511377681807113
119,-0.499326540484402,-0.8080262443611775,-1.2618855390909909,0.41949778761949896
120,-0.737247281621909,0.16757495960445276,-1.195182843813941,-1.7844286072059152
121,-0.3657709190008372,-1.253531938247777,-0.8093318904927069,-2.364024937114207
122,-0.21876702995026343,-0.3397774800224867,-0.7058884248289056,-0.5609392394976139
123,0.26316007050485213,0.01414678776203199,0.5970936505323211,0.7689402999187517
124,-0.03036733868763366,0.873538608465271,1.8948055246326148,3.0873296498821228
125,0.6179077643990379,0.25782753021787774,1.1938467898967051,0.9433969979934084
126,0.1220733022404635,0.2782850363304033,2.180193903825081,0.28269657178019897
127,0.15848424808915026,0.6817400015498086,0.22989847585259093,0.8222355613989851
128,0.054657237186950834,-0.1377426633684064,-0.6166869399825116,-0.6728861240862103
129,-0.7056576345435221,-0.779243699681181,-1.2167275672498759,-3.4680670071546453
130,-0.16514140673038025,1.0230975163509035,-1.2039687505818697,-2.2627067626208355
131,-0.05308911998536548,-1.8775233376160876,-1.425607198932866,-2.6940690498169584
132,-0.34069488515825214,-0.2646118241367747,-0.5103966756409637,-0.8243611178422655
133,0.03170772102579435,0.032208183517333476,0.30660993037397816,0.3283416898244829
134,0.15010234356655489,0.9369364175185673,1.6609662427551237,1.0952631426815926
135,0.6082789190068015,-0.45285018530410454,1.2479187760872887,2.4387555682784057
136,0.9701895936746227,0.5997737263120636,2.45516883190551,2.116716574480871
137,0.015311323832942432,0.3883452868130925,0.3808372358784173,1.1603925876241792
138,-0.11714363184899712,-0.3394449114409507,-0.40945308396343305,-0.29550478494978816
139,-0.11256267819740051,-0.548416796907599,-1.4995179215975838,-1.4254834241884713
140,-0.7006692768558781,-0.42880352625807366,-0.5335048338678223,-1.5141233874545528
141,-0.732723607510127,-0.6824536765526107,-1.578728129147769,-0.8091324762456279
142,-0.3986978961525485,-0.44266853592658956,-0.6218885399034573,-0.8477329989773844
143,0.05586260147929875,-0.01781408671917385,0.03437334735058,0.10742985370861487
144,0.3353709121836107,1.1603580061568584,1.0135442739423697,1.8673196669689276
145,0.8556599308320975,1.018212088513805,1.2884779056602513,1.2442827347418326
146,1.183314575257791,1.2744503583525635,0.6947696422425795,2.916184590714056
147,0.44204601932163917,0.3001982624354624,0.12075016467280159,1.3326479368101414
148,-0.06583259137351075,-0.002047311024240626,-0.09871128860368691,-0.1641742880756793
149,-0.16547722981660712,-1.2879739407003061,-1.3264116774833996,-0.939743913577985
150,-0.002187876414381023,-0.643788934098924,-0.6518681940726095,-1.0571775283230844
151,-0.8023861988679306,-0.6323041608920288,-2.4306666215189456,-0.01770136924851853
152,0.01928470036066494,0.20713127692684272,-0.7457797186642138,-1.8414291051599352
153,-2.248665676008551e-16,-1.466311763028386e-14,-1.0691124985459281e-14,-2.930793904492235e-14
154,0.05271001914399504,-0.043930338889571686,0.29974384969915463,1.3386325391860652
155,0.13999821245255661,0.5442806319619423,0.4904562942889904,3.9038177081749623
156,1.5014889393023407,0.5356811794867229,1.3629721537237556,2.658210127959568
157,0.23005436175868507,0.2909454079316165,1.0034130263164545,1.2895810552139673
158,0.022043899770705262,0.09424415720858219,0.12410928116827943,0.23270966987130093
159,-0.5972214802517318,0.33782577865152535,-1.2381300056713747,0.5119695764631366
160,-1.017282413192254,0.7167861746539906,-1.435827097700565,-2.1717093636562197
161,-0.2572169019027937,0.05003164312789515,-1.1437214740467325,0.04686083651430362
162,0.1249404762082606,-1.5136793455772157,-1.666721218005178,-3.057718235084489
163,-0.11113244255341397,0.008644985554418358,-0.2828385317896562,-0.08819002226236324
164,0.3003621396687413,0.20906415273212028,0.6954239065298267,0.6813185189492279
165,0.6702598310219503,0.4764023852032495,1.740158472571007,2.1933201404249125
166,-0.4590385376440554,2.5399533908140284,1.4620005183281153,3.3501564538221738
167,-0.16006180532758182,1.1729145566817198,0.3538859805335731,1.0035541478472665
168,0.1106466686629325,0.2975522020983357,0.18770949034353532,0.3929792649849822
169,-0.43244428827604814,-0.06438592439817449,-0.6786985523435585,-0.09138886005142437
170,-0.24682607208609947,-0.4086857846475237,-0.6767048548266941,-3.242237528901238
171,-0.5814415811541591,-0.628107479121845,-1.3426715563789826,-0.5901524346544953
172,-0.80036557014725,-1.8145539163468256,-0.47813572333038473,-2.194341511328382
173,-0.17797156106898665,-0.30274459464339376,-0.6940917130066471,-0.01682662115645212
174,-0.09237972209920582,0.20443487994020035,0.4789818107592078,0.7819781226345965
175,0.9563628260731724,1.478513902622928,1.1987559624366093,3.165912832749395
176,1.0137021248710152,1.8010077043477297,1.6764786783813854,2.5397643370989567
177,0.612122806076287,0.9078838111823759,1.0806375541602795,0.09138168916812367
178,0.13671148906141128,-0.34789658321599826,0.6936482461165168,1.1043811077575962
179,-0.2026666494088674,-0.8125118996235702,-0.22310140054139177,-0.3454235376745839
180,-0.11070534603161404,0.1798702321685092,-2.283411936110525,-2.230085442135371
181,-0.13106655474394077,-1.2940725203975647,-2.793994259419578,-2.277478888863718
182,-0.6729351390473494,-0.7181204921406918,-3.3447844651644747,-2.2509341291229727
183,-0.14118845689521095,-0.13947780713897714,-0.0025398136821334102,-0.8262417500176407
184,0.14812499232899137,0.4798753311567577,0.28587426370669616,0.48406034663911235
185,0.4644115443108135,-0.09121155699188387,1.2648084870599436,1.503845955046298
186,0.299004413423192,1.1706662666124383,0.17852725365699726,2.4199288448166336
187,0.7906814324356757,-0.49878838920038454,0.9309208418055996,1.6024034356331558
188,0.25937811707044656,0.6205245712078853,0.25033261252766126,0.6754245587357876
189,-0.005925604057108252,-0.09500569964563228,-0.4404536423677581,-0.5435732992049077
190,-0.5266512958454715,-0.660392142762132,-1.1108672241233863,-2.561997424388163
191,-0.37735359102472277,-0.8409113381386277,-1.6650405033795739,-3.8083669864148826
192,-0.5083455084359354,0.027299806315562964,-1.8088682002484762,-2.039960681865132
193,-0.13076814121335914,-0.6801540373611439,-0.8047635613036769,0.09868674353145448
194,0.07326761058859173,0.15257217946569354,0.2680786344426551,0.14307745576845965
195,0.34918085856918185,0.3308485571233688,0.8175968236084208,0.251666086138568
196,1.0587549281330155,1.1447016238176386,0.22099433732377705,2.279905518094862
197,-0.03803677283261276,1.4035818615683786,1.4286114870248758,0.11152465566119071
198,0.3026604675823412,0.15948430651438492,0.12208296570572064,1.6012359267258736
199,-0.05409491263202573,-0.0381816064021886,-0.08560619160962206,-0.11873045542385026
200,-0.41870581175301375,-0.4197598884574468,-1.8558554725026064,-0.41315445758766184
201,-0.21535548845429459,0.011564451117539077,-0.9144625291706866,-3.414994046433966
202,-0.5234565865918493,-1.2309294568599773,-1.3660997934903656,-3.4954087356549097
203,-0.6776269090525328,-1.0452184429418254,-1.172381831707035,-2.448397627789384
204,-2.3630249010934505e-15,-1.546765400668718e-14,-3.141674404629104e-15,-1.534407521858358e-14
205,-0.24682045112792905,-0.4113183164554381,0.019142975239553547,0.8782034212755838
206,0.3682192450554542,-0.04745967370348373,0.9981090954672173,3.049368431221629
207,0.5449801491247851,0.7861741834841919,1.423014065785599,3.3219879246405664
208,0.06371530562207595,1.3999395158627104,0.5840614527133895,1.524544763178197
209,0.0917586243558474,0.008023725111127516,0.13362806878638547,0.13443134022870712
210,-0.2486684517826928,-1.0448801756105763,-0.9683536474151797,-0.6696691315038859
211,-0.6095734102100256,-0.5469631597251204,-2.5498355664942713,-1.5742701537016255
212,-0.9767776422892608,-1.1762575858687356,-1.3525972229632062,-2.638764874846577
213,-0.5970014470435165,-1.7021669295622566,-0.38051754102154084,-0.8192788936043561
214,-0.16887457958026872,-0.11316952369875802,-0.2726970281882996,-0.11536959778504481
215,0.3890981342220885,-0.17768229343084235,0.592898539178174,0.7429053465842735
216,0.5354591292678079,0.3405886727108924,1.3912554219323388,0.16179996005896666
217,0.5456617626870097,0.789270505964069,2.3399214932194474,2.0017511866494253
218,0.5026862085275046,1.6335312539282962,0.061832219248432095,1.4685733679458377
219,0.11579188484736486,0.034114822807363936,0.25311502156689125,0.38676074003682986
220,-0.3302462918380254,-0.234789567220281,-0.13228648131895077,-0.6146467544639744
221,-0.28934719591002966,-1.034549587400797,-2.2776150383755245,-1.3943314748338667
222,-1.0701792187558288,-0.4122809665647883,-2.3901634066494957,-1.4322283079596951
223,-0.1868790735354078,-1.7315505864578444,-1.4416528560032151,-1.7628984464276989
224,-0.20010658202504317,-0.004103612548052391,-0.49679601866737466,-0.728118073326884
225,0.24757413908258546,0.5097182088033021,0.6125039016260811,0.2115972516242533
226,0.5593199783539894,0.7974770433144283,1.5425472534151368,0.14226086649480377
227,0.34592703304132355,3.268887939487449,1.6764724231112582,1.4156608386692329
228,0.4715601484338445,-0.2216944805379971,1.811966887017344,2.1503256882735915
229,0.20316691293444375,0.3139855774861837,0.686768971477189,-0.06683529672484735
230,-0.09539800305250509,-0.1536536720991272,-0.16447817189856215,-0.1357164426894983
231,-0.15106403374286725,-2.291004173696171,-0.869699476428013,-0.7842173898967488
232,-0.25922146287299275,-1.448268172810354,-0.8377629571951866,-2.4028222917737136
233,-0.5393803168406637,-0.9335886351854621,-1.727867163185622,-0.7576694548276633
234,-0.20528677364051584,-0.7026623379734795,-0.594446296589555,-0.5421258076220028
235,0.13231799140835446,0.36660921603113134,0.31989696298075665,0.5407686068102774
236,0.25783466682194167,0.4240706843622387,0.8794803403314936,3.95856293496008
237,0.7671196101895729,0.20777491172991858,0.7843064679263995,2.3549919715954193
238,0.13513814018761522,1.1981334695569985,1.110234033220587,0.45900384867880073
239,0.5868982620751193,0.8853844471777692,1.0223188366155722,1.1548737889088831
240,-0.006532580304432365,-0.45398923466664654,-0.24660671238702409,-0.013552779218482356
241,0.35603158386327005,-0.7813938432358264,-1.8948998846864324,-1.8359321331981238
242,-0.001626965514591484,-0.7715827257866928,-1.6892241733781386,-3.3554831761819144
243,-0.713014322704234,-0.4676134229510701,-2.059656768473822,-3.1891142269220194
244,0.008796891416299137,-0.885369929975628,-0.3371278430712998,-0.34643353221425244
245,0.0936266162218857,0.0024013965859749405,0.12808648695196623,0.2963962787297782
246,0.6670154810100881,0.23981195809197547,0.28694704066539867,1.9788770585243312
247,0.18064386048777298,0.6036530328476626,2.2264552349546802,2.528247758593237
248,0.2156919057594848,0.7343100388559456,1.5501962578126898,2.0461963932218286
249,0.19913798151438122,0.25901813289570325,0.3871599733516803,0.37073601272611073
250,-0.04124838023254332,-0.0038247195283538328,-0.12284662921390899,-0.20042078923009968
251,-0.5596943942960119,-0.7450351177817957,-0.16448053847461652,-0.8189071795478287
252,-0.472629914232409,-2.558158831966693,-0.42722220244801346,-0.19130028511943023
253,-1.1441147341800295,-2.5598827534891497,-1.880378380655883,-1.6757710572545532
254,-0.13117869499164458,-0.7669865479432191,-1.2709236315172567,-0.9006215189423906
255,3.220851925622613e-16,2.6418067362901233e-15,1.3793783313414795e-15,3.3602402337769618e-15
