,T7,P7,P8,T8
0,0.0,0.0,0.0,0.0
1,0.22089747817049576,0.32751572332865225,1.6418306576522759,0.7627661907241251
2,0.7382226428309107,1.9688870051936704,0.7303446888785131,1.2764526903962592
3,0.20875613909319116,0.7769795366089068,0.5159743352337163,1.9991809973589407
4,0.44800346216475007,1.5076446730848965,1.1627658282182778,1.278602076702906
5,0.049481055797056736,0.04333263668563128,-0.004963317172959836,0.16109096744354245
6,-0.13561029081753678,-0.7640801360727435,-0.20638321017910463,-0.8371851061626238
7,-0.289547410878806,-1.426259559361052,-1.9148144540604304,-1.5659997785075999
8,-0.8860807617413481,-0.44251288094208713,-1.5712483694073802,-1.9793524411905463
9,-0.30607326089811465,-0.4555676041419489,-1.545912941393059,-1.1846287823739619
10,-0.04736177657719607,-0.1352978410197191,-0.18548975248072427,-0.2418993318724488
11,0.23636518686032174,0.3184448720959871,1.2252290862772557,0.9844895709583629
12,0.632383839902442,0.329276895722313,0.7931944809333251,1.1411133201510435
13,0.7597631652422296,0.46710016098908486,0.18819994854671165,2.3746452379572522
14,0.4090539688032402,0.4673717298902219,1.4764855327614381,1.3910793656844804
15,0.08290605334797985,0.24447760355677967,0.2384896209328216,0.38928930746902407
16,-0.21476577777650546,-0.6924900427792241,-0.5016571380030853,-0.6636302032204618
17,-0.344552347060602,0.0468779789814089,-2.9825249563780902,-1.753777167132476
18,-0.2939293885318954,-0.7381336754116236,-2.168468070945621,-1.3151962253257006
19,-0.40219853162606356,-0.33394976608136767,-1.6348595820146834,-1.236716831177684
20,-0.12860079182237266,-0.3716418159089306,0.33829942702092664,-0.47707363405675796
21,0.017502551704100807,0.29728252738566857,0.33471393701338464,0.5883369333609243
22,0.3445477839686271,1.1571805783264908,1.9049753486084722,2.277796440164887
23,0.5141833824381723,0.7095624835889085,0.7931738996097492,2.528291110826251
24,0.2276793628117624,1.045976847539583,0.9950793276782766,2.716179777332636
25,0.19144537935425537,0.4758116046282196,0.6619394491040336,0.27424615148573667
26,-0.2643636998802996,-0.04201857788703559,-0.6345085204802768,-0.194698688330372
27,-0.531326984196183,-0.730768044481542,-0.4630072593275451,-2.088475331355926
28,-0.5962727223718521,-0.7930151922285139,-0.634228246729891,-1.948726510418613
29,-0.804926859908861,-1.59847901544626,-1.3018607078051299,-1.7568180123186925
30,-0.3157393126458961,-0.038033808866035246,-0.7077448179775778,-0.44815475178044695
31,0.0804000997836593,0.21650745472803654,0.2525236158475321,0.5775221412405004
32,0.674435835033436,0.5316510053948134,1.1783506131171844,1.2508502115646092
33,0.9342720340092873,0.637559686879771,2.080294226117278,2.0067721339829023
34,0.334244862751133,0.781584130872855,1.4997594118876634,1.9075877787400213
35,0.027925834559934144,0.26650021828462217,0.5319243051666739,1.0130778779948593
36,-0.10849553138174672,-0.11582931697044489,-0.2429503328247626,-0.5931580239821596
37,-0.2811102559650726,-0.49303206740496375,-0.8351233722357804,-1.2038343813936598
38,-0.06355366443701807,-1.0849622498949596,-0.8932089818324085,-1.6694577929641956
39,-0.37826085352643113,-0.10676869147782904,-2.024082527958215,-1.429469684004257
40,-0.2452159607688426,-0.9459337632912025,-1.138631728322637,-1.0081279831520318
41,0.0912981976211228,0.0971850937058347,0.24472514170454243,0.22186201713075385
42,0.36593067764819903,1.0549818275684961,0.8510469515957876,1.7698509940880178
43,0.4739043683254804,1.004996374119,1.4890220561140255,2.308653373839658
44,0.5972941316256046,1.9121130587014503,1.873368628517837,1.599648667455374
45,0.3210434851531317,0.7732777001002169,0.6295894975240147,1.327460501211877
46,-0.026350275077224726,-0.07172470127021191,-0.14967990225383557,-0.13540445252452638
47,-0.2870117844405367,-0.4894791154669791,-1.0542482352215157,-1.222363082086105
48,0.01565798885987698,-0.7912174852112698,-2.176700007881519,-1.8686818933081628
49,-0.3725741526768782,-1.32372722451574,-1.821886750855146,-1.6611031323170196
50,-0.5114472943818837,-0.5613594459695505,-1.2019742753273912,-1.4161822603260164
51,-8.861633714119405e-16,-1.867765029082559e-15,-4.583750194000717e-16,-1.4389874060849159e-15
52,0.36494702153429054,0.7352508419200682,0.369130979868854,1.2091045330073145
53,0.506303548926939,0.6739414937796859,1.4811916489575325,1.5743161266665346
54,0.5621587480930875,0.9418716835802463,1.7604263971084053,1.4743706393821838
55,0.040662274637881024,0.24215580319809415,0.697560489331832,0.9134850086581879
56,0.04772530526432867,0.06278515668153305,0.11951601353083831,0.09675698500949054
57,-0.3551793049882114,-0.6741718837427578,-0.34147930523299563,-0.4493539275028831
58,-0.3665488595950077,-1.3769973662958026,-0.36228776978076205,-1.578108436515088
59,-0.5740565458911137,-1.2939191766349494,-1.9750506727600323,-2.058747057974186
60,-0.5325760031478275,-0.8662774353792068,-0.9913233399698413,-1.622060923392688
61,-0.0635303719987095,-0.0869112183462533,-0.264028851960308,-0.19009973589492907
62,0.3144846592767884,0.11569969212541162,1.0973347426047624,0.8803133565195965
63,0.4711824824841106,0.6738069791022281,1.7697848152945281,1.704238449586322
64,0.6947775940087633,0.9491434947462554,0.880198445568795,2.5505649874781144
65,0.29454761002431856,0.39473039947450034,2.0294504760357532,1.9875787333970079
66,0.09371356470364221,0.16120970074161783,0.3477364435214634,0.3231668820032249
67,-0.3018485667048281,-0.4029478571694132,-0.6035354033013189,-1.0358770903921237
68,-1.2542971145919817,-0.9655533988083933,-1.5420591076046426,-0.9271411870278163
69,-0.40993250611141463,-2.0701483773385014,-1.2847377627571728,-1.1034722016459522
70,-0.20580055237481343,-0.6133132691837586,-1.3604145722534198,-1.8928898708351873
71,-0.2036347321437128,-0.3248429056062469,-0.2882520488825257,-0.3656462277363548
72,0.28878253524501596,0.4838859622025988,0.6417147591878799,0.7163847202351722
73,0.6907904802701771,0.6529056106220601,0.14137388305609241,1.5330026917705104
74,0.5799841876608518,1.6964517463811317,-0.001992750267240007,1.9961597837393255
75,0.5053478608855273,0.7354418497202416,1.2053459036255967,1.578000312138131
76,0.1322088250684395,0.4662941363264214,0.6100277355985408,0.6793455093979409
77,-0.1151680148976831,-0.4475738628952109,-0.7733536978344399,-0.6570675795671425
78,-0.5320721875428504,-0.7331406003850969,-0.8991346288308023,-1.2715219078524371
79,-0.6889596040225708,-0.7387996460385503,-2.228587511722254,-2.807196579941958
80,-0.23573021766359228,-0.3986479072845703,-0.13347453505558118,-1.2351765467315226
81,-0.16642982005666346,-0.1608834083462685,-0.6357797001305925,-0.33077016114307356
82,0.15131337823060276,0.35744368675547633,0.26187295433621655,0.6836892008938571
83,0.4839159481715277,0.36703898427176734,0.9782842761913506,1.2870929376998201
84,0.9569558220336511,1.2440572326353514,0.240628987549223,1.5877842443732906
85,0.00619272955615672,0.2382858744062764,2.256545079674571,0.9648447830113027
86,0.14987643586715757,0.6702688572500598,0.8483115975991726,1.1778319412806073
87,-0.05994158362680498,-0.23375439773125384,-0.32925645976902884,-0.6079468882841245
88,-0.5501590346161941,-0.739129465782353,-0.084524209198245,-1.3425710607244206
89,-0.6423090316637172,-0.8655783654178927,-1.7944895549321882,-1.368299622480092
90,-0.5603368968777932,-0.5606524837849554,-0.8480275326613176,-1.4685059748441964
91,-0.05857124510853766,-0.5090504087335822,-0.655895469653251,-0.7241590938380215
92,0.05489366164083291,0.01128731035360406,0.022233398630927676,0.2874922454027894
93,0.13452800154878894,0.7270991860722962,1.38381103309698,0.7838786048073652
94,0.31806499102618435,0.0674809912761143,0.2599915494452673,1.9362524926458513
95,0.6685123749977478,0.4003908853325074,0.6405376733801159,1.5563055017081653
96,0.3972443348794409,0.537098424971058,0.8410391111984714,1.2231657131148705
97,-0.043387438037544704,0.001608769497425066,-0.11158112861297932,-0.15487755235575273
98,-0.32421278763675904,-0.2162807085628205,-1.0531444070855411,-1.1918100742242523
99,-0.3281818868145606,-1.11321761195067,-1.239341087829151,-2.1241123002385827
100,-0.2791625252318511,-1.3501338337892679,-1.8424831327940867,-3.316332711619805
101,-0.3468118940484476,-0.7077465382499243,-0.8993567130342643,-1.6599482980710434
102,-1.6618217433273446e-15,-6.619732968781636e-16,-1.3520177412658313e-15,-5.237445212757045e-15
103,0.05307722663008954,0.7053853607711018,0.4807285452387737,1.0732256143324745
104,0.3457099931973221,1.8737021075686058,0.6803249337375722,1.6790112491306155
105,0.435110889911096,0.5346992223583311,2.411557440828593,1.907546680773149
106,0.2944806510359923,0.5756925254455864,0.9306261871350698,0.9422905080305153
107,0.02952495992361403,0.0989836436881277,0.052621182911516684,0.14173317742882735
108,-0.3057983387705421,-0.883667721186354,-0.45340368004332976,-1.6734291358324056
109,-0.5015713644410047,-0.9380460780459946,-1.8674107300955,-0.9137837489388252
110,-0.8679255152053268,-0.5670202537542587,-1.6753781112686292,-1.9515633711689484
111,-0.4867280500908931,-0.8011517147487907,-1.5465784335005748,-2.2030231896916677
112,-0.057839508881493855,0.025917738116608257,-0.19059321011384714,-0.1965039538770838
113,0.12088840119584303,0.38909715433643677,1.1838488659235458,1.1271641436044653
114,0.393887357015334,1.7977953562434317,2.6981898586297546,1.260751297168807
115,0.9730770852064445,0.40457508949684196,1.7619165539609891,2.4735506360444646
116,0.1456929194948743,0.18859831413337236,0.24720497884741824,1.6122923152085284
117,0.033477391577481114,0.2723436670403035,0.3002869984212393,0.3785015778447719
118,-0.20726143178495807,-0.265720158646114,-0.3915838734152263,-0.6347721474915063
119,-0.40905268030093705,-1.1006523677880697,-1.4821374966267087,-1.4306562755142043
120,-0.07312318105656929,-1.018092361643943,-1.8358060631727116,-2.481185028649871
121,-0.3077194326281718,-0.8039650549929626,-0.3567296072173625,-1.4627728149936854
122,-0.1081661593935994,-0.3629887940804233,-0.20774229166110972,-0.39849876201853124
123,0.13702546131731552,0.17380835568512612,0.5495400267791972,0.6939824152433983
124,0.10094192115656819,1.4820080675956024,1.0918012615729924,0.8829237347318656
125,0.7289427094091485,0.7990078553834894,1.018149841354897,1.3198528302207178
126,0.8836352998328145,0.7259681644842625,1.4441654939082549,1.2584298176760254
127,0.14747294531123525,0.3992605063625988,0.36379211177739074,0.5559135478667142
128,-0.10667924189638414,-0.20029467003377002,-0.32877356222542636,-0.7457005845929149
129,-0.7339939709710305,-0.21894782836148002,-1.055336408564004,-1.1441212796335425
130,-0.6667068485567554,-1.4369020823838863,-1.1496475730681674,-1.8728526763299393
131,-0.4723256013235836,-0.4651430008760492,-1.6582939264742405,-1.6190263378670429
132,-0.24675455729506773,-0.4179381977450373,-0.6195507565118812,-0.9836378100793138
133,0.003714669686816974,0.31715000143088384,0.3185180196546029,0.44728355343732024
134,0.3907720051858373,0.41668867280779254,1.1864256002725857,2.013612462090483
135,0.13082770137763655,1.411491169051205,0.4397802806379149,1.7042672822884484
136,0.4905994450239265,0.15003722178383713,0.6022022321685502,1.0883761673655103
137,0.12599443157058499,0.7511004426003269,0.37190052089558684,0.38148096773711415
138,-0.11555825259986902,-0.1999336128051229,-0.2641058601165095,-0.3372191426451773
139,-0.18097455446002594,-1.039670397965537,-0.8563846573581755,-1.617119870803026
140,-0.3820394824272514,-1.2239946978494254,-1.92247564414225,-1.9980470840109679
141,-0.627236663222782,-0.8322521733279872,-2.3324928838128653,-2.0672599289568074
142,-0.13416254067341535,-0.5780742024513741,-0.8149292709610145,-0.6871264065006302
143,0.006263090100366297,0.1307456292013582,0.1976128235471647,0.12343218984165934
144,0.3102739421201608,0.5692968272985601,2.0509604867988234,1.3567954403919669
145,0.5850543001798981,1.5322174681236829,0.6053718082082591,1.3633317257473123
146,0.8459603379116301,0.05808034129724865,0.8535755609515903,2.7567174298119346
147,0.48310869722901106,0.1661136534809223,1.0912326938786288,1.0921782375055156
148,-0.04226975309813672,-0.035149197314614,-0.07212993829794492,-0.06970742901412222
149,-0.3694389723464655,-1.0071165659675687,-1.4658905311486314,-1.821924581091662
150,-0.5803687946260428,-0.6174890501295377,-2.1758160900595214,-2.5092630552340043
151,-0.6441112820628986,0.006253250089452138,-1.3563543699668426,-1.8385037061902592
152,-0.3216195759290697,-0.12032146061526915,-0.7670349084077767,-1.5534234197871741
153,-7.383898368065269e-15,-1.519714685021403e-14,-4.037604907187955e-14,-1.2700263127674397e-14
154,0.2678602997692898,0.6926980611625738,1.0027620077795825,1.8724824408747685
155,0.2504494249013209,1.4727234300329872,2.088813592295434,1.3184511012068403
156,0.49792442910145157,0.6963924068436746,0.5594675811491511,0.8918944108388521
157,0.19184721258458623,0.2697458911176089,1.0323702125028176,0.8348727609937451
158,0.04269319091384465,0.10524276445600422,0.10289321716299236,0.07745493450980495
159,-0.45198792240767754,-0.486036062065749,-0.36702217440014023,-1.6734894311972757
160,-0.28211291986090054,-0.7235620005311357,-1.4204040167572414,-1.2501632119994757
161,-0.12320587682664104,-1.43637715750802,-0.7565124902907052,-1.6366513386110486
162,-0.29631315721264684,-1.2995096586943389,-1.0737495236622738,-1.0400421204270989
163,-0.07533864141205121,-0.09600666378119024,-0.1471557985181788,-0.15936109934374532
164,0.1585718074565885,0.34506019390124837,0.6404488991613546,0.7124080766358732
165,0.25753557663366866,0.02216855009185463,2.3108989438393865,2.159242473756172
166,0.19398614342026585,0.8299345470767134,0.9541991662403551,2.151026295625622
167,0.23990121189217545,0.6246988157937654,0.719702129300664,1.8687360572465785
168,0.1403682118540282,0.18104771966025343,0.48341746889343046,0.28523849110159016
169,-0.17153141613459583,-0.5204247025517531,-0.3470139200398793,-0.7588826631765145
170,-0.3815855488426743,-0.8552214946689211,-2.2602007122116,-1.8192682082022236
171,-0.38786187862598,-0.8391266502566835,-1.423001365858145,-1.1101637670787723
172,-0.4757730713690274,-0.9681628158302111,-1.4999356189121518,-2.4546808885524576
173,-0.11745389740459065,-0.3115743606349189,-0.36377060092274116,-0.49576304861926246
174,0.17784930231455598,0.6027551059785301,0.7291022681802147,0.8132166742440059
175,0.10790940634756814,1.5693057879117092,0.9728812791463397,2.27039939967613
176,0.3299932659795678,1.1533856935796651,1.6788278914271089,1.7041113234561385
177,0.5165366108466445,0.16937308895793238,1.3188143042553144,1.6263096634459635
178,0.028238980850616976,0.33376866130620136,-0.15139699845698185,0.4584602981230219
179,-0.27952439938241047,-0.15890856164907688,-0.16893022827934387,-0.8378517855438836
180,-0.30448459265754985,-0.7152978744416826,-1.727660906300806,-1.1124022799113975
181,-0.37675437867154665,-1.1401375489345305,-1.7100068444950043,-2.4007384648173304
182,-0.28130009045416327,-1.4640956597879005,-2.9201279132610534,-1.9355474581599024
183,-0.16443096377399197,-0.28272756806551164,-0.06211289890768128,-0.44887035589025776
184,-0.03939091921121231,0.026281382772821837,0.8674672616610475,0.47250359403077863
185,0.2791050821242315,1.0125341761873332,1.137628184292986,1.1447370388728055
186,0.8492096525437829,1.2228251578959306,0.3344625123726707,2.6303221400517596
187,0.12950694327851042,0.9269681700093383,0.657581307172198,1.0980836705487216
188,0.32143709784989194,0.20846695449785715,-0.3355272518070913,1.1614168235191247
189,-0.13861979613916026,-0.1157588255671939,-0.3671037505684512,-0.4415121157587076
190,0.15850540120060877,-1.0293953551937562,-0.8087340760942556,-1.4270990295626305
191,-0.7815547012139739,-1.9729881797886277,-1.6435942825411438,-2.536640610171567
192,-0.7282613050103781,-1.104255017962486,-1.133488786644704,-1.9665701004964995
193,-0.08327226227103991,-0.4504063666301829,-0.8471913724578732,-0.7410673122616551
194,0.09464965918592268,0.21386452703157607,0.22349328693429366,0.42793205164438486
195,0.5775024750703889,0.1177214377309082,0.1256365176032914,1.523038655203985
196,0.4742400348665884,-0.16317990970355079,0.9744701081993932,1.7138336819491096
197,-0.30171691738541173,0.824991318067079,0.8577651683367966,2.382437693445195
198,0.52497889421098,0.47698006828703304,1.5150689873814602,1.474854372885884
199,-0.021787094816757065,-0.04976000379483318,-0.06056900592394805,-0.13273254203351542
200,-0.3513857037107813,-0.8235333785157936,-1.1044274094151183,-1.3217849052689674
201,-0.3152807508553099,-1.0479342888647996,-1.0454076173437328,-2.6997647409999717
202,-0.5597406221252839,-0.6749612790562862,-0.08304679119928027,-1.6328856170579604
203,-0.14274867363600188,-0.33242073060366184,-0.9408778889170296,-1.096642514069446
204,-2.8251474115195392e-15,-1.8092383707134597e-15,-1.0027586328454986e-15,-9.575809362928046e-15
205,0.12015647682342645,0.43061528941971206,1.022946769489311,1.5562258249893142
206,0.2929058001081223,0.9268421392004377,0.491212480791319,1.4108516456173477
207,0.2866595957831158,0.869521300803756,1.4869797948608858,2.4281926516522883
208,0.516272642534374,0.30847943822118823,1.0488832298124375,1.421706955835596
209,0.04586431261783011,0.06354397453103339,0.1573822124547813,0.1474076140816812
210,-0.3308747118552563,-0.41183787601041766,-0.48088939419422916,-1.3285688668349502
211,-0.3335291201193641,-0.8339642190261319,-0.8103929220834383,-1.2968021004995487
212,-0.27347654262567617,-1.4753554768606014,-2.9878996908783684,-1.6746764482757266
213,-0.3623443149386305,-0.3479225838371902,-2.050474724729158,-0.9607374213195187
214,-0.055284958507537,-0.23245263813094785,-0.33327652247687556,-0.18574044065794584
215,0.34511871162425517,0.15146526332503127,0.6299120132242976,0.8098967840859577
216,0.43308083431925126,0.8653337855728295,1.0891710683897744,1.3524810948788102
217,0.49278610133089845,0.2302233138730443,1.7861707470346126,1.7895551664166403
218,0.3767931928997272,1.002112764700986,1.3726806115947165,0.6637250874465942
219,0.08336049570775883,0.34141498076218374,0.1481592039415572,0.44236813314738005
220,-0.2189229102675448,-0.5549514114962841,-0.8139802476950394,-0.7251712981288011
221,-0.3061356087509313,-0.6770896881697671,-2.882557738275839,-1.5868555279727936
222,-0.3902826351687243,-1.1022857300039237,0.010046993596079351,-2.895141425255158
223,-0.5336045369082302,-0.912486047598145,-1.4101064599676045,-2.3921905492847535
224,-0.20141306412436977,-0.21258361683899205,-0.32401210814994325,-0.525077604344514
225,0.09679390624118332,0.23195310844974532,0.21461930258225717,0.5346785354666842
226,0.26432470407441216,0.6120667943342485,2.054916382048147,0.9493442489827869
227,0.6941640070396328,0.7032653912190154,1.7152244736766078,0.5520428784534246
228,0.3136030330712281,-0.09820229715584593,0.6213117192849743,2.0480685493430606
229,0.12396267660066519,0.5980602863789626,0.26235377415220706,0.54120961334736
230,-0.22103304191299603,-0.6014439801965887,-0.9868563350605196,-0.7471224978236434
231,-0.5110763702874168,-0.8001929377144406,-0.7460029831424279,-1.540792885473521
232,-0.2333347833209712,-0.9553971785947156,-1.2161334565669095,-2.2818781144194107
233,-0.30785542231536833,-0.4524710621679722,-1.1998212709036102,-1.8820142761501124
234,-0.3106263673308299,-0.01439786374940471,-0.3699019565177952,-0.772731261594526
235,0.05867785749187236,0.1774667128437981,0.46860379425652443,0.37780805382558147
236,0.5782801685197659,0.7094975117446962,0.07930751974167037,1.1189997692224565
237,0.30741942713039755,0.6174915837471248,2.7987095589075546,1.5844534144326736
238,0.24150752185905777,0.799762874479992,1.383225759936723,1.7474334477119822
239,0.2906985019666716,0.4783737217923437,1.049705554085349,1.173381799563118
240,-0.178519601323018,-0.3076012051677657,-0.189164633468327,-0.3219120539163808
241,-0.5096806108193321,-0.35367645671723735,-0.2715053350180605,-1.666815561407421
242,-0.7826574481217157,-1.2778163944912833,-1.6590433676353513,-1.736541569981632
243,-0.2201244656139448,-1.0316954184644382,-1.2988779280401588,-1.4024055488149618
244,-0.43231572718410727,-0.23663968651240783,-0.8322221283675937,-1.0094757518330384
245,0.07598525008424414,0.1560727810601918,0.17911139884678476,0.44418483409866805
246,0.19539294036060026,0.933479231806789,1.0230090645416319,0.8275127044162726
247,0.6527376933767088,1.8453605060170093,1.120376180483369,1.8368135862785377
248,0.13009396671878456,0.8824143845769298,2.283153715030171,1.1402829506822818
249,0.0767048851020221,0.3569047387987337,1.276762605600666,1.0016047221767401
250,-0.034531998242478254,-0.0839123252191974,-0.07415496781417284,-0.08209489001079903
251,-0.22505914689620868,-0.6525765216615921,-0.9493454867976995,-1.079295677149235
252,-0.21161209973248932,-1.0676756555055982,-1.8217125779223682,-2.239980533732884
253,-0.6330951248644866,-2.117875528605249,-1.0149005102854924,-1.4196179011654158
254,-0.4343165304416483,-0.7332751931367045,-1.081636151453111,-1.2418819785367003
255,3.1340973688119364e-16,8.830832059563003e-16,-1.7845924004530267e-17,1.7052041824159086e-15
