,T7,P7,P8,T8
0,0.0,0.0,-0.0,0.0
1,0.08627094702361772,0.2809579991708897,-0.22417510803673024,2.054585885892511
2,0.74540699651356,-0.04078521085429083,0.880162747711226,3.4281608690814385
3,0.9953671818448181,0.9335783445697651,0.30017621493444663,3.308220754465169
4,0.4297415268962241,0.46475697466992477,-0.11836525394486723,1.2222751823670048
5,0.018271124083746038,0.05935374191871268,0.17564551034234333,0.14871555442277076
6,-0.3463277925275246,-0.7080494913158468,-1.029058378257246,-1.3533830888772636
7,-0.34549556904578094,-0.5563777099822855,-0.917656916797475,-0.18366087206688342
8,-0.22546351032629827,-0.9752492625055651,-0.21928406379363372,-1.3379703092615114
9,-0.41993560187215806,-0.37026159087375726,0.166779121181838,-2.24630530754283
10,-0.07797761737103683,-0.008789724589958732,-0.13320260689150093,-0.2685853988784433
11,0.33579823034820966,0.6168818751696628,1.6937391597472675,0.9797098199618939
12,0.9747058827048084,1.6678821233099344,0.24249273302960764,1.6966782011068668
13,1.0476532850534752,0.4706482959230082,2.1468222282413394,1.5244124011091564
14,0.41367004270398794,0.04034928104018701,-0.4268951092145635,1.4642703416866603
15,0.08210825908066681,0.16949387041380073,0.554291792388877,-0.10662562421992516
16,-0.14956814094112955,-0.6232629893812628,-1.1019123029541766,-0.336923690310001
17,-0.20996514355729404,-1.47616254562414,-2.5052162050750373,0.8652229525573114
18,-0.6434376483225795,-1.174142542391572,-1.774406310591527,-0.9895158808319429
19,-0.7957082153230186,-0.4642474166142079,-0.4550960106713061,-1.1405502785478034
20,-0.15536113404994198,-0.15926726494155646,-0.14183405677007724,-0.33180897487229766
21,0.12163079238697541,0.3556818159170789,0.05398647846275742,0.4257138534859532
22,0.10666511384797224,0.3742939868686475,2.4951405875817816,-0.14689523275735503
23,0.9668843096356485,1.5221705219548778,-0.8141909689711839,-0.5485389844153886
24,0.5023160344257089,0.48800323028507586,1.571702662225989,2.9918297757461674
25,0.08735764207766565,0.40109139375732067,0.4030088541053344,0.10344757922771804
26,-0.20074676354642748,-0.48816401713881585,-0.282201552160289,-0.1398010056883209
27,-0.37751903194310943,-0.3626457139770845,-1.3086057474829706,-2.8785822457979857
28,-0.6537665987374731,-0.9918916856270529,-1.3332684453462766,-2.9544400061196794
29,-0.26950205911222563,-0.8397810395107093,0.19148820208875875,-1.4030785090494855
30,-0.37218146382245293,-0.16461900362716395,-0.7812971534932016,-0.8671151631992474
31,0.13257276037489082,0.22613172975791151,0.5577226786373448,0.8088758942679276
32,0.24075470805485566,1.1697663025988585,1.0006069967602735,1.2740580382061424
33,1.1279955477913601,0.7669106560798546,3.116656784512007,-0.3146842892650248
34,0.6121924519471097,0.7631654566657945,2.1799229738028276,1.8136119761714493
35,0.2454047966780475,0.4138224143420684,0.30835694542232644,1.890730708324775
36,-0.038513353985825956,-0.2274992812082571,-0.2706494708758724,0.025624738374539973
37,-0.5281941942578311,-0.893956861419376,1.2123274042818208,0.4635029609877074
38,-0.19878346421496915,-1.1489435106780386,-2.9151305694654144,-4.760114357566678
39,-0.8531907718613702,-0.4728546294885923,-2.526574952352744,-1.046913583293761
40,-0.3732131994199141,-0.3276599345311582,-0.7706821830440802,-0.8450646060775888
41,0.11955051415905743,0.10370814400337323,0.09490866096264808,0.13099968271956
42,0.5913058180722861,0.3726728159539324,0.914163530495166,1.2240676719063992
43,1.0840855416457325,0.6124190961637533,0.5799846711238527,2.0662141111060333
44,0.487409422661286,0.9531014972452695,3.3783379188112628,6.046300396612771
45,0.5155094539735084,0.5182470803579807,0.983957240738444,0.7186316561506236
46,-0.06629402257253826,-0.02028138572913774,-0.06200301472543428,-0.1334262784336201
47,-0.37627596039909084,0.08300407121418354,-1.234296722376656,-1.5554540330716964
48,-0.8099431515818474,-1.014464192197223,-2.4999503812256494,-2.1466267964410304
49,-0.3353874512771195,-0.9571752906401835,-2.259480450949949,-1.0246069050427793
50,-0.4829181795828101,-0.965548916711759,-0.13651633799905982,-0.744570920295667
51,-4.0843104225982964e-16,-4.871870206759622e-16,-3.071449868706178e-15,-2.5862154943609758e-15
52,0.2539229088781029,0.7896921484242755,1.1361618329392509,0.10607426176326985
53,0.8108442820478736,1.2588744399623075,0.06748284469610358,4.164806739436487
54,0.9670669198295204,0.8804761628947323,2.3117656917052565,3.9214429238873274
55,0.28893723004630656,0.8090590365967673,1.1297650456488169,2.294806413625821
56,0.012624897801896648,0.08309451785208233,0.09897065432115716,0.16386582241928063
57,-0.16648791578685251,-0.9873322482883183,-0.2982012430662993,-1.0365793843510915
58,-0.727062223852719,-1.0865765956968894,-0.7550856228887786,-3.2924793155657412
59,-0.7038395101313194,-1.6984150815849453,-5.1790121517340255,-0.46435469029146786
60,-0.21965803018847535,-0.5824929464831895,1.1045037952231203,-2.9161555361009466
61,-0.0696219406161726,0.006468123561864596,-0.029563379576209924,-0.4413342139419274
62,0.04370797714805488,0.3504029016258874,0.8944146355739261,-0.010025847071757184
63,0.5506096293988016,1.1837475036027765,2.236690043475784,-0.23464379454114623
64,0.8125607947423836,0.6516735324639753,1.9883295623094042,2.421937043869528
65,0.3904508048822158,0.7927991517498462,1.1399251299158157,0.11259362827864075
66,0.09634328326363949,0.2818495014111362,0.2698937403075165,-0.014600207684284761
67,-0.23951844323096647,-0.3305712468169161,-0.8653075156588954,-0.5775211275958018
68,-0.15848982804699083,-1.2056996321709015,0.8842375538389878,-2.13289406055137
69,0.1011912236687664,-1.1520026436117663,0.7849876774856648,-1.8500971080184203
70,-0.2647839348034879,-0.831818851174561,-1.1577853930556796,-2.2502533080064007
71,-0.1488903043512038,-0.3986358462313929,-0.2919198724132402,-0.1307755634610108
72,-0.018208952771200205,0.39876351726333154,-0.7795529333666587,1.081676873092376
73,0.12093039938631511,1.3205202489601175,0.5884740971792296,1.5374747714205323
74,0.5485074777739446,1.3043038173976103,4.66748169862485,4.097831738548054
75,0.47968571148578854,0.6315951336108717,1.107511598383561,1.7270452668426926
76,0.12115430705640255,-0.056284271786365636,0.7702469394364421,1.0059110496825858
77,-0.19956320271735,-0.2881523237162065,-0.483180545954955,-0.4203253074443451
78,-0.2661547207069128,-0.7643024590487817,-2.6988087428677767,-0.36308167585484136
79,-0.5380536822256236,-2.752715353987698,-1.916650075410246,-2.8642247587428122
80,-0.5321661112014141,-0.8638363014421916,-2.2849681853425836,-2.776468776761715
81,-0.3033200842184473,0.054259865239542716,-0.12937953540301358,-1.251171617875931
82,0.10156376227548389,0.4414080995662268,1.1839531636991318,0.8876431846559562
83,0.3725441095256729,0.677330890949637,1.0381985277162762,2.873420916970864
84,0.6360333210816904,0.48590124662541706,0.3448836959561798,2.6344857910731028
85,0.18416829413621263,1.1595393152969184,2.577593654633154,2.5493242745655578
86,0.21568790521670567,0.5939807527055585,0.542322182381556,1.3400234905350121
87,-0.10274228653446989,-0.19195852328946003,-0.4462708365068505,-0.6011886930306616
88,-0.680117768302726,-1.1112683128942331,-1.0377718914488154,-2.5392098915252297
89,-0.5563554458533354,-0.714481882687787,-1.713713793481876,-2.199132424035315
90,-0.01804002487481042,-0.29779044116545844,-0.02505579564924884,-3.455862478763495
91,-0.3099122053680988,-0.6911834769276908,-1.7314246364541845,-2.0517840353012646
92,0.04769723744895993,0.19955729477731077,0.24896269303401153,0.07242075673324436
93,0.3811170295796078,0.8778256015385988,-0.8485465376015061,-0.7750928875912054
94,0.5987150829501205,2.039949953754311,0.5817979771723415,2.471048253062673
95,0.38667503819683535,1.7912918706922287,0.7328219383781627,1.369659521433447
96,0.5134853554855279,0.7981805632981405,1.485312109152352,1.3268687734577473
97,-0.03717270713743044,0.0046169698934939015,-0.0826379208064609,-0.05661574836968403
98,-0.11301793014660107,-1.125959999245064,-1.146351074911808,-1.4817946115090623
99,-0.14826784029297627,-0.5394802880153069,-0.7092886720345463,-2.0420273891518628
100,-0.5082081797306202,-0.5965909107253353,-1.1548239976955699,-1.3009397535255929
101,-0.3447599675395883,-0.3878833406447221,-1.20702140242234,-1.056378150500202
102,-2.4080501011849844e-15,-3.1559798054616407e-15,-7.936061333907002e-15,-2.115176934663723e-15
103,0.2717060097763289,0.5755168359389022,1.3086691981240914,1.8277276792550328
104,0.08894996677152905,1.5272314429564038,-0.30775286758108994,-0.5626972987188837
105,0.4694466858612189,0.8610156829201426,1.8633282489971272,2.788781233861963
106,0.3387876108835917,0.6466638494355685,0.6274576278515568,2.6007930091728793
107,0.01809801860874625,0.09457757545828738,-0.08869130369592762,0.2498896553955758
108,0.014947314190356675,-1.0738198154035752,-1.829813516821575,-0.015646371803243613
109,0.037922208300029486,-1.6936572092656343,-0.22358867452213435,-3.7769191066257863
110,-0.3064464002195526,-1.6980100323943328,-2.35902869576401,-3.3037083005347547
111,-0.25995038868099457,-0.8634291764094704,-1.6991618238702295,-3.418044916340373
112,-0.007964534253669131,-0.101852445536328,-0.1096233788019405,-0.6668528957213917
113,0.13483765488033464,0.44247732517574095,-0.41361983861480617,0.7431636083899612
114,0.6776221805625621,0.9752096155650798,0.21284078560142283,0.9960601497174659
115,0.6106202594416158,1.0674340985284858,-0.5226148594103862,-0.24584094784591284
116,0.1427294619928139,0.3829541052620664,-0.38146229555303524,3.260956908557381
117,0.09693140758539816,0.19399906107540815,0.4239041209447562,0.08763579201485165
118,-0.2822493974072504,-0.47644601112047724,-0.771804791423448,-0.4911739257954686
119,-0.687032015621598,-1.5878423495463416,-0.9899587427626361,-0.8508595633787951
120,-0.5394566747660307,-1.106713422091293,-0.41301279764908566,-1.0314169987049617
121,-0.17903626757128577,-0.8637376229853064,0.13923685976001823,-1.6801789415732478
122,-0.01998111096966939,-0.3104913455066222,-0.6246476476036505,-0.06702492780230628
123,-0.038732939981963456,0.40644120113549026,0.11979975922353134,1.6781984355908635
124,0.454920986583532,0.4727990093510995,1.922825196046816,-1.0405508168710145
125,0.3223538557405189,0.5790778349052438,4.179271999540104,-0.45458370865661857
126,0.4630458253300642,0.8393297433823496,0.5438889449769396,2.6637940850789805
127,0.10843745869982441,0.168371708070414,0.22824139305003474,1.3186178675209748
128,-0.17662432581711868,-0.3847554517042736,0.3684818732895384,0.24544642963731259
129,0.05743473886461925,-0.8309824265862545,-0.6576451128419655,-2.778961347756419
130,-0.1596456356519839,-1.3395608104253507,-3.694190560619365,-3.338079940812834
131,-0.4316985323139153,-0.3825288078105988,-2.6535104128378055,-1.2245261389254896
132,-0.20158417198440393,-0.3258407224502538,-0.624432767093533,-0.18835495008248326
133,0.16348306122272954,0.18849816680951534,-0.028382369701232642,0.19704714055558234
134,0.6294285097940338,1.368329363588747,3.007539738331422,0.945767861447278
135,0.4780288239564995,1.4758755456108152,0.13688794541805757,0.041239015295596725
136,0.41195180667707915,0.444996219114186,2.734721673453893,1.8518726202953097
137,0.2780721141083513,0.6519455334145645,1.0276438806801216,0.8099138739210447
138,-0.13396174853614654,-0.2069964760589033,-0.6888044758710742,-0.32672024210435513
139,-0.6393035584930495,-1.1526059883438007,-0.9867828208579519,-2.527680076858183
140,-0.5646385670106148,-1.033214300015834,-1.9890733474273437,-3.709178372114101
141,-0.2271902473861523,-1.1511256623809907,-1.009085310406311,-2.383924911277593
142,-0.4820422302291489,-0.8228854350415593,-0.8999217827065273,-1.1962331107575497
143,-0.020556201920540515,0.17523597046544304,0.2675759253843034,0.23013842081533134
144,0.4439379333615863,0.3476076097015036,-0.43688596419979275,2.812623477739126
145,0.29918741205165544,0.8172671356455803,-0.7452248707113133,1.7836976955788602
146,0.1830313239692923,1.0248770696625107,1.8445991330355522,0.8500195373831276
147,0.44045979612892383,0.8470296651360318,1.3228473345233194,2.8949977380645997
148,-0.0438479021650514,-0.12064456729495192,-0.08983942114463112,-0.01007401624772972
149,-0.595011716009682,-0.5631354191201667,-2.021521854261373,-1.0507263275646552
150,-0.38539395824625533,-1.2858112839499531,-0.2403913059610462,-1.075472987423014
151,-0.8596651971779291,-0.7417924366968479,0.5451429916322843,-2.1012757884498994
152,-0.26359226957176407,-0.6064703007679266,-1.4424811391131687,-1.0408886353780986
153,-8.087098074432234e-15,-1.9896625268446912e-14,-2.5630607712552347e-14,-3.962500314960765e-14
154,0.23152847771030163,-0.17794782520568725,0.8241725376546608,0.18299604091029667
155,0.36639671461817563,0.9287037638743876,0.3902337028037006,3.997529650294599
156,0.6723459121501757,1.035601361551133,1.560298000612874,1.9918737032136138
157,0.4766354598868525,0.22755760891063723,0.9906934994401174,1.6093047967797522
158,0.03550124530728354,0.04925706651797336,0.24624785954656053,0.13530462099648027
159,-0.17360514608930883,-0.31751170412307334,-1.96626886239282,-1.3556585351088433
160,-0.16532773220156227,-1.1323467459509924,-2.55459241551927,0.3121209793236541
161,-0.025680801149956193,-0.6719808164384503,-2.7239888561305747,-0.48783851836640296
162,-0.4516102511195973,-0.8341883399606626,-1.6812243242125666,-1.1789661253243
163,-0.07051729343161689,-0.059567592951432824,-0.11717700472919845,-0.07423838106186617
164,0.29584833591299853,0.5987165473759325,0.6464899027079493,0.3437356815312482
165,0.7020379602490421,0.9128017615835741,-0.29177402032523464,1.6153350014997587
166,0.9740683538895067,0.8806131481816534,1.569893831970166,1.8217057268822696
167,0.33582608871921577,1.1897020757735264,0.3745255986098139,-0.7812071802249
168,0.04729750105372119,0.09417649816884202,0.3436947788194327,0.458460123836196
169,-0.094839437486983,-0.5669903122120916,-0.5120501798368265,-1.354041764673235
170,-1.0312664849568995,-1.1957696973960585,-2.3009963298745677,-2.4474461504411607
171,-0.18720067023112538,-1.450577241090627,-2.805848524647564,-2.4498785679406816
172,-0.6893172757923319,-0.7313056869729238,0.3485988434637383,-1.1210478936658668
173,-0.06945114205738949,-0.1504352061589895,0.040510503834467776,-0.5943010405957964
174,0.20977797491766131,0.2381054545735825,0.5245948902248917,1.0457777219758229
175,0.9086637262074888,1.0382883533396923,1.3639151640325857,2.856472428319024
176,0.7295878105137483,1.6251601315293072,1.2730295388286759,3.0929192695730747
177,0.7340493509519073,0.3738811225151277,0.24460980939855317,1.9857403780795924
178,0.1946466376128221,0.12002118652779953,0.12187320882704554,0.6658141006799402
179,-0.1327256150960661,-0.42212401454667825,-0.3601005174371562,-0.7811358590820874
180,-0.1375861917123392,-0.3708047465756688,1.2893150037686942,-1.705100424436722
181,-0.4767165542466162,-0.9206265710317615,-3.2666108548815402,-0.207495199863897
182,0.12465934423473113,-0.35925982151447833,-2.4422052905323333,-2.0475613235245644
183,-0.24801168047320887,-0.30311762657517466,-1.0730008320149955,-0.5671223529825684
184,0.2094154473061629,0.047671597115303214,-0.08161674090385991,0.6131583445681957
185,0.2140079191798535,1.5594245526169759,0.8986274136416584,1.1924938537942624
186,-0.020559523702924288,0.6325605933710433,1.3243259451772231,-0.014973095301777508
187,0.7641215878610849,0.5362899600659362,0.5543363530322689,2.369351641948489
188,0.13049189791361968,0.5538054580719004,1.2726834059890255,0.12020543155022291
189,-0.0640950661605932,-0.2963393650946959,-0.4389490335485967,-0.9489499123319142
190,-0.23597178790759316,-0.573604616270474,-0.262249438818681,-0.5754874508798866
191,-0.532340115903755,-1.8098660209331257,0.137817450773655,-1.6144435611800803
192,-0.14207292339459326,-0.35315379510848294,-0.11997315747593737,-2.6429302430965054
193,-0.18408663905285905,-0.7865550882005176,-0.3696603279195821,-0.4079130645695252
194,0.10749910907638523,0.019198159850445005,0.08858892574681085,0.11474586329062485
195,0.23360381965600263,0.5108081171372146,3.030984825924609,2.4033424126892693
196,0.7130293162471831,0.6143719352645406,1.5165310029121633,0.9641478845790211
197,0.6435305894881892,0.6386566559036381,1.0310347890692833,0.39388444965457386
198,0.275520083998719,0.9959544533132951,0.39435968552278805,1.347549303331382
199,-0.03929965381643875,-0.021419210374448557,-0.2603693735207393,-0.18995219524192788
200,-0.4310199073835564,-0.6676550688841539,0.1287694871605574,-1.8007002992624999
201,-0.16147273512585975,-0.4177391066412028,-1.0689029511504502,0.413216400139259
202,-0.7923658180174672,-1.1893324761920723,0.4658878177521092,-3.6128617241781438
203,-0.2715360643542502,-0.15117386230024693,-1.80605041864909,-1.1132416293022138
204,-7.105377770584028e-16,-8.045276468226285e-15,8.797337707952558e-16,-1.5894441013195205e-14
205,0.18875114961440914,0.11218283288232823,0.346343181586332,1.3148703645684992
206,0.8529182700546247,0.4656274013285333,0.7795630063342767,1.2063175778537873
207,0.39326898125580934,1.2335662185130611,3.28425773730547,1.1605594477194439
208,0.3763393153807633,0.1290093714642091,2.0686710436289655,1.159400285312762
209,0.03631811225023739,0.10644873791585895,0.2804191332162009,-0.06785789626628813
210,-0.30930329338469986,-0.32329144790412595,-0.5418027911016761,0.2546375331405705
211,-0.40652892727768053,-0.48458306196083833,-3.7595575841266586,-2.0051535035012598
212,-0.05053439175306354,-1.093332261179256,-0.07733252637039874,-1.9441785935757487
213,-0.6345346583850665,-0.8890587283398727,-1.1433553427269745,-0.8471764464142869
214,-0.015053311723123566,-0.1944310343064079,-0.14489111638191313,-0.2985106197029345
215,0.20727868435732974,-0.034177386154057215,0.9303195178347062,0.1962302701798489
216,0.6993249424727261,0.2081300616144112,-0.6284492730873158,1.1150410739443535
217,0.3016967646233072,0.7377501994301039,1.2776081428826271,1.1121951801490795
218,0.13685192123540652,0.4188825299361782,0.936536743429473,1.5456970790439484
219,0.018564326204693976,0.06112114747051474,0.4834253389784826,0.03398725310469159
220,-0.3362330472201139,-0.7455388976877578,-0.9981350896809762,-1.2046273922972792
221,-0.7004239489894378,-0.9404296487906515,-1.2016550530372838,-0.9921046839522456
222,0.13317011022167036,-1.581540676899389,0.9153193801098551,-1.4059195348622984
223,-0.27322132488349776,-1.4070076476329179,-2.1329623463741787,-1.4317422759635605
224,-0.17812550159223065,-0.17072950855671382,-0.7390990457149168,-0.7247831748482056
225,0.0753487617397035,0.6753169339394924,0.5452019898022391,0.5257420684705014
226,0.7702934928096288,0.6846206677076669,0.10589953557390973,2.4257043640452305
227,0.691414932063589,1.7463032268664187,3.0896268519265293,0.5313897801877306
228,0.052193971365584055,1.3314913230411243,1.6838910388040427,1.463596893041706
229,0.17148336256043517,0.5680761517623932,0.16252411904011696,-0.42916487107268636
230,-0.12261795964653029,0.12368662663369012,-0.4891850894541242,-0.09612238738520912
231,-0.23256329377131832,-0.5150867196092227,-0.997699830109069,-2.5540944836580675
232,-0.6624035424936066,-2.1143250464271284,-1.582580728246512,0.07522185771470452
233,-0.2983372171138023,-0.7707382029790806,-2.1721833812183777,-1.5335739996591669
234,-0.20554944823570626,-0.3486738886206078,0.20288579457962008,-0.8160620167931621
235,0.15953585555292213,0.32118961879178803,0.2650938805269882,0.9608404642772654
236,0.17653790801686814,0.4790547288426002,2.6029702243214348,1.4985223868716508
237,0.5514918010938671,-0.053580639341317245,0.9120656434170491,2.5101477258788414
238,0.32386160184764384,0.1131600139835959,-2.1481756275470856,2.821366537184953
239,0.24615976786346377,0.5308816995521629,0.49075611246331213,1.0922261029033884
240,-0.12126175950269481,-0.37181624506975774,-0.3526644964877801,-0.1477604971179085
241,-0.17306076094288034,-0.6325379593831733,-0.5352233296472063,0.9896784352134024
242,-0.26920183168743245,-1.8222441361494743,-2.560056855414156,-2.113460367781955
243,-0.44332362564903854,-1.0552872389588088,-3.5641736032301647,-3.4414828497089824
244,-0.042201670186661475,0.04312288988459462,-0.6136694685827666,0.3272558364306499
245,0.12534644709485065,0.12658918583396978,0.3617133647536375,-0.01637523155132647
246,0.4404828686965496,0.3664459843996859,0.5348107192505513,2.3654282063274357
247,0.7080332096404417,1.4739774318238368,1.967498488379086,1.7158391224784737
248,0.13276444618510008,0.7762814114185513,3.6655715201982524,2.752633844414686
249,0.5035771768523057,0.567742558080968,-0.047829523510101904,1.205018273482758
250,-0.041850876800470574,-0.14675351684569213,-0.02038894127126872,-0.17442203992762212
251,-0.43107788441988076,-0.1573794494898823,-2.0321745919137277,-2.1895363241269474
252,-0.4640581337111345,-0.39179298061873397,0.12252886862333479,-1.0888255910536488
253,-0.26032725607269674,-0.9094340678133972,-1.4801566755718654,-1.261218987883241
254,-0.48034500400973995,-0.7892372881073517,-1.8913642271254396,-2.641554238960858
255,1.0072111719593785e-16,1.3541867926945148e-15,4.52648567490508e-16,3.0649563256151603e-15
