,T7,P7,P8,T8
0,0.0,0.0,-0.0,0.0
1,0.30611045578795326,1.128759312406486,1.2637594257438214,1.0924359751460935
2,0.5236975543236692,1.009554528315068,1.053959604731123,2.813436356288163
3,0.5262389904673067,0.5343582388270316,-0.5876018361864007,2.1422396826992496
4,0.36042251032412354,0.9831850109729489,1.3237692663874674,1.459906383588255
5,0.03012604305362875,0.0980058424108522,0.23946310971904192,0.165648378435853
6,-0.3173916708070136,-1.2279718471705354,-1.0025700527080323,-0.6554913143318752
7,-0.3339497997865539,-1.748345987194024,1.1781140227388704,-0.9537976916393057
8,-0.44756757950606546,-0.49646076902752645,0.4226856907503416,-1.773255505296327
9,-0.18908938674772757,-0.5900168843299511,-2.0529214775517732,-2.0225755016234856
10,-0.03781365571883465,-0.09946565367562472,-0.42514827360499735,-0.239009470535353
11,0.17929777811989128,0.12199329218018655,0.7949039755584297,1.12290477915977
12,0.5418594799883635,1.1159101108260054,3.413704206511805,1.732477935773141
13,0.613975936747619,1.3504604458289442,2.231036271503844,1.9449282951296962
14,0.4432685626311865,1.0680937498914365,1.1670330161639262,1.5808804663148934
15,0.12864628272714662,0.23242445202073184,0.31047172677380397,0.27432638239006785
16,-0.2108344416577006,-0.3523666353782095,-0.2513830801776587,-0.2754546774825519
17,-0.34185565609609525,-0.6879863155987745,-0.11110608585370517,0.048146808490169
18,-0.3596831070344095,-1.0972399042443353,-0.8803335483161215,-2.1356452675691346
19,-0.4347442691787247,-0.7916847636327219,-1.60319590587764,-1.4529533478530223
20,-0.166686068999088,-0.23844486687814143,-0.31253250015313877,-0.861753415201583
21,0.12939040624789885,0.062371507585502764,0.7308180917299663,1.1476573730407995
22,0.24905573155421504,0.8103925326822842,2.233803655306439,2.79410607421128
23,0.5268930527709703,1.484599911549787,1.1910963690293166,1.6049584893683857
24,0.3400114481485145,0.10415373059534724,1.3433893604579945,0.9975641010026741
25,0.09324812920090654,0.47522851805024036,0.4589103844703703,0.8325276924014403
26,-0.1356838162291128,-0.3123599642756267,-0.5209284400778431,-0.6157926376593177
27,-0.2526446471484665,-0.9714663294041621,-1.4725219069392788,-2.070816145003427
28,-0.3722311528361801,-1.4000019406205573,-2.772910031492971,-2.542287387014834
29,-0.3805204171534495,-0.3349641608568674,-2.7784872342276064,-1.2052401675213955
30,-0.23524586238372178,-0.3725493762391262,-0.584351030416488,-1.0050404907193093
31,0.11627778324140382,0.16349250061041215,0.3676339048949798,0.5243339369150471
32,0.40656948743081445,0.39534435452460137,-0.43668358294873916,1.0544037793349095
33,0.7529767170771255,1.445415673900896,2.0050240089326494,1.5825350873227988
34,0.3577880982222565,0.8809580892960562,4.178546336832096,2.608039187826918
35,0.21642734640184583,0.2542251640476311,1.8325949341461147,1.0958055480402749
36,-0.10511962235403732,-0.106712330601948,-0.5943500098534897,-0.47971108169671256
37,-0.37968928386450357,-0.9283888081683855,-1.5088179170968716,-1.9283361433878545
38,-0.5672125987197396,-1.2141506847269918,-0.9632885580601315,-2.5734073180944783
39,-0.6098325069290415,-1.9284398355040466,-2.8246483811059884,-1.7408079796697895
40,-0.26451319491400865,-0.3354611058319037,-0.9453768677158031,-0.8257389130583679
41,0.08398890026138432,0.07284761305610865,0.24308389509901623,0.3118957465894691
42,0.35371989878522897,1.0260729625777838,-0.14844060096418182,0.1608301069226306
43,0.28161038506755004,1.0315247796256666,1.3095902504669212,2.701928207897485
44,0.41954177867917125,0.8607423621391619,2.6982200093893143,1.3974266264848392
45,0.2835285348344005,0.15617298075507552,-0.29270209032778455,1.4110787427488818
46,-0.029330529166622436,-0.07228818244708787,0.02500623125620113,-0.16871999805761034
47,-0.1584684537087312,-0.6074505682570521,-0.981538211726938,-2.153741195465218
48,-0.5702540546363578,-0.09405778717491449,-3.0442519096770018,-1.5219552201998627
49,-0.401093799371225,-1.6170413231882874,-1.8783390220047804,-2.398981842360009
50,-0.2752584500408834,-0.12090936636781846,-1.5298830339996103,-1.3293781128187516
51,-7.021973658592263e-16,-1.756770227802288e-15,-4.882037323447468e-16,-1.3692940152823584e-15
52,0.20004806435407432,0.601548597177646,2.434189730179236,1.5181616225579546
53,0.4867289655169124,0.6992795654223739,-0.1899008609699977,1.0913223870268718
54,0.25684749521936795,0.10365448482789505,2.658137253236044,2.8517119950615886
55,0.2548183682115465,1.1543950455553897,-0.15367488745093483,1.6257673432143813
56,0.04799489360851055,0.10468385886224371,0.27688633002672414,0.1664844222016174
57,-0.16596236154631935,-0.6074230229011122,-0.7714927268090137,-1.2738145789460902
58,-0.45502739606420917,-0.6036422168793062,-2.3489113091093565,-1.7147443251807069
59,-0.515570548118115,-1.2387176487705809,-4.009556753237441,-2.873321994540498
60,-0.4871483392527559,-1.325830516403897,-0.28851661412976953,-2.201978987964462
61,-0.03267529567856894,-0.11527940272714629,0.019003670162481327,-0.3617784550731954
62,0.23567067108691475,0.5568616836510282,0.6227274128286545,0.11852696997742823
63,0.44636586701001746,0.7980281075742647,2.490300822076932,2.3200907771676094
64,0.38340165138675775,1.5714217684960028,1.9661723499512926,1.7872826874333072
65,0.3477151358899377,-0.054757600312006015,1.2862116961919057,0.7138389565187606
66,0.07105063116979295,-0.0161922768269654,0.5860029822454826,0.47367554829074215
67,-0.1859273802186109,-0.45315036326395547,-1.3075826327106324,-0.8899628288743593
68,-0.5222020705274584,-1.3377675475940958,-0.7166199397577546,-1.8134142064898733
69,-0.4030520393354059,-0.6037726988759383,-1.4903853171131427,-2.420913111462038
70,-0.4220288478606148,-0.5036610927874626,-0.6981896992649388,-2.4888218441601495
71,-0.09639538292489477,-0.3026370018684435,0.3425282023914747,-0.435034834594704
72,0.20062663974118003,0.2864043773957623,1.0170176452397683,0.4811402989208531
73,0.37592174882444235,0.05423208081421607,1.372363403243801,2.0562472273003163
74,0.5198350935483855,0.4682250319912596,0.012289992164980336,1.0775425158093508
75,0.18459012901788135,0.8302737911847098,1.1679888666904514,0.4490602592534661
76,0.18913431581574297,0.03985618854744514,0.1873715585100357,0.803783245088939
77,-0.2114784242445469,-0.2052373609797679,0.0032453749880170892,-0.6463969438883554
78,-0.37073374569423573,-0.7916123757348398,-1.4072380004238363,-0.7041436387224659
79,-0.4430519139380319,-1.71707650722228,-0.6847007521613722,-1.022842641797242
80,-0.42765456002995894,-0.7881171098929928,-0.8897236196184669,-2.1728389827192753
81,-0.14746912294202857,-0.19224890980129974,-1.2148012562810948,-0.4296264279715194
82,0.130937211392905,0.3550276506863078,-0.24151856734282418,0.45832545093099175
83,0.4730158611294142,1.0067481141588572,1.0893699109976323,1.2438102365971526
84,0.58649380806554,1.1245714440523107,1.939317226843051,2.869004043144034
85,0.3640489087345205,0.7255905675971206,1.8173869013115287,1.5135889644238048
86,0.1792153588837345,0.1466941812269199,0.6497611020200247,0.22512291842905185
87,-0.07704692282515804,-0.2051025962051447,-0.3563416260274001,-0.5541070571014169
88,-0.18922805594603262,-1.7894724585393433,-0.16250151353539555,-1.797282171521979
89,-0.5802693151705226,-2.1828510870643933,-2.517138010976756,-1.1619228979602718
90,-0.38270796506943144,-1.549679014329834,-0.546685057102411,-1.4426848838070203
91,-0.22541997884629567,-0.6368344385981676,-1.5522295087502356,-0.8568669944250035
92,0.04575411598889269,0.163594940706877,0.047163938108496964,0.12847797948483305
93,0.33771846081839346,0.277907675047151,0.5916690233089116,1.3883789440419632
94,0.3949153500543051,1.5063328064341592,0.40234773381004374,2.180702852425698
95,0.6167644782816972,0.07808269173189714,1.5248937986215976,0.9523630309924038
96,0.23932997767052266,0.21651188363343737,1.098257961480174,1.5521928797866817
97,-0.020459842026294417,0.01316884867735952,-0.1117173430961707,-0.10746599214072823
98,-0.32496798032789265,-0.17909715807282953,-2.8615357293092685,-0.2339169881979372
99,-0.5617009159382907,-0.4470818598304359,-0.9748994635597399,-2.6580268463754857
100,-0.5649307257231464,-1.1524731992799444,0.4858144009607699,-1.3492539544971562
101,-0.15389022769461233,-0.12702981178673817,-0.82189663954197,-1.2331169331834686
102,-1.0380750356744917e-15,-3.1734409743198977e-15,-7.11817536368035e-15,-4.737573317885138e-15
103,0.24470853678212748,0.5543907775269837,0.22026491874597848,0.7017155684816474
104,0.44577365043728256,-0.1604356539632048,-0.5314699922327204,1.059593457753886
105,0.5219164676397556,0.9408562387275187,0.7430616564313068,1.504297226950584
106,0.3388562362312107,0.7122662646115911,0.03921735377303063,2.341261312692778
107,0.020346486006186486,-0.011103607820906115,-0.17407132865935934,0.09708955156456302
108,-0.2644136533612153,-0.9507534495099503,-1.5366993078082163,-1.153991169622692
109,-0.34188130541188383,-1.27608584634417,-3.5657917085206767,-1.3403701264379715
110,-0.49745953082836425,-2.8595079912483516,-1.3956048999843063,-1.1014015268660842
111,-0.2951215915320366,-0.5332495342395056,-0.8095357609995611,-1.382698929712587
112,-0.04543784137481917,-0.04866160718808037,-0.2794303780553468,-0.20773522549851442
113,0.23582383445146687,0.1644702634805814,-0.25795916879189085,1.1177483076025827
114,0.3062644033929461,1.2748078027646226,0.05726070148159878,1.255670644633427
115,0.5072184469450192,0.4161753677982897,-0.38165050072908513,1.6739511621308352
116,0.4737853159077606,2.0904914571440645,1.2460758626871253,1.2567058206479838
117,0.09782832359967032,0.29887211383794915,0.5003988738821966,0.472236510784545
118,-0.10723500805346635,-0.4542578453627568,0.10479783813141119,-0.6671244883172882
119,-0.25572655850335385,-1.0284290438722066,-1.7963906315659572,-2.641201821040799
120,-0.4886502384603208,-1.5587134180131974,-0.8667849162739945,-1.947890083808286
121,-0.29267863946913636,-1.1550691714851615,-0.12584858511995686,-0.10121355042245897
122,-0.1172979877626797,-0.19708635634547275,-0.04038848913739499,-0.6640159070330269
123,0.21551362453873224,-0.10472980118926335,0.1544285671360908,0.8354052610783209
124,0.2287957617892027,1.221693270227906,1.9842820695492382,1.8551923720016585
125,0.548145346082423,0.711040100949961,1.3055374122373755,2.4040090872736606
126,0.5243992695363818,0.21928079607684348,1.222782848460525,1.7003522585490294
127,0.13274639547368552,0.2177487257178302,0.2891252409629146,0.5851447518145021
128,-0.18101439421297771,-0.39045800791921714,-0.8236395416073545,-0.46920462267895385
129,-0.2489045476787206,-0.4963242145703242,-0.7933065878701261,-1.1259581042347822
130,-0.4806329199264767,-1.3430813383574296,-1.4009220690319473,-1.2965034022654545
131,-0.4050741111483265,0.051278792565620866,-2.1655831052798193,-0.5373553807890695
132,-0.20987165546844888,-0.25198296763476513,-0.08031668352152674,-0.9218936701197454
133,0.17279451705481752,0.371234520636301,0.49387525316156716,0.6268659895138617
134,0.5495168128816201,0.6474800248677814,1.5690856562072846,1.5265239143070735
135,0.7308809966856373,1.1025837539223526,1.1415869826359424,2.76557336786131
136,0.3271427896151792,0.38918148051616325,-0.15191684323818838,1.7163859968247837
137,0.19395917499222612,0.7483294585445698,0.003174897878948004,1.3433907217115368
138,-0.12343586146199445,-0.08758322199335195,-0.1854546790453556,-0.6593189444726982
139,-0.41796042465963656,-1.3408158149334015,0.48444018922284954,-0.9317752951622311
140,-0.3159837280988414,-1.8236231767569102,-1.7835507090064646,-1.3144746829140947
141,-0.4763224704471343,-0.9459844121699978,0.04743594224424833,-2.0912504534201153
142,-0.3183939082503733,-0.4435202962513415,-0.7551651139179593,-1.313252394948069
143,0.07270719756984151,0.12544776996117404,0.016519712248483958,0.14401372637627635
144,0.40232566541241765,0.13319273415337327,1.7408319870800273,1.1323322061293828
145,0.4989688616385545,1.1222617119124232,0.6066838955099569,2.3355231147427795
146,0.46471964186951975,1.2312116979601966,0.6424547888428996,2.846788550228666
147,0.2754944667339505,0.6433058595551008,-0.6061155620364662,1.1038122622908257
148,-0.027755222219776058,-0.0651403556997275,-0.08452627422553603,-0.08046591178585519
149,-0.36440351478742894,-0.7550268163710983,-0.7737432886824888,-0.5136566293427741
150,-0.5444933908155306,-0.6972080367771234,-1.1698276081370491,-1.3826011059923118
151,-0.3962218496606737,-0.6142828012066529,-1.3138786877326036,-0.6002661499213944
152,-0.3067530209856437,-0.6037131713962834,0.6873770951240881,-1.5416652015443801
153,-6.167315613795617e-15,-7.243081275311446e-15,-3.679281632383583e-14,-3.379585247734894e-14
154,0.25145511343701027,1.1659824804600925,0.3959381970246823,1.5806513536295144
155,0.6579516237037245,0.3980523700112171,0.1250968447589635,3.4797701594163004
156,0.5328336201828039,0.6057469606472464,3.08728662750021,1.0028792883834383
157,0.22778943529635917,0.9265776673754725,0.15195385477916695,1.0890440352300588
158,0.03628702955869045,0.03185653339390651,0.12008614054682917,0.1198853756145075
159,-0.3253151374460164,-0.15375083283489824,-2.255553352432729,-0.879706764647695
160,-0.35578877085654576,-1.7750908914450028,1.5037811052845005,-1.8435074958373077
161,-0.4890528431455318,-1.0775054560763933,-2.474427078921402,-1.3261706102988957
162,-0.24478815176250218,0.07891714249446304,-0.37865403838841133,-1.277930788872459
163,-0.05690365537030017,-0.17626890292682565,0.05712995568416135,-0.21357507288917368
164,0.21674066769289702,-0.004401963349727336,0.6653432508639137,1.00162636106735
165,0.3323924425063278,2.1502877982973407,-0.39931235519517677,1.2868966561432957
166,0.3636359202614203,1.204095331936579,2.2378369760700707,2.0004852379632387
167,0.438710135681895,1.3744697275755402,-1.2876611021311832,1.906837487279986
168,0.0747791043032476,0.29719604787262577,0.23226979803680378,0.28763708247881375
169,-0.14808817854296524,-0.19938450766532567,-1.549259014191449,-1.100262016722422
170,-0.547727852476868,-1.6220017635424695,-1.0182117166335003,-1.922973469685606
171,-0.519091569112993,-1.2507878616832013,-2.1605380568665398,-2.874224792034298
172,-0.5230384524386418,-1.103803364560593,-0.04209552820276979,-0.9793867776054714
173,-0.08775637319534826,-0.3381487105368062,-0.30415126806925336,-0.35886824600513556
174,0.1696138547468366,0.4536844770520695,0.6662976882194143,0.9130859521018979
175,0.5111434677890312,0.6955023932476336,-0.30617724745283914,0.5784203345452954
176,0.5061052306504403,1.0087803277980771,0.8994475812704379,3.149665677338307
177,0.4082580839599048,0.4459533757438681,2.360953433322103,1.5330587838544667
178,0.13435941300060925,0.4788674118278367,0.6564661751872866,0.7742008274075644
179,-0.2230663891603134,-0.5879147936094454,-0.7052600804893782,-0.9280212268724076
180,-0.36393670428207114,-0.3420226936060442,-0.6691668452071957,-1.7348613462532383
181,-0.6753930871784838,-1.037851906636206,-1.9174210624109727,-1.7476538317450407
182,-0.23248087692985006,-1.7638285785903525,-2.758413941637953,-2.2208552097520133
183,-0.17409498126089054,-0.7785881449846606,-0.5966729739050577,-0.6826835850238319
184,0.10815245662988378,0.2544672866093794,0.5337877044375461,0.263917856714537
185,0.33459694804176565,0.5063002445745913,3.1906956737735097,1.2348970392864742
186,0.4644580839492054,1.0035847371072855,0.24443263649647565,1.6130748970283726
187,0.25296458015993795,1.4618154968475114,3.8936493237516605,1.9229288090371177
188,0.1860642439004156,0.24829501114421465,1.6893330594534723,1.1497119276451573
189,-0.10750361388583123,-0.3896309552359601,0.020426486501334405,-0.3696107968912208
190,-0.47840747846968956,-1.3006549123542321,-0.3282318777221141,-1.3954809306119864
191,-0.5055633099820667,-1.0490398726641352,-2.730313228341724,-1.1178610963669644
192,-0.594655491922278,-0.6974711334996746,-2.6622720019086827,-1.7943900279270864
193,-0.3074939088538725,-0.9172047903775352,0.5458991094460472,-1.4560424228132953
194,0.07816010446294855,0.11685614807923697,0.28423531802957597,0.23096183084500538
195,0.2256555132008864,1.2179777582429376,1.307339960506182,1.772101964891467
196,0.5127553759804089,1.8191451122948075,2.708911899876156,2.275944336561477
197,0.5178537444978486,0.7829715453503213,1.0641683552186527,1.3154381210759676
198,0.2685595694729169,0.9480988750900786,0.4888795191980411,1.1458064143496234
199,-0.03693596071923498,-0.0667407886941874,-0.10079858387047741,-0.16205869688883934
200,-0.3928956884057734,-0.9894994780893188,-1.0733798045710703,-1.4832805848097144
201,-0.5591889582182219,-1.3858643986430323,-2.4231126979683126,-1.8865303846456114
202,-0.4831766700110136,-1.126220797724023,-2.3432109159765373,-1.2640587592994392
203,-0.1487178581110078,-0.5534732721165337,-1.3815615458202624,-0.9970087905173528
204,-2.508021904111754e-15,-2.9497135388217886e-15,-1.4365744898243108e-14,-1.4297706781153036e-14
205,0.3167302094632366,-0.020290177938800044,1.907496525928174,1.3858678237376878
206,0.41713470837134514,0.7789968626783346,1.526011710658449,0.38450693548847004
207,0.3368649478397937,1.5357027959907583,1.6277275173444394,1.4679318624187787
208,0.25999003293932027,0.7890986742960522,0.04202125888065296,1.2419847818198841
209,0.04079986715049982,0.0028568320519696618,0.18740084511103758,0.17086242102439825
210,-0.42450479559984233,-0.5913472535729374,-1.065988634558043,-0.7726546807314156
211,-0.37731669756596375,-0.22120446866208474,-1.56713561341222,-1.571652961226437
212,-0.6422071583310809,-0.39775190061706106,-0.07528159412705783,-1.3899027625181137
213,-0.23587433815366457,-0.9749047325509144,-1.8600862322730947,-1.226786448226543
214,-0.05442349124745336,-0.030784962539718103,-0.5313819952752791,-0.13158813113478976
215,0.19725287863317023,0.9031578339040988,0.7553270948402078,0.734238617630827
216,0.4860535733537616,1.663035260816356,-1.2919907930767311,2.644537810932639
217,0.43528173644790186,1.768341083740987,-0.5562528906151739,2.27158883962578
218,0.49981357675218924,0.36735753805987853,0.647575134552035,1.4867063330995172
219,0.08384090402518023,0.2415602205085901,0.13507286800258958,0.5353600367603095
220,-0.23350557423423238,-0.4536459265928469,-0.6072695884620277,-0.5696577441760143
221,-0.5531747246358314,-0.7237663817671333,-4.774303899387092,-2.401813479658825
222,-0.6880202819809881,-0.9856112661475295,0.3754048488492163,-0.7480272210665114
223,-0.39477935278112436,0.10337371770978657,-0.6603890335126205,-2.0304138733784507
224,-0.12113610531079318,-0.2426009551168339,-0.4429104317913748,-0.7334360626987891
225,0.1571518039629692,0.44515229971793097,0.3567163684574576,0.5533211931176815
226,0.4699401534475068,1.0694111483531306,0.981822044262694,2.0419729042866366
227,0.6226445329631343,0.17657856716642029,-1.2925245771370049,1.498658551046812
228,0.532368590609202,0.8020470358198689,0.7310002281694575,1.3089248897266663
229,0.14668631821905995,0.11066405576335817,0.23747113908506043,0.4605654915496273
230,-0.2590964322286763,-0.3291617821693671,-1.2551074218627312,-0.7411173799287208
231,-0.3933290328275739,-0.7543846350030338,-0.1086575239417917,-2.2048204374311515
232,-0.6273817061950026,-1.2191056389473798,-1.6726612426846563,-2.8324682627969686
233,-0.4008317013420263,-0.5256439803378632,-0.4718048565456136,-1.1965908721575227
234,-0.10961555360897018,-0.4531830757508014,-1.8857662418216525,-0.7014776930855676
235,0.143165726301191,0.10515270980961182,0.27451865486304805,0.5403058816117546
236,0.5194129982131789,1.0708790040357843,3.233543793640867,1.4220587646665337
237,0.48485864798474637,0.34084180166196526,3.3063403751369416,2.4276758497379536
238,0.20436431821711432,0.9886460567745625,0.026739625869100517,2.8156600199788033
239,0.17925501013951176,0.440599673662591,1.1087587949226314,0.9717354333382818
240,-0.08056386591668405,-0.3362791592627963,-0.5136549813685045,-0.31490655639278947
241,-0.23359761701550433,-0.270001659330705,-2.377917891753923,-0.6202908656367482
242,-0.24421792807098197,-1.1819373717601684,-0.046842190683990044,-1.552394815418369
243,-0.33221441400649054,-1.515227195398746,-2.4253560923936246,-2.8613309888890495
244,-0.27820365706730243,-0.09516749518483009,-0.14234732296844402,-0.8557881399812602
245,0.086789515349035,0.11987787097532773,0.2728214730513556,0.10706043263040388
246,0.4714823129976763,0.7955232741514521,2.0958276193460073,0.9090725980880642
247,0.47120002012409584,0.2645038335858005,1.851988454204425,1.6579014076055236
248,0.3743002007903147,1.1565899677925444,1.5610303201052151,1.2821099050803189
249,0.2897091229216417,0.5871583728670186,0.7553044022207209,1.1998670650912664
250,-0.030375226850143277,-0.13100299252928946,0.005325160819735054,-0.14650207268946325
251,-0.2997851870424904,-0.2295919278177593,-0.6431239075994651,-1.6318979293959783
252,-0.3616186486562976,-1.0947733211819262,-2.6752264924893674,-0.7544167806491255
253,-0.44611608615824416,-1.1615243476455375,-3.3433678758701006,-2.113753495352763
254,-0.286908200459179,-0.41239408364287844,0.1642015124502523,-1.125810904193015
255,6.126689271475105e-16,3.954717621382635e-16,9.310101240823494e-16,1.721593837442738e-15
