,T7,P7,P8,T8
0,0.0,0.0,0.0,0.0
1,0.294770568796458,0.631771158784413,-0.08681507703004744,0.4985352305690697
2,0.42638435464528046,1.6061910839758646,0.5928715147398629,1.535256017678124
3,0.614786123830825,1.731272845406505,-0.5461976296530701,3.1111744283916978
4,-0.05042440416450398,-0.00456233107948582,0.14732010032434573,2.3665706487650793
5,0.04894336998126916,0.07732050362862108,0.11861492932196026,0.16242054788273289
6,-0.28984363630804266,-0.7119395296910114,-0.7947796112704502,0.06398382611912948
7,-0.9336821481554528,-0.9304276231530467,-0.9252152358782317,-1.2871052512698364
8,-0.9604896570741918,-0.5107280004260146,-1.4941673283409287,-2.1352792062619343
9,-0.08632566114243945,-0.6127432685937086,-0.8803517515604198,-1.219912366309921
10,-0.05530521645616164,-0.15887748757191958,0.0005623423642851038,-0.33493886059355565
11,0.25458433488206905,-0.017320539960918504,0.6644813981644158,0.3634004913277584
12,0.5116148388756593,0.7062735025913301,2.7690961611219107,3.306128434920878
13,0.8019998829437648,0.9743881651315591,-0.22133987912166153,1.714099595388553
14,0.49642998471998784,0.9010179107811511,1.8129688492055465,1.198913136780188
15,0.0724312962670208,0.22620764715541355,0.24963184704556232,0.4575327975285185
16,0.0035988947047706724,-0.3800232036932576,-0.8611452545178551,-0.7063904625205901
17,-0.18044560281388858,-1.3194308439140396,-0.32512936535150255,-0.9657671750496929
18,-0.4278459801596308,-1.4427947705110071,0.5324479316164477,0.1013035572992966
19,-0.45752885997483594,-0.5958766652958245,-1.3041021132670507,-0.9784296805185275
20,-0.11856055499586549,-0.0756244915366701,-0.10761043322332309,-0.7182724678115225
21,0.1955641887089946,0.18385744572781268,0.7569056969107791,0.7957983671849392
22,0.5986392748830589,0.7418854069589897,0.8484114538783424,2.1248028727834596
23,0.7834662041878222,0.8693871291335237,2.1987813747584366,3.199519660649115
24,0.4210789132311537,0.9747972475905949,0.6421334621347113,1.0641477763015825
25,0.010995336123234178,0.4507127572925562,0.5707228409783853,0.27235438935257605
26,-0.18850405298926873,-0.6307234417896719,-0.6418628826682026,-0.6445104663187075
27,-0.7479202798446427,-0.23936928305941896,-0.4670285473167376,-3.391288682965511
28,-0.37668792881625485,-0.9977101330280767,-1.7597247452688707,-3.11207518772054
29,-0.46658541563263295,-0.2956891951339932,-0.8149775898622716,-2.0517883645823285
30,-0.2442699063777624,-0.20471093319441622,-0.24884411555629016,-1.5756449876023366
31,-0.006093971421856372,0.19746476027420057,0.33546365679126205,0.5483036005901573
32,0.6037511647324246,0.8875701123623568,2.486847167753891,1.3665898065815965
33,0.293096883372995,1.024987345323823,2.5999147016264494,1.4018342519163598
34,0.7384743694204751,2.0257296561029277,2.5017798628171857,1.1657194650216043
35,0.033241294677107174,0.8022480446184821,0.10912661039307961,0.7562824784058018
36,-0.1278819284359531,-0.1692838534014964,-0.1720408538773742,-0.5664009869968023
37,-0.8149354767428584,-0.51898826772823,-2.2709213316052983,-2.0517847317101188
38,-0.5452864813134893,-1.5371924022426295,1.033068061210486,-3.9670111686401213
39,-0.20928384827689528,-1.1740001973456407,-0.5050603731511437,-0.9881799973985843
40,-0.1285500275352056,-0.37096846952783186,-0.2058405757730821,-0.4294190097582523
41,0.08693507575208864,0.12659174776354823,0.06363084489673093,0.04291345201051877
42,0.2387411891048684,0.8796246041778766,1.5923517300722287,1.6772641173984997
43,0.021411952735724306,1.0974543252526319,0.7514656532198867,2.7808827515424093
44,0.61399385968465,0.20589025090874793,1.3513084435700369,1.9871032932304833
45,0.4024194302463846,0.7432467624493598,-0.5446134995319563,1.8711164557057771
46,-0.05302444204541947,-0.06005595793950109,-0.1612748063717432,-0.019560444462168574
47,-0.4690789376787178,-0.4964950763367194,0.17966270083467922,-0.8785224500033861
48,-0.5365947413167051,-0.9067904968659886,-1.3996768220253488,-1.732701015331215
49,-0.566374970858219,-0.8659638831927509,-1.2505006511970218,-0.7088418488857382
50,-0.5673883050095394,-0.629538678223721,-1.4662501107836632,-1.1271098792802317
51,-4.0590530817930615e-16,-1.4397552269349553e-15,-8.469146739589548e-16,-2.659180857607516e-15
52,0.3857742557050169,0.44346150870396145,0.7717429367685291,0.741786074622882
53,0.6698107235979758,1.2841269247182088,0.462564905873241,1.794074387168468
54,0.31201678860473825,1.1517514669832545,1.5976310742044095,1.547758523669925
55,0.21583867213196647,0.6258932275724286,1.4147961826060758,-0.16118768445864406
56,0.008584539299080002,0.1034914915459277,0.003018637121142189,0.03752862436762472
57,-0.33180831895955765,-0.33257953393786305,0.07356732436142668,-0.9925150833686691
58,-0.5774367220988754,-0.3513516022861908,-0.7697954970443129,-1.567064435434299
59,-0.5112246359984608,-0.788420085919624,-1.207993322566629,-2.221258340150842
60,-0.3830944157281687,-1.0809458833491545,-1.1255802278876395,-1.4566914914091849
61,-0.07634456500811113,-0.14348127007252645,-0.22797905982519737,-0.339220651027315
62,0.03252906918290078,0.32123474245668554,0.728815804305931,0.17227715962456733
63,0.4740941632334491,1.2635775466286339,2.0345145928070343,0.5445798155540771
64,0.3500269571168952,1.0781676964907594,1.8537351573393084,2.0538676018267057
65,0.6608122099471828,0.7756520993977954,1.5488717044842892,1.5585254573903575
66,0.10687553954039918,0.22327855125798418,0.23131321660399934,0.762478784303707
67,-0.3241149805340035,-0.7547456020861746,-0.7389702543993918,-0.9500604762100133
68,-0.5639771187277535,-1.4244820013302595,-1.679805989893471,-1.2514074493879797
69,-0.5097509224819131,-1.3482604091083574,-0.023337450087712628,-1.0965744707586096
70,-0.2924900668186491,-0.6033208688670226,0.9401922943740344,-1.589333331922558
71,-0.1335943097971534,-0.107236733717667,-0.052775236194966754,0.08855336435491498
72,0.20677028612705095,0.34639471543551936,-0.14988086364774367,0.9430128511571491
73,0.2540773960650984,-0.052701967292762414,1.1155743325254575,1.4590209802297973
74,0.47135193403462955,1.2532287591421283,-0.3312129944743572,2.95748348619597
75,0.5171145409254239,0.8817649060438781,0.9998201709410296,3.3069093624472976
76,0.26491216847178656,0.29922777961502617,0.20329159784375297,0.29348483800775454
77,-0.2320648772309493,-0.5423378373903286,-0.5368795817806381,-0.7073857478349154
78,-0.3366570402377173,-0.7040566216169086,-2.2106097647453944,-1.4605559402459631
79,-0.4636183934636727,-1.504734244170396,-1.7019632503155557,-2.4820888027989576
80,-0.44643726376721937,-1.1195310652131958,-1.8576219903278781,-1.1654478539298778
81,-0.3933570900317833,-0.1525211496305494,0.12831775128627948,-0.13343727003752956
82,0.17228745745959068,0.23751106696712757,0.6406719799800545,0.7544294346643152
83,0.49842845406132796,0.8583400501954126,1.5888333295189285,1.2639067243793627
84,0.6726055427871769,0.4026057377101205,2.801698537081913,2.146863470804761
85,0.4127863025477038,0.6898525793867526,1.6710232054062195,2.0856930342589353
86,0.2212822772787167,0.0481704256081208,0.7837891864252914,1.4287681971811026
87,-0.20706847957480992,0.023283832589636674,-0.19172525340950639,-0.429774831883125
88,-0.8113825564027942,-0.6302240819227407,-1.2632921885235502,-0.5275029004295193
89,-0.5547581778640394,-1.1380451282342872,-1.7814289511499273,-0.5846249593810497
90,-0.15907324008221926,-1.2453725389180226,-1.8638194313262053,-1.5330434329243054
91,-0.28073557044940095,-0.1907041351201851,-1.3986755338067944,-0.44023204763666113
92,0.014839688405740188,0.07650054431510003,0.23597736908472583,0.18360512629061804
93,0.2229740984000623,0.6528411705394916,-0.06788265189739941,0.6118967278591325
94,0.6835900023794268,1.6570120628419585,2.152276893693963,1.4683751275148755
95,0.461429620881879,0.994530873365804,-0.7344635073385865,2.6622684445420077
96,0.31597256998462864,0.4066875015379923,0.07182394850603158,0.6507475979593624
97,-0.024801077179335638,-0.05340299900809982,-0.2278150279652174,-0.06677424243987001
98,-0.16084392176337778,-0.9177470981528318,-0.5633488468064727,-1.0055928265246987
99,-0.45821639672793923,-1.1072592819034492,-1.1747568758266322,-2.0183953174947704
100,-0.47482638215370704,-1.2107790501161229,0.4012764191308769,-1.1249667255098381
101,-0.5224961610168417,-0.16627434882678008,-0.6234379539246544,-1.995072689070174
102,-3.728996008428142e-16,-2.1694999478430538e-15,-5.774209890400127e-15,-4.2424852810441845e-15
103,0.33118598889723566,0.012822813362211003,1.25815399721657,1.1048068359385899
104,0.29073594386073237,0.7999054503335941,-0.06722041707483115,2.7335964878118553
105,0.3362123414209899,1.3748920231456931,1.6400025644147318,2.006422674435756
106,0.028850013983200078,0.6140117454594627,1.1515350096461672,0.6689856947639371
107,0.0058743723067369805,0.0803503402366412,-0.04795126032528397,0.06048601424267395
108,-0.29407375955098014,-0.799911400281644,-0.4059173621567692,-1.9827525357115767
109,-0.47451852294219427,-1.307483003522682,-2.641715565221799,-2.152671676665479
110,-0.5539827579932807,-1.0059630348965616,-2.0671786375712156,-3.002274783124325
111,-0.09385951687949566,-0.4281636281297791,-0.8099176551575704,-2.05459090121818
112,-0.11473530527736069,-0.13409541228572974,-0.3801705503371614,-0.20150105325456766
113,0.06044701898045357,0.698889530889674,0.8478979923635589,0.8520713014558313
114,0.3276291191619986,0.27868183915453165,2.826961805830347,2.2595752701775287
115,1.3377396268441741,1.4608761451508314,2.514245935478034,2.093288873508668
116,0.5714271886229528,0.4897156321401897,0.9584312645958637,1.3147804735210986
117,0.04046070098412583,0.20893405628959708,-0.03415428447898554,0.30496672622907756
118,-0.1261162425483728,-0.306871821524815,-0.7635672513597717,-0.7432999912837455
119,-0.10574964460459932,-1.4096891703399876,-2.971647202306661,-2.926153261640469
120,-0.27439811029791,-0.9685376164162082,-2.810957752031447,-3.812064299377932
121,-0.41053325589393064,-0.35397354859484587,-2.843471106188067,-0.8279264416101273
122,-0.1808499338595099,-0.2660709036862106,-0.38056003675022204,-0.736616401112669
123,0.05223726604461935,0.20914295124133034,0.6037130579067648,0.23201319266304854
124,0.15052150409936219,0.7551320624034923,1.712514390099422,1.0105432740912377
125,0.4009942542385152,0.788462969774074,1.4461528906013412,2.952154020614003
126,0.5384213170010576,0.9999992430549687,1.075942848939195,1.9955880660535619
127,0.1790075172023186,0.16455502936664318,0.2008895531142239,0.39181185851764616
128,0.002537594304290942,-0.30275338219678777,-0.12354286320254561,-0.7388920304167146
129,-0.07235046679934878,-1.2964263518283385,-2.3476534817201573,-1.6096538541389678
130,-0.867091697654935,-1.8891357307389238,-3.2887460874224184,-3.486702961102837
131,-0.630747192448841,-2.030948859584324,-3.3197645208269853,-1.6551629982061966
132,-0.03555002902623407,-0.11527145296315673,-0.5973045584720184,-1.0517849866763351
133,0.08344781820327817,0.19250646104471847,0.9332279734090094,0.40185246349853065
134,0.6485920920981532,1.2671433778160455,1.2225462996721135,0.10512010163585958
135,0.47588576330025883,1.2949784985593276,3.040935261370526,2.426643988624342
136,0.1405628576253379,0.7133754886881774,1.009442681198307,1.644513932302371
137,0.08176267311842376,0.5327804611995051,0.8530133655016284,0.9728425050707195
138,-0.07672963757887581,-0.043961483282368916,-0.4089641360018974,-0.335489848223134
139,-0.04022943914845771,-0.9190754055399307,-0.9365841603516555,-1.7193675090930698
140,-0.8139934852036332,-1.2531889224199224,-0.02663627277754779,-2.204069238409872
141,-0.629631658382839,-0.7458551617039728,-1.4789550397778621,-0.9102843400273312
142,0.09780270444253247,-0.8075970141638357,-0.3340676811403949,-0.8732185300567333
143,0.07538364177961338,0.1100107886125291,0.04340497801866077,0.06410704981361648
144,0.44663828260626626,0.3122822964333703,0.6886921909138725,1.429391110611909
145,0.37740542895624857,1.3122655929464677,2.7421882929505608,1.6723884386346428
146,0.9313933074154177,1.91193780509037,1.0287449395467372,1.975396576724007
147,0.21927560598570647,0.5304953319214009,1.0157672806843456,1.600291644750956
148,-0.04926503719598882,-0.07373583961977427,-0.08761865248717235,-0.15312773352036022
149,-0.24905737617430557,-0.6525580246049532,-1.1274170514854125,-0.5085516976885333
150,-0.471741796767795,-0.3130525647946099,-0.11085193461605969,-1.5801539355938552
151,-0.26895447284774515,-0.6691332443316194,0.6578538603254716,-1.5710916186990755
152,-0.44624751636284954,0.07170111582272076,0.03532244983863409,-1.3608452733512717
153,-5.6607543822612464e-15,-1.1890863942604712e-14,-3.583035973718954e-14,-2.9622705798372135e-14
154,0.2338833665333782,0.4030066806173487,2.3260681189067345,1.1055618373654907
155,-0.017744923035315944,-0.2943713950068593,1.8357397986100623,2.455688992432149
156,0.7166998178863345,0.5613976551604851,2.2405611586772536,2.2850736730952557
157,0.34414741229306645,0.8849845106303238,0.7795340841193927,2.007475892966699
158,0.01158276970709269,0.10667457255405885,0.00798340660548715,0.14955555882411267
159,-0.20836975361326732,-0.5390122075407834,0.0834001735926732,-0.3568274304303995
160,-0.5532082761362969,0.3946342143592801,-1.4014179416055983,-2.9615103440417654
161,-0.5776652740757329,-1.3012362754247595,-0.7454844111487134,-2.0182037701755786
162,-0.09555999082632874,-0.8658715092584948,-0.6665853628987995,-1.529601774076673
163,-0.06014159917308943,-0.11452378528192235,-0.08734864392721793,-0.10930807812034313
164,0.17009487054132547,0.5852777901336107,0.8715853355280886,0.971826483768968
165,0.2665082243003273,0.6491920753913613,-0.38637638498653865,2.4025792554286136
166,0.5398410093048658,0.9041731570350071,3.2497877062348572,1.95780680034591
167,-0.01962720245303911,0.5094141588022596,1.4084240706878055,1.8269485027768633
168,0.08468244451617024,0.1237449547026922,0.5015665634857873,0.5136935998382072
169,-0.38813247725821687,-0.08692394958606481,-0.0427344532986117,-0.9689053258059639
170,-0.41614459886150684,-0.7461801754624474,-1.2992167596891933,-1.47378530961622
171,-0.615438969218074,-1.2324991768135356,-2.0808799777507976,-2.112818144704688
172,-0.2884026614798193,-0.8549031088787766,-1.4272827014929397,-1.498302216067635
173,-0.134989095763852,-0.22498398023503466,-0.6162365609583675,-0.6387658054739367
174,0.2796165683647744,0.44631793853351037,0.5513668509464364,0.9559253832194947
175,0.5066703890182445,0.9002929371949054,2.7988698882773813,1.599709290018412
176,0.9032543047994702,1.3663521228013122,1.1461850265420723,2.031342715360412
177,0.4892613918567021,0.8399940098662507,2.3218705287054995,1.74881528401358
178,0.11552850218818735,0.37424821213698356,-0.13184440431227973,0.7671801608119749
179,-0.005563041913398586,-0.3064795013961222,-0.5871045557587916,-0.8568842122410517
180,-0.32475199297363605,-0.3605283733255329,-1.584646662829498,-2.470385856441964
181,-0.15109883254285603,-0.7968319248534437,-1.5443683753328326,-0.5819204938297273
182,-0.7261509414745904,-0.8588439136051754,-0.7858652271224921,-1.6830030087003585
183,-0.2694671589923978,-0.44906607440552443,-0.39369299689624637,-0.7161861868453452
184,0.06401800589050351,0.3393335689994082,0.7062759147508876,0.2432768266636855
185,0.02464792901623918,0.148873193421521,0.8145584235385293,1.543853716883327
186,0.06185638900803791,0.40681794966668433,2.7786943007335814,2.2398232959454183
187,0.3945590108625519,0.7653944865749883,0.4999795655491286,1.1590273804609301
188,0.029758385342802625,0.6376792608334418,0.8594094354117094,0.8840913730345431
189,-0.1034283172392178,-0.19188265129249368,-0.46382877811866463,-0.41770128808653734
190,-0.4146742007676,-0.8581215227761395,-0.3303321821393885,-1.6511314004545827
191,-0.793412558658186,-1.170757458521064,-0.49886503031088086,-2.738113088446313
192,-0.6619363332646144,0.10349854774195677,-1.9077715514149993,-1.5727196487526616
193,-0.23045771093171313,-0.4700617387377837,-1.2639186690008606,-1.1527670645906525
194,0.09222356233456923,0.039307145305997895,-0.0799189566851654,0.3022520422284684
195,0.31002904427127087,0.6881351955072109,-1.093787303192794,1.6292404042859494
196,0.517581534759024,1.4203663312116728,3.5564242770129546,0.4843686186008063
197,0.2840541059586485,0.21883999367018153,0.7468602476291797,2.474729467019825
198,0.4005301252774431,0.5136391692276594,-0.11785722610470738,1.1515960925907636
199,-0.001349984146010841,-0.039380983276077815,-0.005505722136322847,-0.12533199566101108
200,-0.6366398234059267,-0.5345200014049305,0.29836207471911974,-1.313231170773209
201,-0.24547694593192945,-1.5897685001496507,-0.29774754116029856,-1.1679511574691017
202,-0.6942879900384114,0.2024711855478451,-1.8817431306310959,-2.9232722897757855
203,-0.2903757539822036,-0.2552615222103664,-0.9622566837154816,-1.7791149288748627
204,-1.0133468640563484e-15,-7.308573491137631e-15,-9.849178906590387e-15,-9.936943946963169e-15
205,0.5296461237412992,0.6607943028119556,0.3030530092993447,0.7418809952972542
206,0.6992741265369063,0.29398049251815556,3.1320911648831227,1.5217616453736869
207,0.7780657353718533,0.7597572382863451,0.6524818561745844,2.0467774144927313
208,0.30505706057022614,0.3845808639335107,0.11574372104694844,0.8111269341963697
209,0.03145900502282925,0.12271044394028026,0.1143501026839512,0.11539741231450798
210,-0.4386834439103428,-0.756317848531413,-0.8053939884611506,-1.1930910630808846
211,-0.37522741710537005,-0.9647300301921009,-1.7597358411307238,-1.9487444101710165
212,-0.84261053887418,-0.9376539347787097,-3.1340786940100847,-1.8035997080438362
213,-0.5658740498652532,-0.4729821258015157,-0.03919600271784745,-0.6632121622306411
214,-0.1029268885613589,-0.23432270264406868,-0.2432340194019743,-0.296019654778402
215,0.41390384515387435,0.7701157629074465,0.3985901655091607,0.7447015279579969
216,0.5619221085715315,0.944673303154383,0.941965698394896,3.019228078912577
217,0.20864346828849542,1.260676571144443,0.9815667000562632,1.568272403804912
218,0.5140031709705636,0.6734284580755273,1.0600212492372285,0.5425191872441137
219,0.13759732186303836,0.220642929949657,0.23892774138508316,0.16142245950525666
220,-0.3427630960194978,-0.2162013430462367,0.059020860782822794,-0.9617376673061523
221,-0.06066156274819526,-0.6976427954149009,-0.7841597670119668,-1.1713394556935104
222,0.09802250623355312,-1.4816867443709245,-1.7014070132333305,-0.46628330023444425
223,-0.36015335660436626,-1.2449860449787138,-3.7380095133626314,-0.1614690133992811
224,0.011214557043322838,-0.0915579573107475,-0.48604755686367945,-0.45864847119517865
225,0.24405057847834302,0.38016422180515413,1.2293575254474596,1.00324022442929
226,0.4671923916500464,1.0536255790445133,2.1295317236021334,2.3568110731938043
227,0.33817500687000296,0.6773670163207279,1.9960832769250643,0.41629472819139274
228,0.3663421962724401,1.1855119912068894,1.9550518756193551,0.4636793973193545
229,0.08959218747332323,0.3666273257441446,-0.1841090966742598,0.8922665208207443
230,-0.1325700006199742,-0.2861088517593608,-0.23286480554449163,-0.6112066544952401
231,-0.4843883093930065,-0.783313255078032,-1.579139385945566,-1.1778516314512542
232,-0.5043587705300462,-0.3186259586550817,-2.6638969391082616,-2.1726337419534354
233,-0.3790341935484444,-0.932095225987671,-0.32528393998863436,-1.1455636402984453
234,0.004987850966333941,-0.33149928882905577,-0.7100077949690589,-0.6204897556724956
235,0.07808868712189657,0.13875355232300776,0.544575265377189,0.6325333528665504
236,0.29037689645292397,1.5546554501600218,1.7966066157475784,0.952669853959809
237,0.5334791073204188,0.7441352978150542,1.8106135702807515,1.6949199182602814
238,0.417837870700165,0.6465420362657103,2.778064089690968,3.1311456732169836
239,0.3325271177139686,0.534755907120019,0.16468886794146262,1.544178755094274
240,-0.09553914182994315,-0.25578083491008363,-0.31347562403660395,-0.4682099471795625
241,-0.17681169242385794,-0.6869051714780582,-0.2964809008947775,-1.3896791914855833
242,-0.7942096224606215,-2.140411386996782,-1.5796709275285912,-0.6244675101089597
243,-0.2146424524676493,-0.8389946470711883,-0.7501971513796274,-1.1731045843054417
244,-0.2893158144269788,-0.7085907110540265,-0.38613828002655126,-1.3726765532539689
245,0.09593176515228098,0.02121900686249741,0.33800659228952185,0.4190596661769849
246,0.0562551115269618,0.8132108709884588,0.7368401016381955,1.0654717882124116
247,0.16968356890454755,0.5198749710461225,2.630890417433577,2.0071612827146117
248,0.5620722847625379,1.0696617285912318,1.6994035232150781,2.5826499004428665
249,0.2108418594264289,0.5435173181198809,0.6279450530669465,0.5985733249021182
250,-0.018337938647522544,-0.07132982444284647,-0.10136149197492747,-0.24594801125977062
251,-0.31496946982788676,-0.45602922850501654,-0.4699296029068343,-0.8984971525255965
252,-0.42090972197070853,-0.5784683496012357,-1.6575381102340145,-1.1424639299903576
253,-0.49886159311240835,-1.1845245300983864,-1.218434772675159,-1.610606768090174
254,-0.2618656192151438,-0.6305387637880772,-1.0022806008648968,-1.7959861509196091
255,7.728776149386196e-16,1.3441895617284482e-15,5.826433361335513e-16,2.6797069123781207e-15
