,T7,P7,P8,T8
0,0.0,0.0,-0.0,0.0
1,0.01353953826178075,0.5185657419271061,1.5938886472568383,1.6978868400671578
2,1.02464337094486,1.3697666121163374,-0.4256657724831178,3.5741306732648512
3,0.8297328141911764,2.3518764333745286,-0.2968643780196564,0.8967955634789415
4,0.47673653053168963,0.8831303587380662,1.0851144322603072,0.8243156942765016
5,0.037419399887858924,0.050488302446725974,0.11743528661346131,0.173770430041313
6,-0.12901416886665196,-0.17075841466978905,-2.0613869743848308,0.6891341636261344
7,-0.6659058026959372,-1.5521093826044159,-3.5482960701471775,-1.6136333189479413
8,-0.7530103098848819,-1.4709099328254598,-2.118676474350597,-4.273743230160297
9,0.07535422754606316,-0.7243641402709737,-2.330757415768777,-1.307503760792012
10,-0.053890551617256456,-0.09458477509881008,-0.0478499047421507,0.016912240179714086
11,-0.05266697841548967,0.5566912842772779,-0.43396352046115433,0.8244582682169048
12,0.2489618663592857,0.9424175094014586,0.39969058549312836,1.8505730795660473
13,0.6802651560407854,1.9702287153498985,0.4857415677180292,2.892209800971908
14,0.5138810790870839,0.5588178669385312,0.5301351043484409,-1.1401424766453419
15,0.041385032679701214,0.23301337190781465,0.5625833087311337,0.6076630137974047
16,-0.2316258186153757,-0.6832573026553388,-0.9329230177919239,-0.11975380876384337
17,-0.8510716074271997,-1.2320348971581248,-0.3307637099014045,-0.9669621187413664
18,-0.03713361879838268,-0.8279474810614418,-0.5984881034379457,-4.105295396508435
19,-0.23572858973690694,-1.3876052780007477,-2.3189932690859503,-1.9786374083266414
20,-0.16837199408629214,-0.1609345720167378,-0.5216160600030716,-0.6491210768875502
21,0.15751369799028747,0.07319826272618428,1.0133304950657545,1.2471443554989448
22,0.5589176851564477,1.4668653069187163,-0.2906362571872253,0.7231900118646094
23,0.813784009435365,1.4246962569890875,1.7924535504381536,2.00123502046862
24,0.7638437863847616,0.6241740610996838,0.07142673045696386,4.16870759187748
25,0.23771516161444844,0.7027387161260535,0.2697934036771125,-0.18113814530754038
26,-0.24293988041768197,0.0065096838337601005,-0.11304433872656244,-1.3003403570942609
27,-0.5029992761720905,-1.1164880424682881,-1.9475105348925612,-2.3380658156293745
28,-0.5819963295424606,-0.8937880422878837,-2.263422609160037,-1.7969080463830815
29,-0.13597984189204748,-0.3039671757804239,-0.7634373203618212,0.37801280208504673
30,-0.043868736097988685,-0.41332358113933326,-0.7798023724589928,-1.4919389193374488
31,0.08217631503991486,0.2739007215309097,0.501546741486811,0.6122861376691441
32,-0.043711426452786695,1.4426728196733685,1.821568221152474,3.2005429136060584
33,0.021666471135324692,1.2165408495995949,2.751009385752544,1.7180446293765206
34,0.5360852209426628,1.37956378156169,2.165742920245289,2.0034261924224177
35,0.13085462855945937,0.28864730245174053,1.6673436792144445,1.7355200864675826
36,-0.13398178871474303,-0.2039909431966393,0.029619111423698444,-0.07471211532837967
37,-0.453581229060453,-0.9679490147916096,-2.7931697532183377,-0.8931721855249797
38,-0.3128647543140402,-1.1394733416008158,-1.7230515465147767,-3.555825475685634
39,-0.4527054822602584,-1.2290464984926772,-1.920702611437722,-2.5054260231166343
40,-0.06114827417118641,-0.3305978606353692,-0.6426129926888805,-0.9092130512286725
41,0.049000554648269926,0.1355982235803319,0.2554544102827297,0.46108225265901426
42,0.08922426341355891,0.4790224355750292,0.6971890828898588,0.2765116008225188
43,0.8865141666985697,0.5745448533423346,0.3149809139994987,3.528523106371534
44,0.7233789528286851,2.010845914521234,1.4910933633560355,0.2054137983496379
45,0.5546050284627665,1.1167735262741465,0.4501947288132735,2.2201156367548824
46,-0.02281604258255194,-0.032688226582530844,0.002666766844949344,0.055898650975771985
47,-0.0946623235883587,-0.7919344471055496,-0.45337894535619655,-2.3359549928891616
48,-0.0021248051810677537,-0.5083621541711204,-0.8203064761378369,-2.34142058360034
49,-0.12810662252229002,-1.422742434715763,-1.869222235577553,-2.4084848788547286
50,-0.5795827027053052,-0.6301234779850791,-0.5061148401584995,-2.2216290934655967
51,-8.91848657592596e-16,-9.971064046930808e-16,-2.0433532979341995e-15,-1.3448744123626202e-15
52,0.26864317061152765,0.02097983326310964,2.2986843754422943,0.6787552168725968
53,0.9968291861885922,1.5680054695472092,2.8389972255408678,2.725593218776475
54,0.48637570115360035,0.515846779300181,1.7482497262261047,0.7327145701538985
55,0.36411393969088024,-0.1987230668017977,0.1273605323794368,1.6847696486277972
56,-0.0036302287546196178,0.0798230589404028,0.11252102406373839,0.21933753853837273
57,-0.11101598481421045,-0.636605147921859,-2.090298588497838,-0.2665836625007722
58,-0.18425323312904923,-0.3909416513729602,-0.5654474692872975,-4.54387285058332
59,-0.6501178876711522,-1.6018890600307096,-3.3386919646944104,1.1150095008859942
60,0.0626335041677534,-1.1419131448326092,-1.0129831379134682,-3.715934109822799
61,-0.12126302015436148,-0.05191651028040266,0.008988452633393151,-0.19463751282767458
62,0.37426490833319903,0.8000273031289701,1.4848632852741026,1.9354948363245874
63,0.6035254806086567,-0.20399713388441895,2.25168441177659,2.634011456437123
64,0.8071407400516841,1.363155124313138,3.4900157622809,-1.365054940374162
65,0.2635432444988061,0.554302280434748,2.5217822093647575,2.0828465036307895
66,0.07612981527890898,0.11659939782074173,0.04609962008572595,0.6786017286096377
67,-0.0833418363246914,-0.17550874480515263,-0.875190641939711,-1.0007677944997528
68,-0.3117084320529151,-0.11132808941161798,0.6173767721998334,-2.9437481541343513
69,-0.32115444895128287,-0.32203187016256174,1.053195467768627,-2.1092024839547445
70,-0.4821321686034793,-0.910724747295956,-0.9358578955327379,-0.8716848626888419
71,-0.07063009589278021,-0.1838232092037669,-0.31195960161292685,0.06846995641267724
72,0.2208297004710255,0.2896566397068535,-0.058999471968133585,-0.3257544955267768
73,0.48653425075903106,1.022856642639341,-0.016915854030715154,2.8983273163021104
74,-0.1615954719873585,1.019626728378016,0.4923997119798466,-4.621915510694937
75,0.648286523598628,1.418098230730562,0.7447701306667485,-0.9125031273373966
76,0.20945505012215848,0.36319032980040616,0.32835785801539047,1.18700367378917
77,-0.2552549733700677,-0.3468417382499844,-0.2558289184740923,-1.1046361737822001
78,0.12231222994737462,-0.7740424499528846,-3.944350806432796,-2.077091642472917
79,-0.6567441512721232,-0.48492179287040227,-2.250786755342938,-2.7003751278371473
80,-0.19935855826798593,-0.029994148743006054,-2.544475199835991,-0.3160583592501535
81,-0.15452095003429545,-0.34951514652848303,-0.6118802044709906,-0.1203501231436046
82,0.032827073936911644,0.3448051758681037,0.02412805328801286,0.519304780581354
83,0.4917393754780354,0.22877014306137589,1.0233012996550583,1.7748367634777178
84,0.7471632263918309,0.7404011178939478,1.3179609669134045,2.5357669547194104
85,0.6626307035842749,0.7933856851441397,0.8331789813999414,2.277004318060895
86,0.15621126663669008,0.6439300339762324,0.16654041373715292,1.1505644343682255
87,-0.1268984210976946,-0.12304081144761495,-0.019066038132072295,-0.5941230067045662
88,-0.3265677368028925,-1.13072663413463,-0.18206640964430246,-1.5492265492865218
89,-0.6366111028563738,-0.8224415923064011,-0.6128024242420118,-3.6477544852534596
90,-0.6577995511134958,-0.8509813131634832,-1.798964531535823,-2.137359988930941
91,-0.24840827217030548,-0.5046516199519089,-0.9097958579958335,-0.7525059488121605
92,0.09052705628993056,0.01729966817153737,0.3291559388891832,0.2815159491741173
93,0.022716480006503965,1.0792187243130535,0.059208062979101736,1.4203142684255459
94,0.6555032475515105,0.704736055413958,0.6203879164381586,2.751395567353808
95,0.3799882678214086,0.6266323756990555,1.743458434387727,1.0329783986336578
96,0.3479560192112186,0.7600675466889129,0.5857021926930313,0.8804379984511499
97,-0.01581303827047382,-0.030554568839814757,-0.05061641061831502,-0.24473778666966023
98,0.01175160523780115,-1.1592988085216962,-0.1426290949391432,-2.1215380174763543
99,-0.5429254844768955,-0.48063184028816563,-3.277361315113442,-1.710312990819542
100,-0.3514325689309023,-0.9873314351531093,-1.5172003360913564,-3.6554320974006105
101,-0.48148317515556033,-0.7508687076636764,-1.2881310063785028,-1.3754288548598608
102,-1.345203429678122e-15,-3.703047616380969e-15,-9.392714947002652e-15,-7.540916801756917e-15
103,0.12763267650666402,1.3908802827836753,1.9045379982446036,1.8607689579995998
104,0.35902768949335634,0.40970383237921193,0.5591259174271132,1.4706219265870502
105,-0.045057373454827215,0.2328296336740363,0.490830718183542,-0.6441589087796826
106,0.2159158982725375,0.4147380020870978,2.0256829554496725,0.9863561054824354
107,0.022818542003918686,0.08943708849343812,0.09817191626644174,0.05317143471411499
108,-0.18039168754655796,-0.1881919189395603,-0.602500651939713,-0.799047971986435
109,-0.7349121432641699,-0.983742133647835,-0.4672257135182919,-0.0755537121914621
110,-0.28638958088130784,-0.8364448405577806,-1.7667034326027133,-1.6660621401200295
111,-0.39328621456971885,-0.7743921694529365,-1.8217138525086711,-3.4480558141916267
112,-0.03576673076129095,-0.06360637094771526,-0.07194610458093578,-0.5306584515908913
113,0.21163347075738276,0.5611002020947583,-0.2226384346372301,0.5096391659601742
114,0.5047209073201144,0.8066645305052339,2.7360992845490975,1.7132248972694308
115,0.24104373176254762,1.2416942030017377,4.377900564879559,2.5040619536657145
116,0.358068621369925,-0.17914326962259777,0.5153007855620009,3.986831560609067
117,0.07697595406755867,0.23240152667150277,0.4534459162513747,0.20825554961165363
118,-0.07960774627275898,-0.11255954440347186,-0.07788410885358171,-0.9219639088135864
119,-0.5417292681955884,-0.42669778847918577,-1.0637693444335514,0.6651574615405835
120,-0.14569183117589235,-1.6612045193877611,-2.39725120279365,-4.289423810689925
121,-0.657128937911777,-1.435093529859219,-0.6402396159891717,-1.9052909289666342
122,-0.1501344871526978,-0.18187969098933368,-0.45100930567029734,-0.3586927080781796
123,0.2235845919084157,0.2586512776558395,-0.022093563535986304,0.8103963375509657
124,0.5821062541026757,0.3298327326631094,2.633404405904019,2.5336852118269864
125,0.8042259209839454,0.4521373594084349,1.7848881364312958,1.7701600780555367
126,0.41967722255311196,1.661882158334316,0.5087226929553731,1.8158727110913457
127,0.2288568882861234,0.32239588427836446,0.33088131463856696,1.253305526743203
128,-0.15177355650252167,-0.40334942765009885,-0.6479059841290213,0.24110843701777188
129,-0.5008214867845358,-0.47182686238986987,-3.9363631300795108,1.5315206084571715
130,-0.4889512333308033,-0.3194496432456023,-3.516746244066513,0.9601496913688419
131,-0.17627225538703717,-1.2960074663931669,0.5803741232878262,-0.9569827149302526
132,-0.10334190953819433,-0.4392420010981984,-0.3205766830303009,-0.41316843146936666
133,0.17234781821726777,0.22119336418528343,0.829950169288604,-0.347454088706886
134,-0.06326975660798859,1.2629407647538127,1.5724680914499658,2.5404551579373282
135,0.9980588513542589,1.3786683398043729,-0.6278164246154293,1.8870937146690996
136,-0.0896164106303497,0.6563217748151613,1.800225922888576,-1.187866799524677
137,0.30447425842739523,0.6911101133341181,0.9922058615841229,1.7244883414322054
138,-0.0419085104822958,-0.07223654977903562,-0.45804668024924516,-0.20701380468852787
139,-0.14124740473357222,-1.0253466999530003,-1.3365774799311103,-0.9902159900124449
140,0.10058285586201318,-0.4829637869791899,-0.9262499812935595,0.9022897389337156
141,-0.6819517782850762,-1.3517026674371444,-0.21089178676276263,-0.22458039915041839
142,-0.23800010977278444,-0.4632765584329956,0.6123286193049843,-0.2469474357790515
143,0.045317406152660944,0.1437717172592018,-0.025979609017158893,0.05732654950247556
144,0.5102935399867456,1.1540590597548108,2.019800626434848,0.845945522142248
145,0.5371798208443036,0.6899548279817352,1.2975353090708706,1.7109741710983062
146,0.6113192343166408,0.6097264601584856,0.3627187693149735,2.7663565551095224
147,0.23195532689818832,0.7964902486278027,1.6706732900545789,1.7568494806657162
148,-0.05440664765776328,-0.05052931017824028,-0.07379602832355585,-0.05383310280275582
149,-0.34142636225044976,-0.5482680017498224,-2.1265069457286834,-1.100072216063813
150,-0.5954580378776619,-0.8592537016675215,-3.500630641258723,-1.78552928991984
151,-0.025501453573798943,-1.2043812800026419,-1.535394121201264,-3.425688305949201
152,-0.4034528270911909,-1.1877318815467273,-1.133154273856327,-0.8377192681910024
153,-4.2436274620227154e-15,-1.1151906239409373e-14,-2.366946098644605e-14,-3.185859258858981e-14
154,0.48756054572943597,0.5807738905434656,-0.9367493702745002,2.507709230891342
155,0.5744352930290086,1.3983325152664352,2.4947022518883695,1.3169709853205707
156,0.9803588721002902,1.396479895408561,2.37832679594215,4.26570052844415
157,0.437978176905039,0.7563370229549525,1.7911001548917633,1.1508307812740235
158,0.014641590110273451,0.07016513096807483,-0.015555095189150167,0.14999905870002683
159,0.0774374411114109,-0.589972736864745,-0.540753832252299,-1.8806424388889078
160,-0.42173578534736755,-1.0597153860359727,-0.7419986450531662,-1.2678944817109332
161,-0.7261652203739254,-1.5602367811789526,-2.2614016203062195,-1.7553785995269768
162,-0.23848032612826334,-0.9354280842082995,-2.1941246912951846,0.02285465899064986
163,0.021376144175673396,-0.15461948583161153,-0.1736119183448375,-0.2047594493540198
164,0.1660098772092709,0.20207402683946482,0.72967792813914,0.9650111727591538
165,0.4528360306483647,0.25460058612778874,-0.6097139851007151,1.6269200659396192
166,0.569049938519839,0.622904604664946,2.185287843558998,3.0691450343999866
167,0.2976865621034336,1.2270895168341445,2.353026291947814,1.936110211099628
168,0.11195190433400141,0.0930948882734616,0.45574939632812234,0.7487201579936065
169,-0.3157731488182885,-0.661242214016362,-1.0331903822422317,0.01593396125041115
170,-0.32806260866601367,-1.0653719217986224,-2.523237617686021,-1.5457740212536912
171,-0.9472307338314837,-0.9022371251919808,-3.59142785987597,0.4809052623731501
172,-0.3759290168589797,-0.04628177206718208,-0.9610016864083277,-1.300395035429956
173,-0.15201628343836085,-0.20230173257487508,-0.6104199688786631,-0.4658635393497386
174,0.20597354228331963,0.4291952456095831,-0.05672891422361036,1.332050145239343
175,0.480644256554825,0.8408008922647507,1.0031103746337526,2.4367996740016236
176,0.7382082306431244,0.7736660506204186,-0.9216501845498823,3.0542962420290207
177,0.10786653513131712,0.26831101832276305,-0.4062801094378644,1.414309387278571
178,0.250338392459894,0.16143642301261057,1.1877185317939105,1.2988086663610425
179,-0.25545648844509733,-0.4691541861589371,-0.580813708572702,-1.139651863378358
180,-0.6476717943087135,-0.06522425081631401,-1.5115470125384067,-0.9110346454242526
181,-0.1013702036799719,-1.6739320294553834,-0.38326102869500445,-2.7164578419189236
182,-0.4381831927418877,-0.5058447610660876,-0.8900819977163884,-0.4188463782391655
183,-0.05673777896748184,-0.23455651606408445,-0.2851744637352087,-0.3899008563448151
184,0.04656233338729009,0.20698788852527944,0.5472000065133604,0.45437760540879124
185,0.3738151956876475,0.5783808287321158,-0.605819215026334,4.540572702927001
186,0.5692666345341594,0.2828574267771977,2.7579129269293876,0.09466753090976042
187,0.390973138355189,0.6247535121277407,2.42955553937141,2.5918001315135757
188,0.5595538415770483,0.04677603805799373,0.8541034959904302,0.7498231114790076
189,-0.11348414986100781,-0.2324814575264467,-0.48011071425345886,-0.6183789241606733
190,-0.26347847623332826,-0.6704862834823935,-0.5526678738616118,-4.058875749549801
191,-0.5285724141983761,-1.1189406319194501,-3.140476569654451,-1.1949289728889911
192,-0.8135648732659718,-1.5864646568808234,0.45215164964526167,-4.001283743619609
193,-0.09369269177398674,-0.6597238877110885,-0.5895637552597373,-3.0629313657108774
194,0.10168274699433452,0.1690078406456274,0.09365059049595162,0.42053820741033027
195,0.36245441380685495,0.271336691529252,2.5928474259164136,0.513685500251588
196,0.38136851150556067,1.378592126095792,-0.5080408733129564,2.973965041849169
197,0.41950745266492045,0.2758556116680692,0.13624319111557567,1.8986999561096423
198,0.18704053186113032,0.33655583084767965,-0.12460684740294864,-1.218634724697841
199,-0.0219253488953698,-0.11998915531570903,-0.017829892279438833,-0.2549232408622211
200,-0.43171854698466056,-1.1891876240409491,-0.7972201900729472,-2.1183123754738067
201,-0.008989924674901518,-1.3466655116161672,-0.21618366466011166,-1.224771086146112
202,-0.2134847184586854,-0.6040142066522013,-2.010605633588895,-3.4757388374036298
203,-0.45058113164520147,-1.2791679827616838,-0.7389852720133031,-0.17614140680076032
204,-3.0135958820200017e-15,-6.468856988423419e-15,-7.537895402211419e-15,-1.187019066902327e-14
205,0.23543737332231518,0.10598777671661849,0.3346882460178653,1.1976558086541609
206,1.022095922516575,1.0109165678492242,4.22478708121858,-0.07553202228701839
207,0.5031904250129715,0.02768471777357789,2.4525381493011618,4.036753382964005
208,0.3406915499249622,0.8322201998215222,1.3653039614621092,2.23051891793
209,0.04148385553730306,0.0837135539056218,0.0867961309216858,0.1580687641429727
210,-0.32863887991171237,-0.8092701037609521,-1.4558651375327556,-2.0247443724967034
211,-0.5744770618801437,-1.8888379579956975,-1.5273857603904366,-3.6251993237289186
212,-0.22024855122108267,-1.1283243013075963,-1.7381199305881274,-3.2187101919155325
213,-0.27244215205026334,-1.4212952091587743,-0.5239109108414843,-2.5334907040086736
214,-0.04251078733352572,-0.07573529871489006,-0.31691941654205014,-0.19436131293656114
215,0.46646117242949975,0.2170098387635987,0.6573960875422881,0.3008571783006269
216,0.12481505389926799,0.46192720878119464,0.3489357781998399,2.18941465159925
217,0.419274781982161,0.29807823409568956,1.6328573841948806,2.9856220577927943
218,0.2325572954491656,1.6076103635982744,-0.2755724040826207,1.1973610911888228
219,0.07747662381954747,0.1693492331691915,0.35998409384459,0.05725825271068239
220,-0.08038243710429521,-0.5465805146891234,-0.05414682067742489,-0.9572322815402676
221,-0.6181379830185354,-0.7109569217278419,-0.9761008861815447,-4.2483654687589745
222,-0.5772186077909705,-0.8760990043327923,0.6898608832141988,-4.177876599560375
223,-0.6227054050494949,-0.9699005944917652,-1.8152044698739875,-0.6607225129567884
224,-0.18405565654211856,-0.11134415584992775,-0.28080194946754045,-0.7334861947142698
225,0.2984586527020869,0.1760974886951922,0.536460340478262,1.2706505582899754
226,0.1960214046241715,0.6449186426785289,2.3460059668338142,-0.19894317043825158
227,0.8867002171768639,1.0633930607038022,0.4282865042017743,1.1584812551251016
228,0.414329173165535,0.20688970419175115,0.2877329035312332,2.0168538245239525
229,0.10361511263541345,0.4608536597412827,-0.6631159690662134,0.5665673035057862
230,-0.23655779659717288,-0.1514069533774665,-0.5420291049000894,-1.4181799155801675
231,-0.6383601241824804,-0.7125832145740322,-2.8288501871550316,-2.0713074032214625
232,-0.5484253681613022,-0.5351086640569495,-2.141700461290521,0.053508357792368025
233,-0.2857623550246649,-1.093615536786631,-3.2060773426484364,-1.029080586668132
234,-0.006622994911457596,-0.37745266130110006,0.3870858162731247,-0.08783240623000735
235,0.11361716183857076,0.2789149255176024,0.19776757045036927,-0.17993346752156855
236,0.2862393734787108,1.0842707022280595,1.174905960798887,1.2452276637945852
237,0.4994578530246392,1.779766988079568,0.7055228845812445,-1.033170546619422
238,0.7757062063500054,0.7261186356381466,5.0082597479077915,1.7708348680256907
239,0.28422793586051254,0.23485916930167794,0.4932719781940695,-0.2133221415307579
240,-0.10776139315591612,-0.10164436282405971,-0.26779652984823304,-0.8102498579876335
241,-0.5742694923340942,-1.1039715416300802,-2.3328207776863557,0.06638642438253796
242,-0.6345983050730212,-1.7876427136187663,2.0267695280494973,-3.716505309442431
243,-0.16715839064942684,-1.2977950522107506,-0.13498988280627391,-0.7664926261829995
244,-0.3343521997396669,-0.6215250772980064,-1.4276712440259323,-0.2502213442309736
245,0.047674293093166266,-0.06683509826630224,0.09228371791117222,0.06065378442022479
246,0.5543787400603255,1.2263003013549723,0.6785262012514841,2.2984329322213073
247,0.0859993948164735,1.3741640803139958,1.3504934076304433,3.9461353220684745
248,0.5280728366815423,0.8587426148688184,0.19782786229944233,3.2505257485749457
249,0.21810707916583102,0.35731127515283173,0.6897662500986788,-0.5775760003062628
250,-0.04865180662921649,-0.09016195624915421,-0.09435568798487594,0.11136651180592697
251,-0.40787635783078396,-0.775874403136935,0.6555351562249743,-1.4655803270055026
252,-0.2706440236469366,-1.6016585638598186,0.7043711687806311,-1.9761165305866126
253,-1.0398474992235993,-0.6052081407481006,-2.4341590908432242,0.18367831492427042
254,-0.20938390735977844,-0.09647735265207621,-0.23474468829102008,-1.7249604164038863
255,6.070819830262492e-16,1.2150964474690343e-15,1.4701061961335476e-15,3.905449833335311e-15
