,T7,P7,P8,T8
0,0.0,0.0,0.0,0.0
1,0.3441900880059783,-0.14333867149374852,0.9188727040822463,0.7222207101807563
2,0.3012321283721238,0.7561572716647418,1.8825259075558949,3.2792976764781416
3,0.6450272691933386,0.7332786447266565,2.5965830902714147,1.885531139719873
4,0.3557024858894217,0.24463403042133877,1.494673052587055,-0.03132068015656164
5,0.042610794356069,0.17771857259753182,0.12722325362263778,0.14868233119226992
6,-0.2350372172486019,-1.106104090453931,-0.05855470945424664,-0.5288170936931877
7,-0.4274203473122312,-1.3792501311525005,-3.2407159074463534,-1.4912810987108625
8,-0.47428525580455555,-0.014212141534390528,-2.0404651737252775,-3.2412098970504952
9,-0.3807923351496705,-0.29226542542155615,0.6576197396296595,-1.7824361708330723
10,-0.055019570314523536,-0.0674788873622046,-0.07013622745069337,-0.4861698666875751
11,0.2353707485029175,0.028039012924421177,0.24025818150376868,0.052131395424240466
12,0.17827466484704363,1.1835388831796185,2.0615448260706044,1.1093623775002808
13,0.6967663638108945,0.12602948521371962,-0.2898028283042253,2.89695131716708
14,0.5139215151937674,0.894435392414291,0.4638319929556209,1.2186266198076843
15,0.0831041835405661,0.12946059792977194,0.047416148272765156,0.10091030654386117
16,-0.1404550395387987,-0.7867994188362334,0.7115575507320601,-1.6954110440898291
17,-0.13206177560260185,-1.8983529960903303,-2.6034011584713017,-2.6227738381594157
18,-0.49947556855181696,-1.4377824030661563,-1.7687974039210685,-3.937346799154795
19,-0.10400285713120129,-0.26489387494616656,-1.7392783906643279,-3.1800677547081544
20,-0.2152349211888659,-0.12964578430297308,-0.8759702379906733,-0.5504620429177192
21,0.03969351003895995,0.6358496574819869,0.9188657643253872,1.1408133160600178
22,0.49922249625228193,-0.7230002119078603,2.2793501759401704,1.378717937953226
23,0.5056676680664599,1.1387334758563297,2.5796960069286965,2.7248951812369304
24,0.9052299572918627,0.98269599975463,1.5665572075153784,1.5220023310793434
25,0.12369619112042307,0.2624902335962583,1.008235769115913,0.4902463543666571
26,-0.23925230220401683,-0.4710897638854664,-0.6060626959888905,-0.7854851563699535
27,-0.45985897230510925,-0.6040827787378724,-2.218811469525553,-2.246769682556707
28,-0.5630965631614081,-1.4473382554511347,-0.9878275493107592,-4.0418001666382475
29,-0.43055422886462386,-0.934704164208719,-1.643405458748648,-2.085472290651946
30,-0.29135364412073766,-0.2957116993670931,-1.1618911610234492,-1.2957811097836816
31,0.11165980059995605,0.13604478035083417,0.8859895772962848,0.47605859376776843
32,0.29917115648355597,1.58835675340924,1.8147919788547504,2.0308508712077553
33,0.3774472775312721,1.0392057004519908,0.09494710253085581,2.383972990045807
34,0.16424115849394505,-1.0934591537862088,1.7055388470600932,1.3599260372151492
35,0.25093277846930856,0.3373374483618566,-0.5156559838629721,0.8944920767770799
36,-0.1549591033781983,-0.049519748855093464,-0.3511977921653732,-0.1291355697612794
37,-0.27189856901139026,-0.20086325705035699,-0.9958093323414272,-3.1387823056927546
38,-0.38205306062095357,0.19641719235040314,-3.54483626025116,-0.4287599574047307
39,-0.05775188571245927,-1.072499150084456,-1.934938536511916,-0.7258449404651065
40,-0.07946765990033056,-0.32929389741913734,-0.23183976060797765,-1.1527487633284468
41,0.04140649016591759,0.17023801457223112,0.331571961452135,0.41355988206335487
42,0.20183396677768073,0.19168608426871458,0.9865916328170738,0.8334719233176869
43,0.3610193867853213,-0.06502044132976342,4.127400332157534,2.5627885575872873
44,0.22103501677108167,1.4103123526840602,2.2220461226304264,3.9796387792172743
45,0.151349091919342,1.014081172888971,1.3894838141497694,1.0382512739068979
46,-0.0016836981027155296,-0.01940885245033098,-0.1811048537127325,-0.1028377819225502
47,-0.458308596617129,-0.7387847709413585,-0.74267702979427,-0.6390549784247792
48,-0.9681736415144367,-1.5226985103522188,-2.227210292630176,-3.3967230325410633
49,-0.5428791878824155,-1.7981187305084412,-1.5743075348713893,0.44518028001390286
50,-0.20803118888404465,-0.16770781849101027,-0.5304644134242946,-0.8726748735706071
51,-5.285154173720531e-16,-5.904529429031412e-16,5.909678258470587e-16,-4.702205984403859e-15
52,0.3194545540306641,0.5693116076624802,0.3252421441563135,1.1262875138066095
53,0.4219585202128419,1.439532810547307,0.690464387456797,1.4187636618231416
54,0.6499845976086294,1.3536071201910795,0.9186706737056914,0.6777661775989465
55,0.42425863712781625,0.48846204709561253,0.8499011685761482,-0.020992009633981484
56,0.017612029851825212,0.11240566394715594,0.1658929449814662,0.04470512320850073
57,-0.27184050707990665,-0.3468630938078723,-0.6027117929922533,-1.2551952445479853
58,-0.33178972968793474,-1.6624243607371219,0.4182496167439541,-0.9682047889310595
59,-0.40836799954945896,-0.816724019007136,-0.5957942828224633,-2.4245577362901303
60,-0.5578378087958694,-0.920301892673925,-1.5134692797630027,-1.6612473458799357
61,-0.04616410851412416,-0.1887437103156338,-0.3920493015707979,-0.013603778327300316
62,0.23233194240952088,1.0433375306575796,0.10585603151300663,1.002531008474077
63,0.8586053048565321,1.601305589516666,1.5194716233304253,-0.09690939349182952
64,1.1609055878220869,0.23025464118303096,1.5768441643554074,3.5389686750304707
65,0.19462811776663186,-0.09937019054775652,0.7158871621194878,1.8646796951693618
66,0.14476231417303353,0.30597471354109207,0.1220795135115452,0.6852904164713324
67,-0.40824553359961446,-0.48636780625922355,-0.952019618983834,-1.6568142605550202
68,-0.39191025017506614,-1.436262460820745,-0.8118983805716093,-2.509677222830997
69,-0.6956727114000385,-1.4051555492243082,-0.9261589259440713,-1.4936534765211007
70,-0.35938770994216646,-1.308357386421405,-2.2214881423644504,0.37506794567426716
71,-0.23502943382546274,-0.1799973316233666,-0.3247900964673742,-0.24164912049290038
72,0.21639559953104368,0.11635665219645641,0.5728144563416286,0.7674466983208486
73,0.6722686158556804,0.45879776970926794,2.2319360550240397,1.7404126077971511
74,0.6174407411835423,2.7055972432549793,1.9773810405012517,1.0709571829270297
75,0.48632263829701067,0.5693366999100696,2.0812726359715685,2.83406498440082
76,0.1959021568724063,-0.2682647742688549,0.6683362572289481,0.16531763062781266
77,-0.24059564211955134,-0.16917613967692235,-0.735573459592294,-0.39888903331007297
78,-0.5884854125878717,-1.5432061253001634,-0.49159236746258733,-1.9514009556498808
79,-0.7540620051878874,-0.5381713345701338,-0.7500028896517278,-3.0546331382884584
80,-0.18283400896642618,-1.443279007330943,-0.6791458236074716,-1.2590155776021557
81,-0.2072172145447537,0.25147321021069696,-0.7162472463677765,-0.02885579203520024
82,0.18250278374287465,0.5877966661611276,0.5374984585725976,0.4075285119084766
83,0.36083468757205234,0.8236477656574609,2.2556286213095667,1.005254082722254
84,0.20995984267567236,0.2520764214638916,0.8720654901278838,2.1055439000886484
85,0.7090182727722086,1.0032996387327433,-0.135175601110554,2.7821487253914525
86,0.1022251325892545,0.19903265392874606,0.7312633992740676,0.658296829443973
87,-0.05561104490248743,0.028376156390648416,-0.6738767197656406,0.08458234949539517
88,0.11660808474643684,-0.0012766543606272226,-1.5976140104868333,-0.5852323277501321
89,-0.2968726128408114,-0.9061189126162825,-3.8940440561969316,-3.3812204014244918
90,-0.2573056779893023,-2.05831278038933,-0.45575224452169344,-1.4624693941364604
91,-0.451250704241793,-0.1419687016919432,-0.9457368360716715,-0.8975812540272458
92,0.04281277132207202,0.04259859157125516,0.39435843285308286,0.29177037611163276
93,0.48505122544004126,-0.12079152447589,1.0365011444587562,2.777139149625465
94,0.46109666915959413,1.1281404121537744,2.4317384831577877,1.2591469932572281
95,-0.012187189941515457,0.6700668636961223,2.0648547274419324,0.5784354673145103
96,0.3032899854438879,0.5421717948027057,1.2835270920255408,0.028673994808029134
97,-0.02462920553539318,-0.039561010740595474,-0.14743198204276695,-0.1550364513554701
98,-0.4288388224521778,-1.3945043753113384,-3.230891352384992,-1.2185784444063674
99,-0.7531099599172794,-1.0691513571918945,0.947334729664597,0.23706917477110492
100,-0.7956037532124488,-1.0222393904558649,-0.8759907939785105,-3.5685031274104824
101,0.10433167740133796,-0.20053008235711592,-2.2633747059065956,-1.226703754259546
102,-2.7700993801952397e-16,-4.9117854259125205e-15,-1.6838792380413708e-15,-7.069425385923569e-15
103,0.2564881833809936,0.12009421187142158,1.1605128338872093,0.8326889405951086
104,0.589551535138486,1.072014145879618,0.9484036470684652,4.334717982756216
105,0.069507860031207,0.7603363969098696,-0.5231673454692073,2.452609320560482
106,0.047860937549268866,1.549546941558088,1.0158401151032734,1.3446693669510885
107,0.009131287603837478,0.051621185723707844,0.08645526818150634,0.01015740125745177
108,-0.30185053168915815,-0.15866387533392246,-0.02411481819107821,-1.2421309114430168
109,-0.09667654660101836,-1.9802036060044144,0.3667978051418056,-0.1642552231823748
110,-0.543391023550109,-1.1153274752945765,-0.8658348234128257,-3.012076195659582
111,-0.46395035263789286,-0.5156824623333179,-0.005297711473817919,-1.4019408295062803
112,-0.07603360162203589,-0.04044650735315583,-0.20597360548600382,-0.12412582566258715
113,0.12480180311611226,0.14603191312236996,1.6681613874901722,0.7242580029793226
114,0.14051651904630225,0.5977853311193685,1.8413888349129566,3.5735407931714587
115,0.03374826096898214,1.944522745599612,2.075854904976093,2.512306369485168
116,0.11503337115804463,0.9510415258516275,0.8645561622917592,1.8420618672219065
117,0.020811930981933145,0.13705418789768095,0.5950799878090779,0.26586312309333077
118,-0.32951345762116985,-0.4040804694690083,-0.2005330786806875,-0.2997862274562401
119,-1.0430953393334148,-0.27003705975750525,-2.5246262789265943,-3.6262896547463925
120,-0.4282247510650834,-1.4140782016368436,-0.8016554070876609,-3.096753654179867
121,-0.11642778385277337,-1.585370412458311,-1.6654273183311137,-2.956862952809195
122,-0.196981072924298,-0.5109183161011179,-0.45918109316968997,-1.1808495019834715
123,0.2662985598238786,0.11228933730369703,1.0398300772341909,0.8602397834703005
124,0.62195406248413,0.4028141481870801,2.4171910627243594,2.0774424950978028
125,0.3814074052820846,0.23243356642875926,1.629728279425779,1.977669990086938
126,0.5100070570205136,-0.2560058433498775,0.5553662352031984,1.303359335332655
127,0.12467066259420995,-0.23319740708930184,0.4269850101008291,0.37445264977649295
128,-0.25053724986911685,-0.2909524725020936,-0.4597819676206446,-1.010381619195235
129,-0.2824737814586038,-1.1464033345107416,-1.8181263115817101,-1.8912164827957414
130,-0.4607936935272203,-0.8735891924908273,1.4249786027276712,-2.0897998838280962
131,-0.6435909030232634,-0.5565843610695281,0.8271552878613616,-3.145210565561586
132,-0.20761294570975936,-0.31095989142677866,0.9097743483357961,-1.132036104074591
133,0.11538642756303705,0.2449602558889854,0.24415647382287092,0.07114774625151019
134,0.5002812304194306,0.35767909009245413,1.4406074775616173,0.7804509232417141
135,0.4950332546097046,0.963230174940394,2.279279009672279,2.660660978094261
136,0.20262935234834298,0.9409634110017583,2.2942236688050746,1.4382718620232668
137,0.1741995833702229,0.37376974809415087,0.44587829883018665,1.161116604096574
138,-0.11734635252031105,-0.3087704635026407,-0.006978809839928433,-0.8058444933014473
139,-0.12342969535406402,-0.4080057723974293,-1.1532716390825248,0.12276475329132332
140,-0.3581154391314534,-1.3601471932915448,-0.6164099467211314,-1.5371704490248916
141,-0.5347305390880855,-0.30511518812201194,-1.1023337348861826,-1.766946623970412
142,-0.26341670398926625,-0.8324567454096808,-0.8449574006364032,-1.0344204998382938
143,0.10080370659803958,0.07816180234760221,0.3550298438964595,0.3160658704083535
144,0.6148123423046042,0.6126727805593871,-0.6818942285113209,0.2548662608646169
145,0.405977022027131,0.2721815979146994,2.9390708592599974,3.487434230859836
146,0.4001679362084921,-0.7433757080753289,2.3510444342093297,3.232027909604413
147,0.2840187060244264,0.1295982694330057,0.34166715149598487,0.9691495913965196
148,0.007747116339381606,-0.033314877749375076,-0.051307085091992055,-0.23070089480949532
149,-0.09297410741578993,-1.3802805814099173,-1.212298113464671,-0.308463898512028
150,-0.36367313085534897,-1.7880017718968466,-1.110665204355264,-3.130309582158441
151,0.08965182823809652,-0.9694958145019842,-1.7990241071619553,-0.907905009498551
152,-0.07775289686736135,-0.23509625120088093,-0.9894212988295867,-1.7575069011902353
153,-2.4730358068553358e-15,-1.7504715706507024e-14,-2.903071586436808e-14,-2.0704421725382712e-14
154,0.14198334694466916,0.18044556238372253,0.9910721142498633,0.9349669966965688
155,0.9014946018307368,1.9296289954618022,-1.0767318985594252,1.6390337497517433
156,0.218123452448595,0.8990103787548616,0.32366775945469656,0.22053937695542614
157,0.33495254365557275,0.448452474736852,0.024373896211585658,0.6877641747693815
158,0.027341278242390857,0.08662272694528164,0.037066729009557424,0.1398842590115641
159,-0.3978119764814763,0.18871211961019352,-0.7917166723728176,-1.4093291387903697
160,0.065711567896642,-0.8135746684909728,-2.108612974267595,-1.5024525246820821
161,-0.531688233855135,-1.9735078089342968,0.4290811914524536,-1.8473529538319857
162,-0.4309446097617852,-1.7031171370067473,-1.670339457227505,-2.5998911796453386
163,-0.041336664148008836,-0.025786246478895197,0.0179883757729753,-0.08662462143955373
164,-0.10195936159636008,0.20729078609275997,1.5121703068275647,1.8181596067567956
165,0.811574428614222,1.1462673904129468,1.3031767074078435,2.443631591553781
166,0.6338770250136413,0.8542805651680324,1.1979019962628976,2.5478002986121773
167,0.18373817327236913,0.32253213553452936,1.4186218716671988,3.6818030524220586
168,0.19683294059818568,0.18284609118346964,-0.1250392367208049,0.6760919549735794
169,-0.10545404433444522,-0.1383145835392676,-0.6468786474615607,-0.9610986313893385
170,-0.7400542861349296,-1.0324715254136652,-1.9790557695616144,-1.7054263846070818
171,-0.7174067267435196,-0.8657863331288899,-1.0312107909439567,-0.6334864926941874
172,-0.23594122089493677,0.3198477448130925,-0.3464599578574342,-2.093753627378603
173,-0.17248340925996816,-0.4299631005443106,-0.4704175707877523,-0.7602970500399028
174,0.05870801472590339,0.39772234368347936,0.8351095413470155,1.5304750565218386
175,0.32958172295282806,1.620106558780015,1.0218958202269566,1.474686920877923
176,0.2538877106831211,0.9635703034053953,4.052696367591297,0.6343449554275523
177,0.43760667474111126,1.1881956655744714,0.5462393305573128,1.8727233692995926
178,0.08283114902931867,-0.0657198942801634,0.49970315311749297,1.4214294347560952
179,-0.21600931232510337,-0.47020881782473234,-0.7810455717095062,-0.42845671028338805
180,-0.4528696004860189,-0.8286006171773425,-0.9426412839979856,-1.9017679812836379
181,-0.34022399304077144,-0.7974841774020236,-1.4993519469697414,-3.145968056209338
182,-0.47171481814492683,-0.9131216235497264,-0.8910605042593323,-1.013723299144513
183,-0.16361764823320527,0.04460284211434112,-0.5594065865936538,-1.1852686355751942
184,0.14596875609097912,-0.2355503281862035,0.30729471067774283,0.9138415119438664
185,0.6724325995029118,0.36552788007627796,0.13820756595747394,1.5750046778845643
186,0.4334324507796696,1.121916689580815,1.742418280112039,2.1650956453257755
187,0.18194491851742606,1.6251612091043939,1.514787961741617,0.88670167827233
188,0.21200806091131477,0.5508885403044811,0.6824365134561287,1.0180296005397012
189,-0.15992223946562173,-0.1471737464248149,-0.01785103197739274,-0.4272949918331331
190,-0.6250624365081812,-1.8851840487257665,-1.044199786062736,-2.615186075717477
191,-0.4869107014621914,-1.4430251720134522,-1.4410935144146173,-3.882435605791514
192,-0.062286802127075394,0.1353161059970244,-3.3390240397145288,-0.7641159592327141
193,-0.2957811730051664,-0.714918068593026,-1.037381003697897,-0.21126652443620889
194,0.07234541576745866,0.13240609865477382,0.32422737136466445,0.41975051855025125
195,0.18139553198726796,1.4531334134630838,0.7528573557529545,2.021294805783423
196,0.7345636037045911,1.9453844685034425,2.0050056443028432,1.963777795333375
197,0.9117221110576313,0.7623296270056446,0.5244899211523001,1.117605290215975
198,0.3027923583418399,0.05597879536724623,0.6119164316772513,0.8060952774250938
199,-0.057436431111531155,-0.12200306288257867,-0.024697115540062348,-0.15285455164876616
200,-0.22550794305294264,-0.17961625429103698,-1.460072699142791,-1.1957548335090469
201,-0.6189029224798865,-1.2671557846364665,-1.2843513096210144,-1.440534479272603
202,-0.6623510278968774,-0.6368002185266722,-1.6108517833971223,-1.4497534029573218
203,-0.2136499561207455,-0.8247002935047889,-1.890767881032637,-1.2304163903240306
204,-6.021967038835121e-15,-4.002579984703636e-15,-1.589501200003275e-14,-3.0021132353418458e-15
205,0.43560110883431863,1.2452080526231695,2.492193150473981,1.0609170540797965
206,0.8507078258495071,0.9641581025690991,0.7332291571722721,0.9432302417176971
207,0.7055051753353663,1.2200222859118546,1.1182023368536937,1.6829893233960396
208,0.5310285354555906,0.6547449791262017,1.6862480843564587,2.6497440327089468
209,0.02993859696712589,0.1623750469817347,0.05966233632001243,0.19952058470940193
210,-0.5073495979068406,-0.7497429847752666,-1.4064507957005605,-1.6154744123019047
211,-0.7416684239645221,-0.9260449143580799,-1.3689132164234181,-0.4611469460592992
212,-0.670191974504273,-1.4413695999919454,-3.610001539526165,-0.7465023203680773
213,-0.7852966791116462,-0.84663073298552,-1.9072157260265457,-2.017142475629777
214,-0.035161563893645734,-0.1508078477468407,-0.1400236265480817,-0.056184866703153855
215,0.26878176104419355,0.3876102296843928,0.28976253249690453,0.8361310941869939
216,0.6661444786879621,1.626015522900677,0.7338803936340572,-0.3808122003972938
217,0.6463575976283223,0.6226006072633374,1.1766458244289473,3.0664502561522347
218,-0.13608544988264223,0.7232329788238008,0.6526076255943053,1.9620667939611118
219,0.12083920111518842,0.10808901339547139,-0.12463229013091875,0.19165082606536457
220,-0.2047398484605587,0.308356892123071,0.476556305402956,-1.56871900808643
221,-0.5293853281340892,-1.8851896031576545,-2.6219805232484257,-2.0203555596510836
222,-0.5471341457593335,-0.38243875583393644,-0.006557094500362635,-1.153808658758168
223,-0.5214721976552354,-1.1105681787095028,-0.37259009885536565,0.3709286902859038
224,-0.14475643756957152,-0.30510289417278624,-0.07721128480714412,-0.48317023138833115
225,0.11036293983977434,0.537854201291226,-0.1242393540855685,1.4671612917007677
226,0.07043924625265367,0.49511995702856065,3.0979507376043216,0.21294183754816093
227,0.2743588515371057,1.293001719026714,2.4694388848106192,2.682334928498718
228,0.34952777963477655,-0.1261778276213499,-0.21103994418714206,1.5191546464143661
229,0.17597958243702233,0.1073198421523009,0.05990326318330647,0.6186351310230139
230,-0.12339016926537333,-0.39108379130630594,0.10247587063183496,-0.6099232482071514
231,-0.5879491536780673,-1.4344623062835649,-3.083603854840638,-1.633885426006063
232,-0.6622387991201764,-1.1013494712459966,-1.0425066852936844,-1.887473132734939
233,-0.20761466028452383,-1.269645833870451,-2.0740825744585396,-0.4834210440369346
234,-0.3001597457556975,-0.4618336357129757,0.26559582808093346,0.12793370661950643
235,0.13077098554922048,0.2474381326141392,0.25951579805487235,0.13174729683341757
236,0.28131190005269424,-0.14054181696957624,0.9481181628758134,1.2929327253161007
237,0.048723235585905,-0.4376418899041165,3.273276717850978,3.2574918714092465
238,0.3450838353611996,0.6028092549540137,0.43669812561944293,1.883885809263759
239,0.2520328393698021,-0.059496813449988785,0.5019642100408468,1.0904011246773755
240,-0.12025329815550292,-0.26443456802023807,-0.48132076548675395,-0.17921776290722347
241,-0.30448539991190926,-1.5216724994344573,-1.8696785945480128,-0.6594919980621503
242,-0.2527892741954217,-0.043196840811456805,-1.0473492501283452,-2.9932312291225203
243,-0.5980795386731107,-1.5033501172766606,-2.63068171396867,-1.9950647369099221
244,-0.15483827389186183,-0.4120922603093618,-1.5591487041637602,0.3598916087393563
245,0.09443065689239333,0.07730738858722902,0.051832094296937574,0.05247763581002632
246,0.48456232523836784,0.8892926577294978,1.2077263538699667,2.384149163529776
247,1.0629429967739095,1.552180451772736,3.6253811176894373,1.7049003829228355
248,0.49891030447351503,0.356972885444674,0.9814522875036847,1.7770316837860352
249,0.29470494014300225,0.6140839310519574,0.7820776308087117,1.0834642179298146
250,-0.0476148282586935,-0.05821556251831101,-0.24568963854718673,-0.022392265400524084
251,-0.1014009802239944,-0.536944197525575,0.7055231041017266,-1.2072943975372028
252,-0.4609374527022548,-2.3598240840766076,-2.058457714994621,0.4781241031944589
253,-0.5815432293044095,-0.7482241425954598,-1.4388634746791138,-1.0613032182970614
254,-0.15783003537107182,-1.185205100814574,-0.4726972733198938,-1.3233899740480701
255,4.32942605418864e-17,9.863586425848138e-16,2.0009286029410535e-15,1.6152390718776784e-15
