,T7,P7,P8,T8
0,1.3373571884487475e-12,8.597567102697212e-13,9.947598300641403e-13,1.5631940186722204e-12
1,-4.520626609611187,-1.7408724876552455,6.504874432605895,4.527266184358652
2,-10.10862328528741,-3.7328429765655855,8.00394881836948,2.4105941561513404
3,-12.38466763261354,-5.370784846795644,6.342438888523247,0.012728134955978021
4,-7.970520451986536,-5.687440015220503,4.271500845347177,3.1167845960085536
5,-2.4496841465858523,-4.890258679495588,0.9729071350005682,4.639949874278955
6,-3.6153506014491605,-4.669114951438164,-2.0006036547645962,-0.3971042022928728
7,-8.30935787157977,-5.893857738396022,-0.2535055654159635,-2.1966686276933913
8,-6.079265888694524,-6.670201592299719,4.688791576118199,7.041286769121129
9,3.060615721292379,-4.786405252291729,6.384568223448724,17.043228641439846
10,6.459610670947895,-1.7257810416466057,4.4616159159862505,14.774560862631766
11,-1.3548783198261218,-1.0345895952879687,4.0963926537421145,4.484596672716073
12,-9.297926730458794,-2.5688411906246316,5.406196426556413,-1.1472485180411311
13,-7.336837529823326,-2.618649380740024,4.241864662991688,-0.16622219284109008
14,-1.1356857192407297,-0.4207336806632398,1.5527312933223243,1.022380084676243
15,0.2768044262047096,0.7332834850583154,1.6867071720645583,1.3029149154621678
16,-0.4421494465979827,0.03364288335967558,3.99083530516787,4.027476179987993
17,2.1271556020347795,0.45843960116982174,4.6476032290563865,7.181469473642778
18,2.8469601918261223,1.8531449667642406,3.39768595221706,4.766711028543426
19,-4.681169234935213,0.03038861233704182,1.8364106925653516,-3.308856880360146
20,-13.563333281055623,-4.7978418245211145,-0.6423824796939073,-10.097538934448373
21,-12.466372010411304,-6.4819912241287625,-4.27287416022655,-10.820626532404582
22,-3.4986824925520486,-2.8107600994459716,-6.855671548457757,-8.241805621052073
23,2.0170635478486876,0.7979520457669125,-7.32797627878093,-7.1251656101966
24,1.5580275359215623,0.6326031207625213,-6.763562159545128,-6.790528534943157
25,2.3129830990964106,0.17809904111530273,-4.567987337445139,-2.815348783921099
26,6.656282580123466,2.952839834110293,0.9698586633216664,4.931194892801507
27,9.159189432318364,6.622044518390545,7.301096420182343,10.315157587616092
28,7.39965051289486,7.450782114271149,8.310623148987457,8.378597073522602
29,4.93580637344028,5.371353030071546,2.585127472283773,1.6743273237126388
30,3.5691837629779575,2.511285254517162,-3.2369730260269876,-2.8689637567975126
31,1.8418324452174082,0.6757145359927534,-2.682053872563955,-1.8375043260380437
32,0.5127703941834056,0.9088490328865078,1.7947439571533295,1.4703731359840333
33,1.1758964583272316,2.46065562105818,2.892708522839172,1.4807815920754592
34,1.335389360357793,3.0006835578846562,-0.39846571563492716,-2.8119907099012664
35,-1.2642647110428396,1.9627454030499507,-2.536214063456896,-6.905485630914001
36,-2.9997801516371885,1.1071179579685122,-2.2453903256732417,-7.456311056852996
37,-0.8612484758264882,0.4047265193200076,-4.40728501492103,-6.570367639382795
38,1.171602278447918,-1.8825506656139055,-8.662406585392432,-6.153637772731258
39,0.45150654794413736,-3.6853802199694883,-6.984122783886221,-2.7188424934865907
40,2.0289465343875706,-0.5616632722807822,2.158141336506816,5.534320382068074
41,7.2438088220738415,5.254819908437639,8.422797809862402,11.174033778224725
42,6.76358178625205,5.471280173385708,5.138636081041682,6.573873994362486
43,-3.29032369883822,-1.5329115513325178,-1.0095030332327894,-2.9508270844530102
44,-10.351141979926014,-7.371956550325734,-2.8078238967283937,-5.556983907692427
45,-4.203782826419679,-6.50631024227971,-2.749410915073895,0.44871460136175756
46,5.64662086064888,-3.1072090913010584,-2.927715496376152,7.152816742487005
47,5.9272741220682965,-1.6150474187222983,1.6337484010010144,10.77509206495688
48,0.10367317689268596,-0.6966715633469107,10.185598030051182,12.708360135778491
49,-1.9368547979625337,-0.33934152936973305,10.541238787795635,10.309727251410038
50,-1.6577850156365888,-3.9335384807581875,-2.3461585863431083,0.5015303463249552
51,-4.4590405831373126,-9.269604780073763,-14.46382945933317,-9.70411228079982
52,-6.924804997038185,-8.765420339487406,-12.126495180880994,-10.507748692802181
53,-5.115995327743207,-2.354757934455222,-2.3494258882449515,-5.520018989339064
54,-3.9516805635434515,1.4189945829960209,0.021003138380621067,-6.353405790279311
55,-6.919682031649603,0.01761136742673841,-4.112512021583271,-12.688825956172678
56,-7.609378217853239,0.38318531041996096,-3.257053471999143,-12.973196376554696
57,-0.7951064507883667,5.418835404818239,3.1433976211565664,-4.328827520302539
58,7.989485334060053,9.479073783509222,5.8461264751743585,3.5999548443838307
59,10.669302157042313,9.428057054140908,4.33240744832505,5.0071607789511745
60,6.394958943451728,8.235694902056586,6.088281081538867,3.657702316172653
61,0.06857433176259708,6.518942547316641,9.140748673248673,2.118604336634398
62,-2.3735116123280755,2.0844786401047344,4.059179636903522,-0.7700011983632891
63,2.1016030043927527,-2.2245486221394257,-6.235771139492215,-1.8580997074178462
64,8.948835685776782,-1.6262628368426109,-7.9921826176944,3.2156530033065054
65,9.146980916243134,0.7133393747642636,-0.2574294329632618,9.285860181817107
66,1.413436359885205,-1.9035012098889972,2.597128458957954,7.069930999242963
67,-5.215040481514618,-7.1588300816288,-4.290526051037126,-1.6353610135966505
68,-4.840186454590038,-7.021682734894966,-8.857565844264087,-6.622563574804005
69,-2.0903770924597453,-1.9167766786365874,-4.685575231876754,-5.2929529311529535
70,-1.8883283705266067,0.25140515098060945,-0.9113425597126579,-3.5402368415972916
71,-1.4144754995695945,-1.5214605382851119,-2.8140856117111355,-2.8816820259160494
72,2.4102740125382205,-0.1638877391480804,-2.168889942928132,0.49218225738133015
73,5.908781218947794,5.253120233636736,4.595641527174848,5.251809727016621
74,4.737517433598139,6.3855925604024435,7.279211399695171,5.518016479974918
75,0.8052354785137257,0.3251143036226125,0.9380891561489193,1.5798491456357198
76,-1.233327377621891,-3.786212677449015,-2.895308909954622,0.16804770974096073
77,0.019705372534432275,1.053715993830295,4.649742165356514,3.9920305682752115
78,2.6507830972871718,8.19449515721405,13.758790333704852,8.211558000331607
79,3.6823471569084596,7.655539051488105,11.110626162389934,7.056393101181229
80,0.6735534222656534,0.806289539818394,-0.07045925090291405,-0.3521031659001608
81,-5.060891684955298,-3.5377706226627197,-7.027252669120529,-9.2907976180187
82,-7.45348127831172,-2.5437377202135707,-6.297448401574073,-12.48958400244129
83,-2.7429887231071515,-0.6840331281724659,-4.005107621496293,-6.859262079102706
84,3.641542945857212,-0.8040355395812426,-2.6652953508886554,2.166346059209225
85,3.39229673758892,-1.2505680371631556,1.0101084412705532,6.6757208688955245
86,-2.4872724583150942,-0.7673406988990621,6.504447887858447,5.600567170279689
87,-5.17810760540771,-0.7492955382286297,7.307921175770204,3.4085310196922123
88,-1.4727351599677512,-2.311267657179954,0.6364513766996112,2.0338916041805817
89,2.42824643223781,-4.184634422563796,-6.97571424299462,0.2081385767388504
90,1.4922745081181379,-4.325080335250014,-7.567716107771087,-1.364091285653057
91,-1.7256430150244009,-2.509458751301219,-1.4727171654728686,-0.41970982393181444
92,-3.1619444331432005,-0.4299945011329829,4.64291531074851,2.2526839834314423
93,-2.9006893720066285,0.6936551883272415,6.2652085841289615,2.9579632843465333
94,-2.7549558355447776,0.9430375450843167,3.149379373758646,-0.7727851464439546
95,-3.498627199644239,-0.38229921245224574,-3.704462127376869,-7.7732065532125745
96,-5.413914756413301,-4.495391422543509,-11.343881724483989,-13.407985607768344
97,-7.366544322933154,-9.09064439988842,-13.863424050877098,-12.586518767288464
98,-6.103440969556888,-8.957092360836175,-8.423270744947073,-5.067090850879139
99,-0.5545331152183732,-3.3437657475935225,-0.024443829417796437,3.6682013837824794
100,4.768154639862285,2.1042753425655434,5.06275920533177,8.558261017452509
101,4.592935567849349,3.398036714134653,6.901507043034625,8.790138397003815
102,-0.24589811599006417,2.7302655836806338,7.769171907527831,5.093441906888749
103,-3.7417120719391783,2.8978167410417797,6.520500963283421,-0.5714183616806174
104,-1.6397960088820625,3.497676829691878,3.5845046426433793,-2.303270234649144
105,4.294316806547538,4.321747398868734,4.448863942347991,4.436089973700536
106,8.73552876835718,6.194075312377581,10.580036842202846,14.145271729571023
107,8.964630404629037,7.725500556715515,14.236078221720234,16.618617496787643
108,7.354070743401247,6.959271973615245,9.739180544991083,10.602249475977086
109,6.471972303937601,5.151111261636899,1.9218427402977056,2.963055124449877
110,4.566934027904235,3.9299042867503005,-3.1862747572391186,-3.50321573078217
111,-0.04243589649309598,2.0491503461699168,-6.575345632509645,-10.248453971994753
112,-3.595102906927142,-0.6657758517941339,-8.9873847642526,-13.578036657287676
113,-2.416483680881318,-1.5514100804723157,-6.611619084381225,-8.350824984912038
114,-0.20555409296552152,-0.7953537133778958,-0.916489794204157,-0.25693386834646326
115,-1.5805830397630412,-1.620739294325336,-1.0689878819362928,-0.9415646358143732
116,-2.430908041675716,-2.6343708115231355,-8.993532234554388,-9.696891195404342
117,2.9683704648861724,0.5423968675214237,-13.394887756702405,-12.662275570055643
118,9.163616790615214,4.8378086778394565,-6.600705065237827,-3.3178637235064254
119,6.415952503489394,2.44814766551821,3.1982919406275654,7.86599231789292
120,-2.0178353086157834,-4.956071913764637,4.73506132874299,9.537750025596809
121,-3.3888518734236115,-7.167602898419774,-0.4550683124654391,4.87407470652475
122,3.926422804645667,-1.7605820410020172,-3.459357782103539,2.8220482618438165
123,7.609803303814452,2.8456467394139695,-2.322657966557704,2.387577797318553
124,1.7791046463645843,2.031429389591448,-1.9471777335670666,-2.823242342294825
125,-3.778169854908951,1.0840097863701699,-2.814717886465157,-8.973593372811404
126,-0.7469257556323963,4.275402102089015,1.5139078292474348,-4.66132850178038
127,3.64229729289345,7.209065809697962,13.21488421011929,10.003301334361213
128,-0.8803600613844438,3.649427641224821,22.103447243046226,19.62008576643641
129,-9.988469453530548,-5.1319327096088765,15.815315082051281,13.324056070402829
130,-11.440760193224355,-11.218902112871396,-2.546788327420363,-1.5237359673827016
131,-4.778577567184895,-9.620130548315014,-15.90491249395948,-11.270300766006942
132,-1.542816985082819,-4.639693255890574,-15.135135287489812,-13.124800938344091
133,-6.009987468527579,-3.509330784470956,-9.066821531284575,-12.757828529119035
134,-8.51622096247938,-5.267086794145097,-7.434906921630065,-11.486087773707762
135,-2.38600915775479,-3.241736003036518,-6.691564329309312,-6.217075225202985
136,3.9641953818883175,1.6779866615485801,-1.633211298408039,0.5046644632118271
137,0.3546645861560811,1.212421684767266,2.2361226465794797,1.4018039557254518
138,-8.570555533148491,-5.035029901099084,-0.16089333358853075,-3.503349655265943
139,-11.204133577861931,-7.417377852288811,-2.038135582838705,-5.5947095812094165
140,-7.086590819102668,-2.7680794008131677,3.158084469971662,-0.9286390673923339
141,-4.391298789205282,0.6698663031200471,9.333612778418576,4.7973169460088965
142,-3.9694374731463276,-1.2173136351502851,8.963094375323724,7.302299098124914
143,-0.4731585729116894,-2.146909255337107,5.584940716476272,8.646615842117262
144,3.40797450222878,0.9884618562879357,4.458373014765446,7.748571563675139
145,-0.16433346409784055,2.130738576781445,2.0688729836883724,-0.5762145155570906
146,-7.747936873481244,-1.8763866854887397,-4.886969915066176,-12.074272193631852
147,-7.235293906270047,-5.429069961381302,-10.460863503502406,-13.276826746965622
148,2.4441293809906295,-3.945855435001585,-8.302942320881822,-1.6058497258342648
149,9.678876318178038,0.42275638673178584,-0.9965427633279091,9.42529996192088
150,8.958286498895573,4.272809302426429,5.163694854025078,10.676406000501265
151,6.53424022420377,6.07040892068949,6.815603204259467,7.458136664190031
152,6.867650979198128,4.836323017044629,2.7468126296386792,4.771968469624056
153,7.281626732946265,2.1967674125565164,-4.989734272608309,-0.20854795015425864
154,6.319147734146504,2.409016959993922,-9.180323023559318,-6.397126543154482
155,5.608783325153288,5.455632951920979,-5.312803713641552,-6.723669309173529
156,4.469138077201088,5.959049062124851,0.7309498347078556,-1.7506430701353004
157,1.9749185978221258,2.796014701301747,1.4049142178560086,0.25687311848418126
158,1.183548570048355,1.7373452696136182,-0.6340838214292215,-1.6195767157837708
159,4.129161886457078,5.106754875713866,0.996118645560167,-0.7323971112819614
160,7.786231163111324,8.005333074266286,4.054555247646487,3.220748973940543
161,9.696938952792273,7.665008995443735,2.8582041664075586,4.483649233017146
162,10.420354704334965,6.939475093657034,0.002794403858919381,2.978565243388945
163,8.48113056705705,6.552493061320219,1.4190462583154808,2.8777245326514063
164,2.449744512953243,3.6282916619389667,4.762942905107737,3.5765343821977513
165,-2.1390849510948353,-0.9312440294403412,3.59941629637712,2.8797758386629155
166,0.4746635153024461,-2.963708166300041,-1.2789542320232847,2.9183912193927135
167,4.333142533942432,-2.8988931080000278,-4.142090231421136,3.980969314157182
168,-0.47785049196778795,-4.26049845130877,-3.440869152300426,1.0244108464941526
169,-10.845386206669996,-5.843494538774529,-0.9553040157166919,-5.979862690475326
170,-14.998608715940554,-4.202842084025939,2.744962969392585,-8.630575088810055
171,-10.771147132281314,-1.6506802514650545,5.544645822937241,-3.8702781966823068
172,-6.29719491321993,-2.940474186011045,3.326613060162394,0.3947763143206515
173,-5.5649429800295875,-6.22025967769838,-1.779943691390102,-0.37299426668859326
174,-5.0772982582844195,-5.595122475115225,-0.9106653699520635,0.3743440672050298
175,-2.2513422098546165,-0.8940411214243014,7.632461533362758,7.329961170099722
176,1.8122767649362377,2.4409834364014458,13.248237421531975,14.118629649284678
177,5.1851221053955125,1.9302608914999126,8.688101313407337,13.42221431983031
178,5.5296732080646835,0.33852860042119204,1.0708634216264485,7.140988505899763
179,1.922248966710002,0.05107264177099324,-0.7092566392347166,1.3278185468999908
180,-1.5147275119232233,0.17341303977918443,0.19234901476229282,-1.743749831220029
181,-0.03647780561133196,-0.5783894674980488,-3.1316834947469303,-2.885514977674852
182,3.2654913138283708,-1.5695968047290947,-7.732080839229894,-3.0868732390387095
183,1.5086498917249158,-1.5094888717401602,-6.203715022644332,-3.428985430718484
184,-3.947584006587205,-0.20355389717191485,0.2161279058933161,-4.022181599266297
185,-5.135268491048979,1.3815818796377997,3.893070219087768,-3.2216869089334494
186,-0.8592613601618901,2.019602802730816,2.0688472562852667,-1.2303737132464292
187,1.722134134713899,1.2333995351573819,-2.199746130077571,-2.144302354178265
188,-0.7915334352216838,-0.23905723730815964,-6.470786220776414,-8.023590234351701
189,-4.091098646395313,-1.392525624082996,-9.426164170922977,-13.70935352551695
190,-4.968046796461806,-2.2870142351792335,-8.85263700404411,-12.899363612657082
191,-5.0723600650653,-3.3165644732447204,-4.75121350276049,-6.979207039602343
192,-4.951569172939959,-3.4573398509470517,-0.7169536393399163,-2.029324024388295
193,-2.391738420155723,-1.4204193543741432,1.12251644393071,0.38163201901379296
194,2.0405104463512784,1.4619433389211096,1.7612492276597145,2.469857708713427
195,4.234330117722962,2.3495540848504888,0.7748066880455582,2.7074944577801467
196,2.1779002137898797,0.9977223119556484,-3.070952527440749,-2.315008960172566
197,-2.053441384843656,-0.30555729625876893,-6.407894859300974,-9.314600862872588
198,-5.143875821563968,-0.3556840310391962,-4.364078807038787,-10.454136435098512
199,-4.1353150801811225,0.7642666742145536,1.2937729196126995,-4.255545525829461
200,1.7717068566130694,3.1821413137328634,4.765620400899849,3.379017348697502
201,7.701610090026108,4.917319406768193,4.866172275859931,8.056491893799354
202,6.299004822276972,1.7745599065406523,3.5831357330439815,9.046120261207271
203,-1.7702686531374585,-5.359142063389186,0.1768189175430237,5.114508828330713
204,-6.993719255525924,-8.68840305171799,-5.5555130217831845,-3.1474672008498388
205,-4.659084333860344,-5.073773524124796,-9.3283945388823,-9.479041602400855
206,-0.683669513994726,-1.7470302800047648,-8.327801504384766,-8.07619213294275
207,0.732161927798887,-3.327794688330229,-4.869029748088437,-0.4331320026920693
208,3.9931330570417836,-3.1726649268474105,-0.04776930737752849,8.642866637930382
209,10.313080555731458,3.514924062579098,7.263904182588313,15.624251758179113
210,11.724701951024482,9.311710994318872,12.578769397497936,15.831586541505374
211,4.813638317876865,7.208837993874781,8.694432980035678,6.162368707311316
212,-2.1391459491757576,2.104729331928766,-0.9399085205322777,-6.262786666520583
213,-3.1580313496696357,0.4404705859685407,-3.9392350496054647,-8.717605671267265
214,-2.625225301818911,0.35998558815615667,3.595415497652965,0.6435463554614032
215,-3.4250270793231223,-0.055635550576713655,12.41914102583359,10.387474657458878
216,-1.460678117580839,2.262631468979041,13.858410474046085,11.290733545187244
217,3.2173581653671306,5.9217524635722825,8.429348863829428,5.6927588700477045
218,4.580624209809569,4.163673124554933,1.1266436994610345,1.158010588736822
219,2.6552204474017347,-2.1237618941063445,-3.735462736237622,1.515878120072884
220,2.80693298818589,-4.4634983902231085,-4.118419317906529,4.282776759267577
221,3.4110898378832335,-2.090147695673611,-2.0612135043698707,4.26141589776249
222,-0.9065379434528114,-2.5352148074914638,-1.4056357670285848,0.6314043589949314
223,-6.747564873672687,-6.277942813489208,-1.5568487219709617,-1.4005576750639683
224,-6.920493249890856,-5.843986515955322,1.3262822658091444,1.1464386703685534
225,-2.818294131581397,-0.49991886177548395,6.020887810253562,4.319013926377266
226,0.12386841867235576,2.180821299658369,6.385021695158336,4.642041189880629
227,1.5952757320242115,-0.4247252875792711,1.2296094223732226,3.7934236369927135
228,2.181095673520748,-2.983330170708882,-3.214003555619037,2.6835316883135363
229,0.413519485573851,-1.9597334021588892,-2.447041970708625,0.20691639459334965
230,-0.8763031581561014,0.8291581370112056,0.8957534382882812,-1.0532161371449007
231,1.7539597512463545,2.820968678241556,2.188799042345721,0.8701493008355357
232,1.8819389351077407,2.231684570488298,0.04183333961537983,-0.6825436023048326
233,-7.120331109067152,-1.9348971549323863,-4.495271007734132,-10.828204709690652
234,-15.255683372655554,-6.633180453204105,-8.947050999292586,-19.191256892416106
235,-8.571903051674383,-5.941075949289605,-8.880440076869945,-12.335162919013719
236,6.5037548542797055,0.7755390023379078,-1.775416389748699,4.427750505222306
237,12.496877940761259,6.79138427145331,7.005666967663572,13.590203470959338
238,7.8816552147708,7.085928326810873,7.8732885584797145,8.903229124193217
239,4.301260190582207,4.392674600755598,-0.5688685966076648,-1.4049608292759501
240,4.954968438259214,3.5773530522646695,-8.597203169342684,-8.808923691632408
241,4.813740067517459,4.854425264033672,-8.504867035252879,-10.520130653496693
242,3.791274784383517,5.430494695899789,-4.018580686987235,-7.2936347583715175
243,3.876474999962779,4.188359473585084,-1.7829888434800054,-3.0210968140955003
244,2.2521951405881233,2.0315227473206505,-1.3145985406015086,-1.55421036302873
245,-1.56197583720829,-0.17253977576666557,-0.18295839167391392,-1.7803100616860235
246,-2.545790176342795,-1.896850663527534,-0.9861169905020262,-1.5972473973127066
247,-1.232579402487194,-2.4398373995071134,-4.901669707010339,-3.8778502122246774
248,-4.672337305874233,-1.6432143575267162,-6.2757292493753205,-10.437400235740629
249,-11.70100483151326,-0.69305176143558,-2.3191379029415575,-15.201770381763005
250,-12.57898216763781,-1.237679145327867,0.030260105344765975,-12.808792514990458
251,-7.241488458761552,-3.6126403041386297,-4.28518014515134,-8.552141518498956
252,-7.13749664147222,-6.237982997404174,-8.833395726514127,-10.248961476253513
253,-13.976274523950115,-6.881062680867743,-6.736333682354534,-14.864109112154964
254,-13.823342513124365,-4.506095417938404,-1.9122655073079784,-12.231244008839624
255,1.822312428461699e-12,1.1866063687193673e-12,6.679101716144942e-13,1.3216094885137863e-12
