,T7,P7,P8,T8
0,7.614709831847053e-13,1.309868503038253e-12,1.0516032489249483e-12,3.836930773104541e-13
1,1.7518969516052907,5.41249834923779,3.688555194973432,-0.7698036035089473
2,0.3174120218803513,2.7699583083164185,1.6149430740020705,-1.3720883252344933
3,-4.629122866070008,-6.181645276059924,-5.450492088423836,-3.5596273931045843
4,-9.488193026668098,-12.811121809901689,-11.24620399839987,-7.199107041314804
5,-9.80179356870407,-12.356663767530074,-11.15345956393973,-8.041804731134611
6,-5.476088179970924,-7.969026827221553,-6.794988998981552,-3.758762503730015
7,-1.2469388667093426,-4.602105607910088,-3.0220054804694527,1.0643550751163744
8,-0.7814259258027461,-3.5496553374789785,-2.2459706077569805,1.1255409590982595
9,-2.839456486130438,-4.523998081675802,-3.7306710743725233,-1.6790161608475174
10,-4.789993510082402,-8.089807781937,-6.5357756417573185,-2.516830557543692
11,-6.273479960991063,-12.324193791894846,-9.474638335257154,-2.105288243614879
12,-6.856752861527787,-11.783924807823205,-9.463496161264473,-3.462542216208071
13,-4.541697966910589,-5.259036548245514,-4.921209289210466,-4.047540613442095
14,-0.3825506567740733,-0.1277747794081885,-0.2477602905159202,-0.5580596514979419
15,0.42169683196044844,-1.898155056002233,-0.8056316297294188,2.019787188764056
16,-3.133202337861631,-4.053429247055131,-3.6200526763364493,-2.499280078736362
17,-4.1218206770305335,2.0489395760698366,-0.8571511831751195,-8.372709497043566
18,1.7835279202927283,11.450992318577805,6.89814505165144,-4.876156566379166
19,8.320125390031025,12.307420146048326,10.429622278431303,5.573373611441895
20,7.98820756326034,5.321101208158558,6.577162506049774,9.825513198492487
21,2.8419356306056387,1.7571991887282987,2.2680507565512684,3.5891845633640216
22,-1.0040465815862962,3.7846902632778634,1.5294569820426176,-4.3028926039366056
23,-2.3836991179900338,3.3365973091836585,0.6426503876841281,-6.324274206321476
24,-1.679146839825258,0.17785848751964295,-0.696689509861109,-2.9583932958432086
25,3.2390629956748698,2.8826388946905896,3.0504951625989385,3.4845950150554685
26,10.240560049016224,10.153776735977369,10.194646932474171,10.3003429930992
27,10.878331737150452,9.933711052399628,10.378575757938425,11.529058283517706
28,2.6751396830107317,0.5868283777138079,1.5703088465427513,4.113727282639701
29,-5.513885983473232,-5.448981825033847,-5.479548135721821,-5.558596902414493
30,-7.2412224915374965,-3.3957308003951208,-5.206747176013877,-9.890289537873812
31,-7.2940133683364,-3.2022252893996317,-5.129233800062863,-10.112748092291326
32,-9.865861055235841,-9.65067612399444,-9.752016463686815,-10.014096796203049
33,-9.535606905954273,-13.223946826045008,-11.486940344008275,-6.994797947634424
34,-2.606823532249558,-7.583765497263627,-5.239897892529029,0.8216724859359488
35,3.6647322075388553,-0.19344851081691605,1.623543702983227,6.322540420555754
36,2.7138892701131563,1.740382998828253,2.198851236615752,3.3845144046317728
37,-0.15929690842042857,2.0834455705117705,1.0272364607644988,-1.7042684417207568
38,2.296557678976061,5.620782542174051,4.055254347858238,0.006578855203429157
39,6.760496148403862,8.878174437737563,7.880863724751379,5.301678337423425
40,6.305922482060278,7.533762978221681,6.955517223506348,5.460092596630943
41,2.8774028430104157,3.9275487261211777,3.4329874206104023,2.1539825170213476
42,3.013836299878735,2.1982634470488187,2.582353678055483,3.5756648882214677
43,6.043990218201196,2.7314738918610577,4.291488005355177,8.325903311595994
44,6.408314750528977,4.562857555368043,5.431967013760101,7.679605975103897
45,4.888081389752317,7.731441550602971,6.392374344985683,2.9293587326927195
46,7.012224598681568,10.822651896639753,9.028148933442083,4.387312572286646
47,10.511914909453644,10.088375576829053,10.287839450036358,10.803681003102326
48,5.920145975985043,3.36320077185001,4.567382189512301,7.681564234972257
49,-6.923194943330061,-6.401536931590427,-6.647209339077165,-7.282552643033284
50,-14.88231180211943,-13.223820371683278,-14.004879175232787,-16.024806793103124
51,-10.887081943655216,-14.789915468001695,-12.951894223491962,-8.198513482956884
52,-5.277438526681023,-15.405313383161667,-10.635637958416396,1.6994116882133028
53,-8.212928733767454,-18.708490610574593,-13.765654698589799,-0.9827877443393902
54,-13.34168785899412,-19.93949159408986,-16.832286698835645,-8.796619020828302
55,-11.138327639822739,-12.622952406683392,-11.923775297387621,-10.11560522564507
56,-5.540680424262089,-0.9245246292112134,-3.0984816699976108,-8.720639498309907
57,-3.443180901128627,4.414831082969999,0.7141369907709674,-8.856376993773836
58,-0.9716384135062217,1.5415204277620889,0.35795999346144924,-2.702893296710741
59,5.044130402764768,-1.5533147468664625,1.5537212742357696,9.588952219999683
60,6.0199021025985155,-0.5614018433856661,2.5380325531455554,10.553604631559296
61,-2.4577775245764726,1.4816050593437675,-0.37362879429836937,-5.171523756303266
62,-8.081129836524791,2.8705542339753087,-2.287090297662413,-15.625482471552772
63,-1.0493783173631979,4.85656492445591,2.075188501501799,-5.11784104619254
64,8.425239178851985,5.914323522444542,7.096827539297724,10.154948785776892
65,7.665866967085695,3.952424277587786,5.701252791791298,10.223968621515509
66,2.878197249605463,2.3096153654364104,2.577386351779232,3.269879680220363
67,6.812768625740246,5.382627903639156,6.056146006182473,7.797958287511733
68,16.408362369997082,10.732296424894468,13.405413207164536,20.31846813947186
69,18.416917265969797,12.265204977585952,15.16232518669208,22.654684399685458
70,10.089632661530368,8.659590269365,9.333062063883723,11.074754586166186
71,1.189420139311827,3.6068808750447556,2.468389017186361,-0.4759106129539816
72,-0.9813430568265218,0.4303697458538629,-0.2344698139906498,-1.9538381666419156
73,1.0142029667144572,-0.08711926741096786,0.4315433019109989,1.7728774541770633
74,1.4664101312452542,0.8880189357258422,1.1604095714960607,1.8648499613119185
75,-0.4770051861928068,1.0845159222279093,0.34912483953799267,-1.5526996468007894
76,-1.2275514243345347,-0.31678427247078783,-0.7457058145976703,-1.8549570833937281
77,0.9622430871974129,-0.9351463977038688,-0.04157966968364235,2.269309221313506
78,2.934493669404412,1.1854727879399958,2.009166014199508,4.139352229133891
79,1.134335132219722,3.5139008690181486,2.393255484156306,-0.504890663655317
80,-3.0422722836100693,2.56960049735428,-0.07328481367767381,-6.908156921074493
81,-5.068476584106912,0.11981353855116639,-2.323587495245775,-8.642565281899095
82,-3.1144870328794347,0.7684363515197333,-1.060208305447631,-5.789339875430976
83,0.13862768027255432,3.8234517864749606,2.0881010605903114,-2.3997593181366597
84,0.7252410584880056,3.6297526573469785,2.2618864672251107,-1.2756073583637786
85,-2.3144559050706115,-0.7368094866937906,-1.4797947088950991,-3.4012587051700223
86,-5.445956143635194,-2.9101519487022602,-4.104377106687721,-7.192810868150971
87,-4.72475950374319,0.333683352442682,-2.0485667168489528,-8.209399532211584
88,-1.7170558597998797,3.340766857465994,0.9588088397062506,-5.201268689431544
89,-1.8665324171570707,1.5073636783057234,-0.08155695116628081,-4.190728562175433
90,-6.311821204153502,-0.8425300662657913,-3.4182672175268642,-10.079484765505132
91,-10.544078862166547,0.29810768417537836,-4.807969499183596,-18.01300127755032
92,-11.9237731809809,-0.17618190519511304,-5.70865522285399,-20.01640721116061
93,-11.821573144991751,-6.565302394876598,-9.04071858809598,-15.442492067485915
94,-9.725890671894453,-11.700067799095859,-10.770338289090951,-8.365927371662602
95,-3.4503578392916343,-7.527476056466866,-5.607376248776363,-0.6417288314552221
96,3.8709997892044887,0.6334767855742361,2.158173143525548,6.101251780237886
97,5.78131321920461,2.3768201629426833,3.9801502883912425,8.126586877082438
98,2.648919944204573,-1.421047982429108,0.4956844292815745,5.452623288285429
99,1.1892268443715213,-2.9039524670791748,-0.9762887619525609,4.008919955056273
100,2.9651334436737673,-2.5228592230347116,0.06168532599594467,6.745680039938545
101,2.3881461602171905,-6.5501816613580015,-2.3407178643597515,8.545545937214719
102,-2.2676396130580714,-12.5414614792266,-7.703052991001785,4.809749998336848
103,-4.931229252792768,-11.13087409326027,-8.211180272319623,-0.6604425329305315
104,-1.9376817234828112,-2.190676740081086,-2.071529917045485,-1.7633995210530085
105,1.7498923836034015,3.5458282037457267,2.700040605938735,0.5127152472095116
106,1.0302724239808974,1.1104552424191674,1.072693518068169,0.9750364024088185
107,-0.964375440918977,-2.032296601696064,-1.5293641120766264,-0.2287101522340329
108,1.3975859379307085,0.4006410528084526,0.8701475964591587,2.0843573716784594
109,6.798621276523621,4.415024239952071,5.537568146639085,8.440624138178693
110,9.557457920490636,5.590174345996796,7.458548041012445,12.290424475813214
111,8.553917813550944,6.930251342091352,7.694909493643076,9.67242272507944
112,7.223465643325201,9.955207464578699,8.668706395379138,5.341634184827981
113,6.9423515303959755,9.036433556150243,8.05023539343798,5.499788619772994
114,6.719484607407076,2.8000453128477876,4.64588696738582,9.41949238515064
115,7.268398071887772,-0.014975076583076275,3.415095536234766,12.285739245248417
116,8.701277157654797,4.651067348999775,6.558494767205158,11.491369607878969
117,6.5541913231148365,6.751360400926789,6.658504543376614,6.418366271719913
118,-2.282675430813377,-2.2141099626196565,-2.24640055005918,-2.3299085382797067
119,-11.669203100346204,-14.520484457832179,-13.177686801605907,-9.705023720802322
120,-12.290421641265574,-17.515133974052862,-15.054580070277765,-8.69124255598659
121,-4.324071494551729,-10.317967943930139,-7.495170368111497,-0.1950199093476348
122,3.265296145237313,-0.5278606596404399,1.2585088453948519,5.878310942937464
123,4.556195294746006,6.375312639073039,5.518607810575624,3.3030489620220322
124,1.1048089849701477,7.202549107440333,4.330846838131706,-3.095778017406107
125,-3.324057864874518,0.7263699648617138,-1.1811601293549616,-6.114300504595388
126,-5.849496689310232,-6.54361756699055,-6.216724577198525,-5.371333455341384
127,-4.315739714320686,-4.541956635769942,-4.43542083174511,-4.1599042997454285
128,-0.03934966611556886,5.09828756769237,2.6787412756417943,-3.578544802971524
129,1.20836395349872,8.707811857595855,5.175981846441935,-3.9578259395180417
130,-3.9155060664752668,0.3863136445364362,-1.6396082836129855,-6.87892654713057
131,-10.405507218186383,-9.035507759371882,-9.680702614484112,-11.349267005316738
132,-10.197720890384408,-8.251181988181193,-9.16789540503472,-11.538644879926656
133,-1.8653906454864855,0.10095301015462,-0.8250873629562125,-3.2199576549353894
134,7.817170269044348,7.0972715784211555,7.436304508984527,8.313091220433538
135,10.815855150250762,9.737443027167648,10.245316186552664,11.558747411391078
136,5.511599126869786,9.572532837856576,7.660055047866979,2.714119237390273
137,-1.4095238651700772,7.503486976540405,3.3059460931247813,-7.549483381608249
138,-2.090977622439886,5.098013751013864,1.7123917949203715,-7.043301453402311
139,2.418733113869964,4.3874594450101645,3.460296961986421,1.0625247363844812
140,3.5068944149432393,3.450452823138996,3.477033727541654,3.545775674584439
141,-1.7560559295165563,-1.206526452156644,-1.4653247963778409,-2.134613613782962
142,-6.070786169084774,-7.0045505547464435,-6.5647985726272164,-5.427538266925355
143,-4.586210903828972,-7.697124444729054,-6.232054222712653,-2.44317713673437
144,-2.8683653275997436,-3.7203634594858217,-3.3191189132041714,-2.281444237659999
145,-5.853394330841457,-2.2103563842175182,-3.926028113149675,-8.362995845566687
146,-8.741455622252339,-6.334252165806606,-7.467913405827183,-10.399720380692866
147,-6.657183362808127,-11.238895460689967,-9.0811595184314,-3.5009517260954706
148,-3.0415144616655994,-10.395527688844872,-6.9321894604421015,2.024488968614788
149,-0.31768398746111715,-1.7247358860614856,-1.0620913572538466,0.6516003372593708
150,6.041947066049955,10.218925449387404,8.251796962215328,3.16452678347712
151,15.273092753536613,15.851334532585714,15.57901426380527,14.874755852894703
152,16.419999695808816,9.642678685406228,12.834426404153207,21.088733681752437
153,6.03966448353686,-0.8032232896999061,2.4194027901842254,10.753565840706132
154,-2.70554260196842,-2.270282733626098,-2.475266338462191,-3.0053826917218833
155,0.22947407445424153,6.198529278779327,3.3874305714528354,-3.882464972498294
156,6.39634978723265,12.101915746833388,9.414906070330794,2.4659221649104337
157,4.5508621516259335,7.535599932383459,6.12995159609123,2.4947478411537403
158,-1.492450008118018,-1.5095952512443969,-1.5015207789636849,-1.4806390611142495
159,-2.4218651583127944,-5.797693958476769,-4.207863130740356,-0.09633761935435592
160,0.823384313744295,-3.5040243815239887,-1.4660514405922838,3.8044324322643397
161,1.6801378332928318,1.2540249330046178,1.454700815899351,1.973676796014389
162,-1.0180954252028633,2.770237237877693,0.9861396399207996,-3.6277869872576893
163,-4.54649540769777,-2.8214598800399147,-3.633857315797851,-5.734831032139146
164,-6.812253763406852,-11.559420555427833,-9.323764496686069,-3.5420443539908444
165,-5.260425569472473,-12.647423736150897,-9.16855140434092,-0.1716996050480475
166,0.6921449163790325,-3.0033055006192666,-1.2629503632290344,3.2378521255738697
167,5.39198936199912,5.658323649719182,5.532894759166435,5.20851805544714
168,3.935573506622328,3.954516953555518,3.945595625579255,3.9225238201205137
169,1.2486959647914302,0.16819757501807642,0.6770532519699977,1.9930254050450742
170,4.001854218451133,5.135363397291156,4.6015425364837235,3.221006916322956
171,7.971634464905708,11.741904520142834,9.96631342310133,5.374385800418217
172,5.790460639794387,7.50687311982829,6.698536668128824,4.608065226159397
173,1.7507963729734783,-1.1706994983574441,0.20516535566623872,3.763344848003797
174,4.380316499531495,0.8057551704762813,2.489178155756335,6.84274611385613
175,9.441462724816564,9.243106851510515,9.336521624863124,9.578105331178875
176,6.301026810300164,7.000111850707637,6.670881011633341,5.819443883623762
177,-2.7842810723688145,-5.791779951914038,-4.37541238231114,-0.7124871865445854
178,-6.260293170272552,-12.856052901278488,-9.749810620216628,-1.7166323975276896
179,-3.4355364163902795,-10.54205923022119,-7.195275457628306,1.4599768006891694
180,-4.677181971758352,-10.44526517464114,-7.728813294010756,-0.7036877191303859
181,-12.586853125891665,-15.037585629589994,-13.88342458779605,-10.898602250226936
182,-18.06896396963439,-15.070122268200185,-16.482412780150916,-20.134794132977824
183,-15.208234125891382,-9.902534778885379,-12.4012291392633,-18.863203223938335
184,-7.457080466593259,-7.854090441762311,-7.667120445709202,-7.183589811364534
185,0.16195245441842507,-8.754443773802944,-4.555308558400299,6.304244082473367
186,4.097152238904539,-6.54537318778871,-1.5333254774594138,11.428532895008424
187,0.5326248333818699,-4.122121604167432,-1.9299904802927053,3.7391680759964814
188,-8.37816308537957,-6.234682205608319,-7.2441445282114,-9.854755682402494
189,-11.254787426646333,-5.470608326175896,-8.194640494699932,-15.239369757290135
190,-2.2015905314560804,5.240162241778338,1.7355034833998495,-7.328035631822651
191,7.235334672803256,15.208602392875992,11.453629149401221,1.7427416664230542
192,3.7235209258750164,10.638654433594436,7.382004562027678,-1.0401487859879346
193,-7.05873802738933,-1.9316851277652858,-4.346246776999909,-10.59064187014145
194,-9.766248761551168,-5.289607184013649,-7.397860654790961,-12.850099835427947
195,-3.051215849293663,3.142394583678386,0.2255426388017554,-7.317845610482138
196,1.7749330186798933,12.156984785379237,7.26760593031047,-5.377013576828354
197,0.7352506234876997,15.787234937615876,8.698573131056392,-9.633700561707258
198,0.32753059389331357,16.625974255838003,8.950298233219144,-10.900076557326543
199,3.6067258428776707,15.814282182883854,10.06519046362125,-4.802767094291454
200,6.460823512935931,12.43892149590503,9.623564134153895,2.342655112538594
201,6.322590097797548,9.25582295083349,7.874430620020014,4.301956297416027
202,5.117004423644279,9.72636912089734,7.555610315943461,1.94172357408101
203,5.178930412549764,12.14282133608003,8.863209386953805,0.381672885691259
204,7.576059612484469,12.490000757458255,10.175803095070215,4.190963349041716
205,11.094858010725758,9.769620176158758,10.39373475311092,12.007782587886041
206,10.7183356409679,4.875088410021193,7.626938439084654,14.743608590783708
207,3.033286153276667,-1.5483088494503692,0.6093719473912032,6.189437125944046
208,-5.837019181966763,-7.059284665978741,-6.483664437231944,-4.995029788769408
209,-5.138050972467852,-7.283687304458878,-6.273209881686455,-3.6599735360787378
210,6.291397311173716,-1.0826048706513696,2.390147062708415,11.371170653157435
211,17.19483311019503,5.987736451431116,11.265666350204171,24.91513335482196
212,16.581986054851463,5.5946756832950015,10.769098255245332,24.150880794684568
213,5.139396147562586,-4.949005768391592,-0.19791994087569975,12.089054399928031
214,-6.181304385679128,-17.63894304183698,-12.243021557981116,1.7115882352486906
215,-7.347326559373884,-20.192701449704117,-14.143232059109934,1.50154428806281
216,0.01746354847786168,-11.102740746753446,-5.865732401298587,7.677905726750705
217,4.458142877213315,-3.5511621334634946,0.22078270393442168,9.975561109246293
218,-0.2716523680200245,-7.4247735337048395,-4.0560444846526025,4.655961336649632
219,-6.899291184974201,-14.112466731346066,-10.715455351817752,-1.930307457003586
220,-6.945307698736279,-10.939242554437701,-9.05831756284551,-4.19398171464357
221,-4.336055250624369,-3.5440464508515923,-3.917039300979571,-4.881651127666341
222,-7.133324772555511,-6.372623793253917,-6.730872371358412,-7.657353442549848
223,-12.071200021326085,-15.765343856094999,-14.025604047511472,-9.526392885309185
224,-9.836716034747782,-14.3069872872837,-12.201733891353118,-6.757253325062514
225,-1.857344885341504,-0.9979473640604144,-1.4026766182650618,-2.4493632372658425
226,1.4543450494881904,6.358745469051294,4.049040966795111,-1.9241788369184079
227,-2.0141736100249505,1.190567576611613,-0.3186903375290271,-4.221842993139305
228,-3.4193377628940316,-3.0494747914375653,-3.223660032712573,-3.674127498001816
229,1.0474973343543503,1.1001557636774775,1.0753565219996943,1.0112222046607826
230,3.63830784775442,3.432908670152133,3.529640454811343,3.7798024176124443
231,-1.0449221543971732,-2.343384463264539,-1.7318796952529425,-0.15044259505934576
232,-6.1940430763854195,-6.602998717280597,-6.4104029656713095,-5.91232333838569
233,-4.120349083084145,-2.2124392509922677,-3.1109604874524024,-5.434662432198209
234,1.166145992859015,3.4224412667353206,2.359849531422711,-0.38816173600633874
235,2.2027858906509663,3.64123150034209,2.9638022497242957,1.2118751908938918
236,1.7615159408310566,3.9963905825342065,2.943886794032416,0.2219643719990998
237,6.226935439343621,9.719009782983967,8.074433658745335,3.8213291319884064
238,10.714183317384567,14.86869069321075,12.912144822215765,7.852242773237165
239,5.524323193401813,12.270901169334348,9.093631739277917,0.8767673469680375
240,-5.177686396511615,4.795199694359917,0.09851550587230662,-12.047768565989756
241,-6.970482982103776,0.44669599041054464,-3.0463898511371,-12.079999780209079
242,2.5450936783489286,2.65674027465528,2.6041608308721536,2.4681830144169226
243,10.453939751766974,8.846601476511045,9.603569940219401,11.561196560331453
244,8.940299152021337,13.770784402124495,11.495889904166834,5.612693654046499
245,4.029417979798238,12.746172848064878,8.641057799956211,-1.975345500956319
246,1.211921527243268,5.06900219919307,3.252528047116929,-1.4451288901736028
247,-3.0613097188147633,-4.885486112828223,-4.026398748477645,-1.804678328031514
248,-10.463250439853626,-10.79281209900647,-10.63760657278556,-10.236223312735227
249,-13.762649631429877,-8.237545484670864,-10.839567512134192,-17.568761436707867
250,-7.570088103158012,2.2423928905510606,-2.3787492655969515,-14.329671046246922
251,2.2805708415017008,13.154158548305322,8.033293134889693,-5.209983080611735
252,6.435768407852648,14.977501576107537,10.954812181274889,0.5515731808178543
253,3.8232970647504296,7.37394585373098,5.701784367665084,1.3773402260793972
254,0.5225224648500754,0.4074435107886161,0.4616394074471444,0.6017975977630527
255,8.486323690198411e-13,8.427983528511863e-13,8.455458555545192e-13,8.526512829121202e-13
