,T7,P7,P8,T8
0,1.0942358130705543e-12,1.0800249583553523e-12,5.076478142074914e-13,4.263256414560601e-13
1,-2.616366549050703,2.142164163946724,8.520539646405123,5.259916895931468
2,-5.144282384738396,-0.56885554408791,6.828826775133347,3.9018044378665877
3,-7.073789793004039,-5.325632032759863,0.6258054642299007,0.021728740668521596
4,-8.3206195801475,-7.828538785860424,-1.7250050394525063,-1.1662929920468947
5,-8.780825157374672,-8.759403976214855,-4.069627058842654,-3.317247728110953
6,-7.3597784484487505,-9.16530540421003,-11.237666778765426,-9.94325676691227
7,-4.17986944728392,-7.411061115710787,-17.037137878619106,-15.694448561503336
8,-2.2568888963326543,-4.146347442104826,-15.100807442141166,-15.19207259942759
9,-3.081588248490391,-2.2018261404154273,-8.753463239860272,-10.62853824593347
10,-2.974100184771224,-0.4211605391609652,-1.8692322826963341,-4.419998483485067
11,1.1890166086969955,4.059733970344055,6.692821076750786,4.525834986181486
12,5.854253616260209,8.75009442690834,14.651371016555448,12.999464292965513
13,6.313680517521185,9.628257573063081,16.393295850768723,14.504243132739973
14,4.422061006732449,8.366272181354645,13.195414475425803,10.417452381127198
15,3.9853157027586903,7.314930703634964,9.510615375842075,6.855976235714458
16,2.924689922942491,3.6242460234743135,2.5491430249941796,1.738556236897928
17,-1.9759808686265146,-3.007951325306472,-8.871706210269817,-8.901924687606765
18,-6.852280202317495,-5.4895272397702435,-13.410016031165007,-15.947853650096242
19,-6.093605343127329,-1.349867918707531,-3.904349780682168,-8.621626618486303
20,-2.1880987614659233,0.8256674976871068,5.851449518278175,3.9486479763710705
21,-1.456942347931033,-3.7808344217387173,1.734209793705022,4.746793557604754
22,-3.495981996161966,-6.949054302230305,-6.349018726639072,-3.122468136430612
23,-3.7226623759339077,-2.6685078980934804,-2.8762641319580777,-3.865310632830237
24,-2.901990249428799,1.2671407712553204,5.274432227188237,2.1574874193755065
25,-4.883309516639152,-2.5895706778869325,2.9147146213909574,1.7428622076343103
26,-7.949834093842529,-8.169345635008135,-5.738238485378577,-5.13932408377379
27,-7.741517436489044,-7.604965843331655,-6.778653150112682,-6.766358207974598
28,-5.985974486541501,-4.525306418395651,-1.064286616042451,-1.8177948793992798
29,-6.8687591524566045,-5.048565101054422,1.7187195988098207,1.1836537201968653
30,-7.5198220139558885,-5.715170766981188,1.5536796879975423,1.1152337259421898
31,-2.3971005142383177,-0.8992815745494056,3.622349231765701,3.0097311982095505
32,5.0817999406352925,5.6905014209164335,6.1557858994501835,5.680992540594374
33,6.3843011718800255,6.769543501262504,5.72356248030813,5.202474681154484
34,2.0109221746535297,3.362949013903375,5.15937323832567,4.230334997409841
35,0.2333828832189795,2.2546559043341574,7.475817419086029,6.504172616178579
36,2.3181494703467536,4.57318566739076,9.531502226008053,8.304858335361189
37,1.4958334700769171,4.717074325853986,6.392084826680097,3.749925544225448
38,-2.6452220380769518,0.47317834514240076,-2.432389213312041,-5.73520742552887
39,-2.025393192624904,-2.467936912904719,-10.783919235411512,-11.751598245899913
40,4.898914756469651,0.7904387065829042,-9.43023737914967,-7.390752368996289
41,8.817243476406361,5.871568784314093,1.9625187979661913,3.987420055459836
42,4.692101589014385,5.220324384924936,9.372934220814154,9.577850947040702
43,-0.4757914943914159,0.12586189979285223,2.5556513441584574,2.4105349340055966
44,-0.10835197977112898,-1.382723957609528,-7.650888405025409,-7.528091253950663
45,2.515379596657226,1.8782643635214527,-6.601187060294469,-7.419524166127644
46,2.771248536516339,2.6067621461614863,-0.7007563797091703,-1.0960725897406292
47,2.5909119822578077,-1.4675496190540684,-3.632566067672108,-0.31268824617529845
48,4.136393444660541,-3.3309865527216687,-9.544729835260265,-3.8033292562740257
49,4.71696664917539,0.574111028310142,-4.98590413641991,-2.1482868198885967
50,3.463295934830626,4.43005080518904,4.71038450859324,3.8808283827538332
51,4.541928710795645,4.181123135315744,6.418353628982213,7.113346934666282
52,8.677205775853253,3.4252886390332833,3.2009984147314996,7.921291846651769
53,9.85862115710853,3.856522877894321,3.480690133100487,8.85556126333563
54,5.443088665390633,1.495872505921085,1.9449385133093142,5.594241653196292
55,1.3451850578142484,-3.3104098235566255,-6.558372269233738,-2.875826331797356
56,2.2263204783460964,-4.149508472301193,-11.578564513144748,-7.025894968473921
57,4.358338837038062,-0.6156832396153931,-5.601057766562656,-1.9160001690625847
58,3.098036576101819,-0.0412654567038544,0.32777704323301515,3.2320996174974113
59,0.05457550891728147,-4.303922199497123,-3.639344230680182,0.41796528554484524
60,-1.8950583441154052,-7.263019177296989,-9.809898330384954,-5.366713714620872
61,-3.7889659681003423,-7.046328843738692,-9.599573048270935,-7.069222640343199
62,-6.229487347041939,-8.0533958530564,-7.123067607888785,-5.317863781214623
63,-6.340590846552248,-9.962434641805284,-6.357533794537433,-2.483607636296955
64,-3.403571634106519,-7.748002679531926,-3.6354039755970886,0.9765944785141625
65,-1.540081151298054,-2.6639731671531166,0.7864951381552427,2.372353664901974
66,-2.8277578303376387,-0.7399996413266692,1.2845915385929263,-0.2733258733487567
67,-3.519859086645951,-1.4530251610560398,-0.617758639110221,-2.3524464222114503
68,-0.9804092716695934,0.5503900424371935,1.764262991834745,0.5774233024204918
69,1.4318718970962223,5.119898783000849,7.162486141918735,4.158001538824948
70,0.8949832119324057,8.636621837101607,9.393731997782607,2.5059250662403727
71,0.9670118398268528,12.01483643327213,9.215948778312661,-1.2518125627024759
72,5.241093859605172,16.703472339269325,11.088233978076778,-0.2185101688768043
73,9.72965269142513,18.27761053698768,13.929147977263291,5.470765389852474
74,7.956231920345331,13.182366811695971,14.075992398472069,9.489203151048756
75,0.45030263597840303,5.727444486946013,10.986768314259738,7.072226831122279
76,-6.774107471530087,0.9390036839618716,5.430440730947691,-0.8169787980232002
77,-10.507048075049426,-2.408140191656557,-0.6440841088573519,-7.6897966258633375
78,-11.622345790242207,-5.942053149326071,-2.5324668855465324,-7.116589547294353
79,-10.816145185666912,-7.154262005332505,0.8739328506614953,-1.1218369835785893
80,-8.446065375806455,-5.2736393122900225,3.534694797385332,2.1106620744182436
81,-6.330356546341903,-3.5650913981499173,2.483961324752187,0.9746495564128423
82,-5.377830170849002,-3.090799746752026,2.4305856689649947,1.2676238753281694
83,-3.790334659745888,-1.8837187827774997,3.786173637836278,2.992231979046757
84,-0.4195738287394235,-0.6122446648764921,0.21111363974399272,0.5211331708779241
85,3.2335614096272565,-1.4032837215938159,-6.381833341533373,-3.0010686007460237
86,5.912387044421742,-2.499236095307303,-6.117686946227569,0.9061118427445081
87,7.68501280860216,-1.1927888888617915,-0.37801886969342124,7.797608064357071
88,7.775757105023462,0.8016450349575663,-0.6258591004934422,5.456394942907792
89,5.496255876533379,0.7403415453941484,-6.973015593601316,-3.9344567511799546
90,2.591127665697929,-0.7072663438192883,-9.706078374961326,-8.199289850589391
91,0.7468653870328339,-2.615102961737499,-9.353024869129424,-7.4165824974501895
92,-0.7807631897080718,-5.637581821944579,-12.229895504639092,-8.91545040276943
93,-1.5778724283653904,-7.920501318712885,-13.054547227186006,-8.154267383033186
94,1.0638246253532904,-6.027561937903344,-5.590704573054554,0.904589555640432
95,5.864619685000155,-1.5589267561103415,0.5420214523364866,7.612041621337836
96,6.544629606373132,0.30366640515701204,-3.1831342924113146,1.8961386981295616
97,1.3045732226084539,-0.9875430548092634,-5.927120715637795,-4.663805758493688
98,-3.6241499047958348,-1.7195126416407152,1.5133475847765572,0.3201429848218047
99,-3.6048484026322267,-1.1975829062727845,6.745394450537946,5.872037543418948
100,-1.4278645045697207,-1.4572448913520315,-1.1720582045512233,-1.0985130222809794
101,-0.7077462519711339,-1.7597926287712635,-9.838234038490194,-10.214732087233436
102,-1.0706731948452735,-0.10038090824215651,-5.617685067934131,-7.404545503307224
103,-1.9210720697298171,2.132001269852598,3.335149944289515,-0.1381389047178896
104,-3.7282710285416965,2.617547529429686,4.7200892235566565,-0.6819655095900963
105,-4.814135642587036,2.4891092513919,2.8783088944045883,-3.6729454657588896
106,-3.5036365717684212,3.6619785905957016,6.212174357258543,0.14121420795460438
107,-2.4740663238025142,4.624000330066671,11.2864374726547,5.953402383335634
108,-4.468294037756497,2.835618032868613,11.712043228033119,6.556902129625307
109,-6.0502604357359,-0.6573097330640358,8.91571240243091,5.6061634367452235
110,-2.3785699119970616,-1.8819054586866066,6.643136158883318,7.596196696839101
111,4.161988771548721,1.2743565220501267,5.658155879842111,8.995211772852421
112,6.231230165273292,5.81840179084573,6.165510635000621,6.596574640616037
113,0.9217575998314835,6.027103057694646,6.859173626214172,2.3716659267959557
114,-7.182825735652976,0.5160220215503166,3.8739541617044515,-2.5470830812142466
115,-11.056319306299407,-4.624635750006361,-2.170823001041854,-7.5928469005576105
116,-7.621215395961883,-3.307152822632956,-3.8822908256913977,-7.8846319765903985
117,-0.7421158020894616,1.8464952493031177,1.9723495792554666,-0.35171154474691235
118,2.32101485752686,3.5111485419529114,8.76913497213936,8.556399143777496
119,-0.7268021137404048,0.32667168273047587,9.900439820309012,10.521726401949344
120,-4.538042194423344,-3.0574882725833126,5.9554034912087195,6.097537693544207
121,-4.091366925127848,-4.677798889978056,-0.3800153549935338,0.8584502093574731
122,-1.4107449610090113,-6.227882386361851,-7.011279537871456,-2.776821603658508
123,-0.7087602156852233,-6.636550950620982,-9.277215696805174,-4.342369290234544
124,-1.219239833958679,-3.0720798577298263,-4.422572790236186,-2.9665106889546875
125,0.10763005526756009,1.8756954006915203,1.236879158089251,-0.4697684782797391
126,2.1608154714366026,2.0428837141815124,-0.4003692845723673,-0.6956252177292921
127,1.5903782149309027,-2.65461540846339,-7.112658002024325,-4.001175374266628
128,-0.47625727657718636,-5.374081653858437,-11.214120553143646,-7.738732674590548
129,0.889777447722655,-2.1260642071117255,-11.837663306808398,-10.704112914335044
130,6.816320239885323,3.374690173539962,-12.210119588888201,-11.657425518873376
131,12.382916771990073,5.8370374318132034,-10.935487024490563,-7.766412211635891
132,13.664767841367839,4.84835893880701,-6.564783599867824,-0.4570778491717107
133,12.926226067865601,3.5501098777318116,-3.759892259956373,3.53003990796062
134,13.78004503701057,3.806070519588502,-4.748570017165411,2.878077776813689
135,15.255578073553899,4.892544713185416,-3.0303715072626742,5.052648096734115
136,15.117752441788141,5.981463078827245,4.478928236802999,12.507342164499125
137,14.723269125709262,7.535957649920625,8.94057454555354,15.682019104778966
138,14.914341719038129,9.376016394943445,3.8106561224424174,7.9114149620584
139,12.183478126530325,9.47545015336811,-2.8514963908680233,-2.4271646560307527
140,5.578910560098244,6.828188418703029,-1.5701265782515037,-4.083812510895644
141,1.1274249519226043,3.6039421825650173,3.017345785311722,0.6775737134385125
142,1.9206319372753313,1.763055369008491,1.561219978996854,1.670737911796202
143,1.6599498630654548,-0.13892744529152878,-3.9867943007230426,-2.9905972445376268
144,-3.716702151518895,-3.558281310164171,-5.953919461400304,-6.491660673501498
145,-7.57214721853525,-6.314570439038306,-5.179329808594367,-6.131623895048536
146,-4.877190275735813,-6.1840873477016824,-6.971570068101604,-5.917372004686724
147,-2.390941631243715,-5.184300938102229,-8.337642050735809,-6.326343808633256
148,-6.796218796518266,-6.322592162426572,-2.814134976402554,-2.665771158462084
149,-13.10549716178869,-8.638311732537078,5.009736649922354,3.2093639933568934
150,-14.155753259135778,-8.976681069343073,4.112053089224651,1.574806323489451
151,-11.888407792602777,-6.7931981067788545,-4.207430552686133,-8.39715651254813
152,-11.41169213996677,-4.770045027553463,-6.902441771559185,-13.269390290687461
153,-12.731350334998972,-5.734914138524921,-0.38760623756099655,-5.845011044069958
154,-13.952377294311148,-9.422587419310737,4.224711927778683,2.3675086871135917
155,-14.685259425289754,-11.533085515919652,1.1192095845594423,0.34611061565076096
156,-13.272680715406164,-7.876260063380127,-1.0061588866098252,-4.763662647432677
157,-7.966636082909895,-0.45153696627498796,4.368475881688994,-1.6455109291551029
158,-1.505496335553773,4.415128260298545,11.35391547986926,7.132889482065113
159,1.9682747046489906,5.042383294262887,14.30130460497686,13.040479982856397
160,2.9705055242128307,5.673552753721343,15.323754626667291,14.463430517006966
161,3.8880854145281223,7.6102800576715826,14.478104752625667,12.23674590899804
162,3.622650416291929,7.078840678454091,8.902332546088763,6.071790440072773
163,0.8432115053989993,4.0458146316378105,4.719884816027571,1.929885865925412
164,-1.3605540075493785,3.79706714642815,11.268342958792843,7.826078117347116
165,0.17283676841719142,6.700850655437186,21.75166733671268,18.31543875799541
166,2.9950879395967647,6.384013708904536,20.117391978262535,19.307753035990107
167,2.825204910773941,1.5999136646853493,7.6131790085121445,9.712637223582945
168,0.3230758395639697,-0.6883075255608802,0.13104136992302562,1.1819936474295432
169,-0.6530162025703667,2.059556861677862,0.0907865836354258,-2.690265921679078
170,0.5282995045652115,3.468665379955908,-4.218983845782041,-8.147510830107244
171,1.6760172361676453,0.983881738232725,-12.16844294795407,-13.70594343704849
172,3.401346163184705,1.4223973358435487,-10.303844716982603,-10.441059164640556
173,8.120060688930792,7.802098199803261,0.5706229626093695,-0.331428024543321
174,13.039280318569539,11.839512053648342,3.6776195345120097,3.4211951668592775
175,11.54251789738084,6.9412899266966335,-5.479998853866121,-3.3563258150454374
176,3.8138563095838407,-1.1368350656869097,-12.383006652299619,-9.74940292693531
177,-1.9939872909842435,-4.370850332253674,-8.537551877287697,-7.070283081172185
178,-2.3869801492554927,-4.55726091197765,-2.916252734245878,-0.6803492588582003
179,-3.196938292644468,-7.251178192903943,-4.348063847708132,-0.1979627707663809
180,-7.666018374818911,-10.859286869697343,-9.300561593536745,-6.151573442561748
181,-10.013596577674619,-10.221900025333113,-11.598916319433979,-11.636845852268998
182,-6.094674561854099,-6.235177666924194,-11.650536232934408,-12.414457581067381
183,-0.8466965239332538,-4.286863742065073,-11.820824966443837,-9.944551630482493
184,0.216790774301181,-5.759702393864721,-11.092150885848849,-6.556168536586284
185,-1.4646162397959586,-7.009939673055918,-7.823018667355182,-2.933852050535741
186,-2.53956181684444,-5.408932084292836,-3.213201311029583,-0.2527711545313096
187,-2.787320462619917,-2.118130781708974,0.2065510032169535,-0.017037259115802783
188,-2.43370712628138,0.579543443211449,1.618341982303998,-0.9401185189196575
189,-0.7613062086309021,1.805707357295784,2.2366735448299804,-0.017613148706587367
190,1.4469229156100418,1.8590059829746002,2.81828633537233,2.602886035440207
191,2.7758721618285183,1.3172050766618686,2.1752359926778073,3.6377051541410563
192,3.5569278407504816,0.9548552540974367,-0.1367329658458467,2.040593693731731
193,3.931927218282521,1.4061585141504693,-1.2422243622849787,0.6097888942650478
194,2.49177932234695,2.11958443883152,1.2556808213779842,1.45064613721107
195,-0.227372845984263,1.781836980619488,4.3953390896496485,3.0054863774403913
196,-0.8746912067688299,0.8471650642204303,3.876689081896239,2.815585681401238
197,1.488278747287545,1.7748028161029055,1.5474723241039383,1.2505267523599386
198,3.3374161524558374,4.712345280412457,2.513350442407072,0.9060529400001727
199,2.032786819807015,5.606597294616904,5.8771579214606735,2.684513732485854
200,-0.33008716980396,2.3487902442134185,6.1139904719338105,4.307082157368711
201,-0.30733338673942256,-0.1349583459444048,3.5287409310368187,3.9755271871150057
202,2.20090684458431,3.401261902958794,4.346540898646217,3.4148170156105593
203,4.431352146781528,9.212473285496067,8.992996899264194,4.626122708378617
204,4.763366200945143,9.20299922366798,10.081979798797372,6.205196503602615
205,4.507558009855757,3.4285596981282964,5.254219247799144,6.5320229377532115
206,5.101474209148122,-0.18394675264734417,2.0057604010735206,7.153666115049454
207,5.095215428531198,1.550514547204898,4.776054821298944,8.517674421716265
208,2.4578347476562143,3.2031845089381505,6.951137105194681,6.892786251344468
209,-1.0438983638162824,0.8187484102822324,2.4905904343305094,1.078528814628477
210,-1.6601731626205947,-2.229790169730407,-3.281137867272031,-2.938194045294935
211,0.3088306332317572,-2.463701094005586,-2.9371136832545073,-0.5036532265410827
212,0.884605430239155,-2.536000467126833,-0.10713437235989742,3.3909732620520003
213,-0.7746401448876767,-5.830468395478338,-3.7335879802454297,1.1910756619057565
214,-0.9264007934861667,-9.416627718260369,-12.782802364008603,-5.646287653597135
215,2.2133819729341475,-7.518608217716963,-16.307010051575414,-8.938021879726726
216,5.373751948858057,-0.3047285469309564,-9.332110404192047,-5.674133185498029
217,5.690681531394251,5.546160623489353,-0.6120549855228415,-1.494586779538654
218,4.905112455027172,5.775253054573362,0.03815856199827028,-1.694154382970865
219,5.351299240394752,3.684425433189581,-4.040793905199907,-3.8022504881779255
220,5.34962646365063,3.411914817338662,-3.530881149241572,-2.918250807588592
221,2.18195158031563,2.502155081980913,-0.39071298170610835,-1.1568251269899577
222,-2.6848747978147998,-2.840051339434279,-4.508872860897755,-4.642946446664656
223,-5.298402752963469,-8.755250421614072,-14.10199310457008,-11.850666477756647
224,-4.906799176792621,-8.608680142328438,-16.471496917395914,-14.412281173395211
225,-4.038428491905059,-4.476926122304057,-10.250051638608006,-10.802925191480504
226,-3.6411283462236383,-3.707844198729532,-7.515661010115634,-8.081870710537238
227,-2.318089396905293,-5.926316680858861,-10.470321039325047,-7.949769977224804
228,-0.3308335452091882,-4.787665919874797,-7.83475060091725,-4.2991865514447625
229,-0.14010236003287702,-0.903603175979228,1.5148789705080987,2.6044630278254814
230,-2.350096598063047,-0.6512250621940296,4.944878732983388,4.326969421506533
231,-4.696481552600176,-3.5916502938431876,0.3092290173241111,-0.0495746893503366
232,-5.56662185565429,-3.502980163836966,-0.15056560611032999,-1.4681222499477116
233,-5.473172801547165,-0.44426728331993104,6.458598419981299,3.0393830648726805
234,-4.990710180600999,0.010548357135604647,9.34164358019199,6.347077499149066
235,-4.036381172615009,-2.2067077099633323,5.193210595350129,4.753668874414323
236,-3.081941511787484,-2.1037831914113667,2.080691648422597,1.8832991923706217
237,-2.8428029891263407,1.1068721085337074,2.934839479791858,-0.3419663299522284
238,-3.0258666368369944,4.214112801452245,4.537132861636499,-1.9677064140321647
239,-2.813734356136621,6.506522002742464,8.801802471265798,0.7372104215439492
240,-1.9968436634170459,8.767021401902312,17.55934970740241,9.256331970591148
241,-0.8875487010192558,9.338687774221654,22.872467609062742,15.83672230442663
242,-0.03521245696442321,6.831379767902057,17.951874488761177,13.562159058717704
243,-0.21378595227212216,3.3293748385632504,9.729966414364856,7.573885864720161
244,-1.51518151450491,1.5029604079717096,8.282863060308106,6.664768469184832
245,-2.605230421027546,1.887431089207407,12.354242199679517,10.007266419739633
246,-2.1479190005814672,3.929362783151504,14.197214399945672,10.382142070399315
247,-0.6848923431421188,5.898165945503923,10.325948493930785,5.091659220880548
248,-0.009384185954498747,4.647386163507532,2.5276726037255646,-2.0392806321494508
249,-0.9667915409957359,-0.21884185217947127,-3.939469567970321,-5.229257604878349
250,-2.457863143869357,-3.9036244964941673,-2.8293878172746685,-1.3430283691377483
251,-2.367566868435752,-2.501366584860584,4.661854725182845,5.9618810910824855
252,0.23719264024199305,1.2865285096316086,8.174881851540636,8.357985815559957
253,3.3369860645459894,2.6918472739305486,2.9320481360805717,3.5559461679666526
254,3.4668387178654996,1.50331388555729,-2.132774485128313,-0.9525873893489916
255,1.1937117960769683e-12,9.947598300641403e-13,8.034063772635533e-13,9.521272659185342e-13
