,T7,P7,P8,T8
0,8.160428089611107e-13,7.815970093361102e-13,1.2673181031900624e-12,1.3784529073745944e-12
1,7.63788957655202,7.922282735561325,3.9120475898421554,2.9944907793746367
2,5.136141257257348,5.43410330699971,1.2325328890268552,0.27119785215622016
3,-2.188329516584034,-1.930634540972136,-5.564397925696462,-6.395816588225635
4,-3.3323064012925734,-2.9609745913144465,-8.197133858595206,-9.395186696348311
5,0.7773431545130773,1.1096483474079974,-3.5761956028981747,-4.648334236459625
6,0.7914056829466737,0.6672148524520551,2.4184329020018476,2.8191181460313217
7,-4.522361344981216,-5.090393762200371,2.919445754950468,4.752127014940676
8,-6.997010536668256,-7.403131965534179,-1.676403400257627,-0.36610647106694216
9,-3.059627561021319,-2.8672040782615227,-5.58057248737923,-6.2014013347227674
10,1.5506582513048304,2.048881398124678,-4.976575827175197,-6.584026734537417
11,2.1552179868557033,2.3680659453591275,-0.633308514063388,-1.3200342236383378
12,1.295892867027775,1.043915569229867,4.597053834132608,5.410025167490566
13,2.073301522721966,1.6524575688073213,7.586788833072135,8.944586036786987
14,2.9455154153689107,2.687940557890336,6.320010153771189,7.151041271073623
15,2.5664574590367644,2.522986603751214,3.135970236296644,3.276223185639921
16,3.3182998778123,3.24440049742541,4.286457533912315,4.524884083972559
17,5.964787405798528,5.513419469842219,11.878170178784272,13.334448962374267
18,6.335851477346485,5.417077360160846,18.372734481274854,21.337037319787918
19,1.8299735854795807,0.8857281594030226,14.200556852989648,17.247039491557672
20,-3.3375269003791264,-3.6017024594212685,0.1234437965621759,0.9757712020545597
21,-3.814360939293955,-3.1758323607190277,-12.179740036513495,-14.239867811705196
22,-0.36850574545515286,0.5540884831877904,-12.455436126441072,-15.43206404793645
23,2.282184407640188,2.6789748752693683,-2.9161775690298883,-4.196369389290368
24,1.6572410857577147,1.465462720958822,4.169734305353442,4.788481765153605
25,-1.3417051165072325,-1.4924494074386807,0.6331996609695921,1.1195561234987181
26,-4.399485186593291,-4.160101140570376,-7.535661642903562,-8.308002519564432
27,-4.9130932667100815,-4.639168899430956,-8.501783347536286,-9.385563989889043
28,-2.1627549172459335,-2.2224348414129267,-1.3808867176041506,-1.188337357210365
29,0.551553460619454,0.322451572848486,3.5530231009761977,4.292189957687903
30,-0.9065145760384752,-1.0762491653436541,1.3171825819142822,1.8648087235957718
31,-5.6213966749275155,-5.869279742261142,-2.373874324940753,-1.5741124831866529
32,-8.056668165469699,-8.394372368364586,-3.6323968411619614,-2.542839017868573
33,-4.825142552876885,-4.7882930471021155,-5.307908862317766,-5.4267989056077965
34,1.5511888790342943,2.1905094376527927,-6.824565968815971,-8.88724896258347
35,5.859615510952497,6.538989946245323,-3.0408861907376017,-5.2327977055292365
36,5.235020225813991,5.360464966452071,3.591565498177628,3.186834679367621
37,0.9708071507052146,0.7694182147455138,3.6092087067459477,4.258963399813609
38,-3.345962449925987,-3.3239629958819137,-3.6341778551334913,-3.705156175972945
39,-5.200731147838692,-4.999331669326693,-7.839270822124402,-8.489059529338874
40,-4.725171360331185,-4.781831870022387,-3.982860586291254,-3.800052966259784
41,-3.137674985577749,-3.47530876462082,1.2856737140618566,2.375004324137194
42,-1.0736934483911038,-1.2514129440922943,1.254614170705814,1.8280025538917357
43,0.7970844616157717,1.0871655167727283,-3.0032747967359414,-3.9391828497779784
44,1.4108694989978907,2.0579812867080136,-7.06695843872125,-9.154778799856643
45,0.9510786139052868,1.5997548639707588,-7.5472453847968,-9.640113276238026
46,1.2026750490349403,1.5225198109475286,-2.9876192861539237,-4.019555991690709
47,3.0507722059162696,2.985735392560258,3.902821146642442,4.112653799557847
48,5.1383325203877135,4.948636117384353,7.623549905713953,8.235580191896872
49,5.8533792829706,5.752103179907465,7.1802000769639465,7.506953991955811
50,5.088291037396303,4.922637151213195,7.25852680028435,7.792987094537608
51,3.4866778388800066,3.0353165281915153,9.399973814064078,10.856231222106118
52,1.5966062998726676,1.0759177941463633,8.418159614974874,10.098092023425323
53,0.17846818174287668,0.11503407496869045,1.0095200229053798,1.214181755590289
54,-0.11705815704342401,0.46049457437956676,-7.683591134738463,-9.546988425894654
55,0.3736150503742018,1.1330533333358943,-9.575805149571538,-12.026032050558527
56,0.7565224506635008,1.0177410548488552,-2.6657091057281477,-3.508496288535355
57,0.6621906570909769,0.19447291684693369,6.78977263058466,8.298801889348809
58,0.1314838842646937,-0.6013684480452355,9.73260087065917,12.097051727776972
59,-0.9003663267939775,-1.205861355353683,3.101931787914375,4.087570981892874
60,-2.13162578614783,-1.8343182291733697,-6.026659628032038,-6.985883030787853
61,-2.662317134290664,-2.2544608711893446,-8.005652378004411,-9.321546519776682
62,-2.10348207374457,-2.0790206243387654,-2.423952142607758,-2.5028737649646082
63,-1.2430884484163394,-1.5146856341410313,2.3151131678616292,3.191385467566813
64,-0.8614494008536777,-1.018614684109977,1.1975769598694241,1.704649902563371
65,-0.5187521978743032,-0.41364462677214586,-1.8957691517902147,-2.2348847902691613
66,0.6522536528827105,0.8470575192318606,-1.8998767392317548,-2.5283855785327063
67,2.025920217508388,2.130064970191917,0.6615171721063223,0.32550793956320945
68,1.2676972575030545,1.1553896860357256,2.7390415987525225,3.1013870835239956
69,-2.613218992466705,-3.067656689689535,3.3403808007026763,4.8065637618981185
70,-6.194969846806876,-6.869477653482889,2.641774029985425,4.817984012971834
71,-4.593585808864156,-4.978483058489964,0.44896281720203773,1.6907827468889707
72,1.0596483228542941,1.3066464529227773,-2.176280441585077,-2.9731871506162406
73,3.2685056627141975,3.7017425566689184,-2.4073418693126616,-3.805123250477834
74,-1.1422231070355406,-1.331360546512471,1.3356712829588901,1.9458981474551962
75,-5.060225841732644,-5.981809100387636,7.013459795808877,9.986825956716004
76,-1.924464381655708,-2.8504660606328542,10.20710709255138,13.19472870064375
77,2.9555486885778564,2.6117796200149,7.459275971772176,8.568401279802885
78,1.0603787877461683,1.1612870360076357,-0.2616227311638571,-0.587189811424139
79,-3.971270949403822,-3.774491735089299,-6.549280425295811,-7.184162462830457
80,-1.3053968242522724,-1.0549126692246915,-4.586996090065779,-5.395149996300361
81,9.0325018811221,9.38147201364773,4.460635327084624,3.334729475959108
82,15.238761196827308,15.601128607204181,10.491376565984988,9.322246174659725
83,10.832060001671728,11.241741191912517,5.46481634123451,4.143034314074086
84,1.9822296804903854,2.6069248092366664,-6.201917039789527,-8.217413023742807
85,-3.081537934493545,-2.3389174612313823,-12.810627583165552,-15.206594051585512
86,-3.1960144664649888,-2.649325565784892,-10.358199615073131,-12.122018849591427
87,-1.7543326524116163,-1.4230763664052049,-6.094129654082453,-7.1628841286773195
88,-1.6019558943979157,-1.2986603238466614,-5.575438853972315,-6.553981788385286
89,-3.2463298560254605,-3.182378889566646,-4.084153089020804,-4.290482400930685
90,-4.4465064749806364,-5.051620954546678,3.481113663939456,5.433435280157269
91,-2.2720843415383523,-3.3113906971975204,11.343894574616584,14.69707869521654
92,2.4647310175249246,1.8602068539642715,10.38461741149154,12.335034451407461
93,5.147778766843823,5.362400821281768,2.336009790105998,1.6435601952842571
94,3.2346983276974304,3.7173912953541137,-3.0890744798124543,-4.646419323763787
95,-0.6652555009890216,-0.5427693665373323,-2.269949453964767,-2.665134722293646
96,-2.9252394682674954,-3.1422678034518494,-0.08194574646190937,0.6182673940599329
97,-3.436939083000399,-3.624107890149326,-0.9848357950480283,-0.3809604616720885
98,-4.434470200555854,-4.377276934170208,-5.183760633557304,-5.368287122407614
99,-6.309449486696604,-6.010438211224016,-10.226803787821034,-11.191524012358792
100,-6.6975217782647025,-6.358467570303739,-11.139479553171359,-12.233392988768736
101,-4.527234962024777,-4.501478545515598,-4.864670427741999,-4.94777008971546
102,-2.7743998991882357,-3.1455839130397294,2.0884912773120945,3.2860672704637715
103,-3.75315056979697,-4.043622467481704,0.05232912642059682,0.9894981810437926
104,-3.9134895398418625,-3.64150821821406,-7.476723730325929,-8.354235393577248
105,0.495685015610486,1.109791861700117,-7.549744345128422,-9.531078639339912
106,4.94964194450451,5.308080449870928,0.2537299978178909,-0.9027243025543541
107,2.8430220977084746,2.8123658562343135,3.2446502945224984,3.343558591915947
108,-1.9955048568977525,-2.139465158329795,-0.10947729785451361,0.35499152226786634
109,-0.31416941485278294,-0.613429255172754,3.606441340639306,4.571963526691718
110,6.741442831491734,5.971800980732857,16.824540231850587,19.30768759110736
111,9.630575004758175,8.589384474990034,23.271238533686343,26.63050169216408
112,6.8037535471420725,6.22886827194025,14.335340113252714,16.190131210677382
113,5.380876084821968,5.580406115671517,2.766828091760219,2.123070909496887
114,6.630606214457767,7.073289723822173,0.8309983344383483,-0.59726129850762
115,4.718880482987595,4.8529573729411535,2.9623357483088655,2.529754444554065
116,-0.7418883458406414,-0.7789166941603689,-0.2567790156839157,-0.13731196064122386
117,-3.8357014835603556,-3.636259096765359,-6.448601249641332,-7.092075659986282
118,-3.3929816097286962,-2.920826500861917,-9.578697662054289,-11.102043502182527
119,-3.7116320197672406,-3.129399573326868,-11.339474062554924,-13.217969833576824
120,-5.275624588915567,-4.563133299676224,-14.609991033806661,-16.90874968579999
121,-4.178038233692692,-3.3931451238286527,-14.460942766270009,-16.993296290361734
122,0.2245546970122041,0.6588495164858594,-5.465152744060967,-6.8663473816077225
123,4.157752292582121,3.936824831089445,7.052128567011857,7.764921721453652
124,4.654872205311786,4.099385480833607,11.932317866559407,13.72452211276837
125,1.588344278572791,1.2159649223464122,6.46689566583334,7.668328272627692
126,-3.1848502299856447,-3.3126841564088085,-1.5100947188032519,-1.0976555089186706
127,-6.158717429701376,-6.241136931427948,-5.078937447910348,-4.813021856311749
128,-4.72629096716587,-4.744913355526178,-4.482318585103834,-4.422235918816453
129,-0.7417011096899159,-0.673725914141288,-1.6322458700215436,-1.85155882338434
130,1.5959812841568586,1.4714721763000147,3.227178263004185,3.62889038673198
131,1.3145905318384175,0.8764074051979285,7.055238783688767,8.468978528630323
132,0.7146364162963592,0.39217087419340846,4.9392656592066615,5.979657964451904
133,0.9957289652302851,1.1190905328612315,-0.6204340600227073,-1.0184437974018756
134,1.5410626981435611,1.6814240218960004,-0.2978145630704076,-0.7506717590167922
135,2.049853673429008,1.6581818084031639,7.181156707615306,8.444834035420598
136,2.0779186154251374,1.4406610184733148,10.426646550175793,12.482673671721948
137,0.540790511163438,0.40445348452082897,2.3269453539091534,2.766818688945059
138,-1.7136748475580754,-1.2126216972399124,-8.27798487362171,-9.894566411947675
139,-1.9919860127367368,-1.3709604103577337,-10.128058175041476,-12.131714918834362
140,-0.6770209582617347,-0.3223536070022295,-5.3235269193795425,-6.467814091167638
141,-1.5807438829712324,-1.5237168596936623,-2.3278563607988194,-2.5118464883085796
142,-4.82365852934666,-5.052560323087979,-1.824810325945579,-1.086289046083472
143,-5.074740449754025,-5.511428489601164,0.6463206321100278,2.055236677795733
144,-0.4158633303328972,-0.8247855304279526,4.9414367809616255,6.260770027076411
145,3.3092971007674006,2.9615572327104083,7.86504592880909,8.986982494787938
146,1.7220354373275053,1.1820245717450693,8.796731478805699,10.539004918742487
147,-0.5572826847504655,-1.217028168310211,8.086059622610419,10.214640927885885
148,2.5987928455592955,2.3406818516147716,5.980311521395224,6.813072411901013
149,8.594611470094026,8.826616681423376,5.555105314187852,4.806571269062541
150,9.551393135110093,9.637794556259442,8.41944592600333,8.140683199481272
151,3.2150573874723696,2.8753308968457674,7.6658227546266415,8.761905221084547
152,-4.7376176064523525,-4.8376980559830205,-3.4264610997026286,-3.1035648022621185
153,-8.08206123268401,-7.4112119176203795,-16.870875118104856,-19.03528146310409
154,-6.176277583518294,-5.243900967022131,-18.3913672757928,-21.399556774326904
155,-2.8825576416542806,-2.412604090544349,-9.039431029988927,-10.555673835991907
156,-1.319367300467948,-1.2281272266839416,-2.5147058204210304,-2.8090798179521617
157,-0.6801970473456651,-0.5362509102292399,-2.5660390393309,-3.0304621601674597
158,1.3319074049442892,1.4835889520297783,-0.6552763891698989,-1.144656784378308
159,4.0655436507022324,4.007288772999095,4.828742280490325,5.016693917462437
160,4.3217908011927175,4.254596926338341,5.202099459299313,5.418891585063214
161,0.9758717453596104,1.1959627555699939,-1.907546159613327,-2.6176406149254836
162,-3.4605354771325456,-3.0781685523381936,-8.469934253427805,-9.703590425625347
163,-5.938228943662072,-5.65675576551525,-9.625816187059176,-10.533952066530556
164,-5.479608696329293,-5.24574699742703,-8.543436742997825,-9.297960499064192
165,-3.3631579806951377,-3.0328903663977727,-7.6900023692389,-8.755567025685146
166,-2.114690442519404,-1.8377903431643503,-5.7423656647192995,-6.635747111964498
167,-2.727684582842115,-2.7342793271110644,-2.6412866709709073,-2.6200096032019644
168,-2.6407907153168106,-2.8426889906005464,0.004283708121908335,0.6556817169684486
169,0.32694128603694356,0.19051908095620007,2.114212053660278,2.5543602056302035
170,2.921470433031312,2.8546111424439182,3.797395694173075,4.013108328173125
171,0.7547081685570585,0.5293543861918337,3.7070737849633693,4.434147876668455
172,-3.48749272312057,-3.9106196014828853,2.0559032382999605,3.4210659949769067
173,-3.2389151642070315,-3.6143054934678247,1.6790830571178252,2.8902301690834094
174,1.461777017084038,1.2887425955816383,3.7287053603168325,4.286977972948989
175,4.493643635903037,4.398880963826215,5.735131805402579,6.040870999147906
176,3.8488098449859667,3.7266908645197745,5.448693704288883,5.842694398976626
177,3.44900509793271,3.4210187477026466,3.8156549818651655,3.9059492292485416
178,5.464125171446346,5.617233176082671,3.458253320792156,2.964270649477072
179,7.9272311714446815,8.074575140860219,5.996874092359887,5.5214883162409905
180,9.199485961563404,9.093401532227723,10.589300759964104,10.93156810197965
181,9.047104018703775,8.668419440638232,14.008260277142417,15.230035845983366
182,6.688880339670398,6.2157227093968075,12.887730450364662,14.414310792854579
183,2.23187799337358,1.900789035699752,6.569482822316789,7.637697434238163
184,-1.7936851253603137,-1.7652397269771782,-2.166349010784898,-2.258124316153811
185,-3.19093714489615,-2.7886478852260197,-8.461338935511598,-9.759271879025874
186,-2.2115400603342037,-1.7354007922563852,-8.44945268349834,-9.98565288492982
187,-0.02133243231606765,0.24408260726220732,-3.4985415951871617,-4.354868020245746
188,1.8160847228490307,1.9629683558374076,-0.10824147703215377,-0.5821420387200256
189,0.6907225051203979,0.9122346959977854,-2.2113143238037005,-2.9259940300566925
190,-4.026762490495069,-3.885410408109097,-5.878619705686767,-6.3346734529668645
191,-7.861640694004715,-8.031657020009497,-5.634252496407321,-5.08571736862934
192,-5.581398701360042,-5.859399943150747,-1.939297384192269,-1.0423632469152757
193,1.5501431326971642,1.490266072039585,2.33459402250035,2.5277794176361823
194,6.517840414356224,6.498035414735668,6.777306216522855,6.841204421199979
195,4.364952588604115,4.010730918236725,9.005619673054522,10.148468914551756
196,-3.17986653422816,-3.673014980706938,3.280883766419113,4.871961826152891
197,-10.138010443756148,-10.21901886471639,-9.076717066861507,-8.815354140213707
198,-11.529855425170888,-11.16290542551478,-16.33727667434799,-17.521192182225974
199,-7.17501444555846,-6.846703397606255,-11.476225808807344,-12.53547786342665
200,-1.6435977552488388,-1.600706440870539,-2.205517952389089,-2.343901089855578
201,0.35525846142294365,0.26708490957219766,1.5104223997795097,1.7949026709843352
202,-1.15950637757022,-1.2906324045810535,0.5583790268794538,0.9814397627018749
203,-2.5340212871709067,-2.7314546524940013,0.05255823766974391,0.6895508066780636
204,-2.024136581717518,-2.1504468694470873,-0.3693422996903713,0.0381810920188741
205,-1.4442498495043647,-1.3904824227162038,-2.148658271080108,-2.3221317428142783
206,-1.8086020231192155,-1.7447820538534131,-2.6447090585675834,-2.850615725407451
207,-0.9415161944297923,-0.9616836519497411,-0.6773018221334675,-0.612234195114219
208,2.330430749879377,2.480928136692704,0.3587606695141002,-0.12679918962307113
209,4.807738954164764,5.262868323660889,-1.1549224549937753,-2.623337005047347
210,3.2141539143095,3.6607296062061394,-2.636445547747483,-4.077262791440759
211,-0.6603295901701906,-0.4925152508967017,-2.858869503771599,-3.4003002133951767
212,-2.98566281480512,-2.9777008505690645,-3.089972710130036,-3.1156609317980326
213,-3.5573805064532533,-3.6144891061035374,-2.809199294498478,-2.6249459716410684
214,-4.055671749102111,-4.309720605874109,-0.7273712353552756,0.09228370829619337
215,-3.3000403052244613,-3.6611783577681507,1.4312384774761415,2.596402508793787
216,0.558514999482335,0.4573842967295292,1.8834309003235254,2.2097157004975294
217,5.2413890815738515,5.440358723887055,2.634682752934898,1.9927335899636702
218,6.919816299474477,7.0395973872576505,5.350561231486995,4.96410343748267
219,5.863062094813588,5.747899840486745,7.371805708583455,7.7433614490045315
220,5.227830694568783,5.14320435810545,6.3365224741984765,6.609558125398195
221,6.187744541566554,6.335348298881886,4.253983974619852,3.777760027296118
222,7.530041622830789,7.8524123848232605,3.3066540965509934,2.2665675867622035
223,7.898926217350923,8.299769641489494,2.6474663546923476,1.3541982077696098
224,6.675682256414039,7.010718516666564,2.286363716307106,1.205413656118715
225,5.0058478571870495,5.0533183586930726,4.38393561338543,4.23077833595692
226,5.394641867228484,5.201858800820311,7.920297708080702,8.542286704376664
227,7.121957036081274,7.039636126963842,8.200445353600324,8.466042849221203
228,5.077487618632201,5.145637463962544,4.184654767082277,3.9647783293613656
229,-2.266677070217039,-2.435587407838497,-0.053778454470868736,0.4911883484678299
230,-8.528971260310408,-8.950962819940159,-3.000449138390207,-1.6389493370345036
231,-8.815325488981236,-8.928337951432283,-7.334746353082269,-6.970126631036607
232,-7.223755055792269,-6.863068092876219,-11.949124101844273,-13.11283275230322
233,-8.25804146999579,-8.041342832548395,-11.097015813390353,-11.796165227889418
234,-8.157811827542258,-8.43311668767059,-4.551035874897519,-3.6628012554519245
235,-2.8358133695575445,-3.082705061371314,0.398720944608169,1.1952842447266576
236,2.713177679766626,2.891976707569306,0.3707270832375533,-0.2061442671030278
237,1.6532711401781037,1.79611970568142,-0.21819153827584828,-0.6790734898659565
238,-3.574450159267463,-3.878058359555311,0.4031285704124605,1.3826801632086472
239,-5.113931793465534,-5.370888909750512,-1.747530098102882,-0.9184920408349058
240,-0.996770163596691,-0.6421274481061872,-5.642953370880196,-6.787161058626879
241,3.1561317629799963,3.710868235858662,-4.111484833040404,-5.901268491964146
242,1.9257775861738324,1.9015570791391454,2.2430910629241314,2.3212353166750717
243,-3.4178009626403347,-3.950492307540454,3.561001852799027,5.279659829991157
244,-6.281317969754944,-6.594908768985594,-2.172956958225711,-1.1611978338628717
245,-2.9883202819831047,-2.8502887256225335,-4.796675201527109,-5.242015711964395
246,1.7904682673028263,1.8883155553633841,0.5085684655927746,0.1928771674669818
247,1.606224478499118,1.2847379184935068,5.818028052130982,6.855261801474709
248,-2.1477766697148875,-2.7055387537735136,5.159478535085792,6.959023927216025
249,-3.6712084022982188,-4.164166146960806,2.7870435090200605,4.377506294635346
250,-2.7268997599706712,-3.1548840513049115,2.8801332919503237,4.26096784737647
251,-2.8309498911982813,-3.307772598099163,3.4159164813147425,4.954321707469116
252,-3.0761774560078603,-3.5323255707441135,2.899830560370947,4.371531956832733
253,-0.9011924793580846,-1.1780204480454017,2.7255377571349677,3.6186864843468953
254,1.1103127677242481,1.0222836758388638,2.263584132411966,2.5475983226972687
255,8.845170309967125e-13,8.029132914089132e-13,1.9536096923248238e-12,2.2168933355715126e-12
