,T7,P7,P8,T8
0,1.0055396001277024e-12,9.947598300641403e-13,8.384404281969182e-13,8.277872023399288e-13
1,-0.8548985519026525,-0.7783221467150909,0.33212620102136725,0.4078036723374711
2,-2.5357106422411357,-2.44883033908517,-1.1889632970885842,-1.103102885726678
3,-3.6529771246396048,-3.5238041305150247,-1.6506431020431478,-1.5229864755178526
4,-2.398921770405466,-2.171295991108124,1.1295467411126694,1.35450041112875
5,0.23865132999558486,0.44770710652528933,3.479262858764745,3.685864520112544
6,1.0224899735313289,1.0718480156442283,1.7875979411928071,1.8363765670249932
7,-1.4218767480905468,-1.4007688725204375,-1.094679738489603,-1.0738196492220498
8,-4.505809905357957,-4.276392028058211,-0.9495617574974133,-0.7228370269981408
9,-4.959220811098868,-4.628259974809893,0.17106317077784894,0.49813884289468296
10,-3.1848039216975654,-3.1417241130943836,-2.5170159909641256,-2.4744418981755523
11,-2.0142659080561396,-2.3633347795743305,-7.425245830036715,-7.770216966341157
12,-1.8220800098496055,-2.185938524636242,-7.462316875970629,-7.821904039254684
13,-0.588776835126319,-0.6129824095331671,-0.9639918365265103,-0.9879132606045576
14,1.3004837252802324,1.453254948794985,3.6686181839601275,3.819596019197314
15,1.2600883419206266,1.0811530130833376,-1.5136206612928262,-1.6904554602410677
16,-0.19641612181530868,-0.9369452803098568,-11.67549298944818,-12.407329042778773
17,-0.21734515120410475,-1.1098851602065736,-14.052769797555158,-14.9348322391691
18,0.3045634468311781,-0.08880308379725932,-5.793082527592851,-6.181831310790945
19,-1.3344577249997644,-1.166055466977582,1.2759762361010587,1.4424016124271715
20,-2.096600638222499,-2.0610266004453806,-1.5451610231156607,-1.5100045905711723
21,3.0369157389596517,2.45180214087128,-6.03303632397877,-6.611281247170692
22,9.910755344034012,9.238672290708433,-0.5073260266464956,-1.1715194667212672
23,8.928443932803729,9.022828020095112,10.391508797530605,10.484784905767796
24,0.6391844186509885,1.4327461981667255,12.940329568418562,13.72457569044223
25,-4.278974453684376,-3.579098804090883,6.569924995191762,7.261584772994366
26,-1.8852210337573148,-1.5846999070018875,2.7732114868287,3.0702047825339824
27,0.465195037253824,0.6927495098004073,3.992558209888589,4.21744141022707
28,-1.7191889161623644,-1.5210285499471539,1.3525308801614102,1.5483650329074063
29,-3.6950277294300524,-3.8668063157732817,-6.357798768528504,-6.5275608383053445
30,-2.034171799603284,-2.5280256910390477,-9.689490589069266,-10.177547107417645
31,-0.2257431969944352,-0.6101745701537169,-6.184883674050397,-6.564802189995533
32,-0.6234418365632503,-0.8035963779946229,-3.4160500754447725,-3.5940897745955103
33,-0.47082467425032243,-0.6370807385079331,-3.0479900963425735,-3.2122944731694356
34,1.395190186282201,1.3476561895940904,0.6583570777549141,0.6113810847960724
35,2.0163554604869356,2.2622256168931187,5.827633372326602,6.070617247886448
36,0.33586336775026504,0.575485500184385,4.0502895261871,4.287098723609862
37,-0.8901182570631266,-1.0453957005964583,-3.297102087047932,-3.4505567216739554
38,-0.0900812956574369,-0.4886464510354358,-6.268312095704687,-6.662198476762128
39,1.3138976569985759,1.0591472113472946,-2.635035229911267,-2.886795148600568
40,1.801083840562358,1.815211384461378,2.0200774622279596,2.034039162252482
41,0.8114983974800346,1.18708709681772,6.633566982971502,7.0047466296415335
42,-1.4054976609022627,-0.49464332331524474,12.713820716289206,13.613982493759098
43,-2.5927479983714026,-1.398158441727503,15.924801498077983,17.105367714081552
44,-0.2848434376220659,0.572147465335604,12.999528064929137,13.846458713056183
45,3.6228275862921766,4.011959818560683,9.654836933452316,10.039401124909746
46,4.417818741742714,4.782075866386151,10.064234531588625,10.424215625430406
47,1.5809911942312957,1.991296523737077,7.9412085638907115,8.34669730064277
48,-0.9132368001560052,-0.9530098177868922,-1.5297655639535321,-1.5690716843380552
49,-1.5444523869712832,-2.1978704643199194,-11.673204577950798,-12.318952151042764
50,-2.5344229773303644,-3.3686499991020185,-15.465927426717627,-16.290361419885766
51,-4.225597758267666,-4.971911935561593,-15.794349252101284,-16.531902413634864
52,-4.4419124115386275,-5.251257089181308,-16.987711129251466,-17.787554873249697
53,-3.319196467364411,-4.178163203390454,-16.634195716857505,-17.48307900365949
54,-2.8603818035861734,-3.457523725457804,-12.11678709623601,-12.706919142176233
55,-2.3726301213566448,-2.6307612111365444,-6.373966986380466,-6.629067863664608
56,0.011161585050834495,-0.15895702800723654,-2.625877906923563,-2.7939994899164486
57,2.5764717879969306,2.405792238446523,-0.06926288233680111,-0.23793881696326177
58,2.338838493574695,2.373869143729138,2.8818549585353566,2.916474382308959
59,0.5491998604626602,0.8863765111619841,5.775836309481072,6.10905482828277
60,0.6811028581331682,1.1018851602709532,7.203725681788953,7.619568401519137
61,2.5434671780684157,2.7906282148508694,6.37475526087319,6.619014863106394
62,3.0905935002192773,3.1642712253852885,4.232685288113657,4.305498107143613
63,1.531448652668442,1.6218801369100628,2.933243500252871,3.02261340522563
64,-0.31168642240722244,-0.10537841557353422,2.8863314296737115,3.090217577517786
65,-1.2406663454155862,-0.9893584047886623,2.6549036464096876,2.9032614717962506
66,-1.2122300226785194,-0.9326706960552471,3.1212698301781963,3.397547397267731
67,-0.20345404146468116,0.25617653056323064,6.921362863447662,7.3755978114770135
68,1.1245290336575835,1.8337639625313429,12.118508369060017,12.819417557141632
69,1.2797939025474963,2.0344541806024736,12.977919818822343,13.72372110586402
70,0.04227474768905046,0.5984604893805212,8.663810859159803,9.213467511364716
71,-1.0881287707854104,-0.7684974027015983,3.8665350685153257,4.182414269564824
72,-1.229207293164142,-1.1254938488801685,0.3784736272779128,0.4809695747655291
73,-0.631934844929717,-0.8009676699500403,-3.252143339495987,-3.419191880565832
74,0.9301184456579858,0.5924656873986862,-4.303898233045558,-4.63758727035913
75,3.2743517597286154,3.145618789631783,1.2788386294362368,1.1516168614767976
76,4.209301703358383,4.495763437279734,8.649797024303652,8.932895971020931
77,2.4745573664426916,2.8136230647583886,7.730476285362812,8.065561676165782
78,0.6365529443056556,0.49102041643028826,-1.6193731796817588,-1.7631972946538874
79,0.7966558706075518,0.22846615048169383,-8.010956088903903,-8.572475804299396
80,0.002735797806649906,-0.27379496040569506,-4.283817666526218,-4.557102217705886
81,-4.759927278725652,-4.2353686687193175,3.3713509252044034,3.8897517180483296
82,-9.857599861098803,-8.883210173244116,5.246591510178767,6.209542793576281
83,-9.291811758531678,-8.633277838308537,0.9162420412036312,1.5670454020600515
84,-3.34913984041938,-3.2993030209070824,-2.576610257407374,-2.527358474565256
85,2.3708588899319225,2.068098664724886,-2.3222823020755925,-2.6214884113548553
86,4.1373792740815185,3.658808455263433,-3.2810338333603113,-3.7539866877692143
87,2.120718115852043,1.3897593897250644,-9.21000574293086,-9.932383711630745
88,-1.551598169459718,-2.438166959665672,-15.294461869665177,-16.170623188889152
89,-3.373535195362641,-4.081545140335656,-14.348525833025125,-15.04822441734721
90,-0.6019358483802357,-1.0077154466746059,-6.891999037259456,-7.293015170562749
91,4.862656864256845,4.564071304603029,0.2342279205549751,-0.06085252975813115
92,8.079718387542716,7.74003509436262,2.8142260185562513,2.4785302828628244
93,7.248310115635799,6.8999176041605805,1.8478145734185087,1.5035118573360107
94,4.978071344100357,4.626588362826624,-0.47033013128282963,-0.8176870379996026
95,4.051685636472047,3.6117597962299786,-2.767684645263951,-3.202446176241899
96,5.030908359312336,4.441519912709415,-4.105308906195222,-4.687778495262331
97,6.799498631247137,6.0682543274299485,-4.5356520191347345,-5.258312213115456
98,7.564029643151247,6.774383251964512,-4.676422361613655,-5.456799058228368
99,6.95395283456941,6.247454243391546,-3.9976100336532276,-4.695815006030477
100,6.500826566360323,5.967049719882889,-1.7733451939165175,-2.3008560099381845
101,5.433192127695312,5.108023408665506,0.39269280653271466,0.07134125774951915
102,-0.06149208698284332,-0.08518517726625063,-0.42876297898648374,-0.4521779350153109
103,-8.722660989389912,-8.46171981764584,-4.677764533901481,-4.419886562331978
104,-11.853672799355238,-11.64282919582946,-8.585347839887794,-8.376979338925592
105,-5.883374737211765,-5.935750512420418,-6.695261133210293,-6.7470220668334235
106,0.4554808105554143,0.5705364607476184,2.23897932302015,2.352684329749696
107,-0.6189686473048854,0.1522984721898979,11.336582931726678,12.0987961117481
108,-4.107335850271275,-3.0870750992290077,11.707911195573807,12.716195059680933
109,-2.104647460256899,-1.69074935529164,4.31126217377107,4.720301510229578
110,2.9529693857075436,2.733371515652763,-0.4510570478388267,-0.6680770486007267
111,3.151670716187355,3.08978825844148,2.1924195090275216,2.131263492241894
112,-3.5144443571696136,-2.9617090272578857,5.053606295166533,5.599853040131082
113,-12.251644125072675,-11.32968954855158,2.039741070166105,2.9508727803649935
114,-16.749160567769593,-15.819604611788995,-2.339945010127458,-1.421301153405104
115,-13.849995381049135,-13.131224880852058,-2.7082034241697315,-1.9978706032662825
116,-7.6561090415139175,-7.289568502978135,-1.974297638557795,-1.6120599359222485
117,-6.3825801277721,-6.186069880267235,-3.3364391210199074,-3.14223571616635
118,-10.645427209469569,-10.145139208809587,-2.8903721253386507,-2.3959570280641884
119,-11.651439405957355,-10.78888820170574,1.7191233359640563,2.5715490127575817
120,-5.8879543580838085,-5.202640059410509,4.7352269477697435,5.412496311006824
121,-1.133686569011528,-0.878316163838539,2.824856422946673,3.0772290234249176
122,-1.9325459684312327,-1.6355370113266376,2.671443773053376,2.964966128625636
123,-1.6604814138015993,-0.9694445093618795,9.051407042502884,9.734331833579398
124,4.319303304406901,5.006754260147781,14.97560531919829,15.654986257189341
125,10.512634559088397,10.69067532234589,13.27247673891498,13.448427473629076
126,12.043002510980108,11.782339706086155,8.00242107054984,7.744818198069457
127,10.867320001785584,10.456578871167004,4.50034719999297,4.09442777801701
128,7.9314194375973806,7.388005496528689,-0.49213867475585493,-1.0291734550810723
129,2.285849153485556,1.633542097432598,-7.825680894775662,-8.47033048890101
130,-1.110685547719737,-1.5740299997716944,-8.293071980832494,-8.750977211480919
131,3.388142722804308,3.243502724972363,1.1460518689849588,1.0031098066058488
132,10.244143227556757,10.075583000038591,7.631260552632368,7.464679061221301
133,10.114629954477756,9.65858980943684,3.0454689098357886,2.5947822406092245
134,5.598838946863256,5.156334575445328,-1.2605016145487875,-1.6978114072089199
135,5.122910324150788,5.048974080554669,3.976811195158624,3.9037428924580584
136,6.50587986572312,6.559724918720056,7.34054180334367,7.3937547668369135
137,2.02716089614422,1.7914976761313177,-1.6258974424382764,-1.8587942012911447
138,-5.586420304767267,-5.88399799794136,-10.199226127272102,-10.493310542495506
139,-7.075549834245532,-6.860854676722728,-3.7475212373391917,-3.53534639594591
140,-1.830967194348403,-1.2692262322400634,6.876681396894957,7.431828056533917
141,2.941297979753685,2.933154494875005,2.8150643428732387,2.8070164547305394
142,3.52519044398068,2.5920412137255777,-10.939725110252208,-11.861920059640422
143,1.5808314276413375,0.5085333110794412,-15.041056264202455,-16.10076662485028
144,-0.003895034373874915,-0.4883305732699217,-7.513218231998936,-7.9919669602725065
145,1.5736724315929806,1.2949134927984431,-2.7474204642863196,-3.022907039335911
146,5.577905660153663,4.884752645528829,-5.166785004135047,-5.851801064283849
147,5.204358585841395,4.478612286927605,-6.045566492824923,-6.762793223229578
148,-2.8651553526496887,-2.8964343690969017,-3.350017062715825,-3.3809288933793558
149,-9.338211055104425,-8.999654501311914,-4.090184477831212,-3.7556022546809196
150,-4.2196508919746245,-4.425156031782425,-7.4052233565931544,-7.608316062303538
151,6.738886826599406,6.032024700822651,-4.218311257410278,-4.916875496837379
152,10.683895543223642,10.297993246233084,4.701954008934488,4.3205818363992154
153,7.200078141362112,7.241774287433621,7.846417668102571,7.8876243412362825
154,5.017366116188463,4.886023544600444,2.9814010796239128,2.851600344402794
155,4.964315055802393,4.70465619846523,0.9392959886335834,0.6826852783243804
156,0.9069899996707605,1.1881976290037342,5.266040491943548,5.543947012242993
157,-6.63134087705151,-5.831060080695133,5.77395697204455,6.5648432360673725
158,-10.81834205645064,-10.217762495388607,-1.5086492948913142,-0.9151199643620607
159,-9.644869920785446,-9.413574178977147,-6.059512654406829,-5.830932103735093
160,-7.311354435528796,-7.003405295625745,-2.537778935200132,-2.2334448241283114
161,-7.047037772982745,-6.6248925872543065,-0.5032886434694275,-0.08609903910047609
162,-8.287336888006855,-8.06431589246197,-4.830247965053068,-4.609845023025453
163,-8.641399236661591,-8.407588107810232,-5.017050499268079,-4.78598408979514
164,-6.586843994671013,-5.8968177101170784,4.109378659389501,4.791304694292615
165,-4.122765731388987,-3.2545828856353687,9.335094107413596,10.193085315615738
166,-4.666178456033767,-4.294021174036818,1.1026991065690197,1.4704876174611194
167,-6.236119358725041,-6.358073426810339,-8.126551498787691,-8.2470739425718
168,-2.709488923074819,-2.7894913038018743,-3.9496203445389604,-4.028683573713304
169,5.276101496699919,5.3155888680370005,5.8882024054616835,5.927226232767115
170,9.435696980585034,9.174394645931251,5.385202073293925,5.126967178522384
171,7.21858690821475,6.572045228046143,-2.8035730022361136,-3.4425249004844387
172,5.334101588011364,4.783437541514608,-3.201841724239138,-3.7460415006780665
173,6.365457891655096,6.368354319866626,6.410355950968928,6.413218377879151
174,4.261232406523076,4.824497605434374,12.992508469048161,13.549161472405556
175,-2.5908866158329293,-1.7800757566441874,9.9776396480894,10.778932362062454
176,-6.631635514682667,-5.8967455820928905,4.760026688865409,5.486289715418264
177,-4.3666081878051,-3.8714004777921147,3.309696389100189,3.7990908334885036
178,-2.363041333001783,-2.132937923939501,1.2038333671114074,1.4312355818849611
179,-5.16050570881669,-5.176270922152746,-5.404885141609171,-5.4204652863954035
180,-8.018301709139894,-8.172594969413652,-10.41002953582094,-10.562511540559022
181,-6.332574172457218,-6.355110842135552,-6.681919178809082,-6.70419128950643
182,-2.6760236902345356,-2.384836481986895,1.8377220657615254,2.1254910142490235
183,-0.006869613843013231,0.34828294507463653,5.49841465050676,5.849398057530114
184,3.669695254760973,3.6761913400882733,3.7703922522463387,3.77681207973523
185,9.078945615265981,8.81331582014245,4.961369957940839,4.698858402953023
186,11.297843430349722,11.237152262284397,10.357058620708159,10.297079908999834
187,7.462472266386974,7.6457316432768145,10.303209123136213,10.484317209942049
188,3.5746518131387517,3.438375315629827,1.4622050955281587,1.327528353964871
189,6.451816374764208,5.728863363903255,-4.754809438904719,-5.469275671790871
190,11.994708191929755,11.14931111264356,-1.1099453459903863,-1.9454182708645236
191,10.008525058366128,9.437707030912502,1.1601712300151186,0.5960540611100202
192,0.07872031618315375,-0.46113610828093865,-8.289692085709298,-8.823211111277656
193,-6.905742852060695,-7.616425675236801,-17.9221662597892,-18.624506345276696
194,-4.965070016886694,-5.4215373126083435,-12.040852401744509,-12.49196120731071
195,-0.8211097819160204,-0.6809251223232167,1.3519180653602874,1.4904570909166264
196,-1.4023307997541876,-1.1144815496044806,3.0596726620356307,3.3441428368657333
197,-3.468918636366756,-3.589623545591749,-5.339987338254382,-5.4592752871103425
198,-1.9149478096402626,-2.2147881641465474,-6.5628275560544225,-6.859148071126674
199,0.4216265888676994,0.46502493701910197,1.0943522589425925,1.137241151929273
200,-1.2242495632833783,-0.9596728589711176,2.8770019422746955,3.1384727687317286
201,-4.467668498137738,-4.4709061742705245,-4.517856303404308,-4.521055972311062
202,-4.052547729492317,-4.333470597285384,-8.407184081460095,-8.68480918304818
203,-0.7261124126257349,-0.918869235970682,-3.7140709103513387,-3.9045649526603383
204,0.2883142746826258,0.3070416400698406,0.5786105639538164,0.5971180879547907
205,-2.731205863739636,-2.551027245467097,0.06177559462598481,0.23983908797876718
206,-6.059472997544637,-5.627286668925848,0.6399257100508393,1.0670385838812406
207,-6.041915919899586,-5.441483009955412,3.2655035760694204,3.858887977024896
208,-3.7441580132085077,-3.459650747533992,0.666040740770562,0.9472081628318366
209,-2.6215290164910776,-2.884805774650971,-6.702629820843605,-6.9628159612747345
210,-2.6614659666925857,-2.968269323193887,-7.417280470588487,-7.7204822486615425
211,-0.448870267874691,-0.2788011857192032,2.1874014365905268,2.355474070126327
212,4.116105733236607,4.479467576619399,9.748643605797021,10.107739928125223
213,6.497666002066888,6.421899409515504,5.323194301770727,5.2483171366637675
214,5.484187534307666,4.940369964170927,-2.9456273054748223,-3.4830609766482663
215,5.827102258294152,5.357396740939592,-1.4538882023994901,-1.9180798255182698
216,9.02175317502264,8.98328741099047,8.425488386482542,8.387474173787826
217,9.232825584029202,9.505643667509467,13.461828203611095,13.731443663314673
218,3.59070295719205,3.8622148020286176,7.799457334518436,8.067781889572624
219,-1.6361672512853547,-1.605179388213628,-1.1558187625274243,-1.1251946673767825
220,-1.0261284244818114,-1.2304689643404956,-4.193648213952329,-4.395589991004884
221,1.837349363809083,1.7462647562716178,0.4254303334952496,0.3354149722704481
222,1.9245735600451368,2.2958052698250278,7.679103659750201,8.045977463759208
223,0.6718466103469183,1.2810286277856058,10.11488760926505,10.716918411547875
224,0.9200101141240302,1.122691494943183,4.061810978239702,4.2621130731954615
225,1.2242026534752202,0.8302506526314986,-4.88251880099962,-5.271846181551756
226,0.11455158501737335,-0.3676828004073869,-7.360651133211952,-7.837224547454032
227,-0.3071291576169056,-0.50407770047822,-3.3600642602256414,-3.5547008152667035
228,1.0759465221962101,0.8968855490902072,-1.6997101156268997,-1.8766690839001223
229,1.690330434460674,1.2923370669293135,-4.47903697841506,-4.872358283869162
230,-0.05571371401232769,-0.2864629055453065,-3.6325988053921634,-3.860639221766887
231,-1.9093364213766586,-1.5781821514845973,3.223946009883349,3.551212844877484
232,-1.6074648782944283,-1.0830902889052965,6.520960788654634,7.039179721107674
233,-0.25894969679413643,-0.20528383635037528,0.5729345445420932,0.6259704190316213
234,-0.561274623961866,-0.9196496332107813,-6.1165106756658645,-6.470678704530823
235,-3.4461566696659456,-3.485112173669954,-4.050013006381249,-4.088511209968201
236,-6.845806581293952,-6.203816697288872,3.105795110824026,3.7402486466491167
237,-7.418029446382198,-6.600060251434755,5.261459479139475,6.069826496845165
238,-4.362685963394579,-4.066726633855339,0.22503331072641686,0.5175183603586142
239,-1.0033011089274908,-1.2983742430695102,-5.577283307380682,-5.868892564703362
240,-0.872664558197993,-1.25646113892779,-6.821965002610455,-7.201256177983043
241,-3.3838390570088555,-3.4388872212026627,-4.237150639617425,-4.291552590930982
242,-5.451715095892994,-5.179285979588968,-1.228741927094731,-0.9595108684641758
243,-5.677968462228791,-5.265865847721315,0.7101089483903422,1.117373871734468
244,-4.619375999114843,-4.161977642579025,2.4708389283805197,2.922867864996037
245,-2.774228065084381,-2.312874348892855,4.377299610202435,4.83323747432841
246,-0.42629090001405534,-0.11420937548746579,4.411341444256628,4.719759429702661
247,2.130547081807294,2.061144450963045,1.054724306784248,0.98613639655115
248,5.127794284015079,4.6173635107591915,-2.78448575870625,-3.2889245621120216
249,7.916986890967901,7.270595074095981,-2.102849961325731,-2.7416537555293625
250,7.308362308109333,7.008938191929609,2.6669347475287672,2.3710255845425987
251,0.8242619226529839,1.0377060198401367,4.1328976062698395,4.3438360735811266
252,-8.360292939422322,-7.9899603684434695,-2.619700553436374,-2.253715333197497
253,-13.180820684878206,-13.072373628799369,-11.49976318900827,-11.392589197807968
254,-9.637405216231341,-9.743028382818643,-11.274689088649346,-11.379072340124106
255,1.4845408547505646e-12,1.4424017535930034e-12,8.313350008393172e-13,7.896905724892676e-13
