,T7,P7,P8,T8
0,1.2363443602225743e-12,1.4306204381079794e-12,1.0800249583553523e-12,7.958078640513122e-13
1,-0.10215414193003625,-0.3691791079084379,-1.4341866402681234,-1.3277357723397714
2,-3.7161109069800347,-7.331032730662265,-11.669558759050162,-8.376680561519208
3,-8.391462552747285,-12.307518520810886,-18.524533396524426,-15.236065905774552
4,-8.8879098982935,-7.317177590534589,-11.888759837338085,-14.505791945579595
5,-4.179968637341883,-0.08354098730201187,-4.675356445894678,-10.1536989820897
6,2.188145700469697,1.2141210589628377,-8.383470216716518,-9.044722309607373
7,6.945904248391827,1.89431885166386,-11.012161377539911,-7.667936474668721
8,8.298709946328778,6.1163475091736,-1.2458723730937535,-0.12931782664900027
9,4.391375372644859,5.593903708657054,8.270643922127277,7.401864518234504
10,-3.842016172894887,-3.8582588322537794,3.4258031051032987,4.782409854740102
11,-9.789815472380276,-11.247134234965126,-6.613193737472351,-4.1130222049010285
12,-7.690997123516368,-8.076725118924331,-7.004521866891338,-6.371120486865905
13,-1.1042692462603299,-1.4381423618734928,-0.7909022814571856,-0.2942442925198705
14,1.9827119391090449,0.820634547446287,2.2650818251043674,3.8452402753565664
15,1.0169051846037434,2.552119604965794,3.58101248099301,2.033086291846125
16,1.7681703041388843,7.563584008198335,8.167935471820158,1.7219867501297585
17,4.965961072529282,9.96399973682476,13.237065034014591,8.183569977343517
18,5.68985950004479,5.36456985325453,14.716000629126341,16.80208328313219
19,3.4076757432933533,-0.13136677705405475,13.633251558474043,20.16619344239578
20,2.4565055717878153,0.19179310604728173,10.911895087685998,15.443709816648095
21,2.5253269864973333,3.8041382621141446,6.378194891345828,5.404243267642997
22,-0.9036451010025743,4.71280543956152,3.5659787713509026,-2.999216387035858
23,-6.05525212172714,2.4997107727491206,5.093886941693185,-4.108668100000415
24,-5.556822691061036,1.0790781191367143,5.870652620420529,-0.7569527012238808
25,0.7154155043069892,2.053761460135828,0.9866558434015005,-0.7236090549448484
26,3.8787851842606784,2.6446082091971066,-4.797520197742259,-4.768431556140328
27,-0.11083224750753828,0.14056685424109006,-5.181906173076449,-6.4441873189806955
28,-4.445943611025761,-3.3633984795267686,-3.0569358131697157,-4.225433178862637
29,-3.036091047809414,-3.7502229628458457,-3.762171867273736,-2.956392204564203
30,0.45657557838033824,-2.010471147939612,-5.140449268162129,-2.9242519904786803
31,0.011197956866027425,-2.727179271656167,-2.900765617992633,0.16556632641378144
32,-3.172385099617344,-4.979575458471942,1.1051220922731062,4.267674768429458
33,-4.12962100512334,-3.4489446550191696,2.562734416387599,2.8970785793999028
34,-2.515874008977363,0.12839666651947867,0.2422086327939894,-2.728632121605102
35,-1.8628150650665134,-2.1638836695007457,-5.6370292956419235,-5.9344848940191355
36,-3.0088894163836244,-9.844334430900998,-13.711588894515984,-6.688401257384669
37,-3.424321322135654,-12.930443368157519,-19.064258283389393,-9.435857002197736
38,-2.1466505703505163,-8.067546180260917,-17.771009080176157,-12.854780074841528
39,-0.9900164211173887,-2.859741712961119,-13.068642438460728,-12.828801126429994
40,-0.8412673242056599,-2.167365830895001,-10.043048560151334,-9.989611824075439
41,-0.3180092070221576,-2.703860832437563,-7.311079368482524,-5.458145893870778
42,1.5816493230350943,-1.698299114390895,-1.2516247116748218,2.5413999602827175
43,4.232870984207153,0.736618973590927,5.997222576358411,10.91939121676836
44,6.504897986546467,5.670180925747173,9.902837801537657,11.624868550376675
45,6.80003476555072,11.24566616002464,9.96195226614077,4.696282885880635
46,3.666484381380201,10.432837311388973,7.4037783997274005,-0.8082302704798963
47,-0.7781305138994412,2.9046545661931953,2.6757944600767303,-1.5329861166559908
48,-1.2197074014639497,-0.589054416619645,-1.130929072705328,-1.944008566248499
49,3.1505617148759484,4.343211551468151,0.341979005509927,-1.7425025927823867
50,5.881506669657682,7.341905915991401,5.848457536591866,3.9217727098227613
51,3.1946640260466097,2.5684648113602737,10.092250406835234,12.183009277421576
52,0.43538338075160254,-0.4751530066851437,10.857888525904798,13.970186336541701
53,2.177765850637968,3.4236721097765654,7.453731102851265,6.784505610081112
54,3.5832905957313415,4.054130420608647,-2.058485382600992,-3.714208854650252
55,-0.156812991385479,-3.3105282085342402,-13.359335515505435,-11.637364686202602
56,-4.0279194555630085,-6.435847021209309,-15.129001255360762,-14.001759994783228
57,-2.1940236705407727,1.0737022507530254,-5.801210368764529,-10.761403902543648
58,1.632832190421965,6.48971854951712,1.3820247722409817,-5.051484503587048
59,2.1356613641428197,1.4325134876641994,0.1198053552164211,0.6741817751679662
60,1.616782344755869,-2.5405615365981156,1.3843899310902401,6.809137191246521
61,2.4641617998549634,3.2258424268053965,10.730318578944555,11.247270864774677
62,0.5352216256740903,6.740423426979009,15.113906761425568,9.631667138879635
63,-5.431240432504827,-2.931275392007155,6.115621501396128,4.949237948648896
64,-8.412340382977218,-14.412939172013521,-3.962583039700757,4.746487454014412
65,-4.780225510232633,-11.83440729464402,-3.683858291296188,5.794723821789491
66,-0.646404448105411,0.38282635884385796,-0.26508952399264984,-1.5486052736496383
67,-0.43429354533140696,6.660837716336717,-2.0436003397910483,-11.6702736737257
68,-0.39684028836277463,3.180216200061928,-2.9820019894947976,-8.16123835852499
69,1.561369307818346,-2.3120165119299507,2.047557729240495,7.230881428813035
70,1.190243617066649,-5.041171065714626,5.1650933382143265,14.09046630300545
71,-2.669883713636665,-5.484271525263548,1.098871052287734,5.492549931150577
72,-4.71626065463623,-3.166676509918652,-1.628539528464728,-3.099165292456277
73,-2.6696813737363527,2.0453137913283728,4.030073145187686,-0.939871978363243
74,-0.801310270129747,6.207081059579518,11.262240345644173,4.261621946334785
75,-1.8533468711359262,5.351012741884123,10.915766647020718,3.78705091623182
76,-3.50878719711865,0.35505268593206996,3.8790050502468887,0.1548451689687198
77,-3.944325508798471,-5.417114973796748,-3.716932096149975,-1.7382475573514569
78,-3.785320364421324,-9.15908371803123,-7.976852141050983,-1.6797307300648754
79,-1.9985867155073151,-7.507079805481072,-7.012961156756518,-0.6898256548655866
80,3.6853016885229977,1.4808582429212636,-1.6709851250442114,0.24408348011127146
81,11.186505766988617,12.468437817621275,2.637039884116845,-0.6195758018362767
82,14.287704809879685,15.514014380461134,1.8090145450705961,-2.096328496901556
83,10.317261031556988,8.414032816168216,-0.5781849740458611,-0.0769088787505865
84,3.7046041211440865,0.1974900452738777,0.6652531570860418,4.719169386029584
85,-0.326508965918741,-1.7348128815803578,2.713655251520649,5.1242959408701765
86,-1.9990821801608476,-0.9234090924517269,-1.2098909262821138,-2.479549113945467
87,-3.678067567061973,-3.0249686105775098,-9.69986904287078,-11.66510511711656
88,-4.078830966823702,-5.397880677785119,-12.869560581589813,-12.749875413559767
89,-1.019445050539563,-3.045852217197498,-5.664762348068994,-3.853214875545298
90,2.9894387831470794,1.565286249866773,4.140037603174555,6.224369841426711
91,4.127048598018732,3.138974057436208,5.491332631992787,7.041424466383859
92,3.651017328714234,3.1099081713571364,-0.7161924944582516,-0.8069091585275654
93,4.380041873432765,6.317584078437861,-2.5392958629131197,-6.3586357624846706
94,4.0080542705154665,11.406264070325749,5.014836785560745,-4.529795269502572
95,-0.45855788048644897,11.93737046604301,11.27030179234308,-2.877110919692919
96,-4.88229646487482,5.826812760120926,6.294230716739363,-5.736272338906378
97,-3.1676838412900343,-1.6619117469881988,-2.7088821805297463,-4.60487519412047
98,2.38285210185692,-4.671897190661777,-3.6031331036037466,4.575023810702135
99,4.279783822651602,-3.6571066640360415,0.16038232483127324,9.841597705028715
100,1.292955754083918,-3.5711032525405235,-2.140020370767342,3.6261362333088183
101,-1.1520181361480102,-5.4071504995295,-6.598636340239331,-2.003243492391885
102,-0.5428491380606921,-4.239769197893164,-1.9501021276478507,2.653282852173062
103,-0.0934865779156695,0.653956575365001,6.095082195986759,6.249063608834536
104,-2.1480765992932565,0.9666701173992902,1.9179286650915444,-1.4313567873375916
105,-4.487244298853353,-7.095418296244566,-10.605110597063696,-8.299001908878097
106,-4.453627441417236,-13.243994550324434,-11.624031199146609,-1.380915069999837
107,-3.0970077148656223,-9.016393947405103,1.1755068637403099,9.745209305028833
108,-3.303771681282285,-2.8325249580401035,8.92711923563461,10.554431437223995
109,-5.70284954862402,-4.460872962510148,3.7484360871880895,3.8514695174269704
110,-8.446230417589383,-7.0447462563727665,-1.889062874323141,-2.5275105357463232
111,-9.982049746558882,-2.1038134944786924,-1.5978462965002436,-10.418393333554192
112,-9.81547318654064,1.6896761609185589,-4.662949021019671,-18.84707865503437
113,-7.752597907763699,-5.643406747650143,-13.82088646072134,-17.709611868479954
114,-5.3220112582024655,-15.10454342022526,-17.83781170487947,-7.271928398243803
115,-5.849920827278563,-13.873521301027486,-12.394353467152872,-3.0446306134936822
116,-9.006365479808274,-6.597650060737697,-7.042726066152829,-9.849736638198138
117,-8.790068086192637,-4.015753660962588,-6.861727972508174,-12.786290999020803
118,-2.795376359190401,-4.7634163467871335,-6.634640386912381,-4.75176496272525
119,1.7709811939399849,-3.0151769145544436,-5.360971795230684,-0.37684184922133923
120,-0.47979383782882756,0.2156280906587451,-7.350861338992197,-9.527784935340257
121,-2.4327662988888754,3.6689958802628393,-8.120252851151083,-17.189762144849283
122,3.863450915530544,9.234615908788204,1.7305215228660993,-5.725114285260308
123,12.425128114524433,13.749041453827893,17.922742755951532,17.1916493903316
124,13.579075558577976,12.310283707748777,25.466490758104065,29.319074266366137
125,10.958400701279146,9.532166026693172,20.68961241906368,24.353115272192067
126,12.888918292644899,11.971540328442048,14.576205709481204,16.092664705575572
127,15.015022628493844,14.266001922703923,14.020461950238321,14.82279967835252
128,8.902867394363593,9.153554006415114,13.990054103740773,14.594988138302345
129,0.5378187539213433,3.0482126509460086,9.358816644259829,7.677921383940368
130,1.698398520034607,4.766270641820636,2.8284492956257,-0.9985843167933108
131,8.951015716625733,8.653362493850256,-1.2117753852523023,-2.687433578453503
132,9.557138489263796,5.164402459063325,-3.042853019953306,0.4192868470656189
133,3.1471886477879965,-2.1327188661515413,-5.322095927746084,0.06568316455284684
134,-0.17318908296709612,-4.369698701517564,-7.849015008042911,-3.7402692128983768
135,1.2188253548932346,-1.9427381147611889,-6.754100098321658,-4.061024934857546
136,0.4528007189873158,0.08261616718655607,0.2150663045365775,0.6582300249102779
137,-2.611767713260141,1.3472426592699596,8.408828365511068,5.226926659037169
138,-2.0423153376093897,2.875415987360915,10.364302933405217,6.176200082563664
139,1.225650778056231,3.3574712038846113,6.012489503505618,4.088310375325868
140,1.2565687067142672,3.3266086928018908,3.105372830419057,0.7226664884307947
141,-0.9364319100516418,4.6380602088953635,5.705948620364863,-0.40488641912622647
142,-0.07321457383781826,4.492588510020907,8.751774038408671,4.36848424480255
143,1.8823577838369943,-1.2899078722553252,6.556293894411883,11.58692835593774
144,-0.9255450737303796,-9.152092225250824,0.7104655110289535,11.830002434191297
145,-6.13503691165182,-10.587581237916805,-3.2287115641196227,3.1609082934551296
146,-6.101064510889428,-4.229293816894648,-2.819012929374157,-4.677653046931345
147,-1.066684084986047,2.098711753607187,-0.5985394166380118,-4.675434826888894
148,1.4826900150289184,2.2818920136368908,-0.5776848723968939,-2.007270981545103
149,-0.3166626152652601,-0.7289576113223131,-3.2456192934516928,-3.2415069394241502
150,-0.6584171469783477,-0.8490244704136982,-4.982885108267449,-5.526704264744799
151,2.7759531285709347,1.4486601075440262,-4.04169330556989,-3.548671791901482
152,4.83536257366897,0.2779100811205382,-3.8401914964121016,0.5595703456734533
153,1.8786337476593573,-5.014851870503535,-6.564272601314075,0.9504156566919786
154,-2.8684939832715104,-7.0895146343338435,-8.273916528487558,-3.715816497469306
155,-5.344876234621399,-2.0570616341004158,-5.531300965633475,-9.889450461434318
156,-5.840679549555146,3.4949657161680427,-1.4191209892823133,-12.8843666197467
157,-5.812270098271348,2.773383793215321,0.01720436083307142,-10.203043394584197
158,-5.046248834655598,-1.5499394032076128,-1.0110088124039582,-4.86775055794344
159,-4.267637147940409,-4.861814668373864,-4.105772881628768,-3.2946152001475397
160,-5.398209774965132,-8.84847506661732,-10.241721790992013,-6.594029948638591
161,-7.1282783551144115,-13.859957242077014,-16.465665219093346,-9.328107827041574
162,-5.523274879173202,-12.97148807712454,-17.317692528986505,-9.689206571628866
163,-1.097676298157534,-3.7607899193303638,-12.927599081736542,-11.598658149960544
164,0.5814175242594892,3.699609290510865,-7.629309666127266,-13.238610135521022
165,-2.101594428559542,1.3967314696967814,-1.9792215994628535,-6.557488190235903
166,-3.437511372625952,-3.5503973394881143,4.75038292641705,6.403124479212751
167,0.573647155673406,-1.2066123136626947,8.034925442994293,11.746983747901005
168,5.676458303052094,5.263485985053854,4.849500303489787,5.240683141954083
169,5.838223372218131,6.988683605372477,1.7897221497692577,-0.4670728251203471
170,1.3884402980958086,3.7278432983372687,4.556826751442728,2.0623073590747794
171,-3.0534018171629,0.32059091240270776,6.007402570378659,3.234820968160541
172,-4.711342786904076,-2.6902844458009914,-1.309019650480991,-3.3418959244983597
173,-3.560448042505371,-5.290279396776553,-7.993253062453597,-6.532698158269888
174,-0.6230271024650378,-3.2293253111202738,-0.49820721480215013,2.952342424980692
175,2.0276486520982075,4.031639585745241,14.348647183676498,13.97675800475777
176,2.298329283261509,8.689977930292086,17.202060718314023,11.534337075826066
177,0.8284010467575058,5.9463571838519815,6.465015219192715,0.769804128869076
178,0.5981219089538357,1.9241392529101278,0.042563886530594175,-1.8033869000849734
179,2.9815393791875664,3.0831818942818545,5.727888242456885,6.098775143586117
180,5.814975598415472,6.0464823437074,10.78449634587637,11.393036754864902
181,5.656492502372444,4.847910195559854,5.579701618779794,6.628983415086871
182,1.2642697977691597,0.296347912381419,-2.32296918776629,-1.7090757275043273
183,-4.589065853681987,-4.141549893049691,-4.559468253631451,-5.142571680046636
184,-6.946703500398392,-8.270862201207716,-4.574665498893502,-2.397434914767402
185,-3.9240912123558758,-11.62855451689758,-6.5500471652754655,3.099872732086922
186,0.36495103981047805,-11.190849798923008,-7.631905019526293,6.096276485375441
187,0.39752788858523047,-7.108597256662883,-7.1316856898225325,1.3565662847305369
188,-3.778087331714225,-3.985031009571239,-8.669700842963714,-9.296231711294716
189,-6.737449355435533,-3.311383123797432,-9.785664841692626,-14.851401939731016
190,-4.467200170170132,-1.6232242058041297,-4.312844861168839,-8.024681213741383
191,1.5705478383064526,1.9771349018497681,4.337768378465541,4.311448487160506
192,7.0240856066316235,4.34877038914297,7.646924406943103,11.279736457339727
193,9.06927667182826,5.449079010135517,7.078292759013209,11.473534717377685
194,7.907916980616566,8.168534561059374,8.701539710699748,8.504598603447718
195,5.625311178971192,10.528411215892236,9.120471112051629,3.31439495137586
196,4.644815274363392,7.8721762061178575,4.065019748269343,-0.28589556993173915
197,6.416570517291831,3.0411546860636074,1.3074890466967446,4.807953725805092
198,9.828874596987283,3.2288832821022986,6.455480009332476,14.515557430705861
199,10.87074329943487,6.40933305765552,8.704323497434899,14.17363717762376
200,6.380708591986007,3.701173459096938,0.4953572895641045,2.938032771233452
201,-0.8644809802627904,-3.5551108526862043,-4.6176871960228425,-1.7687024789981365
202,-3.8491197801051626,-3.5395082106054874,4.511484515760344,5.640317736169344
203,-0.026853361590184477,5.998299486406945,13.208578055198146,7.7163430805270465
204,4.956951854513989,12.319872590484476,4.96194861277754,-4.720322107798502
205,4.820698178376631,7.67308416674892,-9.271811227311602,-15.612145365186876
206,0.5206106826066446,0.47731201445582094,-10.439325887051126,-12.395944830289146
207,-2.5997737981976883,-0.13440238469016474,-2.5160740034889386,-5.7429774758718395
208,-2.5891148973369837,2.1407054065534687,-0.11977253181899528,-5.886426992293316
209,-2.2490637588655673,0.305632126958737,-2.1959122646450098,-5.545901259783477
210,-4.049937490549773,-3.8618659753048004,-1.049522417769417,-0.7456236723036369
211,-6.361480027076489,-4.825534125540198,-0.9310682912879713,-1.9533583094309463
212,-5.41347652886067,-2.2207736161754497,-6.47643336294793,-10.870535439344366
213,-1.0378000848813116,0.6902895548421224,-8.971637685754992,-12.701904662339068
214,1.0422971034896165,1.117777723724493,-2.8560694719839503,-3.6715450802285687
215,-3.859226984593125,-2.756454096344327,0.9099339108099969,0.33583700663470495
216,-10.767111002569028,-8.689298684296837,-5.165945694630352,-6.869488926136228
217,-9.780905092292354,-8.929166702018337,-9.239157822261372,-10.25977352186019
218,-0.9322278314624342,-0.4527762363306004,-0.48747877802614425,-1.0363099474024935
219,3.975245224863194,6.658318048123364,11.387454760836633,9.220641534441832
220,-1.6475016091934407,2.21541667138,12.40712221589449,9.909006312465237
221,-9.337391580892103,-7.059453124583513,5.111195174818665,4.769910770043094
222,-9.099852387716613,-7.4095734846271615,-0.4348014769863404,-1.0657905502303713
223,-4.080143826686783,-0.6622793000552987,-2.948749184601052,-7.235820974591377
224,-3.066250473694449,-0.17665354583587867,-5.435863202668305,-9.671401030122311
225,-5.432015069173076,-6.701385014461127,-6.05091617043238,-4.495235927945977
226,-3.8279424755346696,-7.03314218967634,-3.309187990283988,1.0013679983804522
227,2.2772512301018253,2.5841508139287725,-0.8033752288278961,-1.772961151688051
228,5.640194670563119,9.997099975560282,0.17307119227319134,-6.561241507123746
229,2.5814489418495015,7.212308403326144,3.550841801615846,-2.361237505544935
230,-2.2990642523140536,0.9074799231153143,9.277830946303808,7.187722579593924
231,-3.155643627459469,-1.2690022909543854,10.546843243476673,10.583091273824365
232,0.007454231098151354,-1.5002239130421708,4.249940912007986,7.012162487365188
233,2.296647831824089,-4.043468646256487,-4.14516745196282,3.0094100889790383
234,0.3122889879728348,-6.591724165913535,-8.87719220074564,-1.4858197927002834
235,-3.352694457180469,-4.458555755375341,-9.593987020242409,-9.286288854677295
236,-3.26665335843947,1.6742010179149638,-7.785097173111332,-15.1130864201605
237,1.1482282629906138,5.436664676711156,-4.852576827297312,-11.594892237657092
238,4.679743519218661,1.7974852668801402,-3.4869622503851616,-1.196810775387064
239,4.599863370822796,-5.378836680250292,-3.9425555499249754,7.611304426958775
240,4.745393652703278,-5.853793233801989,-1.0393283965613875,11.837196408706689
241,8.144831177707417,2.7337357561403,7.454268053232724,14.443684769590838
242,11.167946583340743,8.724098326687695,13.339871950042195,16.95287371452924
243,9.545605058472365,2.9975625322199555,8.549580810232804,16.978109955010822
244,5.331386960007837,-5.28360822004745,-0.864663942223153,11.957081365398572
245,3.218413369487788,-2.2002176876878248,-2.5902869779598774,3.468734628668475
246,3.8858702567561583,8.149812333364261,3.2441190749474806,-2.4814164145236504
247,4.902778089863375,10.040086434302058,5.3313180976426455,-1.346172314884309
248,4.913343603576898,0.5996046620245332,-0.5746815626916693,4.090179183540327
249,3.8667962437478476,-8.367647308157075,-6.7457519762764395,7.394376457186468
250,1.8002418396892566,-10.102388287961166,-6.954449467927983,7.090627525458643
251,-0.4093054928633819,-9.091281413425058,-4.186896691191407,6.536999435567079
252,-1.1759550941553556,-9.039276687017184,-3.2017834589258243,6.7673111296281405
253,-0.3694276234435918,-7.87465389749034,-3.6086458386709666,5.666583017277411
254,0.341360740063152,-4.353842601941093,-2.6990833025271357,2.9171224543762406
255,1.5489831639570184e-12,1.7686149517887903e-12,1.2647660696529783e-12,9.237055564881302e-13
