,T7,P7,P8,T8
0,1.5631940186722204e-12,1.5673096469851136e-12,1.6157875263578704e-12,1.6200374375330284e-12
1,7.408858907544101,6.930420782400075,1.294910489743552,0.8008621014813713
2,6.0823865666368775,5.848059659530706,3.0879290858109156,2.845956666185252
3,2.7928329051344463,2.7574776447246414,2.3410289474578274,2.304520131575323
4,5.860265026823118,5.297566060724677,-1.3304504966104131,-1.911508950499396
5,8.875913333143576,7.9544839423957905,-2.8990090018636225,-3.8505023747199516
6,2.932881393781358,2.6573583005619525,-0.5880210831046571,-0.8725338194027543
7,-6.293262711996547,-5.722669876182974,0.9983283682096032,1.587538249430466
8,-7.852253150478383,-7.164053830536716,0.9422281463918192,1.652881723002082
9,-2.696946667220473,-2.107036386071176,4.84150154693743,5.45065915437803
10,0.9179638423392689,1.8164597838351029,12.39982022294232,13.327631884319644
11,1.3229524687946963,2.319765350410004,14.061198482446953,15.090534924672944
12,1.7359534680360156,2.118209975885621,6.620799487900186,7.015528088487727
13,1.4734423068620117,1.3722858051507552,0.1807659897277993,0.07630899935387703
14,-1.229370209039054,-0.9666316594051036,2.1281589162708,2.399469980667938
15,-2.9522391516351973,-2.2504055580941142,6.016474174666024,6.741206877798426
16,-0.26178560824604347,0.10792810928719476,4.462776418810332,4.844552988582507
17,3.037400467580156,2.926138905390911,1.6155918441470374,1.500700089944587
18,1.3692707036504146,1.5449880539178729,3.6147581746257478,3.796208751256124
19,-3.291800921954959,-2.526927150911852,6.482501200975584,7.2723309280570305
20,-4.687140906326746,-4.070030258143754,3.19890009412758,3.836145549895676
21,-2.4424392361316904,-2.5776563186614254,-4.17037483395517,-4.310003718399152
22,-1.8014703459913832,-2.2831853814380008,-7.957294315732509,-8.454726531847015
23,-3.9988682312564023,-4.155021757912837,-5.994350106676946,-6.155598540093166
24,-3.887925699974719,-3.7818828766589534,-2.5328072055291626,-2.4233044648557396
25,1.4150640452095757,1.253965914206352,-0.6436048011773776,-0.8099591692583772
26,7.178152601256656,6.694458957243448,0.9970440438554135,0.49756866202740824
27,7.372525922282193,7.100159919424739,3.8919678214165794,3.6107151835992433
28,2.6756647264610365,2.9248914995044855,5.860527208446224,6.117885640107236
29,-1.437225019643769,-1.0217358474733467,3.872300357414998,4.301345922689279
30,-2.467295796337524,-2.2885091244579905,-0.182585543924751,0.002034498757367942
31,-2.6706089691452775,-2.5196256257119294,-0.741196731312698,-0.5852871715232766
32,-3.7546704642061144,-3.2418762435444726,2.7983136089751817,3.32783904792673
33,-4.345427313908772,-3.6975592727019024,3.9336616159040236,4.602668003027702
34,-3.577920286500472,-3.3393500505405536,-0.529237416082566,-0.2828832181853045
35,-2.676635597337281,-2.7711213803249204,-3.8840669725606287,-3.981635595012449
36,-1.4571672091704215,-1.3255189222223076,0.2251628422866544,0.3611064900981944
37,1.7964296732105822,2.163756796452389,6.490493473588989,6.86980558034881
38,5.378317098157424,5.378084768394969,5.37534816213642,5.375108252023381
39,5.165343188749716,4.596911002785663,-2.0986370029535326,-2.6856157376171836
40,2.178139747358955,1.4935038095853825,-6.570805181016203,-7.277779111033965
41,1.646348805048035,1.0988870025941069,-5.349651398555806,-5.914975537504915
42,3.11586981454667,2.4709550170363785,-5.125479690506374,-5.79143647683162
43,0.8806640617417543,0.09911184906491934,-9.106771435138066,-9.913823780516054
44,-4.245624026410866,-4.798301124625361,-11.308270359551495,-11.878979956576387
45,-4.866959144413556,-5.0591101805963445,-7.322452262347762,-7.520872715777216
46,-0.5603378380833988,-0.703509568063323,-2.3899256697826847,-2.5377687423221005
47,0.9975432459181661,0.7029321639925737,-2.767284144589766,-3.0715076638707615
48,-1.5533189777733014,-1.8733177385742188,-5.642574859519675,-5.973014395399048
49,-1.1408049843165031,-1.4460439146434365,-5.0414453744645575,-5.356643502785744
50,3.207526853983694,2.756719242947685,-2.553331939191184,-3.0188482974070325
51,3.648242576046954,3.0803059924919984,-3.6094043252981134,-4.195871287261042
52,-1.637055585012007,-2.057418591528302,-7.008863565027223,-7.442941985913734
53,-4.234945822583967,-4.482536495194785,-7.398900619487758,-7.654569568769972
54,-0.02387774342668081,-0.4406806031650938,-5.350190699914625,-5.780592815161697
55,3.924936789864816,3.1763825962245766,-5.640817875834136,-6.413795557709989
56,1.5476620205149771,0.8395311402360259,-7.5015241700167765,-8.232759624915317
57,-2.788323343914655,-2.9901098571027185,-5.366947973104211,-5.575318285531964
58,-2.244002462623598,-1.9227107567474186,1.861775930774242,2.193550597356989
59,1.9750768767279467,2.563925036496284,9.499952269249462,10.108013100892265
60,3.5306232708729866,4.334092856495407,13.798140309337052,14.627825137808749
61,0.6287082543301921,1.7331380823751674,14.74218844095753,15.882653106749046
62,-2.4374340633385003,-1.1702613102132124,13.755733750614699,15.064251244162776
63,-2.4410557446756407,-1.307282882103895,12.047398320683472,13.218163412283044
64,-1.09768375261634,-0.23250680918691005,9.958390014091822,10.85179556017835
65,-0.6381768370208007,-0.016357494673665943,7.308036444281978,7.95014422736129
66,-0.11969989426397731,0.31986789660448317,5.497525527910088,5.951435338181074
67,1.1020721954213215,1.51093540102474,6.326924517220259,6.74912792688221
68,0.8155754493663778,1.295972721990644,6.954559762108329,7.450631220030125
69,-1.3509359320445213,-1.0758554693738527,2.164310180515798,2.448365844315475
70,-1.6651972322719146,-1.9945293226721184,-5.8737234913929806,-6.21380088053553
71,0.7985615676418121,0.039100157952149876,-8.906576129641225,-9.69081690328683
72,0.8577791640815349,0.29768903765099797,-6.299598064760455,-6.877962558938819
73,-3.829332782062508,-4.009617603262436,-6.1331878458640166,-6.3193549188060985
74,-7.249484161685658,-7.481049123014282,-10.208646808907817,-10.447767167236208
75,-4.802430960643292,-5.323997092634198,-11.46751106165787,-12.006094617900757
76,-1.1152656055221968,-1.6684593130230105,-8.184513675361282,-8.755756737367022
77,-0.6038738231634255,-0.9945408759604546,-5.596197979220569,-5.999611540218467
78,1.6287527520354104,1.285075727267794,-2.7630870520768527,-3.1179774156281894
79,10.073602983243674,9.725645605577194,5.627064660225215,5.2677542863533375
80,17.57549123109162,17.371558956033216,14.969445966499821,14.758859881252306
81,14.790259586918424,14.86077700395171,15.691399833984386,15.764218061459928
82,5.171028635681026,5.597198980131926,10.617048436851233,11.057123674872294
83,-0.38291306289374916,0.41170145470423297,9.771445290481749,10.591986131767833
84,0.5818931744828006,1.428952074966916,11.406436939342132,12.28113329515896
85,1.7905532518824927,2.144789850698868,6.317333579450377,6.683128050064575
86,0.10040676657013847,-0.16890226056658686,-3.341086320683998,-3.6191822411571053
87,-2.0462108063953863,-2.476412010905002,-7.5437408639251515,-7.98797847908687
88,-3.195893763448737,-3.4122053404413237,-5.9601338070440395,-6.183503100499632
89,-3.6334962693414887,-3.7595300381258316,-5.244078538504329,-5.374224480188573
90,-2.090736396945875,-2.2733217255778744,-4.4239895856777816,-4.61253222596968
91,1.866418903300815,1.7847705687660724,0.8230369495853456,0.738724630058055
92,5.023168804850208,5.033206448534067,5.151439593681897,5.161804741071579
93,4.5212428741435335,4.2106507924652705,0.5521947014324802,0.23146876155478147
94,1.0594899610427895,0.31267684283121117,-8.484015546817567,-9.25519534624182
95,-4.006540934148582,-4.554436004828118,-11.008077861193193,-11.573849404847945
96,-9.373563167613128,-9.14924367983312,-6.5069902393341765,-6.275351756593805
97,-11.135655186366339,-10.509268161963778,-3.13107161430261,-2.484247116900214
98,-6.796710927453279,-6.532426102554672,-3.419421990558639,-3.1465141997257002
99,-1.5853218480903983,-1.764560146146662,-3.8758034197261764,-4.060889824039998
100,-2.180418244489646,-2.387027838584715,-4.820676899754005,-5.034027658394832
101,-5.702259069319338,-5.942721925677286,-8.775127686816981,-9.023436256676048
102,-4.868077623030196,-5.41894056647074,-11.907540919270275,-12.476377170098397
103,-1.2045058973109946,-1.7545804847057185,-8.23389481204655,-8.801916984703755
104,-1.344871661628133,-1.267869339941907,-0.3608609858510943,-0.2813462671817284
105,-3.6313364681727016,-3.0487839337054594,3.8130872915757936,4.414647087097839
106,-1.6942521924677933,-1.319852116401863,3.0901966889808237,3.476812521675864
107,2.110119302204996,2.1518213255200194,2.6430283787741318,2.6860910368761743
108,0.8624868881446766,1.1075481627015908,3.994118572786036,4.24717559595674
109,-2.869376916106102,-2.3292642985967724,4.032708243309679,4.590443411426193
110,-1.464106280612265,-1.18515544907305,2.1005991755424427,2.388651488858523
111,2.901376036254252,2.703836925804918,0.37702885672739644,0.1730445293771048
112,2.3033396280669365,2.0418324893439057,-1.0384533290848876,-1.308492804651923
113,-1.543188450146971,-1.6698809153974188,-3.1621881844011215,-3.2930143142023454
114,-0.3810332399173326,-0.6773354680247236,-4.167471743710532,-4.473441587127343
115,5.016763903861795,4.511510906820633,-1.4398510678628949,-1.9615892315547612
116,6.28680641312196,6.107886772074321,4.0003969511516075,3.815639600843406
117,2.610911601503634,3.065711926813511,8.422793187040844,8.89243253200906
118,1.609671926418489,2.2233951049396348,9.452424539741978,10.086172001017646
119,5.5840537876626986,5.766334931422115,7.913419805781097,8.10164833639374
120,7.761350833364394,7.678978300934116,6.708714373486305,6.623654227261541
121,3.490133895489211,3.8100150912823505,7.577887417044133,7.90820555205774
122,-2.6705751865791187,-1.7739843395790595,8.786936040771984,9.712780449090529
123,-3.2784568414063378,-2.364665882370396,8.398854172460775,9.342459890304347
124,2.6760023416199346,3.1519704217243256,8.758386117791204,9.249883869499499
125,8.688560478459568,8.967934273713963,12.258670976983007,12.547160054283387
126,8.117413846872656,8.581084891400579,14.042654123696439,14.521453617703955
127,1.7173940472599447,2.174678457808909,7.561019693771872,8.033224173590717
128,-3.614540594011469,-3.5725038124819126,-3.077353650883375,-3.03394531222693
129,-3.700686459957443,-3.957352797833422,-6.980618948379265,-7.2456596796349775
130,-1.5124285798504067,-1.648453207286432,-3.250683773129678,-3.3911465506905216
131,-1.3970175614816878,-1.434437564992846,-1.8752068178087584,-1.9138477442982347
132,-2.8599462438407057,-3.1229415512850642,-6.220756470564109,-6.49233267014956
133,-2.7080713959459968,-3.1119328552527143,-7.869006531279606,-8.286044999925124
134,-0.17203573783216974,-0.3707994325114293,-2.7120318475373297,-2.9172807142988653
135,2.5383480507390095,2.4142920772074836,0.9530399759206547,0.8249363600997044
136,2.664012454409182,2.187079330266872,-3.4307035945444073,-3.9231978773117433
137,-0.7525971529073683,-1.4606182313278906,-9.800380188332266,-10.53150225880692
138,-4.810235630468025,-5.2041208998522945,-9.84368529299641,-10.250422073099237
139,-4.595264378816508,-4.632387881810939,-5.069664662714654,-5.107999414602423
140,-0.286459673769917,-0.4113196856410874,-1.8820425337196731,-2.0109764216801675
141,1.0002843773476524,0.7546992100895167,-2.1380421185626965,-2.391640127769124
142,-4.475276896066399,-4.439965788194866,-4.024037162533558,-3.987573939778409
143,-9.492270561751234,-9.19785438611472,-5.7299338736666865,-5.425911619989165
144,-5.924204402835729,-5.82157599329329,-4.612718613624234,-4.506741690675025
145,2.2338674955321913,2.1167567849279223,0.7373127558969954,0.6163810099060996
146,5.026253946670392,5.072187012386888,5.6132314045758775,5.660663153620428
147,1.6510330659418333,1.784613424158757,3.358053006135234,3.4959917639645557
148,-0.7210436587673961,-1.0382711257870563,-4.774885249012486,-5.102463070588428
149,0.2367229242994462,-0.6323469933387825,-10.869099059061098,-11.766524597561114
150,0.8317292634960509,-0.0819165345876937,-10.84372674232014,-11.787182562965512
151,0.14834862762369028,-0.4209656321463403,-7.126903562415429,-7.714793150790918
152,0.2806477672257195,0.0050382334693369725,-3.24135933104499,-3.5259613282228752
153,0.553179394846703,0.3580527436829959,-1.9403390299108143,-2.1418321853432047
154,-0.3443203280375329,-0.6809378033990052,-4.645946333011016,-4.993546811365781
155,-0.4296802547089742,-0.9833873416953153,-7.505488787705811,-8.077261979511126
156,0.6764580088492576,0.29160237689162344,-4.241602150718272,-4.639014678461657
157,-1.026051325255569,-0.7025968143132789,3.1073654981022143,3.4413735367781983
158,-5.891414281704552,-5.011907639910943,5.34777832950384,6.255981116882486
159,-7.811463792899431,-7.08903729626274,1.4204057090544073,2.166403211226312
160,-4.751738468503748,-4.32615002497646,0.6868452358249378,1.1263195869217943
161,-2.5158545879677865,-1.8533818597624159,5.949867258985719,6.633954848240837
162,-3.405574786576107,-2.518049273676869,7.9360907709386606,8.85257406552861
163,-2.1823147435672166,-1.8255333892499006,2.3769849486812653,2.7454072039298545
164,2.627219356610608,2.3245349729516533,-1.240776547786675,-1.5533367808446528
165,5.185418160911288,5.128373623117758,4.456447488931657,4.397541727716305
166,3.2247700101784993,3.903146653162705,11.89372757244969,12.594237982233956
167,0.8908744848594736,1.6036271095922652,9.999121828142236,10.735129823685803
168,-0.20266838342963212,-0.16995348310197658,0.21539448109764817,0.24917678842144397
169,-1.1355650935825352,-1.563787261002038,-6.607805087361167,-7.049999094304191
170,1.0532431168820935,0.6054659794049948,-4.668889333121223,-5.13127634085523
171,7.733582663710948,7.2327467674614105,1.333413708674619,0.8162367649445557
172,10.782818524606753,10.230853516238996,3.729271969186588,3.159297695754425
173,3.8380043358441753,3.6291566173630185,1.1691447469793856,0.9534828394405821
174,-4.722487865708523,-4.437307100054281,-1.0781702427472857,-0.7836847278388746
175,-3.8373560444912584,-3.4708266381351995,0.8465137524514704,1.225002114779187
176,3.034439762616408,3.1612092386553847,4.654423615743898,4.785329269006887
177,6.316342575020521,6.358677739049095,6.857342540380551,6.901058997025466
178,6.212498731877744,6.32268101783089,7.62051531222468,7.734292576053328
179,6.738855373806764,6.778177536253804,7.241352269941897,7.281957418150135
180,4.889005981692613,4.794690929631461,3.683756372559844,3.5863640515660933
181,-1.0424262399955992,-1.1057229829893402,-1.8512936804028932,-1.9166556409466722
182,-3.690583787843728,-3.6958528663206014,-3.757917205320131,-3.763358200910403
183,1.086363028297768,0.914132226388737,-1.1145699314475552,-1.292420202193945
184,5.877364906673854,5.434305194346571,0.21551631055891374,-0.24199935400754669
185,4.960759127902385,4.4635010720917,-1.3936886967711195,-1.9071710638999946
186,2.885942959498955,2.606051468509884,-0.6907831594183631,-0.9798068235960926
187,2.7171353286540025,2.675567988290312,2.1859473620339602,2.1430237812577744
188,0.14037055455051117,0.11160704513230447,-0.22719758781878135,-0.25689958003470537
189,-4.997194801058058,-5.200733519378235,-7.598210814278569,-7.808390501996314
190,-6.148324487918169,-6.366440936199274,-8.935628934993971,-9.160861988263532
191,-2.916364293650548,-2.729473711931272,-0.5280943871492154,-0.3351060239162589
192,-1.5567377784494143,-0.8528031897366423,7.438824110770759,8.16572635939665
193,-1.7016833497579356,-0.9532954212819136,7.861946617710929,8.63475260959786
194,1.5863695629119157,1.9543305674349163,6.288533715775944,6.668500385809185
195,4.295340049522402,4.591982898196403,8.086131334720049,8.39245291231752
196,-0.4523215981483162,0.3271747384453048,9.50884191147636,10.31377130257458
197,-6.209899156047484,-5.18874997923531,6.83933974402913,7.893806515103108
198,-2.1199509711298177,-1.7382645192703987,2.7576103179905136,3.1517502630584175
199,6.3730979941273205,5.845782780627224,-0.3654494706896858,-0.9099696868773606
200,5.732865809392862,4.996963113265706,-3.671215697045125,-4.431129094059564
201,-1.9532710288942994,-2.3128943712985532,-6.548888413346588,-6.920245383786174
202,-4.395323492955541,-4.600214060220366,-7.0136147488498,-7.225190393029159
203,-2.513647260167936,-2.8870104526426057,-7.284845833041506,-7.670390951175655
204,-6.518966127388367,-6.855776959204589,-10.823063029492456,-11.17086317304907
205,-13.756610953715494,-13.853198891355968,-14.990905708837348,-15.09064507409483
206,-12.315437514215702,-12.45204643999085,-14.06115944084726,-14.20222558096961
207,-3.042504511946902,-3.434714910064925,-8.054551037914623,-8.459558299807782
208,1.7676727713669464,1.4246280680374448,-2.616086613454022,-2.970324024468873
209,-1.4185619254534387,-1.4255620693507158,-1.508016583132007,-1.5152451245635916
210,-4.932089393087189,-4.789920996065367,-3.115323127290219,-2.968516124003628
211,-4.141714804482881,-4.0565108102801455,-3.0528951679012892,-2.9649111762478455
212,-1.258634520013409,-1.0738414629978474,1.1028311725893933,1.2936535740296975
213,0.9278166882954793,1.3475212265568781,6.2912101195245125,6.724608587951224
214,0.6923085230456749,1.1781658372809518,6.901066566212464,7.402776213517583
215,-1.820207454531026,-1.4276536578599708,3.1962273526576963,3.601589217356821
216,-2.3139199816527736,-1.99334882456116,1.7826505374770674,2.113681145534855
217,1.18544941882827,1.4156407952031695,4.127059059479267,4.364761016144275
218,1.76148535097672,1.8247416015334603,2.5698353395796487,2.635155486517476
219,-4.659240072937003,-4.760122405447401,-5.948412788949789,-6.052586664653965
220,-7.311904734429731,-7.641570074899347,-11.524689587562314,-11.865111099907068
221,3.2846110721864044,2.5808941217920403,-5.708169622595964,-6.434847131898664
222,15.678509715916107,14.817352441594618,4.6738031966972455,3.7845484716673177
223,14.007220826365682,13.590723426387475,8.684811332247218,8.254724643163488
224,4.68645170819028,4.937243471259363,7.891313157206409,8.150287640680972
225,3.9777334645668034,4.457593460675107,10.109851934617609,10.605368586007877
226,8.823264933054773,9.22179722268285,13.91609874699997,14.327634168224854
227,4.9472387201213905,5.502420660652211,12.041894368389505,12.61519053459481
228,-4.702230232563771,-3.927398188272478,5.19932840645533,5.999441320828048
229,-5.251137644122792,-4.774524758235892,0.839486088453634,1.3316496843763588
230,2.8792201101271786,2.7638678205236635,1.4051361869474055,1.286020234923697
231,5.855648320488356,5.641295838542761,3.1164435017913177,2.895097223851323
232,0.4053045671817159,0.6189269191689608,3.1351790740389647,3.3557713996700045
233,-4.622658796243215,-4.214661855966756,0.5911235433640493,1.0124324235850963
234,-5.3413894834486655,-5.322905333814162,-5.10518101369463,-5.086093771571996
235,-4.136144634540237,-4.65596092189295,-10.778863516214585,-11.315640134678532
236,-0.29986456713425014,-1.0982253729580587,-10.5020966407824,-11.32650600249498
237,5.885097453138158,4.967275051247603,-5.8437312646222,-6.791499961417529
238,7.292526087862257,6.221555888606744,-6.39337436850016,-7.499287699842085
239,0.7779043155933749,-0.32369434755143806,-13.299396488053834,-14.436937614975179
240,-4.8746994763864535,-5.570529822515624,-13.766697459392928,-14.485231043867508
241,-2.5427025306537416,-2.476521428875536,-1.6969759439956442,-1.6286355151113554
242,1.72916465216246,2.3035829972658877,9.069641816568014,9.662802024068512
243,0.3696149372233535,0.7604782364973534,5.364446921930258,5.768063132446567
244,-3.4886308210554304,-3.5487612808450155,-4.257036410349736,-4.3191287796306455
245,-4.420054081877613,-4.463647342378019,-4.977131229487864,-5.022146831208225
246,-4.314262634464116,-3.9532046682335187,0.29968777073263636,0.6725261732569958
247,-5.130292060712928,-4.676047506335158,0.6744873424678859,1.1435527830609669
248,-2.8682190548093374,-2.7128887607804546,-0.8832572478285551,-0.7228589071023457
249,3.3464492751499098,3.4342997166667026,4.469087793459863,4.559804579515379
250,6.565772565010214,6.970991477448433,11.744054558776327,12.162494770921192
251,3.6471122100018363,4.18137268299959,10.474412966175276,11.026105048651509
252,1.3422119817465301,1.5396132250258805,3.8647973602765835,4.068639322189121
253,3.8931970029989458,3.7020584814251665,1.4506427830463542,1.2532678800953931
254,5.049055747884957,4.812248938354004,2.022907658160034,1.7783744229730232
255,8.952838470577262e-13,9.117463603093e-13,1.1056578778003264e-12,1.1226575225009583e-12
