,T7,P7,P8,T8
0,1.5360205253946193e-12,1.1652900866465643e-12,8.313350008393172e-13,1.2079226507921703e-12
1,-0.13497667223209397,2.02103324255917,4.774108446195832,2.7035294112022896
2,-1.5233664070311417,1.651646472998472,3.8655336645455023,0.5451425779247216
3,-4.72991868167657,0.3783734407895665,2.221074995867575,-3.374451082271918
4,-8.148426101225757,0.5898854805705724,6.931985338192597,-2.169745467823745
5,-8.96878257319344,1.2353829579905984,14.133926891469937,4.3147243744374
6,-7.034657064652363,0.1714666678994874,14.814862174124642,8.696126248715728
7,-5.653657698442548,-1.0754010354053847,10.135647918063952,6.529342811089535
8,-6.896773112773201,0.686170984567994,9.140154048994134,1.6765965265409335
9,-8.377588759184963,4.683462591863389,12.724887471167598,-1.0912617539686025
10,-7.0321678800651295,6.973260852310425,12.601721891236096,-2.654636234470267
11,-4.335216155219424,5.95071389127348,6.421018760737873,-5.323434698275399
12,-4.682253448677649,3.1693574301180973,1.3465898900490032,-7.939853604860517
13,-8.789852308709163,0.2780966226596462,1.5623165466691233,-8.663309494360334
14,-11.74261953377103,-1.3177249133610331,3.7340316548235535,-7.49493570222036
15,-9.137006621224586,-0.22042833686296603,5.223596068738651,-4.215214692322874
16,-2.8677533810864535,2.495504725222105,6.189579263724873,0.5740215754355731
17,1.9693707836415113,3.9019467178450356,4.603585037202826,2.487341924118411
18,4.134467578856861,4.038658320484636,-0.7450016018038923,-1.3398491501656764
19,5.915713056757796,5.064988897624403,-4.86523613554305,-5.351400354674674
20,6.789978315824049,5.105756402836249,-3.713213892065909,-3.078329459798539
21,3.501408825546653,0.457119627509762,-2.4584930704675116,0.608355705552647
22,-2.902854381789502,-6.011094957276228,-7.223012914807374,-3.8316687512856618
23,-6.831214926637637,-8.006901905129148,-13.897594614782882,-13.415289299249476
24,-6.387771067349011,-6.63238208627461,-14.48796837256797,-15.364570191598588
25,-4.713430798199556,-6.96792552205109,-9.145244244110788,-6.876712330275971
26,-2.17047483228642,-5.994815894417499,-3.370423802805682,1.4086798745569808
27,3.8249436586130825,2.1456105165348553,1.1587327169926382,2.942086561138108
28,10.014512603397215,11.101036535296462,5.182321466903879,3.0622683644781787
29,9.245979932306522,8.866574887264257,6.635539538239918,6.742549324756688
30,3.3916852882806987,-1.7299548810905918,4.129337214873885,10.87510784664488
31,2.6140311678639367,-5.933485680893028,1.6900684924980567,12.630549407611326
32,8.963910015078728,-0.03699215861097116,3.8285396059706045,14.735992758692163
33,12.664315546352457,4.837172159950143,8.1176550872529,17.590795911930343
34,7.876273797349965,1.8242736646022593,7.4454851828595,15.224725185565546
35,0.6025544170486965,-3.868647926337985,-0.4426467575017341,5.19751968554462
36,-2.2621729509251267,-6.296037330211902,-8.538386048844359,-4.235767541343506
37,-1.2871256084453795,-5.246749271438375,-8.019706418955963,-3.8805428797678303
38,0.548709227491198,-2.1089646392460963,0.049652910975964915,3.4201646603468134
39,2.2407795773665162,0.9616300535741402,4.685389497361967,6.703246043938748
40,2.8422522584723042,0.4965165010133319,-0.36496262855922623,2.2022560886662177
41,2.4573644316371306,-2.297471223999821,-7.165390398435363,-2.4215972414802422
42,4.412602754916952,-0.5376395934919742,-4.918820177207863,0.12112699346050704
43,10.112773358926479,7.072324383292965,4.412325239255324,7.512428873739452
44,14.1059418841214,11.678789671082711,10.441600021868993,13.046966248814613
45,10.450113416884333,7.233725856025615,10.004559574372024,14.106985806318903
46,1.5530128325837005,-0.2920654520322046,8.22608225037851,11.600396717578235
47,-4.845362621236859,-2.8968167702911387,6.9201558596500945,6.128744931543281
48,-5.770127378952143,-1.8742950641848495,2.945477491409463,-0.8188145115880161
49,-5.552993551890755,-2.839393484078869,-2.8792905589171482,-6.001835165337241
50,-8.573466387193566,-5.852563097722822,-5.5880029413633565,-8.674072791504159
51,-12.708410577348888,-6.924984504079475,-5.334145190002658,-11.742199207813371
52,-12.0743729182068,-5.572896788498809,-7.9689269339345685,-15.789165034926981
53,-5.78412172619419,-5.105134233219019,-14.917984747483587,-17.14378137862505
54,-0.39339494805478736,-6.399174403170861,-19.928255153071177,-15.023959171009693
55,-1.0884262150545787,-6.084026383124893,-18.17132677059577,-14.214806391755246
56,-4.320776628615933,-2.3617378738163097,-12.599274559444098,-16.357834223475834
57,-3.979740245036643,1.1521766499918442,-8.239474929808097,-15.517553419191273
58,-1.3164737284641346,0.7927863754636064,-4.985470397117382,-8.259475174127786
59,-2.410635073378403,-1.3472733611982335,-0.30014466039012433,-1.3671553673504349
60,-8.026764638396044,-1.7530977702644037,4.284362826013101,-2.0315259532419176
61,-12.22938292170181,-1.7515309766084641,4.987227024921864,-6.053978536588026
62,-10.49492619987408,-3.299934274915973,2.82126129097227,-4.540463277585371
63,-4.814546287759137,-3.154403240982748,2.8176321996431986,1.7908980735663347
64,-0.5151716958341224,1.3409818808191563,5.935590663449045,4.480763207723713
65,-0.3571234821118331,5.578494314959357,7.648644861001195,1.1364213373844443
66,-2.485330105604168,4.586286962117345,5.570255522100101,-2.4067557910166784
67,-3.5524202071255484,1.466013198929545,2.686833302126807,-2.8971231198121004
68,-2.1841090783131567,1.7393269606837265,1.7887752902388527,-2.7101433777781736
69,1.6576999336566252,4.811854083596053,2.1878317405859278,-1.8214840837605593
70,7.653976715609101,7.093150004413474,2.852748447919481,2.872040778731801
71,12.351747294589618,7.528115959156153,3.601329259447162,8.562815622961004
72,9.99255804482489,5.71598415947625,3.0502973716772956,7.569296086851352
73,1.667226644736313,1.4025214038910718,0.4224087562086538,0.5820092955970466
74,-2.2512436107583835,-1.7704301160262332,-1.3824726795808715,-1.8775371900926245
75,3.479642009985478,0.24409745142712325,0.4212315511380069,4.163470185984721
76,9.613947070717488,4.265736878225383,3.266217920333503,9.261544088360623
77,7.31908371636005,4.326901033437011,3.029798521825356,6.275293869941294
78,3.120271730608364,2.0669058626449583,0.7822887114857195,1.8028241412126107
79,6.086273285685058,2.7660173893451656,0.057437006136950686,3.4717501804135082
80,10.115914833918799,4.113278449194574,0.025861420193479034,6.317807375336827
81,5.286630922223139,0.6763230775208484,-2.08896688474276,2.798660232860101
82,-2.1157225045266372,-3.667736475411907,-4.034158744593583,-2.305609327909373
83,0.36943982185962154,-1.0396708838136064,-1.338997006845723,0.2353097917317939
84,8.413850808729029,5.165231743995832,4.089667772756201,7.662333799549252
85,7.803406807523683,4.452329005315512,5.983169897478206,10.057575653274156
86,-1.002197598322196,-2.6270036452444856,4.183905634733861,7.0536625051790125
87,-5.366778544327094,-5.21377124240302,4.806334555922135,6.107095483325537
88,-3.4243089873700656,-1.1427280411350722,8.793122471693017,7.636726002313534
89,-4.290197443955044,-0.18212683899214,9.246107892880946,5.917124619272737
90,-8.344795832014333,-6.097363523967797,3.3577576363316695,2.1697450497342174
91,-7.1559661788908695,-9.831312860109064,-1.5899405230530554,2.6971828079836264
92,-1.0999926158713293,-4.883398900968576,0.9144930311472184,6.114207206978142
93,1.5100957969592708,2.878177737936028,6.921826991095784,5.946381388134352
94,0.770372571404276,5.799886553188078,8.648592880030664,3.2917843620564806
95,3.301914585978018,4.605555556381147,5.258152105726641,3.8570365758839316
96,6.963555096257,3.337444936657869,2.0038516249736507,5.97205806022472
97,4.152163824415126,2.5384366892799557,2.2826531967104873,4.098385349061726
98,-2.827185932290075,1.2684500933176572,3.9681414183142314,-0.33803308689516953
99,-5.071271623148645,-0.47256386629249114,2.027076636541734,-2.8863716830023964
100,-2.180694902025196,-3.1819180195033,-5.320134296754288,-4.485267271337044
101,-0.7390966273665853,-6.699326430664085,-12.339840339005944,-6.32545372588655
102,-2.161438169101374,-8.178229998411885,-11.545143777981526,-5.13077129366515
103,-3.3363144159355675,-5.851509356347176,-4.957819657655147,-1.9373412326064603
104,-4.184365636363813,-2.663104316960885,-2.6034375316353806,-4.34186786018808
105,-5.365427741685669,-1.8523349922502863,-7.611860349184811,-12.495456430042031
106,-3.980526386086881,-2.099287992905845,-12.048250412037026,-15.674931251344317
107,1.0846755454939743,-1.1384649020106892,-10.65167725696849,-9.500124658003198
108,4.564094231026742,-0.591437811788218,-8.159422198066752,-3.353278473105121
109,1.3215863340839755,-2.9389167137305954,-9.028452052109794,-5.032426497510279
110,-5.873729492387528,-6.469632136988729,-10.441058501452854,-10.341845850095465
111,-8.822583464485817,-7.065412581998334,-9.54019782608596,-11.92303839181443
112,-3.2421200486050687,-3.627089027270996,-7.98507296117897,-8.185085601541186
113,5.563094821807304,0.8008535535985573,-6.355211643551362,-1.9400786475546923
114,8.061323734257975,2.969589095141174,-2.623761522561578,2.4000773452423143
115,3.2487372039364306,3.2455383139082716,2.3746812485786304,2.2500316619626233
116,1.6529093972865094,4.776720921427151,5.434733451458486,1.9438857339510633
117,9.852546747539426,8.56256502065559,6.475316192174985,7.649342911822352
118,17.81241520215093,10.835529693318335,7.0826117597335525,14.542806818737848
119,11.843026741071693,7.540133002383058,6.181905750969646,10.923792169543642
120,-4.325465412330485,0.5423669293825029,3.3018625761451883,-1.8823943447137914
121,-14.111126080864326,-3.7824038668821123,2.0503919348456936,-8.95302933745296
122,-11.69908044773059,-2.5389186811594717,4.336514391722457,-5.171137883628088
123,-7.651765248306228,0.2995895254759242,5.972858260397517,-2.3235792657225742
124,-10.032702797157391,0.054859964229676095,3.7569152914985944,-7.283497369744384
125,-13.222297182444951,-2.1584018904746443,1.6807126758433473,-10.460856298835933
126,-10.08643924545804,-2.156016558844862,4.234616889207169,-3.932073367628442
127,-3.782640816772031,0.5641336283585411,8.331613320313895,4.483752580497558
128,-0.09342114228742204,3.246990515832248,7.994555823767779,4.857544113882987
129,2.7807115858530844,5.287661618477898,3.6897029696845522,0.574917789217599
130,7.876031522036911,7.648845876533803,1.0960330205859643,0.3913854520108866
131,10.551798198567479,8.21777765617622,2.2361662577013655,4.035461470132473
132,5.945343338146478,4.384715871190651,3.2168564940559334,4.8372044474664975
133,-0.8283727359433014,-0.6817354206876916,1.0323733087236846,1.1165346705196297
134,-2.0307107960506627,-1.6106475913529161,-1.966777391303543,-2.5017117230779906
135,0.6598321051723088,0.29017232025494,-2.507595152637588,-2.4952879662956122
136,0.8226172217255365,-0.6363752425126874,-1.8927632722249443,-0.4021916989814436
137,-1.9691998588734865,-4.630553400139178,-3.454808373212172,-0.2248998550194381
138,-4.534573676480911,-7.043936149365512,-6.509483963226054,-3.5486391508971984
139,-6.319300111393515,-6.6867486300876,-7.2364055283742745,-6.895371644271485
140,-6.252664047086741,-5.746670229610549,-4.759636433582033,-5.195345582486279
141,-1.7013505131999331,-3.9410670657539857,-1.847707720394272,1.0331492638304933
142,4.219335190709083,-0.3382370383593276,-0.08994569524789675,5.181173723359823
143,4.26130431835387,2.0195623933949154,0.9160030614060339,3.3281098780579086
144,-0.6964210204354262,0.13247411605396486,0.36868101331916847,-0.5485285086173679
145,-2.3711116143820368,-3.5399456683970705,-2.344412622728262,-0.8257996885664767
146,0.5016475945841876,-5.02468333983321,-3.991734141381908,2.5076608004092815
147,1.238222008621511,-4.368870968033253,-1.3076572133917814,5.58336717837425
148,-1.028700924360371,-3.201599328856682,2.64231267463542,5.999082802486443
149,-0.16531609697265193,-1.2350458257894044,2.5732273036816053,4.363011176585335
150,4.537237603702101,1.5887343307286077,0.09378103690349349,3.2599550808447297
151,7.629343818526048,3.7107622830932705,1.190965126222233,5.320294279639244
152,8.295551817218,4.69085427899919,5.673124623595115,9.9579879584214
153,10.131663687271033,5.447931613874186,7.146034948712604,12.775687929077302
154,11.89104782489685,5.35817737877299,3.388199680673477,10.601149788565259
155,9.242520780426103,3.192281064189369,-0.7178658249861725,5.654875572327167
156,4.000717386055233,0.5138830801021159,-1.2230285151192346,2.52578441414519
157,2.256900902035261,0.058776832917642796,0.15682240320295548,2.6958929658579214
158,4.5373619751720495,1.4402812048366296,0.3860987574903203,3.7878683313039034
159,5.274783524143093,2.080874213932205,-0.49233591847964964,2.79681098081982
160,1.5164565545347615,1.4227801547224028,-0.6856562967720308,-0.8887506170474619
161,-3.287461173381746,0.9855042920304213,0.357930026192828,-4.642197033411887
162,-4.473416641333078,1.1576862648354878,1.583359848306876,-4.821436590609122
163,-1.9754557514454132,0.7580780495576009,2.0148864908752415,-0.9394789319089245
164,0.14563838620103198,-0.4753870069489068,1.8328918978195041,2.8862939386265793
165,-0.6772107859736725,-0.8507735405394108,1.5443074157122005,2.0965733568926552
166,-1.991824866627916,1.2697002932881851,1.0261910744747453,-2.7556677897997623
167,-0.7266462341512305,4.512508087273975,0.27329066685861036,-6.368725844362068
168,0.18601467330024324,4.42724780708464,-0.17182128835343136,-5.720715341110154
169,-4.800311775110185,-1.42343079186411,-0.6025595220296154,-4.360068697210981
170,-13.084540766407724,-8.480527949748428,-1.8378693147816136,-6.14692346762471
171,-14.366809354107954,-9.134908248659038,-2.4283238259224547,-7.449110210248932
172,-5.583263922561557,-2.4840867879145563,0.48996009485930614,-2.63131894998331
173,2.8430150009700528,4.4019151327985355,6.134339864412809,4.599166360242357
174,1.6888848908989011,5.978387906101808,9.71412939964128,5.337957167636802
175,-4.194379716670462,3.4364078367848023,8.145900885034045,0.07563066167182342
176,-5.481071518314214,-0.6747206656488913,2.279505213661629,-2.8054439087768586
177,-3.0450890439934053,-5.926621866752043,-5.650496815503082,-2.300266539485442
178,-3.1657418510360023,-9.88575192028511,-12.003446193836304,-4.597326129222608
179,-4.620152341109039,-8.18976356499244,-12.039688065559773,-8.507162252345523
180,-1.977051268793797,-2.094024818651853,-6.3398731351376725,-6.831164454510841
181,2.6372644164397006,1.1327553335715095,-2.928302236305491,-1.7987304083956843
182,2.4624878599355977,-1.506753649515133,-6.578180282821094,-2.7666572716465296
183,-1.8815339693547584,-4.944304954222822,-11.434024004043465,-8.872604453987059
184,-3.58058538391663,-4.997298079375732,-10.758081583650295,-9.979807163945182
185,-1.0737006393513635,-3.7640481630845883,-6.982129011933978,-4.366364432921202
186,0.8414400714492035,-3.4802044638687377,-5.176694733333008,-0.46311651914660246
187,0.24008186267551146,-2.1537656364513076,-4.197624948937307,-1.749375765907672
188,0.007631329927462627,1.5647461989146514,-1.1651672781245104,-3.3558304135761716
189,0.8000366027484622,4.897072091206702,2.4576495977685546,-2.6073973991502903
190,-0.09615042642886729,5.157951564232117,4.759631510977852,-1.333584190199172
191,-2.042850042727215,3.5387563771015134,6.760482172249839,0.8245415983799053
192,-0.8125072346687201,2.8481809050844245,8.619064827567785,5.264993582948826
193,2.917177298550019,3.9835864949783506,8.711351914096031,8.183194871905663
194,2.730488460001588,5.499600161641936,7.374441566963107,4.470282837275352
195,-2.3145810640103757,5.330740452789527,5.579738553602908,-3.164492898889506
196,-4.161319062672325,2.854375831582548,1.5588245382493184,-6.689852855726961
197,1.0186206007148728,-0.4133719049707878,-4.987760864916986,-4.017117942637135
198,5.378990011395712,-2.4353009431621544,-8.880518363670113,-0.8552526341398305
199,3.0100676451457042,-2.278509578372045,-6.217147212658205,-0.7234003279933319
200,0.829082633653507,0.11883708260354808,-0.556259969109405,0.16000441427412682
201,5.454685536094961,3.9601782780280104,3.871325629070533,5.574727339975787
202,10.05769139467117,7.141066375078275,9.144925450069032,12.790047590755037
203,7.177324414665889,8.28319138051387,17.029063225076577,17.047668607990097
204,3.451113045775962,8.80033766159793,21.906848585292224,17.694362014581685
205,6.875619010195762,9.820184570584196,18.236294961441054,16.094498559972507
206,10.69108565832805,8.755673103128743,9.646137297990201,12.00023986151885
207,5.727506933017088,3.4283102398604655,3.101788108281049,5.694382720331205
208,-2.3431330705831024,-2.766701081226259,-1.011257101273742,-0.26610387396507207
209,-3.717099490789051,-5.307049568934481,-5.695751625154628,-3.9269142468824754
210,-1.0933539175449165,-5.341380221762151,-9.22913099647127,-4.922995296500908
211,-1.17515816151269,-6.158677777056454,-8.3467165154915,-2.9453826327707873
212,-1.7729485862593315,-6.567240665066656,-5.727623013405527,-0.09748861843407752
213,-0.29865074625461885,-4.466392527159993,-6.246249715375093,-1.7217186442998056
214,-1.8361999358161238,-2.975066592242822,-8.586711875433675,-8.105577454776256
215,-7.896166773057973,-5.766070791831211,-7.982791033739428,-10.755922545028337
216,-11.250182589259861,-9.915758555811927,-4.583921221849522,-5.330890818416723
217,-9.451317337399033,-10.078503974584418,-2.1820508591320262,-0.29813674114904387
218,-7.676436787040839,-6.223229041723378,-1.5902351661431808,-2.5766089162089614
219,-4.610273980440202,-1.7445617340110289,-1.7288381197388816,-5.01789305294858
220,5.306032244546604,1.7788674362339805,-3.672631394865313,-0.42485398492127047
221,14.33582123739819,3.1957232890546905,-7.386647825370119,3.8488017799970606
222,8.64936628217203,0.5461170558580513,-8.59625150167647,-0.6365409828287305
223,-5.8735965767157685,-3.9225969487564996,-4.739932920918342,-7.101162106946106
224,-8.782134329985078,-3.4628736085433722,0.35158603079813844,-5.19569996833366
225,2.743977920993571,3.22441460795163,2.3090827783086105,1.6224071267064346
226,10.389501069240218,7.885763490763793,1.619476321186042,3.5717496494331087
227,5.049392055948543,4.350912338931671,0.05924199871640212,0.22907905245644145
228,-1.9371935104621754,-1.8667771179646877,-1.8576336244776002,-1.9371620179431943
229,-0.7514304484424789,-2.317478037861761,-1.8633999469480784,0.002170977324681189
230,3.7982726375043603,1.8571558064196125,2.2560666199026116,4.544288754288132
231,5.289153003729261,4.086994732438981,6.997042178415157,8.806568435629288
232,5.703901192991051,4.128151300080489,7.185351563311826,9.445644456666159
233,7.420590233186697,6.201951289239915,4.823354398617042,6.01986358018047
234,6.503055271536978,8.502583109763393,5.32019617919326,2.5547326658627014
235,-0.4857332565692052,5.1821273091137385,7.5047240536807465,1.337227948930149
236,-8.7915347974706,-1.6702330246894022,6.888676452466967,-0.029207285903957825
237,-9.794522543066911,-2.7572101136284033,5.0580434639665555,-1.8729556622217842
238,-2.6184030483298355,3.684667277836027,5.645341276186613,-1.3050461976687728
239,2.605673974547481,7.834165453931888,5.5278550356708465,-0.8170946821759628
240,-2.766489190246528,2.907178320845155,0.4496354947151886,-6.42889922675468
241,-12.775488999639144,-5.089212958284691,-5.519842688874952,-14.411257235638331
242,-14.496202747192863,-7.741656562216484,-6.3287792899287325,-13.878422385512053
243,-7.670947092808271,-6.5951756591564425,-4.683650523800829,-5.637542604780656
244,-4.506627131274029,-7.887383236865531,-6.7092416135248705,-2.6527206627353905
245,-8.596689065339534,-10.783574129498902,-10.545737287602211,-7.9989764204322995
246,-9.18509572412842,-9.321769810881154,-9.374827859914076,-9.225671114226612
247,-1.0168654662703167,-3.0789191469057204,-2.4996052143593204,-0.04589984425236704
248,5.965440969007198,1.9734353128455417,3.872786811106165,8.737622111184395
249,4.184830112169247,2.4296971124716933,4.872266090048548,7.248018903526372
250,0.8943563800137344,0.9742099407286027,1.5538544239708543,1.5475522880190127
251,3.9700333379502535,0.7266959669712136,-1.1687777353566773,2.277005710071208
252,8.399987110589743,1.163213614565592,0.46771863092572374,8.676925463619234
253,6.857877050266012,0.8084075068089192,4.573837530731147,12.076715614711858
254,2.282712978750161,0.1272954955736978,5.100137454486358,8.308475117874629
255,1.5293517985699057e-12,4.902744876744691e-13,7.815970093361102e-13,2.0179413695586845e-12
