,T7,P7,P8,T8
0,1.3216094885137863e-12,1.4992451724538114e-12,1.2718714970105793e-12,1.8758328224066645e-12
1,0.8654532895177027,-2.572642672375679,0.6529605311655615,-3.4609161258533376
2,-0.0638865268622908,-5.486225423615863,4.98641071344845,1.513211234982613
3,-0.11274134322065521,-5.762255497610369,9.226044858234836,9.930062469290398
4,2.519925388853803,-3.02343433279043,9.12696147937692,11.406252713533465
5,4.38911893005486,-2.114087210941321,7.697225292125232,6.536908753648202
6,2.8085999320428527,-4.673666930484771,9.575494834901235,5.6643456080063
7,0.7202700327696263,-5.752403987823335,13.191133175392672,12.438902236262543
8,1.024023996724793,-3.417864305762251,13.390516413572662,17.912716355107598
9,1.7140608734549687,-2.7618749328806587,8.321065721141593,13.8838828455565
10,0.7678589809285086,-5.730004505305601,1.334967591109212,4.7094189810585405
11,-0.007232279359982385,-6.86499900870524,-2.297680587986619,0.037776726793921966
12,0.30454184986459865,-3.7993556954194148,-0.7447492179812016,1.1255051906810465
13,-0.5048762196016199,-1.389479622508695,2.5483985715691446,2.3911504192254895
14,-1.8327234833232922,-1.1950628484580363,4.431441621405185,2.8694557150700746
15,0.8462357368579632,1.4694057309625848,6.562510803887349,5.889793665041644
16,7.204235612664725,6.026052769821042,9.924985901664172,9.043438162400761
17,9.565501782066391,5.205426155895175,9.969005719731811,6.009747463581995
18,4.300338337598809,-0.49324588476606834,4.274154036231565,-1.1785384729053021
19,-1.0624865743789655,-0.7964321795189164,-0.6313263666642399,-2.9902007774295853
20,1.6537564501026054,6.820281547231751,1.7211263706025903,3.0549903651115926
21,8.973621546264553,11.717882683901635,7.465247283243983,8.986621291486962
22,10.726367391556316,7.774535247247982,8.93738373662865,8.709170460980783
23,3.9188948352121002,2.484223507420772,5.973527607189794,4.39607834221443
24,-4.783368868120192,2.385987593378097,3.6084821748993186,0.08415306196953054
25,-8.926276544634678,2.898647487069912,3.356104837929216,-3.0285549673356513
26,-8.99392081565746,-0.88519396890932,2.7763618349877213,-4.999351422192085
27,-8.846270324566099,-5.438393185255585,0.441998964609553,-6.604622627410247
28,-9.560628260110342,-6.902306529833318,-2.7372762456121293,-8.962206091696125
29,-9.090393819912215,-7.265192363767419,-5.329454460982873,-10.708242570002852
30,-6.555314157374326,-7.736444650999715,-6.6117100507628805,-9.285815272474807
31,-4.131819412086557,-5.881897532054651,-6.893598387362701,-6.299843271804633
32,-3.609236415171935,-2.702979201142753,-7.16769428812853,-5.944985455392512
33,-3.2480812472202842,-3.0008978230992227,-8.490842985317443,-7.957584796466563
34,-1.0033110996373011,-6.395292968552013,-11.560159749159624,-8.892138167857212
35,0.6115540015411511,-7.147234269298394,-15.515884027147706,-9.36597870947287
36,-2.349941282200575,-4.1643909590368935,-17.428612096575108,-12.245914816376228
37,-7.3828903201809055,-2.263062520616927,-15.707580884235881,-15.216671960668748
38,-6.8989594275006425,-2.934037681363577,-12.970399050747005,-13.514074976504787
39,0.396432260829954,-2.4930879163425743,-11.49347401016098,-8.655196460391721
40,5.793024988290938,0.28421721732141236,-8.306261529866987,-6.140311256750408
41,2.603222544229425,2.5651261820664217,-0.5935941913407419,-5.391618393261979
42,-3.5610463667047725,3.5453363672326645,7.392257211288552,-0.4085917276916007
43,-2.8535787545764038,5.320702057244603,9.927926733807425,9.044683856136487
44,4.205175435911684,7.858422640223637,8.826281516589631,15.147511059406298
45,8.123278435599218,8.76834468867338,9.576843971990002,13.662934412604216
46,5.37394309687005,7.751889467275305,11.946939508559012,10.510610066715742
47,3.168983669463671,6.8403309135959205,11.1692524925231,11.765188567224527
48,7.0291282570226485,6.81118783766243,5.802329248160476,13.675488532515487
49,11.921096740713665,6.771270790500182,-0.429953027982549,10.271686240591123
50,11.172513259452103,6.4535719639465015,-2.7010075260802466,5.47543406084651
51,7.305291706715195,6.0172304841294135,0.5585571936177018,7.041105143171876
52,6.303757838086369,4.251092717939116,5.072880914814277,11.863019399295524
53,6.2195333208021,-0.1883531390567441,4.216854858638868,10.08567380130242
54,1.0102736390256268,-5.604617281164224,-1.8004956389460176,2.479435247019069
55,-6.91353035470523,-8.012459613243266,-5.044598548143782,-0.6241651221975957
56,-8.410767744237688,-6.279275058799442,-2.402923736241817,1.8720402185623044
57,-2.1528241211598953,-3.9418679369140364,-1.0812708912736184,0.21763890136227815
58,2.3675495804913,-3.8013425779907664,-4.881486811567768,-6.099468183365445
59,-0.9133296290625097,-3.7078164415146944,-4.982915197628934,-4.340839392960596
60,-5.815342301202854,-1.1256875512743179,5.139606977525041,8.370759323568286
61,-4.155085815444259,1.4632982640953216,14.809187956764411,15.17965421540557
62,1.718103341690643,0.6819878769363612,9.696670864505396,4.158262549163357
63,3.3871409586065155,-1.4079587781268348,-5.779003971432442,-11.92130506408199
64,-0.25240203358235197,-0.9605628043963571,-13.94242338495215,-14.92692119256266
65,-2.158650637591057,0.6724137474393022,-9.025293620393507,-8.485269901299734
66,0.4196684483615023,-0.2041640286737234,-2.9120271088839402,-8.696864357552812
67,1.3005235681903926,-2.628415287694885,-4.876173255790583,-16.10273902440948
68,-3.186693706985203,-2.7283272467494726,-8.165534819802033,-15.854706685965397
69,-6.376590845485239,0.036613489520910036,-2.2449036141644214,-2.8335911761373254
70,-2.0554652727203404,3.049236225084975,9.980898438596128,10.616893051108114
71,4.007296821222269,4.573448303078308,15.721691707171885,12.981868932595624
72,3.2821066337270963,4.8405848213865,10.694772371299138,7.064553708938988
73,-0.4000982585332338,5.391185393727056,5.099554059401186,3.496235656109434
74,2.5318662709800606,7.343683861827586,7.963694339374285,7.891253594633426
75,9.181647282466102,7.8011632619633815,13.066181241606635,14.474412731245721
76,7.105922352448701,1.7133118958819438,8.60257369264015,11.068905528183564
77,-4.935397083074051,-8.619966536654431,-3.976946469206368,-5.188127967151701
78,-13.621115967815541,-12.786055500443695,-12.151053382683827,-19.86456459517362
79,-10.6764119624914,-7.048139777517278,-11.308750579394015,-18.981018248465347
80,-2.873247252344413,-1.0207905067345635,-8.560915392740483,-9.799036243729113
81,0.9179921921926564,-2.1434508410177457,-7.585460160256659,-8.407596791094768
82,1.006706803375799,-4.115838616348874,-3.8185760065889838,-12.33326361252172
83,0.7975433283930968,0.07620198336403661,2.984417827550047,-6.653080962127774
84,-0.5077978889251611,4.756706581570128,5.052192593434114,6.114667908946743
85,-3.673081769450256,1.934567594145932,-0.629241339975529,6.969503704222966
86,-5.4648301352214474,-4.512659231977352,-6.807015805780296,-7.404036059741983
87,-4.1021640379420745,-5.833268045550938,-6.491065618240704,-17.19669971988069
88,-2.993732390730109,-2.2279673713765433,-0.8951482999636582,-9.493426698206399
89,-4.637762530368541,-0.20858611134891802,4.292847766374365,4.400772377253027
90,-5.579196886438364,-1.4543203142159022,4.733809596090467,8.809955482556354
91,-1.817759419723032,-2.184296764205744,0.6252353375916897,4.623388043096135
92,4.312196792149754,-0.6503641917734253,-2.41183432450393,2.079268872012067
93,6.988938015372332,0.6985396144570473,0.7476055422352577,4.504635103764511
94,4.707977980212528,0.004754785136109163,6.580498997884777,7.9523995527200375
95,1.5938002062635785,-0.6644855525478732,7.0080211790453255,9.765576060925252
96,1.4498513227628163,1.5090870092426723,1.3958350931129793,9.798096638559148
97,3.1505185841178287,4.810551891869012,-3.854502316249987,7.0395655873292355
98,2.786661439967257,4.451041065365968,-5.930145870409074,1.44905390431666
99,-0.6026631908348206,0.30852846019877767,-6.072446024089814,-2.7133085792459237
100,-3.1237638869192033,-1.7488918685687072,-2.8190464080648194,-0.92683126950788
101,-1.0353736678162804,0.9880032984367055,4.256620263790609,4.754815563940693
102,3.706838247736627,3.619712552580719,8.391932544317452,7.514901609225122
103,5.796850629248068,2.1670661130542577,4.285177629009489,4.132636322560245
104,3.811491764511448,-0.2943187984668807,-2.154215415905309,-2.183979549924537
105,1.1387832316324342,-0.34094112770970497,-2.621340318068537,-6.150888374700388
106,-0.15637451253927992,0.2827193896168474,1.2810824107874232,-4.530505735101812
107,-1.4277603074293914,-0.011984690977648427,3.0371099603069887,1.210466972343145
108,-2.806468830196728,0.6044688664733755,1.1811799532930856,3.986754643898241
109,-1.714789922387851,2.1088872353621753,-2.4544869502476807,-1.5288216321944361
110,2.476842601295452,1.898789365954272,-6.533151078182875,-8.827006842595676
111,6.393969206774056,1.0287738517318878,-7.991144361229871,-6.491766107533049
112,6.526808795384106,2.7042576547134196,-4.381567008819237,2.9855904222783636
113,2.6723358333683276,4.466380902028291,0.47146343693120585,5.851615948170423
114,-2.165282823218039,1.4948450222113916,1.9881564118912056,1.168004817355202
115,-3.713375180378364,-3.3034033592806757,2.9593761909165224,2.2454760405142657
116,-0.31069641515542834,-3.036467152237771,5.877290321834499,9.406859682484425
117,4.128837147900972,1.0414877470712813,4.329264692299494,6.436112370744606
118,4.47768433087816,2.050407918016983,-4.695581400029937,-7.773371431672103
119,1.5657249499277572,-0.20691217615356905,-9.470809123333948,-12.177174937601562
120,-0.38592545912674936,-0.630962694917585,-0.9071071900834138,0.5235777501503378
121,-2.0488571141694063,0.20043193203069265,8.83146044924424,9.861018795415326
122,-6.475919193302441,-2.026258596236639,3.7996769846628284,2.6053388744185666
123,-9.78085511350383,-4.863243768068677,-9.054993958354254,-6.867626865188548
124,-5.134292203586085,-2.099692728344908,-10.77483425132941,-5.136513404680463
125,4.112115905823934,4.2700026084193805,-0.33405375163798867,-1.0872666741455776
126,7.006233261846412,5.90020593937296,6.464481495131313,-4.53722709309096
127,1.436379085884441,1.3215402654747606,3.0139078983642307,-8.171700519350566
128,-3.503350781763835,-2.337162364024309,-1.8792724539002374,-3.9651105354448397
129,-2.328586353905502,-1.0967685425625773,-1.535968228405872,2.4721364231426466
130,0.9215177831858927,0.9264477176142605,0.8269186332668967,4.005238632951491
131,2.2005743004937424,-0.241377689982337,1.9498325719261622,2.7972045985435203
132,2.0793360157123644,-2.4456362630773882,3.492066122171578,2.843540727364893
133,0.4396713093340652,-2.6309869856505053,5.399706478342118,3.2484330278693108
134,-3.4867755048912827,-2.5150037903278797,3.7109869995568365,1.8795362381741771
135,-6.081828318679751,-4.6578704955463275,-2.038460503274269,-1.1043117676371583
136,-3.6564043087290266,-6.715810451930469,-5.565054667694688,-3.073372832885899
137,-0.31856206373230833,-5.066884999541664,-1.9099910396985091,-0.6002904253363992
138,-2.3016843016028083,-1.8500746378060562,4.734574728159267,4.70059636976433
139,-6.975100652140121,-2.223404482151679,5.870711230654498,5.000024016273107
140,-7.078740679129279,-5.602299323725203,0.6004430332529545,-1.5081535122607868
141,-2.827438897985573,-6.100574476444849,-2.332555980596819,-4.054566416634328
142,-0.06503106296886862,-1.8313332836598875,3.2249557667377466,4.078347098690031
143,0.18075639962863832,2.437119145207241,10.960725716548197,11.743133442054775
144,0.7389254235165907,2.7672752086802053,10.0161937972,6.516813643944781
145,0.9408116089937373,0.8230613285767827,0.4325360298559904,-5.07075860626273
146,-0.6673176867105397,-0.004271687573671912,-7.272998495496525,-9.242553590488333
147,-1.2335495998680859,0.6414515315778164,-8.050470187798368,-6.8398878253192805
148,0.48302966357995203,0.41036864392356875,-7.79090415914407,-7.271298465294455
149,-0.0832338092013547,-1.9557221645665575,-10.047269937280458,-9.67313072858575
150,-3.7502224671226987,-3.60760623524426,-9.215963937217701,-6.962303992479892
151,-3.0305848017048724,-0.26229022091378873,-3.1319833484855746,-2.015260648302718
152,4.606017466977043,6.607140288523032,0.2731890924596403,-3.135057428067432
153,9.918730677406607,9.683677158728754,-2.24014283392642,-6.843375177756305
154,7.085790772507062,6.538731363120249,-1.1064992029584495,-1.2365001790015029
155,3.5717901031924617,4.081959611398235,8.395116541112213,12.951469833455699
156,5.90971443709662,6.82206751615357,14.328143038800569,19.366289484090196
157,8.48247919382997,8.798174868826083,7.03365175982512,9.123715190727708
158,5.56770757022875,4.602240547450862,-3.6007017685531935,-5.080430803023065
159,1.8688624417500614,-0.5054236079573788,-3.949157257265246,-6.449885996027881
160,2.3103381472475544,-0.224532775577843,2.705968046150775,3.21985086104071
161,3.051606769502671,1.9060297084709834,5.246853378707954,9.305201755431417
162,0.16884909857027974,0.30546216737583887,3.0557799526738227,6.658373327296656
163,-3.122722565093646,-2.182097736041918,2.1503990546260745,2.9816196893962807
164,-3.2902770596090694,-0.33406084292911054,2.574547384852819,2.7454528183089195
165,-1.1658074058114067,3.917813883829421,1.159833877496208,2.0750117922435933
166,2.7370157566341824,5.600250604621582,-0.07151389048307166,0.5787947218500449
167,8.177890283984308,4.713175008929468,2.9647892796138784,4.20438617059169
168,10.172796797896016,4.173778093522962,8.821662681156358,11.860962595056762
169,4.336694790965414,4.107569625676078,11.136433953935477,11.869959801330076
170,-3.4017641348298255,2.654244756806804,5.792279889950166,-0.6432275105423386
171,-3.509075035059695,-0.2701796641729999,-3.5645329750536376,-13.087300012007589
172,1.6921436316940657,-2.8518596084250305,-8.273044880817075,-11.861419056442685
173,1.4915079489102112,-3.834941723217895,-5.2624932309257275,-1.7307351196014835
174,-4.595129002929944,-3.7852350684469442,-1.9028374938340207,2.2987551168503515
175,-5.6747640483111255,-3.9588320014365266,-5.166352129955854,-3.0695444249626647
176,0.778976424296637,-4.392157674615504,-10.503761702559814,-7.735035219318547
177,3.0230019546578575,-4.160110058927707,-9.110688317528378,-5.5279088437583965
178,-5.019401780649936,-3.647198063138383,-1.9093568080210872,-1.269610190713017
179,-12.288009010286963,-4.5149870886638155,1.9165922686559966,-1.0168846183244966
180,-8.544739768261365,-6.742801715377965,-2.6678850978756117,-5.2336737305963865
181,-1.0554181761997299,-8.25842841691091,-11.55193562162539,-11.674101829894639
182,-1.5343606264537613,-8.18738412700359,-16.350810224207926,-17.018914800364
183,-7.281522333009896,-7.589804320936977,-11.752076496788916,-16.41096935435054
184,-8.389634594258368,-6.6704199080175925,-1.0076155838968859,-8.16117755126217
185,-4.729131695385618,-4.470466354432865,6.397846275133091,2.2960580709973115
186,-2.6801300595717876,-1.4896786627223477,5.757341304652861,8.029178640203536
187,-2.713187007979627,0.35471718552040343,2.359865513225529,7.815877177571682
188,-2.22435488225015,0.3798253906197324,2.3082475953853354,4.713888240513047
189,-3.3040899319777175,-0.31633464887544704,4.202308398926949,1.7428531154475948
190,-7.0985975066196545,-0.44595353741047816,4.28344469417105,1.4378623139310527
191,-8.012566964198728,0.49842765942304323,3.0959002979625847,4.483072307127969
192,-2.770149380408938,1.8271294145538173,2.357996356492059,6.942972632960376
193,2.3458288829092098,1.906507389849402,0.9801100773824309,4.266406138835622
194,1.3525569243430482,0.46313047566680154,-2.0176031805722197,-1.3622719526788956
195,-1.6268819358758435,0.13385130642032195,-4.5137430862411065,-3.351239631843413
196,0.4052408703527419,3.2821409860479775,-3.2276815295006394,0.2845786754557409
197,6.504748666603355,8.049630628214196,2.7339386485027433,5.809941758445369
198,10.429603778683017,10.4009666118829,9.65424640808412,9.502310066142279
199,9.686780949531673,9.188610715711661,11.234220184183556,9.02847939147371
200,7.153156428803996,6.439498498651773,6.024318579353668,3.0117506539275993
201,6.22370211738933,3.8351200232277805,0.8588622311585894,-4.671547990604118
202,7.438689087010587,1.7559594576759991,2.298120629873999,-5.133509964995085
203,8.77464562184801,0.7113361127810478,7.765564379794192,4.05250245724293
204,7.685005368908172,0.9007386050401607,10.193566913076971,12.587726131287319
205,3.5113124352845233,1.0127958002931337,7.247540941239265,9.856860729098798
206,-1.178832881818181,-0.14481692645176736,1.23929129787129,-1.0290643745149737
207,-2.4841889706995275,-1.4549547137514551,-4.9617138257496265,-8.679410910093246
208,0.08593990365807969,-1.230964689776826,-8.339511952045356,-8.754906871888608
209,1.763687055980725,-0.4021303203310467,-7.873108015855983,-6.665647642314639
210,-1.5485273970912559,-1.3610754922961021,-7.695152069442543,-7.590826110573843
211,-6.483395352459702,-4.187068316479312,-11.446878666790731,-10.461246491348028
212,-6.629386060881842,-6.8268887070608955,-14.94575168239701,-11.613922697243169
213,-3.2819839058826723,-8.55878038962949,-12.950216948517202,-9.910116992220125
214,-3.94131483731584,-9.911061922490926,-9.273663031256874,-6.913328227888414
215,-9.147265459597847,-9.566472752271363,-9.367788774284353,-3.81680659139003
216,-10.48498506146202,-5.754581545815867,-8.373071068311042,0.029341437065227183
217,-4.368189988435077,-0.6107397946456672,0.2821616415660948,5.129932649383374
218,2.4604647538357725,2.081064662047325,10.182553940351248,9.732249899963293
219,4.80408497531451,3.261231791948731,10.68487758748055,11.37336531349137
220,5.790898201965106,6.396349050149006,5.368301171904058,10.228584489710762
221,7.725168993509211,9.606757618845329,6.1234057080067785,9.396349684956729
222,7.214220887997747,8.204853987445514,12.492818431748915,11.204788270878378
223,4.2427473009048455,4.6344051916632445,12.88832271591943,13.490067937599406
224,5.12544084791654,5.876610587482098,5.0267569118143705,10.970854019332997
225,10.74379107550692,10.714985734191455,-0.1804528397729328,2.601949771802275
226,12.266251831262615,10.848673671029943,3.4865712087587184,-3.9206836239677187
227,5.0765923836680145,5.46916018431935,8.862172309099186,-0.9545220261198892
228,-2.784293743011631,2.3286460740446913,7.722440523038372,5.947816843918062
229,-3.5958718756424375,2.88158176203747,1.5309937732044858,3.4969445140851008
230,-2.273036380636597,-0.10617670628896292,-3.678146850040747,-8.19565863559059
231,-6.464312364680083,-7.43276080175842,-5.2093319036070795,-12.959794632500959
232,-12.182868292445534,-10.076399277938762,-3.797242583587362,-3.838696869919289
233,-10.64714528439734,-5.306091671920882,-2.228657811502387,3.619042613760911
234,-3.913294398444293,-2.259425214480018,-4.192617968221498,-4.455396714847041
235,-1.2803620112037208,-5.6863824059969375,-8.035307041227263,-16.18893253226755
236,-3.797446859318427,-7.822673418696773,-5.234906488362753,-11.52204329142186
237,-5.130464468711509,-3.8140736042677332,5.360499095957195,5.014705750211988
238,-4.6946158262832824,-1.7532253901230916,8.940046892090592,9.700685202387632
239,-6.216419355856786,-7.519639962210093,-4.434289424534633,-4.391221310387344
240,-6.240127557221001,-11.935139485605873,-18.959607758078377,-17.42631716904043
241,0.81032729670941,-5.414088706444872,-14.108031701233685,-13.076675864021468
242,8.756787832872455,4.7050524601157235,1.8830673134810638,-0.48662616753973964
243,7.014534232652075,5.707909559776677,5.558046895750124,3.564335270544568
244,-0.674420299927462,0.5325044347211616,-2.435561764382161,-0.2776228777412726
245,-1.6192256047444467,1.4389066820329255,-1.982795116411424,-0.38098399928658466
246,4.583041760612172,7.992657052217222,8.549207147906422,4.703888962510103
247,7.450592656299179,8.445281692054142,12.014153377549786,7.356686794267862
248,4.826211627081815,1.0764477981366856,6.229988483987903,7.024947615272583
249,3.2538634517762013,-2.7306426442927254,5.225057266135561,9.379516276640302
250,3.0603966994407124,1.9545890628106406,9.957167433291858,12.607346961906245
251,-0.0938636132281161,5.879435112758351,8.421765139605235,9.143394621799402
252,-3.346047469914616,1.2082869877731781,0.9282988820993552,-0.41233826052030054
253,-1.6805257259420259,-6.624586488856991,-1.9257520414934888,-7.123413852468438
254,1.1238994983006094,-7.494728305553032,-0.09513121934784152,-6.069343796282972
255,5.115907697472721e-13,1.0800249583553523e-12,1.1723955140041653e-12,1.5063505998114124e-12
