,T7,P7,P8,T8
0,8.384404281969182e-13,1.0373923942097463e-12,1.1170251987742718e-12,9.499187736574781e-13
1,3.1297002822081694,2.3052002445291677,1.9751846549385526,2.667709873796237
2,4.563320515765412,1.5765237446016798,0.38102410557473787,2.889734830993623
3,4.312086619380075,0.07341125049094188,-1.6231671449266305,1.937038377646601
4,3.073344747353069,1.0961734811185302,0.3047880216529127,1.965480442871791
5,1.7357495085328054,3.4520993677287883,4.139088069780074,2.6974682910569006
6,2.126990654633069,4.522559335552479,5.481413155455184,3.469294720976456
7,4.796706733650986,4.884727035682097,4.919958170361623,4.846026968248392
8,6.40324793674899,5.3923745155249705,4.987760843164404,5.836827314090547
9,3.973662438132237,3.914127938488903,3.8902985726879216,3.940303594532609
10,0.7583345611936494,-0.0018403881099544606,-0.3061091238551372,0.33238729710144127
11,1.597222827653809,-1.7704351518231363,-3.118378854488332,-0.2897700337534158
12,3.7695037455747666,1.0210385236991186,-0.0790661812320489,2.229461887074964
13,0.6391559115493664,2.792800826652602,3.6548218866241413,1.8459033323301945
14,-6.250024484920196,-1.6084934315376458,0.24933256868572037,-3.6492449470013346
15,-8.493172188473956,-7.352562878183285,-6.8960209293341945,-7.854056922229673
16,-4.784992277704582,-6.8313336813315075,-7.650405281040216,-5.931614542845002
17,-2.75900432951601,-2.1651833178978066,-1.9274996522764682,-2.4262698247931764
18,-4.942651418484118,-0.8078141347067884,0.8472018770672383,-2.625786557171777
19,-4.64119172078356,-2.113780422367924,-1.102155083777764,-3.2250125520512887
20,0.2701860263646978,0.5391017645292067,0.6467383707449936,0.4208670282149208
21,1.647828389255082,5.895852614679001,7.5961729970709,4.028115056520776
22,-4.462500478513384,5.198750475240356,9.065776896077526,0.9509683752413521
23,-9.00333123449973,-2.341060475142534,0.3255897518858061,-5.270274777970347
24,-3.796633695997521,-5.8703523974512635,-6.700382074383532,-4.958596226057552
25,5.548083577901156,1.0877208224093309,-0.6975904902321617,3.0488176993017575
26,9.428698627370025,10.030178918051831,10.270928297900586,9.765724840159608
27,7.878322715208107,9.06720890909823,9.543074233904374,8.544488868234351
28,5.461620225061459,-0.7658850268322084,-3.2585153766957897,1.9721750301178458
29,1.7961650596029557,-7.543935258185883,-11.282417456303904,-3.4373541195722153
30,-3.246156046473075,-4.149457895031503,-4.5110148125660094,-3.752301311316881
31,-4.08820960505723,4.0441631508910945,7.299238550741862,0.4685860761836959
32,0.9021366276704583,7.090489015909327,9.56744798336816,4.36964337914075
33,3.4600674688056188,1.759961307764371,1.0794743320668627,2.5074504842217094
34,-1.4324508665995097,-6.45911273270994,-8.471091754672026,-4.249029959804081
35,-6.232901964215813,-10.246241556673596,-11.852626725024512,-8.481688274322957
36,-3.7858740062389984,-7.4605402430960055,-8.931367519367436,-5.844892172353456
37,1.0141550133138253,-1.705973864867957,-2.7947366234757536,-0.5100092000704234
38,1.552458430196566,2.671154192048334,3.118924991985846,2.1792949229655494
39,0.5708748262107974,4.703119804465416,6.357098216243834,2.886287146307333
40,2.2623824653110773,5.697259244682385,7.072108042393009,4.187039898455107
41,4.068103107187369,6.244604125813453,7.1157736031714505,5.287657441392911
42,3.968166986834376,6.4472135661414995,7.43948037160544,5.357246052094774
43,5.369776609622448,7.233619777468107,7.979644366711971,6.414140014083629
44,8.532252348863693,8.283300764351509,8.183655039442167,8.392757820121957
45,7.542252824667287,6.287102706067287,5.78471448595204,6.838957143150225
46,0.7035413800673496,-0.775113146853414,-1.3669615679599412,-0.124990066353562
47,-5.769401187512017,-8.97172447296245,-10.25349106945972,-7.563752400250569
48,-7.583627978584786,-12.411296936670794,-14.343626766558986,-10.288705785375749
49,-7.066287334009928,-10.97344793237454,-12.537333741433205,-9.2555785869865
50,-6.757238836934107,-9.7206168334437,-10.906742839515173,-8.417702327924776
51,-6.320107456985028,-11.107538522232602,-13.023762674349884,-9.002638848134342
52,-5.799413573010241,-11.936125221955479,-14.392414391662868,-9.237984575363873
53,-5.37425127126059,-8.52524876253787,-9.786471621677721,-7.139843207433343
54,-3.161504029729457,-1.900534110080713,-1.395816447895566,-2.4549473510741078
55,1.9335567588859561,3.539366120010939,4.182109720816101,2.8333366117362093
56,7.477368871827608,5.442885519801635,4.628560241150114,6.337391004324238
57,10.23661051046355,5.654902027648404,3.821020696914933,7.66935123033205
58,8.652907412558179,5.983715852108475,4.915341338710271,7.157284801535407
59,2.7916701964255353,4.682971152752913,5.439986036527457,3.8514189669692516
60,-4.089383701917747,0.8161533112728208,2.779650722654327,-1.3406742481455913
61,-6.526392237887826,-1.5276453263524274,0.4731604151105948,-3.7254546737015306
62,-4.275624612340966,0.047350703952940165,1.7776711194722452,-1.853340754657407
63,-3.8600540145042768,-0.39205897943453927,0.99604577968428,-1.9168394973374552
64,-7.465602966941123,-7.471396018946876,-7.473714754405751,-7.4688489758432315
65,-7.85319136203737,-12.789382132274886,-14.765149061233974,-10.619076972377515
66,-0.6156767966530232,-5.3716571920523855,-7.275292853110046,-3.2805854987253187
67,7.545883605804413,9.772962960342298,10.664376996322067,8.79377839482724
68,9.645831516408812,17.446146845455083,20.568312454512505,14.01656614336218
69,8.014238919737032,13.793542661788692,16.106775220546897,11.25254428554778
70,6.9641123522141015,8.103791738801384,8.55996147503044,7.602706556224453
71,5.861335951919891,5.902442864708256,5.918896377673874,5.8843693037207165
72,4.33401462173299,4.2467772143279205,4.211859442195146,4.2851330648693695
73,4.093668133255306,1.7165034231034326,0.7650160034264408,2.761676325957091
74,2.688057727583697,0.24299343770340442,-0.735671566949943,1.318019888586033
75,-3.6452661152486883,-1.1262819841111167,-0.11802971580689385,-2.2338089238052325
76,-10.237836905355195,-3.731168399135896,-1.1267997572673183,-6.591968738931122
77,-9.07977657221474,-3.9071628199993143,-1.8367648828842464,-6.181416559193664
78,-2.7713496343266257,0.7014166379759388,2.0914311394798535,-0.8254616596254298
79,-0.7135130863460404,4.521670946918746,6.617113356135339,2.219906803419036
80,-3.210045549155822,2.8020296454485987,5.20843164586057,0.1586881653718107
81,-2.4532151814803385,0.7623692659889514,2.049443794569072,-0.6514333691333872
82,2.6615642251171963,4.242094151203979,4.874719368410112,3.547179304184543
83,5.424979124232792,7.558914604945798,8.413046737914863,6.620682798224791
84,3.4729934049228177,1.9226867983037224,1.3021588111008695,2.604313296220968
85,0.9357597549046801,-8.569615071501865,-12.37425028588816,-4.39036734937298
86,-0.2641122655835062,-11.142936357740453,-15.497310381703228,-6.359821368915163
87,-2.0607663217791625,-2.9497254602471514,-3.305541543687643,-2.5588749654105913
88,-4.348232259926981,5.137190602926832,8.933839815233755,0.9667152016956024
89,-4.621188209442128,4.0994975938612725,7.590052033510855,0.2652557102473422
90,-2.7283656750173186,-2.6735502064397636,-2.651609686907186,-2.6976510363779767
91,-1.0481179960009115,-6.921232747702543,-9.27201423823142,-4.338988291685677
92,-0.6031532866864282,-6.6335047721269405,-9.047222067408736,-3.982127717626146
93,-0.23797595828154705,-5.461522255951268,-7.552306528117052,-3.164874899623517
94,0.7515783577437416,-5.540423374507223,-8.0588691798213,-2.7740060172359122
95,1.2421504062609396,-5.821246881535316,-8.648452598841018,-2.715668452002348
96,-0.11217002309170299,-5.626729425166602,-7.8339950276416275,-3.2021317380095744
97,-2.7730740812354133,-5.666109459662664,-6.824080026657214,-4.394122637876157
98,-4.792069068343988,-5.896747341579019,-6.338907481044696,-5.411051170579304
99,-5.176826189900479,-5.280384830063966,-5.32183536266426,-5.234852989509121
100,-4.098368401318515,-3.4674924682347044,-3.2149771456141374,-3.744870988749421
101,-1.083325469347729,-0.7396866334246166,-0.6021412509372595,-0.8907750279902864
102,3.8555353487583677,2.897289298239416,2.5137403341604005,3.3186033123638157
103,7.641872467668016,6.709148543970468,6.335815103658175,7.119241192043537
104,7.230530847893199,8.57493936446435,9.113054281348818,7.983840503756436
105,4.885311505640409,7.242044876950468,8.185354419094566,6.205855062914892
106,4.933713116321158,3.9002444261032423,3.486586738365829,4.354631733112534
107,6.284745185444848,0.21727818016160327,-2.211295027314376,2.8849738916949965
108,4.77382999643023,-2.8514552266638535,-5.9035630298119806,0.5011696283463649
109,1.5665881455985051,-3.149982546009154,-5.037844021453648,-1.0762381982954004
110,1.6929950715570072,1.8974893431042403,1.979340518978702,1.8075789256656831
111,5.457114746682851,10.223059208219155,12.130683100945259,8.127606593416985
112,8.53845795151529,14.803122859531456,17.310626787641045,12.048724740059816
113,8.79043369339282,11.356740473120983,12.38393417388357,10.228407087080553
114,6.463388558845146,3.1880003209878467,1.8769886398998745,4.62809701177009
115,1.0676732813885526,-3.4300245640358273,-5.230279674316428,-1.4525124912773102
116,-5.674334894049466,-5.252863873349728,-5.084165266878914,-5.438172904857816
117,-8.481378071368262,-2.9766184220481087,-0.7732752829271242,-5.396907431733117
118,-6.265024063512925,-0.256026495895874,2.149143649042037,-2.898014829378088
119,-5.249740021611968,-1.135515877025938,0.5112494895417163,-2.9444252781388554
120,-8.284979865773703,-4.539305701956376,-3.040056689104581,-6.186173974155652
121,-8.574637214297212,-4.428307855472027,-2.7686920089506146,-6.25133302223626
122,-1.4287413783698941,0.4194677859334375,1.159234686079787,-0.393138142922132
123,5.622447342185972,3.184803312078362,2.209108351441861,4.256567282067927
124,3.55457566117201,0.7223552235032371,-0.4112734664589882,1.9676034150644384
125,-3.9756561520915947,-1.0601289814684334,0.10684418312862985,-2.3420048158418276
126,-7.1220737033199555,0.11115210605826435,3.0063336355142543,-3.069095179246939
127,-5.248882697068822,-2.6069775679319944,-1.5495247613937342,-3.7685494359190033
128,-5.134567828499959,-10.062347120152666,-12.034747258405098,-7.895740252364473
129,-7.296981090947909,-11.366077712215272,-12.99478027037276,-9.577009622200473
130,-5.769744416806095,-2.6077826505054684,-1.3421712146271054,-3.9980088909856955
131,-0.7052461564700068,4.615264275960237,6.744859554359833,2.2759844988466855
132,0.787075579170355,3.0120860421536944,3.902671980577403,2.0338111104484042
133,-1.7711481968331793,1.0823793847636578,2.2245365032820628,-0.17223696264122884
134,-0.06218204560466134,5.114422583553327,7.186417914903686,2.8384141672761656
135,7.159575799943567,7.20829508206868,7.22779553310591,7.186874574980476
136,8.887044660746508,1.529268928999893,-1.4157651343378153,4.764277335129433
137,0.19431221686805422,-3.919858920008341,-5.566603069632699,-2.1109728249042696
138,-6.99986098340482,-1.6409688004588023,0.5039892134740003,-3.997123960852221
139,-2.1779757081299955,3.5795901321426147,5.884121846577911,1.0481493039366832
140,6.469318311668911,5.149755270946509,4.621585040521935,5.729930270129518
141,5.681372892008104,4.18598887770664,3.5874442875410657,4.843467446370303
142,-2.2805193314251007,2.7428010222356978,4.753442565543089,0.5341874189889626
143,-6.457261049575013,-0.954605137918966,1.2478959560912413,-3.373969192933459
144,-5.65902831221366,-6.110225093740771,-6.290821776666613,-5.911846475762391
145,-5.793137846727646,-7.691714389107741,-8.451641409584624,-6.856963331423366
146,-5.6846345164467635,-3.9623279156532103,-3.2729549595079,-4.719578005168637
147,0.335484527658938,1.3752198912746305,1.791385886861201,0.9180773030690428
148,9.663809602002614,4.944860604330469,3.0560471846261463,7.0196506267686924
149,13.180143799353022,6.064861307371228,3.2168879424393126,9.19325221146357
150,8.35009677342746,4.951306081696481,3.590901154142818,6.445659383467276
151,2.1462782307901147,2.9479897525408756,3.268883977454392,2.595499596995059
152,0.8904350304190256,1.700285340326955,2.024437208478186,1.344216787033766
153,2.5446439068765336,-0.44854275618255457,-1.646600022674503,0.8674777871362332
154,0.7941910531023293,-6.2813206250464315,-9.113375265932499,-3.1704158365628374
155,-5.227537122218766,-12.36209717927326,-15.217786610563707,-9.225230468451624
156,-8.605448087419994,-11.168565333843738,-12.194482387346321,-10.041634296478724
157,-3.8507870115184977,-2.6700270613790047,-2.1974143587680945,-3.189174219920574
158,5.052651936687157,4.3951215471991105,4.131937472918782,4.684219287444388
159,10.171407877320725,5.145996895095099,3.13451855374416,7.355529689307682
160,9.92808028826766,3.82039285943404,1.3757209664699133,6.505772367406372
161,8.266870907881973,3.9725261695033907,2.2536654709267854,5.860629562969435
162,6.721269137420135,2.7225296349513464,1.1219883199486493,4.480663665673973
163,3.637547596430265,-1.5222315907077597,-3.5874923460549772,0.7463791488317764
164,-0.9050761813070096,-4.102978964134216,-5.382976203793616,-2.696950462912796
165,-4.513234417334715,-1.5073596632591482,-0.3042238429209568,-2.8289588056807813
166,-5.339860945120126,2.6800294825149145,5.890082541309967,-0.8460922552943438
167,-3.228619921578826,3.3284318432754,5.952966961849922,0.44547939241366086
168,-0.007142656401658343,0.6194348900696909,0.8702297341852575,0.3439462500475438
169,1.6564542499100696,-1.542319165486429,-2.8226648858099166,-0.13590787145057506
170,1.984205330264615,-0.7062997041013546,-1.7832051797060637,0.47664018428820515
171,3.558628548218657,2.0477105014948975,1.442948236818361,2.7120189501792806
172,4.848432640805548,3.2343426409764433,2.5882846196264166,3.944012914720609
173,0.8988712080439072,0.5442296812152065,0.40228034559218595,0.7001556515466129
174,-6.573460091134287,-3.5560269028101246,-2.348264686693915,-4.882707965817429
175,-9.18323396843659,-4.279595084816066,-2.316857421549238,-6.435588089698045
176,-5.637577581633856,-1.5549649703336001,0.0791475177399117,-3.3499756635164997
177,-4.335594034367318,-0.405207785176664,1.1679743568118992,-2.1332888002865693
178,-8.414983649482764,-2.9611886687580693,-0.778244722343209,-5.359069937662051
179,-10.69476153579938,-5.449979069060653,-3.3506947768394673,-7.755963375569675
180,-7.436526369466925,-5.011285240165648,-4.040554682725245,-6.077596001219291
181,-4.126526503269744,-3.649650899876221,-3.4587759741960307,-3.859319778339027
182,-3.882926894424031,-3.3066624658635817,-3.076006023825291,-3.5600298337357708
183,-3.089025640098704,-3.106667624169461,-3.1137290304867355,-3.0989109367070484
184,-1.626701835346708,-3.4930130367540784,-4.240025484716894,-2.6724481479716733
185,-4.468217624750672,-6.463338955520818,-7.261909134040647,-5.58613985193281
186,-10.039330357032753,-9.55525193719815,-9.361494001686687,-9.768087692796692
187,-9.393195003240379,-6.718197678721044,-5.64749934171471,-7.894319260390928
188,-0.5767252729629568,2.0570779756040736,3.1112879115894594,0.8990682781295053
189,6.98625269146836,8.91241686923257,9.68338615695098,8.065536299094076
190,6.5828248814530745,9.040638036033965,10.024405919897148,7.960006265557666
191,3.6880770863279206,6.776066599474184,8.01206979323918,5.418363891852162
192,6.245916851067475,7.487789712815913,7.984863558707062,6.941772914591674
193,12.229513996367874,9.920559886415099,8.996374541222428,10.935742494229038
194,13.394479642274828,10.400300844664013,9.201846464946989,11.716757601824039
195,7.9428595627260705,8.957076123508259,9.363027925792364,8.511153439889407
196,2.5414469312175214,7.506742032092802,9.494158302951375,5.3236405112161576
197,2.0613532512188684,6.419778829122372,8.164288618142699,4.503500880995678
198,3.7468033793114444,5.420413072983955,6.090294533943858,4.6845736528926345
199,3.5349867679004277,4.0704247884527405,4.28473999277854,3.8350076514538007
200,2.365702737609489,0.8477462393242376,0.2401667537432489,1.5151492984993038
201,2.704859892287068,-3.7863816888581354,-6.384575527159418,-0.9323641369753138
202,3.730105547570311,-4.598128534561319,-7.931599674963342,-0.9364367072793323
203,4.087051422802624,1.8994715459254934,1.0238676285788697,2.8612892947653896
204,5.079489599280997,9.53323791146336,11.315901717362793,7.575049220480395
205,6.94297894956722,8.672469760313959,9.364718278830523,7.912060974415656
206,6.05967881477001,-0.2987510197492753,-2.8437854343218505,2.4968729180262597
207,0.33063568283144207,-7.484193862802698,-10.612168953395347,-4.048231665216855
208,-5.8952121898223595,-7.19836138120845,-7.719961780318741,-6.625403092960361
209,-6.548798969372243,-3.48936597585881,-2.2647928563601747,-4.834513179694089
210,-1.7468840396969725,-1.7913886284038512,-1.8092021000962648,-1.7718212042491737
211,2.216182098706966,-2.529560577258664,-4.42909847377953,-0.4429901231151731
212,0.2506506719313961,-4.102124818170466,-5.844373094793115,-2.188331055781427
213,-5.952476842875399,-5.8799576097299,-5.85093095552799,-5.911842290288939
214,-10.053100771964942,-6.666896670931422,-5.31152967055803,-8.155716000453634
215,-8.137040278656794,-4.9170648362882226,-3.628232761674928,-6.332798069179286
216,-2.664059547262184,-1.7473912671564698,-1.3804842822038756,-2.1504246973518693
217,0.842833475747252,-0.32124877248085326,-0.787186033760316,0.1905656665208297
218,-0.5048770951052717,-1.695986195865352,-2.172741264622698,-1.172288804960839
219,-5.11663915226422,-3.8453285903529704,-3.3364719675892256,-4.404288322821997
220,-8.580444381869441,-4.6297827745895574,-3.048485188152001,-6.366778298138876
221,-6.667897136594668,-3.638449271210913,-2.425878042902631,-4.970412852020032
222,0.33620799788596045,-1.6833769258494655,-2.4917389378283525,-0.7954218639702336
223,6.210139126278246,-0.14771457175513802,-2.692518381096191,2.6476560549053376
224,5.525755278657542,-0.005929560180092608,-2.2200498149922603,2.4261977030208315
225,0.971244497078807,-0.4094231584557022,-0.9620512112724896,0.1976178325402316
226,-1.0226043987625317,0.3857327252927476,0.9494358000018882,-0.2334737579010002
227,0.10529224572298546,1.9526745529631526,2.692110494093448,1.1404321700551
228,0.41539533660316863,1.7185898996307145,2.2402084592604954,1.1456116627395991
229,-0.43440751911529674,-0.8974397951588386,-1.0827737704102582,-0.6938574409363397
230,-0.44597792645811296,-2.990435346849651,-4.008883591124507,-1.87170851361804
231,-1.2626562172193445,-2.5266206639215767,-3.032536919879848,-1.9708908130526468
232,-4.362518078166005,-1.4407937033975458,-0.27134003681581187,-2.7253942752779614
233,-5.677958139106977,-1.9025360483258709,-0.3913800867689104,-3.5624836528262813
234,-2.8474480857072706,-2.302067062663866,-2.0837720576352865,-2.5418558600413768
235,-1.8913386412288702,-0.7039360276499167,-0.22866452286648364,-1.2260037797036005
236,-7.173386454320301,-0.07439022222955316,2.7670643805258335,-3.195620512901094
237,-11.705908044549105,-4.600805959581791,-1.7569074192340126,-7.724720823159935
238,-7.4018424237256255,-10.85035649832028,-12.23066377973968,-9.334141214422054
239,2.1852814186687866,-8.965998747886175,-13.429426438217625,-4.0630924358250216
240,8.510128957964099,3.983051897868066,2.171037420203,5.973481190435043
241,9.820322719385985,17.15375003374448,20.08903836396791,13.92944694642301
242,8.617006821942404,18.333762357102913,22.22300512278041,14.061576443509159
243,5.645908575014516,9.492893847066568,11.032693792105443,7.801481911303393
244,2.668799452458689,2.304186132782995,2.15824547278728,2.464496421808029
245,2.901222373717058,0.9520273733044924,0.1718397348672067,1.8090339526588028
246,4.912458169282306,0.006778679938161503,-1.9567757591567183,2.1636688821403856
247,4.7239785473223765,-1.282212750147563,-3.6862596532967222,1.3585417447607708
248,4.381426992796472,3.5712447569505077,3.246960031638411,3.9274592488043347
249,8.177568165895018,13.106286675873825,15.079062747025564,10.939266860030285
250,12.189926057307744,14.918210315737582,16.010237358757635,13.718659958113923
251,9.280436037733907,4.959945957156712,3.230620285716052,6.8595447270622305
252,1.755863745267476,-4.202206340834174,-6.586992177620952,-1.5826093980129319
253,-2.367296308661757,-3.064163718299895,-3.343092885732816,-2.757770589407677
254,-1.7068040024878144,1.0925820686367231,2.2130684270783423,-0.13822976937781517
255,8.526512829121202e-13,1.2505552149377763e-12,1.4098208240668272e-12,1.0756079738332393e-12
