,T7,P7,P8,T8
0,1.1510792319313623e-12,6.110667527536862e-13,3.949205689356893e-13,8.484951513955598e-13
1,1.2982034829284714,-0.32300146795859774,-0.9719073300132935,0.38979705096738054
2,0.06995934029232842,-2.2250414987407865,-3.1436418873308734,-1.2159937542828239
3,-2.2871211715874935,-4.649580104525732,-5.595181368331578,-3.6108729210197774
4,-2.8229464167174854,-4.95017370422476,-5.801620805981321,-4.014891302623133
5,-1.3627714892905374,-3.090786726585094,-3.782444629916025,-2.3310267091048122
6,0.10396476074758709,-2.1713423890649253,-3.082060152837132,-1.1709534094972085
7,0.7685724300848378,-2.9090843785612677,-4.381108665465916,-1.2921214369624137
8,1.1634914564399423,-1.815397964716766,-3.007732596278078,-0.5056635191841763
9,1.2502849452545064,2.0808896218908544,2.413348663188784,1.715695953443552
10,0.6093812732041926,3.979370595211364,5.328247444443559,2.4976804509709907
11,-0.4787690424538624,0.6792525089533328,1.1427639068692075,0.17010278900227987
12,-1.5885763192732512,-4.130125505364191,-5.1474096955292605,-3.012677341495774
13,-2.487582511188762,-5.4779650373856725,-6.674899915960614,-4.163177394694988
14,-2.282273640670553,-2.8598454343138258,-3.0910251642100945,-2.605903254543725
15,-0.26760189510619625,1.6752172043494866,2.45285281535524,0.8210139304972975
16,2.076247210250912,5.702725554758409,7.1542650748405,4.108264353867261
17,2.4222540233763254,5.981620811379251,7.406298161811785,4.416666686723653
18,0.88880577387458,1.4738494061731444,1.7080198251251626,1.2166220677164545
19,-0.6630087546613552,-3.5662523491695595,-4.728308871645818,-2.289777259999337
20,-1.9283300863904742,-4.625547060605463,-5.705139067059592,-3.439656119802155
21,-3.6041038502432983,-3.176504807108387,-3.005353389425263,-3.364508158858554
22,-4.565298447168331,-3.1399398166018315,-2.569423688829852,-3.766630180611791
23,-3.2949436738919005,-4.372604741474262,-4.803950934736061,-3.8987872809140898
24,-1.4117144189854542,-4.591385736247652,-5.864085622865717,-3.1933731010310065
25,-1.9002254893942556,-4.093525852934107,-4.971419460629392,-3.1291929659443523
26,-3.9557524169258897,-3.803783726801747,-3.7429565168821313,-3.8706001137023325
27,-3.554086082319774,-2.2022751380571,-1.6611973146506471,-2.7966286393902493
28,0.09205139972723941,1.5852970991548148,2.1829858042851114,0.9287586877946931
29,2.6505600750353935,4.758164310522673,5.6017570608104625,3.8315096166078546
30,1.2099349246579436,4.226743614635154,5.4342558681306885,2.900337126101945
31,-1.2089015206321108,0.651556816184538,1.3962265880158413,-0.16643473157182714
32,-0.951940929754798,-2.701076915198243,-3.401188640038475,-1.9320306948903057
33,0.33657651348465834,-2.9615401633636225,-4.281649162646024,-1.5114504130108426
34,-0.17953719209035057,0.8794463036620925,1.3033165847372474,0.4138408495667474
35,-0.1600768779809414,6.944803258839244,9.788612961897412,3.8209859796599637
36,3.9493322753885707,11.069271959573882,13.919109419060858,7.938833418195965
37,9.505237519948992,10.924407698125805,11.492446826903604,10.300438223720468
38,11.042626950726458,8.748816156593136,7.830692097113177,9.757340671559634
39,8.663833950650655,7.642070325856565,7.2330977247055825,8.091311242649454
40,6.462502956491676,7.072935206848797,7.317267711155078,6.804545202413443
41,5.240179684031887,5.091808935454537,5.032421842874662,5.157043407986843
42,3.217852381184059,2.501993776931556,2.2154631661981212,2.816736803464017
43,1.1104324267846835,0.960140224190269,0.8999840476184764,1.0262195063666564
44,0.6080493145634875,-0.5373475536905516,-0.9958057774841886,-0.03374855417651402
45,0.7331615949564139,-3.0671900541408377,-4.588324357128925,-1.3962816194039431
46,0.17327581720348917,-4.499063722532696,-6.36922117251198,-2.4447665764371753
47,-0.23691586708048362,-3.200013744989832,-4.386027630381146,-1.8972223997926543
48,-0.24633004956399418,-1.7888043391414215,-2.406197351682973,-1.1106214921851538
49,-1.1253046057187817,-2.7632673904231524,-3.418880767523023,-2.0431009201972223
50,-2.316047480088372,-4.194894590617537,-4.946924679879108,-3.3688180128592773
51,-1.9172820733315916,-4.022262072615121,-4.8648044422862595,-3.096761182035482
52,-0.7532522266951958,-3.8801972425191877,-5.131792822695927,-2.50536688882286
53,-0.9588253351776359,-4.505381618708498,-5.924931417906221,-2.946059914931817
54,-1.5535826816267218,-3.0653590658822623,-3.6704648899932133,-2.4006732301679103
55,-0.5374288503699063,0.7026458739037906,1.1989999946624044,0.15741966648555022
56,0.5999528201991069,2.0009047005745657,2.5616517468593454,1.3849453026762368
57,-0.6529956069935849,-1.3581625542106366,-1.6404137066796587,-1.048120350541793
58,-3.339832271094238,-5.196978122372329,-5.940322033902772,-4.380442981953335
59,-4.97439845837701,-5.995786466003878,-6.404608722078775,-5.546710697584334
60,-5.133823705528918,-5.110852923007862,-5.101658604038049,-5.1209525342572775
61,-4.559474040081035,-4.062215301039956,-3.8631817917078237,-4.280846074723163
62,-3.855978921634165,-2.4332093168417934,-1.8637294763084649,-3.058761358558664
63,-4.116992780266555,-1.3658546057440786,-0.2646800208815844,-2.5754531917139434
64,-5.620238949193444,-2.5877202685413145,-1.373919911227569,-3.9210340010224933
65,-6.466417303436447,-4.316192287912278,-3.455540081942378,-5.2615861479449615
66,-5.555582381595016,-3.9239537527759403,-3.2708756941642663,-4.641335271641338
67,-4.802996118057521,-2.5484076272696043,-1.6459827442264001,-3.539687191362876
68,-5.507766474278313,-1.9851067841143788,-0.5751218702881538,-3.5339218234807435
69,-5.753389176689126,-0.9687973621850006,0.9462903472818527,-3.0724486970626903
70,-4.034965760204798,1.06383260507652,3.1046850875807035,-1.1779665709536862
71,-1.730978445845622,1.8768110399886808,3.3208701301957495,0.2905668080719834
72,-0.0028881680423040734,1.437794016468274,2.0144435723280387,0.8043663139435024
73,1.9758320371367972,2.6808123516625955,2.962988802257966,2.3708522051734056
74,4.634145710679192,5.485948407292028,5.826892199033861,5.111434561753525
75,7.048229176717356,6.936211699057637,6.891375419803619,6.985462654111773
76,8.212594433313257,7.301516949947853,6.936847745466113,7.702092263028621
77,7.3751838055978,8.17375170417553,8.493387657885302,7.822643711903134
78,4.931079839955842,7.346560934552542,8.313384926243694,6.284541388054036
79,3.4114670251300936,3.693233999142791,3.8060144597935004,3.5693489335015802
80,4.208372418954383,2.0097555132208385,1.1297338985801897,2.9764259352640154
81,4.47671946024758,4.332948585835815,4.275402645609397,4.396160622222289
82,1.8605131586067287,3.8535070022567197,4.651225629673796,2.9772432953114656
83,-0.6879493863736386,-3.2330425355127446,-4.251745237504836,-2.1140361901136826
84,-0.2578144752522249,-8.788793599740622,-12.203415766985888,-5.037960442220032
85,0.7145783198970577,-5.247256318523817,-7.6335489605215106,-2.6260042072329175
86,0.34975961559548097,2.413772691598055,3.2399175807083234,1.5062838125309888
87,1.8135167606287226,6.020594434879364,7.704525490879973,4.170859931187183
88,5.972741423868854,5.792864742169488,5.720867038771288,5.871951493190376
89,7.810797735865066,5.2679140599954515,4.250095725002021,6.3859489617326695
90,5.729314378736998,4.455242802939594,3.945281052724222,5.015416476069059
91,5.052565871450781,3.633422463452657,3.0653940497456924,4.257380167758421
92,7.476038140068605,4.651408252226448,3.520817766826833,5.893319091115934
93,7.284643289481208,5.348761650446903,4.573902837484325,6.199914716790936
94,2.2275291154890615,1.8475013177664676,1.6953908362687435,2.0145889220938233
95,-2.1301208939883476,-3.1447190252154984,-3.550823555443337,-2.6986285757334256
96,-2.3171403337660044,-4.075689311276344,-4.779568694072679,-3.302504461364376
97,-1.8379315600923736,-3.1840109155037055,-3.7227946047832643,-2.5921774336425556
98,-3.7083002657531927,-6.664038999779683,-7.847107303489497,-5.364483264526454
99,-5.848063702509247,-12.007804269803277,-14.47331102801182,-9.299538451263174
100,-5.493226884837561,-10.526193602806252,-12.540696213983862,-8.313338762701763
101,-2.937183801534827,-1.7554968167270335,-1.2825130578654873,-2.27505156651004
102,-0.5782442612056222,5.061697517894702,7.319148853768601,2.5819727028602024
103,-0.917689203314282,4.005366936745528,5.9758765794413495,1.8408367067434643
104,-4.192669075030768,-1.6537949274719796,-0.6375814521377455,-2.770066951640887
105,-7.324418649453484,-6.696537990841593,-6.445221561156943,-6.972599572861774
106,-7.593629594957749,-9.448400923366039,-10.190794404903684,-8.632909794306515
107,-6.271155815267868,-9.58858349936111,-10.916421950614765,-8.130003238690287
108,-5.679498343892135,-7.071109832653388,-7.628118280145322,-6.459257143968572
109,-5.484673804854101,-4.25124690431652,-3.757553651198309,-4.793550249384393
110,-5.202769578918392,-3.934466350441639,-3.426813447351788,-4.49210384242722
111,-6.0523454554975515,-4.637292752939285,-4.070901690967775,-5.259451888361271
112,-6.844415809052304,-2.445303247733964,-0.6845080272925455,-4.379470125635887
113,-3.767638691230644,2.053394074918053,4.383329153823121,-0.5059513872704655
114,1.8264993475231037,3.652536418803443,4.383428684605278,2.849678939741118
115,2.3740863850201173,0.3887243461366445,-0.40593956395530656,1.2616325617658104
116,-4.15437830790327,-3.2026724227102896,-2.8217412347591524,-3.621110908879182
117,-8.820718219454022,-2.6550208843827647,-0.1871298616014916,-5.365905727276877
118,-4.480649968664881,0.5001514067601214,2.493774241723026,-1.6897677897762624
119,2.941117340027164,1.9555457312222977,1.5610593992639494,2.388874029823417
120,3.83881875367066,1.008638764004255,-0.1241732132596592,2.252989827590836
121,-0.22716360440653816,0.6879524162955803,1.0542380916316016,0.2856014711883679
122,-0.3341971125655272,2.532644629924458,3.680130893932566,1.272174417984934
123,5.042162917171362,4.149855714001871,3.792699529292782,4.542178259339636
124,8.982784399240243,3.230364564359753,0.92789259756049,5.759542837778968
125,8.29512902829031,2.2586794794786322,-0.15747863555674288,4.912737682058155
126,7.260250842880017,5.585168309475531,4.914697327532844,6.321655296044494
127,8.766177852421096,11.41019490510989,12.468493033254367,10.247694483346208
128,9.91422445058733,12.239585744857756,13.170338253614615,11.217189356531405
129,8.182014978159238,6.35386057322261,5.622120820358307,7.157648984733335
130,5.4249910481458965,1.9596531631495266,0.5726119588008953,3.483265406408436
131,3.7842581716173944,4.389926374753031,4.63235201455866,4.123630988769037
132,2.718848024846687,7.2319691362720295,9.038397585533971,5.2476758843933355
133,1.6493961944516276,4.202539345055596,5.2244641523942335,3.0799936389369873
134,1.3960639933973509,0.8501970292811327,0.6317075207688386,1.0901994813707114
135,1.888607686317318,3.7923659763063204,4.554367050651141,2.9553366489811683
136,1.8198212847470696,7.36312129501703,9.581890655315267,4.9258871654760465
137,1.16748679628342,3.653598597561624,4.648693339093266,2.5605247028231064
138,1.245199603830443,-2.585158195583153,-4.11830280413274,-0.9010568949519998
139,2.040114012354451,-2.6146312213723224,-4.477746348724819,-0.5680698000278115
140,1.9012055799515597,0.5403188088224731,-0.004391718304374836,1.1386626976417111
141,0.067080114422577,-1.3604046419212423,-1.9317717759029032,-0.732779479812937
142,-2.1572071631483265,-6.620543379717141,-8.40704485423323,-4.658139155070446
143,-2.9496574732609115,-8.018413597283002,-10.047241328412165,-5.789823155326231
144,-2.098560029378927,-5.928796352259672,-7.461892338434757,-4.244748461465848
145,-1.6232216090816642,-5.380877810648228,-6.884922771434052,-3.7287413712399355
146,-3.665840136588434,-6.0067520168594815,-6.943728825886744,-4.977518470366535
147,-7.057773842866144,-4.816682217266665,-3.9196596092013087,-5.802027586851589
148,-7.732166062647861,-3.1890005938961767,-1.3705465462790993,-5.186503510223893
149,-4.461824158585877,-3.229404182511116,-2.736113962449405,-3.7712648110270948
150,-1.5965675957475014,-3.0354877509812184,-3.6114320344284843,-2.4028347634967417
151,-2.674673909750899,-1.2792190007954876,-0.7206721803218037,-1.892761533950935
152,-4.519018301246595,-0.3201630175824217,1.360476932349985,-2.166282365875003
153,-2.897094079487731,-1.0605202354375898,-0.3254105055737812,-1.8680104390795373
154,-0.5056527825429846,-1.1493154940005947,-1.40694887121322,-0.866314984309441
155,-1.9188292880037627,-0.11845647633329826,0.6021633754242597,-0.9100300975285249
156,-3.833178955617691,0.31648573964361937,1.977436592799538,-1.5080058813591621
157,0.0265517588778712,0.9685767272863726,1.3456330173425382,0.5543946697337713
158,6.5509241123178334,3.231210375981274,1.9024569061170278,4.690795749949061
159,6.966678524262933,4.244319556625438,3.15466417915417,5.441264729445874
160,1.6307763979300502,1.3357071850866093,1.217602350888314,1.465440873464737
161,-0.946166986655185,-1.9114184702695987,-2.297771439233618,-1.487024362951466
162,0.946749603231476,-1.410524198180756,-2.3540500536670605,-0.3740967721293702
163,1.082815131712442,0.16004550315683908,-0.20930361643974646,0.5657615257882843
164,-1.4493686938098396,-0.7846350174653036,-0.5185677450645392,-1.0768998416748201
165,-1.2687696365843166,-1.4698783417441028,-1.5503744058703628,-1.3814564632502218
166,1.3812708737611636,1.0035797066210321,0.8524044882938195,1.169639959768917
167,1.136035049615412,2.813779217135192,3.485315548637241,2.0761219844142818
168,-0.952240299849592,0.4279529503513153,0.9803911169962182,-0.17887945787476148
169,0.16649859333046635,-2.637022410688399,-3.759163823411011,-1.4043925582141092
170,1.5150027009467237,-3.0282941584522973,-4.846800796681827,-1.0307334733281288
171,-3.3761179035934745,-3.6849731527413567,-3.8085960059708417,-3.5491781293948885
172,-10.178041193857126,-6.310528973367369,-4.7625128819590765,-8.010966034816525
173,-8.608158124357509,-6.1924704228436696,-5.225563734366036,-7.254580808630863
174,0.17372433374723073,-0.8542667911601285,-1.265732020604184,-0.4022878165696065
175,4.995115026651696,4.190538273533271,3.868497206926729,4.544288191254218
176,2.167386213765589,3.9242008958497436,4.627386107025168,3.151778567178836
177,-1.2917656676323759,0.8390053421578685,1.691870859372421,-0.09783513511667628
178,-0.9742511151648898,-0.7780232850374276,-0.6994808470820597,-0.8642991791558005
179,-0.09745433610578402,-0.967980519575022,-1.3164186015190733,-0.5852344800174485
180,-1.3287623262667907,-1.4336707301380756,-1.4756615211319164,-1.3875454361945665
181,-2.7317926429377692,-2.146467131216788,-1.9121838867953578,-2.4038184041795434
182,-2.2426386555023754,-2.280996720331487,-2.2963499753971504,-2.2641317509862517
183,-0.3445250995031799,-0.9263298570920355,-1.1592038793210848,-0.6705265613480226
184,1.5351731735478467,2.691569950627212,3.154431013997003,2.1831345985503967
185,2.3213626041978586,7.120673223841095,9.041652303755582,5.010550441600895
186,2.0448719307165675,8.875458009568945,11.609478372269692,5.87224016364619
187,2.015717187819618,6.703115474964616,8.579300361181023,4.642197418388895
188,2.5780831629850134,3.176342627777295,3.4158028351502123,2.9133046570358103
189,2.027246248943662,1.1822612483577792,0.8440463175876449,1.5537775434460253
190,0.09151003698605287,1.4437863354789329,1.985050422249404,0.8492282308931967
191,-0.3929363865182244,3.1723140463145043,4.599346393022009,1.6047730474217663
192,1.785591269927914,4.545748431608189,5.650532969446272,3.3321844489839614
193,3.684247310138602,3.8145204377185102,3.866663750079202,3.7572429834743697
194,3.543162082204436,1.972173632977352,1.3433675012381943,2.6628933592193498
195,4.103077457647533,2.0272681692373844,1.1964017109158163,2.9399435133028833
196,7.283417846377162,4.31427449334133,3.1258408372440787,5.619723865035413
197,10.00759120717911,5.612632831694505,3.8535003717437335,7.544973230157167
198,8.58866335983803,3.754783712549603,1.8199679831280837,5.8801055303545136
199,3.727483502894664,-0.009839945488323565,-1.5057464887808407,1.633356750461251
200,-1.1887011463806658,-3.432881973655313,-4.331141070096178,-2.4461783684090013
201,-3.9825270305998544,-5.327425088056792,-5.865735949291372,-4.736110989899624
202,-4.66825843543829,-5.664304668274745,-6.062983588550321,-5.226370970157712
203,-4.677455241396714,-5.552189967856911,-5.902312567366772,-5.167593549536835
204,-5.344094399937724,-6.025090624775231,-6.297667168593695,-5.725675612384141
205,-6.155007232510201,-6.2257244425227825,-6.254029816312945,-6.194632061185089
206,-5.988554263932663,-5.328371119174847,-5.06412524919484,-5.618635201791785
207,-6.173702160090514,-5.711367181762007,-5.52631230791269,-5.9146429536623595
208,-8.44915112518649,-9.430324902210536,-9.82305095159552,-8.998930207363928
209,-9.685185982562956,-12.12814158847165,-13.10596256819796,-11.054042267012745
210,-4.66637999543714,-7.289473262286123,-8.33939640534287,-6.136172444526101
211,4.531984989181893,2.864012202987368,2.196386978849544,3.5973732323610803
212,9.216309649662591,8.574841353584198,8.318086316277075,8.85687704014713
213,6.701411056554235,6.531594120710594,6.463622945884853,6.606257882557405
214,4.234394301118996,4.181771582812214,4.160708736706398,4.204908321723858
215,6.442387034000756,6.591690076197608,6.651450329983614,6.526045700209971
216,7.629722514783353,8.075675426016463,8.254173189757678,7.879602391287728
217,2.51448622628919,2.9941688388371155,3.1861673021021986,2.783265796879579
218,-3.7463298468350885,-3.544170175630036,-3.463253450299147,-3.6330541345290532
219,-4.008168372788987,-4.027068645259746,-4.034633695930236,-4.018758723545605
220,-0.6655061563574378,-0.715440531576057,-0.7354273375500158,-0.6934857820054678
221,-0.3556222623245233,-0.29050031905227414,-0.26443451490170483,-0.3191326179412224
222,-2.8200081750924433,-2.09255206385264,-1.8013794180297107,-2.4123941901622494
223,-3.522844684672865,-1.5136566682724286,-0.7094561376122508,-2.3970405004957605
224,-2.6629046458421115,-0.17104670658353882,0.8263479925306375,-1.2666470176395708
225,-3.249620821331831,-2.3779815929714943,-2.0290980020532894,-2.761217007268174
226,-3.9975468461973165,-5.414087181664044,-5.981073685756775,-4.791273975618068
227,-1.8543893883962994,-3.5039683938570576,-4.164231296446976,-2.7786945959325915
228,1.5001252143161423,1.600433186711001,1.6405826022813335,1.5563305739473285
229,2.4089732116464404,3.5259089841356896,3.9729753281597975,3.03482353319986
230,1.6137845776725328,2.0449295889732753,2.217500321054749,1.8553671740982554
231,2.105856893856611,2.1058353056536134,2.105826664727944,2.105844797383279
232,3.424772916193348,4.371742410206039,4.750777803303979,3.9553863828999374
233,3.0877864452830153,4.82966824084302,5.526876393042887,4.0638114851379985
234,1.1498874932018452,2.356616294729406,2.83962332773471,1.8260513578264468
235,-0.5517067780240765,-0.010361627840730137,0.20631797282089087,-0.24837596468772505
236,-1.2893285084050916,-0.3487967040940063,0.027661929919168913,-0.762322259113373
237,-1.103717736387054,0.42418848653382213,1.0357504634329844,-0.24758918855893694
238,-0.14289226461424676,1.0454954986812197,1.5211613209293866,0.522994603823189
239,0.4044218508990838,0.956554856691973,1.1775524201998104,0.7137974011562147
240,-0.5130365454086387,0.10122813671808473,0.34709461576325085,-0.1688468808846497
241,-1.44047437827993,-0.5467092953475117,-0.18896957755470126,-0.9396728296825118
242,-0.26792801969413915,0.1630297391487261,0.3355255212878526,-0.026450346052575083
243,1.9111529134486425,1.4112154255181792,1.2111097162422066,1.6310239702413032
244,2.065934188079396,1.1630862322110715,0.8017109904277983,1.560043251992045
245,-0.07545370315358468,-0.5822899806451929,-0.7851570095093277,-0.3594482309106527
246,-1.72003966280408,-1.6279701768702726,-1.5911183099264177,-1.6684505573280226
247,-1.1401106249437278,-0.9331543490752257,-0.8503177277544004,-1.0241472410231491
248,0.45427947924161227,0.20799109688292816,0.10941134915820573,0.3162772170788282
249,1.1001112084977436,0.623880916596935,0.4332642842375513,0.8332660696269973
250,0.4616354540021561,0.7242745571373739,0.8293988682468227,0.608799481870428
251,-0.09533682417437106,1.027652852220399,1.4771423406658568,0.5339056688890338
252,0.699272251139206,1.0749920965436033,1.2253782707529746,0.9097985784823536
253,2.150907337815582,0.534160246016647,-0.1129613068469611,1.244998768858316
254,2.1276202787758933,0.013822977179330564,-0.8322486187967877,0.9432005892223593
255,1.6058265828178264e-12,6.181721801112872e-13,2.228521860231086e-13,1.052416224995766e-12
