,T7,P7,P8,T8
0,4.263256414560601e-13,6.679101716144942e-13,7.646071485857036e-13,5.616922038010252e-13
1,0.521101038427588,0.4171842856061261,0.37559041431018747,0.4628735782906852
2,-3.8921937102992032,-2.7487163051021923,-2.2910263683958996,-3.2514713703416462
3,-9.454404388075567,-7.777368001026524,-7.106114966769689,-8.514714042450507
4,-9.49292605491776,-8.492764123920168,-8.09243784828601,-8.932507379522217
5,-4.529339537293083,-2.0169291981346653,-1.0113081654116483,-3.12156582517343
6,-0.9361345410655346,5.24060648846325,7.71291787652179,2.524866041687298
7,-2.393037807035711,3.697583405685208,6.135424350056092,1.0197074360916336
8,-6.541469086554798,-6.106160454781829,-5.931923185887526,-6.297553497243053
9,-8.255323873735108,-12.318183302502732,-13.944389352878382,-10.53185753175709
10,-4.853874739910381,-7.660070806090637,-8.783282943101959,-6.426264803527721
11,0.10577752726523926,0.3748135828375396,0.48249834747474046,0.2565259463208283
12,-0.38699530006048377,1.4766266955176661,2.2225627580266263,0.6572441753994474
13,-7.14665626700431,-2.6676279723571383,-0.8748455637449064,-4.636931565283591
14,-11.39377162997161,-4.173351995727586,-1.2832962846393072,-7.347968763642769
15,-6.296481860830021,-2.550545557117246,-1.0511916197679392,-4.197529084904116
16,2.1809603801896813,-2.1894008751333587,-3.938688055834418,-0.26787514313925515
17,3.3893301506835556,-2.289066260021116,-4.561909502919206,0.20756598207152868
18,-2.5714817546171673,0.11432454678183746,1.1893493006648266,-1.0665494400091318
19,-6.428683387917118,2.321741212962131,5.824198947174726,-1.5255759890161482
20,-4.3937010400371435,0.8023762903344291,2.882165793520137,-1.482193728580907
21,-1.5224083626175258,-1.6056668849654585,-1.6389920627525265,-1.5690604390098764
22,-1.3920493391392341,-1.6679310132509642,-1.7783558151654977,-1.5466335495354362
23,-2.1802348513061602,-2.3528627307909957,-2.4219590180250616,-2.2769630755655466
24,-3.004862969027485,-5.54966431321008,-6.568250216923983,-4.430786266297095
25,-4.918378857214428,-5.677108038097199,-5.980798088462143,-5.34351601686433
26,-5.554386980516213,1.0368510258527763,3.675069579398558,-1.861132160207519
27,-1.5323677908218336,8.086056556372068,11.93594113710236,3.857104118662079
28,4.270189096693144,8.046738424550021,9.55834557566571,6.386295205403458
29,6.12105741892352,3.9867476191677085,3.1324656607117336,4.925144003513023
30,4.571650924397588,3.0630918387294344,2.459273775251213,3.7263631181492416
31,4.213245896711527,4.4133543010707825,4.493449983337287,4.325372226889559
32,5.321094917831132,2.653439396318987,1.5856797001099239,3.8263329923434326
33,5.755572558226703,-0.5579906651051942,-3.0850667043384306,2.2179066773462277
34,6.815979197679525,1.3476169277448662,-0.8411577431304768,3.751903026690814
35,9.326703492899298,7.421183623294013,6.658477456518497,8.258987467956276
36,9.407303728455872,9.25174694169047,9.189483554967389,9.320140914429453
37,5.305772533438386,4.776727740885349,4.5649714993383865,5.00933395416577
38,1.850147628241416,1.6766890090544848,1.6072602087336347,1.7529539173153064
39,2.164347565457831,3.4542446536340776,3.970540746553644,2.887112944891225
40,2.561094808629548,2.9960464868151746,3.1701408809451386,2.804810386872697
41,0.11496229381879175,-3.9138336911995566,-5.526405457816953,-2.1424846649060623
42,-2.919126247877159,-9.634788905720711,-12.322809852037242,-6.68209967694792
43,-4.618528069927805,-7.441920707387084,-8.572015969140956,-6.200553852921029
44,-4.834759839834135,-2.7917426814618977,-1.9740016490152126,-3.690000242192439
45,-1.7140196737712472,-2.662291881326553,-3.041848700450189,-2.2453630872747943
46,4.206450896489571,-3.9108363436986906,-7.159873592972958,-0.34189194876760504
47,6.044190117652761,-1.8130933011941863,-4.958061041099707,1.6415346782425018
48,0.3569176208650333,0.07612339530675172,-0.03626771162650718,0.19958077063205845
49,-5.268195081863837,-1.8455487022511647,-0.475595262215283,-3.350390683433358
50,-3.9064316753630237,-3.21003024050745,-2.931287584821741,-3.5162184933075498
51,0.22051195826293224,-0.5325717762499949,-0.8340021720035307,-0.2014619000469021
52,1.8221999173881898,1.8965286335471205,1.926279554063456,1.8638483738657254
53,3.3453038075584516,0.9604762291030511,0.005921658564231955,2.009018281042079
54,5.240203802664041,0.43285944766756757,-1.4913352268958597,2.546514438872531
55,1.6877462971620218,2.3372491458686824,2.597220104948449,2.051680891008006
56,-5.893399026775029,2.6519567349993878,6.072333316087534,-1.1051974282392094
57,-6.967355904578184,-0.1097365574819662,2.6351041806588635,-3.1248401761168063
58,-0.48749213087188537,-1.3750121136409348,-1.7302521585189108,-0.9847943753538438
59,1.9766661917809785,1.208664582215988,0.9012631360006426,1.5463334312601258
60,-2.7399750888522973,3.8155863213654797,6.439524908415963,0.9332891377954884
61,-4.372513932365642,2.8123254828906568,5.688139803547894,-0.3466476568801367
62,0.14316426362939794,-0.7038928764887444,-1.042937204855243,-0.3314655195456774
63,1.3404168220835118,-3.486169114528553,-5.418065452659397,-1.3640541375149626
64,-3.2857342889287513,-3.7398930410449345,-3.92167528664589,-3.540212127358759
65,-4.729417644881721,-2.42447385637424,-1.5018936883019245,-3.4378932379007994
66,-0.8807914277619417,-1.9839245947774913,-2.4254662877705178,-1.4989077638107702
67,-0.21370058159929073,-2.923418650805175,-4.008014363803165,-1.7320313278266277
68,-4.901498647757499,-3.384705803817482,-2.7775920842246964,-4.051597236690539
69,-7.7751871784493645,-3.2462276208124905,-1.4334596519315932,-5.2374845949494375
70,-6.178981221496265,-4.148217268268155,-3.335380721613123,-5.04108743706281
71,-3.5206145711260746,-4.4835405396592805,-4.86896269455956,-4.060168896345296
72,-0.2280836302552558,-1.5889225787127543,-2.133613964267209,-0.9905997161860053
73,3.347125556628498,0.6867223196962584,-0.3781345664920152,1.8564272888265163
74,2.1237594117936425,-3.2266799238962705,-5.368254588837611,-0.874241244260925
75,-3.4277304965864204,-8.183031632090064,-10.086395411589537,-6.092258590359991
76,-3.2453854845784775,-3.6697658311772585,-3.8396289286826506,-3.483177650360649
77,4.935101887748374,7.815448046813131,8.968339608328014,6.5490403202316845
78,9.099099491530993,12.592813694184926,13.991212844894042,11.056725176912792
79,4.447122110019379,7.451501943924299,8.654039405331067,6.130560076132243
80,2.7640209324465985,3.7299218829307534,4.11653480845286,3.305242223176707
81,9.557373614092988,7.345792936948321,6.460582424223929,8.318163167061103
82,13.026481561451384,10.610278879492064,9.643166064188991,11.672615687792106
83,6.962269154863996,7.751572299540044,8.067499929318283,7.4045377606923495
84,2.3316274929240777,3.95176262829262,4.600240284424982,3.2394344773584973
85,5.183026449579742,3.964699874275567,3.4770506993952903,4.500364028255488
86,5.5897278941765975,4.122914771317504,3.5358060078997684,4.767831517311323
87,-1.351689619127363,1.00597979228926,1.9496639952138672,-0.030621572427344187
88,-5.706188921068563,-1.877198200636652,-0.34460078111743714,-3.5606984348370245
89,-2.6941464762086014,-1.209338745334776,-0.615027433824803,-1.862167217686531
90,-1.3911935786096201,0.0028275147284340107,0.5608004340684588,-0.6100846097622066
91,-6.181930883691582,-1.8548702983241334,-0.12291470703729805,-3.7573579355998885
92,-8.960596761312852,-4.809248415026671,-3.1476236612518997,-6.634480290342312
93,-5.4223789038827785,-5.040600307540975,-4.887789048830192,-5.208457689102253
94,-1.946381331942809,-2.9809236844855573,-3.39501111787362,-2.5260643181511697
95,-2.55344267834649,-2.068975790131624,-1.8750623656987617,-2.2819823444227922
96,-3.507969562686702,-3.545182238904715,-3.5600770390516066,-3.528820864928554
97,-2.5643180453146623,-5.165824339624589,-6.2071070495165195,-4.022014710529834
98,-1.9311417000039164,-4.3707946538436735,-5.347293709228036,-3.298147416220294
99,-2.1319686628737617,-1.3246589700647498,-1.001524013025111,-1.6796104850067597
100,-1.4945883341502526,1.2203649484649013,2.3070561156301896,0.026675848427044284
101,-0.08971747965945376,0.8641027957591252,1.2458802926308672,0.44473467128607674
102,1.070614693381776,-1.8484711406019994,-3.016868700994622,-0.5650306613813203
103,1.4288001032897242,-4.291621666254844,-6.5812860406768925,-1.7765120481080383
104,-0.39908370627446743,-4.839142703106294,-6.616327203644848,-2.8869728215907116
105,-4.033651845584135,-3.8058917939580788,-3.714728222960373,-3.906031524829695
106,-4.529224602821518,-1.7224176479170659,-0.5989609956925558,-2.9564922411832177
107,0.6039503586373094,1.0715323654299844,1.2586874225577378,0.8659496217208142
108,5.062868345882727,3.007184480264705,2.184373453071074,3.9110112382515982
109,3.3941294652079037,2.339089113316529,1.9167971207637313,2.8029608772312837
110,1.2314908316006985,0.267520123666781,-0.11832020015228134,0.691351109704269
111,5.102150204964055,0.030300759067181104,-1.999765109594602,2.2602512482220014
112,9.523439680694622,2.218288545469626,-0.70568191998525,5.430159386888942
113,7.222425878814244,4.326318920616506,3.1671189186157647,5.599656230205301
114,3.8434665667548025,5.354373178407725,5.959130866066105,4.690069757404488
115,7.544955058474125,6.6241627787853155,6.2556051157348564,7.02900941636901
116,12.504844499665037,7.661670264525892,5.723134269792815,9.79107865290931
117,9.167095241533698,6.263001935544446,5.100605306309446,7.539850619111162
118,2.3795555718165335,2.9694070775819927,3.205501902991676,2.7100658514983813
119,1.9516519860733492,0.3274162644536709,-0.32270269832210113,1.0415473285882157
120,3.6753107439122035,-1.560061361600881,-3.65557904889033,0.7417854720114941
121,-2.044036191427317,-3.2924867969844813,-3.7921934602219123,-2.7435779485958407
122,-10.838519035569878,-2.7056353352597267,0.5496445759277399,-6.281437057926763
123,-12.028106548862961,0.4196675502219307,5.402031796031255,-5.053270918722414
124,-7.81180311673692,0.7688333960205287,4.203331502038668,-3.0038327276482066
125,-7.219675352174771,-4.034802304536782,-2.7600203657193156,-5.435101995258469
126,-8.89809284279288,-7.706222742190656,-7.229163074524755,-8.230254723462721
127,-6.576481425859262,-5.82113790592938,-5.5188030051635435,-6.1532413466398
128,-3.190227829274365,-3.4499914830875618,-3.5539648626506457,-3.3357806625447735
129,-3.9675973287506405,-4.118512881733778,-4.1789185614428135,-4.052159529808465
130,-4.593107582384338,-2.5006662473271106,-1.6631426217168843,-3.420654237588428
131,-0.44894385331650044,2.8782996038752584,4.210066930809152,1.415403622034872
132,2.3956826971639815,3.456446204511203,3.8810289556276976,2.990058129052821
133,-1.6391614503858554,-2.981581078169242,-3.518899919521956,-2.3913566762898943
134,-6.10820342380282,-5.419093330187772,-5.143269117398892,-5.722075783971293
135,-3.9004237529802497,0.5165421239199768,2.2844833385380485,-1.4254743580050036
136,0.5018454804679617,3.1291573691777046,4.180769063983408,1.974001741257735
137,0.4685417286493161,-3.8718902977448293,-5.609197961551304,-1.963523611460179
138,-1.41297308230844,-8.830274400486156,-11.7991342620095,-5.569094257203297
139,-0.5569662114185983,-3.116287058585373,-4.140684559775213,-1.9910251918987036
140,0.5873432941262742,3.440957448046336,4.583149218129309,2.186303037209841
141,-1.307674825832878,0.837220913073164,1.695740014998373,-0.10582981293548582
142,-3.4015370014828274,-4.048855339969055,-4.307951923796649,-3.7642475532150512
143,-2.2055902014281195,-1.5153764117460042,-1.2391104319569322,-1.818844129851913
144,0.5629926280924593,4.1964964380175225,5.650847981151125,2.5989463362803287
145,2.257025620019702,4.321042033274075,5.147188258157625,3.4135516869106404
146,3.44317929229992,0.2700017080107866,-1.0000989875608064,1.6651592302801381
147,4.448293280818122,-1.2879276564333235,-3.5839158288026742,1.234128414310711
148,3.6078535216297123,0.894014765994557,-0.19223029897350769,2.087213839660234
149,1.6695851788968739,4.162237950389269,5.159950790214524,3.0662881738083834
150,2.055877732642543,6.640506389454632,8.475556553298198,4.624773267856927
151,4.408780338579492,6.258800029974493,6.999291614339549,5.4453980629445375
152,4.355379308389118,2.3889424892286666,1.60185361523084,3.2535298145339198
153,2.034468621722265,-0.23011260152688706,-1.1365371902633743,0.7655604878233183
154,2.886477786353213,2.7861188108279524,2.7459489806701365,2.8302438482429912
155,6.667200038472982,6.633452405490741,6.619944528611471,6.648290296772683
156,5.46747664499656,3.700413767419821,2.9931265985449853,4.4773419413046796
157,-2.0149239198725124,-2.975114307884116,-3.359441515328418,-2.552945422890806
158,-5.197986031775139,-3.6091115959191957,-2.973146393042396,-4.307695290730749
159,1.8168454753423013,2.494044845868096,2.7651016552329413,2.19629920423021
160,9.43381768303523,6.377560292918817,5.154258245075102,7.721311272669751
161,7.384406388573067,3.5647439859635215,2.0358803325635932,5.244142819459306
162,-0.16798074089352433,-1.893024142549666,-2.58349253460642,-1.1345707581637334
163,-3.935427250859348,-6.11540176449596,-6.987961548041288,-5.156927881371981
164,-3.839974047943416,-8.385106880884205,-10.204348388565732,-6.38673896949254
165,-4.179950756493888,-7.142922611366805,-8.32888605459345,-5.840186674977548
166,-3.7965813834389515,-1.7121248426535978,-0.8777972224635893,-2.6286021419761743
167,-0.8039991772524537,3.5629066353048984,5.31081073543652,1.6429001649465738
168,1.03553540257721,3.794741657182474,4.899145583565536,2.5815957618298975
169,-0.5557698863020448,0.47467340675207126,0.8871201446009115,0.021616282343286063
170,-0.43414738782210094,-0.9283496660074917,-1.1261597918523547,-0.7110627327621662
171,4.720607855637596,1.6118777372422102,0.3675728785203265,2.978699509480414
172,8.388427555222101,4.745343451040078,3.287157285331369,6.347105740479704
173,3.723690426599312,3.9389776613683622,4.025148844469391,3.8443218795666367
174,-4.799228894801537,-1.2108775159048264,0.22540124922233817,-2.788575355319913
175,-7.9189781679244575,-5.563902588775619,-4.621256596943838,-6.599363517918177
176,-5.526926931589884,-4.381245215256037,-3.922672977753844,-4.8849694545118485
177,-4.6120428187676055,-0.18786256385508437,1.582966288245648,-2.133051006215618
178,-5.721530491271913,1.205434381348013,3.9780314608415983,-1.8401585272809116
179,-2.618753279764121,0.2315634978845864,1.3724354553240605,-1.0216411487371668
180,4.154525505923488,1.4244184664096409,0.3316618343700124,2.6247702499457475
181,5.765014169004516,3.6303031507797883,2.7758606000333064,4.568875939675467
182,0.5895453965362307,2.4188153942034205,3.1510016758438266,1.6145364877397763
183,-1.6682770108937888,0.02146122254836058,0.6977983163985852,-0.7214694658332241
184,2.9227076715038365,1.091715699357401,0.358840177696307,1.8967517098859987
185,4.9089640983785685,1.3612772369750346,-0.05872508897365982,2.921096024252934
186,-1.3407134916351637,-5.979225602641009,-7.835843236578315,-3.939801431788297
187,-7.007523624149378,-15.326262689051944,-18.65593333998663,-11.668745555545945
188,-4.868899829429843,-14.786922046645945,-18.756724108512802,-10.426244796531241
189,-1.7740597742313327,-5.375037667101701,-6.816370339157994,-3.7917883022889853
190,-4.629439191185082,0.5932539398451269,2.68369672228539,-1.703018302949506
191,-7.6636374243068985,-0.8873834787341456,1.8248898249264716,-3.866713003744359
192,-4.4067837028579575,-1.9429373047623306,-0.956754546035998,-3.0262217238376143
193,0.47358651915692107,1.2831749458943094,1.6072219923051152,0.9272215353139467
194,1.2462064706751015,3.087753078160212,3.8248532135811955,2.278076489379562
195,0.8431977845899112,0.29712765940710995,0.07855683334950778,0.5372194357411552
196,2.068772439889351,-2.13141917082212,-3.812594000970715,-0.2847122768650686
197,1.125139399564688,-0.7257841289336397,-1.4666374844580838,0.08801523001660085
198,-2.876873178645816,0.9793820824673034,2.5228924468702525,-0.7161056084738869
199,-3.5709140188095816,0.43438305916764364,2.0375491189232875,-1.3266341542812612
200,1.5318214523171036,1.605675358876077,1.6352362314082858,1.5732038597091598
201,6.2125911402171425,7.193701678311214,7.5864024155897,6.762334787855161
202,6.0410688501650895,11.331942530981728,13.449675359884237,9.00569320547419
203,3.8311474372066527,7.220982708878758,8.577803126916718,5.730566855085067
204,2.205984710537379,-1.1438558447163842,-2.484667919132596,0.3289754497578618
205,0.1957844853535491,-3.163655234141075,-4.50830948405972,-1.68660345535973
206,-1.3697725146320465,2.9195846953531586,4.63644907852877,1.0336741787654904
207,0.2747161086851406,7.629386677557989,10.573177863867524,4.395743524782903
208,3.8035279455117603,5.068314934562217,5.574560422522439,4.512223434805375
209,4.862588173871103,0.7475727779243186,-0.8995092960689274,2.556830070152258
210,3.0652006526248954,0.7632263223127325,-0.15816528608425415,1.7753401160402418
211,1.8907974205481395,2.5120683484266735,2.76073915763186,2.2389128803279137
212,2.2208339333503346,1.612057307373533,1.368387485700417,1.8797193800285579
213,1.1943096039976098,-0.47795995816952086,-1.147305016135286,0.25729024354341307
214,-2.4071378917178237,-1.252249504736426,-0.7899921917908505,-1.760021659832995
215,-5.336158763817906,-1.7147505178498719,-0.265240362816078,-3.3069825380765083
216,-3.8307633544996733,-1.8972409294164265,-1.1233264188764647,-2.747356715304815
217,0.7966678720428,0.21345541121889866,-0.01998206036351834,0.4698776347428203
218,2.962127913947903,2.8284986002481105,2.775011935928036,2.887251675754198
219,0.7464872770420641,2.1547382848113728,2.718406890490084,1.5355696645423984
220,-0.42373988081779856,0.4069987260432484,0.7395113744485737,0.04174617221827999
221,3.543798173095155,2.0626126599295063,1.4697511825710934,2.713848544363119
222,7.387005983002446,3.838805021375183,2.4185969209198928,5.398849844157018
223,4.632010040334528,0.12225403150442915,-1.6828274968766719,2.105067741796107
224,-0.7402816954427713,-4.690513950076575,-6.271639683196775,-2.953707200889231
225,-0.7105345243570937,-2.537164341913517,-3.2682938612057577,-1.734046248875481
226,2.804926882612378,3.190049548531455,3.3441993094165805,3.0207218730134815
227,1.8173938277370993,2.669868245340055,3.0110809011067072,2.295059062850705
228,-3.243472434999944,-3.8113159536291263,-4.038601829956252,-3.5616510245656405
229,-4.827299510184737,-7.523199963204519,-8.602265016961754,-6.337887859985916
230,-1.809806133544356,-5.751478693096132,-7.329178310157971,-4.018435402670489
231,-0.4029968563709474,-2.8508498443076036,-3.8306310573189912,-1.7745972808084203
232,-2.671622165682564,-0.7979877278254719,-0.048044070542801263,-1.6217724390567634
233,-3.9843025965271863,1.3653602299857113,3.5066240882294597,-0.986737040260893
234,-1.8348157367757665,2.436780050656779,4.146535220893862,0.5586787352947957
235,0.4822130584437829,0.9861700974727583,1.1878846781435703,0.7645942684416288
236,-0.14098169408141814,-1.0465327189483418,-1.4089898950778992,-0.6483872352549561
237,-2.3015065711562954,-1.4997492668334473,-1.1788367169207454,-1.8522595516970066
238,-3.3658944263670065,-1.453923106509123,-0.688634672830599,-2.294563473587908
239,-3.7210217268082673,-2.9967720353189122,-2.706882795749545,-3.3152043884546103
240,-5.10181908494048,-6.049026169520232,-6.42815666096564,-5.6325656802802975
241,-6.250267114246803,-7.967681944954016,-8.655096914058202,-7.212582630064942
242,-4.212725434613731,-5.629444833645465,-6.19650300998232,-5.006552898353159
243,-0.1567777663493004,0.03817443321525715,0.11620628541795285,-0.04754060178691405
244,1.2376999147597125,2.9242658019118153,3.599333127801517,2.182729905555651
245,-0.2772078343506621,0.0057878705058982405,0.11906014475921962,-0.11863743375547581
246,0.3868012937561254,-2.4780294358186286,-3.624710768859404,-1.2184434100683543
247,4.019601540796838,1.1986670712919008,0.0695557194345638,2.4389531379919456
248,4.563903307223999,5.197991203359784,5.4517921510038825,4.919200472436366
249,0.15642468059610515,1.3963102524228361,1.8925886627466952,0.8511672100504314
250,-2.5445876803773757,-5.714609348497653,-6.983446852453035,-4.32083939438851
251,-0.41015617488893596,-5.821239610913395,-7.987087772049396,-3.442137414813702
252,0.09969948368989634,0.5707589972918186,0.7593059663753186,0.3636472910034071
253,-4.30604812802143,4.653161983499864,8.239188511216067,0.7140476261542632
254,-6.023981406121393,3.37512859308827,7.137230092498825,-0.7573974536605769
255,1.3073986337985843e-12,7.034373084024992e-13,4.616948659744764e-13,9.689822279361738e-13
