,T7,P7,P8,T8
0,2.5456322273395644e-12,1.9113599591946695e-12,1.3073986337985843e-12,1.9468870959826745e-12
1,-2.7840709902309673,0.773490377582867,8.318245217085142,5.344004374130385
2,-7.0287582771151165,1.4187201044876971,11.495028275123623,3.2775774418098536
3,-8.405160324884545,1.8892174634568448,9.218849255011442,-1.5245625716064524
4,-4.105812785866083,2.3808657775690207,5.590818042219276,-1.3863647639070642
5,0.7429517830525897,3.0526123306889126,4.026687935370955,1.5174943297338181
6,0.8855531213204186,3.3680677939735375,3.419155282915291,0.5754272968203722
7,-0.9547865567696814,2.4258768050785307,0.46937653362947884,-3.7017315795879213
8,0.10431210534856739,0.5146909754245641,-4.437763838384257,-5.6388588302939695
9,2.7801601430324117,-0.7717033658896639,-6.414832988933306,-3.16692566921715
10,2.661416294704919,-0.9641588690997906,-2.9198278625606164,0.9560992333032914
11,-0.7179310355013104,-1.6791486016276522,1.7253057296749006,3.330955531130364
12,-3.8723334423635967,-3.5797408698397035,2.370398204589762,2.9111176598072035
13,-3.681150415250202,-4.403292226285409,0.5337170763980339,2.090606884913271
14,-0.602194690396257,-2.5657169161618683,0.6883163868534652,3.422983507289409
15,0.47621787394642023,-0.7530163017469675,2.0290183678149063,3.850779159217282
16,-4.728538921548793,-2.3802757252100974,0.4197309724069598,-1.8647422468571406
17,-11.369022422785516,-5.598320809725905,-3.789574803565479,-10.150905068037233
18,-8.319738124778034,-4.859195453658657,-6.499340695935725,-10.71557707681805
19,5.50168353200276,1.2247834272737421,-6.185023972912131,-2.3647122069818565
20,16.09599830584745,7.144777220111159,-3.6067324440728683,5.089791560263848
21,13.18915787687915,7.264665696848176,1.436728618886157,7.382451893370302
22,5.174724065607921,3.0776881867703736,7.380679834179322,10.423259535269914
23,5.7057379489478635,1.1909672203551196,9.47673635209112,15.883045263810665
24,13.521367600987325,4.589538019350222,6.568016945379362,17.118074401570308
25,16.581473541991382,8.867641455799493,3.720228058284306,11.821348874545901
26,10.31599754890317,8.628227717628462,3.6081649400519744,4.806905677583316
27,1.2779436908483337,4.785579168980142,2.7508820754471373,-1.5775805600238364
28,-3.5073251223852933,2.1763893318926435,0.36059313212889066,-6.434917403343036
29,-2.224157870766967,2.1841063201611632,1.394972274716011,-3.784356515613055
30,3.6807659454679005,2.4345990016115877,6.2793474448777715,8.277150455123348
31,10.128109846342094,2.251478297175879,8.101531151210324,18.010145378677677
32,11.494411825580386,2.933377236901549,4.742759997595826,14.842029420757186
33,6.528962935173709,3.526166012848222,2.7143623124480882,6.043558850323365
34,1.1410775830375313,1.9011084454193679,4.18475186933091,3.6483318422050957
35,1.0161535106569177,-0.7297037390272862,2.0731525274248668,4.491341319445866
36,3.824445418095504,-1.6867705234662367,-6.263672793666672,-0.6082678407785522
37,3.540764602468765,-1.7664677923496583,-12.106660674897029,-7.534777681831258
38,0.6091702278971454,-2.8578039717356774,-8.849666236271162,-5.750644180865152
39,1.4109236293228027,-2.8321263617503405,-2.0428982134602336,2.9466900920085095
40,7.207621615489483,1.1502273153029705,0.9312771168486336,7.85614566137491
41,10.750753838227766,6.290464847963108,1.4548165001168059,5.865067606853131
42,6.974185471337124,6.89979502676448,2.4778177725779074,1.9116650782434021
43,0.44173631633932775,2.047280583108204,0.3091751007918617,-1.7909647723640205
44,-2.615719828559765,-3.8440015979452085,-7.097659018062416,-6.166370986525379
45,-3.586837073634512,-6.716038273038521,-12.021845821325144,-9.209675604888446
46,-6.724642655111763,-6.6757683158026,-8.070708245024605,-8.332391093990452
47,-10.4658290348921,-7.1688875011633115,-2.487767653784573,-5.584643343539653
48,-10.471413660995347,-10.338545144047316,-5.1266397764915155,-4.511252736032702
49,-7.3849285638671525,-12.42593820653616,-10.932013300370443,-4.922100753288817
50,-5.086540700595437,-7.715886682480345,-7.500614964803333,-4.448997130844788
51,-4.244123234015357,1.012508891311171,3.87168560928248,-1.7444332821941941
52,-3.0035012863621775,3.521274478707113,10.033480327302726,3.499139358784447
53,-1.4851391746014109,-2.403998589299249,7.04218592067312,9.489454506863979
54,-1.1848458740453118,-6.5519177626950125,3.9513271903773273,11.663286410019026
55,-1.8879061074234134,-3.155884961033678,5.562008444726089,8.302936986643957
56,-2.3401612837035977,0.022146702495319914,6.322218604995243,4.537360455472282
57,-2.5073573527515,-2.6878544044398183,3.314091465329639,4.405804984473917
58,-3.2988118069645336,-3.7834535052753893,2.1943993870403062,3.6318836100005427
59,-5.3292308179300285,2.4262847832025827,6.714800472593801,-1.5607567093905885
60,-9.037302939655934,6.96439244880483,11.846706329615934,-5.8123818611480615
61,-14.772518038700042,0.8065619720337764,10.654229275272378,-5.787809209818569
62,-21.25473893367677,-8.681012293257126,2.615721444104768,-10.161037754259194
63,-24.465614901481956,-8.908757955509548,-6.192241009857068,-23.65955375036665
64,-21.028316693765245,-1.247596345826658,-9.005452346922667,-32.86745454716167
65,-14.370670692773988,3.30691950599601,-5.653459553702907,-27.277138091135647
66,-13.376710350864984,1.6008449383259666,-3.7028296488436894,-21.6865952938921
67,-20.559524190758875,-0.18882426132024932,-8.673362039971423,-33.32005558049937
68,-26.602975831850998,0.8395450360835284,-15.166570017740938,-49.043828905378255
69,-23.147389185972404,0.9968264389826231,-14.038951338209777,-43.98500765388806
70,-14.582242677952237,-1.0730776136510372,-6.187273119640629,-22.45662030304237
71,-8.79616610501855,-1.493168909773793,-1.4665932919072517,-9.850427832314956
72,-4.484663777117131,0.8012849421151884,-4.981275708691584,-11.904453892281111
73,2.335491802482524,1.2343107211838316,-11.3303462782673,-11.917043995576478
74,9.179941319882147,-1.3316527109013094,-12.246853268405161,-1.782306141424698
75,14.849189826211791,-0.4400694102086362,-5.492601699323146,11.323146139142239
76,24.11015258087722,7.106851188141974,3.5273512916496514,22.528793283264292
77,35.03122515719044,13.74757976297586,7.513835295875637,31.04029216233819
78,36.876695135046305,12.444201966200296,5.5963701787356115,32.64890230449211
79,29.229708390664094,8.234744508682695,4.071687154402454,27.57170558529974
80,25.055440055989735,8.869166136591666,6.662303775178771,24.927623431492194
81,27.523679258155422,10.839179484935087,9.21967185957957,28.14377016178596
82,24.724815838944252,6.133357571914182,8.349648952580509,30.029173999870657
83,13.634149078186326,-2.73199120008082,7.802570176851837,28.151962993578408
84,6.773182415406147,-6.459699068171872,10.048135551570091,27.679051104190904
85,9.408811833979918,-3.7436095504765348,10.25865635021875,27.427956922244462
86,11.877570248449812,-1.173723310161094,6.015275910481272,22.064470562231207
87,8.53633370169992,-1.523357309742412,3.3148127067816375,15.581643697294204
88,4.890517508969155,-1.9002841806165947,5.346371648098497,14.21366587923124
89,4.370081790813589,-1.0905751270655628,5.9305331574455415,13.236873913367873
90,3.989806880943734,-0.8584601929309024,1.3960541399475765,7.296670359809568
91,2.028664327187099,-1.8486284609842407,-2.556277176385228,1.7926563656345138
92,-1.123520118802508,-3.3010710077129275,-2.2742759698503328,0.37801982674563916
93,-5.252684657066829,-4.448251071623532,-2.0468978898350443,-2.616971098467543
94,-7.2722668277264955,-3.7522388387415377,-3.4799687289850576,-7.48272547027403
95,-3.983542667354617,-0.4512179458661265,-2.260705942515581,-6.584339753172766
96,0.10436238910759843,2.418091220677102,0.9512927917802929,-1.9222441205506624
97,-1.4651530782294069,1.413046756805419,0.4735795264166136,-2.9705683259195053
98,-5.1279992604114915,-1.3707667726260064,-1.9738681624319936,-6.378051500696327
99,-3.889877498855032,-1.4379537263997975,0.36595516608803713,-2.184354146587424
100,-1.5446356477925272,0.5389955609772716,4.893240494845681,3.1417285380679925
101,-6.330439212825809,0.6447887148709501,3.2684159245052324,-4.356280010196157
102,-15.676974610510172,-0.9904707703630056,-2.5807778821587295,-19.68308385328624
103,-20.3543357466561,-1.3791517395527428,-4.034086732438487,-26.218969927315833
104,-18.34494942558126,-0.5960697266225061,-1.8232521680856273,-22.389297509030026
105,-14.209911046687342,-0.48775892873002036,-2.5647506961864206,-18.63117917987109
106,-10.630234747700236,-0.5108830300419527,-4.272073044271995,-16.448729954694002
107,-8.221117193607226,0.015700478054970546,-1.3069567875463157,-10.962131028846887
108,-7.986194212043136,-0.6945455795131785,2.072106639222934,-5.894934464061258
109,-9.179875349277665,-2.977269706362815,-1.2065101630250048,-8.069494908795168
110,-9.21434359086186,-3.572171643922708,-6.469683147131828,-13.376874916889918
111,-6.756556495227105,-0.7269961655891919,-4.58635524175228,-12.080207641358573
112,-1.914755106578745,2.9202433353296797,1.9745003320267323,-3.718024676731627
113,3.6524052871823423,4.243234697361391,3.562379264946296,2.783464527577749
114,5.041606261890809,2.217459544549495,-1.2766591692010874,1.4521034369450057
115,-0.5252708361127723,-2.630017366251206,-5.694404717082556,-3.7285763510838557
116,-5.706478649450867,-6.850663557386497,-5.620545397504966,-4.125146650093372
117,-0.8939752103220708,-5.267712056718169,-3.1022098548951824,2.2402753898479517
118,9.378003163503394,1.4024866973849566,-1.892291460857864,6.782374956540838
119,11.10417138697304,4.906982555477329,-3.9242392453292574,1.8921419915454951
120,2.37708024341325,0.7390638286334568,-7.031876071292044,-6.29562959562922
121,-4.546319006334769,-4.781827177010035,-5.605607735984409,-5.456505021779179
122,-2.893999483327818,-3.9875155189015796,2.266875170431014,4.444421847231986
123,2.5711520562853076,1.8186165115445068,9.971727795151173,12.037428983348134
124,8.444078639490787,6.430244564189856,10.054803137441251,12.901853301675253
125,15.14063912186027,7.325298554209395,4.284474720979096,12.812594451390947
126,17.799172746425885,6.018887981412219,0.10060762577755833,12.758603394016433
127,11.335723964297067,4.135100044077122,-0.31770479983099076,7.296331121254656
128,2.511225903295969,1.9655571519118213,-0.5719208005035435,-0.31910658313740825
129,1.3921969287056006,-0.7617439708229595,-1.3653338964283561,1.019602457913995
130,5.005710463455873,-3.0161691194952027,0.6488157210619385,10.40227556342137
131,4.52712046737785,-2.2541942082540114,4.483269928766015,13.26463693467278
132,1.9617333294894785,1.1696625625480817,3.6705401910443154,4.948773941785321
133,4.084348102727992,2.1310012875586546,-2.5747083682338925,-1.0246221164140188
134,7.408826934297137,-1.6680298878520619,-5.155720914362796,4.755447510635709
135,4.324303976469704,-4.873276213022475,1.085734035031222,12.52755971724197
136,-3.125033607368186,-3.7623584970809096,7.093536556721479,9.425178224722018
137,-7.921712795200243,-3.2128943725600454,2.9535766013354916,-1.5460182991477858
138,-8.4768330319107,-6.406640096111734,-5.506285545869291,-7.751305168181985
139,-5.834090407249323,-7.07902847230719,-5.726191921146063,-4.096991655066521
140,-0.45000243002833473,-1.6502041372114746,1.9553101458229616,3.8650685235292404
141,3.1423928566718278,1.7668422808109003,7.1379212127191725,9.509235668614492
142,0.18672423105114433,-2.8179009130677706,6.631782612979638,11.475142492508816
143,-4.030062969262339,-7.547364669030948,5.1222714354842385,11.028928969390725
144,-0.9731887035691145,-3.6993062207275607,3.131539327344008,7.269129042520413
145,5.9557004760147905,4.203727254205388,-2.4012775443407754,-1.362343311184702
146,8.006237436241475,7.484727264207896,-9.10350623870417,-10.94886359746199
147,7.7829450944029155,6.8386613761501405,-11.648425003816175,-13.288014149601747
148,12.18623996911204,7.457501981824244,-9.651033538671651,-6.740909162769993
149,15.421999458886006,8.62973625564529,-5.637036903268504,0.06186209785862573
150,8.142552203445222,6.583746455054509,-0.3028373986487285,0.4727455691753484
151,-3.104473847584152,2.5027352421958184,5.183640983577069,-0.8613967585152302
152,-5.026795122736534,0.899646669287149,8.185545693549418,2.452418662084421
153,0.03810854958692467,2.25133090132171,8.467066716568713,6.841011493402026
154,-0.15988513923168313,2.319578049353412,7.247741077010804,5.126170793446345
155,-5.819364639252079,-0.839318553595163,3.6869866165056564,-1.3658066199092627
156,-7.607525499691769,-3.1743861784168805,-1.1615813443719603,-5.956605281846019
157,-5.68239315666497,-0.8581094390653119,-1.6106240386252773,-7.26236997296362
158,-7.673155988017404,3.208995184181152,3.8095415029592283,-8.600501502130601
159,-11.856030046379919,4.342082876153062,7.536310367095455,-10.597115335332571
160,-10.32320602564794,3.967712116846726,4.564775317920443,-11.76087035001309
161,-6.284184066910027,5.014736573991224,0.005862384423187095,-13.709421475912137
162,-10.768962470570877,3.708792281375038,-1.918144661481758,-19.37550547536828
163,-22.648450881687637,-3.6770821521370287,-5.198835804881879,-27.212359057347072
164,-28.452223692946585,-10.486429360382429,-11.297539105753367,-32.051408907522315
165,-23.91118286516668,-8.80137554371024,-13.796384644799257,-31.886563561216416
166,-20.367102052261487,-4.173363195366289,-10.92378134393591,-30.517559201781918
167,-25.11023784134979,-6.921955241266584,-10.105774466576676,-31.464806381472293
168,-28.963806531806764,-13.65344899690552,-13.43018512907705,-30.981773540179212
169,-21.27081868039963,-12.983578431057058,-12.424126585753633,-21.859878033197642
170,-6.558957586702571,-5.072737813360735,-3.603002057449558,-5.093407675749205
171,3.380123836280914,0.17098322171158742,4.522446062389946,8.84945976949237
172,6.102878569276549,0.09548278861813486,5.808995239505002,13.550606409479208
173,7.072922368095717,-0.19390673602730146,4.7076342309655175,13.776102469213612
174,8.114813604828969,0.07981870465886232,5.318871267042219,15.319338520559313
175,8.363248426839682,-1.60873300945088,5.060758104553798,17.496702674504213
176,11.530245721250175,-2.4304094827468603,3.3631938776312964,20.25120641327635
177,20.37133903290017,1.2881700026518033,4.485200023394334,26.87398730411754
178,28.103116742302987,5.6402485016307935,8.446848098324232,34.65980824837061
179,27.27098255415088,5.73857084529255,10.515703643628207,35.9503660471735
180,22.666800168035397,4.994754820280683,11.087361013720603,32.28209542155178
181,22.909778135658158,7.816995159459772,14.216993741170867,32.49464937099635
182,24.626618472844687,9.481229832863598,16.309312162505258,34.710466792066164
183,19.348552660116205,4.045910699174499,9.676112956366588,28.08136705606102
184,10.806455221659567,-3.2084461381487444,-2.1440501939550245,14.109401854311336
185,9.441803906963209,-2.499962506148158,-6.44315626471932,6.691342329942003
186,13.938689044203368,5.0582170054362905,-0.22045217966945785,9.201254911752592
187,14.045414091015033,9.300313093531983,5.68869657564175,10.606429421641472
188,8.129494774562403,5.7799304840164005,3.1242021652536422,5.431429626263039
189,3.221062798015438,-0.5580479751818181,-3.8090248293012543,0.05237551157300402
190,1.4715783000205862,-4.357481621989194,-7.256759869265255,-0.9890965007319218
191,-0.08574286647413837,-4.257286700520609,-5.017629690846526,-0.33850308968588355
192,-0.5274685787024935,-0.5407376866619824,-0.6952074471605414,-0.7027290297304116
193,2.5292451549226613,4.25916252847745,0.03320771218250762,-2.5763717747231087
194,5.859844027798982,5.051390422211977,-5.024008039306409,-5.580113261549759
195,5.130976361093791,0.6673084452244069,-10.252348689259804,-6.734715277175887
196,1.2176124780783035,-3.394148069197236,-8.904441252868857,-4.419630820080403
197,-4.338296804597925,-3.7793909952209646,-4.445411927009275,-5.185475367917213
198,-12.586599927574373,-4.126549237692778,-5.3663307887360645,-15.265684039480519
199,-20.542360753850335,-6.004026991126835,-9.26660482014266,-26.44514675414908
200,-20.763584383746043,-4.576236345107105,-6.444848995248918,-25.31193683218703
201,-13.147755150292618,0.44205498888346284,0.8195836327032922,-14.733163831243097
202,-7.349160762103125,1.022960234816189,0.44313190629323174,-9.257984725717918
203,-8.294466197827282,-4.604285444899858,-7.005028699969003,-11.597089133239137
204,-9.57095330934203,-6.303951831441026,-7.888490336393836,-11.87424397855775
205,-6.01535482973714,0.9674635819361725,0.41874957992528294,-7.6821191038416
206,-1.9988888496711508,7.948915623572503,5.683908979232079,-6.075252361736602
207,-1.94334307000047,7.160359135313811,3.4198183952437518,-7.587286394696719
208,-2.9610612236675373,4.153858019457587,2.47112772480196,-5.948564429732187
209,-2.133008012511503,4.370463193672705,5.577128831003989,-1.7145317283789439
210,-1.9174929071393094,3.1760343000661564,4.823616398933154,-0.7837031392510525
211,-4.098886904715602,-2.492885299554416,-1.1050835633600684,-2.745136096169773
212,-6.391695981343959,-6.3930273543018785,-4.12711234551238,-3.7916932600032993
213,-7.580992252577058,-4.9484073603129275,-2.685605334360716,-5.375790934272558
214,-8.5805612179323,-3.9703950983335474,-3.0783829028540737,-8.241880824326387
215,-7.527864482779922,-6.229801734968852,-4.707872844674995,-5.974482636764343
216,-1.282349719572966,-4.851147180277938,-0.25415084108728436,4.522121633524499
217,7.6909583849576935,3.686704222705238,9.605884091786866,15.07712203720942
218,12.36628829196334,11.163326966626457,15.7367117638752,17.792258533226935
219,9.758389017155203,9.573968202195204,14.048641497967843,14.919813009916993
220,4.349807663989023,2.65376526116075,8.345047910142114,11.131641623892094
221,2.4642775003453123,-1.2000910669182652,2.0469773102973434,6.734100298714036
222,4.612352350182489,-0.8282725233023456,-3.7075849095782125,2.1168891036302675
223,4.267486767314956,-0.8742001493733049,-6.842556716221303,-1.8166042390915678
224,-2.969070549050073,-2.8407301308884847,-6.424278530592304,-7.099729567762239
225,-9.940866163456388,-3.7060352970152337,-4.8209611327476125,-12.146172826584845
226,-5.947995797235379,-2.0392832134440866,-3.692833581831806,-8.425784245633935
227,5.309484630774697,-0.3678808380437246,-1.92574331105115,4.3653555967230915
228,8.716135826291767,-0.6692813838735603,0.6879244516707175,11.667396726686995
229,1.1011846013766249,-1.3889489448608785,2.7617923011572856,6.233423982366432
230,-4.609174806464663,-0.7937164989149039,4.5803771832683395,0.9900785933475902
231,-2.2425669422853334,0.02260623753554114,6.826351186501611,5.227273661059613
232,-0.3505240763925377,-0.08665430708305166,7.231578976940995,8.006880725051062
233,-2.6988046079882326,0.07491378716242991,3.8781119195808316,1.2528118838399678
234,-1.2908599453223633,0.913798441392558,-0.3634793963493195,-3.083818569191493
235,5.893052172959543,0.41113092885705527,-1.9324939329923083,4.018345723736061
236,9.579617285733377,-1.5526307636607513,-1.9729798730476134,10.75086088570933
237,5.506019441481802,-1.8736234977932753,-2.7231253210049573,5.6274787103346995
238,-0.5539352358566174,0.07443736760821196,-2.670781957039935,-3.7970071226980053
239,-4.078428680418438,0.837883279548592,-0.3327846106661454,-6.151844485174145
240,-4.110967301979398,-0.6454022886953865,1.6001365800112666,-2.049299929112003
241,0.6574309355092214,-1.1750887065075943,0.7992117929252416,3.194845016437256
242,6.100374699972959,0.21594616819893986,-0.600392544519913,6.037791554909106
243,2.877998174464182,0.7320099147196792,-0.8285506286562452,1.4062391002922823
244,-7.44393837777428,0.01617493083842092,-2.1155639613096504,-10.997886586861409
245,-10.520256077428268,0.7490597921174427,-4.9752855464250025,-18.76199428398215
246,-1.6626674915468929,2.7756014735274697,-4.782883621615396,-10.994159880960183
247,6.532051835651632,3.5334975818481507,0.4734380427451086,3.4664739054277867
248,4.8352702966821735,2.9348465809046846,4.437363434043842,6.841468030780245
249,-2.096800432195284,1.3033165177941441,0.39714233329104687,-3.6415399440674303
250,-8.305597598649657,-3.4911437935963434,-9.119231868932673,-15.478119432381767
251,-11.647058347796857,-9.900476712427611,-16.174457658128993,-19.104959959595867
252,-7.970440301578288,-10.361367519310313,-17.150027609675533,-15.404294321440823
253,2.210072143588775,-3.0568271485852136,-13.733791617192807,-9.25785700893097
254,7.061743438149456,2.4333748975476013,-7.734898525968674,-3.9173817848017336
255,1.7705901330701046e-12,1.6768808563938364e-12,1.6697754290362354e-12,1.7763568394002505e-12
