,T7,P7,P8,T8
0,-2.8665113509906126e-13,5.755396159656812e-13,1.6058265828178264e-12,7.673861546209082e-13
1,3.290170765308681,12.808941306752224,11.418048990851126,0.2804518863153902
2,10.949731684264735,19.06498882511717,24.556542575367267,16.04508108953813
3,21.104756522073824,18.799365850783516,30.966662823471303,35.407376375579965
4,25.124498302635402,15.362407697092937,25.28467895465722,37.95886423123894
5,17.542853179493044,10.634950263282327,16.231458190484062,24.99009265381479
6,5.309653351322657,6.6023036464982425,12.935737545932781,12.384335081172914
7,-0.009764618517428936,5.867102299343401,12.019639693924049,6.176446631147563
8,2.550072914890123,7.291875225314158,7.244134626605643,1.790972249767158
9,4.566728761571686,6.297343540636028,0.9194732699091546,-1.8606457058629928
10,1.9780190641204431,1.6701452263315275,-1.615636294173278,-1.7462029124936436
11,-2.1294038138931612,-2.76918459447802,-0.3837089821186055,0.7026094707205957
12,-5.588755769367286,-4.091970580727605,1.2799695611220159,0.35243171538170515
13,-8.192586411015654,-3.0883722537873197,1.7148026280882362,-3.4398043758566956
14,-7.703298518752884,-1.4268742671654095,1.5891194945239704,-5.175159216075087
15,-3.615960920827366,-0.40253015405548354,2.1182930825692097,-1.2009942796708515
16,-0.8743243263544782,-1.22760995341865,2.9597339085567924,3.982513701100487
17,-1.9003973624537736,-2.734556952703187,2.3174834387752554,4.019979833738255
18,-0.7455719549995854,-1.4645071062319772,0.206846230299206,1.2788480338425785
19,6.310571606297895,2.394162132413051,-1.3354844404428619,2.6130747715727836
20,11.395092979631823,3.4769716085512457,-2.4188339342036613,5.80664233020498
21,6.531526034472646,-0.1675227300960742,-4.083630082407801,3.0334131579483596
22,-2.067806573879414,-2.3287387329253946,-2.7534032570115983,-2.516289145407079
23,-2.863177956046534,2.0064593937013484,5.2456258590799365,0.129976880061065
24,2.9063749559634067,7.644824822224319,13.801853510429936,9.266834497502714
25,4.290758894037554,6.274419729097218,12.79957654429866,11.482775033441044
26,-1.3377685485129351,-1.057270979564798,3.551122869627658,3.908023335208078
27,-5.680397676123462,-5.712030367972677,-3.133735975828568,-2.717484634436804
28,-4.077383964913865,-3.9178349204992813,-2.8500232480819605,-2.8759254401639183
29,-1.2602602195702677,-0.3472391320504542,0.08812440854918435,-0.8963603631582799
30,-1.285741228941953,0.8347706581243841,2.92195966660897,0.7940308721877329
31,-1.3373804198326615,1.2494385041433986,4.770660972568379,2.3184715565655694
32,1.3148193916979443,2.114361502378543,1.1040669905286222,0.03689441432061358
33,3.038411286510808,-0.15027603882691665,-9.427618442748837,-7.132344903176346
34,-1.114946219734417,-6.780491031383548,-17.27721267148266,-12.316860218448625
35,-9.023252544018124,-10.914821614802861,-13.283320400088172,-11.459792438404747
36,-12.1569386249258,-6.276640616495001,-2.802488528058234,-9.044291117998768
37,-5.598312534704469,2.5438162888908664,2.6713451806908495,-6.661385916478736
38,4.969175538591942,6.401638300298259,2.286381219143152,0.03475054503820729
39,9.925225288335742,4.577245901401255,2.685190434077697,8.548733352121758
40,7.810928144100199,2.7995733443998176,3.6462639820240383,9.52674481573456
41,4.484206601882833,1.823049625832823,-0.5997346790003348,2.0996930597197547
42,1.7986261090971825,-1.956421808362677,-8.918771978994926,-5.631891624956438
43,-2.920582353222734,-6.784802800790999,-13.48982076874455,-10.039633164874033
44,-6.844271569398672,-6.887274339787439,-10.995861593348508,-11.551885104189921
45,-4.157272153722095,-2.7797245091473997,-5.0231464271664095,-6.935884139393181
46,1.0242265461121232,-0.9358850721314411,0.5073279145884158,2.9712475602607356
47,-0.8639165689964718,-3.246095415213688,3.3736525656921685,7.085110640073594
48,-7.307870034377782,-4.94247469439901,1.9682285157097965,0.26980294317831977
49,-7.248847509269227,-3.3115238576596653,-1.9101248710025516,-6.22577962063167
50,-1.1819126702397833,-1.2407107051302546,-3.4214942191983084,-3.675308150339248
51,0.40473032942510273,-1.1756734278218914,-1.7926874518290106,-0.06845687276864965
52,-3.382515353768717,-1.6355185281607305,-0.9195796400568668,-2.8205713486592288
53,-4.364792447175587,-1.0973792791584174,-0.7803368016569721,-4.48635913330358
54,-1.8432154297601464,-0.4668151713148916,2.6345261418999257,1.5106745131257924
55,-0.909019038891274,-0.2830379598475048,7.3247542893904125,7.726825849062877
56,0.09633146851778918,0.5263803180591253,6.512403455214539,6.900537148746224
57,4.351262614020346,1.9222667917365612,1.0288902068586339,3.6870358590422114
58,7.147067383578219,2.557916270404462,-1.605560923636915,3.0517394971424636
59,5.457927921206901,3.160883797430998,-0.24007021519803118,1.8970245437600255
60,5.408132812817978,5.624395623523121,0.2010533758776205,-0.8464792541090844
61,8.916247089917142,7.738354059485182,-0.38025473158781153,-0.22370637825936512
62,7.695717469035366,4.768785290100686,0.6045151540799303,3.3525815030628543
63,-0.05762899377265018,-1.6659888552001982,0.1610350045250959,2.2775111002345874
64,-4.208912754224073,-3.4971032474241466,-3.728019567044054,-4.579584230047502
65,-1.5015170274332226,1.4768872615395248,-4.605065566469024,-8.922063779594371
66,-1.1677358743868957,5.08589385793811,0.8807239213368092,-6.921436467901756
67,-5.832497489541004,1.5377860343810426,3.733638368644982,-4.407826910332844
68,-6.134165826349273,-3.5085213259945647,-2.406120187701113,-5.259323352261148
69,0.885123140655061,-2.6982232676919438,-8.430311075643758,-5.159352810847992
70,6.454407044634927,2.026141417592868,-4.558794726005921,-0.44308683851373587
71,6.163179879373716,4.786606745398167,3.729231247873045,5.15446645040393
72,4.760348141651191,5.0500464084714025,6.613957533818962,6.511676227340601
73,4.257952371782172,5.181109594743603,5.646913767704078,4.655272812307274
74,2.2476185134619024,4.662407130029294,7.2457624348577525,4.85295812947831
75,0.4936340672391637,2.0095334755646235,9.765160659323783,9.166913505558142
76,1.768272153819849,-2.0032655100296353,7.178413645021024,12.863108357848176
77,1.7707620465617646,-5.713937506948852,-0.3712802590420523,9.012419815866991
78,-3.5354413673443137,-7.283781799321858,-7.024198815044315,-2.6808468732238993
79,-7.937776980360103,-4.474837938856226,-8.784315595805865,-13.396639118083684
80,-4.246275734278145,1.4502256237851014,-6.574151334006338,-14.299202676591307
81,2.522507724092974,3.971053052626182,-3.697923076643292,-6.491677223627583
82,2.9124193881648406,-0.612910061157173,-2.2088283902577146,1.6049733894954699
83,-1.9830045368088962,-6.585297381366061,-1.3224159972001885,4.7389828047766684
84,-4.739718522772089,-6.827606229403457,0.706080005968289,4.2142060776034995
85,-5.220646721455322,-3.484578274121432,3.7273523590796174,2.7961178203515615
86,-7.823486939425343,-2.95612834777382,6.21887324136258,1.9805061349829884
87,-9.086995062559476,-3.909652415168466,8.098943487628489,3.9220880819336585
88,-1.4234999229452914,0.43532597811781315,10.766611488577343,10.154032773846453
89,11.307800522823522,9.408262478603689,13.945298390271194,16.795532028542898
90,15.306342785315831,13.73808080023278,14.30387215271707,16.18844770166048
91,6.747176045945491,8.85055962110658,8.896718199224047,6.487709395248242
92,-2.162604296872463,1.3135267415710175,-0.14363462707839147,-4.350811529350683
93,-1.9934280158186404,-1.319945882382191,-6.486400391114931,-8.02121233750135
94,1.085270589433974,-0.4206252567471922,-6.6217027630498055,-5.80587709606643
95,-1.271796217893919,-1.1893714712881511,-3.81636817250783,-4.298132428878593
96,-4.898029907113815,-3.1661818098061567,-2.9219963942798284,-4.8751036633804885
97,-2.431318257154321,-2.4861165959810223,-4.222764125105382,-4.415726964698845
98,2.08871658984887,-0.04857115778018706,-5.2953447284645465,-3.613723340862358
99,0.3696971561820037,-0.015684554137783024,-5.223222894150264,-5.547946106332815
100,-5.038849948201547,-1.9460745413297253,-3.684237606842487,-7.4925235243936905
101,-5.208892770280531,-1.642025356251768,-0.20818455903594746,-4.09357681242305
102,0.11153324593143044,0.9371814781851864,2.588757726395553,1.8838366724888935
103,3.22054207610688,1.4667810260342318,0.4271066568555817,2.2881638389316077
104,1.3435463745218161,-1.1191747444505058,-5.095689262669136,-2.8531193307613627
105,-0.8276755724204325,-3.0009411126702936,-6.854418081264267,-4.926168134250515
106,-0.010180323568533045,-1.8421748122169141,-2.9383262802724737,-0.9957373117842501
107,1.4298684042652945,0.3699557037088539,0.2056083090733516,1.398738404876994
108,-0.15933521130450856,1.0983047183343793,-1.7385069998435974,-3.6009643807238128
109,-4.60596540493358,-0.17263258946110938,-5.033562851462346,-10.84167627788165
110,-7.053570437735174,-2.740032153675241,-5.5185105098303815,-10.882179609640897
111,-3.1540673747027976,-4.961890461457855,-4.39395668692023,-2.2339210479240528
112,3.402183553101413,-4.897387063840613,-3.15287295120506,6.636537247354127
113,3.5494373454130863,-2.848855466017447,-0.46811071954863337,7.231365338072397
114,-3.226875329918691,-1.2563767795438743,2.27155573901773,0.5282208155879964
115,-5.844624781924416,-0.8855114548584542,-0.10531262825726984,-5.686064821863884
116,1.208624131741999,-0.3965241668781463,-8.02951311300784,-7.310689308767657
117,8.018118565934795,-0.26844356576528483,-14.567747579540724,-7.157386941631133
118,4.949915919329025,-2.5109246836402512,-14.976732654834517,-8.244570780217977
119,-3.2921274639070157,-5.88045268317674,-11.807510813667129,-9.708099084813146
120,-8.562866052903653,-6.726510788978601,-7.703483511654253,-9.956562586390755
121,-11.252429590955032,-4.904374970226974,-1.618511585502663,-8.425294140304839
122,-11.485491276668292,-2.8701523865402514,5.136977603841456,-3.578167103917325
123,-2.980094592523268,0.6675897688063852,8.995982870311353,6.033704232365274
124,12.981314926471976,8.619249580858106,12.359599974332511,17.92073909796065
125,21.93939820567268,17.05062643340768,19.928251805072478,25.96720654448187
126,16.004493234124865,17.49665234672194,25.891709432065415,25.414950926111704
127,5.31169455887869,9.069041272931237,19.998769150067034,17.293854573567522
128,0.34984400312942476,0.39641019871632244,7.5275572558979675,8.524872078359964
129,-1.6216640195990042,-1.916983691568856,4.846288664012092,6.182063960482473
130,-3.9655640748714873,0.19117509511482478,12.878635435764135,9.974012102780001
131,-2.0240929002779264,1.9601008604199301,15.244872662145447,12.62643962290064
132,3.6647617936876813,1.5303101071237468,5.934868571038633,9.035387851700705
133,3.2648255076139843,-0.512338073962443,-2.335832394163873,1.7336757289268911
134,-4.188377575619335,-2.192749650122785,-1.2387216139066188,-3.3901917219745563
135,-6.252637694952563,-1.189414764129924,2.579177722133693,-2.6807984942645655
136,1.4182293730032054,1.899659000105454,3.975880852933992,3.728879953002691
137,7.5533523076453335,3.6756456857784627,6.447882209150723,11.310063477652761
138,6.113982811280516,3.2207239247450126,8.919795442511013,13.082582341727253
139,5.001756488264824,2.7694337046059765,3.800642539629644,6.5164961817022355
140,7.437939575275374,2.1458290688913593,-7.839187808327157,-3.2323364977174185
141,5.024101112468669,-1.0019907547542886,-14.760954687069688,-9.86720321702251
142,-4.031770379941854,-4.959360941850141,-12.28181083407322,-12.295427110801663
143,-9.416594032233043,-5.574600036195015,-7.8840359989814495,-12.63700488383214
144,-6.885487260307759,-3.8183911271453663,-8.395582062938017,-12.592714429845172
145,-3.546700949713969,-3.465540484280101,-11.756209836464421,-13.071082632784032
146,-2.3829759953449123,-3.0173648165961424,-12.939906574886319,-13.67340742454993
147,0.3360475085465069,0.7505206500610893,-11.003822330104715,-13.211900112475616
148,2.4438747035517405,4.194745514923534,-8.675004541456754,-12.58234117398951
149,-0.9697791211772024,2.130918059893144,-7.918773367540211,-12.960888497512851
150,-4.588427023359248,-2.0850661510668598,-7.2731061984897,-10.912779288296132
151,-1.2434285350859793,-2.5601149987374274,-4.766818187456099,-3.5797221222777846
152,2.2571020669704955,-1.9310749536259486,-2.748955411240029,1.9407966596912996
153,-3.876198311406263,-5.234866578668797,-4.958986150283136,-3.3578557172954078
154,-13.008821977055492,-8.763755631713183,-8.860061771045519,-13.749861615846694
155,-12.182376896160651,-6.716220373391898,-8.639260442226286,-15.200700732970589
156,-3.437884453198714,-2.4519029924431806,-5.725172290025196,-7.339933758234853
157,2.1151414625857896,-1.583278916076484,-5.617114604452356,-1.963746834245168
158,2.5094417440017596,-1.165924830292056,-4.954714309771042,-1.2917162921716772
159,2.073980810094764,2.7551391682572053,3.7105205001756127,3.068964588040564
160,0.3478311760080661,5.072512233437033,14.70981975727123,10.703445129838645
161,-3.1497376198272846,0.9686096717003179,14.826815871338876,12.138800183884484
162,-3.5144905654036167,-3.242785114989557,6.4928619367443305,7.615377920141345
163,-0.05892385238458786,-0.720903275360806,5.006225777981648,6.610443674872704
164,0.04160950360044957,3.134944284165009,11.680542526876387,9.386959871623539
165,-4.7180309938789105,0.7587121400589414,12.7042987440245,8.174286666033689
166,-5.852301901233305,-3.3864425085998633,6.446007586432506,5.062724416147518
167,-0.1381088583208827,-1.303793134484458,6.2448230662878785,8.695965863963462
168,4.588564193410392,3.7845881448718828,12.587302469304685,14.80780601908117
169,3.7671107531932453,3.6965273973672588,9.911632783200073,10.908516284571625
170,2.0601166537152302,-0.5664474304554865,-3.33303493124399,-0.7239988728852822
171,1.5041737768813537,-2.426135329936976,-9.255960610075782,-5.748258607821533
172,-1.2094136886788154,-1.3162396882583778,-2.3382249567999622,-2.366124376358819
173,-3.0265323772397643,-0.5862324557104301,0.8920563300509627,-1.6928837620306822
174,3.1603352756773413,0.20143964119262137,-7.254804921868107,-4.9551105675376235
175,11.707215479892113,2.237333880794324,-12.187288703231346,-3.436309909215474
176,8.575940062865726,2.783635675612743,-5.386259912490658,0.06254579307664443
177,-3.422932571595617,0.6228933465970243,-0.37053113401928073,-5.163689611721388
178,-4.96017833356204,-0.21477043813870722,-6.76666079066009,-13.182371959485899
179,7.7550081010148935,2.1242986742126604,-11.743284269272323,-7.319648879544587
180,14.633603333238993,3.189892229527132,-3.2889073016449117,8.89992738777584
181,5.3047245308711934,0.561736397432469,7.96688272910724,14.505544763285954
182,-3.5534903654713643,-0.8220850691822221,7.939397883440549,6.093315355405046
183,1.9826412440909875,3.362136314442914,3.3866923205344577,1.805911854808386
184,10.240127017618219,9.364795384417626,7.593281451467071,8.33759243989973
185,7.197482394184076,10.308502055754865,15.197070109565686,12.344300433856652
186,-0.15763182932954845,4.997685682656346,12.384831889803575,7.552287466404621
187,-0.7777393327048285,-1.1490401913053567,2.196457459262625,3.1158796011954877
188,0.9238496634833904,-2.747488049972411,-2.194354636081094,2.1038125722597556
189,-1.6727631772295775,-0.8661938752929323,-1.696595861672261,-2.7453316660153106
190,-3.4361822676407616,-1.113173213353031,-6.008589081877593,-9.39800260485496
191,0.251420152916487,-4.132892810667123,-10.360718575125478,-6.242870498503784
192,4.105410673919165,-3.0232001904783274,-2.1849646947593895,6.126013711875377
193,4.36423503637622,4.863185269781265,12.505617051174937,13.058692277306136
194,4.053928933427684,10.490031841817693,14.540184694628877,7.744896110076972
195,3.1062233260536933,5.984485279332926,2.4733946731889027,-1.3497616042897747
196,-1.929645610611881,-2.4927255676565814,-5.74686316176118,-5.579653691307129
197,-8.399148545555704,-5.1296043805177405,-2.0678088906795935,-5.371830451793798
198,-11.008777057311093,-3.787880949289864,2.986588833397697,-4.308625521945622
199,-11.109825340898684,-5.391987623347866,1.4971125303232142,-4.054894950416177
200,-11.728752213928765,-8.299947085427632,-2.1432095859513964,-5.174098210475691
201,-10.564909967965843,-7.3229183093748205,-3.616346007106557,-6.793712576854418
202,-6.4802924514439795,-4.368539894883895,-4.229291894501202,-6.634195740015947
203,-3.4025406348431613,-3.1721887643781344,-4.1793678567522505,-4.592346245841178
204,-1.9446155318593492,-1.5914598098705142,-2.6052946656733837,-3.160298369530821
205,1.6739741607302987,1.8558606880854214,-1.6012740280666904,-2.3195971972689406
206,5.450152536807048,2.7183922963534286,-1.5867248273626657,0.916425385779533
207,2.8932816714833764,-0.9904690874311157,0.7671838943162541,5.486804878628078
208,-4.410309743146026,-4.343144884912469,4.00245375905854,5.155063685770493
209,-7.8798096185304605,-4.192392183467334,1.846172571657533,-1.4991545713675407
210,-5.249036318448892,-3.0117312227947224,-3.611399148013078,-6.269386193028666
211,-2.0148550945518515,-2.0604838923210593,-2.5248499309559875,-2.5408694913102323
212,-1.5623772097581066,-0.2778431525217542,4.680435681659574,3.935721425481262
213,-2.4751148158799863,0.5869081442797999,5.903625366556685,3.1702193095996734
214,-2.345000172891049,-0.6533283279653155,-1.6652663664383667,-3.7573236709877236
215,1.3727117323715543,0.680132853317339,-6.299179395072315,-6.532152451175524
216,9.05352664010827,7.253253446225816,-2.2905170377656283,-1.629145273837949
217,14.57679771200053,11.819080146147385,1.1982542578405457,2.8005771205709493
218,10.966811775305294,7.369278623966238,-2.909472793372224,-0.29218624377877944
219,1.7258866006447535,-1.055716592704016,-9.333174318132635,-7.358115036422447
220,-2.829525323114386,-4.494708870674074,-12.105350653656892,-11.31428131563004
221,-0.7561898394837367,-3.0936282066319443,-12.878615127067896,-11.63583419271136
222,1.022743993197679,-1.8458236559942378,-13.238860244732251,-11.623009902932555
223,0.9012240445759723,-0.7272541431057462,-10.381132503070113,-9.933298133320971
224,3.944536612390028,1.9269964121638878,-4.138802213235259,-2.7154011279757313
225,8.450811664098637,3.0750679511515244,1.030765445309207,6.903762576654017
226,5.622796505879505,0.2762108072316707,3.3340145473087404,9.925334640869075
227,-4.461444458821742,-2.592309399032324,4.94318435152136,3.9067961817584234
228,-9.962961606930953,-1.7654126494377493,5.305531365747882,-3.0677168821072414
229,-4.372117638082373,-0.012580960858628032,1.4116832992611208,-3.385528769045308
230,5.093115930841077,-0.7039920233938801,-4.269601607404766,1.8631777034842543
231,9.500536386089305,-1.3690133308180634,-4.503379408489025,7.518823785485182
232,8.009308874852893,0.8460937546456933,1.6933001969372725,10.045344713321072
233,3.624785785322882,2.969926245524391,6.4751730808669805,7.743811958691538
234,-0.8024152814752048,1.671570178789139,5.076746723386165,2.737050785899555
235,-1.8947308297999388,-0.3711836750688349,2.635786826200139,1.3290259367879997
236,-0.003738859501850378,0.08017414280254798,4.089945639485464,4.584421478592425
237,-1.4203302708333663,0.39140295620286736,5.250352181842331,3.88549449377642
238,-7.706978687379606,-2.076228739995429,1.4824947204486847,-4.460231229170219
239,-9.621003292232261,-3.2950747372448035,-2.146514975778004,-9.242823611644894
240,-2.032080661857036,0.3954989738548278,1.0530019431408846,-1.6382739141753575
241,4.59468287042246,4.027526738566664,7.297850173746198,8.43114185782261
242,0.2774125364642428,1.4276197862449038,8.23352076908261,7.915338742915075
243,-7.2286518066146614,-3.9180413730578962,3.7889590192933404,1.1222574682270263
244,-5.269171991049574,-4.147739471174241,0.2790037622269246,-0.3567061122930575
245,3.42921782024678,0.8655950603809188,0.6431181327786248,3.5547468333710803
246,7.277702294805769,4.683182933857129,3.698250753398881,6.533015028162708
247,3.9739041362238847,4.191153318005778,7.967284335069694,8.274191171069539
248,-0.4975557949816185,1.663879318739422,11.489427544814324,10.45476941174722
249,-3.6035837264473276,-0.18262469216332633,12.976964638055613,10.986980555616077
250,-6.2206053738413765,-0.35264197954622034,14.22718426058039,9.63600566838413
251,-6.62909456409616,0.8040856928894087,15.581945845734015,9.222241275941727
252,-3.053142968466463,1.5801734901454552,12.38023483841038,8.65013124686115
253,1.5635653727039784,0.7928317821021125,3.6854556612004146,4.996907996276484
254,2.7163499061748935,-0.20870089411204162,-2.1265599242368296,0.9503615878041245
255,1.123415540379526e-12,6.465938895416912e-13,9.805489753489383e-13,1.5774048733874224e-12
